year,quintil_oecd_hh,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,,Rural regions,156,110.14561329846225,106.9981073121503,113.2931192847742,85.85437417960004,100.0,137.96159479490345,28.0,216.12242571785856,100.0,80.0,100.125
1993,,Urban regions,305,110.31945085693626,107.79680831701556,112.84209339685695,80.0,103.88262348704933,130.0,18.0,205.0,104.0,96.0,108.0
1993,,Rural regions,64,142.0599302247738,135.48965222332808,148.63020822621954,95.20857548969397,129.10297980408077,183.12929206923556,20.0,315.0103669385479,129.0,108.0,138.0
1994,,Urban regions,1046,67.76083059133398,66.92107752918115,68.60058365348682,50.0,62.0,80.0,9.0,125.0,62.0,59.974999999999994,64.0
1994,,Rural regions,685,70.8098956867284,69.64423549809858,71.97555587535821,50.0,62.482108531235475,87.0,10.0,142.5,62.0,57.974999999999994,64.0
1994,,Urban regions,1151,80.45225401313037,79.57135300708967,81.33315501917107,58.0,75.0,100.0,15.0,163.0,75.0,74.0,78.0
1994,,Rural regions,701,82.8613005614403,81.59897167110762,84.12362945177298,58.0,80.0,102.14422183490991,12.0,168.3605545872748,80.0,80.0,88.0
1994,,Urban regions,991,86.67588145661632,85.57644465256035,87.7753182606723,60.0,80.0,108.0,16.0,180.0,80.0,77.975,85.0
1994,,Rural regions,459,97.15277453287021,95.32557445865659,98.97997460708383,65.0,90.0,121.91627958657753,25.0,207.2906989664438,90.0,80.0,100.0
1994,,Urban regions,743,93.69625725772254,92.31684048590914,95.07567402953593,67.0,84.0,110.0,18.0,174.5,84.0,82.0,88.0
1994,,Rural regions,253,104.02809006620538,101.47589260931474,106.58028752309602,74.67969605794516,100.0,124.67244157691842,20.0,199.6615598553783,100.0,95.975,110.0
1994,,Urban regions,379,109.07545224191732,106.9097817496158,111.24112273421883,80.0,100.0,130.63465051738933,15.0,206.58662629347333,100.0,90.0,100.0
1994,,Rural regions,83,132.3752832939267,127.16720674194747,137.58335984590596,90.17067940563597,125.86531838339141,160.0,36.0,264.743980891546,126.0,106.87499999999997,147.025
1995,,Urban regions,1075,68.61677876851365,67.73316273832704,69.50039479870027,49.0,62.0,82.0,12.0,131.5,62.0,59.0,64.0
1995,,Rural regions,658,71.56685250376513,70.42401175438086,72.70969325314941,50.0,65.0,90.0,10.0,150.0,65.0,60.0,68.0
1995,,Urban regions,1229,79.35016005260539,78.45484723458999,80.24547287062079,57.0,72.0,100.0,15.0,164.5,72.0,69.0,74.0
1995,,Rural regions,680,82.4615098205919,81.16576847388598,83.75725116729782,56.0,75.0,100.0,12.0,166.0,75.0,70.0,80.0
1995,,Urban regions,1029,85.26503643010825,84.21666131512379,86.31341154509272,60.0,80.0,100.0,20.0,160.0,80.0,80.0,85.0
1995,,Rural regions,539,97.48609332470456,95.79466677183648,99.17751987757264,66.24232395346932,90.0,128.0,15.0,220.63651406979602,90.0,80.0,96.025
1995,,Urban regions,735,93.80571572758265,92.46730924512109,95.14412221004422,67.0,85.0,115.0,18.0,187.0,85.0,82.0,89.0
1995,,Rural regions,269,108.54011632814671,105.87690350780917,111.20332914848424,78.0,100.0,130.0,20.0,208.0,100.0,90.0,105.0
1995,,Urban regions,379,111.3982676998397,109.24641902629746,113.55011637338195,80.0,100.85505326973839,135.0,30.0,217.5,101.0,90.0,102.0
1995,,Rural regions,100,130.73972682683748,125.31690468832444,136.1625489653505,90.0,120.0,160.0,42.0,265.0,120.0,105.0,140.0
1996,,Urban regions,982,68.8331307964169,67.90481307971203,69.76144851312176,50.0,62.0,82.0,10.0,130.0,62.0,59.0,64.0
1996,,Rural regions,566,72.91185526369551,71.58763941081037,74.23607111658066,50.0,65.0,90.0,10.0,150.0,65.0,58.0,67.025
1996,,Urban regions,1226,79.50766628201865,78.65301638861999,80.3623161754173,58.0,72.0,96.0,12.0,153.0,72.0,68.0,74.0
1996,,Rural regions,730,82.64741968190506,81.37766781500238,83.91717154880774,60.0,75.0,100.0,12.0,160.0,75.0,70.0,80.0
1996,,Urban regions,1016,85.53490386844958,84.49019094975397,86.57961678714518,60.0,80.0,100.0,15.0,160.0,80.0,80.0,85.0
1996,,Rural regions,537,96.1746372142024,94.58453935173087,97.76473507667394,65.0,95.0,120.0,15.0,202.5,95.0,90.0,100.0
1996,,Urban regions,766,95.20092035239557,93.81341556822036,96.58842513657078,68.0,85.0,115.08402588613947,26.0,185.71006471534866,85.0,80.0,89.0
1996,,Rural regions,289,107.6524025509237,105.2007796036092,110.10402549823819,75.0,100.0,130.0,30.0,212.5,100.0,94.0,108.0
1996,,Urban regions,403,111.68283088854614,109.62446658367745,113.74119519341482,83.0,100.0,135.0,30.0,213.0,100.0,90.0,100.0
1996,,Rural regions,111,136.05761563366536,130.87155517341233,141.2436760939184,90.0,125.0,166.7710917270527,50.0,281.9277293176317,125.0,115.0,150.0
1997,,Urban regions,851,67.53479863997423,66.65325489134734,68.41634238860111,50.0,60.0,80.0,12.0,125.0,60.0,56.0,60.0
1997,,Rural regions,479,75.59487879682068,74.12492914047115,77.06482845317021,50.0,70.0,96.0,10.0,165.0,70.0,66.0,75.0
1997,,Urban regions,1164,79.46896115524802,78.59067037275635,80.3472519377397,58.0,72.0,97.65512676007502,19.0,157.13781690018754,72.0,69.0,74.0
1997,,Rural regions,719,79.34193034152389,78.0961662373928,80.58769444565499,56.0,70.0,100.0,14.0,166.0,70.0,65.0,70.025
1997,,Urban regions,1089,86.2832582618739,85.26122959448027,87.30528692926752,63.0,79.0,100.0,10.0,155.5,79.0,78.0,83.0
1997,,Rural regions,575,96.13888474578656,94.53456526591165,97.74320422566146,62.0,90.0,120.0,24.0,207.0,90.0,84.975,91.05
1997,,Urban regions,781,95.69095609040444,94.3423017689327,97.03961041187618,67.62220824504904,90.0,117.62867845513577,17.0,192.63838377026588,90.0,86.94999999999999,95.0
1997,,Rural regions,329,107.85462689094794,105.74177042949647,109.96748335239941,77.12884037581324,100.0,130.93166315177726,36.0,211.6358973157233,100.0,91.94999999999999,100.0
1997,,Urban regions,445,109.27231107094026,107.21708925114599,111.32753289073453,77.09862063804843,100.0,134.87842855788116,28.0,221.54814043763025,100.0,95.0,104.0
1997,,Rural regions,112,131.40643391674953,126.9335388892127,135.87932894428639,95.0,125.0,154.82449711635175,32.0,244.56124279087936,125.0,115.0,130.0
1998,,Urban regions,906,67.03864317848621,66.12994832440724,67.94733803256518,49.0,62.0,80.0,10.0,126.5,62.0,60.0,64.0
1998,,Rural regions,489,72.1009568439017,70.75939854026524,73.44251514753816,50.0,65.0,86.0,10.0,140.0,65.0,60.0,68.0
1998,,Urban regions,1300,78.97371696951042,78.11334675564206,79.83408718337878,58.0,72.0,94.78599238806085,12.0,149.9649809701521,72.0,69.0,74.0
1998,,Rural regions,768,86.14956952490172,84.91563583169352,87.38350321810992,60.0,80.0,103.0,8.0,167.5,80.0,76.0,83.0
1998,,Urban regions,1218,87.75209840278812,86.80247126779064,88.7017255377856,63.0,80.0,108.0,15.0,175.5,80.0,78.0,82.0
1998,,Rural regions,692,98.39233945475966,97.01064231930032,99.77403659021901,67.0,95.0,120.0,24.0,199.5,95.0,90.0,100.0
1998,,Urban regions,922,93.0791422642701,91.98080962913915,94.17747489940106,67.0,86.0,115.0,12.0,187.0,86.0,82.0,89.0
1998,,Rural regions,389,110.94715082539754,108.8859269605108,113.00837469028428,78.0,102.0,135.4079607880917,37.0,221.51990197022928,102.0,94.0,104.0
1998,,Urban regions,565,114.83977470781882,112.89380357122967,116.78574584440797,80.0,105.0,136.0,30.0,220.0,105.0,100.0,110.0
1998,,Rural regions,164,133.36655379901342,129.41436625945738,137.31874133856945,98.51480336482587,120.0,150.0,42.0,227.2277949527612,120.0,110.0,125.0
1999,,Urban regions,805,67.10784325241485,66.1355173651634,68.08016913966631,48.0,62.0,80.0,10.0,128.0,62.0,60.0,64.0
1999,,Rural regions,454,74.03165977308466,72.57988765218934,75.48343189397997,50.0,65.0,91.43891894738637,10.0,153.59729736846592,65.0,60.0,67.0
1999,,Urban regions,1224,78.5733190428948,77.66802314716556,79.47861493862403,56.40376363274851,72.0,90.0,12.0,140.39435455087724,72.0,69.0,74.0
1999,,Rural regions,767,83.19266619362614,82.02108794716513,84.36424444008715,58.198394866359045,75.0,100.0,8.0,162.70240770046144,75.0,70.0,77.025
1999,,Urban regions,1123,86.48137320190456,85.50341994170758,87.45932646210154,62.0,79.84945568178496,105.0,12.0,169.5,80.0,80.0,84.0
1999,,Rural regions,661,99.04931549009562,97.58306816553893,100.51556281465231,69.85844052064611,94.0,120.0,18.0,195.21233921903084,94.0,88.0,98.0
1999,,Urban regions,970,94.04063122303232,92.90024883641867,95.18101360964597,65.0,87.0,114.0,25.0,187.5,87.0,84.0,90.0
1999,,Rural regions,398,112.56036568374991,110.4970709198408,114.62366044765902,80.0,110.0,135.0,28.0,217.5,110.0,104.94999999999999,120.0
1999,,Urban regions,587,116.63589393244561,114.64681766308794,118.62497020180328,84.0,110.0,140.0,18.0,224.0,110.0,108.0,117.0
1999,,Rural regions,154,126.05682449711061,122.33843037838726,129.77521861583395,90.0,120.0,150.0,30.0,240.0,120.0,110.0,131.025
2000,,Urban regions,1379,67.5023947373413,66.74051206555485,68.26427740912776,49.0,62.0,80.0,10.0,126.5,62.0,60.0,64.0
2000,,Rural regions,788,73.72059120751027,72.62095076425837,74.82023165076217,50.0,65.0,90.0,10.0,150.0,65.0,61.0,67.025
2000,,Urban regions,1907,77.39399609210302,76.72590898487499,78.06208319933106,57.0,71.0,92.0,12.0,144.5,71.0,69.0,72.0
2000,,Rural regions,1211,82.62720865589232,81.69067323420325,83.56374407758139,58.0,75.0,100.0,8.0,163.0,75.0,72.0,78.0
2000,,Urban regions,2118,86.28425241460566,85.55827388546363,87.01023094374769,61.0,80.0,105.0,18.0,171.0,80.0,80.0,82.0
2000,,Rural regions,1218,96.58686004737004,95.55019973853372,97.62352035620636,65.0,92.0,120.0,18.0,202.5,92.0,86.0,94.0
2000,,Urban regions,1861,98.18163536832131,97.31739759617003,99.0458731404726,70.0,90.0,120.0,16.0,195.0,90.0,87.0,90.0
2000,,Rural regions,754,108.40422517130801,106.92349171520821,109.88495862740781,78.0,100.0,130.0,30.0,208.0,100.0,90.0,100.0
2000,,Urban regions,1311,115.60793620588363,114.31429844679057,116.90157396497669,80.0,109.0,140.0,20.0,230.0,109.0,108.0,115.0
2000,,Rural regions,397,132.53484042488927,130.0361995677083,135.03348128207023,100.0,125.0,156.47043952438247,28.0,241.17609881095618,125.0,120.0,130.0
2001,,Urban regions,1136,66.60023774150278,65.83081426339315,67.36966121961241,49.0,62.0,80.0,10.0,126.5,62.0,60.0,64.0
2001,,Rural regions,618,70.11057097934446,68.97891172815987,71.24223023052905,50.0,62.34226654975876,85.0,10.0,137.5,62.0,59.0,64.0
2001,,Urban regions,1635,78.56730085469064,77.83967027734728,79.294931432034,58.0,72.0,93.0,12.0,145.5,72.0,70.0,74.0
2001,,Rural regions,1055,85.02589949894751,83.95376222672981,86.09803677116521,58.0,75.0,101.67532925000422,8.0,167.18832312501058,75.0,70.0,78.0
2001,,Urban regions,1959,87.25505836447593,86.469678350784,88.04043837816786,62.0,80.0,105.0,18.0,169.5,80.0,80.0,82.0
2001,,Rural regions,1090,96.69046539185032,95.58503555270913,97.79589523099152,66.0,90.0,120.0,30.0,201.0,90.0,85.0,90.0
2001,,Urban regions,1773,95.60331052896208,94.73460832804936,96.4720127298748,68.0,88.0,120.0,20.0,198.0,88.0,86.0,91.0
2001,,Rural regions,777,110.22871389827962,108.81491621042998,111.64251158612926,80.0,104.0,130.0,30.0,205.0,104.0,98.0,108.0
2001,,Urban regions,1262,115.0769290665952,113.808986797608,116.3448713355824,83.0,109.0,140.0,20.0,225.5,109.0,108.0,117.0
2001,,Rural regions,373,127.55372659461719,124.95033464700042,130.15711854223397,98.21184358849928,120.0,150.0,28.0,227.68223461725108,120.0,117.975,120.0
2002,,Urban regions,1028,66.37253990201135,65.53340330960104,67.21167649442167,49.0,61.0,80.0,10.0,126.5,61.0,58.0,62.0
2002,,Rural regions,602,71.62488616131343,70.4248450593603,72.82492726326656,50.0,65.0,85.0,12.0,137.5,65.0,60.0,70.0
2002,,Urban regions,1452,78.10222812332492,77.34507675148188,78.85937949516796,57.0,72.0,93.0,10.0,147.0,72.0,69.0,74.0
2002,,Rural regions,926,82.556284574447,81.45570296378233,83.65686618511168,58.0,75.0,100.0,9.0,163.0,75.0,70.0,78.0
2002,,Urban regions,1807,87.66716989672658,86.86419766955697,88.47014212389618,63.0,80.0,105.2928428949957,25.0,168.73210723748926,80.0,79.0,82.0
2002,,Rural regions,970,94.78292971170202,93.62772188236474,95.93813754103931,65.0,90.0,120.0,24.0,202.5,90.0,88.0,95.0
2002,,Urban regions,1808,93.4350005818179,92.6151283686089,94.25487279502691,66.0,85.0,118.0,22.0,196.0,85.0,80.0,88.0
2002,,Rural regions,895,108.3598748484206,107.13674986345787,109.58299983338334,80.0,100.0,130.0,20.0,205.0,100.0,94.0,100.0
2002,,Urban regions,2138,114.93420363889162,113.88020302332745,115.98820425445578,80.0,105.0,140.0,20.0,230.0,105.0,100.0,110.0
2002,,Rural regions,581,127.90464672596626,125.91014555039914,129.89914790153338,95.0,120.0,150.0,40.0,232.5,120.0,117.975,122.0
2003,,Urban regions,995,66.08661442982631,65.28576720866853,66.8874616509841,49.0,62.0,80.0,12.0,126.5,62.0,60.0,64.0
2003,,Rural regions,526,68.22732487687658,67.03121842377605,69.4234313299771,49.0,61.0,85.0,12.0,139.0,61.0,57.0,62.0
2003,,Urban regions,1306,78.15886520971071,77.35066903342552,78.9670613859959,58.0,71.0,90.0,14.0,138.0,71.0,68.0,72.0
2003,,Rural regions,877,83.86954253614411,82.71962169039168,85.01946338189654,59.0,76.0,102.0,10.0,166.5,76.0,72.0,80.0
2003,,Urban regions,1717,85.6258701878639,84.83150538766077,86.42023498806702,60.0,80.0,105.0,24.0,172.5,80.0,80.0,84.0
2003,,Rural regions,956,93.4596475765101,92.30771255715283,94.61158259586736,65.0,90.0,120.0,20.0,202.5,90.0,90.0,95.0
2003,,Urban regions,1810,91.77711351882517,90.94846488807097,92.60576214957938,65.0,84.0,114.0,16.0,187.5,84.0,82.0,87.025
2003,,Rural regions,831,105.52735164395173,104.28097820455909,106.77372508334437,79.0,100.0,125.0,28.0,194.0,100.0,94.0,100.0
2003,,Urban regions,2137,113.76734619845308,112.72148841088335,114.81320398602281,80.0,105.0,140.0,18.0,230.0,105.0,100.0,110.0
2003,,Rural regions,645,123.6500471118119,121.72524803788887,125.57484618573493,90.0,120.0,150.0,20.0,240.0,120.0,120.0,125.05
2004,,Urban regions,943,65.81030065854685,65.02111328640521,66.59948803068849,48.51761127583159,62.0,78.0,12.0,122.22358308625262,62.0,61.0,64.0
2004,,Rural regions,539,71.42373900664967,69.98510804855906,72.86236996474028,50.0,63.0,86.0,12.0,140.0,63.0,59.0,66.0
2004,,Urban regions,1278,77.39543173650559,76.54933589032841,78.24152758268276,58.0,70.0,90.0,10.0,138.0,70.0,67.0,71.0
2004,,Rural regions,790,82.44856212349677,81.30257290183164,83.5945513451619,59.0,75.0,100.0,14.0,161.5,75.0,70.0,79.025
2004,,Urban regions,1681,86.96755381038413,86.16686034806317,87.7682472727051,62.0,80.0,107.0,14.0,174.5,80.0,78.975,82.0
2004,,Rural regions,934,93.02421044955574,91.88088599057332,94.16753490853816,64.0,89.45931786243634,120.0,15.0,204.0,89.0,83.975,96.0
2004,,Urban regions,1823,93.57050400081172,92.73310306530539,94.40790493631806,67.0,86.0,115.0,20.0,187.0,86.0,82.0,89.0
