year,bula_h,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1984,Schleswig-Holstein,2nd Quintile,42,90.8804937613807,80.21285776860621,101.5481297541552,65.0,80.8603088148728,120.0,35.0,176.0,80.0,59.74999999999994,90.0
1984,Schleswig-Holstein,3rd Quintile,40,79.33535876963336,70.0067553113125,88.66396222795422,60.0,75.19227571187199,96.82126628874047,38.0,152.0531657218512,76.0,66.87499999999997,87.05
1984,Schleswig-Holstein,4th Quintile,43,81.99474019719464,73.64532266990891,90.34415772448038,61.501865289898795,74.0,104.480037033553,35.0,150.0,74.0,66.0,80.05
1984,Schleswig-Holstein,5th Quintile,41,109.45367268475658,94.52751553667404,124.37982983283912,80.38007217987986,99.1146907618009,120.0,40.0,179.4298917301802,99.0,78.0,111.0
1984,Hamburg,1st Quintile,,,,,,,,,,,,
1984,Hamburg,2nd Quintile,34,59.22683459913237,53.89449947525576,64.55916972300898,50.0,57.219763268994456,62.110650537179595,31.834024194230608,80.27662634294899,57.0,53.0,64.0
1984,Hamburg,3rd Quintile,36,59.98271984421483,55.32229706498586,64.6431426234438,49.0,60.0,67.46145234980679,35.0,95.15363087451698,60.0,57.0,69.0
1984,Hamburg,4th Quintile,33,67.98627597021718,60.69150046505104,75.28105147538332,53.96585461042425,67.20866264575794,80.0,30.0,119.05121808436363,68.0,62.0,78.0
1984,Hamburg,5th Quintile,40,76.1870617515729,67.67415338208029,84.6999701210655,59.18045474477875,72.1388835263113,81.56038167865799,34.0,115.13027207947685,72.0,65.0,81.0
1984,Lower Saxony,1st Quintile,142,75.98634333835389,70.68356122192681,81.28912545478097,54.98446384368168,68.13958907677336,92.75017526406755,18.0,149.39874239464635,68.0,62.0,76.0
1984,Lower Saxony,2nd Quintile,113,84.90442598809479,79.19344984827423,90.61540212791535,62.0,80.0,102.60550105632106,30.0,163.51375264080264,80.0,75.0,88.0
1984,Lower Saxony,3rd Quintile,107,96.59185769251364,89.63343660534889,103.5502787796784,67.13439163696697,93.43740360331286,120.0,40.0,199.29841254454954,95.0,90.0,109.0
1984,Lower Saxony,4th Quintile,128,95.2791390185445,88.38484820904486,102.17342982804414,67.71804896756673,90.0,120.0,20.0,198.4229265486499,90.0,80.0,100.0
1984,Lower Saxony,5th Quintile,95,104.61240799500634,97.84024250947785,111.38457348053483,78.78293661162851,100.0,130.0,46.0,200.0,100.0,85.0,110.0
1984,Bremen,1st Quintile,,,,,,,,,,,,
1984,Bremen,2nd Quintile,,,,,,,,,,,,
1984,Bremen,3rd Quintile,,,,,,,,,,,,
1984,Bremen,4th Quintile,,,,,,,,,,,,
1984,Bremen,5th Quintile,,,,,,,,,,,,
1984,North Rhine-Westphalia,1st Quintile,385,65.20815074283273,62.58934278156966,67.82695870409579,46.2618672904062,64.0,80.0,8.0,130.6071990643907,64.0,60.0,68.0
1984,North Rhine-Westphalia,2nd Quintile,321,75.88651709304186,72.59689177380268,79.17614241228104,56.0,70.0,90.0,12.0,141.0,70.0,65.0,74.0
1984,North Rhine-Westphalia,3rd Quintile,299,79.04654432776191,75.31638782662102,82.77670082890279,57.0,71.0,95.0,6.0,152.0,71.0,66.0,74.0
1984,North Rhine-Westphalia,4th Quintile,301,82.87707025092563,79.28662105207869,86.46751944977257,60.0,77.75697154395338,100.0,11.0,160.0,78.0,75.0,84.0
1984,North Rhine-Westphalia,5th Quintile,281,98.49891839414549,93.34243680424183,103.65539998404915,69.6117867597892,90.0,120.0,17.0,195.5823198603162,90.0,83.0,95.0
1984,Hesse,1st Quintile,128,70.89280350786422,65.6717769963029,76.11383001942554,50.0,68.0,88.03003585498811,8.0,145.07508963747028,68.0,62.974999999999994,72.07499999999999
1984,Hesse,2nd Quintile,113,80.79633376386768,74.88357132282061,86.70909620491474,59.701006236115546,80.0,98.27261171420618,12.0,156.13001993134213,80.0,77.0,90.0
1984,Hesse,3rd Quintile,96,85.59889057336437,78.80761646811382,92.39016467861492,65.0,80.0,99.27349594003262,25.0,150.68373985008154,80.0,74.92499999999998,88.0
1984,Hesse,4th Quintile,120,93.85204057492027,86.97489973022044,100.72918141962009,63.22413176317902,87.37325787702657,115.29743149973588,30.0,193.4073811045712,87.0,74.0,99.05
1984,Hesse,5th Quintile,126,101.0473932498257,92.60574272975244,109.48904376989897,71.63701625674273,90.0,114.30731383942914,25.0,178.31276021345877,90.0,80.0,96.05
1984,"Rhineland-Palatinate, Saarland",1st Quintile,83,81.77431314221872,73.43805417450795,90.11057210992948,60.0,75.0,98.13940786919251,15.0,155.34851967298127,75.0,70.0,80.0
1984,"Rhineland-Palatinate, Saarland",2nd Quintile,99,88.44004696714747,81.58988488344974,95.29020905084519,65.0,80.0,107.95885792843292,36.0,172.3971448210823,80.0,70.0,86.1
1984,"Rhineland-Palatinate, Saarland",3rd Quintile,87,95.02373898246479,86.70188446240827,103.34559350252131,70.0,90.0,111.83056354288198,10.0,174.57640885720494,90.0,79.94999999999999,100.0
1984,"Rhineland-Palatinate, Saarland",4th Quintile,73,100.9970109945546,92.6275399559858,109.3664820331234,78.74875775115524,93.19023173387244,120.0,20.0,181.87686337326716,93.0,84.0,101.0
1984,"Rhineland-Palatinate, Saarland",5th Quintile,55,112.31085407394015,101.05423304512641,123.56747510275389,81.01784632991117,108.27222507136518,147.80030760572333,37.0,220.0,108.0,86.0,126.0
1984,Baden-Wuerttemberg,1st Quintile,189,71.55126208683946,67.32340012526365,75.77912404841527,50.0,65.0,90.0,16.0,150.0,65.0,58.0,70.0
1984,Baden-Wuerttemberg,2nd Quintile,216,88.02217651028995,83.7120706091896,92.33228241139031,65.0,84.0,100.0,35.0,152.5,84.0,78.0,89.0
1984,Baden-Wuerttemberg,3rd Quintile,230,87.92047365875193,82.98392747045791,92.85701984704595,65.13055149517491,80.0,102.0,25.0,157.30417275723764,80.0,74.0,80.0
1984,Baden-Wuerttemberg,4th Quintile,222,92.22034246810722,87.7671214782767,96.67356345793773,70.0,89.48161545948548,110.0,12.0,170.0,89.0,83.975,94.0
1984,Baden-Wuerttemberg,5th Quintile,196,100.39643727765271,94.12812100222496,106.66475355308046,70.0,90.0,120.0,16.0,195.0,90.0,82.92499999999998,95.0
1984,Bavaria,1st Quintile,173,72.70414092782983,67.74005491083335,77.6682269448263,49.49349075998554,66.34166577234589,96.0,15.0,165.75976386002168,67.0,59.0,75.0
1984,Bavaria,2nd Quintile,210,84.52070845356648,79.99527350116988,89.0461434059631,60.0,77.68615111720582,100.0,18.0,160.0,78.0,76.0,85.025
1984,Bavaria,3rd Quintile,204,83.96970635097313,79.84755536934435,88.0918573326019,67.80125503546205,80.0,100.0,19.50313758865512,148.29811744680694,80.0,74.0,81.025
1984,Bavaria,4th Quintile,206,92.1254583132799,87.0115027946558,97.23941383190402,69.50320203034853,85.0,110.0,20.0,170.7451969544772,85.0,79.94999999999999,90.0
1984,Bavaria,5th Quintile,187,101.91468358152483,96.10741203911496,107.72195512393469,72.12698677742057,96.0,120.0,35.0,191.80951983386916,96.0,92.0,102.0
1984,Berlin,1st Quintile,32,63.475504955533395,56.237550819639864,70.71345909142693,50.0,60.297535279436,72.85722420535022,22.0,107.14306051337556,61.0,52.0,68.0
1984,Berlin,2nd Quintile,33,69.67993065950458,60.45356142246426,78.9062998965449,45.67609474561172,62.449280387357945,94.3172093864393,31.0,120.0,64.0,38.0,72.0
1984,Berlin,3rd Quintile,58,66.3645712363765,60.29163839757417,72.43750407517885,51.38337147661887,60.0,71.99016641452349,32.0,102.90035882138041,60.0,54.0,61.0
1984,Berlin,4th Quintile,48,74.23071171684616,61.93079986598821,86.5306235677041,58.19551045315629,63.87811163504769,86.33522218618228,18.0,128.54478978572126,61.0,48.0,62.0
1984,Berlin,5th Quintile,50,85.51049957585242,73.31194350745957,97.70905564424527,60.0,75.0,95.87247139782446,28.0,149.68117849456115,75.0,68.0,86.0
1985,Schleswig-Holstein,1st Quintile,36,80.19927950598797,69.57449472271558,90.82406428926036,57.45769665224801,71.62433879260085,97.74357705949834,29.0,158.1723976703738,70.0,50.0,80.0
1985,Schleswig-Holstein,2nd Quintile,40,74.7170895847514,68.22047147181613,81.21370769768669,60.585308230015414,70.0,85.079020637681,40.0,121.81958924917937,70.0,60.0,71.075
1985,Schleswig-Holstein,3rd Quintile,33,81.10826326525851,69.08122734657472,93.13529918394231,54.58241907845216,72.13993307449385,102.2602062367608,37.0,173.77688697422374,74.0,58.0,88.0
1985,Schleswig-Holstein,4th Quintile,36,90.93563986651365,75.92262700515249,105.94865272787482,60.88307478299236,74.79400168599194,105.70587925657955,35.0,172.94008596696034,75.0,64.975,85.0
1985,Schleswig-Holstein,5th Quintile,34,96.4221686264598,81.7200054458597,111.12433180705989,69.56309875631361,90.0,119.01008843376219,30.0,193.18057294993508,90.0,79.79999999999995,102.0
1985,Hamburg,1st Quintile,32,56.24947341249819,46.21285863127568,66.2860881937207,40.0,50.0,62.0,19.0,95.0,50.0,39.974999999999994,51.0
1985,Hamburg,2nd Quintile,,,,,,,,,,,,
1985,Hamburg,3rd Quintile,33,65.57709779892802,59.47653841176969,71.67765718608636,56.62867368659996,64.73596890277678,76.23434504063928,27.220166655540975,105.64285207169827,65.0,60.0,72.0
1985,Hamburg,4th Quintile,30,65.03412627724359,58.75024702162355,71.31800553286362,50.55777389648014,65.53978504649326,75.6332764536307,40.0,106.0,65.0,55.0,71.0
1985,Hamburg,5th Quintile,38,72.89726786335532,65.38190618866763,80.41262953804302,57.167792421365434,70.0,80.0,34.0,114.24831136795186,70.0,60.0,78.05
1985,Lower Saxony,1st Quintile,115,72.12811093481717,66.74917424658457,77.50704762304977,50.0,68.94498269046626,92.46621052801335,22.0,156.16552632003336,68.0,63.0,76.0
