year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,1. Quintil,Ostdeutschland,312,4.152626565582556,3.970320536582024,4.334932594583087,1.0,4.0,6.0,0.0,10.0,4.0,3.0,5.0
2001,2. Quintil,Westdeutschland,1572,1.7581754965751166,1.6996359980990479,1.8167149950511854,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2001,2. Quintil,Ostdeutschland,697,3.5060531294053012,3.401021881205639,3.6110843776049633,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2001,3. Quintil,Westdeutschland,2461,1.6299949388622206,1.5854239113312814,1.6745659663931598,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2001,3. Quintil,Ostdeutschland,910,3.030587436044923,2.942903820065911,3.118271052023935,0.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2001,4. Quintil,Westdeutschland,2626,1.4778353577890195,1.4342156572288929,1.5214550583491462,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,4. Quintil,Ostdeutschland,696,2.532627989356523,2.4353148197854657,2.6299411589275805,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2001,5. Quintil,Westdeutschland,2032,1.1932344290332833,1.148701758291288,1.2377670997752785,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,5. Quintil,Ostdeutschland,304,1.8195457335420657,1.6830350752804168,1.9560563918037146,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2002,1. Quintil,Westdeutschland,,,,,,,,,,,,
2002,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2002,2. Quintil,Westdeutschland,,,,,,,,,,,,
2002,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2002,3. Quintil,Westdeutschland,,,,,,,,,,,,
2002,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2002,4. Quintil,Westdeutschland,,,,,,,,,,,,
2002,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2002,5. Quintil,Westdeutschland,,,,,,,,,,,,
2002,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2003,1. Quintil,Westdeutschland,517,2.6590151014731647,2.5331468196386093,2.78488338330772,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,1. Quintil,Ostdeutschland,212,3.9880519249355606,3.769297459831999,4.206806390039122,0.0,4.0,6.0,0.0,10.0,4.0,3.0,5.0
2003,2. Quintil,Westdeutschland,1055,2.3533575450355166,2.2714690986542334,2.4352459914168,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2003,2. Quintil,Ostdeutschland,565,3.6217007956111176,3.5088232158208887,3.7345783754013464,1.0,4.0,5.0,0.0,10.0,4.0,4.0,5.0
2003,3. Quintil,Westdeutschland,1945,2.2870786084531995,2.229452898616295,2.344704318290104,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2003,3. Quintil,Ostdeutschland,726,3.2493256712602694,3.151723754643408,3.346927587877131,1.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2003,4. Quintil,Westdeutschland,2674,1.8762199210410788,1.8325124244602322,1.9199274176219254,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2003,4. Quintil,Ostdeutschland,716,3.01330119104006,2.918033405241778,3.108568976838342,0.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2003,5. Quintil,Westdeutschland,3435,1.6436146577780426,1.6057761071227494,1.6814532084333358,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2003,5. Quintil,Ostdeutschland,544,2.238164737836737,2.1292190777860025,2.3471103978874712,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2004,1. Quintil,Westdeutschland,,,,,,,,,,,,
2004,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2004,2. Quintil,Westdeutschland,,,,,,,,,,,,
2004,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2004,3. Quintil,Westdeutschland,,,,,,,,,,,,
2004,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2004,4. Quintil,Westdeutschland,,,,,,,,,,,,
2004,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2004,5. Quintil,Westdeutschland,,,,,,,,,,,,
2004,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2005,1. Quintil,Westdeutschland,449,2.8343585204115724,2.702640342229799,2.966076698593346,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2005,1. Quintil,Ostdeutschland,213,4.256797028558967,4.027893531999471,4.485700525118464,1.0,5.0,6.0,0.0,10.0,5.0,5.0,8.0
2005,2. Quintil,Westdeutschland,973,2.552902983629438,2.472162159811368,2.6336438074475077,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,2. Quintil,Ostdeutschland,439,3.7040769526881605,3.5610430281274255,3.8471108772488956,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2005,3. Quintil,Westdeutschland,1676,2.493096820582541,2.4306288196848516,2.5555648214802305,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2005,3. Quintil,Ostdeutschland,678,3.3060111378696417,3.2062727422127795,3.405749533526504,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2005,4. Quintil,Westdeutschland,2438,2.150685828420476,2.102301601584632,2.19907005525632,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,4. Quintil,Ostdeutschland,661,2.9471090918087732,2.8496764813613016,3.044541702256245,1.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,5. Quintil,Westdeutschland,3300,1.7212597830671372,1.6816479003498541,1.7608716657844203,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2005,5. Quintil,Ostdeutschland,561,2.1862512195317336,2.0870823463124504,2.285420092751017,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2006,1. Quintil,Westdeutschland,,,,,,,,,,,,
2006,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2006,2. Quintil,Westdeutschland,,,,,,,,,,,,
2006,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2006,3. Quintil,Westdeutschland,,,,,,,,,,,,
2006,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2006,4. Quintil,Westdeutschland,,,,,,,,,,,,
2006,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2006,5. Quintil,Westdeutschland,,,,,,,,,,,,
2006,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2007,1. Quintil,Westdeutschland,457,2.822670544769996,2.68793469608246,2.9574063934575316,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2007,1. Quintil,Ostdeutschland,246,3.9665571586360655,3.766325328981009,4.166788988291122,1.0,3.0,5.0,0.0,10.0,3.0,1.0,3.0
2007,2. Quintil,Westdeutschland,930,2.521157562239836,2.432894754416732,2.6094203700629404,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2007,2. Quintil,Ostdeutschland,434,3.3095720773273607,3.1867317452136747,3.4324124094410466,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2007,3. Quintil,Westdeutschland,1698,2.1270414796098644,2.067333191127831,2.186749768091898,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2007,3. Quintil,Ostdeutschland,650,2.816683474252186,2.7160787287715835,2.917288219732788,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,4. Quintil,Westdeutschland,2361,1.98990232314975,1.9422714350587131,2.0375332112407865,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2007,4. Quintil,Ostdeutschland,721,2.765589365005615,2.669546956994674,2.8616317730165557,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,5. Quintil,Westdeutschland,3424,1.5258459343449011,1.4902768423075747,1.5614150263822275,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2007,5. Quintil,Ostdeutschland,577,2.0460935741664805,1.95272887010149,2.139458278231471,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2008,1. Quintil,Westdeutschland,,,,,,,,,,,,
2008,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2008,2. Quintil,Westdeutschland,,,,,,,,,,,,
2008,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2008,3. Quintil,Westdeutschland,,,,,,,,,,,,
2008,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2008,4. Quintil,Westdeutschland,,,,,,,,,,,,
2008,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2008,5. Quintil,Westdeutschland,,,,,,,,,,,,
2008,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2009,1. Quintil,Westdeutschland,379,2.607432895553629,2.4658930592592903,2.7489727318479673,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2009,1. Quintil,Ostdeutschland,172,3.849497565124655,3.6148213755080234,4.084173754741287,0.5613554547785468,5.0,5.0,0.0,10.0,5.0,5.0,8.0
2009,2. Quintil,Westdeutschland,693,2.9287032723721693,2.8275159351395778,3.029890609604761,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,2. Quintil,Ostdeutschland,361,3.4118236868611884,3.2821047749972037,3.541542598725173,1.0,3.0,5.0,0.0,10.0,3.0,2.0,3.0
2009,3. Quintil,Westdeutschland,1351,2.6683916536334857,2.6000806070834486,2.736702700183523,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2009,3. Quintil,Ostdeutschland,507,3.4630223525887884,3.343340159665484,3.582704545512093,1.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2009,4. Quintil,Westdeutschland,2098,2.373837320414717,2.3203653883396362,2.4273092524897977,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2009,4. Quintil,Ostdeutschland,706,3.028310936954223,2.9385820432184455,3.1180398306900003,1.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2009,5. Quintil,Westdeutschland,3238,1.985191656652262,1.9452228065710342,2.02516050673349,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2009,5. Quintil,Ostdeutschland,644,2.025965764485918,1.9434229076250338,2.108508621346802,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2010,1. Quintil,Westdeutschland,,,,,,,,,,,,
2010,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2010,2. Quintil,Westdeutschland,,,,,,,,,,,,
2010,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2010,3. Quintil,Westdeutschland,,,,,,,,,,,,
2010,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2010,4. Quintil,Westdeutschland,,,,,,,,,,,,
2010,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2010,5. Quintil,Westdeutschland,,,,,,,,,,,,
2010,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2011,1. Quintil,Westdeutschland,,,,,,,,,,,,
2011,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2011,2. Quintil,Westdeutschland,,,,,,,,,,,,
2011,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2011,3. Quintil,Westdeutschland,,,,,,,,,,,,
2011,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2011,4. Quintil,Westdeutschland,,,,,,,,,,,,
2011,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2011,5. Quintil,Westdeutschland,,,,,,,,,,,,
2011,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2012,1. Quintil,Westdeutschland,,,,,,,,,,,,
2012,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2012,2. Quintil,Westdeutschland,,,,,,,,,,,,
2012,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2012,3. Quintil,Westdeutschland,,,,,,,,,,,,
2012,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2012,4. Quintil,Westdeutschland,,,,,,,,,,,,
2012,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2012,5. Quintil,Westdeutschland,,,,,,,,,,,,
2012,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2013,1. Quintil,Westdeutschland,311,2.3488184862304053,2.1849906733407445,2.512646299120066,0.0,1.0,5.0,0.0,10.0,1.0,0.0,2.0
2013,1. Quintil,Ostdeutschland,169,2.970126875755252,2.726648001619563,3.2136057498909407,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2013,2. Quintil,Westdeutschland,579,1.9741806554137968,1.8615060691152012,2.0868552417123922,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2013,2. Quintil,Ostdeutschland,288,2.530907552446996,2.380228946219725,2.6815861586742673,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2013,3. Quintil,Westdeutschland,1243,2.1997782753844928,2.129437912204429,2.2701186385645564,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2013,3. Quintil,Ostdeutschland,506,2.6586005267101456,2.5496365292944847,2.7675645241258064,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2013,4. Quintil,Westdeutschland,2149,1.6629257158195052,1.6136501759338497,1.7122012557051607,0.0,0.3308617519282527,2.0,0.0,5.0,0.0,-1.0,0.0
2013,4. Quintil,Ostdeutschland,678,2.1123076124571343,2.0184209542961593,2.2061942706181092,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2013,5. Quintil,Westdeutschland,3927,1.4017134271571183,1.3674047237195697,1.436022130594667,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2013,5. Quintil,Ostdeutschland,767,1.7600088062257624,1.6801085089984065,1.8399091034531183,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2014,1. Quintil,Westdeutschland,,,,,,,,,,,,
2014,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2014,2. Quintil,Westdeutschland,,,,,,,,,,,,
2014,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2014,3. Quintil,Westdeutschland,,,,,,,,,,,,
2014,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2014,4. Quintil,Westdeutschland,,,,,,,,,,,,
2014,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2014,5. Quintil,Westdeutschland,,,,,,,,,,,,
2014,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2015,1. Quintil,Westdeutschland,803,2.9013602898522106,2.792677097763002,3.0100434819414192,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,1. Quintil,Ostdeutschland,248,3.6529679096569683,3.4609580292957074,3.844977790018229,1.0,3.0,5.0,0.0,10.0,3.0,1.0,4.0
2015,2. Quintil,Westdeutschland,1454,2.555073681783264,2.482537147660051,2.6276102159064774,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,2. Quintil,Ostdeutschland,457,3.047362056631456,2.9094933552510898,3.1852307580118224,0.0,3.0,5.0,0.0,10.0,3.0,3.0,5.0
2015,3. Quintil,Westdeutschland,2255,2.2111193344815976,2.1553347843466626,2.2669038846165326,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2015,3. Quintil,Ostdeutschland,674,2.510885576951674,2.422166410725418,2.59960474317793,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2015,4. Quintil,Westdeutschland,3590,1.8366053993945697,1.7983625204819014,1.874848278307238,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,4. Quintil,Ostdeutschland,793,2.505927612257233,2.4161577097697577,2.5956975147447086,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,5. Quintil,Westdeutschland,5084,1.6259993568435602,1.5946617471276938,1.6573369665594266,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2015,5. Quintil,Ostdeutschland,882,1.6827286367872742,1.6174724409739176,1.7479848326006309,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2016,1. Quintil,Westdeutschland,,,,,,,,,,,,
2016,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2016,2. Quintil,Westdeutschland,,,,,,,,,,,,
2016,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2016,3. Quintil,Westdeutschland,,,,,,,,,,,,
2016,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2016,4. Quintil,Westdeutschland,,,,,,,,,,,,
2016,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2016,5. Quintil,Westdeutschland,,,,,,,,,,,,
2016,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2017,1. Quintil,Westdeutschland,,,,,,,,,,,,
2017,1. Quintil,Ostdeutschland,,,,,,,,,,,,
2017,2. Quintil,Westdeutschland,,,,,,,,,,,,
2017,2. Quintil,Ostdeutschland,,,,,,,,,,,,
2017,3. Quintil,Westdeutschland,,,,,,,,,,,,
2017,3. Quintil,Ostdeutschland,,,,,,,,,,,,
2017,4. Quintil,Westdeutschland,,,,,,,,,,,,
2017,4. Quintil,Ostdeutschland,,,,,,,,,,,,
2017,5. Quintil,Westdeutschland,,,,,,,,,,,,
2017,5. Quintil,Ostdeutschland,,,,,,,,,,,,
2018,1. Quintil,Westdeutschland,585,2.340744387887963,2.219834746928932,2.461654028846994,0.0,1.0,5.0,0.0,10.0,1.0,1.0,2.0
2018,1. Quintil,Ostdeutschland,179,2.7389811961692927,2.4967055353008702,2.981256857037715,0.0,1.0,5.0,0.0,10.0,1.0,-0.025000000000005684,2.0
2018,2. Quintil,Westdeutschland,966,1.4666661233967109,1.3911806693662194,1.5421515774272023,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,2. Quintil,Ostdeutschland,359,1.8849188478272039,1.7529615865479329,2.016876109106475,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2018,3. Quintil,Westdeutschland,1820,1.5840792168337656,1.5289187104262056,1.6392397232413256,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,3. Quintil,Ostdeutschland,569,1.547910214812841,1.4555070349092694,1.6403133947164126,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2018,4. Quintil,Westdeutschland,3423,1.2320333532138366,1.1978307260389414,1.2662359803887318,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,4. Quintil,Ostdeutschland,982,1.379209751900683,1.3172518503933133,1.4411676534080526,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2018,5. Quintil,Westdeutschland,6051,1.1022896951995904,1.0774131470375057,1.1271662433616751,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2018,5. Quintil,Ostdeutschland,1128,1.1408615881479167,1.0875687222265809,1.1941544540692526,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
