year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,2nd Quintile,male,,,,,,,,,,,,
1989,2nd Quintile,female,,,,,,,,,,,,
1989,3rd Quintile,male,,,,,,,,,,,,
1989,3rd Quintile,female,,,,,,,,,,,,
1989,4th Quintile,male,,,,,,,,,,,,
1989,4th Quintile,female,,,,,,,,,,,,
1989,5th Quintile,male,,,,,,,,,,,,
1989,5th Quintile,female,,,,,,,,,,,,
1990,1st Quintile,male,,,,,,,,,,,,
1990,1st Quintile,female,,,,,,,,,,,,
1990,2nd Quintile,male,,,,,,,,,,,,
1990,2nd Quintile,female,,,,,,,,,,,,
1990,3rd Quintile,male,,,,,,,,,,,,
1990,3rd Quintile,female,,,,,,,,,,,,
1990,4th Quintile,male,,,,,,,,,,,,
1990,4th Quintile,female,,,,,,,,,,,,
1990,5th Quintile,male,,,,,,,,,,,,
1990,5th Quintile,female,,,,,,,,,,,,
1991,1st Quintile,male,,,,,,,,,,,,
1991,1st Quintile,female,,,,,,,,,,,,
1991,2nd Quintile,male,,,,,,,,,,,,
1991,2nd Quintile,female,,,,,,,,,,,,
1991,3rd Quintile,male,,,,,,,,,,,,
1991,3rd Quintile,female,,,,,,,,,,,,
1991,4th Quintile,male,,,,,,,,,,,,
1991,4th Quintile,female,,,,,,,,,,,,
1991,5th Quintile,male,,,,,,,,,,,,
1991,5th Quintile,female,,,,,,,,,,,,
1992,1st Quintile,male,,,,,,,,,,,,
1992,1st Quintile,female,,,,,,,,,,,,
1992,2nd Quintile,male,,,,,,,,,,,,
1992,2nd Quintile,female,,,,,,,,,,,,
1992,3rd Quintile,male,,,,,,,,,,,,
1992,3rd Quintile,female,,,,,,,,,,,,
1992,4th Quintile,male,,,,,,,,,,,,
1992,4th Quintile,female,,,,,,,,,,,,
1992,5th Quintile,male,,,,,,,,,,,,
1992,5th Quintile,female,,,,,,,,,,,,
1993,1st Quintile,male,,,,,,,,,,,,
1993,1st Quintile,female,,,,,,,,,,,,
1993,2nd Quintile,male,,,,,,,,,,,,
1993,2nd Quintile,female,,,,,,,,,,,,
1993,3rd Quintile,male,,,,,,,,,,,,
1993,3rd Quintile,female,,,,,,,,,,,,
1993,4th Quintile,male,,,,,,,,,,,,
1993,4th Quintile,female,,,,,,,,,,,,
1993,5th Quintile,male,,,,,,,,,,,,
1993,5th Quintile,female,,,,,,,,,,,,
1994,1st Quintile,male,,,,,,,,,,,,
1994,1st Quintile,female,,,,,,,,,,,,
1994,2nd Quintile,male,,,,,,,,,,,,
1994,2nd Quintile,female,,,,,,,,,,,,
1994,3rd Quintile,male,,,,,,,,,,,,
1994,3rd Quintile,female,,,,,,,,,,,,
1994,4th Quintile,male,,,,,,,,,,,,
1994,4th Quintile,female,,,,,,,,,,,,
1994,5th Quintile,male,,,,,,,,,,,,
1994,5th Quintile,female,,,,,,,,,,,,
1995,1st Quintile,male,,,,,,,,,,,,
1995,1st Quintile,female,,,,,,,,,,,,
1995,2nd Quintile,male,,,,,,,,,,,,
1995,2nd Quintile,female,,,,,,,,,,,,
1995,3rd Quintile,male,,,,,,,,,,,,
1995,3rd Quintile,female,,,,,,,,,,,,
1995,4th Quintile,male,,,,,,,,,,,,
1995,4th Quintile,female,,,,,,,,,,,,
1995,5th Quintile,male,,,,,,,,,,,,
1995,5th Quintile,female,,,,,,,,,,,,
1996,1st Quintile,male,,,,,,,,,,,,
1996,1st Quintile,female,,,,,,,,,,,,
1996,2nd Quintile,male,,,,,,,,,,,,
1996,2nd Quintile,female,,,,,,,,,,,,
1996,3rd Quintile,male,,,,,,,,,,,,
1996,3rd Quintile,female,,,,,,,,,,,,
1996,4th Quintile,male,,,,,,,,,,,,
1996,4th Quintile,female,,,,,,,,,,,,
1996,5th Quintile,male,,,,,,,,,,,,
1996,5th Quintile,female,,,,,,,,,,,,
1997,1st Quintile,male,,,,,,,,,,,,
1997,1st Quintile,female,,,,,,,,,,,,
1997,2nd Quintile,male,,,,,,,,,,,,
1997,2nd Quintile,female,,,,,,,,,,,,
1997,3rd Quintile,male,,,,,,,,,,,,
1997,3rd Quintile,female,,,,,,,,,,,,
1997,4th Quintile,male,,,,,,,,,,,,
1997,4th Quintile,female,,,,,,,,,,,,
1997,5th Quintile,male,,,,,,,,,,,,
1997,5th Quintile,female,,,,,,,,,,,,
1998,1st Quintile,male,,,,,,,,,,,,
1998,1st Quintile,female,,,,,,,,,,,,
1998,2nd Quintile,male,,,,,,,,,,,,
1998,2nd Quintile,female,,,,,,,,,,,,
1998,3rd Quintile,male,,,,,,,,,,,,
1998,3rd Quintile,female,,,,,,,,,,,,
1998,4th Quintile,male,,,,,,,,,,,,
1998,4th Quintile,female,,,,,,,,,,,,
1998,5th Quintile,male,,,,,,,,,,,,
1998,5th Quintile,female,,,,,,,,,,,,
1999,1st Quintile,male,565,3.083602423377747,2.8451322679966387,3.3220725787588554,0.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
1999,1st Quintile,female,459,2.8885222596417783,2.6057023414630365,3.17134217782052,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
1999,2nd Quintile,male,891,2.5121255885985327,2.3351503128416575,2.689100864355408,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
1999,2nd Quintile,female,619,2.6538308073142356,2.4373261060950644,2.870335508533407,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0249999999999995
1999,3rd Quintile,male,913,2.243499802297755,2.079381487823474,2.4076181167720354,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1999,3rd Quintile,female,761,2.4391909351227663,2.2479260070304425,2.63045586321509,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
1999,4th Quintile,male,1042,1.9159876795724669,1.7691085510244893,2.0628668081204444,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1999,4th Quintile,female,864,2.0986068489471488,1.9279432662599394,2.269270431634358,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1999,5th Quintile,male,1063,1.4856703252116414,1.3538782455139764,1.6174624049093065,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
1999,5th Quintile,female,817,1.600001874859705,1.4276508616055494,1.7723528881138604,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2000,1st Quintile,male,,,,,,,,,,,,
2000,1st Quintile,female,,,,,,,,,,,,
2000,2nd Quintile,male,,,,,,,,,,,,
2000,2nd Quintile,female,,,,,,,,,,,,
2000,3rd Quintile,male,,,,,,,,,,,,
2000,3rd Quintile,female,,,,,,,,,,,,
2000,4th Quintile,male,,,,,,,,,,,,
2000,4th Quintile,female,,,,,,,,,,,,
2000,5th Quintile,male,,,,,,,,,,,,
2000,5th Quintile,female,,,,,,,,,,,,
2001,1st Quintile,male,722,2.883251620784,2.65228911839069,3.1142141231773106,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2001,1st Quintile,female,696,2.3650646645772393,2.1462732821901622,2.5838560469643164,0.0,1.0,5.0,0.0,10.0,1.0,1.0,1.0
2001,2nd Quintile,male,1234,2.2236446659727385,2.0791922193532986,2.3680971125921784,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2001,2nd Quintile,female,969,2.1148613128794413,1.9462976428865544,2.283424982872328,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2001,3rd Quintile,male,1443,1.927197178009946,1.7982090558999912,2.0561853001199006,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2001,3rd Quintile,female,1199,1.9554506702152288,1.8094717271865752,2.1014296132438823,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2001,4th Quintile,male,1630,1.5855781717936415,1.4709557694595918,1.700200574127691,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2001,4th Quintile,female,1352,1.7825924684638896,1.6467993679620654,1.9183855689657139,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2001,5th Quintile,male,1770,1.3117178452408003,1.2088884632022403,1.4145472272793602,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,5th Quintile,female,1365,1.2934615122006785,1.1761038701003739,1.4108191543009831,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2002,1st Quintile,male,,,,,,,,,,,,
2002,1st Quintile,female,,,,,,,,,,,,
2002,2nd Quintile,male,,,,,,,,,,,,
2002,2nd Quintile,female,,,,,,,,,,,,
2002,3rd Quintile,male,,,,,,,,,,,,
2002,3rd Quintile,female,,,,,,,,,,,,
2002,4th Quintile,male,,,,,,,,,,,,
2002,4th Quintile,female,,,,,,,,,,,,
2002,5th Quintile,male,,,,,,,,,,,,
2002,5th Quintile,female,,,,,,,,,,,,
2003,1st Quintile,male,516,3.1008487373017624,2.8280662943698105,3.373631180233714,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2003,1st Quintile,female,588,2.5908501837708346,2.3465581983623216,2.8351421691793477,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,2nd Quintile,male,946,2.6845940437813924,2.5119553439055147,2.85723274365727,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2003,2nd Quintile,female,840,2.738958600077824,2.542563018345772,2.9353541818098763,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0249999999999995
2003,3rd Quintile,male,1252,2.3073340140634344,2.1632726237063657,2.451395404420503,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2003,3rd Quintile,female,1044,2.4252243795235215,2.2587338789573246,2.5917148800897185,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,4th Quintile,male,1545,2.0689453691963293,1.9458450886944416,2.1920456496982172,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2003,4th Quintile,female,1309,2.226263967506686,2.086833088617506,2.3656948463958662,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2003,5th Quintile,male,2431,1.6586606337071406,1.5654187262002561,1.751902541214025,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2003,5th Quintile,female,1980,1.6822366069629806,1.57740867878862,1.7870645351373413,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2004,1st Quintile,male,,,,,,,,,,,,
2004,1st Quintile,female,,,,,,,,,,,,
2004,2nd Quintile,male,,,,,,,,,,,,
2004,2nd Quintile,female,,,,,,,,,,,,
2004,3rd Quintile,male,,,,,,,,,,,,
2004,3rd Quintile,female,,,,,,,,,,,,
2004,4th Quintile,male,,,,,,,,,,,,
2004,4th Quintile,female,,,,,,,,,,,,
2004,5th Quintile,male,,,,,,,,,,,,
2004,5th Quintile,female,,,,,,,,,,,,
2005,1st Quintile,male,463,3.105608598126091,2.8294962278231086,3.3817209684290734,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,1st Quintile,female,557,3.2187875771153793,2.95863139857214,3.4789437556586185,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,2nd Quintile,male,857,2.787102077513643,2.5994327427847024,2.9747714122425837,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,2nd Quintile,female,747,2.5643842154335292,2.365511027834733,2.7632574030323256,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2005,3rd Quintile,male,1088,2.656256455257657,2.5036643603126127,2.808848550202701,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,3rd Quintile,female,993,2.7012636913936543,2.5303400888609953,2.8721872939263133,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,4th Quintile,male,1431,2.1380287546941017,2.0086419632786265,2.267415546109577,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,4th Quintile,female,1219,2.3538868742539014,2.2021213300873574,2.5056524184204454,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2005,5th Quintile,male,2227,1.7427366315754433,1.6459426598599238,1.8395306032909629,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2005,5th Quintile,female,1853,1.789092402920966,1.6766419668154044,1.9015428390265277,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2006,1st Quintile,male,,,,,,,,,,,,
2006,1st Quintile,female,,,,,,,,,,,,
2006,2nd Quintile,male,,,,,,,,,,,,
2006,2nd Quintile,female,,,,,,,,,,,,
2006,3rd Quintile,male,,,,,,,,,,,,
2006,3rd Quintile,female,,,,,,,,,,,,
2006,4th Quintile,male,,,,,,,,,,,,
2006,4th Quintile,female,,,,,,,,,,,,
2006,5th Quintile,male,,,,,,,,,,,,
2006,5th Quintile,female,,,,,,,,,,,,
2007,1st Quintile,male,516,3.0394482053235317,2.7730986583771537,3.3057977522699096,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,1st Quintile,female,592,3.0359353378854212,2.790142068295966,3.2817286074748764,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,2nd Quintile,male,865,2.4214980498489167,2.243996313834855,2.5989997858629783,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2007,2nd Quintile,female,795,2.570782717360608,2.375496600766461,2.7660688339547552,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2007,3rd Quintile,male,1121,2.1166158984444254,1.96964700817512,2.2635847887137306,0.0,1.0,3.8822464222889037,0.0,9.70561605572226,1.0,0.0,1.0
2007,3rd Quintile,female,1012,2.3890018349840436,2.227294506019481,2.550709163948606,0.0,2.0,4.308320818714648,0.0,10.0,2.0,2.0,3.0
2007,4th Quintile,male,1454,2.0529064721936,1.9239673258413421,2.1818456185458577,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2007,4th Quintile,female,1282,2.1541355924210213,2.0132863682017295,2.294984816640313,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2007,5th Quintile,male,2081,1.5142506161282239,1.423569327346652,1.6049319049097956,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2007,5th Quintile,female,1780,1.6068517646308609,1.5008122692129708,1.712891260048751,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2008,1st Quintile,male,,,,,,,,,,,,
2008,1st Quintile,female,,,,,,,,,,,,
2008,2nd Quintile,male,,,,,,,,,,,,
2008,2nd Quintile,female,,,,,,,,,,,,
2008,3rd Quintile,male,,,,,,,,,,,,
2008,3rd Quintile,female,,,,,,,,,,,,
2008,4th Quintile,male,,,,,,,,,,,,
2008,4th Quintile,female,,,,,,,,,,,,
2008,5th Quintile,male,,,,,,,,,,,,
2008,5th Quintile,female,,,,,,,,,,,,
2009,1st Quintile,male,459,3.143196844732622,2.870983365739062,3.4154103237261824,0.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2009,1st Quintile,female,550,3.058443398516361,2.81212403770554,3.3047627593271818,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,2nd Quintile,male,705,2.8290761045085553,2.6401713424164313,3.0179808666006793,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,2nd Quintile,female,711,2.695295058446117,2.484570755459917,2.906019361432317,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2009,3rd Quintile,male,1010,2.892462247824932,2.727849826733658,3.0570746689162065,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,3rd Quintile,female,964,2.8431315343236343,2.6727984598300503,3.0134646088172183,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2009,4th Quintile,male,1270,2.2874154295450513,2.1522573681122465,2.422573490977856,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2009,4th Quintile,female,1161,2.258533946248809,2.1125745502440956,2.4044933422535224,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2009,5th Quintile,male,1779,1.925384981804908,1.8180259496896882,2.032744013920128,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2009,5th Quintile,female,1539,1.973712240772499,1.8537136822927873,2.0937107992522104,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2010,1st Quintile,male,,,,,,,,,,,,
2010,1st Quintile,female,,,,,,,,,,,,
2010,2nd Quintile,male,,,,,,,,,,,,
2010,2nd Quintile,female,,,,,,,,,,,,
2010,3rd Quintile,male,,,,,,,,,,,,
2010,3rd Quintile,female,,,,,,,,,,,,
2010,4th Quintile,male,,,,,,,,,,,,
2010,4th Quintile,female,,,,,,,,,,,,
2010,5th Quintile,male,,,,,,,,,,,,
2010,5th Quintile,female,,,,,,,,,,,,
2011,1st Quintile,male,,,,,,,,,,,,
2011,1st Quintile,female,,,,,,,,,,,,
2011,2nd Quintile,male,,,,,,,,,,,,
2011,2nd Quintile,female,,,,,,,,,,,,
2011,3rd Quintile,male,,,,,,,,,,,,
2011,3rd Quintile,female,,,,,,,,,,,,
2011,4th Quintile,male,,,,,,,,,,,,
2011,4th Quintile,female,,,,,,,,,,,,
2011,5th Quintile,male,,,,,,,,,,,,
2011,5th Quintile,female,,,,,,,,,,,,
2012,1st Quintile,male,,,,,,,,,,,,
2012,1st Quintile,female,,,,,,,,,,,,
2012,2nd Quintile,male,,,,,,,,,,,,
2012,2nd Quintile,female,,,,,,,,,,,,
2012,3rd Quintile,male,,,,,,,,,,,,
2012,3rd Quintile,female,,,,,,,,,,,,
2012,4th Quintile,male,,,,,,,,,,,,
2012,4th Quintile,female,,,,,,,,,,,,
2012,5th Quintile,male,,,,,,,,,,,,
2012,5th Quintile,female,,,,,,,,,,,,
2013,1st Quintile,male,479,2.370789334956305,2.118482420739305,2.6230962491733054,0.0,1.0762251658845965,4.1149982404335015,0.0,10.0,1.0,0.0,1.0
2013,1st Quintile,female,620,2.4352833165238605,2.1890361334924484,2.6815304995552727,0.0,1.0,5.0,0.0,10.0,1.0,0.0,2.0
2013,2nd Quintile,male,772,2.191478154952722,2.010881404329209,2.3720749055762345,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2013,2nd Quintile,female,836,2.3163755099922443,2.1288226717776615,2.503928348206827,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2013,3rd Quintile,male,957,1.9738483868413874,1.8124793005337536,2.135217473149021,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2013,3rd Quintile,female,1002,1.86835742260012,1.7170640390738026,2.0196508061264375,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2013,4th Quintile,male,1280,1.5741374999606235,1.4454075026764288,1.7028674972448181,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2013,4th Quintile,female,1299,1.6349246727877642,1.505746488712581,1.7641028568629473,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2013,5th Quintile,male,1755,1.4346858625813788,1.3274251355786264,1.541946589584131,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2013,5th Quintile,female,1616,1.3620608693296008,1.2535107432553902,1.4706109954038113,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2014,1st Quintile,male,,,,,,,,,,,,
2014,1st Quintile,female,,,,,,,,,,,,
2014,2nd Quintile,male,,,,,,,,,,,,
2014,2nd Quintile,female,,,,,,,,,,,,
2014,3rd Quintile,male,,,,,,,,,,,,
2014,3rd Quintile,female,,,,,,,,,,,,
2014,4th Quintile,male,,,,,,,,,,,,
2014,4th Quintile,female,,,,,,,,,,,,
2014,5th Quintile,male,,,,,,,,,,,,
2014,5th Quintile,female,,,,,,,,,,,,
2015,1st Quintile,male,1021,2.9375362427295513,2.7419551548806878,3.133117330578415,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,1st Quintile,female,1181,2.900175153308434,2.7213853602436835,3.0789649463731843,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,2nd Quintile,male,1398,2.324952022674796,2.189531432573148,2.460372612776444,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2015,2nd Quintile,female,1547,2.219172463812155,2.081677728422921,2.3566671992013886,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2015,3rd Quintile,male,1502,2.0044955354624308,1.8781687878702333,2.1308222830546284,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,3rd Quintile,female,1593,1.995870869129733,1.8721366450766839,2.1196050931827823,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,4th Quintile,male,1635,1.7863895110979684,1.6733184363028628,1.899460585893074,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,4th Quintile,female,1694,1.8873660604162363,1.769121201425165,2.005610919407308,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,5th Quintile,male,1893,1.4181986950406025,1.3236965755961427,1.5127008144850622,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2015,5th Quintile,female,1763,1.6987455440164514,1.5836186456610952,1.8138724423718076,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2016,1st Quintile,male,,,,,,,,,,,,
2016,1st Quintile,female,,,,,,,,,,,,
2016,2nd Quintile,male,,,,,,,,,,,,
2016,2nd Quintile,female,,,,,,,,,,,,
2016,3rd Quintile,male,,,,,,,,,,,,
2016,3rd Quintile,female,,,,,,,,,,,,
2016,4th Quintile,male,,,,,,,,,,,,
2016,4th Quintile,female,,,,,,,,,,,,
2016,5th Quintile,male,,,,,,,,,,,,
2016,5th Quintile,female,,,,,,,,,,,,
2017,1st Quintile,male,,,,,,,,,,,,
2017,1st Quintile,female,,,,,,,,,,,,
2017,2nd Quintile,male,,,,,,,,,,,,
2017,2nd Quintile,female,,,,,,,,,,,,
2017,3rd Quintile,male,,,,,,,,,,,,
2017,3rd Quintile,female,,,,,,,,,,,,
2017,4th Quintile,male,,,,,,,,,,,,
2017,4th Quintile,female,,,,,,,,,,,,
2017,5th Quintile,male,,,,,,,,,,,,
2017,5th Quintile,female,,,,,,,,,,,,
2018,1st Quintile,male,967,2.0837722814872452,1.8987024304704234,2.268842132504067,0.0,1.0,4.0,0.0,10.0,1.0,1.0,2.0
2018,1st Quintile,female,1173,1.8281470207174024,1.6714563594998755,1.9848376819349294,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2018,2nd Quintile,male,1457,1.379022611538129,1.2635583109103778,1.4944869121658801,0.0,0.0,2.0,0.0,5.0,0.0,-0.025000000000005684,0.0
2018,2nd Quintile,female,1628,1.5891891080585474,1.467625412235624,1.7107528038814708,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,3rd Quintile,male,1502,1.1301021117184045,1.032427665629024,1.2277765578077848,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,3rd Quintile,female,1639,1.239420655481407,1.1404743797718684,1.3383669311909454,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,4th Quintile,male,1628,1.272496808496194,1.1658830900246084,1.3791105269677797,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,4th Quintile,female,1676,1.167583068479629,1.0706116768855813,1.2645544600736764,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,5th Quintile,male,1936,1.0038855381316005,0.9228942330939678,1.0848768431692333,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2018,5th Quintile,female,1838,1.018950469052236,0.9263889887560464,1.1115119493484256,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2019,1st Quintile,male,,,,,,,,,,,,
2019,1st Quintile,female,,,,,,,,,,,,
2019,2nd Quintile,male,,,,,,,,,,,,
2019,2nd Quintile,female,,,,,,,,,,,,
2019,3rd Quintile,male,,,,,,,,,,,,
2019,3rd Quintile,female,,,,,,,,,,,,
2019,4th Quintile,male,,,,,,,,,,,,
2019,4th Quintile,female,,,,,,,,,,,,
2019,5th Quintile,male,,,,,,,,,,,,
2019,5th Quintile,female,,,,,,,,,,,,
2020,1st Quintile,male,,,,,,,,,,,,
2020,1st Quintile,female,,,,,,,,,,,,
2020,2nd Quintile,male,,,,,,,,,,,,
2020,2nd Quintile,female,,,,,,,,,,,,
2020,3rd Quintile,male,,,,,,,,,,,,
2020,3rd Quintile,female,,,,,,,,,,,,
2020,4th Quintile,male,,,,,,,,,,,,
2020,4th Quintile,female,,,,,,,,,,,,
2020,5th Quintile,male,,,,,,,,,,,,
2020,5th Quintile,female,,,,,,,,,,,,
2021,1st Quintile,male,1213,2.1386807258907283,1.9745686806860712,2.3027927710953855,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2021,1st Quintile,female,894,2.1695753768829915,1.9629956449414137,2.3761551088245696,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0
2021,2nd Quintile,male,1024,1.4691574289771479,1.3312689953121393,1.6070458626421564,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2021,2nd Quintile,female,1075,1.4707471548026971,1.3143410446191202,1.627153264986274,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
