"pli0091_h","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2018","Hauptschule","Laendlicher Raum","144","","",""
"Nie","2018","Realschule","Staedtischer Raum","2","","",""
"Nie","2018","Realschule","Laendlicher Raum","","","",""
"Nie","2018","(Fach-)Abitur","Staedtischer Raum","264","","",""
"Nie","2018","(Fach-)Abitur","Laendlicher Raum","101","","",""
"Nie","2018","AkademikerIn","Staedtischer Raum","268","","",""
"Nie","2018","AkademikerIn","Laendlicher Raum","88","0.691275662569393","0.61216709688849","0.770384228250297"
"Taeglich","2019","(noch) kein Abschluss","Staedtischer Raum","3","","",""
"Taeglich","2019","(noch) kein Abschluss","Laendlicher Raum","1","","",""
"Taeglich","2019","Hauptschule","Staedtischer Raum","3","","",""
"Taeglich","2019","Hauptschule","Laendlicher Raum","2","","",""
"Taeglich","2019","Realschule","Staedtischer Raum","","","",""
"Taeglich","2019","Realschule","Laendlicher Raum","","","",""
"Taeglich","2019","(Fach-)Abitur","Staedtischer Raum","1","","",""
"Taeglich","2019","(Fach-)Abitur","Laendlicher Raum","1","","",""
"Taeglich","2019","AkademikerIn","Staedtischer Raum","3","","",""
"Taeglich","2019","AkademikerIn","Laendlicher Raum","","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","Staedtischer Raum","25","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","Laendlicher Raum","16","","",""
"Min 1x pro Woche","2019","Hauptschule","Staedtischer Raum","41","0.0117538582934837","0.00849826734704308","0.0150094492399243"
"Min 1x pro Woche","2019","Hauptschule","Laendlicher Raum","21","","",""
"Min 1x pro Woche","2019","Realschule","Staedtischer Raum","80","0.0215958460907544","0.0168994097768086","0.0262922824047003"
"Min 1x pro Woche","2019","Realschule","Laendlicher Raum","41","0.0128297397957097","0.00877277880367295","0.0168867007877465"
"Min 1x pro Woche","2019","(Fach-)Abitur","Staedtischer Raum","91","0.03060261449948","0.0247153659090144","0.0364898630899457"
"Min 1x pro Woche","2019","(Fach-)Abitur","Laendlicher Raum","31","0.027257098974418","0.018146128058937","0.0363680698898989"
"Min 1x pro Woche","2019","AkademikerIn","Staedtischer Raum","134","","",""
"Min 1x pro Woche","2019","AkademikerIn","Laendlicher Raum","26","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Staedtischer Raum","186","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Laendlicher Raum","71","0.206590884106755","0.172380250060858","0.240801518152651"
"Min 1x pro Monat","2019","Hauptschule","Staedtischer Raum","491","0.118209837200216","0.108457325556695","0.127962348843737"
"Min 1x pro Monat","2019","Hauptschule","Laendlicher Raum","278","","",""
"Min 1x pro Monat","2019","Realschule","Staedtischer Raum","782","0.205907098378568","0.192842517014592","0.218971679742544"
"Min 1x pro Monat","2019","Realschule","Laendlicher Raum","574","0.207063329753304","0.192456138205671","0.221670521300937"
"Min 1x pro Monat","2019","(Fach-)Abitur","Staedtischer Raum","858","0.286802847961489","0.27134394338152","0.302261752541458"
"Min 1x pro Monat","2019","(Fach-)Abitur","Laendlicher Raum","278","","",""
"Min 1x pro Monat","2019","AkademikerIn","Staedtischer Raum","1345","","",""
"Min 1x pro Monat","2019","AkademikerIn","Laendlicher Raum","417","0.202735355043503","0.185267809551413","0.220202900535592"
"Seltener","2019","(noch) kein Abschluss","Staedtischer Raum","328","0.292657808193338","0.268773561738412","0.316542054648265"
"Seltener","2019","(noch) kein Abschluss","Laendlicher Raum","116","","",""
"Seltener","2019","Hauptschule","Staedtischer Raum","1477","","",""
"Seltener","2019","Hauptschule","Laendlicher Raum","943","0.373034707627332","0.354370103187212","0.391699312067453"
"Seltener","2019","Realschule","Staedtischer Raum","1974","","",""
"Seltener","2019","Realschule","Laendlicher Raum","1582","","",""
"Seltener","2019","(Fach-)Abitur","Staedtischer Raum","1519","","",""
"Seltener","2019","(Fach-)Abitur","Laendlicher Raum","604","0.51257283016895","0.484605019726425","0.540540640611474"
"Seltener","2019","AkademikerIn","Staedtischer Raum","2760","","",""
"Seltener","2019","AkademikerIn","Laendlicher Raum","1120","","",""
"Nie","2019","(noch) kein Abschluss","Staedtischer Raum","852","0.452223901365698","0.426096573233214","0.478351229498182"
"Nie","2019","(noch) kein Abschluss","Laendlicher Raum","334","0.494395957339032","0.45214858741079","0.536643327267275"
"Nie","2019","Hauptschule","Staedtischer Raum","2198","","",""
"Nie","2019","Hauptschule","Laendlicher Raum","1335","","",""
"Nie","2019","Realschule","Staedtischer Raum","844","0.250321103449118","0.236324890008981","0.264317316889255"
"Nie","2019","Realschule","Laendlicher Raum","759","0.281442209966401","0.265230779296103","0.297653640636699"
"Nie","2019","(Fach-)Abitur","Staedtischer Raum","819","0.212406713391468","0.198426387059979","0.226387039722956"
"Nie","2019","(Fach-)Abitur","Laendlicher Raum","313","0.213623793781138","0.190690533316062","0.236557054246214"
"Nie","2019","AkademikerIn","Staedtischer Raum","1108","","",""
"Nie","2019","AkademikerIn","Laendlicher Raum","472","0.262643477900831","0.243523474834699","0.281763480966963"
