year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,1720,0.16678,0.13345,0.20011,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,1st Quintile,Rural regions,511,0.21280,0.14778,0.27781,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,2nd Quintile,Urban regions,1639,0.16755,0.13302,0.20208,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,2nd Quintile,Rural regions,494,0.16396,0.11283,0.21510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,3rd Quintile,Urban regions,1713,0.15022,0.11456,0.18588,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,3rd Quintile,Rural regions,473,0.21787,0.11593,0.31981,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,4th Quintile,Urban regions,1794,0.12472,0.10403,0.14540,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,4th Quintile,Rural regions,401,0.16285,0.07400,0.25170,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,5th Quintile,Urban regions,1729,0.13359,0.10379,0.16338,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,5th Quintile,Rural regions,438,0.12420,0.08619,0.16221,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,1st Quintile,Urban regions,1612,0.19748,0.13776,0.25720,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,1st Quintile,Rural regions,441,0.42110,0.08265,0.75956,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,2nd Quintile,Urban regions,1579,0.25195,0.16785,0.33606,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,2nd Quintile,Rural regions,486,0.12264,0.08807,0.15721,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,3rd Quintile,Urban regions,1620,0.17425,0.14220,0.20630,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,3rd Quintile,Rural regions,443,0.13585,0.09415,0.17756,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,4th Quintile,Urban regions,1764,0.13649,0.11193,0.16105,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,4th Quintile,Rural regions,425,0.15245,0.09360,0.21129,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,5th Quintile,Urban regions,1682,0.15135,0.12169,0.18101,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,5th Quintile,Rural regions,396,0.09697,0.06197,0.13197,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,1st Quintile,Urban regions,1544,0.20134,0.16785,0.23484,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,1st Quintile,Rural regions,465,0.23635,0.16615,0.30654,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,2nd Quintile,Urban regions,1585,0.15527,0.13276,0.17779,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,2nd Quintile,Rural regions,454,0.21674,0.11317,0.32031,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,3rd Quintile,Urban regions,1614,0.17998,0.13535,0.22461,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,3rd Quintile,Rural regions,463,0.20862,0.11427,0.30297,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,4th Quintile,Urban regions,1722,0.12670,0.10332,0.15009,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,4th Quintile,Rural regions,420,0.26924,0.05986,0.47861,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,5th Quintile,Urban regions,1696,0.17588,0.13837,0.21339,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,5th Quintile,Rural regions,374,0.19255,0.02610,0.35900,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,1st Quintile,Urban regions,1516,0.18828,0.16114,0.21542,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,1st Quintile,Rural regions,426,0.26145,0.08932,0.43359,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,2nd Quintile,Urban regions,1547,0.22761,0.16208,0.29313,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,2nd Quintile,Rural regions,416,0.18993,0.09315,0.28670,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,3rd Quintile,Urban regions,1556,0.17333,0.11471,0.23196,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,3rd Quintile,Rural regions,423,0.22301,0.12605,0.31997,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,4th Quintile,Urban regions,1599,0.13819,0.11048,0.16589,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,4th Quintile,Rural regions,446,0.12888,0.07434,0.18342,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,5th Quintile,Urban regions,1596,0.17826,0.14115,0.21536,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
