year,bula_h,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Schleswig-Holstein,Urban regions,163,0.09356115301550688,0.06785446037755738,0.11926784565345638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Schleswig-Holstein,Rural regions,184,0.22638319947922023,0.1648588229747254,0.2879075759837151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hamburg,Urban regions,268,0.13328576808401976,0.10094251088774281,0.16562902528029672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hamburg,Rural regions,,,,,,,,,,,,
1985,Lower Saxony,Urban regions,505,0.10193589815313316,0.0865255591176554,0.11734623718861091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Lower Saxony,Rural regions,592,0.2238844659547848,0.1835540270000277,0.2642149049095419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Bremen,Urban regions,116,0.117098119563242,0.07974282332904009,0.1544534157974439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,North Rhine-Westphalia,Urban regions,2860,0.16716466297984237,0.1524388660968335,0.18189045986285124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,North Rhine-Westphalia,Rural regions,73,0.1323988697389037,0.0947142299316707,0.17008350954613669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hesse,Urban regions,974,0.1329813283901343,0.11339976336997451,0.15256289341029408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Hesse,Rural regions,153,0.12134975033561239,0.09347995384706036,0.14921954682416444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,"Rhineland-Palatinate, Saarland",Urban regions,624,0.14982683068502264,0.12975970674592988,0.1698939546241154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,"Rhineland-Palatinate, Saarland",Rural regions,137,0.08256987252541509,0.05807700574277479,0.10706273930805539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Baden-Wuerttemberg,Urban regions,1734,0.1467575738630679,0.13310398306324495,0.16041116466289085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Baden-Wuerttemberg,Rural regions,293,0.11099730889268243,0.09041731865780006,0.1315772991275648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Bavaria,Urban regions,970,0.1546061485717788,0.1390104356512311,0.17020186149232647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Bavaria,Rural regions,905,0.17789248906942612,0.15295865973825973,0.2028263184005925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Berlin,Urban regions,362,0.12037400017986398,0.098660247750662,0.14208775260906598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Schleswig-Holstein,Urban regions,151,0.24773195360264796,0.08211343237743515,0.4133504748278608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Schleswig-Holstein,Rural regions,164,0.4536302010274542,0.14814798465579637,0.7591124173991121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Hamburg,Urban regions,245,0.16184402390609295,0.11515089935801655,0.20853714845416937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Hamburg,Rural regions,,,,,,,,,,,,
1986,Lower Saxony,Urban regions,528,0.1382733292734055,0.11769276803012065,0.15885389051669035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Lower Saxony,Rural regions,565,0.1969644838746278,0.11342703477667541,0.2805019329725802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Bremen,Urban regions,109,0.17164923302439947,0.111467403372873,0.23183106267592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,North Rhine-Westphalia,Urban regions,2755,0.16054266406623346,0.1446121983454808,0.17647312978698612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,North Rhine-Westphalia,Rural regions,68,0.20527951323752508,0.1567476232166355,0.25381140325841467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Hesse,Urban regions,893,0.15830781486908876,0.1405682626862072,0.17604736705197033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Hesse,Rural regions,138,0.08929375713147163,0.06393396872907631,0.11465354553386695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,"Rhineland-Palatinate, Saarland",Urban regions,614,0.33352884927111903,0.24204597783199328,0.4250117207102448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,"Rhineland-Palatinate, Saarland",Rural regions,145,0.14086760135505003,0.10895452902999922,0.17278067368010083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Baden-Wuerttemberg,Urban regions,1673,0.15581654116704713,0.14164070934469264,0.16999237298940162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Baden-Wuerttemberg,Rural regions,297,0.14379070844530775,0.1189618552082443,0.1686195616823712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Bavaria,Urban regions,922,0.20837598351183664,0.1862451332675254,0.2305068337561479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Bavaria,Rural regions,832,0.14718245863385937,0.1279923502358098,0.16637256703190895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Berlin,Urban regions,349,0.16137848028254861,0.1362954509542462,0.18646150961085103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Schleswig-Holstein,Urban regions,146,0.1377973834489455,0.08763001590594383,0.18796475099194715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Schleswig-Holstein,Rural regions,171,0.18027582748459564,0.13386271433267707,0.2266889406365142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Hamburg,Urban regions,218,0.13574928166282885,0.10978089724854288,0.1617176660771148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Hamburg,Rural regions,,,,,,,,,,,,
1987,Lower Saxony,Urban regions,531,0.175169287583294,0.14506636832003925,0.20527220684654876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Lower Saxony,Rural regions,564,0.18050738742644784,0.13701930074625043,0.22399547410664525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Bremen,Urban regions,101,0.17822164234363705,0.11698495337739268,0.23945833130988142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,North Rhine-Westphalia,Urban regions,2727,0.1710544815416986,0.15721637157384497,0.18489259150955226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,North Rhine-Westphalia,Rural regions,69,0.15710922551925474,0.10863175861903981,0.20558669241946967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Hesse,Urban regions,900,0.14186000990971656,0.12847022396549915,0.15524979585393398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Hesse,Rural regions,145,0.33416288360541346,0.1859321020611768,0.4823936651496501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,"Rhineland-Palatinate, Saarland",Urban regions,614,0.14599638024381367,0.12561120871572365,0.1663815517719037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,"Rhineland-Palatinate, Saarland",Rural regions,143,0.36489522931330365,0.1584491047060174,0.5713413539205899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
