year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,3414,0.12221137709900201,0.09449628350312905,0.14090733808373196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,30-45 y.,3878,0.13254191001362803,0.11392587450176705,0.15106647449987204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,46-65 y.,3515,0.14451247380400764,0.12064239871945331,0.16504722410653172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,66 and older,1244,0.18404425743653485,0.14933870961799572,0.21632892697637435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,3117,0.1315964527328051,0.11068289027605377,0.15241442099708943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,30-45 y.,3442,0.1591360376741514,0.12449793915834498,0.19552222852964796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,46-65 y.,3267,0.14395998726959114,0.11630904717128804,0.16211981836102754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,66 and older,1093,0.20000951877893472,0.1677312911358449,0.2364696842748956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,3027,0.15394835854691508,0.1287462562606126,0.17966496054640452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,30-45 y.,3236,0.18346932015042566,0.10793004643002085,0.24868539763528358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,46-65 y.,3186,0.16469766701549185,0.13337532878349395,0.19412713083644906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,66 and older,1005,0.2472727474896185,0.1404555109401715,0.3144964338219819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,2981,0.17518452820844188,0.13070607455733366,0.21291483049181775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,30-45 y.,3142,0.13832761725135573,0.10796139061958987,0.16418788976486315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,46-65 y.,3166,0.16365156236013656,0.12212573671149629,0.1960247376734296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,66 and older,1051,0.2773889616293412,0.2231638413530176,0.3173957613324859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,2853,0.16423517075317665,0.13309527784419103,0.19704162408481377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,30-45 y.,2923,0.15122849791496956,0.12224753517985554,0.17820895123413372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,46-65 y.,3061,0.16791010269602694,0.1271026278668525,0.20222905916880057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,66 and older,1016,0.2848770431827898,0.19751340809461843,0.36308320852429027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2803,0.14054548744306658,0.12028301948970196,0.16160620203828802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,30-45 y.,2811,0.1121104974783529,0.09212566070409359,0.1262528782402348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
