year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,male,5901,0.13129,0.11721,0.14537,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,female,6150,0.15254,0.13874,0.16634,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,male,5369,0.13197,0.11388,0.15006,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,female,5550,0.17456,0.15607,0.19305,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,male,5187,0.18079,0.14196,0.21962,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,female,5267,0.18138,0.15495,0.20780,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,male,5127,0.14969,0.12454,0.17483,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,female,5213,0.20791,0.18350,0.23232,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,male,4887,0.17314,0.14350,0.20278,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,female,4966,0.19384,0.16926,0.21842,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,male,4702,0.15939,0.12573,0.19305,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,female,4828,0.19623,0.16333,0.22913,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,male,,,,,,,,,,,,
1990,female,,,,,,,,,,,,
1991,male,4577,0.14321,0.12451,0.16191,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,female,4711,0.24488,0.21331,0.27646,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,male,6399,0.14514,0.12924,0.16105,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,female,6746,0.19110,0.16983,0.21237,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,male,,,,,,,,,,,,
1993,female,,,,,,,,,,,,
1994,male,6156,0.14654,0.12454,0.16853,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,female,6576,0.20961,0.19164,0.22758,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,male,6331,0.15303,0.13257,0.17349,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,female,6782,0.19737,0.18235,0.21239,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,male,6234,0.17637,0.15245,0.20029,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,female,6679,0.21109,0.18764,0.23454,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,male,6157,0.18188,0.15843,0.20532,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,female,6543,0.20021,0.17581,0.22461,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,male,6855,0.16367,0.13438,0.19296,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,female,7281,0.20096,0.18487,0.21704,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,male,6578,0.15984,0.14338,0.17631,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,female,7014,0.21605,0.19819,0.23392,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,male,11530,0.18267,0.16594,0.19940,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,female,12454,0.19671,0.18309,0.21032,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,male,10480,0.15257,0.14208,0.16307,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,female,11334,0.18411,0.17381,0.19442,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,male,11096,0.15432,0.14414,0.16451,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,female,11847,0.18291,0.17127,0.19456,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,male,10621,0.16012,0.14865,0.17158,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,female,11421,0.18535,0.17483,0.19587,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,male,10323,0.16557,0.15393,0.17720,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,female,11185,0.18726,0.17644,0.19807,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,male,9845,0.14286,0.13276,0.15296,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,female,10735,0.17920,0.16800,0.19040,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,male,10440,0.16293,0.15041,0.17544,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,female,11447,0.17913,0.16836,0.18991,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,male,9728,0.17013,0.15737,0.18289,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,female,10694,0.18180,0.17031,0.19328,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,male,9148,0.14979,0.13904,0.16053,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,female,10053,0.16840,0.15751,0.17928,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,male,8550,0.16437,0.14917,0.17958,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,female,9376,0.20126,0.18788,0.21463,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,male,10864,0.17081,0.15848,0.18313,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,female,13009,0.18383,0.17318,0.19448,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,male,12805,0.17201,0.16104,0.18298,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,female,15471,0.19698,0.18710,0.20686,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,male,12496,0.18585,0.17420,0.19750,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,female,15019,0.20925,0.19896,0.21953,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,male,11584,0.19358,0.18227,0.20488,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,female,14009,0.20891,0.19835,0.21946,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,male,10610,0.17896,0.16790,0.19002,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,female,12644,0.19791,0.18780,0.20801,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,male,11417,0.18354,0.16976,0.19732,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,female,13529,0.20685,0.19528,0.21841,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,male,11021,0.19328,0.17310,0.21346,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,female,13039,0.19979,0.18891,0.21067,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,male,12163,0.19424,0.18303,0.20545,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,female,14145,0.20236,0.19191,0.21281,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,male,11712,0.18190,0.17070,0.19311,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,female,13748,0.20624,0.19308,0.21940,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,male,12220,0.18561,0.17315,0.19807,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,female,13400,0.20650,0.19616,0.21683,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,male,13890,0.18847,0.17836,0.19857,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,female,14361,0.21061,0.19875,0.22247,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,male,8048,0.18223,0.16497,0.19950,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,female,9070,0.20548,0.18823,0.22273,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,male,13498,0.18173,0.16742,0.19604,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,female,14200,0.18317,0.16760,0.19875,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
