year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,30-45 y.,Lower Secondary Level,497,5.46811,5.09589,5.84032,0.00000,7.00000,9.00000,0.0,15.0,7.0,6.00000,8.00000
1991,30-45 y.,Upper Secondary Level,2206,7.20180,7.03684,7.36676,5.00000,9.00000,10.00000,0.0,17.50000,9.0,8.00000,9.00000
1991,30-45 y.,Post-secondary Non-tertiary Level,120,7.51172,6.79970,8.22374,5.43611,9.00000,10.00000,0.0,15.0,9.0,8.00000,10.00000
1991,30-45 y.,First Stage of Tertiary Education,287,7.41943,6.95103,7.88784,5.00000,9.00000,10.00000,0.0,14.0,9.0,9.00000,9.00000
1991,30-45 y.,Second Stage of Tertiary Education,787,8.01216,7.76528,8.25904,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,9.00000
1991,46-65 y.,Primary Level,286,4.19412,3.66525,4.72299,0.00000,0.00000,9.00000,0.0,15.0,0.0,0.00000,6.02500
1991,46-65 y.,Lower Secondary Level,881,3.44247,3.16510,3.71984,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1991,46-65 y.,Upper Secondary Level,1935,5.39903,5.19370,5.60435,0.00000,8.00000,9.00000,0.0,16.0,8.0,6.00000,8.00000
1991,46-65 y.,Post-secondary Non-tertiary Level,59,4.51024,3.35570,5.66478,0.00000,3.70887,9.00000,0.0,13.0,4.0,0.00000,9.00000
1991,46-65 y.,First Stage of Tertiary Education,253,6.79130,6.26340,7.31920,2.00000,9.00000,10.00000,0.0,14.0,9.0,8.00000,9.00000
1991,46-65 y.,Second Stage of Tertiary Education,533,7.03866,6.67868,7.39864,4.00000,9.00000,10.00000,0.0,15.0,9.0,8.97500,9.00000
1991,66 and older,Primary Level,,,,,,,,,,,,
1991,66 and older,Lower Secondary Level,480,0.01205,-0.00457,0.02867,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,66 and older,Upper Secondary Level,690,0.12817,0.05385,0.20249,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,66 and older,First Stage of Tertiary Education,92,0.22099,-0.00575,0.44773,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,66 and older,Second Stage of Tertiary Education,108,0.40538,0.09542,0.71534,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1992,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1992,17-29 y.,Pre-primary Level,152,0.77121,0.40942,1.13301,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,17-29 y.,Primary Level,121,4.06550,3.23823,4.89277,0.00000,0.00000,9.00000,0.0,12.0,0.0,0.00000,8.00000
1992,17-29 y.,Lower Secondary Level,862,6.17939,5.89098,6.46779,0.00000,8.00000,9.00000,0.0,16.0,8.0,8.00000,8.00000
1992,17-29 y.,Upper Secondary Level,1626,6.85973,6.65231,7.06715,1.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1992,17-29 y.,Post-secondary Non-tertiary Level,151,6.21139,5.52982,6.89296,0.00000,8.00000,9.00000,0.0,15.0,8.0,7.00000,9.00000
1992,17-29 y.,First Stage of Tertiary Education,97,8.86759,8.31502,9.42016,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,9.00000,10.00000
1992,17-29 y.,Second Stage of Tertiary Education,164,7.28793,6.69425,7.88161,6.00000,8.72529,10.00000,0.00000,15.0,8.0,8.00000,9.00000
1992,30-45 y.,Primary Level,185,5.38484,4.75372,6.01595,0.00000,8.00000,9.00000,0.0,14.0,8.0,4.00000,8.00000
1992,30-45 y.,Lower Secondary Level,466,5.55403,5.17721,5.93085,0.00000,7.00000,9.00000,0.0,15.0,7.0,6.00000,8.00000
1992,30-45 y.,Upper Secondary Level,2205,7.11183,6.94356,7.28010,5.00000,9.00000,10.00000,0.0,17.50000,9.0,8.00000,9.00000
1992,30-45 y.,Post-secondary Non-tertiary Level,129,7.40078,6.68468,8.11688,5.00000,9.00000,10.00000,0.0,14.0,9.0,8.97500,10.00000
1992,30-45 y.,First Stage of Tertiary Education,302,7.41698,6.96746,7.86651,5.14225,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1992,30-45 y.,Second Stage of Tertiary Education,798,8.06458,7.82304,8.30612,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,9.00000
1992,46-65 y.,Primary Level,274,3.88351,3.34114,4.42587,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,2.00000
1992,46-65 y.,Lower Secondary Level,848,3.31477,3.02620,3.60334,0.00000,0.00000,8.00000,0.0,18.0,0.0,0.00000,0.00000
1992,46-65 y.,Upper Secondary Level,1909,5.30264,5.09181,5.51346,0.00000,7.00000,9.00000,0.0,18.0,7.0,6.00000,8.00000
1992,46-65 y.,Post-secondary Non-tertiary Level,54,5.19729,3.94177,6.45280,0.00000,4.99622,9.00000,0.0,15.0,5.0,2.00000,9.00000
1992,46-65 y.,First Stage of Tertiary Education,249,6.64338,6.08293,7.20383,0.00000,8.00000,10.00000,0.0,14.0,8.0,8.00000,9.00000
1992,46-65 y.,Second Stage of Tertiary Education,533,6.97093,6.59673,7.34513,2.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1992,66 and older,Primary Level,,,,,,,,,,,,
1992,66 and older,Lower Secondary Level,473,0.02771,0.00136,0.05406,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,66 and older,Upper Secondary Level,705,0.10884,0.04098,0.17671,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,66 and older,First Stage of Tertiary Education,91,0.29155,0.02469,0.55842,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,66 and older,Second Stage of Tertiary Education,102,0.30797,0.02604,0.58990,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1993,17-29 y.,Pre-primary Level,159,0.56878,0.21293,0.92462,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,17-29 y.,Primary Level,122,3.62027,2.83385,4.40670,0.00000,0.00000,9.00000,0.0,12.0,0.0,0.00000,8.00000
1993,17-29 y.,Lower Secondary Level,826,6.24163,5.94422,6.53903,0.00000,8.00000,9.00000,0.0,15.0,8.0,8.00000,8.00000
1993,17-29 y.,Upper Secondary Level,1603,6.99553,6.78964,7.20142,3.00000,9.00000,10.00000,0.0,18.0,9.0,8.00000,9.00000
1993,17-29 y.,Post-secondary Non-tertiary Level,149,5.83268,5.13039,6.53496,0.00000,8.00000,10.00000,0.0,14.0,8.0,5.97500,8.00000
1993,17-29 y.,First Stage of Tertiary Education,91,8.13128,7.44125,8.82131,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,8.00000,10.00000
1993,17-29 y.,Second Stage of Tertiary Education,153,7.09727,6.42727,7.76727,4.49585,9.00000,10.00000,0.0,14.0,9.0,8.00000,9.00000
1993,30-45 y.,Primary Level,179,5.46546,4.80706,6.12387,0.00000,8.00000,9.00000,0.0,15.0,8.0,4.00000,8.00000
1993,30-45 y.,Lower Secondary Level,449,5.59171,5.20145,5.98197,0.00000,7.00000,9.00000,0.0,14.0,7.0,6.00000,8.00000
1993,30-45 y.,Upper Secondary Level,2182,6.94197,6.77114,7.11281,4.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1993,30-45 y.,Post-secondary Non-tertiary Level,129,8.13586,7.53156,8.74016,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,9.00000,10.00000
1993,30-45 y.,First Stage of Tertiary Education,303,7.85318,7.43098,8.27537,6.00000,9.00000,10.00000,0.00000,16.00000,9.0,8.00000,10.00000
1993,30-45 y.,Second Stage of Tertiary Education,781,8.21065,7.97353,8.44777,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,9.00000
1993,46-65 y.,Primary Level,270,3.89273,3.36139,4.42407,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,5.00000
1993,46-65 y.,Lower Secondary Level,824,3.34651,3.05758,3.63544,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1993,46-65 y.,Upper Secondary Level,1877,5.15645,4.94396,5.36893,0.00000,6.00000,9.00000,0.0,16.0,6.0,5.00000,8.00000
1993,46-65 y.,Post-secondary Non-tertiary Level,51,6.37571,5.08655,7.66486,1.00000,8.99225,10.00000,0.0,15.0,9.0,2.00000,10.00000
1993,46-65 y.,First Stage of Tertiary Education,235,6.01224,5.40946,6.61503,0.00000,8.00000,10.00000,0.0,15.0,8.0,8.00000,9.00000
1993,46-65 y.,Second Stage of Tertiary Education,532,6.99042,6.61070,7.37014,0.00000,9.00000,10.00000,0.0,17.0,9.0,8.00000,9.00000
1993,66 and older,Primary Level,,,,,,,,,,,,
1993,66 and older,Lower Secondary Level,480,0.05603,0.01755,0.09451,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,66 and older,Upper Secondary Level,718,0.08528,0.03091,0.13966,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,66 and older,First Stage of Tertiary Education,83,0.28599,-0.05994,0.63192,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,66 and older,Second Stage of Tertiary Education,113,0.42186,0.11598,0.72774,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1994,17-29 y.,Pre-primary Level,217,0.47369,0.22552,0.72185,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,17-29 y.,Primary Level,100,3.51457,2.64291,4.38623,0.00000,0.00000,8.57053,0.0,14.0,0.0,0.00000,3.00000
1994,17-29 y.,Lower Secondary Level,721,5.91633,5.59555,6.23712,0.00000,8.00000,9.00000,0.0,14.0,8.0,8.00000,8.00000
1994,17-29 y.,Upper Secondary Level,1530,6.80698,6.59215,7.02180,1.79146,9.00000,10.00000,0.0,15.0,9.0,9.00000,9.00000
1994,17-29 y.,Post-secondary Non-tertiary Level,153,5.99086,5.30412,6.67760,0.00000,8.00000,10.00000,0.0,15.0,8.0,5.00000,9.00000
1994,17-29 y.,First Stage of Tertiary Education,95,8.31788,7.64185,8.99390,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,9.00000,9.00000
1994,17-29 y.,Second Stage of Tertiary Education,157,7.61662,6.99231,8.24094,6.00000,9.00000,10.00000,0.00000,13.0,9.0,8.00000,10.00000
1994,30-45 y.,Primary Level,152,4.87409,4.14659,5.60158,0.00000,6.00000,9.00000,0.0,15.0,6.0,0.00000,8.00000
1994,30-45 y.,Lower Secondary Level,422,5.10275,4.67421,5.53130,0.00000,6.00000,9.00000,0.0,14.0,6.0,3.97500,8.00000
1994,30-45 y.,Upper Secondary Level,2151,6.84419,6.67182,7.01657,4.00000,8.00000,10.00000,0.0,16.0,8.0,8.00000,9.00000
1994,30-45 y.,Post-secondary Non-tertiary Level,143,7.87443,7.25040,8.49845,6.00000,9.00000,10.00000,0.00000,14.0,9.0,9.00000,10.00000
1994,30-45 y.,First Stage of Tertiary Education,300,7.85196,7.43147,8.27245,6.00000,9.00000,10.00000,0.00000,15.0,9.0,8.00000,9.00000
1994,30-45 y.,Second Stage of Tertiary Education,801,8.13717,7.89162,8.38271,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,10.00000
1994,46-65 y.,Primary Level,261,3.97003,3.42917,4.51088,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,6.00000
1994,46-65 y.,Lower Secondary Level,787,3.12069,2.83039,3.41099,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1994,46-65 y.,Upper Secondary Level,1882,5.05721,4.84621,5.26821,0.00000,6.00000,9.00000,0.0,18.0,6.0,5.00000,8.00000
1994,46-65 y.,Post-secondary Non-tertiary Level,40,5.29685,3.91639,6.67730,0.00000,7.33863,9.00000,0.0,12.0,8.0,0.97500,9.00000
1994,46-65 y.,First Stage of Tertiary Education,235,5.91099,5.32574,6.49624,0.00000,8.00000,10.00000,0.0,15.0,8.0,7.97500,9.00000
1994,46-65 y.,Second Stage of Tertiary Education,529,6.94370,6.56658,7.32083,2.00000,9.00000,10.00000,0.0,15.0,9.0,8.00000,9.00000
1994,66 and older,Primary Level,30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,66 and older,Lower Secondary Level,465,0.04956,0.01498,0.08413,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,66 and older,Upper Secondary Level,724,0.09050,0.03342,0.14757,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,66 and older,First Stage of Tertiary Education,90,0.20428,-0.07041,0.47897,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,66 and older,Second Stage of Tertiary Education,123,0.46859,0.10833,0.82885,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1995,17-29 y.,Pre-primary Level,263,0.46930,0.24747,0.69113,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,17-29 y.,Primary Level,76,3.84357,2.84682,4.84031,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,8.00000
1995,17-29 y.,Lower Secondary Level,732,6.08985,5.77311,6.40659,0.00000,8.00000,9.00000,0.0,15.0,8.0,8.00000,8.00000
1995,17-29 y.,Upper Secondary Level,1532,6.54718,6.33152,6.76284,0.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1995,17-29 y.,Post-secondary Non-tertiary Level,160,5.44697,4.74670,6.14724,0.00000,8.00000,9.00000,0.0,15.0,8.0,3.00000,9.00000
1995,17-29 y.,First Stage of Tertiary Education,104,8.31537,7.66725,8.96348,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,8.00000,9.00000
1995,17-29 y.,Second Stage of Tertiary Education,168,8.02364,7.45421,8.59306,7.00000,9.00000,10.36731,1.94904,15.0,9.0,8.00000,10.00000
1995,30-45 y.,Primary Level,144,4.26679,3.59150,4.94208,0.00000,4.00000,8.00000,0.0,14.0,4.0,0.00000,8.00000
1995,30-45 y.,Lower Secondary Level,455,4.66224,4.26145,5.06304,0.00000,4.00000,9.00000,0.0,15.0,4.0,3.00000,7.00000
1995,30-45 y.,Upper Secondary Level,2340,6.85836,6.69274,7.02398,4.00000,8.00000,10.00000,0.0,18.0,8.0,8.00000,9.00000
1995,30-45 y.,Post-secondary Non-tertiary Level,205,6.76005,6.21341,7.30668,4.00000,8.00000,10.00000,0.0,16.0,8.0,7.00000,9.00000
1995,30-45 y.,First Stage of Tertiary Education,317,7.77931,7.35672,8.20190,6.00000,9.00000,10.00000,0.00000,15.0,9.0,8.00000,9.00000
1995,30-45 y.,Second Stage of Tertiary Education,838,7.99156,7.74491,8.23821,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,10.00000
1995,46-65 y.,Pre-primary Level,,,,,,,,,,,,
1995,46-65 y.,Primary Level,266,3.68816,3.17216,4.20416,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,5.02500
1995,46-65 y.,Lower Secondary Level,770,3.08929,2.79880,3.37977,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,0.00000
1995,46-65 y.,Upper Secondary Level,1940,4.93149,4.72257,5.14042,0.00000,5.00000,9.00000,0.0,22.50000,5.0,4.00000,6.00000
1995,46-65 y.,Post-secondary Non-tertiary Level,61,5.45227,4.19468,6.70986,0.00000,8.00000,10.00000,0.0,15.0,8.0,0.00000,9.00000
1995,46-65 y.,First Stage of Tertiary Education,237,5.53616,4.93451,6.13781,0.00000,8.00000,10.00000,0.0,16.0,8.0,4.00000,8.00000
1995,46-65 y.,Second Stage of Tertiary Education,567,7.13277,6.77349,7.49205,3.00000,9.00000,10.00000,0.0,17.0,9.0,8.00000,9.00000
1995,66 and older,Primary Level,37,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,66 and older,Lower Secondary Level,479,0.05262,0.01016,0.09507,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,66 and older,Upper Secondary Level,729,0.08385,0.03281,0.13488,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,66 and older,First Stage of Tertiary Education,83,0.22850,-0.02662,0.48362,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,66 and older,Second Stage of Tertiary Education,148,0.35014,0.08961,0.61066,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,17-29 y.,Pre-primary Level,269,0.45702,0.24542,0.66861,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,17-29 y.,Primary Level,67,3.66406,2.59055,4.73757,0.00000,0.00000,9.00000,0.0,12.0,0.0,0.00000,8.00000
1996,17-29 y.,Lower Secondary Level,679,5.87389,5.54165,6.20613,0.00000,8.00000,9.00000,0.0,14.0,8.0,8.00000,8.00000
1996,17-29 y.,Upper Secondary Level,1407,6.43335,6.20848,6.65823,0.00000,8.00000,10.00000,0.0,15.0,8.0,8.00000,9.00000
1996,17-29 y.,Post-secondary Non-tertiary Level,156,5.82773,5.10394,6.55153,0.00000,8.00000,10.00000,0.0,14.0,8.0,4.00000,9.00000
1996,17-29 y.,First Stage of Tertiary Education,111,8.62829,8.00325,9.25334,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,8.00000,9.00000
1996,17-29 y.,Second Stage of Tertiary Education,151,7.54052,6.89671,8.18434,5.00000,9.00000,10.00000,0.0,13.0,9.0,9.00000,10.00000
1996,30-45 y.,Primary Level,127,4.79565,4.00949,5.58181,0.00000,4.00000,9.00000,0.0,14.0,4.0,0.00000,8.00000
1996,30-45 y.,Lower Secondary Level,432,5.36342,4.94203,5.78482,0.00000,7.00000,9.00000,0.0,15.0,7.0,4.97500,8.00000
1996,30-45 y.,Upper Secondary Level,2332,6.98062,6.81455,7.14669,4.00000,9.00000,10.00000,0.0,16.0,9.0,8.00000,9.00000
1996,30-45 y.,Post-secondary Non-tertiary Level,215,6.93513,6.38756,7.48269,4.00000,8.25630,10.00000,0.0,14.0,8.0,7.00000,9.00000
1996,30-45 y.,First Stage of Tertiary Education,317,8.13012,7.73980,8.52045,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,9.00000
1996,30-45 y.,Second Stage of Tertiary Education,837,8.16767,7.91812,8.41721,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,10.00000
1996,46-65 y.,Primary Level,245,3.81504,3.26719,4.36288,0.00000,0.00000,8.00000,0.0,15.0,0.0,0.00000,5.02500
1996,46-65 y.,Lower Secondary Level,746,2.87895,2.58935,3.16855,0.00000,0.00000,7.00000,0.0,15.0,0.0,0.00000,0.00000
1996,46-65 y.,Upper Secondary Level,1919,4.93590,4.72659,5.14521,0.00000,5.00000,9.00000,0.0,16.0,5.0,4.00000,6.00000
1996,46-65 y.,Post-secondary Non-tertiary Level,55,5.66753,4.39924,6.93582,0.00000,8.00000,10.00000,0.0,13.0,8.0,0.97500,9.02500
1996,46-65 y.,First Stage of Tertiary Education,235,5.31707,4.70698,5.92717,0.00000,7.80965,10.00000,0.0,15.0,8.0,3.00000,8.00000
1996,46-65 y.,Second Stage of Tertiary Education,576,7.07872,6.72052,7.43693,3.00000,9.00000,10.00000,0.0,18.0,9.0,8.00000,9.00000
1996,66 and older,Primary Level,42,0.01054,-0.03459,0.05567,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,66 and older,Lower Secondary Level,463,0.05855,0.01730,0.09980,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,66 and older,Upper Secondary Level,760,0.10832,0.04173,0.17491,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,66 and older,First Stage of Tertiary Education,79,0.08200,-0.12128,0.28528,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,66 and older,Second Stage of Tertiary Education,152,0.39573,0.14712,0.64433,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,17-29 y.,Pre-primary Level,292,0.46130,0.24055,0.68206,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,17-29 y.,Primary Level,55,3.54627,2.36839,4.72416,0.00000,0.00000,8.00000,0.0,12.0,0.0,0.00000,8.00000
1997,17-29 y.,Lower Secondary Level,673,5.70862,5.37911,6.03813,0.00000,8.00000,9.00000,0.0,13.0,8.0,8.00000,8.00000
1997,17-29 y.,Upper Secondary Level,1303,6.20163,5.96618,6.43708,0.00000,8.00000,10.00000,0.0,24.0,8.0,8.00000,8.00000
1997,17-29 y.,Post-secondary Non-tertiary Level,139,6.63299,5.92902,7.33697,1.00000,8.00000,10.00000,0.0,12.0,8.0,8.00000,9.00000
1997,17-29 y.,First Stage of Tertiary Education,102,8.12483,7.43881,8.81084,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,8.00000,9.00000
1997,17-29 y.,Second Stage of Tertiary Education,141,7.96514,7.27849,8.65178,5.66217,9.00000,11.00000,0.0,14.0,9.0,9.00000,10.00000
1997,30-45 y.,Primary Level,122,4.48976,3.73581,5.24372,0.00000,4.70864,8.00000,0.0,13.0,4.0,0.00000,8.00000
1997,30-45 y.,Lower Secondary Level,435,5.32452,4.92474,5.72430,0.00000,7.00000,9.00000,0.0,14.0,7.0,5.00000,8.00000
1997,30-45 y.,Upper Secondary Level,2270,6.76418,6.59234,6.93602,3.00000,8.00000,10.00000,0.0,20.50000,8.0,8.00000,9.00000
1997,30-45 y.,Post-secondary Non-tertiary Level,208,6.78014,6.19762,7.36267,4.00000,8.00000,10.00000,0.0,14.0,8.0,7.00000,9.00000
1997,30-45 y.,First Stage of Tertiary Education,317,8.31256,7.91825,8.70687,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,10.00000
1997,30-45 y.,Second Stage of Tertiary Education,823,8.19999,7.96165,8.43832,7.78324,9.00000,10.00000,4.45810,13.32514,9.0,9.00000,10.00000
1997,46-65 y.,Primary Level,229,3.73763,3.18771,4.28755,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,6.00000
1997,46-65 y.,Lower Secondary Level,684,2.83820,2.53267,3.14374,0.00000,0.00000,8.00000,0.0,16.0,0.0,0.00000,0.00000
1997,46-65 y.,Upper Secondary Level,1905,4.65907,4.45180,4.86634,0.00000,4.00000,9.00000,0.0,16.0,4.0,3.00000,5.00000
1997,46-65 y.,Post-secondary Non-tertiary Level,51,5.71290,4.36515,7.06065,0.00000,8.00000,9.00000,0.0,15.0,8.0,0.00000,8.00000
1997,46-65 y.,First Stage of Tertiary Education,230,5.17693,4.57129,5.78258,0.00000,7.00000,9.41481,0.0,15.0,7.0,2.00000,8.00000
1997,46-65 y.,Second Stage of Tertiary Education,602,7.18928,6.84114,7.53743,4.00000,9.00000,10.00000,0.0,15.0,9.0,8.00000,9.00000
1997,66 and older,Primary Level,45,0.01038,-0.03280,0.05356,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,66 and older,Lower Secondary Level,462,0.07436,0.01643,0.13228,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,66 and older,Upper Secondary Level,782,0.11230,0.05227,0.17232,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,66 and older,First Stage of Tertiary Education,78,0.05319,-0.11081,0.21719,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,66 and older,Second Stage of Tertiary Education,162,0.62445,0.28147,0.96744,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1998,17-29 y.,Pre-primary Level,284,0.39926,0.20573,0.59279,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,17-29 y.,Primary Level,51,2.95103,1.75654,4.14553,0.00000,0.00000,8.00000,0.0,12.0,0.0,0.00000,0.00000
1998,17-29 y.,Lower Secondary Level,679,5.61471,5.27581,5.95362,0.00000,8.00000,9.00000,0.0,14.0,8.0,8.00000,8.00000
1998,17-29 y.,Upper Secondary Level,1309,6.07674,5.83736,6.31612,0.00000,8.00000,10.00000,0.0,15.0,8.0,8.00000,8.00000
1998,17-29 y.,Post-secondary Non-tertiary Level,143,7.54525,6.91967,8.17082,6.00000,9.00000,10.00000,0.00000,13.0,9.0,9.00000,9.00000
1998,17-29 y.,First Stage of Tertiary Education,107,7.62527,6.93814,8.31240,8.00000,9.00000,10.00000,5.00000,13.00000,9.0,8.00000,9.00000
1998,17-29 y.,Second Stage of Tertiary Education,142,7.18194,6.50368,7.86020,5.00000,9.00000,10.00000,0.0,13.0,9.0,8.00000,9.02500
1998,30-45 y.,Primary Level,107,4.93902,4.08824,5.78980,0.00000,6.00000,9.00000,0.0,13.0,6.0,0.00000,8.00000
1998,30-45 y.,Lower Secondary Level,443,5.12817,4.70848,5.54786,0.00000,6.00000,9.00000,0.0,16.0,6.0,4.00000,8.00000
1998,30-45 y.,Upper Secondary Level,2402,6.69937,6.52971,6.86903,2.00000,8.00000,10.00000,0.0,22.00000,8.0,8.00000,9.00000
1998,30-45 y.,Post-secondary Non-tertiary Level,234,6.48700,5.92684,7.04717,1.49307,8.00000,10.00000,0.0,14.0,8.0,7.00000,9.00000
1998,30-45 y.,First Stage of Tertiary Education,333,7.98483,7.58400,8.38566,6.00000,9.00000,10.00000,0.00000,14.0,9.0,9.00000,10.00000
1998,30-45 y.,Second Stage of Tertiary Education,884,8.08275,7.83427,8.33123,7.00000,9.00000,10.00000,2.50000,14.50000,9.0,9.00000,9.02500
1998,46-65 y.,Pre-primary Level,,,,,,,,,,,,
1998,46-65 y.,Primary Level,215,3.57200,3.00321,4.14079,0.00000,0.00000,8.00000,0.0,14.0,0.0,0.00000,5.00000
1998,46-65 y.,Lower Secondary Level,724,2.76993,2.47563,3.06423,0.00000,0.00000,7.42946,0.0,14.0,0.0,0.00000,0.00000
1998,46-65 y.,Upper Secondary Level,2069,4.53100,4.33213,4.72987,0.00000,4.00000,9.00000,0.0,18.0,4.0,2.00000,5.00000
1998,46-65 y.,Post-secondary Non-tertiary Level,67,6.04632,4.90400,7.18863,0.00000,8.00000,10.00000,0.0,15.0,8.0,3.00000,8.02500
1998,46-65 y.,First Stage of Tertiary Education,247,5.18095,4.60178,5.76012,0.00000,8.00000,9.68416,0.0,13.0,8.0,2.00000,8.00000
