"plh0033","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Große Sorgen","1987","16-34 J.","West","754","0.179454384404036","0.167526777862978","0.191381990945094"
"Große Sorgen","1987","16-34 J.","Ost","","","",""
"Große Sorgen","1987","35-65 J.","West","946","0.162690394848759","0.152727526685225","0.172653263012292"
"Große Sorgen","1987","35-65 J.","Ost","","","",""
"Große Sorgen","1987","66 und älter","West","82","0.074816938941728","0.0588039458246764","0.0908299320587795"
"Große Sorgen","1987","66 und älter","Ost","","","",""
"Einige Sorgen","1987","16-34 J.","West","2020","0.50743170694773","0.491891853105502","0.522971560789958"
"Einige Sorgen","1987","16-34 J.","Ost","","","",""
"Einige Sorgen","1987","35-65 J.","West","2427","0.460939223712521","0.447483685019229","0.474394762405813"
"Einige Sorgen","1987","35-65 J.","Ost","","","",""
"Einige Sorgen","1987","66 und älter","West","290","0.274650454855511","0.247484651937832","0.30181625777319"
"Einige Sorgen","1987","66 und älter","Ost","","","",""
"Keine Sorgen","1987","16-34 J.","West","1202","0.313113908648234","0.298698782602691","0.327529034693777"
"Keine Sorgen","1987","16-34 J.","Ost","","","",""
"Keine Sorgen","1987","35-65 J.","West","1899","0.37637038143872","0.363292678247626","0.389448084629815"
"Keine Sorgen","1987","35-65 J.","Ost","","","",""
"Keine Sorgen","1987","66 und älter","West","665","0.650532606202761","0.621512661666756","0.679552550738765"
"Keine Sorgen","1987","66 und älter","Ost","","","",""
"Große Sorgen","1988","16-34 J.","West","737","0.167816511652776","0.155947173221301","0.17968585008425"
"Große Sorgen","1988","16-34 J.","Ost","","","",""
"Große Sorgen","1988","35-65 J.","West","940","0.16672421780857","0.156407307606538","0.177041128010603"
"Große Sorgen","1988","35-65 J.","Ost","","","",""
"Große Sorgen","1988","66 und älter","West","91","0.0941486611577131","0.0761738368946543","0.112123485420772"
"Große Sorgen","1988","66 und älter","Ost","","","",""
"Einige Sorgen","1988","16-34 J.","West","1948","0.515057642736728","0.499184146304847","0.530931139168609"
"Einige Sorgen","1988","16-34 J.","Ost","","","",""
"Einige Sorgen","1988","35-65 J.","West","2337","0.459059289749779","0.445266086053132","0.472852493446426"
"Einige Sorgen","1988","35-65 J.","Ost","","","",""
"Einige Sorgen","1988","66 und älter","West","281","0.275149170767332","0.247661525489728","0.302636816044935"
"Einige Sorgen","1988","66 und älter","Ost","","","",""
"Keine Sorgen","1988","16-34 J.","West","1123","0.317125845610496","0.302345459540491","0.331906231680502"
"Keine Sorgen","1988","16-34 J.","Ost","","","",""
"Keine Sorgen","1988","35-65 J.","West","1737","0.374216492441651","0.360821901823979","0.387611083059322"
"Keine Sorgen","1988","35-65 J.","Ost","","","",""
"Keine Sorgen","1988","66 und älter","West","642","0.630702168074955","0.600997161388111","0.6604071747618"
"Keine Sorgen","1988","66 und älter","Ost","","","",""
"Große Sorgen","1989","16-34 J.","West","614","0.135990630893219","0.124985831888175","0.146995429898263"
"Große Sorgen","1989","16-34 J.","Ost","","","",""
"Große Sorgen","1989","35-65 J.","West","785","0.141843935781666","0.131976017651401","0.151711853911931"
"Große Sorgen","1989","35-65 J.","Ost","","","",""
"Große Sorgen","1989","66 und älter","West","66","0.0635449472545245","0.0482876949692063","0.0788021995398428"
"Große Sorgen","1989","66 und älter","Ost","","","",""
"Einige Sorgen","1989","16-34 J.","West","1869","0.500171880429809","0.484119539561472","0.516224221298147"
"Einige Sorgen","1989","16-34 J.","Ost","","","",""
"Einige Sorgen","1989","35-65 J.","West","2085","0.424435456306869","0.410456013627082","0.438414898986655"
"Einige Sorgen","1989","35-65 J.","Ost","","","",""
"Einige Sorgen","1989","66 und älter","West","282","0.296531404278601","0.267965363523498","0.325097445033704"
"Einige Sorgen","1989","66 und älter","Ost","","","",""
"Keine Sorgen","1989","16-34 J.","West","1244","0.363837488676971","0.348391839947314","0.379283137406629"
"Keine Sorgen","1989","16-34 J.","Ost","","","",""
"Keine Sorgen","1989","35-65 J.","West","1932","0.433720607911466","0.419703532151002","0.44773768367193"
"Keine Sorgen","1989","35-65 J.","Ost","","","",""
"Keine Sorgen","1989","66 und älter","West","634","0.639923648466875","0.609900673315933","0.669946623617817"
"Keine Sorgen","1989","66 und älter","Ost","","","",""
"Große Sorgen","1990","16-34 J.","West","619","0.141272616516324","0.129909137862949","0.152636095169698"
"Große Sorgen","1990","16-34 J.","Ost","544","0.317490025254824","0.295303165847618","0.33967688466203"
"Große Sorgen","1990","35-65 J.","West","753","0.136170484649508","0.126373659093382","0.145967310205635"
"Große Sorgen","1990","35-65 J.","Ost","688","0.289397554862712","0.270872640506058","0.307922469219365"
"Große Sorgen","1990","66 und älter","West","66","0.0621569558831095","0.0473327667149959","0.0769811450512231"
"Große Sorgen","1990","66 und älter","Ost","80","0.188369366023389","0.150750266479237","0.225988465567541"
"Einige Sorgen","1990","16-34 J.","West","1764","0.490566197996798","0.474256446683629","0.506875949309966"
"Einige Sorgen","1990","16-34 J.","Ost","987","0.578226938594903","0.554689192886151","0.601764684303654"
"Einige Sorgen","1990","35-65 J.","West","1993","0.415233721946401","0.401158108480728","0.429309335412075"
"Einige Sorgen","1990","35-65 J.","Ost","1374","0.604361072978896","0.584385778942553","0.62433636701524"
"Einige Sorgen","1990","66 und älter","West","269","0.266560189381339","0.239411999200095","0.293708379562583"
"Einige Sorgen","1990","66 und älter","Ost","203","0.489333554158182","0.441239077591762","0.537428030724602"
"Keine Sorgen","1990","16-34 J.","West","1226","0.368161185486879","0.352425821236239","0.383896549737519"
"Keine Sorgen","1990","16-34 J.","Ost","160","0.104283036150273","0.0897160898123565","0.11884998248819"
"Keine Sorgen","1990","35-65 J.","West","1962","0.448595793404091","0.434389116624628","0.462802470183553"
"Keine Sorgen","1990","35-65 J.","Ost","240","0.106241372158392","0.0936534980580628","0.118829246258721"
"Keine Sorgen","1990","66 und älter","West","684","0.671282854735552","0.642440882473731","0.700124826997373"
"Keine Sorgen","1990","66 und älter","Ost","132","0.322297079818429","0.277332358462501","0.367261801174357"
"Große Sorgen","1991","16-34 J.","West","536","0.127219058121085","0.116365739725573","0.138072376516597"
"Große Sorgen","1991","16-34 J.","Ost","604","0.390791580024649","0.366181378790254","0.415401781259044"
"Große Sorgen","1991","35-65 J.","West","590","0.107296653663106","0.0984514615137524","0.116141845812461"
"Große Sorgen","1991","35-65 J.","Ost","910","0.416958476904578","0.396443757250479","0.437473196558678"
"Große Sorgen","1991","66 und älter","West","70","0.0673593010483934","0.0520001842879873","0.0827184178087995"
"Große Sorgen","1991","66 und älter","Ost","90","0.22948057868138","0.187800889137734","0.271160268225026"
"Einige Sorgen","1991","16-34 J.","West","1782","0.489940003111863","0.473657697167407","0.506222309056318"
"Einige Sorgen","1991","16-34 J.","Ost","797","0.532368723494018","0.507202522608884","0.557534924379152"
"Einige Sorgen","1991","35-65 J.","West","2128","0.436076994770327","0.421904311042536","0.450249678498118"
"Einige Sorgen","1991","35-65 J.","Ost","1118","0.495673987392059","0.474871120581853","0.516476854202265"
"Einige Sorgen","1991","66 und älter","West","286","0.275112463949747","0.247747131811206","0.302477796088288"
"Einige Sorgen","1991","66 und älter","Ost","202","0.494703702364092","0.445146663246635","0.54426074148155"
"Keine Sorgen","1991","16-34 J.","West","1303","0.382840938767053","0.36700872774713","0.398673149786975"
"Keine Sorgen","1991","16-34 J.","Ost","109","0.076839696481333","0.0634061402251901","0.0902732527374759"
"Keine Sorgen","1991","35-65 J.","West","1985","0.456626351566567","0.442390273087527","0.470862430045606"
"Keine Sorgen","1991","35-65 J.","Ost","191","0.0873675357033626","0.0756187646805352","0.09911630672619"
"Keine Sorgen","1991","66 und älter","West","667","0.657528235001859","0.628449208484561","0.686607261519157"
"Keine Sorgen","1991","66 und älter","Ost","99","0.275815718954528","0.231516734937064","0.320114702971993"
"Große Sorgen","1992","16-34 J.","West","604","0.134233466120263","0.123035119876976","0.145431812363549"
"Große Sorgen","1992","16-34 J.","Ost","446","0.31876234784914","0.294211704561704","0.343312991136576"
"Große Sorgen","1992","35-65 J.","West","764","0.142754880910718","0.132694759421903","0.152815002399533"
"Große Sorgen","1992","35-65 J.","Ost","733","0.337822119803728","0.317931443192884","0.357712796414572"
"Große Sorgen","1992","66 und älter","West","109","0.10622446223032","0.0874798734691796","0.124969050991461"
"Große Sorgen","1992","66 und älter","Ost","72","0.18073454397292","0.142347263644596","0.219121824301244"
"Einige Sorgen","1992","16-34 J.","West","1804","0.526299668446172","0.509897869477326","0.542701467415019"
"Einige Sorgen","1992","16-34 J.","Ost","780","0.564629330598417","0.538508237501755","0.590750423695079"
"Einige Sorgen","1992","35-65 J.","West","2242","0.483949544456814","0.469578069003817","0.498321019909812"
"Einige Sorgen","1992","35-65 J.","Ost","1243","0.566385697657637","0.5455443346115","0.587227060703774"
"Einige Sorgen","1992","66 und älter","West","371","0.348638238894539","0.319648249702047","0.377628228087032"
"Einige Sorgen","1992","66 und älter","Ost","190","0.488573206919806","0.438706464294344","0.538439949545269"
"Keine Sorgen","1992","16-34 J.","West","1152","0.339466865433565","0.323911898535949","0.355021832331181"
"Keine Sorgen","1992","16-34 J.","Ost","158","0.116608321552443","0.0996991834955138","0.133517459609372"
"Keine Sorgen","1992","35-65 J.","West","1639","0.373295574632468","0.359386026127919","0.387205123137016"
"Keine Sorgen","1992","35-65 J.","Ost","196","0.0957921825386349","0.0834151268927127","0.108169238184557"
"Keine Sorgen","1992","66 und älter","West","558","0.545137298875141","0.514844282037877","0.575430315712404"
"Keine Sorgen","1992","66 und älter","Ost","124","0.330692249107274","0.283759134749986","0.377625363464561"
"Große Sorgen","1993","16-34 J.","West","669","0.161821699132077","0.14969310682625","0.173950291437904"
"Große Sorgen","1993","16-34 J.","Ost","368","0.28219952020434","0.25791994225902","0.306479098149659"
"Große Sorgen","1993","35-65 J.","West","821","0.150392772497089","0.140047220977922","0.160738324016257"
"Große Sorgen","1993","35-65 J.","Ost","647","0.31706618057225","0.297178106667921","0.336954254476578"
"Große Sorgen","1993","66 und älter","West","109","0.092981277606185","0.0755153476907363","0.110447207521634"
"Große Sorgen","1993","66 und älter","Ost","55","0.155008989446165","0.11895136630483","0.191066612587501"
"Einige Sorgen","1993","16-34 J.","West","1914","0.551844170511846","0.535466709765992","0.568221631257701"
"Einige Sorgen","1993","16-34 J.","Ost","749","0.562703432192741","0.535943257646146","0.589463606739337"
"Einige Sorgen","1993","35-65 J.","West","2282","0.499606657048584","0.485135577336903","0.514077736760265"
"Einige Sorgen","1993","35-65 J.","Ost","1189","0.556921320757822","0.53569054794086","0.578152093574785"
"Einige Sorgen","1993","66 und älter","West","386","0.364354915050816","0.33541111859075","0.393298711510882"
"Einige Sorgen","1993","66 und älter","Ost","189","0.470729914658521","0.421000060938926","0.520459768378117"
"Keine Sorgen","1993","16-34 J.","West","959","0.286334130356077","0.271447108177948","0.301221152534205"
"Keine Sorgen","1993","16-34 J.","Ost","203","0.155097047602919","0.13556866367864","0.174625431527198"
"Keine Sorgen","1993","35-65 J.","West","1483","0.350000570454326","0.336196030766683","0.36380511014197"
"Keine Sorgen","1993","35-65 J.","Ost","267","0.126012498669928","0.111828852873517","0.140196144466339"
"Keine Sorgen","1993","66 und älter","West","567","0.542663807342999","0.512701928234844","0.572625686451154"
"Keine Sorgen","1993","66 und älter","Ost","143","0.374261095895313","0.326046722205657","0.42247546958497"
"Große Sorgen","1994","16-34 J.","West","789","0.197121918593438","0.183944076618467","0.210299760568409"
"Große Sorgen","1994","16-34 J.","Ost","347","0.273042371165875","0.248520249836064","0.297564492495686"
"Große Sorgen","1994","35-65 J.","West","905","0.186239028331083","0.174812530752442","0.197665525909724"
"Große Sorgen","1994","35-65 J.","Ost","610","0.294167649686752","0.274683417339271","0.313651882034233"
"Große Sorgen","1994","66 und älter","West","111","0.0987218760376618","0.0808740902480317","0.116569661827292"
"Große Sorgen","1994","66 und älter","Ost","36","0.0893495967179631","0.0611837948086095","0.117515398627317"
"Einige Sorgen","1994","16-34 J.","West","1843","0.53919711077058","0.522685729325457","0.555708492215704"
"Einige Sorgen","1994","16-34 J.","Ost","779","0.608365680761004","0.581499174835744","0.635232186686265"
"Einige Sorgen","1994","35-65 J.","West","2251","0.495831638138797","0.481156430096533","0.51050684618106"
"Einige Sorgen","1994","35-65 J.","Ost","1259","0.58770736036556","0.566658992732689","0.608755727998431"
"Einige Sorgen","1994","66 und älter","West","441","0.406316549905431","0.376929366910944","0.435703732899917"
"Einige Sorgen","1994","66 und älter","Ost","205","0.500983422855142","0.451612738824284","0.550354106886001"
"Keine Sorgen","1994","16-34 J.","West","869","0.263680970635982","0.249085286971495","0.278276654300469"
"Keine Sorgen","1994","16-34 J.","Ost","142","0.11859194807312","0.100796678447403","0.136387217698838"
"Keine Sorgen","1994","35-65 J.","West","1303","0.317929333530121","0.304261195974495","0.331597471085746"
"Keine Sorgen","1994","35-65 J.","Ost","232","0.118124989947688","0.104324024291835","0.131925955603541"
"Keine Sorgen","1994","66 und älter","West","521","0.494961574056908","0.465046079735751","0.524877068378064"
"Keine Sorgen","1994","66 und älter","Ost","153","0.409666980426894","0.361108621793087","0.458225339060702"
"Große Sorgen","1995","16-34 J.","West","756","0.186157830445203","0.17358375877721","0.198731902113195"
"Große Sorgen","1995","16-34 J.","Ost","314","0.260109590181562","0.235452422701017","0.284766757662107"
"Große Sorgen","1995","35-65 J.","West","922","0.165510903816213","0.154905217174199","0.176116590458228"
"Große Sorgen","1995","35-65 J.","Ost","543","0.263605554384462","0.244505254945413","0.28270585382351"
"Große Sorgen","1995","66 und älter","West","112","0.0929838864491606","0.0758454308652895","0.110122342033032"
"Große Sorgen","1995","66 und älter","Ost","42","0.125324355920353","0.0927970711115386","0.157851640729168"
"Einige Sorgen","1995","16-34 J.","West","1990","0.547608159932399","0.53152921606059","0.563687103804209"
"Einige Sorgen","1995","16-34 J.","Ost","729","0.598856840020269","0.571308685750124","0.626404994290414"
"Einige Sorgen","1995","35-65 J.","West","2323","0.483430907866447","0.469170019892754","0.49769179584014"
"Einige Sorgen","1995","35-65 J.","Ost","1187","0.578780892859122","0.55737571850891","0.600186067209335"
"Einige Sorgen","1995","66 und älter","West","379","0.338155696017747","0.310236905107937","0.366074486927557"
"Einige Sorgen","1995","66 und älter","Ost","174","0.405044245086118","0.356816148402375","0.453272341769862"
"Keine Sorgen","1995","16-34 J.","West","935","0.266234009622398","0.251955734759791","0.280512284485005"
"Keine Sorgen","1995","16-34 J.","Ost","173","0.141033569798169","0.121470786302269","0.160596353294068"
"Keine Sorgen","1995","35-65 J.","West","1472","0.351058188317339","0.337437232475655","0.364679144159024"
"Keine Sorgen","1995","35-65 J.","Ost","314","0.157613552756416","0.141817080462364","0.173410025050467"
"Keine Sorgen","1995","66 und älter","West","612","0.568860417533093","0.539634231722882","0.598086603343303"
"Keine Sorgen","1995","66 und älter","Ost","182","0.469631398993528","0.420600029884387","0.51866276810267"
"Große Sorgen","1996","16-34 J.","West","721","0.184456085401354","0.171699250808918","0.197212919993791"
"Große Sorgen","1996","16-34 J.","Ost","294","0.261452320776448","0.236454148826786","0.286450492726111"
"Große Sorgen","1996","35-65 J.","West","905","0.166659583318253","0.155944683290492","0.177374483346015"
"Große Sorgen","1996","35-65 J.","Ost","541","0.26156155900503","0.242638239485333","0.280484878524727"
"Große Sorgen","1996","66 und älter","West","93","0.0729994263413905","0.0577781388887238","0.0882207137940572"
"Große Sorgen","1996","66 und älter","Ost","32","0.0767050138742952","0.0511319042279249","0.102278123520665"
"Einige Sorgen","1996","16-34 J.","West","1947","0.560934520687475","0.544611764814508","0.577257276560443"
"Einige Sorgen","1996","16-34 J.","Ost","711","0.57472656532738","0.546601891478482","0.602851239176278"
"Einige Sorgen","1996","35-65 J.","West","2451","0.523122620295523","0.508762209422751","0.537483031168295"
"Einige Sorgen","1996","35-65 J.","Ost","1239","0.587613874136901","0.566418003562021","0.60880974471178"
"Einige Sorgen","1996","66 und älter","West","499","0.435927711642622","0.40691246386711","0.464942959418135"
"Einige Sorgen","1996","66 und älter","Ost","186","0.435781048883851","0.388131430122036","0.483430667645666"
"Keine Sorgen","1996","16-34 J.","West","883","0.25460939391117","0.240280854452814","0.268937933369527"
"Keine Sorgen","1996","16-34 J.","Ost","182","0.163821113896171","0.142766015882759","0.184876211909584"
"Keine Sorgen","1996","35-65 J.","West","1291","0.310217796386224","0.296917812899851","0.323517779872596"
"Keine Sorgen","1996","35-65 J.","Ost","292","0.150824566858069","0.135415087351799","0.16623404636434"
"Keine Sorgen","1996","66 und älter","West","530","0.491072862015987","0.46182107283977","0.520324651192204"
"Keine Sorgen","1996","66 und älter","Ost","198","0.487513937241854","0.439481350772781","0.535546523710926"
"Große Sorgen","1997","16-34 J.","West","767","0.203993641008988","0.190508123588627","0.21747915842935"
"Große Sorgen","1997","16-34 J.","Ost","336","0.298983291211285","0.272637773312952","0.325328809109619"
"Große Sorgen","1997","35-65 J.","West","1008","0.198702814175446","0.187161746995313","0.21024388135558"
"Große Sorgen","1997","35-65 J.","Ost","568","0.28803382872711","0.268324785419805","0.307742872034414"
"Große Sorgen","1997","66 und älter","West","128","0.109130610670326","0.0909908951742773","0.127270326166374"
"Große Sorgen","1997","66 und älter","Ost","45","0.107453445474742","0.0782838937768712","0.136622997172612"
"Einige Sorgen","1997","16-34 J.","West","1968","0.576783193750342","0.560248780705855","0.593317606794829"
"Einige Sorgen","1997","16-34 J.","Ost","724","0.611263804107723","0.583211991661734","0.639315616553712"
"Einige Sorgen","1997","35-65 J.","West","2515","0.547382070991314","0.532985524897027","0.561778617085601"
"Einige Sorgen","1997","35-65 J.","Ost","1250","0.596364432955113","0.575011147945212","0.617717717965013"
"Einige Sorgen","1997","66 und älter","West","500","0.439692474971143","0.410816417044679","0.468568532897607"
"Einige Sorgen","1997","66 und älter","Ost","231","0.520258489250298","0.473202232173117","0.567314746327479"
"Keine Sorgen","1997","16-34 J.","West","695","0.21922316524067","0.205377694927265","0.233068635554074"
"Keine Sorgen","1997","16-34 J.","Ost","100","0.0897529046809917","0.0733045294979954","0.106201279863988"
"Keine Sorgen","1997","35-65 J.","West","1069","0.25391511483324","0.241326279606303","0.266503950060177"
"Keine Sorgen","1997","35-65 J.","Ost","210","0.115601738317778","0.101685551888667","0.129517924746888"
"Keine Sorgen","1997","66 und älter","West","507","0.451176914358531","0.422227500115125","0.480126328601938"
"Keine Sorgen","1997","66 und älter","Ost","157","0.37228806527496","0.32675531401496","0.41782081653496"
"Große Sorgen","1998","16-34 J.","West","941","0.252917226707216","0.238796047457498","0.267038405956934"
"Große Sorgen","1998","16-34 J.","Ost","404","0.350332495378449","0.323407215851147","0.377257774905751"
"Große Sorgen","1998","35-65 J.","West","1270","0.228354821643005","0.217067468847213","0.239642174438796"
"Große Sorgen","1998","35-65 J.","Ost","739","0.341891594070287","0.321956816650205","0.361826371490369"
"Große Sorgen","1998","66 und älter","West","162","0.111178534975146","0.0944531582837572","0.127903911666535"
"Große Sorgen","1998","66 und älter","Ost","61","0.130519767747449","0.10009651538351","0.160943020111387"
"Einige Sorgen","1998","16-34 J.","West","1952","0.531506907188461","0.515296144366235","0.547717670010687"
"Einige Sorgen","1998","16-34 J.","Ost","666","0.538829706005007","0.510695746061448","0.566963665948566"
"Einige Sorgen","1998","35-65 J.","West","2745","0.51618759424713","0.50275003275854","0.52962515573572"
"Einige Sorgen","1998","35-65 J.","Ost","1173","0.527936278564866","0.506956083265124","0.548916473864607"
"Einige Sorgen","1998","66 und älter","West","560","0.413623032515267","0.387420155651954","0.43982590937858"
"Einige Sorgen","1998","66 und älter","Ost","226","0.474828691040947","0.42973076087296","0.519926621208933"
"Keine Sorgen","1998","16-34 J.","West","747","0.215575866104323","0.202216897092553","0.228934835116093"
"Keine Sorgen","1998","16-34 J.","Ost","136","0.110837798616544","0.0931200359837279","0.128555561249359"
"Keine Sorgen","1998","35-65 J.","West","1298","0.255457584109865","0.243730708851423","0.267184459368308"
"Keine Sorgen","1998","35-65 J.","Ost","263","0.130172127364847","0.116030671526958","0.144313583202736"
"Keine Sorgen","1998","66 und älter","West","635","0.475198432509587","0.448628330079238","0.501768534939936"
"Keine Sorgen","1998","66 und älter","Ost","184","0.394651541211605","0.350510023683678","0.438793058739532"
"Große Sorgen","1999","16-34 J.","West","682","0.186876314388137","0.173785061713067","0.199967567063206"
"Große Sorgen","1999","16-34 J.","Ost","313","0.276137040239858","0.250519013769568","0.301755066710148"
"Große Sorgen","1999","35-65 J.","West","927","0.169325136818415","0.159067339375559","0.179582934261271"
"Große Sorgen","1999","35-65 J.","Ost","504","0.227265199184194","0.209443359218623","0.245087039149764"
"Große Sorgen","1999","66 und älter","West","122","0.0852637717561188","0.0701232616563168","0.100404281855921"
"Große Sorgen","1999","66 und älter","Ost","45","0.0878902488164106","0.0625346290389811","0.11324586859384"
"Einige Sorgen","1999","16-34 J.","West","1831","0.536150396022386","0.519402599343758","0.552898192701013"
"Einige Sorgen","1999","16-34 J.","Ost","711","0.598485114988567","0.570396348870667","0.626573881106467"
"Einige Sorgen","1999","35-65 J.","West","2612","0.500617700954007","0.486942064728127","0.514293337179888"
"Einige Sorgen","1999","35-65 J.","Ost","1291","0.600745179599692","0.579917491455109","0.621572867744275"
"Einige Sorgen","1999","66 und älter","West","494","0.370605324549031","0.344421827098289","0.396788821999774"
"Einige Sorgen","1999","66 und älter","Ost","210","0.422486168276765","0.378250990496028","0.466721346057502"
"Keine Sorgen","1999","16-34 J.","West","893","0.276973289589478","0.26194457334972","0.292002005829235"
"Keine Sorgen","1999","16-34 J.","Ost","146","0.125377844771575","0.106403106359606","0.144352583183544"
"Keine Sorgen","1999","35-65 J.","West","1596","0.330057162227578","0.317195671114059","0.342918653341097"
"Keine Sorgen","1999","35-65 J.","Ost","329","0.171989621216114","0.155940921723332","0.188038320708897"
"Keine Sorgen","1999","66 und älter","West","691","0.54413090369485","0.517129765640555","0.571132041749145"
"Keine Sorgen","1999","66 und älter","Ost","224","0.489623582906825","0.444856706004361","0.534390459809288"
"Große Sorgen","2000","16-34 J.","West","964","0.179875619143913","0.169584641662318","0.190166596625507"
"Große Sorgen","2000","16-34 J.","Ost","455","0.283093831096836","0.261415728886687","0.304771933306985"
"Große Sorgen","2000","35-65 J.","West","1613","0.156607991740852","0.149503680974479","0.163712302507225"
"Große Sorgen","2000","35-65 J.","Ost","889","0.27031762109943","0.255113975970042","0.285521266228818"
"Große Sorgen","2000","66 und älter","West","248","0.0873483134348793","0.0766407430151087","0.0980558838546498"
"Große Sorgen","2000","66 und älter","Ost","73","0.0844912277343898","0.0659889458218259","0.102993509646954"
"Einige Sorgen","2000","16-34 J.","West","2766","0.516175810197262","0.502786036758391","0.529565583636132"
"Einige Sorgen","2000","16-34 J.","Ost","945","0.564915675654603","0.541059356886288","0.588771994422918"
"Einige Sorgen","2000","35-65 J.","West","4740","0.472643106917937","0.462883794353517","0.482402419482357"
"Einige Sorgen","2000","35-65 J.","Ost","1795","0.533005033671611","0.515925918335635","0.550084149007588"
"Einige Sorgen","2000","66 und älter","West","859","0.32489172118195","0.307130730503873","0.342652711860028"
"Einige Sorgen","2000","66 und älter","Ost","353","0.400507211789293","0.367909630256014","0.433104793322572"
"Keine Sorgen","2000","16-34 J.","West","1621","0.303948570658825","0.291624580777664","0.316272560539986"
"Keine Sorgen","2000","16-34 J.","Ost","259","0.15199049324856","0.134714880085966","0.169266106411155"
"Keine Sorgen","2000","35-65 J.","West","3700","0.370748901341211","0.361307158289036","0.380190644393386"
