"plh0033","year","alter_gr","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","1987","16-34 Jahre alt","1207","0.313166516176755","0.298779649637162","0.327553382716347"
"Keine Sorgen","1987","35-65 Jahre alt","1912","0.376277339408207","0.363234866301804","0.389319812514611"
"Keine Sorgen","1987","66 und älter","676","0.652946883133057","0.624181039045318","0.681712727220796"
"Grosse Sorgen","1988","16-34 Jahre alt","739","0.167554894162656","0.155705387511657","0.179404400813656"
"Grosse Sorgen","1988","35-65 Jahre alt","943","0.166376507558089","0.156093814167399","0.176659200948778"
"Grosse Sorgen","1988","66 und älter","94","0.09727447388667","0.0791862441543153","0.115362703619025"
"Einige Sorgen","1988","16-34 Jahre alt","1950","0.51346360635115","0.497605314462342","0.529321898239957"
"Einige Sorgen","1988","35-65 Jahre alt","2349","0.459568189524914","0.445808097324273","0.473328281725556"
"Einige Sorgen","1988","66 und älter","284","0.272076495377151","0.244911655948667","0.299241334805635"
"Keine Sorgen","1988","16-34 Jahre alt","1127","0.318981499486194","0.304193612915706","0.333769386056682"
"Keine Sorgen","1988","35-65 Jahre alt","1747","0.374055302916997","0.36069513852182","0.387415467312174"
"Keine Sorgen","1988","66 und älter","653","0.630649030736179","0.601189064402914","0.660108997069444"
"Grosse Sorgen","1989","16-34 Jahre alt","616","0.136495382873307","0.125489630043832","0.147501135702782"
"Grosse Sorgen","1989","35-65 Jahre alt","787","0.141409304692316","0.131573461247782","0.15124514813685"
"Grosse Sorgen","1989","66 und älter","67","0.06504246395276","0.0497506226385454","0.0803343052669746"
"Einige Sorgen","1989","16-34 Jahre alt","1875","0.499452698103349","0.483424002306349","0.515481393900348"
"Einige Sorgen","1989","35-65 Jahre alt","2096","0.425805458694626","0.411847732733895","0.439763184655356"
"Einige Sorgen","1989","66 und älter","286","0.293304193055661","0.265072251909624","0.321536134201697"
"Keine Sorgen","1989","16-34 Jahre alt","1247","0.364051919023344","0.348627069520111","0.379476768526578"
"Keine Sorgen","1989","35-65 Jahre alt","1938","0.432785236613058","0.418799365970797","0.446771107255318"
"Keine Sorgen","1989","66 und älter","646","0.641653342991579","0.611918390003575","0.671388295979584"
"Grosse Sorgen","1990","16-34 Jahre alt","1167","0.178877168167389","0.168578672411003","0.189175663923776"
"Grosse Sorgen","1990","35-65 Jahre alt","1448","0.167179535088671","0.158459581771999","0.175899488405344"
"Grosse Sorgen","1990","66 und älter","147","0.0853316951349292","0.0710549648059155","0.099608425463943"
"Einige Sorgen","1990","16-34 Jahre alt","2761","0.50752030253883","0.49408606105309","0.52095454402457"
"Einige Sorgen","1990","35-65 Jahre alt","3379","0.452688967324711","0.441056710948588","0.464321223700835"
"Einige Sorgen","1990","66 und älter","487","0.30684254881435","0.283274941489074","0.330410156139625"
"Keine Sorgen","1990","16-34 Jahre alt","1392","0.313602529293781","0.301135301621164","0.326069756966398"
"Keine Sorgen","1990","35-65 Jahre alt","2207","0.380131497586617","0.368787565395924","0.39147542977731"
"Keine Sorgen","1990","66 und älter","837","0.607825756050721","0.582875739495998","0.632775772605444"
"Grosse Sorgen","1991","16-34 Jahre alt","1144","0.181747199498096","0.171213904213916","0.192280494782277"
"Grosse Sorgen","1991","35-65 Jahre alt","1509","0.17480562467117","0.165873875210625","0.183737374131716"
"Grosse Sorgen","1991","66 und älter","165","0.0988636009511035","0.0835111308096809","0.114216071092526"
"Einige Sorgen","1991","16-34 Jahre alt","2585","0.501148926641076","0.487491920557292","0.514805932724861"
"Einige Sorgen","1991","35-65 Jahre alt","3255","0.447972235643648","0.436277599577347","0.459666871709948"
"Einige Sorgen","1991","66 und älter","502","0.319391318347726","0.295409888218888","0.343372748476564"
"Keine Sorgen","1991","16-34 Jahre alt","1420","0.317103873860827","0.304393312152112","0.329814435569542"
"Keine Sorgen","1991","35-65 Jahre alt","2182","0.377222139685182","0.36582368777913","0.388620591591234"
"Keine Sorgen","1991","66 und älter","785","0.58174508070117","0.556373257793542","0.607116903608799"
"Grosse Sorgen","1992","16-34 Jahre alt","1051","0.171604759909464","0.161122537769975","0.182086982048953"
"Grosse Sorgen","1992","35-65 Jahre alt","1503","0.184153984883482","0.17496823324459","0.193339736522373"
"Grosse Sorgen","1992","66 und älter","185","0.118734066809283","0.102113043558576","0.135355090059991"
"Einige Sorgen","1992","16-34 Jahre alt","2600","0.536126097087292","0.522261624904328","0.549990569270256"
"Einige Sorgen","1992","35-65 Jahre alt","3497","0.499353208883726","0.487503991115589","0.511202426651863"
"Einige Sorgen","1992","66 und älter","572","0.37624192789256","0.351350014608401","0.401133841176718"
"Keine Sorgen","1992","16-34 Jahre alt","1319","0.292269143003244","0.279624823964721","0.304913462041767"
"Keine Sorgen","1992","35-65 Jahre alt","1840","0.316492806232793","0.30547047376376","0.327515138701825"
"Keine Sorgen","1992","66 und älter","698","0.505024005298157","0.479333971604941","0.530714038991373"
"Grosse Sorgen","1993","16-34 Jahre alt","1044","0.185397190823071","0.174506039656396","0.196288341989746"
"Grosse Sorgen","1993","35-65 Jahre alt","1476","0.185510378759337","0.176209026794787","0.194811730723887"
"Grosse Sorgen","1993","66 und älter","168","0.105088222361584","0.089453937930711","0.120722506792457"
"Einige Sorgen","1993","16-34 Jahre alt","2677","0.553859982187967","0.539928900351502","0.567791064024433"
"Einige Sorgen","1993","35-65 Jahre alt","3479","0.509071811021408","0.497109427977092","0.521034194065725"
"Einige Sorgen","1993","66 und älter","586","0.389574260395888","0.364713041326727","0.414435479465048"
"Keine Sorgen","1993","16-34 Jahre alt","1170","0.260742826988962","0.248438631626088","0.273047022351835"
"Keine Sorgen","1993","35-65 Jahre alt","1754","0.305417810219255","0.294396627663316","0.316438992775193"
"Keine Sorgen","1993","66 und älter","724","0.505337517242528","0.479848321549159","0.530826712935898"
"Grosse Sorgen","1994","16-34 Jahre alt","1140","0.210794660479558","0.199245250026894","0.222344070932223"
"Grosse Sorgen","1994","35-65 Jahre alt","1523","0.209481679211399","0.199649922153422","0.219313436269376"
"Grosse Sorgen","1994","66 und älter","149","0.0984828617671781","0.0833787629479231","0.113586960586433"
"Einige Sorgen","1994","16-34 Jahre alt","2635","0.552834740137472","0.538755905864495","0.566913574410449"
"Einige Sorgen","1994","35-65 Jahre alt","3520","0.513506621795213","0.501430885057139","0.525582358533287"
"Einige Sorgen","1994","66 und älter","661","0.43423510799998","0.409109998771746","0.459360217228215"
"Keine Sorgen","1994","16-34 Jahre alt","1016","0.23637059938297","0.224340393654504","0.248400805111435"
"Keine Sorgen","1994","35-65 Jahre alt","1538","0.277011698993388","0.266199430143343","0.287823967843433"
"Keine Sorgen","1994","66 und älter","685","0.467282030232842","0.441991047321351","0.492573013144332"
"Grosse Sorgen","1995","16-34 Jahre alt","1081","0.201010049603261","0.189822158623695","0.212197940582826"
"Grosse Sorgen","1995","35-65 Jahre alt","1478","0.18710349643806","0.177823159360047","0.196383833516073"
"Grosse Sorgen","1995","66 und älter","158","0.102073926370837","0.0869189691347377","0.117228883606937"
"Einige Sorgen","1995","16-34 Jahre alt","2734","0.55903166400253","0.545170790868339","0.572892537136722"
"Einige Sorgen","1995","35-65 Jahre alt","3518","0.501067685956424","0.489169679902152","0.512965692010696"
"Einige Sorgen","1995","66 und älter","566","0.358578591825169","0.334571424593447","0.382585759056891"
"Keine Sorgen","1995","16-34 Jahre alt","1114","0.239958286394209","0.228036117440272","0.251880455348146"
"Keine Sorgen","1995","35-65 Jahre alt","1788","0.311828817605516","0.300805519900207","0.322852115310824"
"Keine Sorgen","1995","66 und älter","809","0.539347481803993","0.514395900966448","0.564299062641538"
"Grosse Sorgen","1996","16-34 Jahre alt","1015","0.195916107488388","0.184641932968876","0.2071902820079"
"Grosse Sorgen","1996","35-65 Jahre alt","1450","0.185471792525013","0.176193977364417","0.194749607685609"
"Grosse Sorgen","1996","66 und älter","129","0.0769286223295499","0.0637388687541561","0.0901183759049437"
"Einige Sorgen","1996","16-34 Jahre alt","2676","0.569222726443324","0.55515685941587","0.583288593470778"
"Einige Sorgen","1996","35-65 Jahre alt","3704","0.534947194181493","0.523041346874837","0.54685304148815"
"Einige Sorgen","1996","66 und älter","691","0.429743514778881","0.405240763925857","0.454246265631905"
"Keine Sorgen","1996","16-34 Jahre alt","1070","0.234861166068288","0.222819828571411","0.246902503565166"
"Keine Sorgen","1996","35-65 Jahre alt","1588","0.279581013293494","0.268868284032012","0.290293742554976"
"Keine Sorgen","1996","66 und älter","748","0.493327862891569","0.46858178387106","0.518073941912078"
"Grosse Sorgen","1997","16-34 Jahre alt","1111","0.222327303608011","0.210335929950257","0.234318677265764"
"Grosse Sorgen","1997","35-65 Jahre alt","1589","0.219955704915778","0.209997925549625","0.229913484281932"
"Grosse Sorgen","1997","66 und älter","176","0.107869014758836","0.0926640111736973","0.123074018343974"
"Einige Sorgen","1997","16-34 Jahre alt","2709","0.581855974456427","0.567631219069884","0.596080729842969"
"Einige Sorgen","1997","35-65 Jahre alt","3775","0.551942321315286","0.539987335592809","0.563897307037763"
"Einige Sorgen","1997","66 und älter","743","0.459940682536147","0.435512255494786","0.484369109577508"
"Keine Sorgen","1997","16-34 Jahre alt","799","0.195816721935563","0.184372757037363","0.207260686833763"
"Keine Sorgen","1997","35-65 Jahre alt","1283","0.228101973768936","0.218014562247478","0.238189385290393"
"Keine Sorgen","1997","66 und älter","680","0.432190302705018","0.407909515051022","0.456471090359013"
"Grosse Sorgen","1998","16-34 Jahre alt","1353","0.271009595670677","0.258527363212383","0.283491828128971"
"Grosse Sorgen","1998","35-65 Jahre alt","2024","0.254589068961543","0.244741170300037","0.264436967623049"
"Grosse Sorgen","1998","66 und älter","226","0.112812534358","0.0984506470843063","0.127174421631694"
"Einige Sorgen","1998","16-34 Jahre alt","2633","0.534563471867853","0.520555705234282","0.548571238501424"
"Einige Sorgen","1998","35-65 Jahre alt","3928","0.515025770717752","0.503727821274156","0.526323720161349"
"Einige Sorgen","1998","66 und älter","802","0.429557815344717","0.407085813247616","0.452029817441818"
"Keine Sorgen","1998","16-34 Jahre alt","885","0.19442693246147","0.183312949991878","0.205540914931062"
"Keine Sorgen","1998","35-65 Jahre alt","1565","0.230385160320705","0.220866194151778","0.239904126489632"
"Keine Sorgen","1998","66 und älter","836","0.457629650297283","0.435012900983138","0.480246399611427"
"Grosse Sorgen","1999","16-34 Jahre alt","996","0.204039228846273","0.19239589224952","0.215682565443026"
"Grosse Sorgen","1999","35-65 Jahre alt","1444","0.184726010535601","0.175818212520594","0.193633808550609"
"Grosse Sorgen","1999","66 und älter","173","0.0888811183865591","0.0758108231742904","0.101951413598828"
"Einige Sorgen","1999","16-34 Jahre alt","2558","0.550480443500115","0.53610835024472","0.56485253675551"
"Einige Sorgen","1999","35-65 Jahre alt","3916","0.51714098986354","0.50567083733936","0.528611142387719"
"Einige Sorgen","1999","66 und älter","715","0.380801810618128","0.358499109759064","0.403104511477192"
"Keine Sorgen","1999","16-34 Jahre alt","1048","0.245480327653612","0.233046111443882","0.257914543863342"
"Keine Sorgen","1999","35-65 Jahre alt","1931","0.298132999600859","0.287633055703126","0.308632943498591"
"Keine Sorgen","1999","66 und älter","933","0.530317070995313","0.507394500889005","0.553239641101621"
"Grosse Sorgen","2000","16-34 Jahre alt","1443","0.200608263309686","0.19128427428921","0.209932252330162"
"Grosse Sorgen","2000","35-65 Jahre alt","2517","0.179575880087264","0.173070193776635","0.186081566397894"
"Grosse Sorgen","2000","66 und älter","325","0.0878591116729251","0.0785871784202003","0.09713104492565"
"Einige Sorgen","2000","16-34 Jahre alt","3743","0.524805935462723","0.51317854144076","0.536433329484686"
"Einige Sorgen","2000","35-65 Jahre alt","6550","0.483396172674987","0.474926232935212","0.491866112414763"
"Einige Sorgen","2000","66 und älter","1228","0.34171476682337","0.326180711039935","0.357248822606804"
"Keine Sorgen","2000","16-34 Jahre alt","1900","0.274585801227591","0.264194269185575","0.284977333269608"
"Keine Sorgen","2000","35-65 Jahre alt","4305","0.337027947237748","0.329016140302451","0.345039754173045"
"Keine Sorgen","2000","66 und älter","2028","0.570426121503705","0.554213077349497","0.586639165657914"
"Grosse Sorgen","2001","16-34 Jahre alt","1249","0.201175054477458","0.191246079129558","0.211104029825358"
"Grosse Sorgen","2001","35-65 Jahre alt","2212","0.177298909741722","0.170529045429892","0.184068774053553"
"Grosse Sorgen","2001","66 und älter","299","0.0866248913728446","0.0771644763787249","0.0960853063669643"
"Einige Sorgen","2001","16-34 Jahre alt","3274","0.507544519575738","0.495161911756817","0.51992712739466"
"Einige Sorgen","2001","35-65 Jahre alt","6089","0.488184750124736","0.479324323965243","0.497045176284228"
"Einige Sorgen","2001","66 und älter","1185","0.34506756887253","0.329078816715863","0.361056321029198"
"Keine Sorgen","2001","16-34 Jahre alt","1739","0.291280425946804","0.28002700864663","0.302533843246978"
"Keine Sorgen","2001","35-65 Jahre alt","3925","0.334516340133542","0.326152932559251","0.342879747707833"
"Keine Sorgen","2001","66 und älter","1912","0.568307539754625","0.551648759827227","0.584966319682023"
"Grosse Sorgen","2002","16-34 Jahre alt","1334","0.234563917236037","0.223970480398624","0.245157354073449"
"Grosse Sorgen","2002","35-65 Jahre alt","2498","0.207496852110984","0.20059811178524","0.214395592436729"
"Grosse Sorgen","2002","66 und älter","371","0.104501959593661","0.0945173803789985","0.114486538808324"
"Einige Sorgen","2002","16-34 Jahre alt","3244","0.52415386799708","0.511668122384125","0.536639613610036"
"Einige Sorgen","2002","35-65 Jahre alt","6746","0.52502146070482","0.516525958331023","0.533516963078617"
"Einige Sorgen","2002","66 und älter","1482","0.419397560601279","0.403291563819961","0.435503557382597"
"Keine Sorgen","2002","16-34 Jahre alt","1568","0.241282214766883","0.230585396913069","0.251979032620698"
"Keine Sorgen","2002","35-65 Jahre alt","4029","0.267481687184196","0.259951256522499","0.275012117845893"
"Keine Sorgen","2002","66 und älter","1753","0.47610047980506","0.45979969403768","0.492401265572441"
"Grosse Sorgen","2003","16-34 Jahre alt","1575","0.27464120222255","0.263202768303732","0.286079636141369"
"Grosse Sorgen","2003","35-65 Jahre alt","3116","0.273829099947548","0.266056522330751","0.281601677564344"
"Grosse Sorgen","2003","66 und älter","459","0.128242931390276","0.117425366327613","0.139060496452939"
"Einige Sorgen","2003","16-34 Jahre alt","3103","0.534475267721379","0.521691982866135","0.547258552576622"
"Einige Sorgen","2003","35-65 Jahre alt","6465","0.508664191851159","0.499950330638701","0.517378053063618"
"Einige Sorgen","2003","66 und älter","1585","0.436538850408571","0.420493156708252","0.45258454410889"
"Keine Sorgen","2003","16-34 Jahre alt","1171","0.190883530056071","0.180811963429771","0.200955096682372"
"Keine Sorgen","2003","35-65 Jahre alt","3063","0.217506708201293","0.210315820825652","0.224697595576934"
"Keine Sorgen","2003","66 und älter","1626","0.435218218201153","0.419178049493708","0.451258386908598"
"Grosse Sorgen","2004","16-34 Jahre alt","1625","0.304273579825408","0.292231667564169","0.316315492086647"
"Grosse Sorgen","2004","35-65 Jahre alt","3143","0.292405940048878","0.284342713878512","0.300469166219245"
"Grosse Sorgen","2004","66 und älter","642","0.17597714638791","0.163829633266003","0.188124659509818"
"Einige Sorgen","2004","16-34 Jahre alt","2957","0.524323092255025","0.511252369118992","0.537393815391058"
"Einige Sorgen","2004","35-65 Jahre alt","6287","0.514695829212663","0.505836394878981","0.523555263546345"
"Einige Sorgen","2004","66 und älter","1756","0.466403406776622","0.450489493240568","0.482317320312677"
"Keine Sorgen","2004","16-34 Jahre alt","1026","0.171403327919567","0.161539958353854","0.18126669748528"
"Keine Sorgen","2004","35-65 Jahre alt","2795","0.192898230738459","0.18590380716738","0.199892654309537"
"Keine Sorgen","2004","66 und älter","1377","0.357619446835467","0.342329838197282","0.372909055473653"
"Grosse Sorgen","2005","16-34 Jahre alt","1607","0.32336059157441","0.310790012471937","0.335931170676883"
"Grosse Sorgen","2005","35-65 Jahre alt","3090","0.301309288902223","0.292961805717201","0.309656772087245"
"Grosse Sorgen","2005","66 und älter","566","0.153064698479945","0.141606421730451","0.164522975229439"
"Einige Sorgen","2005","16-34 Jahre alt","2824","0.517888607067075","0.504460185350206","0.531317028783943"
"Einige Sorgen","2005","35-65 Jahre alt","5965","0.512307749908559","0.503213954109811","0.521401545707307"
"Einige Sorgen","2005","66 und älter","1781","0.465587611060268","0.449713272583158","0.481461949537378"
"Keine Sorgen","2005","16-34 Jahre alt","888","0.158750801358515","0.148929853828787","0.168571748888243"
"Keine Sorgen","2005","35-65 Jahre alt","2551","0.186382961189218","0.179298286242297","0.19346763613614"
"Keine Sorgen","2005","66 und älter","1446","0.381347690459787","0.365890144401744","0.39680523651783"
"Grosse Sorgen","2006","16-34 Jahre alt","1520","0.320331994715393","0.307546092008933","0.333117897421854"
"Grosse Sorgen","2006","35-65 Jahre alt","3208","0.298120456003328","0.290060731144008","0.306180180862648"
"Grosse Sorgen","2006","66 und älter","691","0.16871787830847","0.157713344197242","0.179722412419697"
"Einige Sorgen","2006","16-34 Jahre alt","2652","0.500273275245181","0.486572259589286","0.513974290901077"
"Einige Sorgen","2006","35-65 Jahre alt","6209","0.49484311989931","0.486033849525507","0.503652390273112"
"Einige Sorgen","2006","66 und älter","2001","0.452584383354424","0.437958393706384","0.467210373002465"
"Keine Sorgen","2006","16-34 Jahre alt","944","0.179394730039425","0.168881048587927","0.189908411490924"
"Keine Sorgen","2006","35-65 Jahre alt","2957","0.207036424097362","0.199897331194423","0.214175517000302"
"Keine Sorgen","2006","66 und älter","1757","0.378697738337106","0.364444461804031","0.392951014870181"
"Grosse Sorgen","2007","16-34 Jahre alt","1291","0.295933103213329","0.282879165148949","0.30898704127771"
"Grosse Sorgen","2007","35-65 Jahre alt","2782","0.276851507550244","0.2686476300615","0.285055385038988"
"Grosse Sorgen","2007","66 und älter","625","0.15402705887533","0.143314776606616","0.164739341144045"
"Einige Sorgen","2007","16-34 Jahre alt","2438","0.506929876847873","0.492632179529174","0.521227574166572"
"Einige Sorgen","2007","35-65 Jahre alt","5796","0.504080842806106","0.49491362571025","0.513248059901963"
"Einige Sorgen","2007","66 und älter","1944","0.446021233724181","0.431269957783161","0.4607725096652"
"Keine Sorgen","2007","16-34 Jahre alt","968","0.197137019938798","0.185759630574037","0.208514409303558"
"Keine Sorgen","2007","35-65 Jahre alt","2849","0.21906764964365","0.211484007895574","0.226651291391725"
"Keine Sorgen","2007","66 und älter","1793","0.399951707400489","0.385413791904149","0.414489622896829"
"Grosse Sorgen","2008","16-34 Jahre alt","946","0.241892553753963","0.229180044341864","0.254605063166063"
"Grosse Sorgen","2008","35-65 Jahre alt","2270","0.241180890352143","0.233061022465853","0.249300758238433"
"Grosse Sorgen","2008","66 und älter","565","0.139047660432929","0.128737243403379","0.149358077462478"
"Einige Sorgen","2008","16-34 Jahre alt","2393","0.547374864028861","0.532598539671024","0.562151188386697"
"Einige Sorgen","2008","35-65 Jahre alt","5494","0.515861274423504","0.506375784629433","0.525346764217576"
"Einige Sorgen","2008","66 und älter","1869","0.446181454015206","0.431368409149631","0.460994498880781"
"Keine Sorgen","2008","16-34 Jahre alt","1020","0.210732582217176","0.198625692446244","0.222839471988109"
"Keine Sorgen","2008","35-65 Jahre alt","2899","0.242957835224353","0.234817657713266","0.25109801273544"
"Keine Sorgen","2008","66 und älter","1892","0.414770885551865","0.400089334918844","0.429452436184887"
"Grosse Sorgen","2009","16-34 Jahre alt","994","0.267597434140522","0.253852273205107","0.281342595075938"
"Grosse Sorgen","2009","35-65 Jahre alt","2464","0.270192621387001","0.26143209136929","0.278953151404711"
"Grosse Sorgen","2009","66 und älter","603","0.152400194185843","0.141518977844683","0.163281410527003"
"Einige Sorgen","2009","16-34 Jahre alt","2194","0.540540424743483","0.525067526450823","0.556013323036143"
"Einige Sorgen","2009","35-65 Jahre alt","5250","0.5394098474645","0.529576389304679","0.549243305624322"
"Einige Sorgen","2009","66 und älter","2042","0.491577214358211","0.476441684275016","0.506712744441406"
"Keine Sorgen","2009","16-34 Jahre alt","797","0.191862141115994","0.179636509713644","0.204087772518345"
"Keine Sorgen","2009","35-65 Jahre alt","2156","0.190397531148499","0.182651912998758","0.198143149298239"
"Keine Sorgen","2009","66 und älter","1546","0.356022591455946","0.341526084937109","0.370519097974783"
"Grosse Sorgen","2010","16-34 Jahre alt","1976","0.271902204129065","0.261140877704169","0.282663530553961"
"Grosse Sorgen","2010","35-65 Jahre alt","3545","0.265762198443949","0.258274516969886","0.273249879918013"
"Grosse Sorgen","2010","66 und älter","511","0.143277404634159","0.132485871059775","0.154068938208543"
"Einige Sorgen","2010","16-34 Jahre alt","3312","0.517100174309168","0.505014233880817","0.52918611473752"
"Einige Sorgen","2010","35-65 Jahre alt","6655","0.504892331352155","0.496417489529411","0.513367173174899"
"Einige Sorgen","2010","66 und älter","1816","0.453713808624297","0.438379107617435","0.469048509631159"
"Keine Sorgen","2010","16-34 Jahre alt","1279","0.210997621561767","0.201129317579835","0.220865925543698"
"Keine Sorgen","2010","35-65 Jahre alt","3170","0.229345470203895","0.222219281170179","0.236471659237612"
"Keine Sorgen","2010","66 und älter","1722","0.403008786741544","0.38790049266065","0.418117080822438"
"Grosse Sorgen","2011","16-34 Jahre alt","1574","0.204172349504169","0.194573184207343","0.213771514800996"
"Grosse Sorgen","2011","35-65 Jahre alt","3517","0.218854499591642","0.21251736282035","0.225191636362935"
"Grosse Sorgen","2011","66 und älter","604","0.126219420765542","0.117091604328853","0.13534723720223"
"Einige Sorgen","2011","16-34 Jahre alt","3439","0.512578262558743","0.500675218697997","0.524481306419489"
"Einige Sorgen","2011","35-65 Jahre alt","7910","0.485213977456812","0.477553966384921","0.492873988528702"
"Einige Sorgen","2011","66 und älter","2153","0.437456663393641","0.423821883771925","0.451091443015357"
"Keine Sorgen","2011","16-34 Jahre alt","1761","0.283249387937088","0.272519528784752","0.293979247089424"
"Keine Sorgen","2011","35-65 Jahre alt","4926","0.295931522951546","0.288935480479485","0.302927565423607"
"Keine Sorgen","2011","66 und älter","2328","0.436323915840818","0.422693097626566","0.449954734055069"
"Grosse Sorgen","2012","16-34 Jahre alt","1451","0.210248076182495","0.200214589737617","0.220281562627373"
"Grosse Sorgen","2012","35-65 Jahre alt","3360","0.213760734981968","0.20742072981724","0.220100740146696"
"Grosse Sorgen","2012","66 und älter","635","0.140867083038836","0.131436103962976","0.150298062114696"
"Einige Sorgen","2012","16-34 Jahre alt","3275","0.515189858863656","0.502884054472232","0.527495663255081"
"Einige Sorgen","2012","35-65 Jahre alt","8102","0.498966198459701","0.491233744260601","0.506698652658801"
"Einige Sorgen","2012","66 und älter","2174","0.422292872467807","0.408902810726687","0.435682934208927"
"Keine Sorgen","2012","16-34 Jahre alt","1610","0.274562064953848","0.263572995858577","0.28555113404912"
"Keine Sorgen","2012","35-65 Jahre alt","4600","0.287273066558331","0.280275334316334","0.294270798800328"
"Keine Sorgen","2012","66 und älter","2418","0.436840044493357","0.423393863733252","0.450286225253461"
"Grosse Sorgen","2013","16-34 Jahre alt","1440","0.175716272303081","0.167303220814713","0.18412932379145"
"Grosse Sorgen","2013","35-65 Jahre alt","3279","0.179471555601052","0.173821394039711","0.185121717162393"
"Grosse Sorgen","2013","66 und älter","511","0.10532562244114","0.0968692025771181","0.113782042305162"
"Einige Sorgen","2013","16-34 Jahre alt","3972","0.498993214505717","0.487940261671009","0.510046167340426"
"Einige Sorgen","2013","35-65 Jahre alt","8965","0.50088301115508","0.493521184971284","0.508244837338876"
"Einige Sorgen","2013","66 und älter","1981","0.400393749257271","0.386895925883975","0.413891572630567"
"Keine Sorgen","2013","16-34 Jahre alt","2449","0.325290513191201","0.314934244728026","0.335646781654376"
"Keine Sorgen","2013","35-65 Jahre alt","5476","0.319645433243868","0.312779206573566","0.32651165991417"
"Keine Sorgen","2013","66 und älter","2570","0.494280628301589","0.480507626303572","0.508053630299606"
"Grosse Sorgen","2014","16-34 Jahre alt","1330","0.187718795466798","0.178264371174212","0.197173219759383"
"Grosse Sorgen","2014","35-65 Jahre alt","2907","0.173006008500123","0.167062934882007","0.178949082118239"
"Grosse Sorgen","2014","66 und älter","414","0.0853158171537585","0.0775587671434952","0.0930728671640218"
"Einige Sorgen","2014","16-34 Jahre alt","3273","0.494729383036778","0.482624129743564","0.506834636329992"
"Einige Sorgen","2014","35-65 Jahre alt","7676","0.486649001269291","0.478795840949658","0.494502161588924"
