year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,male,,,,,,,,,,,,
1984,0-16 y.,female,,,,,,,,,,,,
1984,17-29 y.,male,1691,2.90968,2.73112,3.08824,0.00000,0.00000,7.00000,0.0,15.0,0.0,0.00000,1.00000
1984,17-29 y.,female,1669,2.40926,2.23731,2.58122,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1984,30-45 y.,male,1926,0.31492,0.26569,0.36415,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,30-45 y.,female,1965,0.12082,0.09500,0.14664,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,46-65 y.,male,1771,0.08721,0.06976,0.10467,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,46-65 y.,female,1774,0.03336,0.02020,0.04653,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,male,505,0.04470,0.01715,0.07225,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,66 and older,female,762,0.01715,0.00455,0.02975,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,0-16 y.,male,,,,,,,,,,,,
1985,0-16 y.,female,,,,,,,,,,,,
1985,17-29 y.,male,1577,2.83986,2.65860,3.02111,0.00000,0.00000,6.00000,0.0,14.0,0.0,0.00000,1.00000
1985,17-29 y.,female,1512,2.22742,2.05453,2.40031,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1985,30-45 y.,male,1702,0.39423,0.33654,0.45192,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,30-45 y.,female,1766,0.15373,0.11991,0.18756,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,46-65 y.,male,1652,0.10606,0.08599,0.12612,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
