year,bula_h,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Schleswig-Holstein,Urban regions,166,0.74294,0.42612,1.05976,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Schleswig-Holstein,Rural regions,184,0.49449,0.24651,0.74246,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hamburg,Urban regions,273,0.82031,0.56432,1.07630,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hamburg,Rural regions,,,,,,,,,,,,
1985,Lower Saxony,Urban regions,507,0.92963,0.72050,1.13876,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Lower Saxony,Rural regions,592,0.86089,0.67407,1.04770,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Bremen,Urban regions,116,0.36137,0.10567,0.61707,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,North Rhine-Westphalia,Urban regions,2877,0.83528,0.75188,0.91867,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,North Rhine-Westphalia,Rural regions,73,0.69077,0.20960,1.17194,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hesse,Urban regions,973,0.67942,0.55157,0.80728,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hesse,Rural regions,155,0.70838,0.36844,1.04832,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Urban regions,627,0.68834,0.51647,0.86022,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Rural regions,140,0.65877,0.29013,1.02742,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Baden-Wuerttemberg,Urban regions,1736,0.72051,0.61925,0.82177,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Baden-Wuerttemberg,Rural regions,296,0.78170,0.52320,1.04019,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Bavaria,Urban regions,1001,0.77622,0.63809,0.91434,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Bavaria,Rural regions,881,0.48194,0.37128,0.59260,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Berlin,Urban regions,364,0.51683,0.35292,0.68075,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Schleswig-Holstein,Urban regions,154,0.59883,0.32328,0.87439,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Schleswig-Holstein,Rural regions,168,0.69719,0.39234,1.00203,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hamburg,Urban regions,248,0.59765,0.36986,0.82543,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hamburg,Rural regions,,,,,,,,,,,,
1986,Lower Saxony,Urban regions,529,1.00143,0.78714,1.21572,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Lower Saxony,Rural regions,575,0.80888,0.61029,1.00746,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Bremen,Urban regions,109,0.24374,0.02704,0.46044,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,North Rhine-Westphalia,Urban regions,2775,0.77489,0.69249,0.85728,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,North Rhine-Westphalia,Rural regions,68,0.53433,0.03236,1.03630,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hesse,Urban regions,904,0.68355,0.55062,0.81648,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hesse,Rural regions,142,0.73397,0.37839,1.08955,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Urban regions,615,0.56143,0.40239,0.72047,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Rural regions,146,0.72281,0.35310,1.09253,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Baden-Wuerttemberg,Urban regions,1674,0.64025,0.54279,0.73772,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Baden-Wuerttemberg,Rural regions,301,0.89251,0.62302,1.16201,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Bavaria,Urban regions,949,0.81366,0.67061,0.95671,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Bavaria,Rural regions,813,0.43683,0.32898,0.54469,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Berlin,Urban regions,352,0.54164,0.36188,0.72139,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Schleswig-Holstein,Urban regions,149,0.41660,0.21479,0.61841,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Schleswig-Holstein,Rural regions,175,0.63156,0.34310,0.92002,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Hamburg,Urban regions,222,0.53523,0.29488,0.77557,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Hamburg,Rural regions,,,,,,,,,,,,
1987,Lower Saxony,Urban regions,529,0.72670,0.54338,0.91001,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Lower Saxony,Rural regions,570,0.66262,0.50638,0.81886,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Bremen,Urban regions,101,0.22555,0.02436,0.42674,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,North Rhine-Westphalia,Urban regions,2744,0.80831,0.72368,0.89294,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,North Rhine-Westphalia,Rural regions,70,0.82143,0.21696,1.42591,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Hesse,Urban regions,908,0.66304,0.52826,0.79781,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Hesse,Rural regions,144,0.82747,0.45129,1.20364,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Urban regions,620,0.72547,0.53926,0.91169,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Rural regions,144,0.80240,0.39748,1.20731,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Baden-Wuerttemberg,Urban regions,1667,0.62470,0.52705,0.72234,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Baden-Wuerttemberg,Rural regions,289,0.69363,0.46245,0.92482,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Bavaria,Urban regions,915,0.72639,0.59007,0.86272,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Bavaria,Rural regions,799,0.42161,0.31278,0.53045,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Berlin,Urban regions,362,0.50072,0.32788,0.67356,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Schleswig-Holstein,Urban regions,146,0.63795,0.29068,0.98522,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Schleswig-Holstein,Rural regions,176,0.54920,0.29954,0.79886,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Hamburg,Urban regions,198,0.44395,0.25071,0.63718,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Hamburg,Rural regions,,,,,,,,,,,,
1988,Lower Saxony,Urban regions,516,0.75841,0.57015,0.94668,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Saxony,Rural regions,527,0.66413,0.48968,0.83858,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Bremen,Urban regions,100,0.41158,0.14908,0.67409,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,North Rhine-Westphalia,Urban regions,2615,0.83461,0.74569,0.92352,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,North Rhine-Westphalia,Rural regions,71,0.48478,0.08215,0.88741,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Hesse,Urban regions,859,0.55932,0.43597,0.68268,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Hesse,Rural regions,142,0.49460,0.22199,0.76721,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Urban regions,605,0.63487,0.46344,0.80630,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Rural regions,132,0.85268,0.40532,1.30003,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Baden-Wuerttemberg,Urban regions,1631,0.68331,0.58364,0.78298,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Baden-Wuerttemberg,Rural regions,251,0.47312,0.27203,0.67421,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Bavaria,Urban regions,884,0.64294,0.51061,0.77528,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Bavaria,Rural regions,753,0.52350,0.39476,0.65223,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Berlin,Urban regions,332,0.37563,0.22046,0.53080,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Schleswig-Holstein,Urban regions,149,0.87982,0.53569,1.22395,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Schleswig-Holstein,Rural regions,152,0.58675,0.28573,0.88778,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Hamburg,Urban regions,196,0.53968,0.30604,0.77332,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
