year,bula_h,pli0081,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,Schleswig-Holstein,At least once per month,0.3804347826086957,18165,0.3733745015021062,0.38749506371528514
1990,Schleswig-Holstein,At least once per week,0.2971014492753623,18165,0.290455805176338,0.3037470933743866
1990,Schleswig-Holstein,Seldom,0.21739130434782608,18165,0.21139295454142717,0.223389654154225
1990,Schleswig-Holstein,Daily,0.09057971014492754,18165,0.08640586671906249,0.09475355357079258
1990,Schleswig-Holstein,Never,0.014492753623188406,18165,0.012754777779405183,0.01623072946697163
1990,Hamburg,At least once per week,0.3696969696969697,18165,0.36267698746024324,0.37671695193369614
1990,Hamburg,Seldom,0.2727272727272727,18165,0.2662506096386313,0.27920393581591413
1990,Hamburg,At least once per month,0.24848484848484848,18165,0.24220054432084256,0.2547691526488544
1990,Hamburg,Never,0.07878787878787878,18165,0.07487002796042887,0.0827057296153287
1990,Hamburg,Daily,0.030303030303030304,18165,0.02781016151791188,0.03279589908814873
1990,Lower Saxony,At least once per week,0.3437826541274817,18165,0.3368754195828189,0.3506898886721445
1990,Lower Saxony,At least once per month,0.3343782654127482,18165,0.3275175226239477,0.3412390082015487
1990,Lower Saxony,Seldom,0.22570532915360503,18165,0.21962590545583793,0.23178475285137212
1990,Lower Saxony,Daily,0.06374085684430512,18165,0.06018826466984147,0.06729344901876878
1990,Lower Saxony,Never,0.03239289446185998,18165,0.029818276630720515,0.03496751229299944
1990,Bremen,At least once per month,0.32038834951456313,18165,0.3136024545131002,0.32717424451602606
1990,Bremen,At least once per week,0.2912621359223301,18165,0.2846548484453422,0.29786942339931793
1990,Bremen,Seldom,0.27184466019417475,18165,0.2653745631757312,0.2783147572126183
1990,Bremen,Never,0.07766990291262135,18165,0.07377758825511786,0.08156221757012484
1990,Bremen,Daily,0.038834951456310676,18165,0.03602532399841689,0.041644578914204464
1990,North Rhine-Westphalia,At least once per week,0.39688249400479614,18165,0.3897675692901001,0.4039974187194922
1990,North Rhine-Westphalia,At least once per month,0.2905675459632294,18165,0.28396490854130985,0.297170183385149
1990,North Rhine-Westphalia,Seldom,0.20503597122302158,18165,0.19916476764961025,0.21090717479643292
1990,North Rhine-Westphalia,Daily,0.06354916067146282,18165,0.060001551480634255,0.06709676986229139
1990,North Rhine-Westphalia,Never,0.04396482813749001,18165,0.04098337494750587,0.04694628132747415
1990,Hesse,At least once per week,0.3433922996878252,18165,0.33648693480026465,0.35029766457538575
1990,Hesse,At least once per month,0.2757544224765869,18165,0.269255482298471,0.28225336265470274
1990,Hesse,Seldom,0.24141519250780438,18165,0.2351918638178316,0.24763852119777716
1990,Hesse,Daily,0.08740894901144641,18165,0.0833016679534132,0.09151623006947962
1990,Hesse,Never,0.05202913631633715,18165,0.04879945870258077,0.05525881393009353
1990,"Rhineland-Palatinate, Saarland",At least once per week,0.41122913505311076,18165,0.4040734129867574,0.4183848571194641
1990,"Rhineland-Palatinate, Saarland",At least once per month,0.2564491654021244,18165,0.25009886386201674,0.2627994669422321
1990,"Rhineland-Palatinate, Saarland",Seldom,0.20030349013657056,18165,0.19448319203310546,0.20612378824003566
1990,"Rhineland-Palatinate, Saarland",Daily,0.11077389984825493,18165,0.10620971532767677,0.1153380843688331
1990,"Rhineland-Palatinate, Saarland",Never,0.021244309559939303,18165,0.01914731728384683,0.023341301836031777
1990,Baden-Wuerttemberg,At least once per week,0.40537449971412237,18165,0.3982346618769562,0.4125143375512885
1990,Baden-Wuerttemberg,At least once per month,0.25443110348770726,18165,0.24809725949798073,0.2607649474774338
1990,Baden-Wuerttemberg,Seldom,0.20811892510005717,18165,0.20221522701870986,0.21402262318140447
1990,Baden-Wuerttemberg,Daily,0.09376786735277301,18165,0.08952865552644965,0.09800707917909637
1990,Baden-Wuerttemberg,Never,0.038307604345340196,18165,0.03551635291993775,0.04109885577074264
1990,Bavaria,At least once per week,0.35723431498079383,18165,0.350265783014564,0.36420284694702365
1990,Bavaria,At least once per month,0.31049935979513443,18165,0.3037705839388456,0.31722813565142327
1990,Bavaria,Seldom,0.23879641485275288,18165,0.23259625789396224,0.24499657181154352
1990,Bavaria,Daily,0.05761843790012804,18165,0.05422974275515572,0.061007133045100366
1990,Bavaria,Never,0.03585147247119078,18165,0.033147739232334945,0.03855520571004662
1990,Berlin,At least once per week,0.3291139240506329,18165,0.3222805390862115,0.33594730901505426
1990,Berlin,At least once per month,0.2848101265822785,18165,0.278246758482034,0.291373494682523
1990,Berlin,Seldom,0.24367088607594936,18165,0.23742785350536558,0.24991391864653315
1990,Berlin,Daily,0.09177215189873418,18165,0.08757368015227035,0.09597062364519801
1990,Berlin,Never,0.05063291139240506,18165,0.047444517956719716,0.05382130482809041
1995,Schleswig-Holstein,At least once per week,0.3763440860215054,17246,0.36911344250000383,0.3835747295430069
1995,Schleswig-Holstein,At least once per month,0.32974910394265233,17246,0.32273257381801795,0.3367656340672867
1995,Schleswig-Holstein,Seldom,0.1971326164874552,17246,0.19119498785707092,0.20307024511783947
1995,Schleswig-Holstein,Daily,0.06810035842293907,17246,0.06434050294577721,0.07186021390010093
1995,Schleswig-Holstein,Never,0.02867383512544803,17246,0.026183043963013252,0.031164626287882805
1995,Hamburg,At least once per week,0.3893129770992366,17246,0.3820356706029966,0.39659028359547666
1995,Hamburg,Seldom,0.2824427480916031,17246,0.2757237367580758,0.28916175942513034
1995,Hamburg,At least once per month,0.2366412213740458,17246,0.23029783110355997,0.24298461164453164
1995,Hamburg,Daily,0.05343511450381679,17246,0.05007850787887034,0.056791721128763246
1995,Hamburg,Never,0.03816793893129771,17246,0.03530830224797206,0.04102757561462336
1995,Lower Saxony,At least once per week,0.3856589147286822,17246,0.378394203628264,0.3929236258291004
1995,Lower Saxony,At least once per month,0.29457364341085274,17246,0.28777010776327955,0.3013771790584259
1995,Lower Saxony,Seldom,0.2180232558139535,17246,0.21186070930973325,0.22418580231817373
1995,Lower Saxony,Daily,0.07364341085271318,17246,0.06974517666939024,0.07754164503603612
1995,Lower Saxony,Never,0.02810077519379845,17246,0.025634272190316217,0.030567278197280685
1995,Bremen,At least once per week,0.42391304347826086,17246,0.4165374955172766,0.43128859143924514
1995,Bremen,At least once per month,0.25,17246,0.24353732202128126,0.25646267797871874
1995,Bremen,Seldom,0.2391304347826087,17246,0.2327641741642898,0.2454966954009276
1995,Bremen,Never,0.06521739130434782,17246,0.06153229447410362,0.06890248813459203
1995,Bremen,Daily,0.021739130434782608,17246,0.019562622244914864,0.023915638624650352
1995,North Rhine-Westphalia,At least once per week,0.4005557761016276,17246,0.3932424023326299,0.40786914987062534
1995,North Rhine-Westphalia,At least once per month,0.29575228265184594,17246,0.2889408470166995,0.3025637182869924
1995,North Rhine-Westphalia,Seldom,0.17864231838030964,17246,0.17292529174995316,0.18435934501066611
1995,North Rhine-Westphalia,Daily,0.08733624454148471,17246,0.08312253554904737,0.09154995353392205
1995,North Rhine-Westphalia,Never,0.03771337832473204,17246,0.03487014943456723,0.040556607214896845
1995,Hesse,At least once per week,0.4178302900107411,17246,0.41046929296512324,0.425191287056359
1995,Hesse,At least once per month,0.24597207303974222,17246,0.2395444781509939,0.25239966792849056
1995,Hesse,Seldom,0.200859291084855,17246,0.19487972774601717,0.20683885442369285
1995,Hesse,Daily,0.08700322234156821,17246,0.0827967874439669,0.09120965723916952
1995,Hesse,Never,0.04833512352309345,17246,0.045134126153061706,0.0515361208931252
1995,"Rhineland-Palatinate, Saarland",At least once per week,0.40830945558739257,17246,0.4009735469540132,0.4156453642207719
1995,"Rhineland-Palatinate, Saarland",At least once per month,0.2335243553008596,17246,0.22721002710689012,0.2398386834948291
1995,"Rhineland-Palatinate, Saarland",Seldom,0.19627507163323782,17246,0.19034720844167297,0.20220293482480267
1995,"Rhineland-Palatinate, Saarland",Daily,0.11461318051575932,17246,0.10985878082621436,0.11936758020530427
1995,"Rhineland-Palatinate, Saarland",Never,0.04727793696275072,17246,0.04411038133603977,0.05044549258946167
1995,Baden-Wuerttemberg,At least once per week,0.4167140420693576,17246,0.409355840024314,0.42407224411440114
1995,Baden-Wuerttemberg,At least once per month,0.25525866969869243,17246,0.2487513093103166,0.2617660300870682
1995,Baden-Wuerttemberg,Seldom,0.1739624786810688,17246,0.1683047832904635,0.17962017407167408
1995,Baden-Wuerttemberg,Daily,0.129619101762365,17246,0.12460606303300273,0.13463214049172725
1995,Baden-Wuerttemberg,Never,0.0244457077885162,17246,0.022140877722634122,0.02675053785439828
1995,Bavaria,At least once per week,0.40706886045094454,17246,0.3997364300259925,0.41440129087589656
1995,Bavaria,At least once per month,0.29250457038391225,17246,0.2857150354381196,0.2992941053297049
1995,Bavaria,Seldom,0.2230347349177331,17246,0.21682176952532828,0.22924770031013791
1995,Bavaria,Daily,0.05240706886045095,17246,0.04908110350042412,0.055733034220477776
1995,Bavaria,Never,0.024984765386959172,17246,0.02265530559245506,0.027314225181463283
1995,Berlin,At least once per week,0.40794223826714804,17246,0.40060735414489707,0.415277122389399
1995,Berlin,At least once per month,0.2924187725631769,17246,0.28562982183815033,0.29920772328820344
1995,Berlin,Seldom,0.20216606498194944,17246,0.19617198875269137,0.20816014121120752
1995,Berlin,Daily,0.048736462093862815,17246,0.04552288069113376,0.051950043496591866
1995,Berlin,Never,0.048736462093862815,17246,0.04552288069113376,0.051950043496591866
1995,Brandenburg,At least once per week,0.3824561403508772,17246,0.37520282426947665,0.3897094564322778
1995,Brandenburg,At least once per month,0.3017543859649123,17246,0.29490356237816534,0.3086052095516592
1995,Brandenburg,Seldom,0.21052631578947367,17246,0.2044416895675343,0.21661094201141304
1995,Brandenburg,Daily,0.07894736842105263,17246,0.0749227664700441,0.08297197037206115
1995,Brandenburg,Never,0.02631578947368421,17246,0.023926717982457307,0.02870486096491111
1995,Mecklenburg-Western Pomerania,At least once per week,0.4034653465346535,17246,0.3961432940287112,0.4107873990405958
1995,Mecklenburg-Western Pomerania,At least once per month,0.34405940594059403,17246,0.33696916730474924,0.3511496445764388
1995,Mecklenburg-Western Pomerania,Seldom,0.15346534653465346,17246,0.14808587748546764,0.15884481558383928
1995,Mecklenburg-Western Pomerania,Daily,0.09405940594059406,17246,0.08970265376869901,0.0984161581124891
1995,Mecklenburg-Western Pomerania,Never,0.0049504950495049506,17246,0.003902984176102487,0.005998005922907414
1995,Saxony,At least once per week,0.3775700934579439,17246,0.37033480417385484,0.38480538274203296
1995,Saxony,At least once per month,0.3644859813084112,17246,0.35730283251413725,0.37166913010268515
1995,Saxony,Seldom,0.19065420560747665,17246,0.1847914453861771,0.1965169658287762
1995,Saxony,Daily,0.05327102803738318,17246,0.04991928857005813,0.056622767504708224
1995,Saxony,Never,0.014018691588785047,17246,0.01226400336210925,0.015773379815460842
1995,Saxony-Anhalt,At least once per week,0.45752608047690013,17246,0.4500905965378445,0.46496156441595576
1995,Saxony-Anhalt,At least once per month,0.2637853949329359,17246,0.25720821886390505,0.27036257100196676
1995,Saxony-Anhalt,Seldom,0.16691505216095381,17246,0.16134955102686788,0.17248055329503975
1995,Saxony-Anhalt,Daily,0.09538002980625931,17246,0.09099599803503045,0.09976406157748818
1995,Saxony-Anhalt,Never,0.01639344262295082,17246,0.014498231176772982,0.01828865406912866
1995,Thuringa,At least once per week,0.41471048513302033,17246,0.4073573971863704,0.4220635730796703
1995,Thuringa,At least once per month,0.3223787167449139,17246,0.31540300412312583,0.329354429366702
1995,Thuringa,Seldom,0.18309859154929578,17246,0.17732642033469412,0.18887076276389744
1995,Thuringa,Daily,0.06103286384976526,17246,0.05745997956406092,0.0646057481354696
1995,Thuringa,Never,0.018779342723004695,17246,0.016753361500949603,0.020805323945059788
1998,Schleswig-Holstein,At least once per week,0.38323353293413176,18147,0.37615984689652676,0.39030721897173676
1998,Schleswig-Holstein,At least once per month,0.3712574850299401,18147,0.3642279325933033,0.3782870374665769
1998,Schleswig-Holstein,Seldom,0.18562874251497005,18147,0.1799717255429836,0.1912857594869565
1998,Schleswig-Holstein,Daily,0.05089820359281437,18147,0.04770033011785315,0.05409607706777559
1998,Schleswig-Holstein,Never,0.008982035928143712,18147,0.007609316408749773,0.010354755447537651
1998,Hamburg,Seldom,0.3221476510067114,18147,0.31534859390016223,0.32894670811326054
1998,Hamburg,At least once per week,0.31543624161073824,18147,0.30867515657521194,0.32219732664626455
1998,Hamburg,At least once per month,0.28859060402684567,18147,0.28199803715515903,0.2951831708985323
1998,Hamburg,Daily,0.06040268456375839,18147,0.05693649224196793,0.06386887688554886
1998,Hamburg,Never,0.013422818791946308,18147,0.011748488831619152,0.015097148752273465
1998,Lower Saxony,At least once per week,0.38139931740614336,18147,0.374332094249901,0.3884665405623857
1998,Lower Saxony,At least once per month,0.30887372013651876,18147,0.30215134359890183,0.3155960966741357
1998,Lower Saxony,Seldom,0.2226962457337884,18147,0.21664276057195347,0.22874973089562334
1998,Lower Saxony,Daily,0.06399317406143344,18147,0.06043227235681607,0.06755407576605081
1998,Lower Saxony,Never,0.02303754266211604,18147,0.020854759145759433,0.025220326178472648
