year,bula_h,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Mecklenburg-Western Pomerania,Sometimes,0.36188,210,491,0.31933,0.40443
2007,Mecklenburg-Western Pomerania,Often,0.18261,103,491,0.14840,0.21682
2007,Saxony,Very seldom,0.06220,110,1508,0.05001,0.07440
2007,Saxony,Seldom,0.16703,303,1508,0.14819,0.18586
2007,Saxony,Sometimes,0.37895,672,1508,0.35445,0.40344
2007,Saxony,Often,0.21944,345,1508,0.19854,0.24033
2007,Saxony,Very often,0.04959,78,1508,0.03863,0.06055
2007,Saxony-Anhalt,Very seldom,0.10007,89,870,0.08012,0.12002
2007,Saxony-Anhalt,Seldom,0.16556,159,870,0.14085,0.19027
2007,Saxony-Anhalt,Sometimes,0.36257,382,870,0.33061,0.39454
2007,Saxony-Anhalt,Often,0.17212,183,870,0.14702,0.19721
2007,Saxony-Anhalt,Very often,0.06461,57,870,0.04827,0.08096
2007,Thuringa,Very seldom,0.08266,76,909,0.06475,0.10058
2007,Thuringa,Seldom,0.18499,184,909,0.15973,0.21024
2007,Thuringa,Sometimes,0.37737,398,909,0.34584,0.40890
2007,Thuringa,Often,0.18041,199,909,0.15540,0.20542
2007,Thuringa,Very often,0.04331,52,909,0.03007,0.05655
2008,Schleswig-Holstein,Very seldom,0.10875,89,526,0.08212,0.13538
2008,Schleswig-Holstein,Seldom,0.24249,158,526,0.20583,0.27916
2008,Schleswig-Holstein,Sometimes,0.29807,198,526,0.25895,0.33720
2008,Schleswig-Holstein,Often,0.14684,81,526,0.11656,0.17712
2008,Hamburg,Seldom,0.19773,72,238,0.14702,0.24844
2008,Hamburg,Sometimes,0.33207,113,238,0.27211,0.39203
2008,Hamburg,Often,0.17552,53,238,0.12709,0.22395
2008,Lower Saxony,Very seldom,0.09561,198,1736,0.08177,0.10945
2008,Lower Saxony,Seldom,0.18984,418,1736,0.17138,0.20829
2008,Lower Saxony,Sometimes,0.35428,713,1736,0.33177,0.37678
2008,Lower Saxony,Often,0.15518,323,1736,0.13815,0.17222
2008,Lower Saxony,Very often,0.03916,84,1736,0.03003,0.04829
2008,Bremen,Seldom,0.22578,34,88,0.13792,0.31363
2008,Bremen,Sometimes,0.29574,54,88,0.19984,0.39164
2008,North Rhine-Westphalia,Very seldom,0.10302,500,3925,0.09351,0.11253
2008,North Rhine-Westphalia,Seldom,0.20641,978,3925,0.19374,0.21907
2008,North Rhine-Westphalia,Sometimes,0.34493,1631,3925,0.33005,0.35980
2008,North Rhine-Westphalia,Often,0.14532,655,3925,0.13429,0.15635
2008,North Rhine-Westphalia,Very often,0.03340,161,3925,0.02778,0.03903
2008,Hesse,Very seldom,0.07301,119,1309,0.05891,0.08711
2008,Hesse,Seldom,0.17661,298,1309,0.15595,0.19728
2008,Hesse,Sometimes,0.33362,546,1309,0.30807,0.35917
2008,Hesse,Often,0.17439,271,1309,0.15383,0.19495
2008,Hesse,Very often,0.05137,75,1309,0.03941,0.06334
2008,"Rhineland-Palatinate, Saarland",Very seldom,0.11841,149,1093,0.09924,0.13757
2008,"Rhineland-Palatinate, Saarland",Seldom,0.17712,251,1093,0.15447,0.19976
2008,"Rhineland-Palatinate, Saarland",Sometimes,0.32743,450,1093,0.29960,0.35527
2008,"Rhineland-Palatinate, Saarland",Often,0.14897,189,1093,0.12785,0.17009
2008,"Rhineland-Palatinate, Saarland",Very often,0.04845,54,1093,0.03571,0.06118
2008,Baden-Wuerttemberg,Very seldom,0.06171,178,2352,0.05199,0.07144
2008,Baden-Wuerttemberg,Seldom,0.24084,693,2352,0.22355,0.25812
2008,Baden-Wuerttemberg,Sometimes,0.32865,942,2352,0.30966,0.34763
2008,Baden-Wuerttemberg,Often,0.15039,441,2352,0.13594,0.16484
2008,Baden-Wuerttemberg,Very often,0.03525,98,2352,0.02780,0.04270
2008,Bavaria,Very seldom,0.06619,213,2741,0.05689,0.07550
2008,Bavaria,Seldom,0.18815,657,2741,0.17352,0.20279
2008,Bavaria,Sometimes,0.38809,1253,2741,0.36984,0.40633
2008,Bavaria,Often,0.15341,498,2741,0.13991,0.16690
2008,Bavaria,Very often,0.03464,120,2741,0.02779,0.04149
2008,Berlin,Very seldom,0.07324,58,721,0.05421,0.09228
2008,Berlin,Seldom,0.17883,148,721,0.15084,0.20683
2008,Berlin,Sometimes,0.39638,329,721,0.36065,0.43211
2008,Berlin,Often,0.17464,149,721,0.14691,0.20238
2008,Berlin,Very often,0.04492,37,721,0.02979,0.06005
2008,Brandenburg,Very seldom,0.06744,77,821,0.05027,0.08460
2008,Brandenburg,Seldom,0.17180,169,821,0.14598,0.19762
2008,Brandenburg,Sometimes,0.41100,358,821,0.37732,0.44468
2008,Brandenburg,Often,0.16256,171,821,0.13731,0.18782
2008,Brandenburg,Very often,0.04621,46,821,0.03184,0.06058
2008,Mecklenburg-Western Pomerania,Very seldom,0.10037,50,470,0.07318,0.12757
2008,Mecklenburg-Western Pomerania,Seldom,0.20419,111,470,0.16771,0.24068
2008,Mecklenburg-Western Pomerania,Sometimes,0.38081,224,470,0.33686,0.42476
2008,Mecklenburg-Western Pomerania,Often,0.16690,85,470,0.13315,0.20065
2008,Saxony,Very seldom,0.06130,101,1431,0.04887,0.07373
2008,Saxony,Seldom,0.20479,340,1431,0.18387,0.22570
2008,Saxony,Sometimes,0.38761,672,1431,0.36236,0.41286
2008,Saxony,Often,0.18967,276,1431,0.16935,0.20999
2008,Saxony,Very often,0.02205,42,1431,0.01444,0.02966
2008,Saxony-Anhalt,Very seldom,0.07101,63,812,0.05333,0.08868
2008,Saxony-Anhalt,Seldom,0.19522,197,812,0.16794,0.22250
2008,Saxony-Anhalt,Sometimes,0.42018,376,812,0.38621,0.45415
2008,Saxony-Anhalt,Often,0.14685,132,812,0.12249,0.17121
2008,Saxony-Anhalt,Very often,0.04250,44,812,0.02862,0.05639
2008,Thuringa,Very seldom,0.10292,96,875,0.08277,0.12306
2008,Thuringa,Seldom,0.19258,195,875,0.16644,0.21873
2008,Thuringa,Sometimes,0.36339,364,875,0.33151,0.39528
2008,Thuringa,Often,0.17903,182,875,0.15362,0.20445
2008,Thuringa,Very often,0.03864,38,875,0.02586,0.05142
2009,Schleswig-Holstein,Very seldom,0.12798,83,494,0.09849,0.15747
2009,Schleswig-Holstein,Seldom,0.22403,163,494,0.18722,0.26083
2009,Schleswig-Holstein,Sometimes,0.32141,181,494,0.28018,0.36263
2009,Schleswig-Holstein,Often,0.12896,67,494,0.09938,0.15855
2009,Hamburg,Very seldom,0.11121,35,259,0.07284,0.14957
2009,Hamburg,Seldom,0.22555,72,259,0.17455,0.27655
2009,Hamburg,Sometimes,0.41275,110,259,0.35268,0.47283
2009,Hamburg,Often,0.14580,42,259,0.10274,0.18886
2009,Lower Saxony,Very seldom,0.09494,182,1625,0.08069,0.10920
2009,Lower Saxony,Seldom,0.20399,411,1625,0.18439,0.22358
2009,Lower Saxony,Sometimes,0.36337,680,1625,0.33998,0.38677
2009,Lower Saxony,Often,0.13444,282,1625,0.11785,0.15103
2009,Lower Saxony,Very often,0.03998,70,1625,0.03045,0.04951
2009,Bremen,Seldom,0.22926,31,83,0.13828,0.32025
2009,Bremen,Sometimes,0.38044,52,83,0.27536,0.48553
2009,North Rhine-Westphalia,Very seldom,0.09522,465,3617,0.08565,0.10478
2009,North Rhine-Westphalia,Seldom,0.21956,975,3617,0.20606,0.23305
2009,North Rhine-Westphalia,Sometimes,0.31721,1353,3617,0.30204,0.33238
2009,North Rhine-Westphalia,Often,0.17080,680,3617,0.15853,0.18307
2009,North Rhine-Westphalia,Very often,0.03098,144,3617,0.02533,0.03663
2009,Hesse,Very seldom,0.07362,115,1209,0.05890,0.08835
2009,Hesse,Seldom,0.17881,277,1209,0.15720,0.20042
2009,Hesse,Sometimes,0.35719,513,1209,0.33016,0.38421
2009,Hesse,Often,0.15350,239,1209,0.13317,0.17383
2009,Hesse,Very often,0.04728,65,1209,0.03531,0.05924
2009,"Rhineland-Palatinate, Saarland",Very seldom,0.12466,147,1021,0.10439,0.14493
2009,"Rhineland-Palatinate, Saarland",Seldom,0.17610,228,1021,0.15273,0.19948
2009,"Rhineland-Palatinate, Saarland",Sometimes,0.32729,410,1021,0.29849,0.35608
2009,"Rhineland-Palatinate, Saarland",Often,0.14202,176,1021,0.12060,0.16344
2009,"Rhineland-Palatinate, Saarland",Very often,0.05130,60,1021,0.03776,0.06483
2009,Baden-Wuerttemberg,Very seldom,0.06810,146,2105,0.05734,0.07887
2009,Baden-Wuerttemberg,Seldom,0.22156,594,2105,0.20381,0.23930
2009,Baden-Wuerttemberg,Sometimes,0.34189,878,2105,0.32162,0.36216
2009,Baden-Wuerttemberg,Often,0.15933,393,2105,0.14369,0.17497
2009,Baden-Wuerttemberg,Very often,0.03804,94,2105,0.02986,0.04621
2009,Bavaria,Very seldom,0.07664,218,2597,0.06640,0.08687
2009,Bavaria,Seldom,0.19584,627,2597,0.18058,0.21111
2009,Bavaria,Sometimes,0.36508,1161,2597,0.34656,0.38360
2009,Bavaria,Often,0.16444,486,2597,0.15018,0.17870
2009,Bavaria,Very often,0.03074,105,2597,0.02410,0.03738
2009,Berlin,Very seldom,0.09281,67,681,0.07100,0.11462
2009,Berlin,Seldom,0.21267,161,681,0.18191,0.24343
2009,Berlin,Sometimes,0.36130,278,681,0.32519,0.39740
2009,Berlin,Often,0.15985,140,681,0.13231,0.18740
2009,Berlin,Very often,0.03735,35,681,0.02310,0.05161
2009,Brandenburg,Very seldom,0.09692,89,756,0.07582,0.11802
2009,Brandenburg,Seldom,0.19088,189,756,0.16285,0.21892
2009,Brandenburg,Sometimes,0.35544,324,756,0.32129,0.38958
2009,Brandenburg,Often,0.16750,154,756,0.14087,0.19414
2009,Mecklenburg-Western Pomerania,Very seldom,0.09297,55,464,0.06652,0.11943
2009,Mecklenburg-Western Pomerania,Seldom,0.20759,117,464,0.17065,0.24453
2009,Mecklenburg-Western Pomerania,Sometimes,0.39704,203,464,0.35247,0.44161
2009,Mecklenburg-Western Pomerania,Often,0.18019,89,464,0.14518,0.21520
2009,Saxony,Very seldom,0.06716,114,1362,0.05386,0.08046
2009,Saxony,Seldom,0.22340,325,1362,0.20127,0.24552
2009,Saxony,Sometimes,0.36958,606,1362,0.34394,0.39523
2009,Saxony,Often,0.16871,266,1362,0.14882,0.18861
2009,Saxony,Very often,0.02904,51,1362,0.02012,0.03797
2009,Saxony-Anhalt,Very seldom,0.08448,65,745,0.06450,0.10447
2009,Saxony-Anhalt,Seldom,0.25401,215,745,0.22273,0.28529
2009,Saxony-Anhalt,Sometimes,0.36653,325,745,0.33191,0.40116
2009,Saxony-Anhalt,Often,0.15210,140,745,0.12629,0.17790
2009,Thuringa,Very seldom,0.08859,92,791,0.06877,0.10840
2009,Thuringa,Seldom,0.20223,199,791,0.17422,0.23023
2009,Thuringa,Sometimes,0.35199,348,791,0.31869,0.38530
2009,Thuringa,Often,0.16959,152,791,0.14342,0.19576
2010,Schleswig-Holstein,Very seldom,0.06693,45,431,0.04331,0.09054
2010,Schleswig-Holstein,Seldom,0.22483,116,431,0.18537,0.26429
2010,Schleswig-Holstein,Sometimes,0.32299,205,431,0.27879,0.36719
2010,Schleswig-Holstein,Often,0.12396,65,431,0.09281,0.15510
2010,Hamburg,Very seldom,0.11856,34,261,0.07926,0.15785
2010,Hamburg,Seldom,0.20804,70,261,0.15870,0.25738
2010,Hamburg,Sometimes,0.35506,121,261,0.29689,0.41322
2010,Hamburg,Often,0.11954,36,261,0.08010,0.15897
2010,Lower Saxony,Very seldom,0.09386,173,1499,0.07909,0.10863
2010,Lower Saxony,Seldom,0.20139,414,1499,0.18108,0.22169
2010,Lower Saxony,Sometimes,0.31394,613,1499,0.29043,0.33744
2010,Lower Saxony,Often,0.12025,256,1499,0.10378,0.13672
2010,Lower Saxony,Very often,0.01636,43,1499,0.00994,0.02279
2010,Bremen,Sometimes,0.31121,43,43,0.17119,0.45124
2010,North Rhine-Westphalia,Very seldom,0.10352,487,3367,0.09323,0.11381
2010,North Rhine-Westphalia,Seldom,0.21051,898,3367,0.19674,0.22429
2010,North Rhine-Westphalia,Sometimes,0.29211,1376,3367,0.27675,0.30747
2010,North Rhine-Westphalia,Often,0.11715,507,3367,0.10628,0.12801
2010,North Rhine-Westphalia,Very often,0.02271,99,3367,0.01768,0.02774
2010,Hesse,Very seldom,0.07016,104,1116,0.05517,0.08516
2010,Hesse,Seldom,0.18166,275,1116,0.15903,0.20429
2010,Hesse,Sometimes,0.32314,483,1116,0.29569,0.35059
2010,Hesse,Often,0.12336,205,1116,0.10405,0.14266
2010,Hesse,Very often,0.03585,49,1116,0.02493,0.04676
2010,"Rhineland-Palatinate, Saarland",Very seldom,0.11490,148,954,0.09465,0.13514
2010,"Rhineland-Palatinate, Saarland",Seldom,0.18007,236,954,0.15567,0.20446
2010,"Rhineland-Palatinate, Saarland",Sometimes,0.31546,366,954,0.28595,0.34496
2010,"Rhineland-Palatinate, Saarland",Often,0.12415,165,954,0.10322,0.14509
2010,"Rhineland-Palatinate, Saarland",Very often,0.02350,39,954,0.01388,0.03312
2010,Baden-Wuerttemberg,Very seldom,0.04635,126,1950,0.03701,0.05568
2010,Baden-Wuerttemberg,Seldom,0.19387,527,1950,0.17632,0.21142
2010,Baden-Wuerttemberg,Sometimes,0.34507,877,1950,0.32396,0.36618
2010,Baden-Wuerttemberg,Often,0.14357,375,1950,0.12801,0.15914
2010,Baden-Wuerttemberg,Very often,0.01685,45,1950,0.01113,0.02256
2010,Bavaria,Very seldom,0.06477,207,2413,0.05495,0.07460
2010,Bavaria,Seldom,0.19491,640,2413,0.17910,0.21071
2010,Bavaria,Sometimes,0.33717,1052,2413,0.31831,0.35604
2010,Bavaria,Often,0.14203,435,2413,0.12810,0.15596
2010,Bavaria,Very often,0.02018,79,2413,0.01457,0.02580
2010,Berlin,Very seldom,0.07805,63,626,0.05702,0.09908
2010,Berlin,Seldom,0.19509,168,626,0.16402,0.22615
2010,Berlin,Sometimes,0.35435,275,626,0.31685,0.39185
2010,Berlin,Often,0.13967,120,626,0.11249,0.16685
2010,Brandenburg,Very seldom,0.08291,72,684,0.06223,0.10359
2010,Brandenburg,Seldom,0.17358,174,684,0.14517,0.20198
2010,Brandenburg,Sometimes,0.36347,324,684,0.32739,0.39954
2010,Brandenburg,Often,0.13129,114,684,0.10596,0.15662
2010,Mecklenburg-Western Pomerania,Very seldom,0.11479,51,414,0.08405,0.14553
2010,Mecklenburg-Western Pomerania,Seldom,0.18775,105,414,0.15008,0.22541
2010,Mecklenburg-Western Pomerania,Sometimes,0.38164,214,414,0.33479,0.42849
2010,Mecklenburg-Western Pomerania,Often,0.09571,44,414,0.06734,0.12409
2010,Saxony,Very seldom,0.06339,86,1234,0.04979,0.07699
2010,Saxony,Seldom,0.20542,339,1234,0.18287,0.22797
2010,Saxony,Sometimes,0.37224,577,1234,0.34525,0.39922
2010,Saxony,Often,0.12726,201,1234,0.10866,0.14586
2010,Saxony,Very often,0.03055,31,1234,0.02094,0.04015
2010,Saxony-Anhalt,Very seldom,0.09689,82,688,0.07477,0.11900
2010,Saxony-Anhalt,Seldom,0.24244,186,688,0.21039,0.27449
2010,Saxony-Anhalt,Sometimes,0.33349,313,688,0.29824,0.36875
2010,Saxony-Anhalt,Often,0.11186,107,688,0.08829,0.13543
2010,Thuringa,Very seldom,0.11646,94,736,0.09327,0.13965
2010,Thuringa,Seldom,0.20623,178,736,0.17698,0.23548
2010,Thuringa,Sometimes,0.30912,332,736,0.27571,0.34253
2010,Thuringa,Often,0.14442,132,736,0.11901,0.16983
2011,Schleswig-Holstein,Very seldom,0.11054,87,633,0.08610,0.13499
2011,Schleswig-Holstein,Seldom,0.23959,200,633,0.20631,0.27286
2011,Schleswig-Holstein,Sometimes,0.27288,251,633,0.23815,0.30761
2011,Schleswig-Holstein,Often,0.11640,95,633,0.09140,0.14140
2011,Hamburg,Very seldom,0.07759,36,302,0.04737,0.10782
2011,Hamburg,Seldom,0.24795,94,302,0.19916,0.29673
2011,Hamburg,Sometimes,0.34229,129,302,0.28869,0.39590
2011,Hamburg,Often,0.12011,43,302,0.08339,0.15684
2011,Lower Saxony,Very seldom,0.09227,222,1901,0.07926,0.10528
2011,Lower Saxony,Seldom,0.19638,503,1901,0.17852,0.21425
2011,Lower Saxony,Sometimes,0.31239,786,1901,0.29155,0.33323
2011,Lower Saxony,Often,0.11783,312,1901,0.10333,0.13233
2011,Lower Saxony,Very often,0.03476,78,1901,0.02652,0.04299
2011,Bremen,Seldom,0.16885,34,87,0.08967,0.24803
2011,Bremen,Sometimes,0.31265,53,87,0.21468,0.41063
2011,North Rhine-Westphalia,Very seldom,0.10635,614,4119,0.09694,0.11577
2011,North Rhine-Westphalia,Seldom,0.19000,1032,4119,0.17802,0.20198
2011,North Rhine-Westphalia,Sometimes,0.30764,1615,4119,0.29355,0.32174
2011,North Rhine-Westphalia,Often,0.12741,687,4119,0.11722,0.13759
2011,North Rhine-Westphalia,Very often,0.02931,171,4119,0.02416,0.03447
2011,Hesse,Very seldom,0.08148,159,1402,0.06716,0.09581
2011,Hesse,Seldom,0.18210,352,1402,0.16189,0.20231
2011,Hesse,Sometimes,0.30141,565,1402,0.27738,0.32543
2011,Hesse,Often,0.13200,256,1402,0.11428,0.14973
2011,Hesse,Very often,0.03479,70,1402,0.02520,0.04439
2011,"Rhineland-Palatinate, Saarland",Very seldom,0.09609,164,1185,0.07930,0.11288
2011,"Rhineland-Palatinate, Saarland",Seldom,0.17648,289,1185,0.15476,0.19819
2011,"Rhineland-Palatinate, Saarland",Sometimes,0.29473,459,1185,0.26876,0.32070
2011,"Rhineland-Palatinate, Saarland",Often,0.13205,209,1185,0.11277,0.15134
2011,"Rhineland-Palatinate, Saarland",Very often,0.04281,64,1185,0.03128,0.05434
2011,Baden-Wuerttemberg,Very seldom,0.07521,222,2479,0.06482,0.08559
2011,Baden-Wuerttemberg,Seldom,0.18165,644,2479,0.16647,0.19683
2011,Baden-Wuerttemberg,Sometimes,0.33500,1094,2479,0.31642,0.35359
2011,Baden-Wuerttemberg,Often,0.12667,428,2479,0.11357,0.13976
2011,Baden-Wuerttemberg,Very often,0.02761,91,2479,0.02116,0.03406
2011,Bavaria,Very seldom,0.09366,338,3168,0.08351,0.10380
2011,Bavaria,Seldom,0.18201,791,3168,0.16857,0.19545
2011,Bavaria,Sometimes,0.32075,1327,3168,0.30449,0.33700
2011,Bavaria,Often,0.14280,583,3168,0.13062,0.15499
2011,Bavaria,Very often,0.02530,129,3168,0.01983,0.03077
2011,Berlin,Very seldom,0.09850,80,779,0.07756,0.11944
2011,Berlin,Seldom,0.19726,199,779,0.16930,0.22522
2011,Berlin,Sometimes,0.32229,325,779,0.28945,0.35513
2011,Berlin,Often,0.12789,131,779,0.10442,0.15135
2011,Berlin,Very often,0.05444,44,779,0.03850,0.07038
2011,Brandenburg,Very seldom,0.07242,99,880,0.05528,0.08955
2011,Brandenburg,Seldom,0.23418,251,880,0.20618,0.26217
2011,Brandenburg,Sometimes,0.30446,331,880,0.27404,0.33488
2011,Brandenburg,Often,0.14536,163,880,0.12206,0.16866
2011,Brandenburg,Very often,0.03333,36,880,0.02146,0.04520
2011,Mecklenburg-Western Pomerania,Very seldom,0.11255,71,490,0.08454,0.14056
2011,Mecklenburg-Western Pomerania,Seldom,0.21852,155,490,0.18189,0.25515
2011,Mecklenburg-Western Pomerania,Sometimes,0.33191,200,490,0.29017,0.37364
2011,Mecklenburg-Western Pomerania,Often,0.09952,64,490,0.07298,0.12605
2011,Saxony,Very seldom,0.07445,137,1397,0.06068,0.08822
2011,Saxony,Seldom,0.17574,337,1397,0.15578,0.19571
2011,Saxony,Sometimes,0.35561,622,1397,0.33050,0.38073
2011,Saxony,Often,0.15088,247,1397,0.13211,0.16966
2011,Saxony,Very often,0.02644,54,1397,0.01802,0.03486
2011,Saxony-Anhalt,Very seldom,0.10619,104,863,0.08562,0.12676
2011,Saxony-Anhalt,Seldom,0.20647,215,863,0.17944,0.23349
2011,Saxony-Anhalt,Sometimes,0.31777,361,863,0.28668,0.34885
2011,Saxony-Anhalt,Often,0.13047,151,863,0.10798,0.15295
2011,Saxony-Anhalt,Very often,0.03599,32,863,0.02356,0.04843
2011,Thuringa,Very seldom,0.15748,159,853,0.13303,0.18194
2011,Thuringa,Seldom,0.20823,213,853,0.18096,0.23549
2011,Thuringa,Sometimes,0.27043,329,853,0.24060,0.30025
2011,Thuringa,Often,0.13378,152,853,0.11092,0.15663
2012,Schleswig-Holstein,Very seldom,0.10754,94,625,0.08323,0.13185
2012,Schleswig-Holstein,Seldom,0.24366,188,625,0.20998,0.27735
2012,Schleswig-Holstein,Sometimes,0.27077,243,625,0.23590,0.30563
2012,Schleswig-Holstein,Often,0.10663,100,625,0.08241,0.13084
2012,Hamburg,Very seldom,0.07018,33,326,0.04240,0.09795
2012,Hamburg,Seldom,0.23875,99,326,0.19240,0.28510
2012,Hamburg,Sometimes,0.38547,156,326,0.33256,0.43839
2012,Hamburg,Often,0.09322,38,326,0.06161,0.12483
2012,Lower Saxony,Very seldom,0.07893,213,1870,0.06670,0.09115
2012,Lower Saxony,Seldom,0.22171,542,1870,0.20288,0.24054
2012,Lower Saxony,Sometimes,0.31086,739,1870,0.28988,0.33184
2012,Lower Saxony,Often,0.12582,303,1870,0.11079,0.14086
2012,Lower Saxony,Very often,0.02879,73,1870,0.02121,0.03637
2012,Bremen,Seldom,0.27064,40,85,0.17563,0.36565
2012,Bremen,Sometimes,0.25088,45,85,0.15817,0.34360
2012,North Rhine-Westphalia,Very seldom,0.10474,606,4029,0.09528,0.11420
2012,North Rhine-Westphalia,Seldom,0.21183,1111,4029,0.19921,0.22445
2012,North Rhine-Westphalia,Sometimes,0.30728,1538,4029,0.29304,0.32153
2012,North Rhine-Westphalia,Often,0.11336,639,4029,0.10357,0.12315
2012,North Rhine-Westphalia,Very often,0.02708,135,4029,0.02206,0.03209
2012,Hesse,Very seldom,0.09545,152,1400,0.08006,0.11085
2012,Hesse,Seldom,0.17348,349,1400,0.15363,0.19332
2012,Hesse,Sometimes,0.32316,610,1400,0.29866,0.34767
2012,Hesse,Often,0.11186,221,1400,0.09534,0.12837
2012,Hesse,Very often,0.03375,68,1400,0.02429,0.04321
2012,"Rhineland-Palatinate, Saarland",Very seldom,0.09293,170,1181,0.07637,0.10950
2012,"Rhineland-Palatinate, Saarland",Seldom,0.21687,315,1181,0.19336,0.24039
2012,"Rhineland-Palatinate, Saarland",Sometimes,0.30140,461,1181,0.27521,0.32758
2012,"Rhineland-Palatinate, Saarland",Often,0.11315,187,1181,0.09507,0.13122
2012,"Rhineland-Palatinate, Saarland",Very often,0.03410,48,1181,0.02374,0.04446
2012,Baden-Wuerttemberg,Very seldom,0.06309,195,2376,0.05331,0.07287
2012,Baden-Wuerttemberg,Seldom,0.21239,664,2376,0.19594,0.22884
2012,Baden-Wuerttemberg,Sometimes,0.32954,1047,2376,0.31064,0.34844
2012,Baden-Wuerttemberg,Often,0.12300,383,2376,0.10979,0.13620
2012,Baden-Wuerttemberg,Very often,0.02733,87,2376,0.02077,0.03389
2012,Bavaria,Very seldom,0.07976,328,3176,0.07034,0.08919
2012,Bavaria,Seldom,0.20961,828,3176,0.19545,0.22377
2012,Bavaria,Sometimes,0.30775,1345,3176,0.29169,0.32380
2012,Bavaria,Often,0.13687,546,3176,0.12491,0.14882
2012,Bavaria,Very often,0.03389,129,3176,0.02760,0.04019
2012,Berlin,Very seldom,0.07780,86,791,0.05912,0.09647
2012,Berlin,Seldom,0.23057,227,791,0.20120,0.25994
2012,Berlin,Sometimes,0.32799,339,791,0.29525,0.36073
2012,Berlin,Often,0.12817,139,791,0.10486,0.15148
2012,Brandenburg,Very seldom,0.08139,85,834,0.06282,0.09996
2012,Brandenburg,Seldom,0.21817,241,834,0.19012,0.24622
