year,age_gr,bula_h,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,Saxony-Anhalt,Seldom,0.31263,50,147,0.23743,0.38782
2010,66 and older,Saxony-Anhalt,Sometimes,0.39046,66,147,0.31133,0.46960
2010,66 and older,Thuringa,Very seldom,0.26388,50,173,0.19801,0.32975
2010,66 and older,Thuringa,Seldom,0.26567,47,173,0.19966,0.33168
2010,66 and older,Thuringa,Sometimes,0.38511,76,173,0.31238,0.45783
2011,17-29 y.,Schleswig-Holstein,Seldom,0.28020,38,88,0.18583,0.37457
2011,17-29 y.,Schleswig-Holstein,Sometimes,0.33143,50,88,0.23252,0.43035
2011,17-29 y.,Lower Saxony,Seldom,0.16842,60,225,0.11941,0.21743
2011,17-29 y.,Lower Saxony,Sometimes,0.34565,106,225,0.28337,0.40793
2011,17-29 y.,Lower Saxony,Often,0.19558,59,225,0.14363,0.24752
2011,17-29 y.,North Rhine-Westphalia,Very seldom,0.06507,70,606,0.04542,0.08473
2011,17-29 y.,North Rhine-Westphalia,Seldom,0.19651,129,606,0.16484,0.22817
2011,17-29 y.,North Rhine-Westphalia,Sometimes,0.30735,229,606,0.27058,0.34411
2011,17-29 y.,North Rhine-Westphalia,Often,0.19011,138,606,0.15884,0.22138
2011,17-29 y.,North Rhine-Westphalia,Very often,0.06030,40,606,0.04133,0.07927
2011,17-29 y.,Hesse,Seldom,0.24558,48,167,0.18010,0.31106
2011,17-29 y.,Hesse,Sometimes,0.27921,69,167,0.21096,0.34745
2011,17-29 y.,Hesse,Often,0.22710,50,167,0.16337,0.29083
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.15403,32,147,0.09548,0.21259
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.33783,71,147,0.26111,0.41455
2011,17-29 y.,"Rhineland-Palatinate, Saarland",Often,0.22130,44,147,0.15396,0.28864
2011,17-29 y.,Baden-Wuerttemberg,Seldom,0.17124,97,366,0.13259,0.20989
2011,17-29 y.,Baden-Wuerttemberg,Sometimes,0.38283,169,366,0.33296,0.43269
2011,17-29 y.,Baden-Wuerttemberg,Often,0.20107,100,366,0.15995,0.24219
2011,17-29 y.,Bavaria,Seldom,0.16769,83,420,0.13192,0.20346
2011,17-29 y.,Bavaria,Sometimes,0.38538,206,420,0.33878,0.43198
2011,17-29 y.,Bavaria,Often,0.20070,98,420,0.16235,0.23906
2011,17-29 y.,Bavaria,Very often,0.04210,33,420,0.02287,0.06133
2011,17-29 y.,Berlin,Sometimes,0.26095,40,40,0.12312,0.39878
2011,17-29 y.,Brandenburg,Sometimes,0.33057,48,48,0.19608,0.46506
2011,17-29 y.,Saxony,Seldom,0.14630,38,172,0.09333,0.19927
2011,17-29 y.,Saxony,Sometimes,0.42006,93,172,0.34608,0.49404
2011,17-29 y.,Saxony,Often,0.19100,41,172,0.13208,0.24992
2011,17-29 y.,Saxony-Anhalt,Sometimes,0.36779,46,46,0.22690,0.50868
2011,17-29 y.,Thuringa,Sometimes,0.30913,50,89,0.21257,0.40569
2011,17-29 y.,Thuringa,Often,0.21940,39,89,0.13293,0.30586
2011,30-45 y.,Schleswig-Holstein,Sometimes,0.28381,55,91,0.19067,0.37696
2011,30-45 y.,Schleswig-Holstein,Often,0.20076,36,91,0.11800,0.28352
2011,30-45 y.,Hamburg,Sometimes,0.46313,42,42,0.31050,0.61576
2011,30-45 y.,Lower Saxony,Seldom,0.15426,91,410,0.11926,0.18927
2011,30-45 y.,Lower Saxony,Sometimes,0.33998,201,410,0.29407,0.38589
2011,30-45 y.,Lower Saxony,Often,0.19277,118,410,0.15454,0.23100
2011,30-45 y.,North Rhine-Westphalia,Very seldom,0.07824,99,990,0.06150,0.09498
2011,30-45 y.,North Rhine-Westphalia,Seldom,0.17929,212,990,0.15539,0.20320
2011,30-45 y.,North Rhine-Westphalia,Sometimes,0.35999,413,990,0.33008,0.38991
2011,30-45 y.,North Rhine-Westphalia,Often,0.15344,225,990,0.13097,0.17590
2011,30-45 y.,North Rhine-Westphalia,Very often,0.02676,41,990,0.01670,0.03682
2011,30-45 y.,Hesse,Seldom,0.14973,70,310,0.10994,0.18951
2011,30-45 y.,Hesse,Sometimes,0.39233,161,310,0.33789,0.44678
2011,30-45 y.,Hesse,Often,0.14246,79,310,0.10349,0.18143
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.15127,53,218,0.10360,0.19895
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.37409,113,218,0.30971,0.43848
2011,30-45 y.,"Rhineland-Palatinate, Saarland",Often,0.13831,52,218,0.09238,0.18425
2011,30-45 y.,Baden-Wuerttemberg,Seldom,0.18538,131,589,0.15397,0.21679
2011,30-45 y.,Baden-Wuerttemberg,Sometimes,0.37731,306,589,0.33813,0.41649
2011,30-45 y.,Baden-Wuerttemberg,Often,0.12758,112,589,0.10061,0.15455
2011,30-45 y.,Baden-Wuerttemberg,Very often,0.05278,40,589,0.03471,0.07086
2011,30-45 y.,Bavaria,Very seldom,0.04808,35,744,0.03270,0.06347
2011,30-45 y.,Bavaria,Seldom,0.19130,177,744,0.16301,0.21958
2011,30-45 y.,Bavaria,Sometimes,0.31191,308,744,0.27860,0.34522
2011,30-45 y.,Bavaria,Often,0.19035,179,744,0.16212,0.21858
2011,30-45 y.,Bavaria,Very often,0.03840,45,744,0.02458,0.05222
2011,30-45 y.,Berlin,Seldom,0.20411,42,139,0.13686,0.27136
2011,30-45 y.,Berlin,Sometimes,0.30193,65,139,0.22533,0.37853
2011,30-45 y.,Berlin,Often,0.15161,32,139,0.09177,0.21144
2011,30-45 y.,Brandenburg,Seldom,0.20922,36,150,0.14391,0.27453
2011,30-45 y.,Brandenburg,Sometimes,0.24185,68,150,0.17309,0.31061
2011,30-45 y.,Brandenburg,Often,0.21598,46,150,0.14991,0.28206
2011,30-45 y.,Mecklenburg-Western Pomerania,Sometimes,0.26753,42,42,0.13203,0.40303
2011,30-45 y.,Saxony,Seldom,0.14440,62,315,0.10552,0.18328
2011,30-45 y.,Saxony,Sometimes,0.41332,171,315,0.35885,0.46778
2011,30-45 y.,Saxony,Often,0.21380,82,315,0.16846,0.25915
2011,30-45 y.,Saxony-Anhalt,Seldom,0.15369,35,174,0.09995,0.20743
2011,30-45 y.,Saxony-Anhalt,Sometimes,0.29506,90,174,0.22710,0.36302
2011,30-45 y.,Saxony-Anhalt,Often,0.18868,49,174,0.13038,0.24699
2011,30-45 y.,Thuringa,Seldom,0.18185,39,166,0.12300,0.24071
2011,30-45 y.,Thuringa,Sometimes,0.29351,83,166,0.22403,0.36299
2011,30-45 y.,Thuringa,Often,0.11270,44,166,0.06445,0.16095
2011,46-65 y.,Schleswig-Holstein,Seldom,0.30634,70,194,0.24130,0.37137
2011,46-65 y.,Schleswig-Holstein,Sometimes,0.35831,92,194,0.29066,0.42596
2011,46-65 y.,Schleswig-Holstein,Often,0.15478,32,194,0.10375,0.20580
2011,46-65 y.,Hamburg,Sometimes,0.53703,46,46,0.39134,0.68271
2011,46-65 y.,Lower Saxony,Very seldom,0.11185,74,682,0.08817,0.13552
2011,46-65 y.,Lower Saxony,Seldom,0.23740,170,682,0.20544,0.26935
2011,46-65 y.,Lower Saxony,Sometimes,0.40399,295,682,0.36714,0.44085
2011,46-65 y.,Lower Saxony,Often,0.13815,110,682,0.11224,0.16407
2011,46-65 y.,Lower Saxony,Very often,0.05479,33,682,0.03770,0.07188
2011,46-65 y.,North Rhine-Westphalia,Very seldom,0.11529,188,1521,0.09923,0.13134
2011,46-65 y.,North Rhine-Westphalia,Seldom,0.22209,385,1521,0.20119,0.24298
2011,46-65 y.,North Rhine-Westphalia,Sometimes,0.41391,635,1521,0.38915,0.43867
2011,46-65 y.,North Rhine-Westphalia,Often,0.16452,240,1521,0.14588,0.18316
2011,46-65 y.,North Rhine-Westphalia,Very often,0.03867,73,1521,0.02898,0.04836
2011,46-65 y.,Hesse,Very seldom,0.10549,67,546,0.07970,0.13128
2011,46-65 y.,Hesse,Seldom,0.19326,129,546,0.16011,0.22641
2011,46-65 y.,Hesse,Sometimes,0.42459,248,546,0.38310,0.46609
2011,46-65 y.,Hesse,Often,0.17348,102,546,0.14168,0.20527
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Very seldom,0.08831,56,441,0.06180,0.11482
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.24483,119,441,0.20465,0.28501
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.37229,188,441,0.32712,0.41746
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Often,0.16469,78,441,0.13004,0.19935
2011,46-65 y.,Baden-Wuerttemberg,Very seldom,0.08074,76,861,0.06253,0.09895
2011,46-65 y.,Baden-Wuerttemberg,Seldom,0.20258,222,861,0.17572,0.22945
2011,46-65 y.,Baden-Wuerttemberg,Sometimes,0.44172,397,861,0.40853,0.47491
2011,46-65 y.,Baden-Wuerttemberg,Often,0.18494,166,861,0.15899,0.21088
2011,46-65 y.,Bavaria,Very seldom,0.12213,133,1204,0.10362,0.14063
2011,46-65 y.,Bavaria,Seldom,0.21137,311,1204,0.18830,0.23444
2011,46-65 y.,Bavaria,Sometimes,0.41403,505,1204,0.38620,0.44187
2011,46-65 y.,Bavaria,Often,0.17935,218,1204,0.15767,0.20103
2011,46-65 y.,Bavaria,Very often,0.02550,37,1204,0.01659,0.03441
2011,46-65 y.,Berlin,Seldom,0.20836,69,257,0.15861,0.25812
2011,46-65 y.,Berlin,Sometimes,0.45804,136,257,0.39700,0.51907
2011,46-65 y.,Berlin,Often,0.14837,52,257,0.10482,0.19191
2011,46-65 y.,Brandenburg,Very seldom,0.08516,39,353,0.05600,0.11432
2011,46-65 y.,Brandenburg,Seldom,0.26435,105,353,0.21828,0.31042
2011,46-65 y.,Brandenburg,Sometimes,0.39024,140,353,0.33928,0.44120
2011,46-65 y.,Brandenburg,Often,0.19249,69,353,0.15130,0.23368
2011,46-65 y.,Mecklenburg-Western Pomerania,Very seldom,0.14603,32,183,0.09473,0.19734
2011,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.21168,58,183,0.15233,0.27103
2011,46-65 y.,Mecklenburg-Western Pomerania,Sometimes,0.46397,93,183,0.39152,0.53643
2011,46-65 y.,Saxony,Very seldom,0.09935,53,484,0.07267,0.12602
2011,46-65 y.,Saxony,Seldom,0.22119,130,484,0.18417,0.25821
2011,46-65 y.,Saxony,Sometimes,0.40231,208,484,0.35857,0.44604
2011,46-65 y.,Saxony,Often,0.18893,93,484,0.15402,0.22384
2011,46-65 y.,Saxony-Anhalt,Very seldom,0.10655,34,319,0.07264,0.14047
2011,46-65 y.,Saxony-Anhalt,Seldom,0.22483,83,319,0.17894,0.27071
2011,46-65 y.,Saxony-Anhalt,Sometimes,0.42616,143,319,0.37181,0.48051
2011,46-65 y.,Saxony-Anhalt,Often,0.17082,59,319,0.12945,0.21218
2011,46-65 y.,Thuringa,Very seldom,0.11467,46,322,0.07981,0.14952
2011,46-65 y.,Thuringa,Seldom,0.28058,91,322,0.23143,0.32973
2011,46-65 y.,Thuringa,Sometimes,0.33082,128,322,0.27935,0.38230
2011,46-65 y.,Thuringa,Often,0.19920,57,322,0.15550,0.24289
2011,66 and older,Schleswig-Holstein,Very seldom,0.25356,38,155,0.18484,0.32227
2011,66 and older,Schleswig-Holstein,Seldom,0.37242,63,155,0.29607,0.44878
2011,66 and older,Schleswig-Holstein,Sometimes,0.29813,54,155,0.22588,0.37037
2011,66 and older,Hamburg,Seldom,0.46524,40,40,0.30869,0.62178
2011,66 and older,Lower Saxony,Very seldom,0.20315,110,476,0.16697,0.23933
2011,66 and older,Lower Saxony,Seldom,0.34117,182,476,0.29853,0.38380
2011,66 and older,Lower Saxony,Sometimes,0.37379,184,476,0.33029,0.41730
2011,66 and older,North Rhine-Westphalia,Very seldom,0.24110,257,985,0.21438,0.26783
2011,66 and older,North Rhine-Westphalia,Seldom,0.30069,306,985,0.27204,0.32935
2011,66 and older,North Rhine-Westphalia,Sometimes,0.33628,338,985,0.30676,0.36580
2011,66 and older,North Rhine-Westphalia,Often,0.09633,84,985,0.07790,0.11477
2011,66 and older,Hesse,Very seldom,0.20495,62,254,0.15521,0.25469
2011,66 and older,Hesse,Seldom,0.34999,105,254,0.29122,0.40877
2011,66 and older,Hesse,Sometimes,0.31012,87,254,0.25312,0.36712
2011,66 and older,"Rhineland-Palatinate, Saarland",Very seldom,0.25039,73,280,0.19955,0.30122
2011,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.27012,85,280,0.21802,0.32223
2011,66 and older,"Rhineland-Palatinate, Saarland",Sometimes,0.31098,87,280,0.25666,0.36530
2011,66 and older,"Rhineland-Palatinate, Saarland",Often,0.11920,35,280,0.08118,0.15722
2011,66 and older,Baden-Wuerttemberg,Very seldom,0.18367,98,564,0.15169,0.21566
2011,66 and older,Baden-Wuerttemberg,Seldom,0.31726,194,564,0.27882,0.35571
2011,66 and older,Baden-Wuerttemberg,Sometimes,0.38965,222,564,0.34937,0.42993
2011,66 and older,Baden-Wuerttemberg,Often,0.09263,50,564,0.06868,0.11658
2011,66 and older,Bavaria,Very seldom,0.20497,151,767,0.17638,0.23356
2011,66 and older,Bavaria,Seldom,0.27012,220,767,0.23867,0.30156
2011,66 and older,Bavaria,Sometimes,0.38354,308,767,0.34911,0.41798
2011,66 and older,Bavaria,Often,0.10390,88,767,0.08229,0.12551
2011,66 and older,Berlin,Very seldom,0.19488,38,185,0.13765,0.25212
2011,66 and older,Berlin,Seldom,0.27995,63,185,0.21508,0.34482
2011,66 and older,Berlin,Sometimes,0.36478,84,185,0.29522,0.43433
2011,66 and older,Brandenburg,Very seldom,0.14453,48,217,0.09763,0.19142
2011,66 and older,Brandenburg,Seldom,0.37512,94,217,0.31055,0.43968
2011,66 and older,Brandenburg,Sometimes,0.38530,75,217,0.32040,0.45020
2011,66 and older,Mecklenburg-Western Pomerania,Seldom,0.33587,51,93,0.23936,0.43238
2011,66 and older,Mecklenburg-Western Pomerania,Sometimes,0.40876,42,93,0.30830,0.50921
2011,66 and older,Saxony,Very seldom,0.17097,58,346,0.13125,0.21070
2011,66 and older,Saxony,Seldom,0.28192,107,346,0.23444,0.32940
2011,66 and older,Saxony,Sometimes,0.41599,150,346,0.36398,0.46800
2011,66 and older,Saxony,Often,0.09856,31,346,0.06711,0.13001
2011,66 and older,Saxony-Anhalt,Very seldom,0.21825,47,196,0.16027,0.27622
2011,66 and older,Saxony-Anhalt,Seldom,0.32598,67,196,0.26019,0.39177
2011,66 and older,Saxony-Anhalt,Sometimes,0.34546,82,196,0.27872,0.41220
2011,66 and older,Thuringa,Very seldom,0.33842,79,207,0.27381,0.40304
2011,66 and older,Thuringa,Seldom,0.30971,60,207,0.24657,0.37286
2011,66 and older,Thuringa,Sometimes,0.28735,68,207,0.22556,0.34915
2012,17-29 y.,Schleswig-Holstein,Sometimes,0.41999,55,55,0.28834,0.55163
2012,17-29 y.,Lower Saxony,Seldom,0.22887,61,210,0.17192,0.28583
2012,17-29 y.,Lower Saxony,Sometimes,0.34451,104,210,0.28008,0.40893
2012,17-29 y.,Lower Saxony,Often,0.14269,45,210,0.09527,0.19011
2012,17-29 y.,North Rhine-Westphalia,Very seldom,0.07222,66,581,0.05115,0.09329
2012,17-29 y.,North Rhine-Westphalia,Seldom,0.22102,158,581,0.18725,0.25479
2012,17-29 y.,North Rhine-Westphalia,Sometimes,0.33324,234,581,0.29488,0.37160
2012,17-29 y.,North Rhine-Westphalia,Often,0.18236,123,581,0.15094,0.21379
2012,17-29 y.,Hesse,Seldom,0.25505,45,165,0.18834,0.32177
2012,17-29 y.,Hesse,Sometimes,0.30222,77,165,0.23193,0.37250
2012,17-29 y.,Hesse,Often,0.16628,43,165,0.10929,0.22327
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23638,49,126,0.16190,0.31087
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.36567,77,126,0.28124,0.45010
2012,17-29 y.,Baden-Wuerttemberg,Seldom,0.21831,95,331,0.17374,0.26288
2012,17-29 y.,Baden-Wuerttemberg,Sometimes,0.37229,156,331,0.32013,0.42445
2012,17-29 y.,Baden-Wuerttemberg,Often,0.18854,80,331,0.14634,0.23075
2012,17-29 y.,Bavaria,Very seldom,0.04588,32,430,0.02608,0.06568
2012,17-29 y.,Bavaria,Seldom,0.21657,109,430,0.17759,0.25555
2012,17-29 y.,Bavaria,Sometimes,0.33379,181,430,0.28916,0.37841
2012,17-29 y.,Bavaria,Often,0.20698,108,430,0.16864,0.24532
2012,17-29 y.,Berlin,Seldom,0.29180,39,83,0.19341,0.39020
2012,17-29 y.,Berlin,Sometimes,0.34081,44,83,0.23822,0.44340
2012,17-29 y.,Brandenburg,Sometimes,0.20149,32,32,0.06029,0.34269
2012,17-29 y.,Saxony,Seldom,0.13326,31,166,0.08140,0.18511
2012,17-29 y.,Saxony,Sometimes,0.41610,99,166,0.34089,0.49131
2012,17-29 y.,Saxony,Often,0.19674,36,166,0.13608,0.25739
2012,17-29 y.,Saxony-Anhalt,Sometimes,0.29959,40,40,0.15582,0.44336
2012,17-29 y.,Thuringa,Sometimes,0.39292,56,56,0.26384,0.52200
2012,30-45 y.,Schleswig-Holstein,Sometimes,0.28203,54,54,0.16089,0.40318
2012,30-45 y.,Hamburg,Sometimes,0.42549,42,42,0.27415,0.57683
2012,30-45 y.,Lower Saxony,Very seldom,0.05359,35,425,0.03216,0.07503
2012,30-45 y.,Lower Saxony,Seldom,0.18477,104,425,0.14783,0.22171
2012,30-45 y.,Lower Saxony,Sometimes,0.35712,186,425,0.31152,0.40273
2012,30-45 y.,Lower Saxony,Often,0.17695,100,425,0.14062,0.21327
2012,30-45 y.,North Rhine-Westphalia,Very seldom,0.07685,104,932,0.05974,0.09395
2012,30-45 y.,North Rhine-Westphalia,Seldom,0.19280,197,932,0.16746,0.21814
2012,30-45 y.,North Rhine-Westphalia,Sometimes,0.36253,395,932,0.33165,0.39341
2012,30-45 y.,North Rhine-Westphalia,Often,0.13253,190,932,0.11074,0.15431
2012,30-45 y.,North Rhine-Westphalia,Very often,0.03898,46,932,0.02655,0.05141
2012,30-45 y.,Hesse,Seldom,0.14671,63,284,0.10549,0.18794
2012,30-45 y.,Hesse,Sometimes,0.32015,143,284,0.26579,0.37451
2012,30-45 y.,Hesse,Often,0.18539,78,284,0.14011,0.23067
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.19756,50,199,0.14210,0.25302
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.33174,98,199,0.26616,0.39733
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Often,0.13768,51,199,0.08969,0.18568
2012,30-45 y.,Baden-Wuerttemberg,Seldom,0.23695,136,521,0.20040,0.27350
2012,30-45 y.,Baden-Wuerttemberg,Sometimes,0.32520,244,521,0.28493,0.36546
2012,30-45 y.,Baden-Wuerttemberg,Often,0.14375,110,521,0.11359,0.17390
2012,30-45 y.,Baden-Wuerttemberg,Very often,0.04057,31,521,0.02361,0.05753
2012,30-45 y.,Bavaria,Very seldom,0.07562,55,736,0.05651,0.09474
2012,30-45 y.,Bavaria,Seldom,0.18577,153,736,0.15765,0.21389
2012,30-45 y.,Bavaria,Sometimes,0.30005,320,736,0.26692,0.33318
2012,30-45 y.,Bavaria,Often,0.18531,165,736,0.15722,0.21340
2012,30-45 y.,Bavaria,Very often,0.05045,43,736,0.03463,0.06627
2012,30-45 y.,Berlin,Seldom,0.23145,48,163,0.16651,0.29640
2012,30-45 y.,Berlin,Sometimes,0.35462,81,163,0.28095,0.42829
2012,30-45 y.,Berlin,Often,0.14054,34,163,0.08702,0.19405
2012,30-45 y.,Brandenburg,Seldom,0.14082,35,143,0.08361,0.19804
2012,30-45 y.,Brandenburg,Sometimes,0.24967,62,143,0.17848,0.32086
2012,30-45 y.,Brandenburg,Often,0.27365,46,143,0.20032,0.34699
2012,30-45 y.,Mecklenburg-Western Pomerania,Sometimes,0.44589,43,43,0.29556,0.59622
2012,30-45 y.,Saxony,Seldom,0.18021,73,294,0.13620,0.22422
2012,30-45 y.,Saxony,Sometimes,0.36500,146,294,0.30988,0.42013
2012,30-45 y.,Saxony,Often,0.20270,75,294,0.15667,0.24873
2012,30-45 y.,Saxony-Anhalt,Seldom,0.18596,37,157,0.12490,0.24701
2012,30-45 y.,Saxony-Anhalt,Sometimes,0.30374,81,157,0.23157,0.37590
2012,30-45 y.,Saxony-Anhalt,Often,0.20091,39,157,0.13804,0.26379
2012,30-45 y.,Thuringa,Seldom,0.16963,38,147,0.10875,0.23051
2012,30-45 y.,Thuringa,Sometimes,0.26124,69,147,0.18998,0.33250
2012,30-45 y.,Thuringa,Often,0.20886,40,147,0.14292,0.27480
2012,46-65 y.,Schleswig-Holstein,Seldom,0.33678,67,186,0.26868,0.40489
2012,46-65 y.,Schleswig-Holstein,Sometimes,0.36623,88,186,0.29680,0.43565
2012,46-65 y.,Schleswig-Holstein,Often,0.11575,31,186,0.06965,0.16186
2012,46-65 y.,Hamburg,Seldom,0.33084,31,80,0.22709,0.43460
2012,46-65 y.,Hamburg,Sometimes,0.45710,49,80,0.34725,0.56695
2012,46-65 y.,Lower Saxony,Very seldom,0.07021,58,679,0.05097,0.08944
2012,46-65 y.,Lower Saxony,Seldom,0.28068,205,679,0.24686,0.31451
2012,46-65 y.,Lower Saxony,Sometimes,0.38958,269,679,0.35287,0.42629
2012,46-65 y.,Lower Saxony,Often,0.16969,116,679,0.14143,0.19794
2012,46-65 y.,Lower Saxony,Very often,0.03843,31,679,0.02396,0.05290
2012,46-65 y.,North Rhine-Westphalia,Very seldom,0.10840,193,1513,0.09273,0.12407
2012,46-65 y.,North Rhine-Westphalia,Seldom,0.25153,424,1513,0.22966,0.27340
2012,46-65 y.,North Rhine-Westphalia,Sometimes,0.40082,593,1513,0.37612,0.42552
2012,46-65 y.,North Rhine-Westphalia,Often,0.15124,246,1513,0.13318,0.16930
2012,46-65 y.,North Rhine-Westphalia,Very often,0.03984,57,1513,0.02998,0.04970
2012,46-65 y.,Hesse,Very seldom,0.10944,62,559,0.08353,0.13534
2012,46-65 y.,Hesse,Seldom,0.19280,141,559,0.16007,0.22554
2012,46-65 y.,Hesse,Sometimes,0.49261,275,559,0.45113,0.53409
2012,46-65 y.,Hesse,Often,0.11978,81,559,0.09284,0.14672
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Very seldom,0.09495,61,462,0.06819,0.12171
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.25819,127,462,0.21824,0.29814
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.38932,193,462,0.34481,0.43384
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Often,0.15175,81,462,0.11900,0.18451
2012,46-65 y.,Baden-Wuerttemberg,Very seldom,0.06455,65,889,0.04839,0.08071
2012,46-65 y.,Baden-Wuerttemberg,Seldom,0.23816,221,889,0.21014,0.26618
2012,46-65 y.,Baden-Wuerttemberg,Sometimes,0.43601,416,889,0.40340,0.46863
2012,46-65 y.,Baden-Wuerttemberg,Often,0.17193,155,889,0.14712,0.19675
2012,46-65 y.,Baden-Wuerttemberg,Very often,0.04302,32,889,0.02967,0.05636
2012,46-65 y.,Bavaria,Very seldom,0.08161,110,1197,0.06610,0.09713
2012,46-65 y.,Bavaria,Seldom,0.24078,298,1197,0.21655,0.26502
2012,46-65 y.,Bavaria,Sometimes,0.40077,531,1197,0.37300,0.42854
2012,46-65 y.,Bavaria,Often,0.17810,207,1197,0.15641,0.19978
2012,46-65 y.,Bavaria,Very often,0.04299,51,1197,0.03150,0.05449
2012,46-65 y.,Berlin,Seldom,0.26545,74,269,0.21258,0.31832
2012,46-65 y.,Berlin,Sometimes,0.41095,135,269,0.35204,0.46985
2012,46-65 y.,Berlin,Often,0.17090,60,269,0.12583,0.21597
2012,46-65 y.,Brandenburg,Very seldom,0.08211,34,362,0.05379,0.11043
2012,46-65 y.,Brandenburg,Seldom,0.24379,100,362,0.19950,0.28808
2012,46-65 y.,Brandenburg,Sometimes,0.40984,161,362,0.35911,0.46057
2012,46-65 y.,Brandenburg,Often,0.17845,67,362,0.13895,0.21795
2012,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.23820,54,184,0.17648,0.29992
2012,46-65 y.,Mecklenburg-Western Pomerania,Sometimes,0.43422,92,184,0.36241,0.50603
2012,46-65 y.,Mecklenburg-Western Pomerania,Often,0.17521,38,184,0.12013,0.23029
2012,46-65 y.,Saxony,Very seldom,0.06671,42,527,0.04538,0.08803
2012,46-65 y.,Saxony,Seldom,0.25860,158,527,0.22118,0.29602
2012,46-65 y.,Saxony,Sometimes,0.41155,225,527,0.36949,0.45361
2012,46-65 y.,Saxony,Often,0.18056,102,527,0.14769,0.21343
2012,46-65 y.,Saxony-Anhalt,Very seldom,0.11687,31,324,0.08184,0.15191
2012,46-65 y.,Saxony-Anhalt,Seldom,0.32230,115,324,0.27133,0.37327
2012,46-65 y.,Saxony-Anhalt,Sometimes,0.32653,122,324,0.27539,0.37767
2012,46-65 y.,Saxony-Anhalt,Often,0.17099,56,324,0.12993,0.21205
2012,46-65 y.,Thuringa,Very seldom,0.10965,40,329,0.07583,0.14346
2012,46-65 y.,Thuringa,Seldom,0.23980,93,329,0.19360,0.28601
2012,46-65 y.,Thuringa,Sometimes,0.37776,133,329,0.32529,0.43023
2012,46-65 y.,Thuringa,Often,0.19173,63,329,0.14912,0.23433
2012,66 and older,Schleswig-Holstein,Very seldom,0.27471,57,169,0.20721,0.34221
2012,66 and older,Schleswig-Holstein,Seldom,0.39972,66,169,0.32565,0.47379
2012,66 and older,Schleswig-Holstein,Sometimes,0.22890,46,169,0.16537,0.29243
2012,66 and older,Hamburg,Seldom,0.36685,32,69,0.25230,0.48140
2012,66 and older,Hamburg,Sometimes,0.37470,37,69,0.25965,0.48975
2012,66 and older,Lower Saxony,Very seldom,0.19212,107,501,0.15758,0.22665
2012,66 and older,Lower Saxony,Seldom,0.32810,172,501,0.28695,0.36926
2012,66 and older,Lower Saxony,Sometimes,0.35699,180,501,0.31500,0.39899
2012,66 and older,Lower Saxony,Often,0.09748,42,501,0.07148,0.12348
2012,66 and older,North Rhine-Westphalia,Very seldom,0.24068,243,971,0.21378,0.26759
2012,66 and older,North Rhine-Westphalia,Seldom,0.33697,332,971,0.30723,0.36672
2012,66 and older,North Rhine-Westphalia,Sometimes,0.33079,316,971,0.30118,0.36039
2012,66 and older,North Rhine-Westphalia,Often,0.07211,80,971,0.05583,0.08838
2012,66 and older,Hesse,Very seldom,0.22743,60,275,0.17779,0.27706
2012,66 and older,Hesse,Seldom,0.28841,100,275,0.23477,0.34205
2012,66 and older,Hesse,Sometimes,0.37202,115,275,0.31479,0.42925
2012,66 and older,"Rhineland-Palatinate, Saarland",Very seldom,0.21399,71,253,0.16335,0.26462
2012,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.32923,89,253,0.27121,0.38726
2012,66 and older,"Rhineland-Palatinate, Saarland",Sometimes,0.31283,93,253,0.25559,0.37008
2012,66 and older,Baden-Wuerttemberg,Very seldom,0.16093,88,569,0.13071,0.19115
2012,66 and older,Baden-Wuerttemberg,Seldom,0.32395,212,569,0.28546,0.36244
2012,66 and older,Baden-Wuerttemberg,Sometimes,0.42126,231,569,0.38065,0.46187
2012,66 and older,Baden-Wuerttemberg,Often,0.07805,38,569,0.05598,0.10011
2012,66 and older,Bavaria,Very seldom,0.16129,131,778,0.13543,0.18715
2012,66 and older,Bavaria,Seldom,0.33504,268,778,0.30185,0.36822
