year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,2473,6.91037,6.81451,7.00623,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,2nd Quintile,2385,7.28924,7.20367,7.37480,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,3rd Quintile,2346,7.39136,7.30630,7.47643,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,4th Quintile,2476,7.63887,7.56160,7.71613,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,5th Quintile,2408,7.79588,7.71840,7.87336,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,1st Quintile,2248,6.62856,6.53338,6.72374,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,2nd Quintile,2147,7.11020,7.02037,7.20003,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1985,3rd Quintile,2197,7.24400,7.16026,7.32774,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,4th Quintile,2208,7.49936,7.42143,7.57729,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,5th Quintile,2178,7.59199,7.51536,7.66863,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,1st Quintile,2063,6.79155,6.69837,6.88472,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,2nd Quintile,2090,7.25997,7.17612,7.34383,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,3rd Quintile,2089,7.38263,7.30629,7.45896,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1986,4th Quintile,2212,7.43826,7.36111,7.51541,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,5th Quintile,2088,7.58160,7.50566,7.65754,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1987,1st Quintile,2027,6.57612,6.48257,6.66967,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,2nd Quintile,2054,7.06287,6.97633,7.14942,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1987,3rd Quintile,2100,7.20818,7.12615,7.29021,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1987,4th Quintile,2150,7.24984,7.17297,7.32672,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1987,5th Quintile,2084,7.35073,7.27156,7.42990,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1988,1st Quintile,1962,6.42239,6.32452,6.52025,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,2nd Quintile,1976,6.99651,6.90916,7.08386,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1988,3rd Quintile,2003,7.10361,7.01863,7.18859,6.00000,7.80850,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1988,4th Quintile,2053,7.18910,7.10897,7.26923,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1988,5th Quintile,1932,7.27907,7.19502,7.36313,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1989,1st Quintile,1922,6.51455,6.41611,6.61299,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,2nd Quintile,1962,6.97347,6.88876,7.05819,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1989,3rd Quintile,1888,7.21088,7.12478,7.29697,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1989,4th Quintile,2002,7.17518,7.09032,7.26004,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.97500,8.00000
1989,5th Quintile,1856,7.37431,7.29338,7.45524,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1990,1st Quintile,1892,6.66049,6.56787,6.75312,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,2nd Quintile,1882,7.23683,7.14886,7.32481,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1990,3rd Quintile,1886,7.29449,7.21537,7.37361,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1990,4th Quintile,1939,7.36572,7.28987,7.44156,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1990,5th Quintile,1820,7.60510,7.53368,7.67651,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,1st Quintile,1819,6.83859,6.74698,6.93021,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,2nd Quintile,1875,7.42032,7.34136,7.49929,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1991,3rd Quintile,1864,7.49046,7.41454,7.56637,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1991,4th Quintile,1931,7.34507,7.27213,7.41802,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1991,5th Quintile,1834,7.53490,7.46311,7.60670,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1992,1st Quintile,2748,6.26619,6.19101,6.34138,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1992,2nd Quintile,2849,6.84278,6.77734,6.90821,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,3rd Quintile,2657,7.10392,7.03715,7.17070,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,4th Quintile,2585,7.28011,7.21358,7.34663,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1992,5th Quintile,2385,7.47087,7.40942,7.53232,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1993,1st Quintile,2574,6.28331,6.20284,6.36378,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,2nd Quintile,2824,6.75706,6.68432,6.82981,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,3rd Quintile,2663,7.08570,7.01613,7.15528,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,4th Quintile,2598,7.17410,7.10785,7.24035,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
