year,bula_h,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Schleswig-Holstein,1st Quintile,60,8.05299,7.55210,8.55387,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Schleswig-Holstein,2nd Quintile,79,7.80753,7.42989,8.18517,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1984,Schleswig-Holstein,3rd Quintile,61,7.73232,7.23161,8.23304,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,8.00000
1984,Schleswig-Holstein,4th Quintile,95,7.36753,6.97339,7.76167,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1984,Schleswig-Holstein,5th Quintile,86,7.83671,7.43673,8.23669,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1984,Hamburg,1st Quintile,52,5.61695,5.05176,6.18213,4.00000,5.00000,8.00000,1.00000,10.00000,5.00000,5.00000,7.00000
1984,Hamburg,2nd Quintile,53,7.32032,6.66940,7.97123,5.02889,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Hamburg,3rd Quintile,54,7.53313,6.97000,8.09625,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Hamburg,4th Quintile,73,7.24659,6.80884,7.68434,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1984,Hamburg,5th Quintile,75,7.65921,7.12438,8.19405,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
1984,Lower Saxony,1st Quintile,298,7.07378,6.80654,7.34101,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Lower Saxony,2nd Quintile,230,7.54336,7.28193,7.80478,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Lower Saxony,3rd Quintile,232,7.33099,7.05466,7.60732,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Lower Saxony,4th Quintile,247,7.67591,7.41070,7.94113,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Lower Saxony,5th Quintile,220,7.49026,7.20809,7.77244,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Bremen,1st Quintile,34,5.15887,4.01286,6.30488,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,3.00000,8.00000
1984,Bremen,2nd Quintile,,,,,,,,,,,,
1984,Bremen,3rd Quintile,31,7.32126,6.51442,8.12810,6.00000,7.00000,10.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Bremen,4th Quintile,,,,,,,,,,,,
1984,Bremen,5th Quintile,,,,,,,,,,,,
1984,North Rhine-Westphalia,1st Quintile,772,6.84385,6.67282,7.01487,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1984,North Rhine-Westphalia,2nd Quintile,631,7.22148,7.05173,7.39122,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1984,North Rhine-Westphalia,3rd Quintile,581,7.57448,7.40955,7.73941,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,North Rhine-Westphalia,4th Quintile,650,7.84234,7.69937,7.98530,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,North Rhine-Westphalia,5th Quintile,607,7.89857,7.74882,8.04832,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Hesse,1st Quintile,267,6.69858,6.38896,7.00819,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1984,Hesse,2nd Quintile,229,7.54454,7.29581,7.79328,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
