year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,2469,7.57663,7.48040,7.67285,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,2nd Quintile,West,2385,7.43245,7.33268,7.53223,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,3rd Quintile,West,2342,7.48492,7.38662,7.58321,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,4th Quintile,West,2468,7.53973,7.44485,7.63460,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,5th Quintile,West,2405,7.35656,7.25355,7.45957,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,1st Quintile,West,2233,7.29513,7.19500,7.39526,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,2nd Quintile,West,2143,7.41792,7.31723,7.51860,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,3rd Quintile,West,2187,7.38102,7.28505,7.47700,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,4th Quintile,West,2201,7.31976,7.22138,7.41815,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,5th Quintile,West,2171,7.19000,7.08697,7.29303,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1986,1st Quintile,West,2061,7.23549,7.12843,7.34256,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,2nd Quintile,West,2087,7.29981,7.19742,7.40220,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,3rd Quintile,West,2092,7.23063,7.13203,7.32923,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,4th Quintile,West,2204,7.23033,7.13523,7.32542,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,5th Quintile,West,2085,7.04929,6.94470,7.15388,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1987,1st Quintile,West,2021,7.27931,7.17613,7.38249,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,2nd Quintile,West,2046,7.44597,7.34567,7.54628,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,3rd Quintile,West,2094,7.39961,7.30109,7.49813,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,4th Quintile,West,2149,7.16149,7.06462,7.25835,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,5th Quintile,West,2084,7.03359,6.93186,7.13533,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1988,1st Quintile,West,1961,7.13265,7.02532,7.23998,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1988,2nd Quintile,West,1981,7.26263,7.15908,7.36618,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,3rd Quintile,West,1997,7.03017,6.92808,7.13226,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1988,4th Quintile,West,2053,7.14705,7.05323,7.24086,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1988,5th Quintile,West,1934,6.90450,6.79739,7.01162,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,1st Quintile,West,1918,7.09758,6.99197,7.20320,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
