year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,12091,7.47614,7.43212,7.52016,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,West,10943,7.31851,7.27395,7.36308,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,West,10535,7.20479,7.15941,7.25016,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,West,10397,7.25700,7.21216,7.30184,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,West,9928,7.09025,7.04428,7.13622,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1989,West,9603,7.03377,6.98706,7.08049,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1990,West,,,,,,,,,,,,
1990,East,,,,,,,,,,,,
1991,West,9409,6.94716,6.89843,6.99589,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1991,East,4116,6.40238,6.32468,6.48009,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,West,9286,7.04844,7.00187,7.09501,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1992,East,3951,6.35316,6.27670,6.42962,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,West,9210,6.94988,6.90218,6.99758,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1993,East,3817,6.26386,6.18447,6.34324,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,West,9029,6.92158,6.87289,6.97028,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1994,East,3755,6.20729,6.12771,6.28687,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1995,West,,,,,,,,,,,,
1995,East,,,,,,,,,,,,
1996,West,9327,7.12056,7.07454,7.16659,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1996,East,3669,6.56717,6.49116,6.64319,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,West,9138,7.03141,6.98400,7.07881,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1997,East,3611,6.61386,6.53883,6.68889,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,West,10308,7.10748,7.06333,7.15162,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1998,East,3838,6.71742,6.64656,6.78829,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,West,9820,7.11699,7.07157,7.16242,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1999,East,3764,6.78970,6.71895,6.86045,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,West,18180,7.20196,7.16873,7.23519,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2000,East,5819,6.85025,6.79246,6.90804,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,West,16406,7.19061,7.15590,7.22533,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2001,East,5412,6.95971,6.90135,7.01807,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,West,17507,7.10328,7.07021,7.13635,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2002,East,5399,6.97304,6.91544,7.03063,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2003,West,16754,7.15714,7.12379,7.19049,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2003,East,5326,6.88197,6.82410,6.93983,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,West,16279,7.08764,7.05355,7.12173,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2004,East,5191,6.93250,6.87471,6.99029,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2005,West,15583,7.07092,7.03509,7.10674,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2005,East,5004,6.87962,6.81789,6.94136,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,West,16614,7.02518,6.98999,7.06036,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2006,East,5253,6.80129,6.74143,6.86115,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,West,15433,7.00243,6.96666,7.03820,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2007,East,4985,6.79603,6.73554,6.85653,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,West,14503,7.12555,7.09020,7.16090,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2008,East,4756,6.95722,6.89813,7.01631,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2009,West,13434,7.09752,7.06063,7.13442,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2009,East,4522,6.92741,6.86650,6.98832,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2010,West,18443,7.08787,7.05615,7.11960,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
2010,East,5453,6.91428,6.85612,6.97245,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,West,13740,7.21171,7.17519,7.24822,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2011,East,4370,7.03813,6.97503,7.10124,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,West,14617,7.24563,7.21062,7.28065,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,East,4583,7.07148,7.00857,7.13438,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2013,West,14213,7.32586,7.29056,7.36116,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,East,4406,7.12656,7.06235,7.19077,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,West,21439,7.20672,7.17767,7.23577,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,East,5561,7.13266,7.07850,7.18682,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,West,19719,7.22577,7.19602,7.25552,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,East,5225,7.15588,7.09948,7.21228,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,West,19061,7.22215,7.19191,7.25238,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,East,5008,7.17559,7.11957,7.23162,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,West,20778,7.22370,7.19538,7.25202,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,East,5566,7.16757,7.11341,7.22173,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,West,20026,7.18423,7.15463,7.21384,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,East,5458,7.08682,7.03299,7.14065,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,West,20046,7.29843,7.26957,7.32729,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,East,5518,7.16931,7.11581,7.22281,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2020,West,20247,7.18320,7.15380,7.21259,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,East,5303,7.18734,7.13330,7.24137,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,West,13554,7.15365,7.11862,7.18867,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2021,East,3614,7.19272,7.12946,7.25598,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2022,West,20501,7.07312,7.04339,7.10285,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2022,East,5593,6.94918,6.89185,7.00650,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
