year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,No migration background,5th Quintile,1189,10.13193,9.10736,11.15650,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1991,Direct migration background,1st Quintile,359,4.52533,3.37580,5.67486,0.00000,0.00000,3.84435,0.0,9.61088,0.0,0.00000,0.00000
1991,Direct migration background,2nd Quintile,389,5.67793,4.58673,6.76913,0.00000,0.00000,7.00000,0.0,17.50000,0.0,0.00000,0.00000
1991,Direct migration background,3rd Quintile,358,5.59799,4.40878,6.78719,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1991,Direct migration background,4th Quintile,327,4.47471,3.51838,5.43104,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1991,Direct migration background,5th Quintile,188,9.13371,6.79033,11.47708,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,2.00000
1991,Indirect migration background,1st Quintile,46,0.77713,-0.29228,1.84655,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Indirect migration background,2nd Quintile,45,2.71012,0.54533,4.87491,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Indirect migration background,3rd Quintile,46,5.19741,2.76251,7.63231,0.00000,0.00000,10.12211,0.0,21.0,0.0,0.00000,10.10000
1991,Indirect migration background,4th Quintile,43,8.33641,4.64204,12.03079,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,10.00000
1991,Indirect migration background,5th Quintile,,,,,,,,,,,,
1992,No migration background,1st Quintile,848,6.15735,5.31447,7.00023,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,No migration background,2nd Quintile,1264,8.00929,7.14792,8.87066,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,No migration background,3rd Quintile,1215,7.15288,6.39015,7.91562,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,No migration background,4th Quintile,1306,8.25265,7.42120,9.08409,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,No migration background,5th Quintile,1559,8.93788,8.15863,9.71714,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1992,Direct migration background,1st Quintile,191,4.12504,2.46583,5.78425,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,2nd Quintile,351,4.08033,3.01245,5.14820,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,3rd Quintile,415,6.24022,4.94654,7.53389,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Direct migration background,4th Quintile,415,5.78447,4.70941,6.85953,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Direct migration background,5th Quintile,212,5.52809,3.92254,7.13364,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1992,Indirect migration background,1st Quintile,36,5.83763,2.34311,9.33215,0.00000,0.00000,6.67741,0.0,16.69353,0.0,0.00000,0.00000
1992,Indirect migration background,2nd Quintile,46,4.57423,0.54479,8.60366,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,3rd Quintile,52,7.79356,3.80406,11.78307,0.00000,0.00000,12.73223,0.0,31.83058,0.0,0.00000,5.00000
1992,Indirect migration background,4th Quintile,69,3.55256,1.64371,5.46142,0.00000,0.00000,6.00022,0.0,15.00056,0.0,0.00000,0.00000
1992,Indirect migration background,5th Quintile,,,,,,,,,,,,
1993,No migration background,1st Quintile,680,5.59507,4.62654,6.56360,0.00000,0.00000,5.83715,0.0,14.59287,0.0,0.00000,0.00000
1993,No migration background,2nd Quintile,1137,6.68819,5.88940,7.48699,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,No migration background,3rd Quintile,1266,7.04085,6.27851,7.80320,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,No migration background,4th Quintile,1382,7.09600,6.35344,7.83857,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,No migration background,5th Quintile,1529,8.89273,8.06100,9.72446,0.00000,0.00000,11.00000,0.0,27.50000,0.0,0.00000,0.00000
1993,Direct migration background,1st Quintile,204,2.93576,1.76768,4.10384,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,2nd Quintile,341,4.55397,3.25882,5.84911,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,3rd Quintile,372,4.56251,3.60320,5.52181,0.00000,0.00000,5.26142,0.0,13.15355,0.0,0.00000,0.00000
1993,Direct migration background,4th Quintile,344,5.79463,4.39500,7.19426,0.00000,0.00000,3.45081,0.0,8.62703,0.0,0.00000,0.00000
1993,Direct migration background,5th Quintile,236,4.17059,2.84194,5.49925,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Indirect migration background,1st Quintile,54,5.09196,2.39046,7.79347,0.00000,0.00000,3.95090,0.0,9.87724,0.0,0.00000,0.00000
1993,Indirect migration background,2nd Quintile,53,3.58506,0.24137,6.92875,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Indirect migration background,3rd Quintile,67,5.14505,2.93731,7.35278,0.00000,0.00000,7.64415,0.0,19.11037,0.0,0.00000,2.00000
1993,Indirect migration background,4th Quintile,72,7.51658,4.65357,10.37959,0.00000,0.00000,10.86415,0.0,27.16036,0.0,0.00000,5.00000
1993,Indirect migration background,5th Quintile,32,5.35763,-0.49374,11.20901,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,No migration background,1st Quintile,591,7.12663,5.86519,8.38808,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1994,No migration background,2nd Quintile,1024,6.84672,6.00236,7.69108,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1994,No migration background,3rd Quintile,1315,7.29112,6.50708,8.07516,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1994,No migration background,4th Quintile,1372,7.94367,7.13027,8.75707,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1994,No migration background,5th Quintile,1544,8.74780,7.98573,9.50986,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1994,Direct migration background,1st Quintile,241,4.32523,2.96342,5.68703,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1994,Direct migration background,2nd Quintile,292,6.54658,4.68180,8.41135,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1994,Direct migration background,3rd Quintile,321,3.72570,2.48692,4.96448,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Direct migration background,4th Quintile,283,7.26430,5.88344,8.64517,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1994,Direct migration background,5th Quintile,204,5.33537,3.72218,6.94857,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1994,Indirect migration background,1st Quintile,58,2.94624,0.59969,5.29280,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Indirect migration background,2nd Quintile,63,1.98438,0.63235,3.33641,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Indirect migration background,3rd Quintile,60,4.03620,2.21182,5.86057,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,2.00000
1994,Indirect migration background,4th Quintile,71,9.48633,6.11585,12.85682,0.00000,0.00000,15.24232,0.0,38.10581,0.0,0.00000,10.00000
1994,Indirect migration background,5th Quintile,38,4.54345,1.08879,7.99811,0.00000,0.00000,4.83179,0.0,12.07947,0.0,0.00000,5.00000
1995,No migration background,1st Quintile,604,5.77981,4.80748,6.75214,0.00000,0.00000,7.00000,0.0,17.50000,0.0,0.00000,0.00000
1995,No migration background,2nd Quintile,1002,7.09613,6.22408,7.96818,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,No migration background,3rd Quintile,1279,7.94515,7.10529,8.78500,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,No migration background,4th Quintile,1507,8.43195,7.68198,9.18193,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,No migration background,5th Quintile,1554,10.73813,9.89524,11.58102,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,3.00000
1995,Direct migration background,1st Quintile,293,4.85503,3.56987,6.14019,0.00000,0.00000,1.36903,0.0,3.42258,0.0,0.00000,0.00000
1995,Direct migration background,2nd Quintile,387,4.69533,3.68368,5.70698,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1995,Direct migration background,3rd Quintile,369,5.64183,4.52601,6.75766,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1995,Direct migration background,4th Quintile,282,8.56151,6.70001,10.42302,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,Direct migration background,5th Quintile,190,6.97127,5.27710,8.66545,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.02500
1995,Indirect migration background,1st Quintile,61,4.53907,1.96648,7.11166,0.00000,0.00000,6.35932,0.0,15.89830,0.0,0.00000,0.05000
1995,Indirect migration background,2nd Quintile,78,3.99762,1.38253,6.61272,0.00000,0.00000,0.84528,0.0,2.11320,0.0,0.00000,0.00000
1995,Indirect migration background,3rd Quintile,62,3.44138,1.49809,5.38467,0.00000,0.00000,2.14031,0.0,5.35079,0.0,0.00000,0.00000
1995,Indirect migration background,4th Quintile,60,4.69707,2.61610,6.77805,0.00000,0.00000,6.15668,0.0,15.39169,0.0,0.00000,4.00000
1995,Indirect migration background,5th Quintile,38,6.79984,3.15551,10.44417,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,12.00000
1996,No migration background,1st Quintile,600,6.01952,5.00263,7.03640,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1996,No migration background,2nd Quintile,948,6.68672,5.91461,7.45882,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1996,No migration background,3rd Quintile,1276,7.63046,6.86496,8.39596,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1996,No migration background,4th Quintile,1479,8.26748,7.55135,8.98361,0.00000,0.00000,11.77029,0.0,29.42573,0.0,0.00000,0.00000
1996,No migration background,5th Quintile,1534,9.80035,8.99698,10.60373,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,1.00000
1996,Direct migration background,1st Quintile,321,4.01753,3.03252,5.00253,0.00000,0.00000,2.64591,0.0,6.61478,0.0,0.00000,0.00000
1996,Direct migration background,2nd Quintile,347,5.60693,4.34794,6.86592,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1996,Direct migration background,3rd Quintile,298,6.85467,5.38890,8.32044,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1996,Direct migration background,4th Quintile,267,8.61939,6.50338,10.73540,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1996,Direct migration background,5th Quintile,182,6.51050,4.64346,8.37754,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1996,Indirect migration background,1st Quintile,75,4.54618,2.40356,6.68881,0.00000,0.00000,6.20451,0.0,15.51128,0.0,0.00000,0.00000
1996,Indirect migration background,2nd Quintile,66,4.74564,2.34024,7.15103,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1996,Indirect migration background,3rd Quintile,61,8.88218,5.68091,12.08346,0.00000,0.00000,13.00000,0.0,32.50000,0.0,0.00000,10.02500
1996,Indirect migration background,4th Quintile,67,7.02039,4.72492,9.31586,0.00000,0.00000,15.00000,0.0,32.0,0.0,0.00000,10.00000
1996,Indirect migration background,5th Quintile,44,5.68956,2.62164,8.75749,0.00000,0.00000,10.43603,0.0,26.09007,0.0,0.00000,10.00000
1997,No migration background,1st Quintile,275,11.21992,9.28784,13.15200,0.00000,5.00000,15.00000,0.0,37.50000,5.0,3.00000,8.00000
1997,No migration background,2nd Quintile,621,11.91892,10.68409,13.15376,0.00000,7.00000,20.00000,0.0,50.00000,7.0,5.00000,9.00000
1997,No migration background,3rd Quintile,832,12.30532,11.20361,13.40702,0.00000,7.00000,20.00000,0.0,50.00000,7.0,6.00000,10.00000
1997,No migration background,4th Quintile,1011,12.70255,11.77710,13.62801,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
1997,No migration background,5th Quintile,948,16.67665,15.48636,17.86694,2.00000,10.00000,22.00000,0.0,52.00000,10.0,10.00000,12.00000
1997,Direct migration background,1st Quintile,134,11.27002,8.23881,14.30122,0.00000,5.00000,15.00000,0.0,37.50000,5.0,0.00000,10.00000
1997,Direct migration background,2nd Quintile,157,8.19978,6.64154,9.75802,0.00000,5.00000,12.00000,0.0,30.00000,5.0,0.00000,8.00000
1997,Direct migration background,3rd Quintile,139,14.54581,11.46500,17.62662,0.00000,10.00000,20.00000,0.0,50.00000,10.0,4.00000,10.00000
1997,Direct migration background,4th Quintile,165,11.88957,9.66844,14.11070,0.00000,8.00000,20.00000,0.0,50.00000,8.0,5.00000,12.00000
1997,Direct migration background,5th Quintile,82,16.55236,12.66283,20.44189,5.56008,10.00000,20.00000,0.0,41.65988,10.0,8.00000,15.00000
1997,Indirect migration background,1st Quintile,36,10.17967,5.57902,14.78032,0.00000,7.12080,10.93272,0.0,27.33181,6.0,0.00000,10.00000
1997,Indirect migration background,2nd Quintile,38,13.61163,9.84085,17.38241,2.23643,12.92282,18.31123,0.0,40.0,15.0,7.95000,18.00000
1997,Indirect migration background,3rd Quintile,41,9.08767,5.89287,12.28247,1.94054,6.00000,13.36342,0.0,30.49775,6.0,3.00000,13.00000
1997,Indirect migration background,4th Quintile,45,10.40918,7.65606,13.16230,0.00000,10.00000,15.00000,0.0,37.50000,10.0,4.00000,15.00000
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,308,11.14171,9.39503,12.88839,0.00000,7.00000,16.98119,0.0,42.45297,7.0,2.00000,10.00000
1998,No migration background,2nd Quintile,632,12.20839,10.91932,13.49746,0.00000,7.00000,18.00000,0.0,45.00000,7.0,5.00000,8.00000
1998,No migration background,3rd Quintile,804,13.00179,11.88734,14.11623,0.00000,8.00000,20.00000,0.0,50.00000,8.0,7.00000,10.00000
1998,No migration background,4th Quintile,1013,13.27573,12.28403,14.26743,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
1998,No migration background,5th Quintile,903,17.52131,16.25758,18.78504,4.00000,12.00000,22.00000,0.0,49.00000,12.0,10.00000,14.00000
1998,Direct migration background,1st Quintile,122,10.85205,8.43711,13.26700,0.00000,6.00000,17.34372,0.0,43.35929,6.0,3.00000,11.00000
1998,Direct migration background,2nd Quintile,149,12.32206,10.27443,14.36969,0.00000,10.00000,20.00000,0.0,50.00000,10.0,5.97500,12.00000
1998,Direct migration background,3rd Quintile,123,13.54830,10.81986,16.27673,0.00000,9.05506,20.00000,0.0,50.00000,9.0,4.00000,15.00000
1998,Direct migration background,4th Quintile,117,14.19392,11.21137,17.17647,0.00000,11.34077,20.00000,0.0,50.00000,11.0,4.00000,18.00000
1998,Direct migration background,5th Quintile,75,15.86201,12.18110,19.54293,3.00000,12.00000,24.05784,0.0,55.64460,12.0,9.95000,20.00000
1998,Indirect migration background,1st Quintile,33,15.91422,6.64497,25.18347,0.00000,6.00205,19.75151,0.0,49.37878,6.0,0.00000,18.05000
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,42,7.73058,4.39781,11.06334,0.00000,4.89990,10.08354,0.0,25.20886,5.0,0.00000,7.00000
1998,Indirect migration background,4th Quintile,43,20.30809,13.67762,26.93856,10.00000,15.00000,15.90345,1.14482,24.75863,15.0,10.00000,15.12500
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,417,11.64090,10.16283,13.11896,0.00000,8.00000,20.00000,0.0,50.00000,8.0,5.00000,10.00000
1999,No migration background,2nd Quintile,733,12.15765,10.95566,13.35964,0.00000,8.00000,16.00000,0.0,40.00000,8.0,5.00000,10.00000
1999,No migration background,3rd Quintile,893,13.19639,12.11803,14.27475,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
1999,No migration background,4th Quintile,1036,14.12099,13.10451,15.13746,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
