year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,17-29 y.,1146,11.10616,10.23469,11.97763,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
1997,30-45 y.,2196,14.27952,13.56397,14.99507,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
1997,46-65 y.,1208,13.67605,12.73807,14.61403,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
1997,66 and older,,,,,,,,,,,,
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,1176,11.42466,10.59846,12.25086,0.00000,8.00000,18.00000,0.0,45.00000,8.0,6.00000,8.00000
1998,30-45 y.,2456,14.78962,14.10576,15.47348,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
1998,46-65 y.,1366,14.24488,13.30569,15.18406,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
1998,66 and older,,,,,,,,,,,,
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,1132,11.14410,10.36570,11.92251,0.00000,8.00000,15.00000,0.0,37.50000,8.0,7.00000,10.00000
1999,30-45 y.,2467,15.09741,14.39994,15.79487,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
1999,46-65 y.,1294,13.72377,12.79183,14.65570,0.00000,9.00000,20.00000,0.0,50.00000,9.0,8.00000,10.00000
1999,66 and older,,,,,,,,,,,,
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,1584,11.55479,10.81285,12.29672,0.00000,8.00000,16.00000,0.0,40.00000,8.0,6.00000,8.00000
2000,30-45 y.,4144,14.00396,13.47253,14.53540,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2000,46-65 y.,2393,12.77241,12.09858,13.44625,0.00000,8.00000,20.00000,0.0,50.00000,8.0,7.00000,10.00000
2000,66 and older,,,,,,,,,,,,
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,984,17.07582,16.06491,18.08672,7.00000,12.00000,20.00000,1.0,39.50000,12.0,10.00000,13.00000
2001,30-45 y.,2733,19.26902,18.64901,19.88902,8.00000,15.00000,25.00000,1.0,50.50000,15.0,15.00000,15.00000
2001,46-65 y.,1569,18.90782,18.11851,19.69713,8.00000,15.00000,24.00000,1.0,48.00000,15.0,14.00000,15.00000
2001,66 and older,,,,,,,,,,,,
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,1359,11.74314,10.86966,12.61662,0.00000,7.00000,15.00000,0.0,37.50000,7.0,5.00000,8.00000
2002,30-45 y.,3801,13.76743,13.21482,14.32004,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2002,46-65 y.,2663,12.55039,11.92483,13.17595,0.00000,8.00000,19.67714,0.0,49.19284,8.0,7.00000,10.00000
2002,66 and older,,,,,,,,,,,,
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,1322,10.33013,9.60053,11.05972,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2003,30-45 y.,3541,13.27622,12.72484,13.82760,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2003,46-65 y.,2604,12.45273,11.83425,13.07121,0.00000,8.00000,20.00000,0.0,50.00000,8.0,8.00000,9.02500
2003,66 and older,,,,,,,,,,,,
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,1241,10.53971,9.75581,11.32361,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2004,30-45 y.,3290,13.44755,12.86232,14.03278,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2004,46-65 y.,2645,12.54401,11.92397,13.16404,0.00000,8.00000,20.00000,0.0,50.00000,8.0,7.00000,9.02500
2004,66 and older,,,,,,,,,,,,
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,1176,10.57065,9.73194,11.40935,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2005,30-45 y.,3029,13.53859,12.92644,14.15074,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2005,46-65 y.,2472,13.24992,12.56792,13.93193,0.00000,8.00000,20.00000,0.0,50.00000,8.0,8.00000,10.00000
2005,66 and older,,,,,,,,,,,,
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,1246,11.55496,10.69813,12.41179,0.00000,7.00000,17.00000,0.0,42.50000,7.0,5.00000,8.00000
2006,30-45 y.,3291,14.43272,13.83951,15.02593,0.00000,10.00000,20.00000,0.0,50.00000,10.0,10.00000,10.00000
2006,46-65 y.,2826,13.24666,12.64903,13.84429,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2006,66 and older,,,,,,,,,,,,
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,1137,13.53331,12.44659,14.62003,0.00000,8.00000,20.00000,0.0,50.00000,8.0,6.00000,10.00000
2007,30-45 y.,3024,15.01957,14.38872,15.65043,2.00000,10.00000,20.00000,0.0,47.00000,10.0,10.00000,10.00000
2007,46-65 y.,2705,13.92886,13.26875,14.58896,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2007,66 and older,,,,,,,,,,,,
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,1125,11.70636,10.80834,12.60437,0.00000,8.00000,15.00000,0.0,37.50000,8.0,6.00000,10.00000
2008,30-45 y.,2856,14.76886,14.11415,15.42357,1.00000,10.00000,20.00000,0.0,48.50000,10.0,10.00000,10.00000
2008,46-65 y.,2768,12.61511,12.01969,13.21053,0.00000,9.00000,20.00000,0.0,50.00000,9.0,8.00000,10.00000
2008,66 and older,,,,,,,,,,,,
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,958,11.56756,10.61188,12.52325,0.00000,7.15337,16.00000,0.0,40.00000,7.0,5.00000,9.02500
2009,30-45 y.,2501,14.10967,13.44135,14.77798,0.00000,10.00000,20.00000,0.0,50.00000,10.0,9.97500,10.00000
2009,46-65 y.,2520,13.00562,12.35300,13.65825,0.00000,8.00000,20.00000,0.0,50.00000,8.0,8.00000,10.00000
2009,66 and older,,,,,,,,,,,,
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,1186,10.98368,10.09390,11.87346,0.00000,5.72783,15.00000,0.0,37.50000,5.0,5.00000,7.00000
2010,30-45 y.,4223,12.96059,12.45707,13.46411,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2010,46-65 y.,2872,12.71176,12.06719,13.35634,0.00000,7.00000,20.00000,0.0,50.00000,7.0,5.00000,8.00000
2010,66 and older,,,,,,,,,,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,1293,11.85129,11.06678,12.63580,0.00000,8.00000,17.00000,0.0,42.50000,8.0,8.00000,10.00000
2011,30-45 y.,4856,14.41330,13.95601,14.87059,2.00000,10.00000,20.00000,0.0,47.00000,10.0,10.00000,10.00000
2011,46-65 y.,3899,14.16498,13.60827,14.72170,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2011,66 and older,,,,,,,,,,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,1310,10.85941,10.06389,11.65494,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2012,30-45 y.,4715,13.82215,13.34673,14.29757,1.00000,10.00000,20.00000,0.0,48.50000,10.0,10.00000,10.00000
2012,46-65 y.,4231,12.02608,11.55973,12.49243,0.00000,8.00000,18.00000,0.0,45.00000,8.0,8.00000,9.00000
2012,66 and older,45,4.02004,1.81616,6.22393,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,1.02500
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,1564,10.62496,9.96064,11.28928,0.00000,7.00000,15.00000,0.0,37.50000,7.0,5.97500,8.00000
2013,30-45 y.,5041,12.75310,12.32980,13.17639,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2013,46-65 y.,4319,11.76560,11.33281,12.19839,0.00000,8.00000,18.00000,0.0,45.00000,8.0,8.00000,8.00000
2013,66 and older,30,6.12646,1.76015,10.49277,0.00000,0.00000,9.47388,0.0,23.68471,0.0,0.00000,8.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,1418,10.32848,9.63784,11.01911,0.00000,6.00000,15.00000,0.0,37.50000,6.0,5.00000,8.00000
2014,30-45 y.,4303,12.82314,12.35584,13.29043,2.00000,9.00000,20.00000,0.0,47.00000,9.0,8.00000,10.00000
2014,46-65 y.,4178,11.69187,11.24471,12.13902,0.00000,8.00000,18.00000,0.0,45.00000,8.0,7.00000,8.00000
2014,66 and older,43,7.77325,3.68350,11.86300,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,5.00000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,1400,11.11974,10.43002,11.80946,0.00000,8.00000,16.00000,0.0,40.00000,8.0,6.00000,8.02500
2015,30-45 y.,3995,13.17546,12.71331,13.63761,3.00000,10.00000,20.00000,0.0,45.50000,10.0,9.00000,10.00000
2015,46-65 y.,3971,12.49141,12.03010,12.95271,0.00000,10.00000,20.00000,0.0,50.00000,10.0,8.00000,10.00000
2015,66 and older,47,11.38393,6.83531,15.93255,0.00000,4.00000,19.70915,0.0,49.27286,4.0,0.00000,20.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,1259,10.14411,9.47332,10.81489,0.00000,7.00000,15.00000,0.0,37.50000,7.0,6.00000,8.00000
2016,30-45 y.,3631,12.25190,11.76288,12.74092,2.00000,8.00000,17.00000,0.0,39.50000,8.0,8.00000,10.00000
2016,46-65 y.,3995,12.10059,11.66079,12.54039,2.00000,8.00000,19.00000,0.0,44.50000,8.0,8.00000,10.00000
2016,66 and older,45,14.64522,9.68121,19.60924,0.00000,7.66114,25.00000,0.0,60.0,8.0,2.00000,25.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,1460,11.12333,10.37926,11.86739,2.00000,8.00000,15.00000,0.0,34.50000,8.0,6.97500,8.00000
2017,30-45 y.,3625,12.69174,12.21781,13.16567,3.00000,10.00000,20.00000,0.0,45.50000,10.0,8.97500,10.00000
2017,46-65 y.,4471,12.28669,11.84570,12.72769,0.00000,8.00000,18.00000,0.0,45.00000,8.0,8.00000,10.00000
2017,66 and older,57,8.01042,5.22967,10.79118,0.00000,4.83491,10.00000,0.0,25.00000,5.0,0.00000,10.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,1551,10.84133,10.18497,11.49769,2.00000,8.00000,15.00000,0.0,34.50000,8.0,6.00000,9.00000
2018,30-45 y.,3661,12.32348,11.85340,12.79355,2.00000,8.00000,18.00000,0.0,42.00000,8.0,8.00000,10.00000
2018,46-65 y.,4674,11.82065,11.41407,12.22723,0.00000,8.00000,20.00000,0.0,50.00000,8.0,8.00000,10.00000
2018,66 and older,70,7.09341,4.74398,9.44284,0.00000,2.61775,10.00000,0.0,25.00000,3.0,0.00000,6.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,1384,10.80700,10.14789,11.46610,2.00000,8.00000,15.00000,0.0,34.50000,8.0,6.00000,10.00000
2019,30-45 y.,3213,12.42334,11.90413,12.94256,3.00000,10.00000,16.00000,0.0,35.50000,10.0,8.00000,10.00000
2019,46-65 y.,4389,11.95676,11.51927,12.39424,0.00000,8.00000,15.00000,0.0,37.50000,8.0,8.00000,10.00000
2019,66 and older,79,9.27559,7.24318,11.30801,2.00000,10.00000,14.00000,0.0,32.00000,10.0,4.00000,10.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,1672,8.46434,7.90706,9.02161,0.00000,5.00000,12.00000,0.0,30.00000,5.0,5.00000,6.00000
2020,30-45 y.,3644,9.41146,8.98669,9.83623,0.00000,5.00000,12.00000,0.0,30.00000,5.0,5.00000,6.00000
2020,46-65 y.,4659,9.49321,9.11735,9.86908,0.00000,5.00000,15.00000,0.0,37.50000,5.0,5.00000,6.00000
2020,66 and older,88,9.78503,6.62506,12.94500,0.00000,0.27941,16.00000,0.0,40.00000,0.0,0.00000,8.05000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,1153,10.20561,9.45640,10.95482,1.00000,6.00000,15.00000,0.0,36.00000,6.0,5.00000,8.00000
2021,30-45 y.,2462,11.93047,11.36963,12.49132,1.63709,8.34625,18.00000,0.0,42.54437,9.0,7.00000,10.00000
2021,46-65 y.,3383,12.36838,11.85065,12.88612,0.00000,8.00000,20.00000,0.0,50.00000,8.0,8.00000,10.00000
2021,66 and older,83,13.79942,9.48453,18.11432,0.00000,6.19222,20.00000,0.0,50.00000,7.0,0.00000,12.00000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,2514,9.58678,9.10753,10.06603,0.00000,5.00000,15.00000,0.0,37.50000,5.0,5.00000,6.00000
2022,30-45 y.,5084,11.32496,10.94149,11.70843,1.00000,8.00000,15.00000,0.0,36.00000,8.0,7.00000,8.02500
2022,46-65 y.,4544,11.32572,10.89614,11.75529,0.00000,8.00000,15.00000,0.0,37.50000,8.0,7.00000,8.00000
2022,66 and older,123,6.95470,5.11540,8.79399,0.00000,1.97655,10.00000,0.0,25.00000,2.0,0.00000,8.00000
