year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,female,11183,6.81294,6.77501,6.85088,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,male,10148,6.62861,6.58750,6.66972,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,female,10917,6.63019,6.59076,6.66961,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,male,,,,,,,,,,,,
2005,female,,,,,,,,,,,,
2006,male,,,,,,,,,,,,
2006,female,,,,,,,,,,,,
2007,male,,,,,,,,,,,,
2007,female,,,,,,,,,,,,
2008,male,8929,6.84956,6.80471,6.89441,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,female,9724,6.86526,6.82243,6.90809,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,male,8411,6.84321,6.80046,6.88597,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,female,9138,6.87070,6.83010,6.91130,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,male,,,,,,,,,,,,
2010,female,,,,,,,,,,,,
2011,male,8401,6.97674,6.93483,7.01865,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,female,9351,6.98530,6.94513,7.02547,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,male,,,,,,,,,,,,
2012,female,,,,,,,,,,,,
2013,male,10834,7.24574,7.20714,7.28435,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,female,12164,7.24647,7.21012,7.28283,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,male,,,,,,,,,,,,
2014,female,,,,,,,,,,,,
2015,male,,,,,,,,,,,,
2015,female,,,,,,,,,,,,
2016,male,,,,,,,,,,,,
2016,female,,,,,,,,,,,,
2017,male,,,,,,,,,,,,
2017,female,,,,,,,,,,,,
2018,male,11293,7.51174,7.47644,7.54704,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,female,13190,7.55980,7.52699,7.59260,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2019,male,,,,,,,,,,,,
2019,female,,,,,,,,,,,,
2020,male,,,,,,,,,,,,
2020,female,,,,,,,,,,,,
2021,male,,,,,,,,,,,,
2021,female,,,,,,,,,,,,
2022,male,,,,,,,,,,,,
2022,female,,,,,,,,,,,,
