year,age_gr,bula_h,region_origin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Saxony-Anhalt,Germany,0.98073,353,353,0.96637,0.99509
2011,30-45 y.,Thuringa,Germany,0.97018,334,334,0.95191,0.98845
2011,46-65 y.,Schleswig-Holstein,Germany,0.90126,253,253,0.86442,0.93809
2011,46-65 y.,Hamburg,Germany,0.95980,106,106,0.92222,0.99737
2011,46-65 y.,Lower Saxony,Germany,0.89472,753,753,0.87278,0.91665
2011,46-65 y.,Bremen,Germany,0.83808,45,45,0.72923,0.94693
2011,46-65 y.,North Rhine-Westphalia,Germany,0.80276,1533,1733,0.78402,0.82150
2011,46-65 y.,North Rhine-Westphalia,Southern Europe,0.04525,55,1733,0.03547,0.05504
2011,46-65 y.,North Rhine-Westphalia,Western Asia,0.03162,41,1733,0.02338,0.03987
2011,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.06908,104,1733,0.05714,0.08102
2011,46-65 y.,Hesse,Germany,0.80484,581,612,0.77342,0.83627
2011,46-65 y.,Hesse,Eastern Europe,0.04557,31,612,0.02903,0.06210
2011,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.83304,469,469,0.79925,0.86683
2011,46-65 y.,Baden-Wuerttemberg,Germany,0.79298,914,1036,0.76830,0.81766
2011,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.10169,77,1036,0.08327,0.12010
2011,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.03661,45,1036,0.02517,0.04805
2011,46-65 y.,Bavaria,Germany,0.83384,1283,1367,0.81410,0.85358
2011,46-65 y.,Bavaria,Southern Europe,0.04626,31,1367,0.03512,0.05740
2011,46-65 y.,Bavaria,Eastern Europe,0.04028,53,1367,0.02985,0.05070
2011,46-65 y.,Berlin,Germany,0.93060,311,311,0.90231,0.95889
2011,46-65 y.,Brandenburg,Germany,0.98262,412,412,0.96998,0.99525
2011,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99935,234,234,0.99609,1.00262
2011,46-65 y.,Saxony,Germany,0.96115,562,562,0.94516,0.97714
2011,46-65 y.,Saxony-Anhalt,Germany,0.99678,353,353,0.99085,1.00270
2011,46-65 y.,Thuringa,Germany,0.99615,367,367,0.98980,1.00249
2011,66 and older,Schleswig-Holstein,Germany,0.86855,153,153,0.81483,0.92227
2011,66 and older,Hamburg,Germany,0.96237,88,88,0.92238,1.00236
2011,66 and older,Lower Saxony,Germany,0.91494,478,478,0.88991,0.93998
2011,66 and older,North Rhine-Westphalia,Germany,0.89457,906,946,0.87499,0.91415
2011,66 and older,North Rhine-Westphalia,Eastern Europe,0.03224,40,946,0.02098,0.04350
2011,66 and older,Hesse,Germany,0.83424,251,251,0.78815,0.88034
2011,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.92012,274,274,0.88796,0.95228
2011,66 and older,Baden-Wuerttemberg,Germany,0.87321,507,542,0.84517,0.90124
2011,66 and older,Baden-Wuerttemberg,Eastern Europe,0.04603,35,542,0.02838,0.06369
2011,66 and older,Bavaria,Germany,0.84772,706,753,0.82204,0.87340
2011,66 and older,Bavaria,Eastern Europe,0.07508,47,753,0.05625,0.09391
2011,66 and older,Berlin,Germany,0.95358,207,207,0.92484,0.98231
2011,66 and older,Brandenburg,Germany,0.96781,236,236,0.94524,0.99038
2011,66 and older,Mecklenburg-Western Pomerania,Germany,0.96805,119,119,0.93632,0.99978
2011,66 and older,Saxony,Germany,0.96890,340,340,0.95042,0.98738
2011,66 and older,Saxony-Anhalt,Germany,0.96249,214,214,0.93697,0.98801
2011,66 and older,Thuringa,Germany,0.94771,213,213,0.91775,0.97768
2012,17-29 y.,Schleswig-Holstein,Germany,0.92947,177,177,0.89165,0.96730
2012,17-29 y.,Hamburg,Germany,0.90626,64,64,0.83428,0.97823
2012,17-29 y.,Lower Saxony,Germany,0.86213,364,364,0.82667,0.89760
2012,17-29 y.,Bremen,Germany,0.73867,32,32,0.58401,0.89334
2012,17-29 y.,North Rhine-Westphalia,Germany,0.83916,831,914,0.81533,0.86299
2012,17-29 y.,North Rhine-Westphalia,Central Asia,0.04029,34,914,0.02754,0.05305
2012,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.06624,49,914,0.05010,0.08237
2012,17-29 y.,Hesse,Germany,0.89648,262,262,0.85952,0.93343
2012,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.87798,247,247,0.83708,0.91888
2012,17-29 y.,Baden-Wuerttemberg,Germany,0.84477,504,504,0.81313,0.87642
2012,17-29 y.,Bavaria,Germany,0.91957,655,655,0.89873,0.94041
2012,17-29 y.,Berlin,Germany,0.92061,159,159,0.87846,0.96277
2012,17-29 y.,Brandenburg,Germany,0.99021,128,128,0.97308,1.00733
2012,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.97977,88,88,0.95018,1.00935
2012,17-29 y.,Saxony,Germany,0.98241,289,289,0.96722,0.99759
2012,17-29 y.,Saxony-Anhalt,Germany,0.98770,142,142,0.96950,1.00589
2012,17-29 y.,Thuringa,Germany,0.97176,163,163,0.94624,0.99727
2012,30-45 y.,Schleswig-Holstein,Germany,0.84616,294,294,0.80485,0.88748
2012,30-45 y.,Hamburg,Germany,0.73412,115,115,0.65302,0.81522
2012,30-45 y.,Lower Saxony,Germany,0.85809,741,781,0.83360,0.88258
2012,30-45 y.,Lower Saxony,Eastern Europe,0.06221,40,781,0.04526,0.07916
2012,30-45 y.,Bremen,Germany,0.67590,55,55,0.55107,0.80074
2012,30-45 y.,North Rhine-Westphalia,Germany,0.76991,1441,1783,0.75037,0.78946
2012,30-45 y.,North Rhine-Westphalia,Southern Europe,0.02156,61,1783,0.01481,0.02830
2012,30-45 y.,North Rhine-Westphalia,Central Asia,0.03095,62,1783,0.02291,0.03899
2012,30-45 y.,North Rhine-Westphalia,Western Asia,0.06291,114,1783,0.05164,0.07419
2012,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.05897,105,1783,0.04803,0.06991
2012,30-45 y.,Hesse,Germany,0.77228,500,541,0.73691,0.80765
2012,30-45 y.,Hesse,Eastern Europe,0.06897,41,541,0.04760,0.09035
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.83344,395,395,0.79665,0.87023
2012,30-45 y.,Baden-Wuerttemberg,Germany,0.73864,933,1103,0.71270,0.76458
2012,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.05690,58,1103,0.04322,0.07057
2012,30-45 y.,Baden-Wuerttemberg,Central Asia,0.04930,43,1103,0.03652,0.06209
2012,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.07563,69,1103,0.06002,0.09124
2012,30-45 y.,Bavaria,Germany,0.81730,1260,1392,0.79700,0.83761
2012,30-45 y.,Bavaria,Southern Europe,0.03214,32,1392,0.02287,0.04141
2012,30-45 y.,Bavaria,Western Asia,0.03721,40,1392,0.02726,0.04716
2012,30-45 y.,Bavaria,Eastern Europe,0.03836,60,1392,0.02827,0.04845
2012,30-45 y.,Berlin,Germany,0.90530,275,275,0.87064,0.93997
2012,30-45 y.,Brandenburg,Germany,0.95398,289,289,0.92978,0.97818
2012,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.99767,178,178,0.99056,1.00477
2012,30-45 y.,Saxony,Germany,0.97966,566,566,0.96802,0.99130
2012,30-45 y.,Saxony-Anhalt,Germany,0.97983,317,317,0.96433,0.99533
2012,30-45 y.,Thuringa,Germany,0.98976,318,318,0.97868,1.00084
2012,46-65 y.,Schleswig-Holstein,Germany,0.93890,257,257,0.90956,0.96824
2012,46-65 y.,Hamburg,Germany,0.92230,119,119,0.87400,0.97060
2012,46-65 y.,Lower Saxony,Germany,0.89888,769,769,0.87756,0.92021
2012,46-65 y.,Bremen,Germany,0.87361,49,49,0.77961,0.96762
2012,46-65 y.,North Rhine-Westphalia,Germany,0.80189,1563,1759,0.78326,0.82052
2012,46-65 y.,North Rhine-Westphalia,Southern Europe,0.04525,52,1759,0.03554,0.05497
2012,46-65 y.,North Rhine-Westphalia,Western Asia,0.02456,36,1759,0.01732,0.03179
2012,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.07733,108,1759,0.06484,0.08982
2012,46-65 y.,Hesse,Germany,0.80498,606,637,0.77419,0.83577
2012,46-65 y.,Hesse,Eastern Europe,0.04566,31,637,0.02944,0.06189
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.81888,497,497,0.78499,0.85278
2012,46-65 y.,Baden-Wuerttemberg,Germany,0.80391,944,1053,0.77991,0.82790
2012,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.08427,63,1053,0.06749,0.10106
2012,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.04247,46,1053,0.03028,0.05465
2012,46-65 y.,Bavaria,Germany,0.82833,1301,1394,0.80852,0.84813
2012,46-65 y.,Bavaria,Southern Europe,0.04728,33,1394,0.03613,0.05842
2012,46-65 y.,Bavaria,Eastern Europe,0.04592,60,1394,0.03493,0.05691
2012,46-65 y.,Berlin,Germany,0.94082,327,327,0.91521,0.96644
2012,46-65 y.,Brandenburg,Germany,0.98240,416,416,0.96975,0.99505
2012,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99183,236,236,0.98031,1.00334
2012,46-65 y.,Saxony,Germany,0.96414,614,614,0.94942,0.97886
2012,46-65 y.,Saxony-Anhalt,Germany,0.99481,368,368,0.98745,1.00216
2012,46-65 y.,Thuringa,Germany,0.98824,378,378,0.97736,0.99912
2012,66 and older,Schleswig-Holstein,Germany,0.86054,174,174,0.80892,0.91216
2012,66 and older,Hamburg,Germany,0.94947,95,95,0.90519,0.99375
2012,66 and older,Lower Saxony,Germany,0.90407,483,483,0.87777,0.93036
2012,66 and older,Bremen,Germany,0.97807,32,32,0.92652,1.02963
2012,66 and older,North Rhine-Westphalia,Germany,0.89023,898,930,0.87013,0.91033
2012,66 and older,North Rhine-Westphalia,Eastern Europe,0.02842,32,930,0.01773,0.03911
2012,66 and older,Hesse,Germany,0.83919,272,272,0.79546,0.88293
2012,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.90309,267,267,0.86753,0.93864
2012,66 and older,Baden-Wuerttemberg,Germany,0.85539,512,545,0.82583,0.88495
2012,66 and older,Baden-Wuerttemberg,Eastern Europe,0.04490,33,545,0.02750,0.06230
2012,66 and older,Bavaria,Germany,0.84612,716,762,0.82049,0.87176
2012,66 and older,Bavaria,Eastern Europe,0.07291,46,762,0.05444,0.09138
2012,66 and older,Berlin,Germany,0.96169,207,207,0.93547,0.98790
2012,66 and older,Brandenburg,Germany,0.96263,237,237,0.93844,0.98683
2012,66 and older,Mecklenburg-Western Pomerania,Germany,0.96620,127,127,0.93465,0.99776
2012,66 and older,Saxony,Germany,0.96327,354,354,0.94365,0.98289
2012,66 and older,Saxony-Anhalt,Germany,0.96242,198,198,0.93586,0.98898
2012,66 and older,Thuringa,Germany,0.94800,216,216,0.91832,0.97768
2013,17-29 y.,Schleswig-Holstein,Germany,0.90883,170,170,0.86544,0.95223
2013,17-29 y.,Hamburg,Germany,0.87787,77,77,0.80425,0.95149
2013,17-29 y.,Lower Saxony,Germany,0.85034,446,533,0.82002,0.88065
2013,17-29 y.,Lower Saxony,Central Asia,0.03883,33,533,0.02241,0.05525
2013,17-29 y.,Lower Saxony,Eastern Europe,0.04717,54,533,0.02915,0.06518
2013,17-29 y.,Bremen,Germany,0.82862,38,38,0.70719,0.95004
2013,17-29 y.,North Rhine-Westphalia,Germany,0.84638,959,1214,0.82609,0.86667
2013,17-29 y.,North Rhine-Westphalia,Southern Europe,0.02071,48,1214,0.01270,0.02873
2013,17-29 y.,North Rhine-Westphalia,Central Asia,0.03863,60,1214,0.02778,0.04947
2013,17-29 y.,North Rhine-Westphalia,Western Asia,0.02606,44,1214,0.01709,0.03502
2013,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.04277,103,1214,0.03138,0.05416
2013,17-29 y.,Hesse,Germany,0.80723,293,331,0.76467,0.84979
2013,17-29 y.,Hesse,Eastern Europe,0.08908,38,331,0.05834,0.11981
2013,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.87587,263,263,0.83595,0.91580
2013,17-29 y.,Baden-Wuerttemberg,Germany,0.82289,552,644,0.79339,0.85240
2013,17-29 y.,Baden-Wuerttemberg,Southern Europe,0.03725,32,644,0.02261,0.05189
2013,17-29 y.,Baden-Wuerttemberg,Eastern Europe,0.03810,60,644,0.02330,0.05289
2013,17-29 y.,Bavaria,Germany,0.90429,766,874,0.88477,0.92381
2013,17-29 y.,Bavaria,Southern Europe,0.01576,36,874,0.00750,0.02402
2013,17-29 y.,Bavaria,Eastern Europe,0.05179,72,874,0.03709,0.06649
2013,17-29 y.,Berlin,Germany,0.87087,165,165,0.81955,0.92220
2013,17-29 y.,Brandenburg,Germany,0.94514,127,127,0.90538,0.98490
2013,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.95530,79,79,0.90943,1.00116
2013,17-29 y.,Saxony,Germany,0.99107,258,258,0.97957,1.00257
2013,17-29 y.,Saxony-Anhalt,Germany,0.94070,140,140,0.90144,0.97997
2013,17-29 y.,Thuringa,Germany,0.96914,141,141,0.94050,0.99779
2013,30-45 y.,Schleswig-Holstein,Germany,0.84523,288,319,0.80548,0.88498
2013,30-45 y.,Schleswig-Holstein,Western Asia,0.06872,31,319,0.04092,0.09653
2013,30-45 y.,Hamburg,Germany,0.75970,119,155,0.69221,0.82718
2013,30-45 y.,Hamburg,Eastern Europe,0.05237,36,155,0.01719,0.08756
2013,30-45 y.,Lower Saxony,Germany,0.82409,672,880,0.79892,0.84926
2013,30-45 y.,Lower Saxony,Central Asia,0.02050,42,880,0.01113,0.02987
2013,30-45 y.,Lower Saxony,Western Asia,0.03104,47,880,0.01958,0.04251
2013,30-45 y.,Lower Saxony,Eastern Europe,0.08027,119,880,0.06231,0.09824
2013,30-45 y.,Bremen,Germany,0.72411,51,51,0.60022,0.84800
2013,30-45 y.,North Rhine-Westphalia,Germany,0.73841,1416,2123,0.71971,0.75711
2013,30-45 y.,North Rhine-Westphalia,Southern Europe,0.03165,148,2123,0.02421,0.03910
2013,30-45 y.,North Rhine-Westphalia,Central Asia,0.03909,118,2123,0.03084,0.04734
2013,30-45 y.,North Rhine-Westphalia,Western Asia,0.05237,168,2123,0.04290,0.06185
2013,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.08233,273,2123,0.07064,0.09403
2013,30-45 y.,Hesse,Germany,0.76005,488,681,0.72795,0.79215
2013,30-45 y.,Hesse,Southern Europe,0.03331,37,681,0.01982,0.04680
2013,30-45 y.,Hesse,Central Asia,0.01360,33,681,0.00490,0.02231
2013,30-45 y.,Hesse,Western Asia,0.04325,43,681,0.02796,0.05854
2013,30-45 y.,Hesse,Eastern Europe,0.04146,80,681,0.02648,0.05644
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.78209,364,506,0.74609,0.81810
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Southern Europe,0.03543,39,506,0.01931,0.05155
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Central Asia,0.05006,40,506,0.03104,0.06908
2013,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04952,63,506,0.03060,0.06845
2013,30-45 y.,Baden-Wuerttemberg,Germany,0.70650,922,1343,0.68214,0.73086
2013,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.05750,129,1343,0.04504,0.06995
2013,30-45 y.,Baden-Wuerttemberg,Central Asia,0.05281,64,1343,0.04085,0.06478
2013,30-45 y.,Baden-Wuerttemberg,Western Asia,0.04302,58,1343,0.03217,0.05388
2013,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.08134,170,1343,0.06672,0.09597
2013,30-45 y.,Bavaria,Germany,0.77549,1169,1619,0.75516,0.79582
2013,30-45 y.,Bavaria,Southern Europe,0.03592,103,1619,0.02685,0.04499
2013,30-45 y.,Bavaria,Central Asia,0.02275,71,1619,0.01548,0.03002
2013,30-45 y.,Bavaria,Western Asia,0.03207,64,1619,0.02349,0.04066
2013,30-45 y.,Bavaria,Eastern Europe,0.06779,181,1619,0.05554,0.08004
2013,30-45 y.,Bavaria,Western Europe,0.02318,31,1619,0.01585,0.03051
2013,30-45 y.,Berlin,Germany,0.84615,280,344,0.80797,0.88434
2013,30-45 y.,Berlin,Western Asia,0.05575,31,344,0.03147,0.08003
2013,30-45 y.,Berlin,Eastern Europe,0.03164,33,344,0.01311,0.05016
2013,30-45 y.,Brandenburg,Germany,0.89205,259,259,0.85418,0.92991
2013,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.97288,171,171,0.94846,0.99730
2013,30-45 y.,Saxony,Germany,0.95939,537,537,0.94268,0.97610
2013,30-45 y.,Saxony-Anhalt,Germany,0.94578,306,306,0.92037,0.97119
2013,30-45 y.,Thuringa,Germany,0.94797,285,285,0.92214,0.97380
2013,46-65 y.,Schleswig-Holstein,Germany,0.93883,263,263,0.90981,0.96785
2013,46-65 y.,Hamburg,Germany,0.81676,108,108,0.74346,0.89006
2013,46-65 y.,Lower Saxony,Germany,0.88312,794,861,0.86165,0.90459
2013,46-65 y.,Lower Saxony,Eastern Europe,0.04822,67,861,0.03390,0.06254
2013,46-65 y.,Bremen,Germany,0.86593,50,50,0.77052,0.96133
2013,46-65 y.,North Rhine-Westphalia,Germany,0.82847,1567,2014,0.81201,0.84494
2013,46-65 y.,North Rhine-Westphalia,Southern Europe,0.03453,117,2014,0.02655,0.04250
2013,46-65 y.,North Rhine-Westphalia,Central Asia,0.01385,63,2014,0.00874,0.01895
2013,46-65 y.,North Rhine-Westphalia,Western Asia,0.03081,78,2014,0.02326,0.03836
2013,46-65 y.,North Rhine-Westphalia,Eastern Europe,0.06582,189,2014,0.05499,0.07665
2013,46-65 y.,Hesse,Germany,0.81135,596,703,0.78241,0.84029
2013,46-65 y.,Hesse,Southern Europe,0.06561,51,703,0.04729,0.08393
2013,46-65 y.,Hesse,Eastern Europe,0.03772,56,703,0.02363,0.05181
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Germany,0.84569,478,522,0.81467,0.87671
2013,46-65 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.05160,44,522,0.03260,0.07059
2013,46-65 y.,Baden-Wuerttemberg,Germany,0.80515,901,1115,0.78189,0.82841
2013,46-65 y.,Baden-Wuerttemberg,Southern Europe,0.07006,100,1115,0.05507,0.08505
2013,46-65 y.,Baden-Wuerttemberg,Western Asia,0.02608,42,1115,0.01672,0.03543
2013,46-65 y.,Baden-Wuerttemberg,Eastern Europe,0.03965,72,1115,0.02819,0.05110
2013,46-65 y.,Bavaria,Germany,0.83555,1267,1537,0.81701,0.85408
2013,46-65 y.,Bavaria,Southern Europe,0.03505,64,1537,0.02585,0.04425
2013,46-65 y.,Bavaria,Central Asia,0.01587,51,1537,0.00962,0.02212
2013,46-65 y.,Bavaria,Western Asia,0.01797,33,1537,0.01133,0.02462
2013,46-65 y.,Bavaria,Eastern Europe,0.04591,122,1537,0.03544,0.05638
2013,46-65 y.,Berlin,Germany,0.91840,326,326,0.88863,0.94816
2013,46-65 y.,Brandenburg,Germany,0.94382,390,423,0.92186,0.96579
2013,46-65 y.,Brandenburg,Eastern Europe,0.04006,33,423,0.02135,0.05877
2013,46-65 y.,Mecklenburg-Western Pomerania,Germany,0.99327,224,224,0.98254,1.00400
2013,46-65 y.,Saxony,Germany,0.96457,586,586,0.94959,0.97955
2013,46-65 y.,Saxony-Anhalt,Germany,0.98204,350,350,0.96811,0.99598
2013,46-65 y.,Thuringa,Germany,0.97852,376,376,0.96384,0.99319
2013,66 and older,Schleswig-Holstein,Germany,0.87914,159,159,0.82831,0.92997
2013,66 and older,Hamburg,Germany,0.95005,95,95,0.90601,0.99409
2013,66 and older,Lower Saxony,Germany,0.93478,464,464,0.91229,0.95727
2013,66 and older,North Rhine-Westphalia,Germany,0.91091,860,898,0.89226,0.92955
2013,66 and older,North Rhine-Westphalia,Eastern Europe,0.02541,38,898,0.01511,0.03571
2013,66 and older,Hesse,Germany,0.86185,264,264,0.82015,0.90356
2013,66 and older,"Rhineland-Palatinate, Saarland",Germany,0.89377,257,257,0.85603,0.93152
2013,66 and older,Baden-Wuerttemberg,Germany,0.85944,479,514,0.82936,0.88951
2013,66 and older,Baden-Wuerttemberg,Eastern Europe,0.05618,35,514,0.03626,0.07611
2013,66 and older,Bavaria,Germany,0.89065,695,744,0.86821,0.91309
2013,66 and older,Bavaria,Eastern Europe,0.04859,49,744,0.03313,0.06405
2013,66 and older,Berlin,Germany,0.97649,201,201,0.95550,0.99749
2013,66 and older,Brandenburg,Germany,0.97481,236,236,0.95478,0.99485
2013,66 and older,Mecklenburg-Western Pomerania,Germany,0.96639,115,115,0.93331,0.99948
2013,66 and older,Saxony,Germany,0.97252,335,335,0.95499,0.99005
2013,66 and older,Saxony-Anhalt,Germany,0.96882,193,193,0.94424,0.99340
2013,66 and older,Thuringa,Germany,0.96781,206,206,0.94365,0.99197
2014,17-29 y.,Schleswig-Holstein,Germany,0.90661,148,148,0.85957,0.95365
2014,17-29 y.,Hamburg,Germany,0.94592,60,60,0.88821,1.00363
2014,17-29 y.,Lower Saxony,Germany,0.84998,404,449,0.81691,0.88305
2014,17-29 y.,Lower Saxony,Eastern Europe,0.05070,45,449,0.03038,0.07101
2014,17-29 y.,Bremen,Germany,0.85352,35,35,0.73466,0.97237
2014,17-29 y.,North Rhine-Westphalia,Germany,0.86802,881,1076,0.84779,0.88826
2014,17-29 y.,North Rhine-Westphalia,Southern Europe,0.02230,37,1076,0.01347,0.03113
2014,17-29 y.,North Rhine-Westphalia,Central Asia,0.03235,44,1076,0.02177,0.04293
2014,17-29 y.,North Rhine-Westphalia,Western Asia,0.02195,35,1076,0.01319,0.03071
2014,17-29 y.,North Rhine-Westphalia,Eastern Europe,0.03629,79,1076,0.02511,0.04747
2014,17-29 y.,Hesse,Germany,0.83457,276,276,0.79065,0.87848
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Germany,0.85817,233,233,0.81327,0.90306
2014,17-29 y.,Baden-Wuerttemberg,Germany,0.83543,495,534,0.80395,0.86691
2014,17-29 y.,Baden-Wuerttemberg,Eastern Europe,0.03482,39,534,0.01926,0.05039
2014,17-29 y.,Bavaria,Germany,0.87708,668,722,0.85311,0.90104
2014,17-29 y.,Bavaria,Eastern Europe,0.03163,54,722,0.01886,0.04441
2014,17-29 y.,Berlin,Germany,0.87492,150,150,0.82180,0.92803
2014,17-29 y.,Brandenburg,Germany,0.96283,108,108,0.92698,0.99867
2014,17-29 y.,Mecklenburg-Western Pomerania,Germany,0.98506,76,76,0.95761,1.01252
2014,17-29 y.,Saxony,Germany,0.98623,221,221,0.97084,1.00163
2014,17-29 y.,Saxony-Anhalt,Germany,0.94357,136,136,0.90465,0.98250
2014,17-29 y.,Thuringa,Germany,0.95843,138,138,0.92501,0.99186
2014,30-45 y.,Schleswig-Holstein,Germany,0.83737,232,232,0.78978,0.88496
2014,30-45 y.,Hamburg,Germany,0.73673,92,92,0.64624,0.82722
2014,30-45 y.,Lower Saxony,Germany,0.80794,569,751,0.77975,0.83613
2014,30-45 y.,Lower Saxony,Central Asia,0.02349,41,751,0.01265,0.03433
2014,30-45 y.,Lower Saxony,Western Asia,0.05431,42,751,0.03809,0.07053
2014,30-45 y.,Lower Saxony,Eastern Europe,0.06934,99,751,0.05116,0.08753
2014,30-45 y.,Bremen,Germany,0.73438,40,40,0.59577,0.87300
2014,30-45 y.,North Rhine-Westphalia,Germany,0.73748,1151,1710,0.71662,0.75834
2014,30-45 y.,North Rhine-Westphalia,Southern Europe,0.03406,112,1710,0.02546,0.04266
2014,30-45 y.,North Rhine-Westphalia,Central Asia,0.03897,103,1710,0.02979,0.04814
2014,30-45 y.,North Rhine-Westphalia,Western Asia,0.05465,133,1710,0.04387,0.06543
2014,30-45 y.,North Rhine-Westphalia,Eastern Europe,0.06899,211,1710,0.05697,0.08100
2014,30-45 y.,Hesse,Germany,0.73489,384,453,0.69419,0.77558
2014,30-45 y.,Hesse,Eastern Europe,0.06586,69,453,0.04300,0.08873
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Germany,0.76878,308,425,0.72864,0.80891
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Southern Europe,0.04907,32,425,0.02851,0.06963
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Central Asia,0.04564,36,425,0.02577,0.06550
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Eastern Europe,0.04390,49,425,0.02440,0.06340
2014,30-45 y.,Baden-Wuerttemberg,Germany,0.68536,752,1083,0.65769,0.71303
2014,30-45 y.,Baden-Wuerttemberg,Southern Europe,0.05774,98,1083,0.04385,0.07164
2014,30-45 y.,Baden-Wuerttemberg,Central Asia,0.05442,53,1083,0.04090,0.06793
2014,30-45 y.,Baden-Wuerttemberg,Western Asia,0.04373,44,1083,0.03155,0.05592
2014,30-45 y.,Baden-Wuerttemberg,Eastern Europe,0.09904,136,1083,0.08124,0.11684
2014,30-45 y.,Bavaria,Germany,0.77332,1007,1341,0.75090,0.79574
2014,30-45 y.,Bavaria,Southern Europe,0.03232,86,1341,0.02285,0.04179
2014,30-45 y.,Bavaria,Central Asia,0.01733,49,1341,0.01034,0.02431
2014,30-45 y.,Bavaria,Western Asia,0.03888,54,1341,0.02853,0.04923
2014,30-45 y.,Bavaria,Eastern Europe,0.06260,145,1341,0.04963,0.07557
2014,30-45 y.,Berlin,Germany,0.81010,236,236,0.75995,0.86025
2014,30-45 y.,Brandenburg,Germany,0.90354,232,232,0.86547,0.94161
2014,30-45 y.,Mecklenburg-Western Pomerania,Germany,0.96451,148,148,0.93460,0.99442
2014,30-45 y.,Saxony,Germany,0.95032,455,455,0.93033,0.97031
2014,30-45 y.,Saxony-Anhalt,Germany,0.93943,257,257,0.91021,0.96865
2014,30-45 y.,Thuringa,Germany,0.97064,269,269,0.95043,0.99085
2014,46-65 y.,Schleswig-Holstein,Germany,0.92427,224,224,0.88955,0.95900
2014,46-65 y.,Hamburg,Germany,0.83001,95,95,0.75408,0.90595
2014,46-65 y.,Lower Saxony,Germany,0.88623,744,796,0.86416,0.90830
2014,46-65 y.,Lower Saxony,Eastern Europe,0.04328,52,796,0.02914,0.05743
