year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,maennlich,5804,6.977652147811409,6.944753852449594,7.010550443173225,2.2101146148282735,8.510229354835012,3.8952638187021673,8.0,3.0,8.0,8.0,8.0
1984,weiblich,6058,6.6050005787980295,6.571481586955477,6.638519570640582,4.7203052175458105,5.839487533832314,6.485673199354113,5.0,6.0,7.0,7.0,7.0
1985,maennlich,5237,6.891888299384735,6.859686392776497,6.9240902059929725,4.061238619371298,7.219905499693624,7.0076800681001075,7.0,5.0,7.0,6.0,7.0
1985,weiblich,5469,6.596925068294041,6.564419898315204,6.629430238272879,7.832435259023009,4.0,9.45797779882306,10.0,10.0,7.0,7.0,7.0
1986,maennlich,5079,6.919645640385521,6.8879290817767185,6.951362198994323,6.154973257791609,6.199586482268446,7.934563100313531,8.0,6.0,7.0,6.0,7.0
1986,weiblich,5215,6.5067938998082475,6.473528641665895,6.5400591579506,6.0986435133253085,7.944052869858372,8.0,10.0,10.0,7.0,7.0,7.0
1987,maennlich,5051,6.8295719545161555,6.7986176480949805,6.8605262609373305,6.23133566454317,7.0,6.665858271675133,8.0,0.0,7.0,7.0,7.0
1987,weiblich,5146,6.479326948949766,6.446457401383863,6.51219649651567,5.1071080755955425,8.14062209784771,5.266553928112316,5.0,5.505722706887476,7.0,7.0,7.0
1988,maennlich,4805,6.657879909957394,6.625395023743088,6.690364796171701,7.0,7.584573555670092,5.350694922085605,9.473957616871592,2.8767373052140126,7.0,7.0,7.0
1988,weiblich,4933,6.421094556378191,6.387678487563539,6.454510625192842,4.3670488244405625,7.070423054689591,7.827328389505677,7.0,10.0,7.0,7.0,7.0
1989,maennlich,4666,6.698511427825933,6.665658464889456,6.731364390762409,7.383681220381729,7.3922428873722374,6.497454743049068,8.71302093638072,5.168115027050076,7.0,7.0,7.0
1989,weiblich,4788,6.335133604089163,6.300712088258744,6.369555119919581,9.214880774218354,4.36588178258548,0.7462662119659383,21.917802617596976,-11.956655631412685,7.0,7.0,7.0
1990,maennlich,6625,6.743461060759987,6.716094172714405,6.77082794880557,4.251093915546734,7.728130449328786,7.484678212806685,9.0,4.0,7.0,7.0,7.0
1990,weiblich,6988,6.410293919996959,6.382137009580409,6.438450830413509,6.272373966218414,6.551340818774591,8.0,3.6809349155460342,5.0,7.0,7.0,7.0
1991,maennlich,6511,6.71839888794026,6.690951834194606,6.745845941685913,6.812615682569694,6.504221780280032,10.0,9.0,10.0,7.0,7.0,7.0
1991,weiblich,6834,6.3808362499440054,6.353159945463116,6.408512554424895,9.735667328451122,7.625223328322406,7.364119990340887,13.292988335616474,3.8067989831755353,7.0,7.0,7.0
1992,maennlich,6326,6.804895882242849,6.777248707897052,6.832543056588645,7.618011961331447,8.488525839827862,7.277640654305729,8.128568921870025,6.0,7.0,7.0,7.0
1992,weiblich,6722,6.459342979264656,6.431415514170878,6.487270444358435,9.032575146699363,6.476199966647672,4.011103535608364,16.56478256333586,-3.521103881028135,7.0,7.0,7.0
1993,maennlich,6247,6.64607316632017,6.618605101034918,6.673541231605423,9.890177824733417,5.837971934004413,6.1991921428511025,15.42665634755689,0.6627136200276302,7.0,7.0,7.0
1993,weiblich,6606,6.352624275766141,6.324743326628183,6.380505224904099,7.0,4.772017473453628,6.33875263888954,9.0,5.34688159722385,7.0,7.0,7.0
1994,maennlich,6128,6.570377495963557,6.542366151547612,6.598388840379502,7.0,8.0,7.5498932848730735,10.0,8.0,7.0,7.0,7.0
1994,weiblich,6527,6.238470143788408,6.210463987202801,6.266476300374015,2.3302410580597024,8.0,8.0,1.0,8.0,7.0,7.0,7.0
1995,maennlich,6271,6.609605267701313,6.582786721191255,6.636423814211371,9.909824378542016,4.65287132375707,7.344132631206463,13.758361999545345,3.495595010203134,7.0,7.0,7.0
1995,weiblich,6739,6.301467535096489,6.274399103625366,6.328535966567611,6.59137395218819,3.7315324720136416,3.231704048188818,11.63087880818725,-1.8078008078102412,7.0,7.0,7.0
1996,maennlich,6181,6.547699187712593,6.520826830052382,6.5745715453728035,7.2888687169668,7.840955451817778,8.460363035878173,6.0,9.0,7.0,7.0,7.0
1996,weiblich,6634,6.30859522759969,6.281358454620604,6.335832000578775,7.865938172314181,6.974083625228003,5.0,12.164845430785451,0.7010927415287291,7.0,7.0,7.0
1997,maennlich,6052,6.52087855934613,6.4938605171594626,6.5478966015327975,6.0696720696442155,3.671595930509543,5.211321684985472,8.0,3.9237961079973562,7.0,7.0,7.0
1997,weiblich,6504,6.314505831798656,6.287556124437379,6.341455539159933,5.003973480626891,7.5639293964869765,4.092144970648365,7.0,2.7244022056805743,7.0,7.0,7.0
1998,maennlich,6742,6.661655282440641,6.636080393442745,6.687230171438538,1.311041757992112,3.1701578065339793,6.103718509281812,10.0,7.0,7.0,7.0,7.0
1998,weiblich,7205,6.407996133526636,6.381940739609808,6.434051527443463,4.630557491136656,6.972145459093195,6.50018589422137,5.0,7.0,7.0,7.0,7.0
1999,maennlich,6482,6.6167971857224375,6.5901515712141885,6.6434428002306865,6.0,5.8084574946288585,8.0,8.0,8.0,7.0,7.0,7.0
1999,weiblich,6933,6.356336161845918,6.329813108130149,6.382859215561687,5.886941569154406,5.5057130096232,6.842929393178819,9.0,7.0,7.0,7.0,7.0
2000,maennlich,11368,6.787288638980528,6.7672273925243065,6.80734988543675,6.157428197100974,6.279852985916842,7.0,8.0,5.0,7.0,7.0,7.0
2000,weiblich,12313,6.571093098300877,6.550896542768888,6.591289653832866,2.1131533387765873,6.970804095872986,8.0,3.0,10.0,7.0,7.0,7.0
2001,maennlich,10340,6.7906372332735545,6.769735808485649,6.81153865806146,7.655927904706421,8.175182005145425,5.23627201828091,11.285411734344688,1.6067881886426427,7.0,7.0,7.0
2001,weiblich,11190,6.577075146230638,6.556245312946011,6.597904979515265,9.625470309025552,7.213051436399009,7.11723888925935,13.387817438674855,3.3548917596100476,7.0,7.0,7.0
2002,maennlich,10921,6.681923560327309,6.661771522175046,6.702075598479572,9.052145905702634,7.90320172563054,7.374883120269299,11.568040083852637,4.858988942119296,7.0,7.0,7.0
2002,weiblich,11684,6.471869051495592,6.451584214974104,6.4921538880170795,8.0,8.49147092122772,7.958705201566964,8.061942197649554,7.89676300391741,7.0,7.0,7.0
2003,maennlich,10479,6.680969561877253,6.660532949751901,6.701406174002606,7.90820434821519,8.056898282203731,6.852344084656484,10.0,5.268553689318425,7.0,7.0,7.0
2003,weiblich,11292,6.4676665771539295,6.447282139452992,6.488051014854867,8.579389574395199,7.0,8.735136454549338,8.34576925416399,8.0,7.0,7.0,7.0
2004,maennlich,10167,6.542858311300436,6.521173627642828,6.564542994958044,7.0,7.212728482801497,7.6882636999711185,8.0,8.0,7.0,7.0,7.0
2004,weiblich,11003,6.329460260599539,6.308315929191259,6.350604592007819,6.190984872405894,6.227615996831094,9.0,8.0,8.0,7.0,7.0,7.0
2005,maennlich,9698,6.56134058083603,6.539442593210105,6.583238568461955,6.37276646385532,5.438449467629167,4.092908527014145,9.792553369117083,0.6731216217523821,7.0,7.0,7.0
2005,weiblich,10587,6.400060979496715,6.378618336519523,6.421503622473907,8.586332703977993,5.935742665449979,6.840565163205479,11.204984015136763,4.2219138520467085,7.0,7.0,7.0
2006,maennlich,10434,6.579862003866446,6.558655610326048,6.601068397406844,9.714697932051537,9.594594641968165,9.311539549480562,10.319435505908,8.7068019756241,7.0,7.0,7.0
2006,weiblich,11451,6.447191853907482,6.426518219505743,6.46786548830922,5.092466264360932,7.800930059891565,6.659070894842394,7.0,9.008977840564587,7.0,7.0,7.0
2007,maennlich,9755,6.56698931549838,6.545625169365619,6.588353461631141,5.0,3.2072458316873327,5.483259612935559,7.0,6.208149032338897,7.0,7.0,7.0
2007,weiblich,10711,6.410056937554659,6.389195768780497,6.4309181063288205,5.563255534215168,6.8984693090110625,4.738166711576303,6.800888768173465,3.5005334776180064,7.0,7.0,7.0
2008,maennlich,9190,6.544227352858318,6.5224966831391535,6.565958022577482,7.9404125826499055,7.7561965862369435,6.901094753430465,9.499389326479065,5.342118009601305,7.0,7.0,7.0
2008,weiblich,10098,6.407778156025543,6.38645825413853,6.429098057912556,7.644278713418347,3.048658635328124,7.87806708200502,7.293596160538338,8.22874963488503,7.0,7.0,7.0
2009,maennlich,8588,6.464485191205907,6.441429682193722,6.487540700218092,4.864951022233879,8.002701759422193,6.313771910657714,8.0,8.0,7.0,7.0,7.0
2009,weiblich,9399,6.361583507238789,6.339265948868923,6.383901065608655,8.0,6.338385294490555,4.089073941942167,13.86638908708675,-1.7773151451445832,7.0,7.0,7.0
2010,maennlich,10893,6.553328396700637,6.5328567758532055,6.573800017548069,1.3117450218894413,6.229973345836757,8.401043685937104,10.0,5.0,7.0,7.0,7.0
2010,weiblich,13033,6.415507426840438,6.396116173163998,6.434898680516879,5.0,5.887652427324533,4.2821348934813015,6.076797659778048,3.2053372337032537,7.0,7.0,7.0
2011,maennlich,11625,6.601248241048558,6.581324201767934,6.621172280329182,9.0,3.3760881096032542,4.370914027856957,15.943628958214564,-2.5727149303576082,7.0,7.0,7.0
2011,weiblich,14147,6.3978120725328465,6.379228448193426,6.416395696872267,8.320654259793939,7.979989305743436,7.699508831619271,9.25237240205594,6.76779068935727,7.0,7.0,7.0
2012,maennlich,11971,6.665722820389072,6.646462323139402,6.684983317638742,6.844566631114198,8.719625731116878,6.733910532404961,7.010550779178053,6.5679263843411055,7.0,7.0,7.0
2012,weiblich,14434,6.488321872342706,6.470190544181469,6.506453200503942,7.195229414669652,6.078943145031135,7.5198075270376705,6.708362246117623,8.0,7.0,7.0,7.0
2013,maennlich,13957,6.692342595779281,6.6741642469813565,6.710520944577206,5.0,7.762268907726533,9.637170499026912,8.0,7.0,7.0,7.0,7.0
2013,weiblich,16612,6.512447949847774,6.495342082355583,6.5295538173399645,7.93283272847798,6.750354470319094,7.7617029195961615,10.0,7.505008206273434,7.0,7.0,7.0
2014,maennlich,12419,6.723690756582343,6.704824628555128,6.742556884609558,5.864457395419209,7.971688615448234,7.727465416226466,9.0,7.0,7.0,7.0,7.0
2014,weiblich,14636,6.461342488254642,6.4432512273514435,6.479433749157841,3.9275212245586975,3.4682455870834916,6.799765771938425,2.0,8.0,7.0,7.0,7.0
2015,maennlich,11437,6.699036942759798,6.6796961636997025,6.718377721819893,7.565008350781973,7.0,7.0,8.412520876954932,5.0,7.0,7.0,7.0
2015,weiblich,13562,6.485902644694565,6.467173613677783,6.504631675711346,2.0,9.376969450608216,8.77661002961982,7.0,7.0,7.0,7.0,7.0
2016,maennlich,12782,6.724290038469922,6.706147225032806,6.742432851907038,7.6486503114343245,3.283372978278018,7.649321337082222,7.647643772962478,5.0,7.0,7.0,7.0
2016,weiblich,14308,6.499404171165501,6.4815380091528,6.517270333178201,7.3551814950497425,7.005312161295693,9.834619088053428,4.0,8.0,7.0,7.0,7.0
2017,maennlich,14459,6.675805173560869,6.658529130279441,6.693081216842297,8.118924325606889,7.857350007524959,6.673224285141817,10.287474386304496,4.5046742244442095,7.0,7.0,7.0
2017,weiblich,15910,6.4683342525433885,6.451144991855219,6.485523513231558,8.001036615852318,7.066288159078971,8.610195823139113,7.087297804922124,9.0,7.0,7.0,7.0
2018,maennlich,13829,6.657557589406242,6.640021358446363,6.67509382036612,9.282192495496991,7.0,7.426109824446652,12.0663165020725,4.641985817871142,7.0,7.0,7.0
2018,weiblich,15294,6.42681093580176,6.40935739509339,6.4442644765101305,3.5272687614118787,1.7443973784680258,8.38965079532843,7.0,10.0,7.0,7.0,7.0
2019,maennlich,14241,6.7621656389661196,6.7448253582010596,6.7795059197311796,6.7778804639199,5.592059735239248,4.271845846858321,10.53693238951227,0.5127939212659522,7.0,7.0,7.0
2019,weiblich,14818,6.518671308187774,6.501068633458259,6.536273982917289,4.9487034221712705,5.742560112429013,2.9143149618066397,10.0,-0.13726772874030635,7.0,7.0,7.0
2020,maennlich,14593,6.724127688957427,6.706978076133616,6.741277301781238,3.966413918220588,4.805056719544406,7.268815567159135,9.0,6.0,7.0,7.0,7.0
2020,weiblich,14767,6.5200465249698505,6.502535984353266,6.537557065586435,6.97198756391655,7.105700891007342,8.098956802237675,8.0,9.0,7.0,7.0,7.0
2021,maennlich,9477,6.996216729094773,6.976747609085997,7.01568584910355,7.097813170259011,7.785566511943007,8.0,10.0,7.0,7.0,6.0,7.0
2021,weiblich,10072,6.798141812163751,6.7779855319511055,6.818298092376396,6.976420002561905,7.454075404137375,5.949529488952059,8.516755772976675,4.40919371853729,7.0,7.0,7.0
