year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,kein Migrationshintergrund,1. Quintil,4715,6.504736860811031,6.466084100309619,6.543389621312443,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0
1984,kein Migrationshintergrund,2. Quintil,2190,6.988268464748751,6.9363230311821225,7.04021389831538,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
1984,kein Migrationshintergrund,3. Quintil,976,7.236548465047348,7.160678442974012,7.312418487120684,5.0,8.0,9.0,0.0,10.0,8.0,8.0,8.0
1984,kein Migrationshintergrund,4. Quintil,442,7.225853097142252,7.114541236994612,7.337164957289892,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1984,kein Migrationshintergrund,5. Quintil,148,7.261940663719766,7.075704264492738,7.448177062946795,5.185033199947231,8.0,9.0,0.0,10.0,8.0,8.0,9.0
1984,direkter Migrationshintergrund,1. Quintil,2281,6.921014531430313,6.86512183177738,6.976907231083246,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
1984,direkter Migrationshintergrund,2. Quintil,722,6.99430287988024,6.901748036970614,7.086857722789866,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1984,direkter Migrationshintergrund,3. Quintil,209,7.765797673374416,7.6221846293862425,7.909410717362589,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0
1984,direkter Migrationshintergrund,4. Quintil,42,6.496504573915037,6.080090548442087,6.912918599387988,4.569220573648901,7.0,9.0,1.0,10.0,7.0,6.0,9.0
1984,direkter Migrationshintergrund,5. Quintil,31,7.668739434696627,7.299915676005795,8.037563193387458,7.0,8.0,10.0,2.5,10.0,8.0,7.0,9.0
1984,indirekter Migrationshintergrund,1. Quintil,69,6.284365261573168,5.960377118573906,6.60835340457243,4.951574824801236,6.047329979972368,9.0,0.0,10.0,7.0,6.0,9.0
1984,indirekter Migrationshintergrund,2. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,3. Quintil,,,,,,,,,,,,
1984,indirekter Migrationshintergrund,4. Quintil,,,,,,,,,,,,
1985,kein Migrationshintergrund,1. Quintil,4009,6.412910043572898,6.37377866824281,6.452041418902986,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1985,kein Migrationshintergrund,2. Quintil,2125,7.009844314406282,6.962106642476023,7.05758198633654,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1985,kein Migrationshintergrund,3. Quintil,1049,7.173632330015011,7.105843647061747,7.241421012968275,5.0,8.0,9.0,0.0,10.0,8.0,8.0,8.0
