year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,unter 18 J.,Staedtischer Raum,,,,,,,,,,,,
1985,unter 18 J.,Laendlicher Raum,,,,,,,,,,,,
1985,18-29 J.,Staedtischer Raum,2265,7.824196304515181,7.7836753216837264,7.864717287346635,8.435119899379325,7.747239150634739,4.688269597937064,14.055395351542716,-0.9320058542263263,8.0,8.0,8.0
1985,18-29 J.,Laendlicher Raum,585,7.85737602180688,7.775480315928584,7.939271727685177,8.54013986504471,9.0,10.0,7.0,9.0,8.0,8.0,8.0
1985,30-45 J.,Staedtischer Raum,2749,7.237768889528325,7.197113314802698,7.278424464253952,9.300622961853282,6.180787021477991,6.968180055941758,12.799287320720568,3.4695156970744723,8.0,8.0,8.0
1985,30-45 J.,Laendlicher Raum,723,7.243325997824713,7.164148195100576,7.3225038005488505,6.989115928899262,5.0,8.780944658760244,4.30137283410779,10.0,8.0,8.0,8.024999999999999
1985,46-65 J.,Staedtischer Raum,2587,6.176544414995625,6.130982241558601,6.222106588432649,7.01553769272803,6.050034179421363,4.340879466033865,11.027525032769276,0.32889212599261786,6.0,5.0,6.0
1985,46-65 J.,Laendlicher Raum,697,6.206751720554235,6.1169781045900065,6.296525336518463,6.040008419782151,6.480082552054804,3.5185116259211133,9.822253610573707,-0.26373356487044264,7.0,7.0,8.0
1985,66 und älter,Staedtischer Raum,810,5.569476391164097,5.479153040863881,5.6597997414643135,5.185620001792085,6.806248188629017,5.001949011958281,6.0,4.726442527207576,5.0,4.0,5.0
1985,66 und älter,Laendlicher Raum,290,5.391068417294092,5.244937112324398,5.537199722263787,2.5612144028940786,4.1857743101418246,5.0,8.0,3.0,5.0,4.0,5.0
1986,unter 18 J.,Staedtischer Raum,,,,,,,,,,,,
1986,unter 18 J.,Laendlicher Raum,,,,,,,,,,,,
1986,18-29 J.,Staedtischer Raum,2193,7.800299255591742,7.75966348178038,7.840935029403105,9.364071775004561,7.0,9.764058296969537,10.0,8.0,8.0,8.0,8.0
1986,18-29 J.,Laendlicher Raum,593,7.711844629184856,7.627005795739569,7.796683462630144,4.031130835724375,8.855076290789986,8.0,7.0,9.0,8.0,8.0,8.0
1986,30-45 J.,Staedtischer Raum,2593,7.177634458031883,7.13764391210854,7.217625003955225,6.977198746488899,7.101993237323185,9.0,7.0,10.0,8.0,8.0,8.0
1986,30-45 J.,Laendlicher Raum,670,7.23446045431051,7.15603580073467,7.312885107886351,8.0,7.910152632194414,7.7273205587320515,9.0,5.0,8.0,8.0,8.0
1986,46-65 J.,Staedtischer Raum,2547,6.092133683217479,6.045484381779233,6.138782984655724,6.69837830541148,7.12858937955639,7.282048216459227,5.82287343883986,6.0,6.0,6.0,6.0
1986,46-65 J.,Laendlicher Raum,674,6.230047537163814,6.142022965199119,6.318072109128509,5.926031874968476,8.0,4.064361187733514,8.71853790582092,1.2718551568810703,6.0,5.0,6.0
1986,66 und älter,Staedtischer Raum,757,5.5494216732801425,5.457255148108417,5.641588198451868,3.652499113115733,7.13253655793158,10.0,6.0,5.0,5.0,4.0,5.0
1986,66 und älter,Laendlicher Raum,267,5.561413044620594,5.407379443447593,5.7154466457935955,5.061240449226663,6.432093577303288,6.426887465286835,10.0,8.0,6.0,6.0,7.0
1987,unter 18 J.,Staedtischer Raum,,,,,,,,,,,,
1987,unter 18 J.,Laendlicher Raum,,,,,,,,,,,,
1987,18-29 J.,Staedtischer Raum,2177,7.637606698621936,7.597297112268147,7.677916284975725,4.816056602088429,9.90722784053475,9.339564474535702,8.0,7.0,8.0,8.0,8.0
1987,18-29 J.,Laendlicher Raum,588,7.651887852353739,7.569478961150718,7.73429674355676,7.844375680204523,9.403015069407262,8.92732238166441,6.219955628014692,8.0,8.0,8.0,8.0
1987,30-45 J.,Staedtischer Raum,2514,7.061375253511716,7.020451386025173,7.102299120998258,8.0,8.342349430696292,7.148183486240216,9.277724770639676,5.870458715600539,8.0,8.0,9.0
1987,30-45 J.,Laendlicher Raum,649,7.042578558574004,6.95691067239883,7.128246444749178,5.035788721335678,8.355832325901972,4.198991728474526,8.0,2.9437962391827996,8.0,8.0,9.0
1987,46-65 J.,Staedtischer Raum,2545,6.194324716717285,6.149207867833139,6.23944156560143,1.4045031928714389,8.67691346965065,8.0,10.0,6.0,6.0,5.0,6.0
