year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1. Quintil,maennlich,3312,0.8255939655801999,0.7874484803707728,0.8637394507896271,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1984,1. Quintil,weiblich,3716,0.5222394665328807,0.4924155806640274,0.5520633524017339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,2. Quintil,maennlich,1479,0.7530344929720572,0.6983428415396821,0.8077261444044322,0.3438070541539787,0.0,0.0,0.8595176353849469,-0.5157105812309681,0.0,0.0,0.0
1984,2. Quintil,weiblich,1446,0.46423811018219757,0.4208415879011835,0.5076346324632117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,3. Quintil,maennlich,624,0.6867734155172593,0.6132943334942204,0.7602524975402983,0.0,0.5932602345943533,0.0,0.0,0.0,0.0,0.0,0.0
1984,3. Quintil,weiblich,551,0.32964881540351626,0.2739859332689361,0.3853116975380964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,4. Quintil,maennlich,251,0.5120859005345961,0.42805739755092953,0.5961144035182627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1984,4. Quintil,weiblich,236,0.34432139847475324,0.26162593819048846,0.427016858759018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,5. Quintil,maennlich,94,0.7312408386256699,0.5429905853684829,0.9194910918828569,0.0,0.03547826256825013,0.0,0.0,0.0,0.0,0.0,0.0
1984,5. Quintil,weiblich,83,0.2482361791911584,0.11768818432706765,0.3787841740552491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1985,1. Quintil,maennlich,2785,0.8247839471385771,0.7832375087010284,0.8663303855761257,4.946899278219996,0.0,0.0,12.36724819554999,-7.420348917329994,0.0,0.0,0.0
1985,1. Quintil,weiblich,3204,0.50399765608177,0.4730316239734383,0.5349636881901019,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1985,2. Quintil,maennlich,1458,0.7632421863027122,0.7105891517488504,0.8158952208565741,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1985,2. Quintil,weiblich,1346,0.5009979839060341,0.4548173197176251,0.5471786480944432,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1985,3. Quintil,maennlich,656,0.7712693963177719,0.6980239153993749,0.8445148772361689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,3. Quintil,weiblich,618,0.3797821631019465,0.32348677023338085,0.4360775559705122,0.554650966531237,0.0,0.0,1.3866274163280927,-0.8319764497968556,0.0,0.0,0.0
1985,4. Quintil,maennlich,241,0.6164702342339061,0.5097417191852051,0.7231987492826072,0.4301308821713282,6.913875325563312,0.0,1.0753272054283207,-0.6451963232569924,0.0,0.0,0.0
1985,4. Quintil,weiblich,236,0.5502493119545568,0.44130936220951394,0.6591892616995997,0.0,0.5394437668919847,0.0,0.0,0.0,0.0,0.0,0.0
1985,5. Quintil,maennlich,89,0.7182943695693135,0.5278456401352357,0.9087430990033912,0.0,0.0030318487486372145,3.3678562980335887,0.0,0.0,0.0,0.0,0.0
1985,5. Quintil,weiblich,76,0.24751266386921353,0.15698828427859404,0.338037043459833,2.838875512420011,0.0,0.0,7.097188781050028,-4.258313268630017,0.0,0.0,0.0
1986,1. Quintil,maennlich,2534,0.9532636561062501,0.905526797559805,1.0010005146526952,0.0,7.133184279883652,0.9543876702112126,0.0,0.0,0.0,0.0,0.0
1986,1. Quintil,weiblich,2875,0.4667602863318627,0.4357565091480472,0.49776406351567815,0.9168552877874457,0.0,1.0,0.7921382194686144,1.0,0.0,0.0,0.0
1986,2. Quintil,maennlich,1462,0.6722868343445108,0.6227839488328933,0.7217897198561282,8.520402875764368,0.0,0.0,21.30100718941092,-12.780604313646553,0.0,0.0,0.0
1986,2. Quintil,weiblich,1349,0.5055969126111999,0.45800825904044057,0.5531855661819592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,3. Quintil,maennlich,713,0.7199463500060134,0.6496599277219921,0.7902327722900346,0.0,0.01091627329130533,0.0,0.0,0.0,0.0,0.0,0.0
1986,3. Quintil,weiblich,663,0.3398044626411612,0.2899217728860048,0.3896871523963176,0.21950063954975607,0.8739658472753068,1.7634167330946997,0.0,0.0,0.0,0.0,0.0
1986,4. Quintil,maennlich,266,0.9719304843021644,0.8379029122964256,1.1059580563079034,1.4700278121991843,0.0,0.0,3.675069530497961,-2.2050417182987765,0.0,0.0,0.0
1986,4. Quintil,weiblich,250,0.7161131234720666,0.5989372772373823,0.8332889697067508,0.11194347933397386,0.17716743582394112,3.5419037069093227,0.0,0.0,0.0,0.0,0.0
1986,5. Quintil,maennlich,86,0.5288141074176501,0.3826608567742027,0.6749673580610975,0.6913108503852512,0.0,0.6466576219319436,0.7582906930652125,0.0,0.0,0.0,0.0
1986,5. Quintil,weiblich,76,0.19856996661026452,0.12290946691213117,0.27423046630839787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,1. Quintil,maennlich,2271,0.9140421244048937,0.8651253686939745,0.962958880115813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,1. Quintil,weiblich,2616,0.4298715374876022,0.3985352743228649,0.4612078006523395,0.0,0.0,0.6044954515625396,0.0,0.0,0.0,0.0,0.0
1987,2. Quintil,maennlich,1483,0.743603492274496,0.6904570525926138,0.7967499319563781,0.6299002133635114,0.0,0.6225348220209526,0.6409483003773497,0.0,0.0,0.0,0.0
1987,2. Quintil,weiblich,1388,0.523747834991156,0.47494146749435395,0.572554202487958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,3. Quintil,maennlich,845,0.6143057918809844,0.5558688250628487,0.6727427586991201,0.7727710994581368,0.0,2.3709253796026957,0.0,0.0,0.0,0.0,0.0
1987,3. Quintil,weiblich,754,0.347583030392193,0.30350907952647443,0.3916569812579116,0.0,5.235438770357386,0.0,0.0,0.0,0.0,0.0,0.0
1987,4. Quintil,maennlich,313,0.796627352280452,0.6822662910946109,0.9109884134662931,0.1148790698244968,0.0,0.0,0.287197674561242,-0.1723186047367452,0.0,0.0,0.0
1987,4. Quintil,weiblich,279,0.4895345166534602,0.3983038594664938,0.5807651738404266,1.7354250732143834,0.0,0.0,4.338562683035959,-2.6031376098215753,0.0,0.0,0.0
1987,5. Quintil,maennlich,122,0.8476723204146327,0.6854659485903726,1.009878692238893,0.03830733253105763,0.2602078523877084,0.0,1.0,-0.05746099879658644,0.0,-0.025000000000005684,0.0
1987,5. Quintil,weiblich,108,0.4876916401727686,0.3380986644848972,0.63728461586064,0.0,0.012963797192030703,0.0,0.0,0.0,0.0,0.0,0.0
1988,1. Quintil,maennlich,1984,0.8963044181360148,0.8442515241081091,0.9483573121639205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,1. Quintil,weiblich,2347,0.3900650784891031,0.35928818369044063,0.42084197328776557,5.052958274325803,0.0,0.0,12.632395685814508,-7.579437411488705,0.0,0.0,0.0
1988,2. Quintil,maennlich,1484,0.6084263653935382,0.5619053937317652,0.6549473370553113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,2. Quintil,weiblich,1383,0.47237159804672435,0.42519672468871356,0.5195464714047351,1.3152755632150037,0.0,0.9156495963416629,1.914714513525015,0.0,0.0,0.0,0.0
1988,3. Quintil,maennlich,852,0.694381566644386,0.6246108956584533,0.7641522376303187,0.5677126355345574,0.537038073395627,0.01595373624889925,1.3953509844630445,-0.8116846126795879,0.0,0.0,0.0
1988,3. Quintil,weiblich,757,0.40256832501316064,0.35179277083418586,0.4533438791921354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,4. Quintil,maennlich,353,0.5562731132065646,0.48015254029100995,0.6323936861221192,1.0,0.0,0.7202808670038806,1.419578699494179,0.3007021675097015,0.0,0.0,0.0
1988,4. Quintil,weiblich,325,0.37229730092670954,0.30523723962642924,0.43935736222698984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,5. Quintil,maennlich,131,0.727236200269729,0.597148030924139,0.857324369615319,0.059944731973479715,1.0,0.0,0.1498618299336993,-0.08991709796021957,0.0,0.0,0.0
1988,5. Quintil,weiblich,118,0.32855749324499633,0.23325983516500445,0.4238551513249882,0.020267059065587012,0.9997331810735488,0.943700521000645,1.0,0.0,0.0,0.0,0.0
1989,1. Quintil,maennlich,1742,0.9150160876596912,0.8593035045867438,0.9707286707326387,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1989,1. Quintil,weiblich,2078,0.4075562621990245,0.37366869075121606,0.441443833646833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,2. Quintil,maennlich,1444,0.8203380510116207,0.7639009708893459,0.8767751311338955,0.0,0.19810050072816443,0.0,0.0,0.0,0.0,0.0,0.0
1989,2. Quintil,weiblich,1385,0.3385152070196204,0.30319851157113836,0.37383190246810244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,3. Quintil,maennlich,909,0.6712635526445963,0.609968914625024,0.7325581906641685,0.0,0.0,2.4757650174872707,0.0,0.0,0.0,0.0,0.0
1989,3. Quintil,weiblich,829,0.506227286930115,0.4479321155458303,0.5645224583143997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,4. Quintil,maennlich,423,0.5160100170522838,0.4449478485118826,0.5870721855926849,1.1146691517607161,0.0,0.0,2.7866728794017903,-1.6720037276410742,0.0,0.0,0.0
1989,4. Quintil,weiblich,374,0.4766777835916882,0.3987280943018107,0.5546274728815657,0.5405131480802836,0.0,0.0,1.3512828702007091,-0.8107697221204254,0.0,0.0,0.0
1989,5. Quintil,maennlich,145,0.8359776015035154,0.6900615940413198,0.981893608965711,1.0,0.7671490696047886,0.6753050037320283,1.4870424944019576,0.0,0.0,0.0,0.0
1989,5. Quintil,weiblich,135,0.44905364674558135,0.32935908343350956,0.5687482100576532,0.0,0.8326730529158589,0.7156807685116965,0.0,0.0,0.0,0.0,0.0
1990,1. Quintil,maennlich,1567,0.32857011189788815,0.2939819223423943,0.363158301453382,2.3302511251510776,0.21544081754646238,0.0,5.825627812877694,-3.4953766877266164,0.0,0.0,0.0
1990,1. Quintil,weiblich,1877,0.14359490950961415,0.12406129382508169,0.1631285251941466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,2. Quintil,maennlich,1372,0.2707560594463434,0.2414432384488896,0.3000688804437972,0.0,0.0,3.217293781495136,0.0,0.0,0.0,0.0,0.0
1990,2. Quintil,weiblich,1366,0.1544726575104812,0.13320176870845135,0.17574354631251105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,3. Quintil,maennlich,923,0.31622352398970593,0.2773557628526148,0.35509128512679705,1.0,0.0,0.0,2.5,-1.5,0.0,0.0,0.0
1990,3. Quintil,weiblich,850,0.11996652622444594,0.09789575909696936,0.1420372933519225,0.0,0.046946068711602784,0.0,0.0,0.0,0.0,0.0,0.0
1990,4. Quintil,maennlich,492,0.20218385668970604,0.16698809278020507,0.237379620599207,0.0,0.0,0.5265911731979145,0.0,0.0,0.0,0.0,0.0
1990,4. Quintil,weiblich,445,0.1692368836348257,0.1384413376650442,0.20003242960460718,0.3168077080859455,0.0,0.5520856673238269,0.0,0.0,0.0,0.0,0.0
1990,5. Quintil,maennlich,197,0.3051683030019368,0.20821303542359174,0.4021235705802819,0.7874737840565461,0.0,0.0,1.9686844601413651,-1.1812106760848191,0.0,0.0,0.0
1990,5. Quintil,weiblich,170,0.0895846323591198,0.06506407019157762,0.11410519452666198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1. Quintil,maennlich,1274,0.7143983263063265,0.6592171972605281,0.7695794553521249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1. Quintil,weiblich,1584,0.2963686967542709,0.26441896478154486,0.32831842872699696,0.0,0.0,0.1583208975956797,0.0,0.0,0.0,0.0,0.0
1991,2. Quintil,maennlich,1281,0.5971777952045891,0.548374097917644,0.6459814924915342,6.496303775071407,0.0,0.0,16.24075943767852,-9.74445566260711,0.0,0.0,0.0
1991,2. Quintil,weiblich,1318,0.3418495303068171,0.30501154500464844,0.3786875156089857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,3. Quintil,maennlich,1057,0.527492115033012,0.4775070685893329,0.577477161476691,0.0,0.7108469914276941,0.0,0.0,0.0,0.0,0.0,0.0
1991,3. Quintil,weiblich,949,0.41001538392719633,0.3628458752249071,0.4571848926294856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,4. Quintil,maennlich,691,0.5767836220336956,0.5189967688458886,0.6345704752215026,0.9677101397441191,0.0,0.0,2.419275349360298,-1.4515652096161786,0.0,0.0,0.0
1991,4. Quintil,weiblich,614,0.5170670894955753,0.4528729756162477,0.581261203374903,0.6593223990040061,0.0,0.0,1.6483059975100152,-0.9889835985060091,0.0,0.0,0.0
1991,5. Quintil,maennlich,235,0.6999541463967144,0.5864209480985725,0.8134873446948563,0.0,0.25105964212892096,2.197169702330632,0.0,1.0,0.0,0.0,0.0
1991,5. Quintil,weiblich,225,0.44100707990246596,0.36438179758329337,0.5176323622216386,0.410685620226524,0.0,0.0,1.02671405056631,-0.616028430339786,0.0,0.0,0.0
1992,1. Quintil,maennlich,2180,0.6434770528527002,0.6023338452941441,0.6846202604112562,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1992,1. Quintil,weiblich,2669,0.37945450246056994,0.35072902098915537,0.4081799839319845,1.1279796640377717,2.956366136763855,0.0,2.8199491600944295,-1.6919694960566576,0.0,0.0,0.0
1992,2. Quintil,maennlich,1731,0.6235211311855258,0.5818190584782027,0.6652232038928488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,2. Quintil,weiblich,1857,0.41905168684037386,0.38689519111880866,0.45120818256193906,0.0,0.26636696280327027,0.0,1.0,0.0,0.0,0.0,0.0
1992,3. Quintil,maennlich,1216,0.5553750663997431,0.5098405228577074,0.6009096099417788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,3. Quintil,weiblich,1129,0.43754140669919145,0.3942629671921254,0.4808198462062575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,4. Quintil,maennlich,887,0.5295593113052878,0.4826486333382611,0.5764699892723144,0.2997825429462663,1.0,0.37085467559729435,1.0,0.0,0.0,0.0,0.0
1992,4. Quintil,weiblich,777,0.44690221166845034,0.39611503744353915,0.49768938589336154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,5. Quintil,maennlich,310,0.7921102292273601,0.6839099575248628,0.9003105009298573,0.08168104416675213,0.0,7.775764801175049,1.0,0.0,0.0,0.0,0.0
1992,5. Quintil,weiblich,287,0.4427107418385629,0.36990985793173026,0.5155116257453956,0.9312262412642354,0.0,0.0,2.3280656031605886,-1.396839361896353,0.0,0.0,0.0
1993,1. Quintil,maennlich,1736,0.6210305873929653,0.5763746866387338,0.6656864881471969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1. Quintil,weiblich,2205,0.3662891197318595,0.3352404756634798,0.3973377638002392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,2. Quintil,maennlich,1712,0.5540511376600565,0.513614045974779,0.5944882293453341,5.23307399634572,7.878136082158518,0.0,13.0826849908643,-7.84961099451858,0.0,0.0,0.0
1993,2. Quintil,weiblich,1839,0.35057877910347457,0.31977737314088805,0.3813801850660611,0.47698270270082177,0.0,0.2581570551867012,0.8052211739720027,-0.07008141608447971,0.0,0.0,0.0
1993,3. Quintil,maennlich,1399,0.4973157694884926,0.45659518197789517,0.53803635699909,0.0,0.0,1.597974955624468,7.0,0.0,0.0,0.0,0.0
1993,3. Quintil,weiblich,1345,0.45085382705989924,0.4105270473617523,0.4911806067580462,0.8672601098220134,0.0,0.0,2.1681502745550336,-1.30089016473302,0.0,0.0,0.0
1993,4. Quintil,maennlich,953,0.4381099297147458,0.39766260660464864,0.478557252824843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,4. Quintil,weiblich,850,0.37196003091936725,0.33058696552369693,0.41333309631503756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,5. Quintil,maennlich,421,0.7342337222160868,0.6487134711858678,0.819753973246306,0.0,3.4270041430032405,0.0,0.0,0.0,0.0,0.0,0.0
1993,5. Quintil,weiblich,367,0.4975187148731233,0.42542305624205284,0.5696143735041937,0.1934445173017877,0.0,0.0,0.4836112932544692,-0.29016677595268153,0.0,0.0,0.0
1994,1. Quintil,maennlich,1362,0.6735799864482225,0.6215720278497943,0.7255879450466507,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1994,1. Quintil,weiblich,1807,0.3343166478423617,0.30276354093907787,0.36586975474564554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
