year,bula_h,sampreg,plb0218_v1,proportion,n,lower_confidence,upper_confidence
2015,Bayern,Westdeutschland,Seltener,0.03871558433065202,38036,0.03677680887965847,0.04065435978164556
2015,Niedersachsen,Westdeutschland,"Nein, nie",0.03544568700542803,38036,0.033587438916798745,0.037303935094057314
2015,Nordrhein-Westfalen,Westdeutschland,"Ja, alle 2 Wochen",0.03204499378719508,38036,0.030275022044361194,0.03381496553002897
2015,Baden-Württemberg,Westdeutschland,Seltener,0.030867830750114445,38036,0.029129616876175338,0.03260604462405355
2015,Nordrhein-Westfalen,Westdeutschland,"Ja, jede Woche",0.0274671375318815,38036,0.025824591703039634,0.029109683360723365
2015,Bayern,Westdeutschland,"Ja, jede Woche",0.025243607350729187,38036,0.02366714934549352,0.026820065355964852
2015,Hessen,Westdeutschland,"Nein, nie",0.02485121967170231,38036,0.02328674712309274,0.026415692220311877
2015,Bayern,Westdeutschland,"Ja, alle 2 Wochen",0.022889281276567915,38036,0.02138632405767693,0.0243922384954589
2015,Sachsen,Ostdeutschland,"Nein, nie",0.022693087437054477,38036,0.02119643509191,0.024189739782198953
2015,Niedersachsen,Westdeutschland,Seltener,0.02256229154404552,38036,0.021069858692553286,0.02405472439553775
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,"Nein, nie",0.022431495651036557,38036,0.02094329541769961,0.023919695884373503
2015,Hessen,Westdeutschland,Seltener,0.017788241449218496,38036,0.01645984494407877,0.01911663795435822
2015,Niedersachsen,Westdeutschland,"Ja, alle 2 Wochen",0.01634948662611994,38036,0.015075012204681331,0.017623961047558548
2015,Baden-Württemberg,Westdeutschland,"Ja, alle 2 Wochen",0.01628408867961546,38036,0.015012123479921802,0.017556053879309117
2015,Baden-Württemberg,Westdeutschland,"Ja, jede Woche",0.015106925642534824,38036,0.013881064611185342,0.016332786673884304
2015,Nordrhein-Westfalen,Westdeutschland,"Ja, alle 3-4 Wochen",0.014910731803021385,38036,0.013692735625796489,0.016128727980246282
2015,Bayern,Westdeutschland,"Ja, alle 3-4 Wochen",0.014387548230985547,38036,0.013190793538540801,0.015584302923430292
2015,Schleswig-Holstein,Westdeutschland,"Nein, nie",0.01399516055195867,38036,0.012814603124851717,0.015175717979065622
2015,Niedersachsen,Westdeutschland,"Ja, jede Woche",0.01366817081943627,38036,0.012501293026008161,0.014835048612864377
2015,Sachsen,Ostdeutschland,Seltener,0.01360277287293179,38036,0.012438651409233349,0.014766894336630232
2015,Baden-Württemberg,Westdeutschland,"Ja, alle 3-4 Wochen",0.012621803675364593,38036,0.011499885642225174,0.013743721708504013
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.012425609835851155,38036,0.011312334934802772,0.013538884736899537
2015,Thüringen,Ostdeutschland,"Nein, nie",0.012164018049833235,38036,0.011062378293229527,0.013265657806436943
2015,Brandenburg,Ostdeutschland,"Nein, nie",0.011771630370806356,38036,0.010687689432540247,0.012855571309072465
2015,Sachsen-Anhalt,Ostdeutschland,"Nein, nie",0.011444640638283958,38036,0.010375683652866459,0.012513597623701456
2015,Hessen,Westdeutschland,"Ja, alle 2 Wochen",0.011444640638283958,38036,0.010375683652866459,0.012513597623701456
2015,Hessen,Westdeutschland,"Ja, jede Woche",0.011313844745274998,38036,0.010250943328955238,0.012376746161594758
2015,Sachsen,Ostdeutschland,"Ja, alle 2 Wochen",0.010659865280230201,38036,0.009627799630145446,0.011691930930314957
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,"Ja, alle 2 Wochen",0.009155712510627167,38036,0.00819850206194797,0.010112922959306365
2015,Thüringen,Ostdeutschland,Seltener,0.008763324831600288,38036,0.007826665232618504,0.009699984430582072
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,"Ja, jede Woche",0.008567130992086848,38036,0.007640924091851706,0.009493337892321988
2015,Sachsen-Anhalt,Ostdeutschland,Seltener,0.00843633509907789,38036,0.007517165049045981,0.009355505149109797
2015,Hamburg,Westdeutschland,"Nein, nie",0.00804394742005101,38036,0.0071462303581669,0.008941664481935122
2015,Brandenburg,Ostdeutschland,Seltener,0.00791315152704205,38036,0.0070227041904483475,0.008803598863635754
2015,Niedersachsen,Westdeutschland,"Ja, alle 3-4 Wochen",0.007651559741024131,38036,0.006775838801308082,0.008527280680740181
2015,Schleswig-Holstein,Westdeutschland,Seltener,0.007651559741024131,38036,0.006775838801308082,0.008527280680740181
2015,Mecklenburg-Vorpommern,Ostdeutschland,"Nein, nie",0.007455365901510693,38036,0.006590859613613809,0.008319872189407575
