year,pli0089,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1990,Daily,1st Quintile,0.5263157894736842,18165,0.5190546291817276,0.5335769497656407
1990,Daily,3rd Quintile,0.15789473684210525,18165,0.15259193512801805,0.16319753855619246
1990,Daily,4th Quintile,0.15789473684210525,18165,0.15259193512801805,0.16319753855619246
1990,Daily,2nd Quintile,0.15789473684210525,18165,0.15259193512801805,0.16319753855619246
1990,At least once per week,1st Quintile,0.35987748851454826,18165,0.35289761968719474,0.3668573573419018
1990,At least once per week,2nd Quintile,0.3016845329249617,18165,0.2950096950222956,0.3083593708276278
1990,At least once per week,3rd Quintile,0.21898928024502298,18165,0.21297507429782048,0.2250034861922255
1990,At least once per week,4th Quintile,0.09341500765696784,18165,0.08918295600258243,0.09764705931135324
1990,At least once per week,5th Quintile,0.026033690658499236,18165,0.023718012456829012,0.02834936886016946
1990,At least once per month,2nd Quintile,0.35064935064935066,18165,0.34371006876866345,0.35758863253003786
1990,At least once per month,1st Quintile,0.3293978748524203,18165,0.3225629895746072,0.33623276013023334
1990,At least once per month,3rd Quintile,0.19008264462809918,18165,0.18437666842886696,0.1957886208273314
1990,At least once per month,4th Quintile,0.08736717827626919,18165,0.08326078474845683,0.09147357180408155
1990,At least once per month,5th Quintile,0.04250295159386069,18165,0.03956924526725231,0.04543665792046906
1990,Seldom,1st Quintile,0.32210065645514224,18165,0.31530522897817814,0.32889608393210634
1990,Seldom,2nd Quintile,0.3059080962800875,18165,0.29920705419907007,0.312609138361105
1990,Seldom,3rd Quintile,0.2210065645514223,18165,0.21497252911899156,0.22704059998385306
1990,Seldom,4th Quintile,0.112472647702407,18165,0.10787799486192506,0.11706730054288894
1990,Seldom,5th Quintile,0.03851203501094092,18165,0.03571364314107078,0.04131042688081106
1990,Never,1st Quintile,0.4392798089288995,18165,0.43206238710238,0.44649723075541903
1990,Never,2nd Quintile,0.28826015065221383,18165,0.2816730952542955,0.29484720605013215
1990,Never,3rd Quintile,0.16443137975381222,18165,0.15904096997364917,0.16982178953397528
1990,Never,4th Quintile,0.07606099577438913,18165,0.07220584805009424,0.07991614349868402
1990,Never,5th Quintile,0.03196766489068528,18165,0.029409439769059773,0.03452589001231079
1995,Daily,3rd Quintile,0.3888888888888889,17246,0.38161302211964576,0.39616475565813203
1995,Daily,4th Quintile,0.2777777777777778,17246,0.2710928602503402,0.2844626953052154
1995,Daily,2nd Quintile,0.16666666666666666,17246,0.16110447907033798,0.17222885426299533
1995,Daily,1st Quintile,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Daily,5th Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,At least once per week,3rd Quintile,0.2950310559006211,17246,0.2882244478976623,0.30183766390357997
1995,At least once per week,2nd Quintile,0.2748447204968944,17246,0.2681817009615825,0.2815077400322063
1995,At least once per week,1st Quintile,0.2204968944099379,17246,0.2143092970728935,0.22668449174698227
1995,At least once per week,4th Quintile,0.15527950310559005,17246,0.1498741326574647,0.1606848735537154
1995,At least once per week,5th Quintile,0.05434782608695652,17246,0.05096430660378175,0.05773134557013129
1995,At least once per month,2nd Quintile,0.2796352583586626,17246,0.2729366579871831,0.2863338587301421
1995,At least once per month,3rd Quintile,0.2613981762917933,17246,0.2548402226102746,0.267956129973312
1995,At least once per month,1st Quintile,0.2077001013171226,17246,0.20164564660664436,0.21375455602760085
1995,At least once per month,4th Quintile,0.19250253292806485,17246,0.18661815322264064,0.19838691263348907
1995,At least once per month,5th Quintile,0.05876393110435663,17246,0.055253854605750094,0.06227400760296317
1995,Seldom,2nd Quintile,0.2860431654676259,17246,0.2792984498039605,0.29278788113129134
1995,Seldom,3rd Quintile,0.24805755395683454,17246,0.24161170077461874,0.25450340713905034
1995,Seldom,1st Quintile,0.19913669064748202,17246,0.19317640982972079,0.20509697146524325
1995,Seldom,4th Quintile,0.18215827338129498,17246,0.17639763036143064,0.18791891640115932
1995,Seldom,5th Quintile,0.08460431654676259,17246,0.08045083226475454,0.08875780082877065
1995,Never,2nd Quintile,0.2959795788130185,17246,0.2891666259726379,0.3027925316533991
1995,Never,1st Quintile,0.2947032546266752,17246,0.28789884756816836,0.301507661685182
1995,Never,3rd Quintile,0.20970006381620931,17246,0.20362421253300664,0.215775915099412
1995,Never,4th Quintile,0.1341416719846841,17246,0.12905519413837294,0.13922814983099527
1995,Never,5th Quintile,0.0654754307594129,17246,0.06178356055137338,0.06916730096745241
1998,Daily,4th Quintile,0.38461538461538464,18147,0.37753689995745,0.3916938692733193
1998,Daily,2nd Quintile,0.3076923076923077,18147,0.3009770675218183,0.3144075478627971
1998,Daily,3rd Quintile,0.15384615384615385,18147,0.14859660912504338,0.15909569856726433
1998,Daily,1st Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,5th Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,At least once per week,2nd Quintile,0.30998248686514884,18147,0.30325345960651523,0.31671151412378246
1998,At least once per week,3rd Quintile,0.23117338003502627,18147,0.22503947893688359,0.23730728113316896
1998,At least once per week,4th Quintile,0.20490367775831875,18147,0.19903096985022933,0.21077638566640816
1998,At least once per week,1st Quintile,0.16987740805604204,18147,0.16441363588909955,0.17534118022298453
1998,At least once per week,5th Quintile,0.0840630472854641,18147,0.08002576601869726,0.08810032855223093
1998,At least once per month,2nd Quintile,0.26850828729281767,18147,0.26206010652336625,0.2749564680622691
1998,At least once per month,3rd Quintile,0.25082872928176797,18147,0.2445215838080851,0.25713587475545086
1998,At least once per month,4th Quintile,0.2176795580110497,18147,0.21167536265223058,0.22368375336986884
1998,At least once per month,1st Quintile,0.1558011049723757,18147,0.150524418282385,0.1610777916623664
1998,At least once per month,5th Quintile,0.10718232044198896,18147,0.10268144887916854,0.11168319200480938
1998,Seldom,3rd Quintile,0.2761276127612761,18147,0.2696227284651787,0.28263249705737353
1998,Seldom,2nd Quintile,0.2709020902090209,18147,0.26443583626502976,0.27736834415301204
1998,Seldom,4th Quintile,0.2079207920792079,18147,0.2020162405259948,0.21382534363242103
1998,Seldom,1st Quintile,0.13723872387238722,18147,0.13223218826430505,0.1422452594804694
1998,Seldom,5th Quintile,0.1078107810781078,18147,0.10329832244674221,0.1123232397094734
1998,Never,2nd Quintile,0.2963501526828559,18147,0.2897060776513804,0.30299422771433143
1998,Never,3rd Quintile,0.2508361204013378,18147,0.244528913115472,0.2571433276872036
1998,Never,1st Quintile,0.20852115748145994,18147,0.20261032882425534,0.21443198613866454
1998,Never,4th Quintile,0.15733604769521595,18147,0.15203825478332642,0.16263384060710548
1998,Never,5th Quintile,0.08695652173913043,18147,0.08285683700331767,0.0910562064749432
2003,Daily,4th Quintile,0.27586206896551724,27727,0.2706011541096286,0.2811229838214059
2003,Daily,5th Quintile,0.27586206896551724,27727,0.2706011541096286,0.2811229838214059
2003,Daily,3rd Quintile,0.1724137931034483,27727,0.16796750852922954,0.17686007767766704
2003,Daily,1st Quintile,0.1724137931034483,27727,0.16796750852922954,0.17686007767766704
2003,Daily,2nd Quintile,0.10344827586206896,27727,0.09986356663610542,0.10703298508803251
2003,At least once per week,4th Quintile,0.25996204933586337,27727,0.254799233874072,0.26512486479765474
2003,At least once per week,3rd Quintile,0.24857685009487665,27727,0.24348966832430965,0.2536640318654437
2003,At least once per week,5th Quintile,0.24003795066413663,27727,0.23501058426808383,0.24506531706018944
2003,At least once per week,2nd Quintile,0.18026565464895636,27727,0.17574087232737493,0.1847904369705378
2003,At least once per week,1st Quintile,0.07115749525616698,27727,0.06813137629434925,0.07418361421798471
2003,At least once per month,5th Quintile,0.2744186046511628,27727,0.2691662447723431,0.2796709645299825
2003,At least once per month,4th Quintile,0.26744186046511625,27727,0.26223182869429607,0.27265189223593644
2003,At least once per month,3rd Quintile,0.225,27727,0.22008473722683514,0.22991526277316487
2003,At least once per month,2nd Quintile,0.15290697674418605,27727,0.1486707047820289,0.1571432487063432
2003,At least once per month,1st Quintile,0.08023255813953488,27727,0.07703499619904335,0.08343012008002641
2003,Seldom,5th Quintile,0.29694596711041504,27727,0.2915677578302335,0.3023241763905966
2003,Seldom,4th Quintile,0.2638997650743931,27727,0.25871185296248056,0.26908767718630566
2003,Seldom,3rd Quintile,0.2220830070477682,27727,0.21719052856869858,0.22697548552683783
2003,Seldom,2nd Quintile,0.14487079091620986,27727,0.1407278292369194,0.14901375259550032
2003,Seldom,1st Quintile,0.07220046985121378,27727,0.06915396610735221,0.07524697359507536
2003,Never,3rd Quintile,0.2261330761812922,27727,0.22120905607272104,0.23105709628986335
2003,Never,5th Quintile,0.2188203150112504,27727,0.2139537344177836,0.22368689560471722
2003,Never,2nd Quintile,0.2109450337512054,27727,0.20614280424773593,0.2157472632546749
2003,Never,4th Quintile,0.20202507232401157,27727,0.19729898340254734,0.2067511612454758
2003,Never,1st Quintile,0.14207650273224043,27727,0.1379669927415283,0.14618601272295256
2008,Daily,3rd Quintile,0.375,23673,0.36883284214441414,0.38116715785558586
2008,Daily,5th Quintile,0.25,23673,0.2444839263227753,0.25551607367722473
