year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,West,female,,,,,,,,,,,,
2005,East,male,,,,,,,,,,,,
2005,East,female,,,,,,,,,,,,
2006,West,male,2337,17.88794897394628,17.480290632947774,18.295607314944785,10.0,18.0,20.0,1.0,35.0,18.0,16.0,19.0
2006,West,female,2228,14.413293239046897,14.073696659052095,14.7528898190417,10.0,15.0,20.0,1.0,35.0,15.0,15.0,16.0
2006,East,male,785,15.739515560138395,15.163263209109996,16.315767911166795,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2006,East,female,625,11.62890673275746,11.148693868603385,12.109119596911537,7.0,10.0,15.0,1.0,27.0,10.0,10.0,10.0
2007,West,male,,,,,,,,,,,,
2007,West,female,,,,,,,,,,,,
2007,East,male,,,,,,,,,,,,
2007,East,female,,,,,,,,,,,,
2008,West,male,1913,17.207755346014803,16.775583619700054,17.639927072329552,10.0,17.0,20.0,1.0,35.0,17.0,16.0,18.0
2008,West,female,1765,14.025142526925116,13.648126065936863,14.402158987913369,8.0,13.0,20.0,1.0,38.0,13.0,11.0,14.0
2008,East,male,676,14.654037396265336,14.061759952998829,15.246314839531843,10.0,15.0,20.0,1.0,35.0,15.0,15.0,17.0
2008,East,female,559,12.000419953588201,11.480654985624405,12.520184921551998,8.0,10.0,15.0,1.0,25.5,10.0,8.0,10.0
2009,West,male,,,,,,,,,,,,
2009,West,female,,,,,,,,,,,,
2009,East,male,,,,,,,,,,,,
2009,East,female,,,,,,,,,,,,
2010,West,male,1609,17.33923346895009,16.8703747489959,17.808092188904283,10.0,17.0,20.0,1.0,35.0,17.0,16.0,19.0
2010,West,female,1464,13.335768796979037,12.931173410395413,13.740364183562662,7.0,12.0,20.0,1.0,39.5,12.0,12.0,14.0
2010,East,male,568,14.884138699559688,14.22405962023619,15.544217778883187,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2010,East,female,478,11.687331128669507,11.113495344266079,12.261166913072936,7.0,10.0,15.0,1.0,27.0,10.0,8.0,10.0
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,male,1899,16.430513429793898,16.022806332950907,16.83822052663689,10.0,15.0,20.0,1.0,35.0,15.0,12.974999999999994,15.0
2012,West,female,1846,13.504380934310117,13.150562637833746,13.858199230786488,8.0,12.0,20.0,1.0,38.0,12.0,10.0,13.024999999999999
2012,East,male,680,14.797641180862335,14.212063087933478,15.383219273791193,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2012,East,female,601,11.486874219230192,10.96676241481052,12.006986023649864,7.0,10.0,15.0,1.0,27.0,10.0,10.0,10.0
2013,West,male,,,,,,,,,,,,
2013,West,female,,,,,,,,,,,,
2013,East,male,,,,,,,,,,,,
2013,East,female,,,,,,,,,,,,
2014,West,male,2824,16.207001027102265,15.882764095344555,16.531237958859975,10.0,15.0,20.0,1.0,35.0,15.0,14.974999999999994,15.0
2014,West,female,2715,12.994983586621228,12.707762729902312,13.282204443340143,8.0,11.0,20.0,1.0,38.0,11.0,10.0,12.0
2014,East,male,780,14.944849415608166,14.40421714711932,15.485481684097012,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2014,East,female,774,11.379335943293635,10.912661146078635,11.846010740508634,6.0,10.0,15.0,1.0,28.5,10.0,10.0,10.0
2015,West,male,,,,,,,,,,,,
2015,West,female,,,,,,,,,,,,
2015,East,male,,,,,,,,,,,,
2015,East,female,,,,,,,,,,,,
2016,West,male,2343,15.93446902586185,15.573293882766635,16.295644168957065,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2016,West,female,2345,12.635460028791053,12.341295635902993,12.929624421679113,7.0,10.523983085796429,18.0,1.0,34.5,10.0,8.0,10.0
2016,East,male,682,14.92647859042468,14.318718973337324,15.534238207512034,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2016,East,female,675,11.394949680762045,10.88470910245998,11.90519025906411,6.0,10.0,15.0,1.0,28.5,10.0,10.0,10.0
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,2316,15.059449899855009,14.703098209232762,15.415801590477257,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2018,West,female,2427,12.362749647896575,12.075382787175124,12.650116508618025,7.0,10.0,17.0,1.0,32.0,10.0,10.0,10.0
2018,East,male,755,15.18728687804158,14.615609813828044,15.758963942255114,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2018,East,female,740,12.016789525079128,11.52844357077937,12.505135479378886,7.0,10.0,15.0,1.0,27.0,10.0,8.0,10.0
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,2925,14.549375187405134,14.2363250123583,14.862425362451969,9.0,15.0,20.0,0.0,36.5,15.0,15.0,17.0
2020,West,female,2271,12.456583388393986,12.162896856648851,12.75026992013912,7.0,10.0,18.0,0.0,34.5,10.0,8.0,10.0
2020,East,male,794,15.666494818201924,15.103419967301921,16.229569669101927,10.0,15.0,20.0,0.0,35.0,15.0,15.0,15.0
2020,East,female,688,11.405834838197155,10.827942789946214,11.983726886448096,6.0,10.0,15.0,1.0,28.5,10.0,10.0,10.0
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
