year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,46-65 y.,female,,,,,,,,,,,,
1999,66 and older,male,,,,,,,,,,,,
1999,66 and older,female,,,,,,,,,,,,
2000,under 18 y.,male,,,,,,,,,,,,
2000,under 18 y.,female,,,,,,,,,,,,
2000,18-29 y.,male,,,,,,,,,,,,
2000,18-29 y.,female,,,,,,,,,,,,
2000,30-45 y.,male,,,,,,,,,,,,
2000,30-45 y.,female,,,,,,,,,,,,
2000,46-65 y.,male,,,,,,,,,,,,
2000,46-65 y.,female,,,,,,,,,,,,
2000,66 and older,male,,,,,,,,,,,,
2000,66 and older,female,,,,,,,,,,,,
2001,under 18 y.,male,,,,,,,,,,,,
2001,under 18 y.,female,,,,,,,,,,,,
2001,18-29 y.,male,,,,,,,,,,,,
2001,18-29 y.,female,,,,,,,,,,,,
2001,30-45 y.,male,,,,,,,,,,,,
2001,30-45 y.,female,,,,,,,,,,,,
2001,46-65 y.,male,,,,,,,,,,,,
2001,46-65 y.,female,,,,,,,,,,,,
2001,66 and older,male,,,,,,,,,,,,
2001,66 and older,female,,,,,,,,,,,,
2002,under 18 y.,male,,,,,,,,,,,,
2002,under 18 y.,female,,,,,,,,,,,,
2002,18-29 y.,male,788,15.390011702207051,15.13080667083476,15.649216733579342,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2002,18-29 y.,female,681,13.233367220077062,12.97770822267127,13.489026217482854,8.0,12.0,20.0,1.0,38.0,12.0,9.0,14.0
2002,30-45 y.,male,1494,19.324939956735683,19.08602594926728,19.563853964204085,15.0,20.0,24.0,1.5,37.5,20.0,20.0,20.0
2002,30-45 y.,female,1303,15.584525838163037,15.366859469226018,15.802192207100056,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2002,46-65 y.,male,1182,20.441813671931335,20.155347127691517,20.728280216171154,15.0,20.0,25.0,1.0,40.0,20.0,20.0,20.0
2002,46-65 y.,female,900,15.906189948193589,15.637904084063745,16.174475812323433,10.0,15.0,20.0,1.0,35.0,15.0,11.0,15.0
2002,66 and older,male,204,15.366582067075424,14.795875699026357,15.93728843512449,10.0,15.0,20.0,1.0,35.0,15.0,11.0,15.0
2002,66 and older,female,141,12.756419060221027,12.066804498893864,13.44603362154819,6.0,10.152282550628936,18.085317513954635,1.0,36.21329378488659,10.0,7.0,10.0
2003,under 18 y.,male,,,,,,,,,,,,
2003,under 18 y.,female,,,,,,,,,,,,
2003,18-29 y.,male,,,,,,,,,,,,
2003,18-29 y.,female,,,,,,,,,,,,
2003,30-45 y.,male,,,,,,,,,,,,
2003,30-45 y.,female,,,,,,,,,,,,
2003,46-65 y.,male,,,,,,,,,,,,
2003,46-65 y.,female,,,,,,,,,,,,
2003,66 and older,male,,,,,,,,,,,,
2003,66 and older,female,,,,,,,,,,,,
2004,under 18 y.,male,,,,,,,,,,,,
2004,under 18 y.,female,,,,,,,,,,,,
2004,18-29 y.,male,714,14.791961632608382,14.509563862822647,15.074359402394117,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2004,18-29 y.,female,652,12.504811338325155,12.235801304292364,12.773821372357945,7.0,10.0,19.0,1.0,37.0,10.0,6.974999999999994,10.0
2004,30-45 y.,male,1238,18.520747697250723,18.251544502417772,18.789950892083674,10.0,20.0,20.0,1.0,35.0,20.0,20.0,20.0
2004,30-45 y.,female,1115,14.888065727464769,14.650210361477818,15.12592109345172,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2004,46-65 y.,male,1053,20.020830844095528,19.704172492007917,20.33748919618314,12.0,20.0,25.0,1.0,44.5,20.0,20.0,20.0
2004,46-65 y.,female,863,15.474551782080667,15.177088624694825,15.772014939466509,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2004,66 and older,male,212,16.477861015798734,15.85234012629198,17.103381905305486,10.0,15.0,20.0,1.0,35.0,15.0,11.0,15.0
2004,66 and older,female,152,12.57157916052793,11.920753135931594,13.222405185124266,6.0,10.0,15.0,1.0,28.5,10.0,8.0,10.0
2005,under 18 y.,male,,,,,,,,,,,,
2005,under 18 y.,female,,,,,,,,,,,,
2005,18-29 y.,male,,,,,,,,,,,,
2005,18-29 y.,female,,,,,,,,,,,,
2005,30-45 y.,male,,,,,,,,,,,,
2005,30-45 y.,female,,,,,,,,,,,,
2005,46-65 y.,male,,,,,,,,,,,,
2005,46-65 y.,female,,,,,,,,,,,,
2005,66 and older,male,,,,,,,,,,,,
2005,66 and older,female,,,,,,,,,,,,
2006,under 18 y.,male,,,,,,,,,,,,
2006,under 18 y.,female,,,,,,,,,,,,
2006,18-29 y.,male,714,14.325354115890999,14.035566746513904,14.615141485268094,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2006,18-29 y.,female,672,11.899177878026498,11.651797836248706,12.14655791980429,7.0,10.0,15.0,1.0,27.0,10.0,10.0,10.0
2006,30-45 y.,male,1124,17.699631071920393,17.444545518011047,17.95471662582974,10.0,20.0,20.0,1.0,35.0,20.0,20.0,23.0
2006,30-45 y.,female,1053,14.60697637328627,14.377754859425867,14.836197887146675,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2006,46-65 y.,male,1047,20.034086930065374,19.712100086648928,20.35607377348182,13.452141766590989,20.0,25.0,1.0,42.32178735011352,20.0,20.0,20.0
2006,46-65 y.,female,955,15.19668061836018,14.930544589071665,15.462816647648694,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.024999999999999
2006,66 and older,male,233,15.545776364076543,14.967552503722663,16.12400022443042,10.0,15.0,20.0,1.0,35.0,15.0,13.0,18.049999999999997
2006,66 and older,female,170,11.93167544670533,11.415782603100249,12.447568290310413,7.0,10.0,15.0,1.0,27.0,10.0,8.0,10.0
2007,under 18 y.,male,,,,,,,,,,,,
2007,under 18 y.,female,,,,,,,,,,,,
2007,18-29 y.,male,,,,,,,,,,,,
2007,18-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2008,under 18 y.,male,,,,,,,,,,,,
2008,under 18 y.,female,,,,,,,,,,,,
2008,18-29 y.,male,538,13.170001259679957,12.8917995346449,13.448202984715014,8.0,12.0,18.0,1.0,33.0,12.0,9.974999999999994,13.0
2008,18-29 y.,female,515,11.282954126068876,11.019967966886425,11.545940285251328,7.0,10.0,15.0,1.0,27.0,10.0,10.0,10.0
2008,30-45 y.,male,914,17.136413619346936,16.865266342797828,17.407560895896044,10.0,18.0,20.0,1.0,35.0,18.0,16.0,19.0
2008,30-45 y.,female,780,13.72122789156842,13.471810488035704,13.970645295101136,8.0,15.0,20.0,1.0,38.0,15.0,15.0,18.0
2008,46-65 y.,male,908,18.810932552645635,18.472604417180904,19.149260688110367,10.0,20.0,20.0,1.0,35.0,20.0,20.0,21.025
2008,46-65 y.,female,849,15.287891532177952,15.000071421206377,15.575711643149527,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2008,66 and older,male,229,15.769130881725754,15.165134604528976,16.373127158922532,10.0,15.0,20.0,1.0,35.0,15.0,13.0,18.0
2008,66 and older,female,180,12.882501845746352,12.37343807114595,13.391565620346755,9.627925015895718,10.0,17.0,1.0,28.058112476156424,10.0,8.0,10.0
2009,under 18 y.,male,,,,,,,,,,,,
2009,under 18 y.,female,,,,,,,,,,,,
2009,18-29 y.,male,,,,,,,,,,,,
2009,18-29 y.,female,,,,,,,,,,,,
2009,30-45 y.,male,,,,,,,,,,,,
2009,30-45 y.,female,,,,,,,,,,,,
2009,46-65 y.,male,,,,,,,,,,,,
2009,46-65 y.,female,,,,,,,,,,,,
2009,66 and older,male,,,,,,,,,,,,
2009,66 and older,female,,,,,,,,,,,,
2010,under 18 y.,male,,,,,,,,,,,,
2010,under 18 y.,female,,,,,,,,,,,,
2010,18-29 y.,male,435,13.641935865634533,13.291029638077232,13.992842093191834,10.0,12.0,20.0,1.0,35.0,12.0,9.0,13.0
2010,18-29 y.,female,363,10.962722051879267,10.649247713403177,11.276196390355356,6.0,10.0,15.0,1.0,28.5,10.0,10.0,10.0
2010,30-45 y.,male,703,16.495547289479887,16.179524948536013,16.81156963042376,10.0,15.0,20.0,1.0,35.0,15.0,10.0,15.0
2010,30-45 y.,female,612,12.580458334000872,12.305147743001186,12.855768925000557,7.0,10.0,19.604353366804514,1.0,38.510883417011286,10.0,8.0,10.0
2010,46-65 y.,male,829,19.09295644578496,18.761901011668513,19.424011879901407,12.0,20.0,20.0,1.0,32.0,20.0,20.0,21.0
2010,46-65 y.,female,800,14.330069566170208,14.061470216625967,14.598668915714448,8.0,15.0,20.0,1.0,38.0,15.0,15.0,18.0
2010,66 and older,male,210,15.875048293327353,15.285754286455136,16.464342300199572,10.0,15.0,20.0,1.0,35.0,15.0,11.974999999999994,18.0
2010,66 and older,female,167,12.875174826211682,12.22326603384853,13.527083618574833,6.0,10.0,20.0,1.0,41.0,10.0,8.0,10.0
2011,under 18 y.,male,,,,,,,,,,,,
2011,under 18 y.,female,,,,,,,,,,,,
2011,18-29 y.,male,,,,,,,,,,,,
2011,18-29 y.,female,,,,,,,,,,,,
2011,30-45 y.,male,,,,,,,,,,,,
2011,30-45 y.,female,,,,,,,,,,,,
2011,46-65 y.,male,,,,,,,,,,,,
2011,46-65 y.,female,,,,,,,,,,,,
2011,66 and older,male,,,,,,,,,,,,
2011,66 and older,female,,,,,,,,,,,,
2012,under 18 y.,male,,,,,,,,,,,,
2012,under 18 y.,female,,,,,,,,,,,,
2012,18-29 y.,male,484,12.542957698278771,12.259376307714584,12.826539088842958,8.0,10.0,18.0,1.0,33.0,10.0,8.0,10.0
2012,18-29 y.,female,394,11.532015862798891,11.200590182065318,11.863441543532465,6.0,10.0,15.0,1.0,28.5,10.0,8.0,10.0
2012,30-45 y.,male,762,15.691186123230676,15.398951500860786,15.983420745600565,10.0,15.0,20.0,1.0,35.0,15.0,12.0,15.0
2012,30-45 y.,female,705,12.775081317247805,12.528775643713322,13.021386990782288,8.0,12.0,19.0,1.0,35.5,12.0,9.974999999999994,14.0
2012,46-65 y.,male,1077,18.383913405463236,18.114191138578338,18.653635672348134,12.0,20.0,20.0,1.0,32.0,20.0,20.0,21.0
2012,46-65 y.,female,1114,14.14000008703585,13.915088493281145,14.364911680790554,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2012,66 and older,male,256,15.404700440997207,14.855576401225235,15.953824480769178,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2012,66 and older,female,234,12.645835534023673,12.137882964016377,13.15378810403097,7.0,10.0,20.0,1.0,39.5,10.0,10.0,10.0
2013,under 18 y.,male,,,,,,,,,,,,
2013,under 18 y.,female,,,,,,,,,,,,
2013,18-29 y.,male,,,,,,,,,,,,
2013,18-29 y.,female,,,,,,,,,,,,
2013,30-45 y.,male,,,,,,,,,,,,
2013,30-45 y.,female,,,,,,,,,,,,
2013,46-65 y.,male,,,,,,,,,,,,
2013,46-65 y.,female,,,,,,,,,,,,
2013,66 and older,male,,,,,,,,,,,,
2013,66 and older,female,,,,,,,,,,,,
2014,under 18 y.,male,,,,,,,,,,,,
2014,under 18 y.,female,,,,,,,,,,,,
2014,18-29 y.,male,730,12.923638417725721,12.672786726761455,13.174490108689987,8.0,12.0,20.0,1.0,38.0,12.0,12.0,14.0
2014,18-29 y.,female,618,10.482200572308855,10.223031759781577,10.741369384836133,5.0,10.0,15.0,1.0,30.0,10.0,10.0,12.0
2014,30-45 y.,male,1299,16.016802454373284,15.797089731267011,16.236515177479557,10.0,15.0,20.0,1.0,35.0,15.0,11.0,15.0
2014,30-45 y.,female,1334,12.869485876574826,12.679982419478385,13.058989333671267,7.0,12.0,20.0,1.0,39.5,12.0,10.974999999999994,14.0
2014,46-65 y.,male,1311,17.644518765388117,17.404318766392986,17.884718764383248,10.0,19.0,20.0,1.0,35.0,19.0,18.0,23.0
2014,46-65 y.,female,1316,13.420359751993207,13.21881922870903,13.621900275277383,9.0,12.0,20.0,1.0,36.5,12.0,12.0,14.0
2014,66 and older,male,264,14.94310944304242,14.488019854601506,15.398199031483335,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2014,66 and older,female,221,12.508722876810955,12.033697758362397,12.983747995259513,7.720634807311884,10.0,18.421995567724643,1.0,34.47403670834378,10.0,8.0,10.0
2015,under 18 y.,male,,,,,,,,,,,,
2015,under 18 y.,female,,,,,,,,,,,,
2015,18-29 y.,male,,,,,,,,,,,,
2015,18-29 y.,female,,,,,,,,,,,,
2015,30-45 y.,male,,,,,,,,,,,,
2015,30-45 y.,female,,,,,,,,,,,,
2015,46-65 y.,male,,,,,,,,,,,,
2015,46-65 y.,female,,,,,,,,,,,,
2015,66 and older,male,,,,,,,,,,,,
2015,66 and older,female,,,,,,,,,,,,
2016,under 18 y.,male,,,,,,,,,,,,
2016,under 18 y.,female,,,,,,,,,,,,
2016,18-29 y.,male,547,12.28909034134852,11.998492215544946,12.579688467152096,8.0,10.0,15.0,1.0,25.5,10.0,8.0,10.0
2016,18-29 y.,female,492,9.668118930791787,9.370199079492503,9.96603878209107,4.0,8.0,15.0,1.0,31.5,8.0,6.0,9.0
2016,30-45 y.,male,1054,15.223303529377757,15.000195456535572,15.446411602219943,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2016,30-45 y.,female,1120,12.792985970784807,12.589195980640127,12.996775960929487,7.0,12.0,18.0,1.0,34.5,12.0,9.0,14.0
2016,46-65 y.,male,1164,17.829134631765175,17.55625301702613,18.10201624650422,11.0,18.0,20.0,1.0,33.5,18.0,16.0,20.0
2016,46-65 y.,female,1209,13.161612956222022,12.9673304870255,13.355895425418545,9.0,12.0,20.0,1.0,36.5,12.0,10.974999999999994,14.0
2016,66 and older,male,260,14.725443544455867,14.274601113066149,15.176285975845586,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2016,66 and older,female,199,12.167729306110742,11.7032236711133,12.632234941108184,8.0,10.0,15.0,1.0,25.5,10.0,8.0,10.0
2017,under 18 y.,male,,,,,,,,,,,,
2017,under 18 y.,female,,,,,,,,,,,,
2017,18-29 y.,male,,,,,,,,,,,,
2017,18-29 y.,female,,,,,,,,,,,,
2017,30-45 y.,male,,,,,,,,,,,,
2017,30-45 y.,female,,,,,,,,,,,,
2017,46-65 y.,male,,,,,,,,,,,,
2017,46-65 y.,female,,,,,,,,,,,,
2017,66 and older,male,,,,,,,,,,,,
2017,66 and older,female,,,,,,,,,,,,
2018,under 18 y.,male,,,,,,,,,,,,
2018,under 18 y.,female,,,,,,,,,,,,
2018,18-29 y.,male,577,12.320817543349552,12.054105245186804,12.5875298415123,7.0,10.0,19.0,1.0,37.0,10.0,8.0,10.0
2018,18-29 y.,female,488,10.406593943666296,10.103718119885109,10.709469767447484,5.0,10.0,15.0,1.0,30.0,10.0,10.0,10.0
2018,30-45 y.,male,922,14.291556761980463,14.043469961804352,14.539643562156574,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2018,30-45 y.,female,1090,12.145268369019432,11.946353958990313,12.34418277904855,7.0,10.0,16.625259477395552,1.0,31.06314869348888,10.0,10.0,10.0
2018,46-65 y.,male,1300,16.938991776764368,16.692305938558043,17.185677614970693,10.0,15.0,20.0,1.0,35.0,15.0,10.974999999999994,15.0
2018,46-65 y.,female,1340,13.035800200785932,12.849209574446277,13.222390827125587,8.0,12.0,20.0,1.0,38.0,12.0,9.0,14.0
2018,66 and older,male,272,14.296215845367938,13.821676010586607,14.770755680149268,10.0,15.0,20.0,1.0,35.0,15.0,15.0,20.0
2018,66 and older,female,249,12.06894196875613,11.638066237145916,12.499817700366345,7.0,10.0,15.0,1.0,27.0,10.0,9.0,10.0
2019,under 18 y.,male,,,,,,,,,,,,
2019,under 18 y.,female,,,,,,,,,,,,
2019,18-29 y.,male,,,,,,,,,,,,
2019,18-29 y.,female,,,,,,,,,,,,
2019,30-45 y.,male,,,,,,,,,,,,
2019,30-45 y.,female,,,,,,,,,,,,
2019,46-65 y.,male,,,,,,,,,,,,
2019,46-65 y.,female,,,,,,,,,,,,
2019,66 and older,male,,,,,,,,,,,,
2019,66 and older,female,,,,,,,,,,,,
2020,under 18 y.,male,,,,,,,,,,,,
2020,under 18 y.,female,,,,,,,,,,,,
2020,18-29 y.,male,728,11.35837071151109,11.106489962470114,11.610251460552067,5.0,10.0,15.0,0.0,30.0,10.0,8.0,10.0
2020,18-29 y.,female,427,10.417795392042368,10.127515920858567,10.70807486322617,6.0,10.0,15.0,0.0,28.5,10.0,10.0,10.0
2020,30-45 y.,male,1297,13.89028825651093,13.671940139228898,14.108636373792962,10.0,15.0,20.0,0.0,35.0,15.0,15.0,18.0
2020,30-45 y.,female,1008,11.59154241104707,11.386719744901997,11.796365077192144,6.0,10.0,15.0,0.0,28.5,10.0,8.0,10.0
2020,46-65 y.,male,1408,16.928443853116587,16.71005168644765,17.146836019785525,10.0,18.0,20.0,0.0,35.0,18.0,16.0,21.0
2020,46-65 y.,female,1251,13.122526886472631,12.92690941245045,13.318144360494811,8.0,12.0,20.0,0.0,38.0,12.0,12.0,14.0
2020,66 and older,male,286,14.243913186540082,13.757999669001967,14.729826704078198,8.0,13.0,20.0,1.0,38.0,13.0,11.0,16.0
2020,66 and older,female,273,12.432862702020197,11.95537889340874,12.910346510631653,6.0,10.0,18.57380867167305,1.0,37.43452167918262,10.0,8.0,10.0
2021,under 18 y.,male,,,,,,,,,,,,
2021,under 18 y.,female,,,,,,,,,,,,
2021,18-29 y.,male,,,,,,,,,,,,
2021,18-29 y.,female,,,,,,,,,,,,
2021,30-45 y.,male,,,,,,,,,,,,
2021,30-45 y.,female,,,,,,,,,,,,
2021,46-65 y.,male,,,,,,,,,,,,
2021,46-65 y.,female,,,,,,,,,,,,
2021,66 and older,male,,,,,,,,,,,,
2021,66 and older,female,,,,,,,,,,,,
