year,age_gr,bula_h,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.21929,31,98,0.13695,0.30163
2007,30-45 y.,Saxony,Very seldom,0.32883,131,357,0.28003,0.37763
2007,30-45 y.,Saxony,Seldom,0.37857,159,357,0.32818,0.42895
2007,30-45 y.,Saxony,Sometimes,0.16239,67,357,0.12408,0.20070
2007,30-45 y.,Saxony-Anhalt,Very seldom,0.37257,76,189,0.30345,0.44168
2007,30-45 y.,Saxony-Anhalt,Seldom,0.40258,77,189,0.33248,0.47269
2007,30-45 y.,Saxony-Anhalt,Sometimes,0.16430,36,189,0.11133,0.21727
2007,30-45 y.,Thuringa,Very seldom,0.39655,86,214,0.33085,0.46224
2007,30-45 y.,Thuringa,Seldom,0.35590,80,214,0.29161,0.42020
2007,30-45 y.,Thuringa,Sometimes,0.16374,48,214,0.11404,0.21343
2007,46-65 y.,Schleswig-Holstein,Very seldom,0.42981,114,176,0.35646,0.50315
2007,46-65 y.,Schleswig-Holstein,Seldom,0.28903,62,176,0.22187,0.35620
2007,46-65 y.,Hamburg,Very seldom,0.30964,35,78,0.20637,0.41291
2007,46-65 y.,Hamburg,Seldom,0.46615,43,78,0.35473,0.57758
2007,46-65 y.,Lower Saxony,Very seldom,0.42344,250,572,0.38291,0.46396
2007,46-65 y.,Lower Saxony,Seldom,0.27107,167,572,0.23461,0.30753
2007,46-65 y.,Lower Saxony,Sometimes,0.16035,105,572,0.13026,0.19045
2007,46-65 y.,Lower Saxony,Often,0.11513,50,572,0.08895,0.14131
2007,46-65 y.,North Rhine-Westphalia,Very seldom,0.41496,608,1389,0.38903,0.44088
2007,46-65 y.,North Rhine-Westphalia,Seldom,0.29955,433,1389,0.27546,0.32365
2007,46-65 y.,North Rhine-Westphalia,Sometimes,0.18671,259,1389,0.16621,0.20721
2007,46-65 y.,North Rhine-Westphalia,Often,0.07240,89,1389,0.05876,0.08603
2007,46-65 y.,Hesse,Very seldom,0.36850,206,487,0.32562,0.41139
2007,46-65 y.,Hesse,Seldom,0.31876,154,487,0.27733,0.36019
2007,46-65 y.,Hesse,Sometimes,0.21239,90,487,0.17603,0.24875
2007,46-65 y.,Hesse,Often,0.08368,37,487,0.05906,0.10830
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Very seldom,0.43523,175,368,0.38451,0.48596
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.27328,121,368,0.22769,0.31888
2007,46-65 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.20408,72,368,0.16285,0.24531
2007,46-65 y.,Baden-Wuerttemberg,Very seldom,0.34177,319,788,0.30864,0.37491
2007,46-65 y.,Baden-Wuerttemberg,Seldom,0.35247,280,788,0.31910,0.38585
2007,46-65 y.,Baden-Wuerttemberg,Sometimes,0.20598,145,788,0.17773,0.23424
2007,46-65 y.,Baden-Wuerttemberg,Often,0.06725,44,788,0.04975,0.08475
2007,46-65 y.,Bavaria,Very seldom,0.36622,409,994,0.33625,0.39618
2007,46-65 y.,Bavaria,Seldom,0.28992,294,994,0.26170,0.31814
2007,46-65 y.,Bavaria,Sometimes,0.22828,218,994,0.20217,0.25438
2007,46-65 y.,Bavaria,Often,0.08621,73,994,0.06875,0.10366
2007,46-65 y.,Berlin,Very seldom,0.35176,108,262,0.29382,0.40969
2007,46-65 y.,Berlin,Seldom,0.30779,96,262,0.25179,0.36379
2007,46-65 y.,Berlin,Sometimes,0.21294,58,262,0.16327,0.26260
2007,46-65 y.,Brandenburg,Very seldom,0.39027,117,269,0.33187,0.44868
2007,46-65 y.,Brandenburg,Seldom,0.34188,96,269,0.28509,0.39868
2007,46-65 y.,Brandenburg,Sometimes,0.16792,56,269,0.12317,0.21268
2007,46-65 y.,Mecklenburg-Western Pomerania,Very seldom,0.39686,83,182,0.32559,0.46814
2007,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.30796,57,182,0.24070,0.37521
2007,46-65 y.,Mecklenburg-Western Pomerania,Sometimes,0.24663,42,182,0.18383,0.30943
2007,46-65 y.,Saxony,Very seldom,0.30461,182,524,0.26516,0.34405
2007,46-65 y.,Saxony,Seldom,0.32198,179,524,0.28193,0.36202
2007,46-65 y.,Saxony,Sometimes,0.23880,127,524,0.20226,0.27534
2007,46-65 y.,Saxony,Often,0.10106,36,524,0.07523,0.12689
2007,46-65 y.,Saxony-Anhalt,Very seldom,0.33274,101,287,0.27813,0.38735
2007,46-65 y.,Saxony-Anhalt,Seldom,0.31109,106,287,0.25744,0.36475
2007,46-65 y.,Saxony-Anhalt,Sometimes,0.23957,80,287,0.19011,0.28904
2007,46-65 y.,Thuringa,Very seldom,0.35616,111,280,0.29997,0.41235
2007,46-65 y.,Thuringa,Seldom,0.31294,98,280,0.25853,0.36736
2007,46-65 y.,Thuringa,Sometimes,0.24158,71,280,0.19135,0.29181
2007,66 and older,Schleswig-Holstein,Very seldom,0.53962,78,114,0.44772,0.63152
2007,66 and older,Schleswig-Holstein,Seldom,0.27420,36,114,0.19194,0.35645
2007,66 and older,Hamburg,Very seldom,0.44225,32,32,0.26742,0.61709
2007,66 and older,Lower Saxony,Very seldom,0.43423,192,388,0.38484,0.48361
2007,66 and older,Lower Saxony,Seldom,0.32459,125,388,0.27794,0.37124
2007,66 and older,Lower Saxony,Sometimes,0.15463,71,388,0.11861,0.19065
2007,66 and older,North Rhine-Westphalia,Very seldom,0.42415,415,902,0.39188,0.45643
2007,66 and older,North Rhine-Westphalia,Seldom,0.29574,267,902,0.26594,0.32554
2007,66 and older,North Rhine-Westphalia,Sometimes,0.18191,161,902,0.15672,0.20710
2007,66 and older,North Rhine-Westphalia,Often,0.07046,59,902,0.05375,0.08717
2007,66 and older,Hesse,Very seldom,0.42963,128,240,0.36687,0.49239
2007,66 and older,Hesse,Seldom,0.25908,64,240,0.20354,0.31463
2007,66 and older,Hesse,Sometimes,0.21429,48,240,0.16227,0.26631
2007,66 and older,"Rhineland-Palatinate, Saarland",Very seldom,0.53074,136,225,0.46539,0.59610
2007,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.17612,44,225,0.12623,0.22600
2007,66 and older,"Rhineland-Palatinate, Saarland",Sometimes,0.18152,45,225,0.13104,0.23200
2007,66 and older,Baden-Wuerttemberg,Very seldom,0.35904,174,453,0.31481,0.40326
2007,66 and older,Baden-Wuerttemberg,Seldom,0.26904,137,453,0.22816,0.30992
2007,66 and older,Baden-Wuerttemberg,Sometimes,0.24063,99,453,0.20122,0.28004
2007,66 and older,Baden-Wuerttemberg,Often,0.09669,43,453,0.06944,0.12394
2007,66 and older,Bavaria,Very seldom,0.38660,244,584,0.34707,0.42613
2007,66 and older,Bavaria,Seldom,0.32110,180,584,0.28320,0.35900
2007,66 and older,Bavaria,Sometimes,0.20578,121,584,0.17297,0.23860
2007,66 and older,Bavaria,Often,0.07108,39,584,0.05022,0.09194
2007,66 and older,Berlin,Very seldom,0.46473,65,102,0.36746,0.56200
2007,66 and older,Berlin,Seldom,0.30368,37,102,0.21400,0.39337
2007,66 and older,Brandenburg,Very seldom,0.39605,91,202,0.32844,0.46367
2007,66 and older,Brandenburg,Seldom,0.22630,55,202,0.16845,0.28415
2007,66 and older,Brandenburg,Sometimes,0.25565,56,202,0.19535,0.31596
2007,66 and older,Mecklenburg-Western Pomerania,Very seldom,0.37650,38,73,0.26458,0.48841
2007,66 and older,Mecklenburg-Western Pomerania,Seldom,0.31549,35,73,0.20815,0.42283
2007,66 and older,Saxony,Very seldom,0.36833,115,283,0.31203,0.42463
2007,66 and older,Saxony,Seldom,0.31067,100,283,0.25666,0.36469
2007,66 and older,Saxony,Sometimes,0.22163,68,283,0.17315,0.27011
2007,66 and older,Saxony-Anhalt,Very seldom,0.37243,72,178,0.30121,0.44366
2007,66 and older,Saxony-Anhalt,Seldom,0.32089,61,178,0.25212,0.38967
2007,66 and older,Saxony-Anhalt,Sometimes,0.24100,45,178,0.17799,0.30401
2007,66 and older,Thuringa,Very seldom,0.36437,77,187,0.29520,0.43353
2007,66 and older,Thuringa,Seldom,0.24241,56,187,0.18082,0.30400
2007,66 and older,Thuringa,Sometimes,0.25219,54,187,0.18978,0.31460
2008,17-29 y.,Schleswig-Holstein,Very seldom,0.43522,44,44,0.28703,0.58341
2008,17-29 y.,Lower Saxony,Very seldom,0.37609,116,244,0.31519,0.43700
2008,17-29 y.,Lower Saxony,Seldom,0.29298,88,244,0.23575,0.35021
2008,17-29 y.,Lower Saxony,Sometimes,0.13747,40,244,0.09417,0.18077
2008,17-29 y.,North Rhine-Westphalia,Very seldom,0.42841,264,595,0.38862,0.46821
2008,17-29 y.,North Rhine-Westphalia,Seldom,0.31633,213,595,0.27893,0.35372
2008,17-29 y.,North Rhine-Westphalia,Sometimes,0.11196,84,595,0.08660,0.13732
2008,17-29 y.,North Rhine-Westphalia,Often,0.06204,34,595,0.04264,0.08144
2008,17-29 y.,Hesse,Very seldom,0.32679,74,175,0.25709,0.39648
2008,17-29 y.,Hesse,Seldom,0.31619,68,175,0.24709,0.38528
2008,17-29 y.,Hesse,Sometimes,0.17977,33,175,0.12271,0.23682
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Very seldom,0.36461,70,119,0.27776,0.45145
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.26020,49,119,0.18103,0.33936
2008,17-29 y.,Baden-Wuerttemberg,Very seldom,0.39077,194,424,0.34427,0.43727
2008,17-29 y.,Baden-Wuerttemberg,Seldom,0.37224,166,424,0.32617,0.41830
2008,17-29 y.,Baden-Wuerttemberg,Sometimes,0.10403,64,424,0.07493,0.13312
2008,17-29 y.,Bavaria,Very seldom,0.31267,160,421,0.26834,0.35701
2008,17-29 y.,Bavaria,Seldom,0.41169,171,421,0.36462,0.45875
2008,17-29 y.,Bavaria,Sometimes,0.12536,59,421,0.09369,0.15703
2008,17-29 y.,Bavaria,Often,0.06214,31,421,0.03905,0.08522
2008,17-29 y.,Berlin,Very seldom,0.25586,41,123,0.17843,0.33329
2008,17-29 y.,Berlin,Seldom,0.32128,50,123,0.23841,0.40414
2008,17-29 y.,Berlin,Sometimes,0.25897,32,123,0.18123,0.33671
2008,17-29 y.,Brandenburg,Very seldom,0.34639,44,91,0.24808,0.44469
2008,17-29 y.,Brandenburg,Seldom,0.34661,47,91,0.24829,0.44493
2008,17-29 y.,Saxony,Very seldom,0.38052,86,227,0.31722,0.44382
2008,17-29 y.,Saxony,Seldom,0.36575,97,227,0.30296,0.42855
2008,17-29 y.,Saxony,Sometimes,0.15678,44,227,0.10938,0.20419
2008,17-29 y.,Saxony-Anhalt,Very seldom,0.28664,56,142,0.21200,0.36128
2008,17-29 y.,Saxony-Anhalt,Seldom,0.31494,51,142,0.23827,0.39161
2008,17-29 y.,Saxony-Anhalt,Sometimes,0.28508,35,142,0.21056,0.35960
2008,17-29 y.,Thuringa,Very seldom,0.38967,60,120,0.30205,0.47730
2008,17-29 y.,Thuringa,Seldom,0.35873,60,120,0.27255,0.44490
2008,30-45 y.,Schleswig-Holstein,Very seldom,0.50371,66,101,0.40571,0.60170
2008,30-45 y.,Schleswig-Holstein,Seldom,0.26287,35,101,0.17659,0.34914
2008,30-45 y.,Lower Saxony,Very seldom,0.42801,204,451,0.38230,0.47373
2008,30-45 y.,Lower Saxony,Seldom,0.36686,180,451,0.32233,0.41139
2008,30-45 y.,Lower Saxony,Sometimes,0.13030,67,451,0.09920,0.16140
2008,30-45 y.,North Rhine-Westphalia,Very seldom,0.43487,494,1087,0.40539,0.46436
2008,30-45 y.,North Rhine-Westphalia,Seldom,0.34519,383,1087,0.31692,0.37347
2008,30-45 y.,North Rhine-Westphalia,Sometimes,0.16418,166,1087,0.14215,0.18621
2008,30-45 y.,North Rhine-Westphalia,Often,0.04362,44,1087,0.03147,0.05576
2008,30-45 y.,Hesse,Very seldom,0.36778,145,345,0.31682,0.41874
2008,30-45 y.,Hesse,Seldom,0.39415,148,345,0.34251,0.44579
2008,30-45 y.,Hesse,Sometimes,0.14731,52,345,0.10986,0.18477
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Very seldom,0.44254,125,249,0.38072,0.50435
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23992,76,249,0.18677,0.29306
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.22432,48,249,0.17241,0.27624
2008,30-45 y.,Baden-Wuerttemberg,Very seldom,0.40262,284,626,0.36417,0.44107
2008,30-45 y.,Baden-Wuerttemberg,Seldom,0.36593,235,626,0.32817,0.40370
2008,30-45 y.,Baden-Wuerttemberg,Sometimes,0.16603,107,626,0.13686,0.19520
2008,30-45 y.,Bavaria,Very seldom,0.38313,306,782,0.34903,0.41722
2008,30-45 y.,Bavaria,Seldom,0.35036,279,782,0.31690,0.38382
2008,30-45 y.,Bavaria,Sometimes,0.18936,146,782,0.16188,0.21684
2008,30-45 y.,Bavaria,Often,0.06340,51,782,0.04631,0.08049
2008,30-45 y.,Berlin,Very seldom,0.31170,54,146,0.23631,0.38709
2008,30-45 y.,Berlin,Seldom,0.38019,61,146,0.30118,0.45921
2008,30-45 y.,Berlin,Sometimes,0.21364,31,146,0.14693,0.28036
2008,30-45 y.,Brandenburg,Very seldom,0.30142,66,152,0.22823,0.37462
2008,30-45 y.,Brandenburg,Seldom,0.45092,86,152,0.37156,0.53029
2008,30-45 y.,Mecklenburg-Western Pomerania,Very seldom,0.49958,56,94,0.39796,0.60120
2008,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.29591,38,94,0.20314,0.38868
2008,30-45 y.,Saxony,Very seldom,0.38111,142,338,0.32926,0.43296
2008,30-45 y.,Saxony,Seldom,0.34248,136,338,0.29181,0.39315
2008,30-45 y.,Saxony,Sometimes,0.17461,60,338,0.13408,0.21515
2008,30-45 y.,Saxony-Anhalt,Very seldom,0.41290,72,145,0.33249,0.49332
2008,30-45 y.,Saxony-Anhalt,Seldom,0.36450,73,145,0.28589,0.44311
2008,30-45 y.,Thuringa,Very seldom,0.34563,64,202,0.27988,0.41138
2008,30-45 y.,Thuringa,Seldom,0.43813,99,202,0.36954,0.50672
2008,30-45 y.,Thuringa,Sometimes,0.13380,39,202,0.08673,0.18086
2008,46-65 y.,Schleswig-Holstein,Very seldom,0.41988,97,152,0.34116,0.49860
2008,46-65 y.,Schleswig-Holstein,Seldom,0.30707,55,152,0.23349,0.38064
2008,46-65 y.,Hamburg,Very seldom,0.38884,40,79,0.28065,0.49703
2008,46-65 y.,Hamburg,Seldom,0.39995,39,79,0.29123,0.50867
2008,46-65 y.,Lower Saxony,Very seldom,0.40842,231,545,0.36711,0.44972
2008,46-65 y.,Lower Saxony,Seldom,0.33137,189,545,0.29182,0.37093
2008,46-65 y.,Lower Saxony,Sometimes,0.16887,90,545,0.13739,0.20036
2008,46-65 y.,Lower Saxony,Often,0.06855,35,545,0.04732,0.08979
2008,46-65 y.,North Rhine-Westphalia,Very seldom,0.41160,563,1308,0.38492,0.43828
2008,46-65 y.,North Rhine-Westphalia,Seldom,0.31910,443,1308,0.29383,0.34437
2008,46-65 y.,North Rhine-Westphalia,Sometimes,0.17327,217,1308,0.15275,0.19379
2008,46-65 y.,North Rhine-Westphalia,Often,0.07103,85,1308,0.05711,0.08496
2008,46-65 y.,Hesse,Very seldom,0.34625,179,440,0.30174,0.39075
2008,46-65 y.,Hesse,Seldom,0.32336,166,440,0.27960,0.36712
2008,46-65 y.,Hesse,Sometimes,0.23297,95,440,0.19342,0.27251
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Very seldom,0.44796,186,374,0.39749,0.49843
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.27332,119,374,0.22809,0.31855
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Sometimes,0.15996,69,374,0.12276,0.19716
2008,46-65 y.,Baden-Wuerttemberg,Very seldom,0.36150,298,748,0.32704,0.39595
2008,46-65 y.,Baden-Wuerttemberg,Seldom,0.35384,284,748,0.31955,0.38813
2008,46-65 y.,Baden-Wuerttemberg,Sometimes,0.21548,133,748,0.18600,0.24497
2008,46-65 y.,Baden-Wuerttemberg,Often,0.03916,33,748,0.02525,0.05307
2008,46-65 y.,Bavaria,Very seldom,0.31546,327,940,0.28574,0.34519
2008,46-65 y.,Bavaria,Seldom,0.32684,339,940,0.29684,0.35684
2008,46-65 y.,Bavaria,Sometimes,0.23062,195,940,0.20368,0.25756
2008,46-65 y.,Bavaria,Often,0.10466,79,940,0.08508,0.12424
2008,46-65 y.,Berlin,Very seldom,0.31897,95,257,0.26187,0.37606
2008,46-65 y.,Berlin,Seldom,0.35446,105,257,0.29586,0.41306
2008,46-65 y.,Berlin,Sometimes,0.19357,57,257,0.14517,0.24197
2008,46-65 y.,Brandenburg,Very seldom,0.39559,117,264,0.33649,0.45469
2008,46-65 y.,Brandenburg,Seldom,0.37396,96,264,0.31548,0.43244
2008,46-65 y.,Brandenburg,Sometimes,0.15080,51,264,0.10755,0.19405
2008,46-65 y.,Mecklenburg-Western Pomerania,Very seldom,0.38121,71,178,0.30966,0.45277
2008,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.34859,75,178,0.27838,0.41879
2008,46-65 y.,Mecklenburg-Western Pomerania,Sometimes,0.19746,32,178,0.13882,0.25611
2008,46-65 y.,Saxony,Very seldom,0.33146,185,496,0.28999,0.37293
2008,46-65 y.,Saxony,Seldom,0.35642,196,496,0.31423,0.39861
2008,46-65 y.,Saxony,Sometimes,0.15993,78,496,0.12764,0.19222
2008,46-65 y.,Saxony,Often,0.11388,37,496,0.08589,0.14186
2008,46-65 y.,Saxony-Anhalt,Very seldom,0.36153,95,261,0.30313,0.41993
2008,46-65 y.,Saxony-Anhalt,Seldom,0.33111,102,261,0.27391,0.38832
2008,46-65 y.,Saxony-Anhalt,Sometimes,0.22211,64,261,0.17158,0.27264
2008,46-65 y.,Thuringa,Very seldom,0.39746,108,268,0.33876,0.45616
2008,46-65 y.,Thuringa,Seldom,0.34449,115,268,0.28749,0.40149
2008,46-65 y.,Thuringa,Sometimes,0.16842,45,268,0.12353,0.21331
2008,66 and older,Schleswig-Holstein,Very seldom,0.47623,68,102,0.37883,0.57364
2008,66 and older,Schleswig-Holstein,Seldom,0.24297,34,102,0.15933,0.32661
2008,66 and older,Hamburg,Very seldom,0.54489,39,39,0.38655,0.70322
2008,66 and older,Lower Saxony,Very seldom,0.42160,192,386,0.37227,0.47093
2008,66 and older,Lower Saxony,Seldom,0.29668,126,386,0.25105,0.34231
2008,66 and older,Lower Saxony,Sometimes,0.17083,68,386,0.13324,0.20842
2008,66 and older,North Rhine-Westphalia,Very seldom,0.38914,374,873,0.35678,0.42150
2008,66 and older,North Rhine-Westphalia,Seldom,0.30461,272,873,0.27406,0.33516
2008,66 and older,North Rhine-Westphalia,Sometimes,0.19912,166,873,0.17261,0.22562
2008,66 and older,North Rhine-Westphalia,Often,0.07044,61,873,0.05345,0.08742
2008,66 and older,Hesse,Very seldom,0.41361,114,237,0.35078,0.47644
2008,66 and older,Hesse,Seldom,0.28063,74,237,0.22330,0.33795
2008,66 and older,Hesse,Sometimes,0.21148,49,237,0.15938,0.26357
2008,66 and older,"Rhineland-Palatinate, Saarland",Very seldom,0.49468,120,222,0.42877,0.56060
2008,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.23962,61,222,0.18334,0.29590
2008,66 and older,"Rhineland-Palatinate, Saarland",Sometimes,0.17971,41,222,0.12909,0.23034
2008,66 and older,Baden-Wuerttemberg,Very seldom,0.38111,174,465,0.33692,0.42530
2008,66 and older,Baden-Wuerttemberg,Seldom,0.29070,162,465,0.24938,0.33202
2008,66 and older,Baden-Wuerttemberg,Sometimes,0.18551,86,465,0.15014,0.22088
2008,66 and older,Baden-Wuerttemberg,Often,0.10902,43,465,0.08066,0.13738
2008,66 and older,Bavaria,Very seldom,0.38347,213,562,0.34323,0.42370
2008,66 and older,Bavaria,Seldom,0.31147,186,562,0.27315,0.34979
2008,66 and older,Bavaria,Sometimes,0.19496,121,562,0.16217,0.22774
2008,66 and older,Bavaria,Often,0.08871,42,562,0.06518,0.11224
2008,66 and older,Berlin,Very seldom,0.40229,51,110,0.31023,0.49434
2008,66 and older,Berlin,Seldom,0.40498,59,110,0.31282,0.49713
2008,66 and older,Brandenburg,Very seldom,0.34057,82,201,0.27489,0.40625
2008,66 and older,Brandenburg,Seldom,0.33626,73,201,0.27079,0.40174
2008,66 and older,Brandenburg,Sometimes,0.20736,46,201,0.15117,0.26354
2008,66 and older,Mecklenburg-Western Pomerania,Very seldom,0.52297,54,91,0.41978,0.62616
2008,66 and older,Mecklenburg-Western Pomerania,Seldom,0.31385,37,91,0.21797,0.40972
2008,66 and older,Saxony,Very seldom,0.29104,98,296,0.23920,0.34288
2008,66 and older,Saxony,Seldom,0.39169,116,296,0.33599,0.44739
2008,66 and older,Saxony,Sometimes,0.24829,82,296,0.19899,0.29759
2008,66 and older,Saxony-Anhalt,Very seldom,0.41822,76,176,0.34514,0.49130
2008,66 and older,Saxony-Anhalt,Seldom,0.31254,60,176,0.24386,0.38121
2008,66 and older,Saxony-Anhalt,Sometimes,0.21532,40,176,0.15442,0.27622
2008,66 and older,Thuringa,Very seldom,0.36426,71,181,0.29396,0.43456
2008,66 and older,Thuringa,Seldom,0.26960,61,181,0.20477,0.33443
2008,66 and older,Thuringa,Sometimes,0.21893,49,181,0.15852,0.27935
2009,17-29 y.,Schleswig-Holstein,Very seldom,0.40764,44,44,0.26076,0.55452
2009,17-29 y.,Lower Saxony,Very seldom,0.41943,99,207,0.35204,0.48682
2009,17-29 y.,Lower Saxony,Seldom,0.30793,74,207,0.24489,0.37097
2009,17-29 y.,Lower Saxony,Sometimes,0.14472,34,207,0.09668,0.19277
2009,17-29 y.,North Rhine-Westphalia,Very seldom,0.40217,239,530,0.36038,0.44395
2009,17-29 y.,North Rhine-Westphalia,Seldom,0.30263,186,530,0.26348,0.34178
