year,age_gr,quintil_oecd,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,5th Quintile,Often,0.05755,133,2616,0.04862,0.06647
2007,66 and older,1st Quintile,Very seldom,0.37431,274,697,0.33835,0.41026
2007,66 and older,1st Quintile,Seldom,0.27439,199,697,0.24124,0.30754
2007,66 and older,1st Quintile,Sometimes,0.24895,169,697,0.21682,0.28107
2007,66 and older,1st Quintile,Often,0.07548,55,697,0.05586,0.09511
2007,66 and older,2nd Quintile,Very seldom,0.38934,376,968,0.35861,0.42007
2007,66 and older,2nd Quintile,Seldom,0.29804,303,968,0.26922,0.32687
2007,66 and older,2nd Quintile,Sometimes,0.20255,200,968,0.17722,0.22789
2007,66 and older,2nd Quintile,Often,0.08061,89,968,0.06345,0.09777
2007,66 and older,3rd Quintile,Very seldom,0.42480,407,928,0.39298,0.45663
2007,66 and older,3rd Quintile,Seldom,0.31608,284,928,0.28615,0.34601
2007,66 and older,3rd Quintile,Sometimes,0.17906,186,928,0.15438,0.20374
2007,66 and older,3rd Quintile,Often,0.05276,51,928,0.03837,0.06715
2007,66 and older,4th Quintile,Very seldom,0.44637,357,792,0.41173,0.48102
2007,66 and older,4th Quintile,Seldom,0.25765,220,792,0.22717,0.28812
2007,66 and older,4th Quintile,Sometimes,0.20030,155,792,0.17241,0.22819
2007,66 and older,4th Quintile,Often,0.07788,60,792,0.05920,0.09655
2007,66 and older,5th Quintile,Very seldom,0.45380,453,858,0.42046,0.48713
2007,66 and older,5th Quintile,Seldom,0.27509,214,858,0.24519,0.30498
2007,66 and older,5th Quintile,Sometimes,0.19359,150,858,0.16714,0.22004
2007,66 and older,5th Quintile,Often,0.05553,41,858,0.04020,0.07086
2008,17-29 y.,1st Quintile,Very seldom,0.35754,297,769,0.32364,0.39144
2008,17-29 y.,1st Quintile,Seldom,0.30544,266,769,0.27287,0.33802
2008,17-29 y.,1st Quintile,Sometimes,0.16016,141,769,0.13422,0.18610
2008,17-29 y.,1st Quintile,Often,0.07875,65,769,0.05970,0.09780
2008,17-29 y.,2nd Quintile,Very seldom,0.41676,239,564,0.37603,0.45748
2008,17-29 y.,2nd Quintile,Seldom,0.30865,203,564,0.27049,0.34680
2008,17-29 y.,2nd Quintile,Sometimes,0.13823,90,564,0.10972,0.16674
2008,17-29 y.,2nd Quintile,Often,0.04558,32,564,0.02835,0.06281
2008,17-29 y.,3rd Quintile,Very seldom,0.35501,244,626,0.31750,0.39253
2008,17-29 y.,3rd Quintile,Seldom,0.37182,253,626,0.33393,0.40971
2008,17-29 y.,3rd Quintile,Sometimes,0.13061,89,626,0.10419,0.15702
2008,17-29 y.,3rd Quintile,Often,0.06658,40,626,0.04704,0.08613
2008,17-29 y.,4th Quintile,Very seldom,0.33343,241,569,0.29466,0.37220
2008,17-29 y.,4th Quintile,Seldom,0.37664,229,569,0.33679,0.41649
2008,17-29 y.,4th Quintile,Sometimes,0.15771,99,569,0.12773,0.18768
2008,17-29 y.,5th Quintile,Very seldom,0.41162,250,521,0.36932,0.45392
2008,17-29 y.,5th Quintile,Seldom,0.34799,192,521,0.30705,0.38893
2008,17-29 y.,5th Quintile,Sometimes,0.11714,79,521,0.08950,0.14478
2008,30-45 y.,1st Quintile,Very seldom,0.35411,252,700,0.31866,0.38957
2008,30-45 y.,1st Quintile,Seldom,0.33676,252,700,0.30172,0.37180
2008,30-45 y.,1st Quintile,Sometimes,0.18425,144,700,0.15551,0.21299
2008,30-45 y.,1st Quintile,Often,0.08562,52,700,0.06488,0.10636
2008,30-45 y.,2nd Quintile,Very seldom,0.40806,361,894,0.37582,0.44029
2008,30-45 y.,2nd Quintile,Seldom,0.32636,323,894,0.29561,0.35711
2008,30-45 y.,2nd Quintile,Sometimes,0.18470,164,894,0.15925,0.21015
2008,30-45 y.,2nd Quintile,Often,0.05980,46,894,0.04425,0.07535
2008,30-45 y.,3rd Quintile,Very seldom,0.40246,435,1078,0.37317,0.43175
2008,30-45 y.,3rd Quintile,Seldom,0.36874,409,1078,0.33993,0.39756
2008,30-45 y.,3rd Quintile,Sometimes,0.17292,181,1078,0.15034,0.19551
2008,30-45 y.,3rd Quintile,Often,0.04499,53,1078,0.03261,0.05736
2008,30-45 y.,4th Quintile,Very seldom,0.39944,469,1117,0.37070,0.42818
2008,30-45 y.,4th Quintile,Seldom,0.37807,424,1117,0.34962,0.40651
2008,30-45 y.,4th Quintile,Sometimes,0.15681,167,1117,0.13548,0.17815
2008,30-45 y.,4th Quintile,Often,0.05076,57,1117,0.03788,0.06363
2008,30-45 y.,5th Quintile,Very seldom,0.46467,618,1293,0.43747,0.49187
2008,30-45 y.,5th Quintile,Seldom,0.34120,447,1293,0.31535,0.36706
2008,30-45 y.,5th Quintile,Sometimes,0.13459,167,1293,0.11598,0.15320
2008,30-45 y.,5th Quintile,Often,0.04942,61,1293,0.03760,0.06124
2008,46-65 y.,1st Quintile,Very seldom,0.30901,263,795,0.27687,0.34116
2008,46-65 y.,1st Quintile,Seldom,0.27168,242,795,0.24073,0.30262
2008,46-65 y.,1st Quintile,Sometimes,0.22750,168,795,0.19834,0.25666
2008,46-65 y.,1st Quintile,Often,0.13085,90,795,0.10740,0.15431
2008,46-65 y.,1st Quintile,Very often,0.05699,32,795,0.04087,0.07312
2008,46-65 y.,2nd Quintile,Very seldom,0.39613,323,809,0.36241,0.42986
2008,46-65 y.,2nd Quintile,Seldom,0.30181,280,809,0.27016,0.33346
2008,46-65 y.,2nd Quintile,Sometimes,0.20346,147,809,0.17570,0.23122
2008,46-65 y.,2nd Quintile,Often,0.07751,59,809,0.05907,0.09594
2008,46-65 y.,3rd Quintile,Very seldom,0.33472,390,1080,0.30656,0.36288
2008,46-65 y.,3rd Quintile,Seldom,0.37050,409,1080,0.34168,0.39932
2008,46-65 y.,3rd Quintile,Sometimes,0.20138,209,1080,0.17745,0.22531
2008,46-65 y.,3rd Quintile,Often,0.06882,72,1080,0.05371,0.08392
2008,46-65 y.,4th Quintile,Very seldom,0.39737,574,1456,0.37222,0.42251
2008,46-65 y.,4th Quintile,Seldom,0.33895,538,1456,0.31463,0.36327
2008,46-65 y.,4th Quintile,Sometimes,0.18052,258,1456,0.16075,0.20028
2008,46-65 y.,4th Quintile,Often,0.06014,86,1456,0.04793,0.07236
2008,46-65 y.,5th Quintile,Very seldom,0.40804,1061,2438,0.38853,0.42755
2008,46-65 y.,5th Quintile,Seldom,0.34750,868,2438,0.32859,0.36640
2008,46-65 y.,5th Quintile,Sometimes,0.17503,394,2438,0.15994,0.19012
2008,46-65 y.,5th Quintile,Often,0.05184,115,2438,0.04304,0.06065
2008,66 and older,1st Quintile,Very seldom,0.37951,268,685,0.34314,0.41587
2008,66 and older,1st Quintile,Seldom,0.28410,212,685,0.25030,0.31790
2008,66 and older,1st Quintile,Sometimes,0.20047,149,685,0.17047,0.23048
2008,66 and older,1st Quintile,Often,0.08830,56,685,0.06704,0.10957
2008,66 and older,2nd Quintile,Very seldom,0.36496,381,1016,0.33534,0.39458
2008,66 and older,2nd Quintile,Seldom,0.30950,326,1016,0.28106,0.33794
2008,66 and older,2nd Quintile,Sometimes,0.21840,229,1016,0.19298,0.24382
2008,66 and older,2nd Quintile,Often,0.08162,80,1016,0.06477,0.09846
2008,66 and older,3rd Quintile,Very seldom,0.41325,386,915,0.38133,0.44517
2008,66 and older,3rd Quintile,Seldom,0.33488,304,915,0.30428,0.36548
2008,66 and older,3rd Quintile,Sometimes,0.15709,160,915,0.13350,0.18069
2008,66 and older,3rd Quintile,Often,0.06777,65,915,0.05147,0.08406
2008,66 and older,4th Quintile,Very seldom,0.38519,268,698,0.34906,0.42132
2008,66 and older,4th Quintile,Seldom,0.29912,221,698,0.26513,0.33311
2008,66 and older,4th Quintile,Sometimes,0.21795,155,698,0.18730,0.24860
2008,66 and older,4th Quintile,Often,0.07542,54,698,0.05581,0.09502
2008,66 and older,5th Quintile,Very seldom,0.49567,438,888,0.46277,0.52857
2008,66 and older,5th Quintile,Seldom,0.28095,281,888,0.25137,0.31053
2008,66 and older,5th Quintile,Sometimes,0.16530,136,888,0.14085,0.18975
2008,66 and older,5th Quintile,Often,0.03934,33,888,0.02654,0.05213
2009,17-29 y.,1st Quintile,Very seldom,0.37691,271,699,0.34096,0.41287
2009,17-29 y.,1st Quintile,Seldom,0.29223,238,699,0.25849,0.32597
2009,17-29 y.,1st Quintile,Sometimes,0.17923,136,699,0.15077,0.20768
2009,17-29 y.,1st Quintile,Often,0.06893,54,699,0.05014,0.08773
2009,17-29 y.,2nd Quintile,Very seldom,0.31771,189,484,0.27618,0.35923
2009,17-29 y.,2nd Quintile,Seldom,0.34340,183,484,0.30105,0.38575
2009,17-29 y.,2nd Quintile,Sometimes,0.16990,77,484,0.13641,0.20340
2009,17-29 y.,2nd Quintile,Often,0.07282,35,484,0.04965,0.09599
2009,17-29 y.,3rd Quintile,Very seldom,0.31036,211,546,0.27152,0.34920
2009,17-29 y.,3rd Quintile,Seldom,0.38449,205,546,0.34365,0.42533
2009,17-29 y.,3rd Quintile,Sometimes,0.17368,98,546,0.14188,0.20549
2009,17-29 y.,3rd Quintile,Often,0.05603,32,546,0.03672,0.07534
2009,17-29 y.,4th Quintile,Very seldom,0.41021,243,553,0.36918,0.45124
2009,17-29 y.,4th Quintile,Seldom,0.36191,218,553,0.32182,0.40199
2009,17-29 y.,4th Quintile,Sometimes,0.13066,92,553,0.10255,0.15878
2009,17-29 y.,5th Quintile,Very seldom,0.33115,208,473,0.28870,0.37361
2009,17-29 y.,5th Quintile,Seldom,0.39876,190,473,0.35459,0.44294
2009,17-29 y.,5th Quintile,Sometimes,0.14015,75,473,0.10883,0.17147
2009,30-45 y.,1st Quintile,Very seldom,0.34289,232,626,0.30568,0.38010
2009,30-45 y.,1st Quintile,Seldom,0.32057,219,626,0.28398,0.35716
2009,30-45 y.,1st Quintile,Sometimes,0.17748,112,626,0.14752,0.20743
2009,30-45 y.,1st Quintile,Often,0.11437,63,626,0.08941,0.13932
2009,30-45 y.,2nd Quintile,Very seldom,0.35110,312,819,0.31839,0.38381
2009,30-45 y.,2nd Quintile,Seldom,0.35269,299,819,0.31995,0.38544
2009,30-45 y.,2nd Quintile,Sometimes,0.20197,150,819,0.17446,0.22949
2009,30-45 y.,2nd Quintile,Often,0.06769,58,819,0.05048,0.08491
2009,30-45 y.,3rd Quintile,Very seldom,0.37828,354,954,0.34749,0.40907
2009,30-45 y.,3rd Quintile,Seldom,0.35141,360,954,0.32110,0.38172
2009,30-45 y.,3rd Quintile,Sometimes,0.19970,194,954,0.17432,0.22508
2009,30-45 y.,3rd Quintile,Often,0.04631,46,954,0.03297,0.05966
2009,30-45 y.,4th Quintile,Very seldom,0.39173,410,1023,0.36180,0.42165
2009,30-45 y.,4th Quintile,Seldom,0.38059,390,1023,0.35082,0.41036
2009,30-45 y.,4th Quintile,Sometimes,0.15119,163,1023,0.12923,0.17315
2009,30-45 y.,4th Quintile,Often,0.05631,60,1023,0.04217,0.07044
2009,30-45 y.,5th Quintile,Very seldom,0.39225,493,1139,0.36388,0.42062
2009,30-45 y.,5th Quintile,Seldom,0.34314,390,1139,0.31556,0.37072
2009,30-45 y.,5th Quintile,Sometimes,0.19060,211,1139,0.16778,0.21342
2009,30-45 y.,5th Quintile,Often,0.04649,45,1139,0.03426,0.05873
2009,46-65 y.,1st Quintile,Very seldom,0.35074,280,766,0.31692,0.38456
2009,46-65 y.,1st Quintile,Seldom,0.26330,225,766,0.23209,0.29451
2009,46-65 y.,1st Quintile,Sometimes,0.24448,168,766,0.21402,0.27493
2009,46-65 y.,1st Quintile,Often,0.11377,93,766,0.09127,0.13627
2009,46-65 y.,2nd Quintile,Very seldom,0.30638,273,756,0.27350,0.33926
2009,46-65 y.,2nd Quintile,Seldom,0.39730,281,756,0.36240,0.43221
2009,46-65 y.,2nd Quintile,Sometimes,0.17556,155,756,0.14842,0.20269
2009,46-65 y.,2nd Quintile,Often,0.06606,47,756,0.04834,0.08377
2009,46-65 y.,3rd Quintile,Very seldom,0.36131,377,1019,0.33180,0.39082
2009,46-65 y.,3rd Quintile,Seldom,0.31499,370,1019,0.28645,0.34352
2009,46-65 y.,3rd Quintile,Sometimes,0.22490,211,1019,0.19926,0.25055
2009,46-65 y.,3rd Quintile,Often,0.05992,61,1019,0.04534,0.07450
2009,46-65 y.,4th Quintile,Very seldom,0.38576,541,1379,0.36006,0.41146
2009,46-65 y.,4th Quintile,Seldom,0.35632,498,1379,0.33103,0.38161
2009,46-65 y.,4th Quintile,Sometimes,0.18594,260,1379,0.16540,0.20648
2009,46-65 y.,4th Quintile,Often,0.05347,80,1379,0.04159,0.06534
2009,46-65 y.,5th Quintile,Very seldom,0.43041,995,2261,0.41000,0.45083
2009,46-65 y.,5th Quintile,Seldom,0.33940,776,2261,0.31988,0.35892
2009,46-65 y.,5th Quintile,Sometimes,0.16707,376,2261,0.15169,0.18245
2009,46-65 y.,5th Quintile,Often,0.04739,114,2261,0.03863,0.05615
2009,66 and older,1st Quintile,Very seldom,0.37447,275,700,0.33859,0.41035
2009,66 and older,1st Quintile,Seldom,0.27732,226,700,0.24413,0.31051
2009,66 and older,1st Quintile,Sometimes,0.22739,152,700,0.19632,0.25846
2009,66 and older,1st Quintile,Often,0.07359,47,700,0.05424,0.09295
2009,66 and older,2nd Quintile,Very seldom,0.40151,402,1016,0.37136,0.43167
2009,66 and older,2nd Quintile,Seldom,0.28838,327,1016,0.26051,0.31625
2009,66 and older,2nd Quintile,Sometimes,0.19420,209,1016,0.16986,0.21853
2009,66 and older,2nd Quintile,Often,0.07143,78,1016,0.05559,0.08727
2009,66 and older,3rd Quintile,Very seldom,0.41525,366,841,0.38192,0.44857
2009,66 and older,3rd Quintile,Seldom,0.30418,272,841,0.27307,0.33529
2009,66 and older,3rd Quintile,Sometimes,0.18161,145,841,0.15554,0.20768
2009,66 and older,3rd Quintile,Often,0.06887,58,841,0.05175,0.08600
2009,66 and older,4th Quintile,Very seldom,0.40116,301,669,0.36399,0.43833
2009,66 and older,4th Quintile,Seldom,0.29225,190,669,0.25776,0.32674
2009,66 and older,4th Quintile,Sometimes,0.20702,136,669,0.17629,0.23774
2009,66 and older,4th Quintile,Often,0.05587,42,669,0.03845,0.07329
2009,66 and older,5th Quintile,Very seldom,0.47408,427,825,0.43999,0.50818
2009,66 and older,5th Quintile,Seldom,0.26203,234,825,0.23201,0.29206
2009,66 and older,5th Quintile,Sometimes,0.18382,126,825,0.15737,0.21026
2009,66 and older,5th Quintile,Often,0.04782,38,825,0.03325,0.06239
2010,17-29 y.,1st Quintile,Very seldom,0.36735,252,593,0.32852,0.40619
2010,17-29 y.,1st Quintile,Seldom,0.34240,196,593,0.30417,0.38062
2010,17-29 y.,1st Quintile,Sometimes,0.17397,110,593,0.14343,0.20451
2010,17-29 y.,1st Quintile,Often,0.05988,35,593,0.04077,0.07900
2010,17-29 y.,2nd Quintile,Very seldom,0.32077,176,451,0.27764,0.36389
2010,17-29 y.,2nd Quintile,Seldom,0.34654,163,451,0.30257,0.39051
2010,17-29 y.,2nd Quintile,Sometimes,0.16507,78,451,0.13077,0.19937
2010,17-29 y.,2nd Quintile,Often,0.08590,34,451,0.06001,0.11179
2010,17-29 y.,3rd Quintile,Very seldom,0.35487,202,478,0.31193,0.39781
2010,17-29 y.,3rd Quintile,Seldom,0.35562,190,478,0.31266,0.39858
2010,17-29 y.,3rd Quintile,Sometimes,0.18751,86,478,0.15248,0.22254
2010,17-29 y.,4th Quintile,Very seldom,0.37786,218,465,0.33374,0.42198
2010,17-29 y.,4th Quintile,Seldom,0.36994,172,465,0.32601,0.41387
2010,17-29 y.,4th Quintile,Sometimes,0.15762,75,465,0.12446,0.19077
2010,17-29 y.,5th Quintile,Very seldom,0.32807,167,411,0.28262,0.37351
2010,17-29 y.,5th Quintile,Seldom,0.39456,175,411,0.34725,0.44187
2010,17-29 y.,5th Quintile,Sometimes,0.17649,69,411,0.13958,0.21339
2010,30-45 y.,1st Quintile,Very seldom,0.33376,214,579,0.29532,0.37221
2010,30-45 y.,1st Quintile,Seldom,0.34348,214,579,0.30476,0.38219
2010,30-45 y.,1st Quintile,Sometimes,0.18139,111,579,0.14998,0.21281
2010,30-45 y.,1st Quintile,Often,0.11317,40,579,0.08734,0.13899
2010,30-45 y.,2nd Quintile,Very seldom,0.37684,279,719,0.34139,0.41228
2010,30-45 y.,2nd Quintile,Seldom,0.36481,286,719,0.32960,0.40002
2010,30-45 y.,2nd Quintile,Sometimes,0.16595,112,719,0.13873,0.19316
2010,30-45 y.,2nd Quintile,Often,0.05398,42,719,0.03745,0.07051
2010,30-45 y.,3rd Quintile,Very seldom,0.39839,347,856,0.36557,0.43121
2010,30-45 y.,3rd Quintile,Seldom,0.34881,327,856,0.31687,0.38076
2010,30-45 y.,3rd Quintile,Sometimes,0.18520,134,856,0.15916,0.21124
2010,30-45 y.,3rd Quintile,Often,0.05338,48,856,0.03832,0.06845
2010,30-45 y.,4th Quintile,Very seldom,0.36975,374,929,0.33869,0.40081
2010,30-45 y.,4th Quintile,Seldom,0.38686,344,929,0.35553,0.41820
2010,30-45 y.,4th Quintile,Sometimes,0.19615,167,929,0.17060,0.22170
2010,30-45 y.,4th Quintile,Often,0.04501,44,929,0.03167,0.05835
2010,30-45 y.,5th Quintile,Very seldom,0.43537,426,969,0.40414,0.46660
2010,30-45 y.,5th Quintile,Seldom,0.33610,349,969,0.30634,0.36585
2010,30-45 y.,5th Quintile,Sometimes,0.18679,159,969,0.16224,0.21134
2010,30-45 y.,5th Quintile,Often,0.03668,35,969,0.02483,0.04852
2010,46-65 y.,1st Quintile,Very seldom,0.32191,248,709,0.28749,0.35632
2010,46-65 y.,1st Quintile,Seldom,0.33901,244,709,0.30414,0.37388
2010,46-65 y.,1st Quintile,Sometimes,0.18695,141,709,0.15823,0.21567
2010,46-65 y.,1st Quintile,Often,0.12694,76,709,0.10242,0.15146
2010,46-65 y.,2nd Quintile,Very seldom,0.33347,293,808,0.30094,0.36599
2010,46-65 y.,2nd Quintile,Seldom,0.35202,287,808,0.31907,0.38498
2010,46-65 y.,2nd Quintile,Sometimes,0.22858,175,808,0.19961,0.25756
2010,46-65 y.,2nd Quintile,Often,0.05990,53,808,0.04353,0.07628
2010,46-65 y.,3rd Quintile,Very seldom,0.34368,349,957,0.31357,0.37379
2010,46-65 y.,3rd Quintile,Seldom,0.38245,378,957,0.35164,0.41326
2010,46-65 y.,3rd Quintile,Sometimes,0.20002,163,957,0.17466,0.22537
2010,46-65 y.,3rd Quintile,Often,0.06122,67,957,0.04602,0.07641
2010,46-65 y.,4th Quintile,Very seldom,0.36024,501,1304,0.33418,0.38631
2010,46-65 y.,4th Quintile,Seldom,0.37723,472,1304,0.35091,0.40355
2010,46-65 y.,4th Quintile,Sometimes,0.19115,253,1304,0.16980,0.21250
2010,46-65 y.,4th Quintile,Often,0.06764,78,1304,0.05400,0.08127
2010,46-65 y.,5th Quintile,Very seldom,0.39519,877,2145,0.37449,0.41588
2010,46-65 y.,5th Quintile,Seldom,0.36968,810,2145,0.34925,0.39012
2010,46-65 y.,5th Quintile,Sometimes,0.16899,356,2145,0.15312,0.18485
2010,46-65 y.,5th Quintile,Often,0.05698,102,2145,0.04717,0.06680
2010,66 and older,1st Quintile,Very seldom,0.32008,245,694,0.28534,0.35481
2010,66 and older,1st Quintile,Seldom,0.30595,230,694,0.27165,0.34026
2010,66 and older,1st Quintile,Sometimes,0.23901,152,694,0.20725,0.27076
2010,66 and older,1st Quintile,Often,0.10684,67,694,0.08384,0.12984
2010,66 and older,2nd Quintile,Very seldom,0.37053,355,943,0.33969,0.40137
2010,66 and older,2nd Quintile,Seldom,0.31916,316,943,0.28939,0.34893
2010,66 and older,2nd Quintile,Sometimes,0.19310,197,943,0.16789,0.21831
2010,66 and older,2nd Quintile,Often,0.08319,75,943,0.06555,0.10082
2010,66 and older,3rd Quintile,Very seldom,0.37137,303,817,0.33822,0.40453
2010,66 and older,3rd Quintile,Seldom,0.36407,293,817,0.33106,0.39708
2010,66 and older,3rd Quintile,Sometimes,0.20091,181,817,0.17341,0.22840
2010,66 and older,3rd Quintile,Often,0.03941,40,817,0.02606,0.05276
2010,66 and older,4th Quintile,Very seldom,0.35400,264,682,0.31809,0.38992
2010,66 and older,4th Quintile,Seldom,0.33410,219,682,0.29867,0.36953
2010,66 and older,4th Quintile,Sometimes,0.20338,151,682,0.17315,0.23361
2010,66 and older,4th Quintile,Often,0.08356,48,682,0.06278,0.10435
2010,66 and older,5th Quintile,Very seldom,0.41151,357,792,0.37722,0.44581
2010,66 and older,5th Quintile,Seldom,0.35081,263,792,0.31756,0.38407
2010,66 and older,5th Quintile,Sometimes,0.16901,133,792,0.14289,0.19512
2010,66 and older,5th Quintile,Often,0.05547,39,792,0.03952,0.07143
2011,17-29 y.,1st Quintile,Very seldom,0.21761,167,517,0.18201,0.25322
2011,17-29 y.,1st Quintile,Seldom,0.25707,185,517,0.21936,0.29477
2011,17-29 y.,1st Quintile,Sometimes,0.16195,119,517,0.13016,0.19374
2011,17-29 y.,1st Quintile,Often,0.06937,46,517,0.04745,0.09129
2011,17-29 y.,2nd Quintile,Very seldom,0.26137,160,410,0.21879,0.30396
2011,17-29 y.,2nd Quintile,Seldom,0.26659,150,410,0.22374,0.30945
2011,17-29 y.,2nd Quintile,Sometimes,0.11033,69,410,0.07997,0.14070
2011,17-29 y.,2nd Quintile,Often,0.07189,31,410,0.04686,0.09693
2011,17-29 y.,3rd Quintile,Very seldom,0.26048,159,444,0.21961,0.30135
2011,17-29 y.,3rd Quintile,Seldom,0.37874,189,444,0.33356,0.42391
2011,17-29 y.,3rd Quintile,Sometimes,0.15242,96,444,0.11895,0.18589
2011,17-29 y.,4th Quintile,Very seldom,0.33825,171,429,0.29343,0.38307
2011,17-29 y.,4th Quintile,Seldom,0.32349,171,429,0.27917,0.36781
2011,17-29 y.,4th Quintile,Sometimes,0.18260,87,429,0.14600,0.21921
2011,17-29 y.,5th Quintile,Very seldom,0.27131,130,361,0.22538,0.31724
2011,17-29 y.,5th Quintile,Seldom,0.43477,144,361,0.38356,0.48598
2011,17-29 y.,5th Quintile,Sometimes,0.17052,87,361,0.13167,0.20937
2011,30-45 y.,1st Quintile,Very seldom,0.15705,167,495,0.12497,0.18914
2011,30-45 y.,1st Quintile,Seldom,0.15059,156,495,0.11905,0.18213
2011,30-45 y.,1st Quintile,Sometimes,0.12777,115,495,0.09833,0.15721
2011,30-45 y.,1st Quintile,Often,0.06290,57,495,0.04149,0.08431
