year,hhtyp,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Other Combinations,Tenant,73,1421.9016974876852,1212.437190644137,1582.0642427786504,893.5865631339252,1329.0,1790.0,307.0,3134.6201552991124,1329.0,1124.0,1635.0
1986,Single-person household,Owner,209,906.4802870178246,841.9002916250137,968.1343170930764,562.0,818.0,1125.0,87.0,1969.5,818.0,716.0,869.0
1986,Single-person household,Tenant,807,803.4919258468643,777.062025109188,829.3835285816941,544.5193020083829,749.4110406580576,971.0,0.0,1610.7210469874258,750.0,733.0,784.0
1986,Couple without children,Owner,425,1536.0438051631786,1413.1078973459685,1607.0164477053002,1023.0,1329.0,1841.0,276.0,3068.0,1329.0,1226.0,1380.0
1986,Couple without children,Tenant,709,1386.9480542635856,1339.002788826231,1428.8635165806745,1023.0,1280.9512039963197,1687.0,27.0,2683.0,1278.0,1176.0,1278.0
1986,Single parent,Owner,80,1370.6589430093695,1223.5470337542388,1531.6548374835356,767.0,1311.5778842798643,1743.789745542762,373.0,3208.974363856905,1278.0,1022.0,1533.0
1986,Single parent,Tenant,184,1043.7175719039067,960.8627545730435,1142.5539694407262,664.9042825735489,920.0,1303.9952668307983,153.0,2262.6317432166725,920.0,817.0,1022.625
1986,Couple with children,Owner,908,2078.721642282993,1913.2579661724508,2227.110588552494,1356.625085989555,1790.0,2301.0,358.0,3717.562371015668,1790.0,1739.0,1790.0
1986,Couple with children,Tenant,1232,1595.9213244237926,1531.9457186339837,1643.288226758438,1176.0,1534.0,1892.0,102.0,2966.0,1534.0,1534.0,1611.25
1986,Multi-generational household,Owner,58,2207.963161124436,1315.220587851854,2699.1180178548893,1329.0,1832.9299444283574,2413.4541851724716,665.0,4040.135462931179,1790.0,1535.0,2083.35
1986,Multi-generational household,Tenant,52,1321.433864117662,1080.6397295461295,1573.109084587419,719.85998069251,1129.8637811087785,1841.0,460.0,3522.7100289612354,1125.0,563.0,1396.0
1986,Other Combinations,Owner,43,1536.5412833148607,1266.7080092159192,1764.5733056716588,978.1115059505572,1465.9564063011385,1920.3213696681103,213.0,3333.63616524444,1483.0,1279.0,1922.525
1986,Other Combinations,Tenant,66,1426.5036291063045,1255.8682981473946,1587.088800466606,943.4577906371944,1278.0,1686.695379652638,695.0,2801.551763175803,1278.0,1176.0,1533.0
1987,Single-person household,Owner,212,914.0488682467676,838.4897450567781,977.0042733144061,562.0,811.6490590500545,1125.0,0.0,1969.5,808.0,696.0,890.25
1987,Single-person household,Tenant,811,831.2654471428223,802.950052964094,855.1860491207593,562.0,767.0,1023.0,0.0,1714.5,767.0,716.0,767.0
1987,Couple without children,Owner,444,1675.0104534588572,1474.230872821707,1800.023351332932,1023.0,1432.0,2045.0,383.0,3578.0,1432.0,1330.0,1535.0
1987,Couple without children,Tenant,682,1441.6488874066024,1389.8681331911828,1489.6825553039023,1023.0,1329.0,1738.0,256.0,2810.5,1329.0,1251.35,1380.0
1987,Single parent,Owner,87,1502.3502258198023,1346.6623881213409,1640.0704580112583,957.8462035238374,1459.4549796089584,1838.816227860268,153.0,3160.2712643649143,1462.0,1389.3749999999998,1646.0
1987,Single parent,Tenant,183,1043.4313878659777,956.0735901707221,1132.6113624110058,654.0,920.0,1334.3506137879,0.0,2354.8765344697504,920.0,817.0,1032.0
1987,Couple with children,Owner,890,2064.3103316895313,1963.3572524239753,2147.0716740779126,1432.0,1841.0,2403.0,358.0,3859.5,1841.0,1778.9749999999997,1892.0
1987,Couple with children,Tenant,1212,1614.545383297641,1568.2557475511596,1666.260925566365,1176.0,1534.0,1892.0,341.0,2966.0,1534.0,1534.0,1585.0
1987,Multi-generational household,Owner,58,2238.181053833038,1840.3592897626427,2512.9017326711864,1534.0,1841.7881333584141,2556.0,716.0,4089.0,1841.0,1535.0,1995.0
1987,Multi-generational household,Tenant,57,1824.3982471648048,613.7783372111803,2542.1491516750366,817.4098830301654,1133.4229773752356,1790.0,460.0,3248.8851754547522,1125.0,716.0,1355.65
1987,Other Combinations,Owner,41,1633.091922482343,1283.1872603077811,1885.6604368736023,1046.0677789723734,1432.0,1790.8561352042539,215.0,2908.0386695520747,1432.0,1228.0,1588.75
1987,Other Combinations,Tenant,67,1535.5883636549752,1361.4606371117843,1713.57648661794,1010.3599295617045,1534.0,1839.703501724554,332.0,3083.718859968828,1534.0,1509.0,1866.0
1988,Single-person household,Owner,212,992.4287785799453,874.848857477986,1083.9406519394706,614.0,888.7883502696369,1278.0,79.0,2274.0,894.0,868.0,1027.1
1988,Single-person household,Tenant,765,860.7436681431744,832.0902707997195,894.6369996614069,562.0,800.7755836251697,1023.0,0.0,1714.5,803.0,788.0,839.0
1988,Couple without children,Owner,424,1633.9058044705025,1523.2021093633086,1730.2521711298455,1023.0,1432.0,1968.0,281.0,3385.5,1432.0,1330.0,1484.0
1988,Couple without children,Tenant,698,1477.1123157033037,1428.9767739671747,1525.3555137009241,1023.0,1380.0,1790.0,205.0,2940.5,1380.0,1303.0,1431.0
1988,Single parent,Owner,87,1657.4529348577369,1492.8717844587165,1838.6403139381875,1222.5327329428658,1504.6512718205538,2045.0,490.0,3278.700900585701,1483.0,1432.0,1626.0
1988,Single parent,Tenant,180,1109.0129072907196,1028.5114608450558,1199.4309956402253,767.0,1006.7346707752635,1329.0,26.0,2172.0,1014.0,1005.0,1108.0
1988,Couple with children,Owner,860,2118.180892763181,2031.767316033764,2192.378862161225,1534.0,1943.0,2489.266147832472,332.0,3922.16536958118,1943.0,1892.0,2045.0
1988,Couple with children,Tenant,1150,1647.6820202927406,1601.1426847184173,1692.461153892095,1227.0,1534.0,1972.1461502218087,307.0,3089.865375554522,1534.0,1509.0,1534.65
1988,Multi-generational household,Owner,44,2109.9019413527412,1753.871467925178,2453.0238967620626,1525.5613931234222,1926.227215379994,2543.620786017191,511.0,4070.709875357845,1928.0,1555.0,2169.0
1988,Multi-generational household,Tenant,55,1498.5158874210783,1214.6614282243024,1750.9287113903724,856.0513692696466,1534.0,1943.0,297.0,3573.4229460955303,1534.0,1125.0,2199.0
1988,Other Combinations,Owner,,,,,,,,,,,,
1988,Other Combinations,Tenant,60,2613.292281825153,88.07492161199207,3760.5062646975034,1125.0,1534.0,2049.9057875903027,256.0,3437.2644689757567,1534.0,1278.0,1719.8
1989,Single-person household,Owner,208,991.6226193156426,898.501774602021,1058.088449479927,614.0,878.2209857624473,1250.037586296651,81.0,2204.0939657416275,879.0,795.0,991.0
1989,Single-person household,Tenant,777,917.8010838231035,887.3304612738472,949.7947312012157,614.0,844.0,1074.0,92.0,1764.0,844.0,819.0,870.0
1989,Couple without children,Owner,419,1779.2189805736639,1601.615447412407,1915.8193767995122,1122.8967003501118,1534.0,2045.0,299.0,3428.1549494748324,1534.0,1483.0,1636.0
1989,Couple without children,Tenant,683,1574.3713710835277,1512.8630740668289,1635.9266466494416,1104.7910334124,1534.0,1920.5311796567667,153.0,3144.1413990233164,1534.0,1534.0,1611.625
1989,Single parent,Owner,93,1708.0787859800948,1548.1309262738907,1868.151055145766,1134.4776822573563,1534.0,2045.0,307.0,3410.783476613966,1534.0,1278.0,1688.0
1989,Single parent,Tenant,158,1140.2318640287933,1027.3583938208053,1247.0601827151145,767.0,998.3594690717903,1401.5282007783908,307.0,2353.320501945977,997.0,869.0,1074.0
1989,Couple with children,Owner,834,2188.143626627943,2105.9230726794935,2253.6141937292887,1534.0,1994.0,2556.0,1.0,4089.0,1994.0,1943.0,2071.0
1989,Couple with children,Tenant,1094,1708.9461974739413,1657.8980103740585,1762.5525043806629,1278.0,1585.0,2045.0,307.0,3195.5,1585.0,1533.625,1636.0
1989,Multi-generational household,Owner,48,2270.480424493235,1950.1178100402194,2532.156726947319,1598.9193186649832,2027.8923884917733,2812.0,562.0,4631.621022002525,2018.0,1480.0,2157.0
1989,Multi-generational household,Tenant,55,1589.9701550412153,1258.115805774528,1870.1582391276363,990.0756659355711,1274.7562945294512,2082.929973772816,516.0,3722.2114355286835,1278.0,713.7249999999997,1569.0
1989,Other Combinations,Owner,30,1770.154876407101,1231.0146784911658,2190.244973147493,1086.1161367861907,1551.8145621277536,2045.0,614.0,3483.325794820714,1534.0,1023.0,1943.0
1989,Other Combinations,Tenant,52,1562.5224883925534,1314.032832145971,1784.7647645471627,1037.3066833229232,1315.0124538432465,2018.9611729558696,451.0,3491.4429074052896,1329.0,817.0,1559.0
1990,Single-person household,Owner,257,948.1923089248464,880.9552790432792,1016.4157488219922,540.5403550878772,818.0,1227.0,87.0,2256.6894673681845,818.0,716.0,869.0
1990,Single-person household,Tenant,1013,879.9469841790053,845.7358229822698,921.6104084045093,511.0,818.0,1101.873643583571,0.0,1988.1841089589275,818.0,772.0,869.0
1990,Couple without children,Owner,586,1608.421140627037,1535.087186417992,1669.4608896588204,971.780600420598,1432.0,2045.0,297.0,3654.8290993691026,1432.0,1330.0,1512.575
1990,Couple without children,Tenant,1021,1438.8196079122008,1389.3056004971713,1486.5972765329907,920.0,1329.0,1824.5619066358784,153.0,3181.404766589696,1329.0,1226.0,1380.0
1990,Single parent,Owner,108,1600.4519631923117,1434.9116469851724,1778.3298125637082,920.0,1499.425036379643,2096.377182619745,286.0,3860.942956549362,1483.0,1228.0,1718.525
1990,Single parent,Tenant,267,1087.1533163483455,984.8135632072322,1174.870524721604,637.130294968349,953.605618722465,1329.0,205.0,2366.8045575474766,930.0,837.0,991.0
1990,Couple with children,Owner,1172,2157.4778836549904,2041.7424321861895,2250.052110930884,1432.0,1994.0,2556.0,0.0,4242.0,1994.0,1943.0,2096.0
1990,Couple with children,Tenant,1800,1609.8108413164102,1556.7247331586893,1654.1196678825295,1074.0,1483.0,1943.0,307.0,3246.5,1483.0,1432.0,1534.0
1990,Multi-generational household,Owner,80,2615.091974135222,1531.978500021361,3208.6806772534756,1636.0,2160.1644028636056,2812.0,383.0,4576.0,2158.0,1862.0,2373.0
1990,Multi-generational household,Tenant,80,1467.3187376863175,1192.9668770518867,1686.946583077943,920.0,1275.9169415986573,1944.806299871591,358.0,3482.015749678977,1278.0,869.0,1636.0
1990,Other Combinations,Owner,61,1748.273741518153,1050.524243980727,2168.1621981987464,949.0214091419436,1322.6766406732272,2121.7958140832307,409.0,3880.9574214951613,1329.0,1022.0,1533.0
1990,Other Combinations,Tenant,74,1340.115591074927,1164.6345979981802,1524.683152338074,920.0,1172.3506238760124,1640.6427271628877,189.0,2721.606817907219,1171.0,962.0,1371.0
1991,Single-person household,Owner,244,1116.5104157332783,1014.2134714788408,1213.6003684907196,619.8682039996556,970.0194621371678,1436.9000307516571,184.0,2662.4477708796594,971.0,919.0,1119.0
1991,Single-person household,Tenant,987,920.2014176410003,891.0567320921625,950.8521871672468,537.0,821.7890264560982,1142.7625018666113,128.0,2051.406254666528,824.0,757.875,840.0
1991,Couple without children,Owner,584,1731.724414066875,1660.5145937910231,1808.329076563253,1023.0,1534.0,2147.0,322.0,3833.0,1534.0,1432.0,1585.0
1991,Couple without children,Tenant,1001,1568.932912976316,1504.8777471126587,1625.749526052627,1023.0,1432.0,1994.0,205.0,3450.5,1432.0,1330.0,1535.0
1991,Single parent,Owner,114,1661.7092476382666,1458.431201762238,1834.9097378229399,1113.4858254946744,1534.0,2045.0,460.0,3442.271261757988,1534.0,1432.0,1790.0
1991,Single parent,Tenant,259,1146.423035687635,1061.2254976088548,1228.0421601889009,665.0,971.0,1518.0253278019804,256.0,2797.5633195049513,971.0,907.9749999999997,1073.0
1991,Couple with children,Owner,1158,2251.196920985504,2189.7798385287356,2320.223009654217,1534.0,2045.0,2735.0,256.0,4536.5,2045.0,1994.0,2045.0
1991,Couple with children,Tenant,1744,1698.036142740804,1659.229034030789,1733.02758253582,1227.0,1534.0,2045.0,102.0,3272.0,1534.0,1483.0,1534.0
1991,Multi-generational household,Owner,74,2375.6504367088037,2059.961020931257,2651.193148671891,1790.0,2267.5608988845306,2938.2080261759406,562.0,4660.520065439851,2250.0,1944.0,2659.0
1991,Multi-generational household,Tenant,71,1725.2078783135748,1435.9359558086005,2005.220975195276,1041.3062461851143,1534.0,2301.0,562.0,4190.540630722328,1534.0,1123.4749999999997,1790.0
1991,Other Combinations,Owner,56,1546.5433763783265,1363.9053076154105,1717.9248616688785,981.502105990315,1439.8169297216075,2045.0,547.0,3640.2468410145275,1432.0,1228.0,1740.2749999999999
1991,Other Combinations,Tenant,86,1374.8490592347985,1202.4145419853228,1556.856367515491,787.0869501064279,1176.0,1833.7277463810613,291.0,3403.688940793011,1176.0,917.4499999999994,1329.0
1992,Single-person household,Owner,254,1170.7278374195437,1055.1465300756452,1261.4120552805075,665.0,1023.0,1432.0,266.0,2582.5,1023.0,961.875,1126.0
1992,Single-person household,Tenant,994,996.4626653479872,952.0841502920382,1041.4315042937078,614.0,898.2111276202282,1176.0,0.0,2019.0,900.0,880.0,941.0
1992,Couple without children,Owner,596,1857.2918919830793,1742.83287328965,1924.6012920157286,1125.0,1585.9853773251525,2352.0,256.0,4192.5,1585.0,1380.0,1636.0
1992,Couple without children,Tenant,1047,1603.3068252457247,1559.4842281386807,1654.8860184578787,1074.0,1534.0,2045.0,179.0,3501.5,1534.0,1534.0,1636.0
1992,Single parent,Owner,103,1760.6879349764802,1571.6286953059125,1921.2213813582039,1167.3000451010494,1609.007097585322,2193.917426002627,363.0,3733.843497354994,1636.0,1479.4499999999994,1840.0
1992,Single parent,Tenant,278,1167.4502454914539,1081.308719954115,1245.7674630281128,767.0,1023.0,1483.0,205.0,2557.0,1023.0,819.0,1100.0
1992,Couple with children,Owner,1150,2375.367482703324,2312.030959442174,2437.9177721898154,1672.2732918141317,2147.0,2863.0,383.0,4649.090062278803,2147.0,2043.75,2249.0
1992,Couple with children,Tenant,1654,1828.366345709574,1784.2231960108072,1865.6604716642012,1329.0,1738.0,2147.0,307.0,3374.0,1738.0,1686.0,1840.0
1992,Multi-generational household,Owner,71,2859.717151602638,2424.3119603373584,3384.701024572938,1841.0,2454.0,3579.0,256.0,6186.0,2454.0,2264.6,2761.0
1992,Multi-generational household,Tenant,64,1875.2945356489415,1461.2499610042469,2187.8651633520426,1023.0,1863.3105483447298,2513.695083810791,511.0,4749.737709526977,1841.0,1223.0,2404.0
1992,Other Combinations,Owner,62,1677.4511847573604,1478.3837517644688,1875.3239063039675,1278.0,1534.0,2119.6974383996094,268.0,3382.2435959990235,1534.0,1125.0,1636.0
1992,Other Combinations,Tenant,99,1605.079857648871,1403.1999802951143,1746.99350857072,1125.0,1534.0,1943.0,460.0,3170.0,1534.0,1330.0,1790.0
1993,Single-person household,Owner,262,1252.92471481266,1134.484098986576,1360.7080669732318,741.0,1023.0,1585.0,205.0,2851.0,1023.0,885.925,1085.25
1993,Single-person household,Tenant,1027,1049.8938417160437,1009.6035842427834,1092.324624938292,665.0,946.0,1278.0,26.0,2197.5,946.0,914.2499999999998,972.0
1993,Couple without children,Owner,614,2028.3563622930653,1920.85352502569,2120.8896918081446,1259.872706549824,1790.0,2556.0,358.0,4500.190940175264,1790.0,1739.0,1944.0
1993,Couple without children,Tenant,1045,1745.8581788763597,1688.601781051285,1799.5569307833487,1218.4986185930961,1636.0,2188.3909013984817,358.0,3643.22932560656,1636.0,1534.0,1722.2
1993,Single parent,Owner,92,1804.6881164032704,1591.0247783363234,1987.0275869037644,1249.4440915219072,1534.0,2241.7721870603086,256.0,3730.2643303679106,1534.0,1176.0,1549.0
1993,Single parent,Tenant,269,1244.1498304267238,1164.534952146348,1331.4411955976066,839.0,1176.0,1534.0,174.0,2576.5,1176.0,1074.0,1314.375
1993,Couple with children,Owner,1097,2556.4097501167444,2476.2977843410854,2634.621853226817,1790.0,2301.0,3068.0,256.0,4985.0,2301.0,2249.5,2301.0
1993,Couple with children,Tenant,1604,1974.7069767115563,1926.2347201013624,2025.3434569778367,1483.0,1841.0,2301.0,256.0,3528.0,1841.0,1790.0,1892.0
1993,Multi-generational household,Owner,80,2453.3849861577137,2199.5317390172036,2693.7659889876495,1835.485036820284,2324.794258466739,2878.0931400240765,767.0,4442.005294829765,2301.0,2076.0,2507.275
1993,Multi-generational household,Tenant,57,2097.7688418952107,1662.2737093978299,2409.657633687129,1075.0464065078822,2020.9017407445572,2838.241160049064,307.0,5011.0,1943.0,1173.4499999999994,2557.0
1993,Other Combinations,Owner,62,1949.9803752489402,1732.7217075485323,2160.5727419100485,1534.0,1971.7255616940527,2615.9872571965993,153.0,4090.0,1943.0,1634.725,2250.0
1993,Other Combinations,Tenant,92,1497.6413863438202,1340.3482289065596,1644.7536582218959,1023.0,1534.0,1841.0,235.0,3068.0,1534.0,1481.7249999999997,1790.0
1994,Single-person household,Owner,271,1339.3428878113637,1183.260510041351,1468.8089664284478,767.0,1074.0,1600.4182301991025,205.0,2850.5455754977565,1074.0,972.0,1125.0
1994,Single-person household,Tenant,1026,1057.9264211492593,1019.1826160382268,1099.0225537570936,699.3242870879728,1000.768152486534,1278.0,153.0,2146.013569368041,1000.0,977.0,1054.0
1994,Couple without children,Owner,628,2058.8467793944774,1947.3600874316148,2156.8390947535104,1329.0,1790.0,2556.0,153.0,4396.5,1790.0,1637.0,1888.125
1994,Couple without children,Tenant,1065,1838.5294355852875,1771.6175035924912,1894.7194506779392,1304.0,1738.0,2250.0,358.0,3669.0,1738.0,1686.0,1830.0
1994,Single parent,Owner,90,1816.39341058026,1636.2846568147831,2054.0872061589894,1235.1299682298677,1669.7421853566877,2179.3007985275713,317.0,3595.557043974127,1672.0,1401.0,1810.0
1994,Single parent,Tenant,253,1294.1776675267415,1180.1096261512175,1381.507099024151,846.9222315194559,1184.7125198049348,1534.0,179.0,2564.616652720816,1186.0,1094.0,1247.0
1994,Couple with children,Owner,1107,2570.8690358171048,2476.430145090945,2642.585782952196,1790.0,2352.0,3068.0,409.0,4985.0,2352.0,2250.0,2403.0
1994,Couple with children,Tenant,1509,2009.8593367493397,1954.202005756079,2061.7051727272383,1534.0,1864.1609319416318,2411.7259605724566,409.0,3728.3149014311416,1861.0,1779.0,1932.0
1994,Multi-generational household,Owner,78,2576.5076817377394,2243.448742453778,2829.6289732065193,2045.0,2405.521871882852,3068.0,920.0,4602.5,2403.0,2250.0,2556.0
1994,Multi-generational household,Tenant,50,2091.7030357878257,1593.5248979804514,2445.0112755537875,1101.0701923242793,1889.6378803094804,2782.2484745908887,818.0,5113.0,1892.0,1228.0,2557.0
1994,Other Combinations,Owner,63,2152.8851046400832,1883.139907801737,2409.260393450768,1774.9834246162509,2045.0,2301.0,985.9585615406272,3090.0248630756237,2045.0,1943.0,2147.0
1994,Other Combinations,Tenant,98,1841.272492734957,1651.3110279559648,1996.6914634914463,1137.318220285379,1584.3653569594585,2181.7957960961057,460.0,3748.512159812196,1585.0,1380.0,1738.0
1995,Single-person household,Owner,270,1399.6185462779697,1254.121705540971,1541.5316109168477,869.0,1125.0,1636.0,256.0,2786.5,1125.0,1023.0,1227.0
1995,Single-person household,Tenant,1043,1109.0149900036995,1045.639136728669,1164.0252670073296,738.7218984752953,1023.0,1278.0,72.0,2086.917152287057,1023.0,1023.0,1075.0
1995,Couple without children,Owner,639,2264.1454045036517,2094.6110973520376,2400.3891112242927,1483.0,1943.0,2556.0,511.0,4165.5,1943.0,1841.0,2096.0
1995,Couple without children,Tenant,1100,1939.978616101039,1821.0897338883738,2045.7841719769924,1329.0,1790.0,2301.0,245.0,3759.0,1790.0,1790.0,1842.0
1995,Single parent,Owner,88,2183.9960510358364,1621.200497920418,2598.5080420208483,1266.2126564179482,1790.0,2499.3091509508954,529.0,4348.953892750316,1790.0,1535.0,2046.0
1995,Single parent,Tenant,264,1298.8532523222243,1196.210337048622,1395.6869002498731,844.0,1244.4479133777998,1534.0,307.0,2569.0,1258.0,1187.0,1442.0
1995,Couple with children,Owner,1098,2649.6471858385958,2568.518722475715,2719.3997091063243,1892.0,2468.6965953076583,3068.0,409.0,4832.0,2470.0,2384.0,2619.5
1995,Couple with children,Tenant,1562,2033.169987450728,1973.8276169381052,2088.0238205695327,1534.0,1943.0,2454.0,332.0,3834.0,1943.0,1892.0,2007.2
1995,Multi-generational household,Owner,70,2836.041494540264,2608.7377589372463,3082.4281697793335,2192.113260768861,2763.808201936342,3323.0,1125.0,5019.330108846709,2761.0,2557.0,2966.0
1995,Multi-generational household,Tenant,60,2010.821282289457,1683.5546233770278,2278.538313430255,1350.500932357511,1714.8044908455217,2812.0,603.0,4602.0,1713.0,1074.0,1909.175
1995,Other Combinations,Owner,67,2465.7834093705665,2117.5766537968098,2794.0287812072247,1534.0,2301.0,3068.0,1023.0,5369.0,2301.0,1994.0,2777.0
1995,Other Combinations,Tenant,99,1853.930336996977,1661.7874133000375,2017.1265837337849,1278.0,1534.0,2319.8823187444054,767.0,3882.7057968610134,1534.0,1276.0999999999995,1636.0
1996,Single-person household,Owner,269,1385.8826846457116,1273.137556536118,1479.564640289992,862.448174214503,1159.0506172201535,1667.4142159218193,220.0,2874.8632784827937,1150.0,1022.0,1277.0
1996,Single-person household,Tenant,1070,1128.0584069168203,1091.5664513559661,1165.1598903706606,767.0,1023.0,1329.0,179.0,2172.0,1023.0,972.0,1023.0
1996,Couple without children,Owner,658,2208.062571992412,2108.5345350743823,2308.0547076467083,1483.0,2029.4820139488777,2556.0,307.0,4165.5,2020.0,1995.0,2250.0
1996,Couple without children,Tenant,1106,1923.4935025776574,1849.2004688014456,1990.9667696581034,1380.0,1790.0,2301.0,409.0,3682.5,1790.0,1790.0,1893.0
1996,Single parent,Owner,93,1943.7022072037923,1702.9400868028983,2174.6732803443265,1209.5232524659998,1707.5016662873902,2454.0,511.0,4320.715121301,1713.0,1381.0,1893.2749999999999
1996,Single parent,Tenant,272,1399.890999613396,1316.6488376197356,1488.308043871177,947.6426942379163,1329.0,1687.0,307.0,2796.0359586431255,1329.0,1223.0,1432.2749999999999
1996,Couple with children,Owner,1119,2754.082604847958,2670.4368779707943,2841.7145860288056,2045.0,2556.0,3219.5370652882057,358.0,4981.342663220514,2556.0,2556.0,2658.0
1996,Couple with children,Tenant,1446,2095.6048390883543,2032.9417402257104,2153.4817251019954,1534.0,2045.0,2505.0,256.0,3961.5,2045.0,2045.0,2147.0
1996,Multi-generational household,Owner,60,2902.531754956112,2573.802591004365,3192.578928098594,2045.0,3061.7447916060732,3490.72055414096,1125.0,5659.301385352399,3068.0,3065.4499999999994,3989.0
1996,Multi-generational household,Tenant,54,2136.8608476369145,1806.335160874536,2397.6571136103994,1392.0631636917888,2011.7699169826328,2812.0,665.0,4090.0,2045.0,1534.0,2556.0
1996,Other Combinations,Owner,66,2377.1414470021555,2040.8308186744503,2717.6827796852685,1567.1925216322222,2045.0,2965.0,1012.0,5061.711217551667,2045.0,1503.0,2300.0
1996,Other Combinations,Tenant,90,1893.2305815664645,1666.2291142767117,2141.784209218208,1278.0,1607.50166238716,2556.0,429.0,4473.0,1585.0,1224.4499999999994,1638.825
1997,Single-person household,Owner,271,1402.6480562862653,1291.855947601044,1509.0383413751933,869.0,1176.0,1790.0,179.0,3171.5,1176.0,1048.0,1329.0
1997,Single-person household,Tenant,1053,1150.392441301204,1096.4340391224052,1190.263827224626,767.0,1023.0,1329.0,153.0,2172.0,1023.0,972.0,1023.0
1997,Couple without children,Owner,692,2251.403034084958,2110.0015440203247,2357.3085221710144,1534.0,2045.0,2612.224131186632,510.0,4229.560327966579,2045.0,2045.0,2198.0
1997,Couple without children,Tenant,1125,1961.910309204579,1907.1701811125308,2011.566772867361,1483.0,1841.0,2301.0,332.0,3528.0,1841.0,1788.7249999999997,1892.0
1997,Single parent,Owner,95,2015.8777991296954,1798.863609421147,2247.2145109961234,1176.0,2040.8320930766731,2659.0,409.0,4883.5,2020.0,1889.1499999999992,2353.0
