year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,West,5117,1937.2480976728552,1901.4588279262778,1972.5030294130884,1176.0,1738.0,2505.0,179.0,4498.5,1738.0,1686.0,1789.125
1998,East,1880,1599.2957964706588,1540.1041786716594,1646.377187303794,1023.0,1508.0,2045.0,230.0,3578.0,1508.0,1482.0,1584.0
1999,West,4941,2005.0904096550203,1961.738741615629,2039.08401675846,1227.0,1790.0,2556.0,102.0,4549.5,1790.0,1739.0,1790.0
1999,East,1858,1639.4908948328643,1564.30976049142,1698.4418188235295,1023.0,1534.0,2045.0,302.0,3578.0,1534.0,1534.0,1585.0
2000,West,9113,2055.813657315768,2028.7819242880983,2081.3739351160384,1247.278131580223,1790.0,2556.0,97.0,4519.082802629666,1790.0,1739.0,1790.0
2000,East,2912,1634.5687754392618,1596.7116732237791,1665.6063175128625,1023.0,1534.0,2045.0,0.0,3578.0,1534.0,1534.0,1636.0
2001,West,8271,2090.6364075476313,2061.275436217851,2119.104132429147,1278.0,1866.1360587425563,2556.0,217.0,4473.0,1866.0,1803.625,1891.0
2001,East,2752,1676.7213807566811,1629.3768961948633,1723.140035521614,1023.0,1534.0,2045.0,28.0,3578.0,1534.0,1534.0,1585.0
2002,West,8793,2137.148989101906,2109.527639629707,2165.3038145604933,1280.0,1900.0,2600.0,10.0,4580.0,1900.0,1815.95,1960.05
2002,East,2744,1687.1367335452192,1650.2053418166481,1718.9214413575717,1050.0,1500.0,2100.0,160.0,3675.0,1500.0,1466.5749999999998,1500.0
2003,West,8414,2184.3925463981977,2147.194551920658,2215.3744872532875,1280.0,1950.0,2700.0,0.0,4830.0,1950.0,1900.0,2000.0
2003,East,2723,1717.5833386781087,1678.4227144558597,1755.095470960055,1046.6685090352782,1500.0,2111.9616595892853,0.0,3709.901385420296,1500.0,1400.0,1500.0
2004,West,8270,2204.6656113506215,2164.3200093355154,2242.0397684047202,1300.0,1950.0,2750.0,0.0,4925.0,1950.0,1900.0,2000.0
2004,East,2666,1719.401892125171,1678.8221941570687,1751.573776650606,1100.0,1540.0488521329146,2100.0,0.0,3600.0,1540.0,1480.0,1580.0
2005,West,8022,2207.834807598368,2178.545047273096,2238.9218891761375,1300.0,1950.0,2800.0,0.0,5050.0,1950.0,1900.0,2000.0
2005,East,2603,1724.3517217844349,1671.8316948586698,1776.4705105986075,1080.3590889046454,1500.0,2100.0,0.0,3629.461366643032,1500.0,1400.0,1500.0
2006,West,8678,2207.8760536526333,2174.167841206928,2238.2278948625403,1275.0,1900.0,2750.0,0.0,4962.5,1900.0,1800.0,1950.0
2006,East,2790,1686.2315110884456,1643.8608250335105,1727.4578328431696,1010.7470882958049,1500.0,2100.0,0.0,3733.8793675562924,1500.0,1500.0,1510.0
2007,West,8197,2266.1844899858365,2229.1716742291633,2301.8029403512855,1300.0,1990.4938685417465,2881.5625773255842,0.0,5253.906443313961,1990.0,1980.0,2080.0
2007,East,2674,1731.633728439954,1687.8064174289239,1768.9238335780124,1020.0,1500.0,2121.7833492782634,100.0,3774.458373195658,1500.0,1400.0,1500.0
2008,West,7681,2304.382356845755,2258.85975138184,2345.942455300656,1300.0,2000.0,2950.0,100.0,5425.0,2000.0,2000.0,2050.0
2008,East,2552,1743.7739885557544,1702.3825191595224,1784.5127066316181,1030.0,1500.0,2200.0,0.0,3955.0,1500.0,1400.0,1500.0
2009,West,7205,2343.4660415487238,2306.432161091543,2382.5130688521986,1317.225360444175,2000.0,3000.0,187.0,5524.161959333737,2000.0,2000.0,2000.0
2009,East,2479,1822.2368885303752,1771.3575726823785,1879.7125897563199,1100.0,1600.0,2300.0,0.0,4100.0,1600.0,1529.2999999999997,1653.775
2010,West,9994,2423.805885734973,2376.2381116230094,2463.7771610761088,1381.6042014339146,2000.0,3000.0,0.0,5427.593697849128,2000.0,1900.0,2000.0
2010,East,3001,1859.8168732407578,1804.2621212102772,1927.0850108484742,1100.0,1636.550396470472,2300.0,0.0,4100.0,1636.0,1572.0,1672.0
2011,West,12231,2459.2290239769127,2421.9636334178253,2497.161643873646,1353.4336502997614,2000.0,3059.5828856956823,40.0,5618.8067387895635,2000.0,1900.0,2000.0
2011,East,3628,1882.47897757059,1839.9677318379672,1927.9032615457857,1100.0,1650.0,2400.0,160.0,4350.0,1650.0,1600.0,1700.0
2012,West,11976,2526.0657316509187,2484.3146832102166,2565.7105956758173,1400.0,2100.0,3200.0,0.0,5900.0,2100.0,2000.0,2150.0
2012,East,3602,1930.091580612448,1884.8006793797083,1982.0509539076838,1125.1189539304196,1700.0,2500.0,100.0,4562.321569104371,1700.0,1700.0,1800.0
2013,West,13512,2556.562122516032,2512.831561976409,2599.201639260995,1440.0,2150.0,3200.0,0.0,5840.0,2150.0,2100.0,2200.0
2013,East,3514,1980.9918458399388,1919.6969724362548,2036.3227186390693,1150.0,1700.0,2500.0,300.0,4525.0,1700.0,1625.35,1750.0
2014,West,11875,2639.957435943017,2588.199290267118,2685.351853683552,1494.8272337546646,2200.0,3368.1705031412944,158.0,6178.185407221239,2200.0,2100.0,2200.0
2014,East,3278,2017.3199961612693,1959.8661271293963,2069.704687755356,1160.9438133430554,1700.0,2581.525170757452,205.0,4712.397206879047,1700.0,1600.0,1700.0
2015,West,11827,2686.5988091111144,2642.679164675367,2735.9223772025384,1500.0,2260.0,3500.0,0.0,6500.0,2260.0,2220.0,2320.0
2015,East,3170,2087.913561169816,2003.9445402632323,2150.5362633886525,1200.0,1754.2199704904813,2650.0,270.0,4825.0,1754.0,1708.0,1808.0
2016,West,12291,2758.226584188146,2708.2221693887423,2803.8571722922243,1500.0,2300.0,3500.0,0.0,6500.0,2300.0,2200.0,2300.0
2016,East,3357,2133.1717059194266,2062.502212125161,2197.570185240303,1200.0,1800.0,2709.6342045146885,0.0,4974.085511286721,1800.0,1700.0,1850.0
2017,West,13696,2897.7234461615744,2712.7811224824222,3000.1734197691826,1600.0,2400.0,3600.0,100.0,6600.0,2400.0,2300.0,2450.0
2017,East,3681,2198.0780213687035,2137.4600288228276,2255.760406427835,1250.0,1900.0,2800.0,88.0,5125.0,1900.0,1800.0,2000.0
2018,West,13243,2919.5885646065144,2871.5730698333855,2962.130738262543,1600.0,2500.0,3800.0,100.0,7100.0,2500.0,2500.0,2500.0
2018,East,3630,2285.0210927832322,2214.9938396155962,2338.5874963390074,1300.0,2000.0,3000.0,230.0,5550.0,2000.0,2000.0,2100.0
2019,West,13512,3093.9645313060137,2973.136300874033,3168.5250099959944,1680.0,2500.0,3900.0,35.0,7230.0,2500.0,2400.0,2500.0
2019,East,3721,2400.759799978317,2319.4042966733978,2474.4754505570977,1368.130367148298,2000.0,3000.0,200.0,5447.804449277553,2000.0,1900.0,2000.0
2020,West,14372,3145.149737136772,3095.0066105229844,3195.1124467093873,1746.054663359774,2700.0,4000.0,0.0,7380.918004960338,2700.0,2617.75,2800.0
2020,East,3639,2496.4760335135347,2428.0020109089164,2564.831790596389,1400.0,2100.0,3200.0,0.0,5900.0,2100.0,1965.0,2150.0
2021,West,9467,3300.55722042662,3234.242370700407,3379.229058591479,1800.0,2800.0,4000.0,0.0,7300.0,2800.0,2619.5,2900.0
2021,East,2490,2708.136172682546,2600.8931266065947,2809.8912874137122,1500.0,2211.706140739721,3500.0,0.0,6500.0,2210.59,2021.1800000000003,2321.1800000000003
