year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Lower Saxony,Single parent,30,1026.4507611219035,833.3423614307566,1219.5591608130505,655.2970582630238,1003.2487369948218,1287.5275137221395,358.0,2235.873196910813,1023.0,819.0,1279.0
1984,Lower Saxony,Couple with children,233,1846.3940726407727,1539.933682833109,2152.854462448436,1176.0,1555.0151426978753,1994.9959643125842,460.0,3223.489910781461,1572.0,1508.0,1712.0
1984,Lower Saxony,Multi-generational household,,,,,,,,,,,,
1984,Lower Saxony,Other Combinations,,,,,,,,,,,,
1984,Bremen,Single-person household,,,,,,,,,,,,
1984,Bremen,Couple without children,,,,,,,,,,,,
1984,Bremen,Single parent,,,,,,,,,,,,
1984,Bremen,Couple with children,,,,,,,,,,,,
1984,Bremen,Multi-generational household,,,,,,,,,,,,
1984,Bremen,Other Combinations,,,,,,,,,,,,
1984,North Rhine-Westphalia,Single-person household,344,765.2387720799506,716.7441394661689,813.7334046937324,471.54766112815884,665.0,937.4559366501218,87.0,1636.3183499330662,665.0,563.0,677.0
1984,North Rhine-Westphalia,Couple without children,332,1374.3807544523017,1295.0590548423017,1453.7024540623017,920.0,1278.0,1636.0,184.0,2710.0,1278.0,1227.0,1431.0
1984,North Rhine-Westphalia,Single parent,82,1032.2233732500272,884.3408270406096,1180.1059194594447,614.0,876.4304052803528,1278.0,233.0,2274.0,869.0,715.0,971.0
1984,North Rhine-Westphalia,Couple with children,690,1629.8909948067496,1564.1603684930196,1695.6216211204796,1112.6626120647738,1534.0,1943.0,205.0,3188.5060819028395,1534.0,1534.0,1636.0
1984,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1984,North Rhine-Westphalia,Other Combinations,33,1501.472532627137,1233.2913429500825,1769.6537223041917,965.7307697002245,1283.1671794370072,2019.141971855052,398.0,3323.0,1278.0,1022.0,1585.0
1984,Hesse,Single-person household,114,864.6008699237822,676.2908447771409,1052.9108950704233,486.0,716.0,1012.861860079388,122.0,1803.1546501984699,716.0,587.3999999999999,818.0
1984,Hesse,Couple without children,139,1355.3465609723435,1240.1251927469139,1470.567929197773,869.3275222444705,1176.0,1790.0,358.0,3171.008716633294,1176.0,920.0,1289.0
1984,Hesse,Single parent,,,,,,,,,,,,
1984,Hesse,Couple with children,255,1702.9125234604714,1620.3914295708803,1785.4336173500626,1227.0,1559.0,2045.0,383.0,3272.0,1559.0,1328.0,1584.0
1984,Hesse,Multi-generational household,,,,,,,,,,,,
1984,Hesse,Other Combinations,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",Single-person household,75,652.2484232973317,587.1279337586626,717.3689128360007,449.54007311152145,562.0,792.2283697149519,244.0,1306.2608146200976,562.0,480.0,613.0
1984,"Rhineland-Palatinate, Saarland",Couple without children,97,1233.7608967025292,1084.5334466248096,1382.9883467802488,844.0,1095.4157606764688,1414.4608938153578,409.0,2270.1522345383946,1125.0,972.0,1227.0
1984,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",Couple with children,157,1563.0734139526353,1449.3254415170213,1676.8213863882493,1023.0,1432.0,1841.0,205.0,3068.0,1432.0,1330.0,1586.0
1984,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1984,Baden-Wuerttemberg,Single-person household,198,781.3042967663762,720.5186296071897,842.0899639255626,511.0,716.0,971.0,26.0,1661.0,716.0,665.0,767.0
1984,Baden-Wuerttemberg,Couple without children,187,1760.9972753327231,1205.6630794226107,2316.3314712428355,1023.0,1278.0,1585.0,268.0,2428.0,1278.0,1278.0,1380.0
1984,Baden-Wuerttemberg,Single parent,58,1305.0885092948506,815.0117109088765,1795.1653076808248,716.0,982.8579049970905,1201.809109163417,205.0,1930.5227729085423,971.0,817.0,1022.0
1984,Baden-Wuerttemberg,Couple with children,515,1697.725083268701,1632.1064564590922,1763.3437100783096,1209.3442679416512,1534.0,2045.0,464.0,3298.483598087523,1534.0,1432.0,1585.65
1984,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
1984,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1984,Bavaria,Single-person household,175,780.8200262707257,711.2083492544928,850.4317032869587,511.0,707.80127690297,920.0,153.0,1533.5,711.0,655.0,776.8
1984,Bavaria,Couple without children,225,1488.992810563313,1370.8408591231018,1607.1447620035242,1023.0,1329.0,1704.5989241414693,460.0,2726.997310353673,1329.0,1226.0,1431.0
1984,Bavaria,Single parent,49,1339.727868430357,944.1323752257615,1735.3233616349523,816.4271138435275,1077.5018369182758,1309.5457564052583,205.0,2049.2237202478545,1074.0,921.0,1243.0
1984,Bavaria,Couple with children,428,1566.9905015804381,1508.180762893896,1625.8002402669804,1099.9599018619144,1534.0,1841.0,8.0,2952.5601472071285,1534.0,1534.0,1636.0
1984,Bavaria,Multi-generational household,,,,,,,,,,,,
1984,Bavaria,Other Combinations,,,,,,,,,,,,
1984,Berlin,Single-person household,64,897.6109064816739,794.8277697726718,1000.3940431906759,577.5482529427055,859.9706709793625,1024.3089562246657,307.0,1694.4500111476061,859.0,771.3749999999999,951.0
1984,Berlin,Couple without children,52,1575.35478469997,1399.041258459233,1751.668310940707,1023.0,1534.0,1892.0,424.0,3195.5,1534.0,1278.0,1841.0
1984,Berlin,Single parent,,,,,,,,,,,,
1984,Berlin,Couple with children,71,1876.5760185268869,1680.9072246556318,2072.244812398142,1380.0,1715.8822929484415,2152.39036058368,614.0,3310.9759014592,1790.0,1686.7249999999997,2046.0
1984,Berlin,Multi-generational household,,,,,,,,,,,,
1984,Berlin,Other Combinations,,,,,,,,,,,,
1985,Schleswig-Holstein,Single-person household,41,825.9809546920916,678.104670990585,973.8572383935982,571.6879886854936,716.0,1023.0,0.0,1699.9680169717597,716.0,512.0,818.0
1985,Schleswig-Holstein,Couple without children,41,1201.7576795704829,1066.9853428863285,1336.5300162546373,814.0356726569024,1227.0,1495.6780274595478,496.0,2250.0,1227.0,1176.0,1508.0
1985,Schleswig-Holstein,Single parent,,,,,,,,,,,,
1985,Schleswig-Holstein,Couple with children,70,1813.15220466553,1440.3741254308661,2185.930283900194,1076.3455176997934,1444.4792351628948,2045.0,614.0,3497.98172345031,1432.0,1228.0,1560.65
1985,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
1985,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
1985,Hamburg,Single-person household,54,796.1488753327911,686.2998928486693,905.997857816913,556.8176210413536,736.6567647427578,964.7332488862047,0.0,1576.6066906534813,716.0,516.875,818.0
1985,Hamburg,Couple without children,44,1463.051873726215,1309.3578431084559,1616.7459043439742,1176.0,1429.781945656569,1636.0,511.0,2326.0,1432.0,1330.0,1637.0
1985,Hamburg,Single parent,,,,,,,,,,,,
1985,Hamburg,Couple with children,43,1677.1601824940435,1539.4574396536732,1814.8629253344138,1362.7150833420071,1790.0,2041.2893087961863,562.0,2556.0,1790.0,1637.0,2046.65
1985,Hamburg,Multi-generational household,,,,,,,,,,,,
1985,Hamburg,Other Combinations,,,,,,,,,,,,
1985,Lower Saxony,Single-person household,100,737.8419998473543,661.4861610959834,814.1978385987251,427.84562319961526,662.8013083876053,920.0,230.0,1658.231565200577,665.0,563.0,788.0
1985,Lower Saxony,Couple without children,126,1257.5843046654293,1166.8350927679867,1348.3335165628719,869.0,1174.8602024276859,1534.0,501.0,2531.5,1176.0,1073.35,1329.0
1985,Lower Saxony,Single parent,30,1065.8128437700568,856.4686156292594,1275.1570719108543,668.5601840163822,933.2244882956411,1207.0,358.0,2014.6597239754267,936.0,747.0,1131.0
1985,Lower Saxony,Couple with children,215,1771.246147055839,1649.4533449161124,1893.0389491955655,1227.0,1534.0,2045.0,409.0,3272.0,1534.0,1278.0,1534.0
1985,Lower Saxony,Multi-generational household,,,,,,,,,,,,
1985,Lower Saxony,Other Combinations,,,,,,,,,,,,
1985,Bremen,Single-person household,,,,,,,,,,,,
1985,Bremen,Couple without children,,,,,,,,,,,,
1985,Bremen,Single parent,,,,,,,,,,,,
1985,Bremen,Couple with children,,,,,,,,,,,,
1985,Bremen,Multi-generational household,,,,,,,,,,,,
1985,Bremen,Other Combinations,,,,,,,,,,,,
1985,North Rhine-Westphalia,Single-person household,306,793.5678635844048,730.4595558198014,856.6761713490082,504.84669844986894,701.4489637445087,1001.6065621113437,0.0,1746.7463576035557,701.0,635.0,737.0
1985,North Rhine-Westphalia,Couple without children,284,1408.5724057055213,1314.9015693781366,1502.243242032906,949.5904442480264,1266.2398926654753,1790.0,419.0,3050.61433362796,1278.0,1227.0,1406.0
1985,North Rhine-Westphalia,Single parent,73,1084.3207115745502,927.4617913212992,1241.1796318278011,622.7776738317507,943.8534783131081,1438.430740822211,228.0,2661.910341307901,920.0,715.0,1073.0
1985,North Rhine-Westphalia,Couple with children,623,1665.3006602530913,1599.1051442338269,1731.4961762723558,1150.0,1534.0,2045.0,307.0,3387.5,1534.0,1533.85,1560.0
1985,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1985,North Rhine-Westphalia,Other Combinations,38,1559.6663021109684,1309.2881226187399,1810.044481603197,1023.0,1380.0,1989.2101110795252,409.0,3438.5252776988127,1380.0,1124.0,1572.0
1985,Hesse,Single-person household,95,810.0653296296165,724.4084542452102,895.7222050140227,490.3346598312531,747.3606753387462,1023.0,153.0,1821.9980102531204,767.0,674.75,874.0
1985,Hesse,Couple without children,133,1340.7842454811826,1240.5742139098725,1440.9942770524926,920.0,1220.447857717175,1687.0,427.0,2837.5,1217.0,1054.0,1335.0
1985,Hesse,Single parent,,,,,,,,,,,,
1985,Hesse,Couple with children,232,1800.5523790898362,1688.129417464633,1912.9753407150395,1278.0,1585.0,2045.0,307.0,3195.5,1585.0,1410.875,1636.0
1985,Hesse,Multi-generational household,,,,,,,,,,,,
1985,Hesse,Other Combinations,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Single-person household,68,697.4517976740508,629.6057939907714,765.2978013573302,511.0,639.3442317246878,891.5765885997846,102.0,1462.4414714994614,639.0,514.0,716.0
1985,"Rhineland-Palatinate, Saarland",Couple without children,82,1286.1295983127209,1173.6645352924336,1398.5946613330082,980.4161748291782,1211.8391098618242,1534.0,409.0,2364.3757377562324,1207.0,1059.0,1289.0
1985,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Couple with children,139,1605.7220487464224,1478.94824721577,1732.4958502770749,1023.0,1438.0528742142649,1932.4224309001875,511.0,3296.5560772504687,1432.0,1330.0,1535.0
1985,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1985,Baden-Wuerttemberg,Single-person household,165,775.8796298845776,704.9828811321704,846.7763786369849,508.45954497467835,716.0,971.0,87.0,1664.8106825379825,716.0,665.0,803.375
1985,Baden-Wuerttemberg,Couple without children,169,1446.0703356265421,1344.9751034537185,1547.1655677993658,1023.0,1278.0,1738.0,256.0,2810.5,1278.0,1124.0,1329.0
1985,Baden-Wuerttemberg,Single parent,49,1107.5537377634798,960.4305326260132,1254.6769429009464,713.0638169313244,1059.3491247663233,1496.2828003976788,409.0,2556.0,1074.0,921.0,1279.0
1985,Baden-Wuerttemberg,Couple with children,473,1736.0022678847968,1672.8821480816066,1799.122387687987,1227.0,1534.0,2045.0,409.0,3272.0,1534.0,1430.8499999999997,1534.0
1985,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
1985,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1985,Bavaria,Single-person household,154,785.2785720117423,711.3612172346319,859.1959267888527,511.0,716.0,920.0,205.0,1533.5,716.0,665.0,793.025
1985,Bavaria,Couple without children,200,1478.383941037384,1380.6810362185659,1576.086845856202,1023.0,1432.0,1790.0,243.0,2940.5,1432.0,1353.3999999999999,1586.0
1985,Bavaria,Single parent,46,1253.5043127381803,1104.8965005826924,1402.1121248936681,861.8776177167172,1278.0,1585.0,49.0,2301.0,1278.0,1022.0,1508.0
1985,Bavaria,Couple with children,375,1667.842368423826,1599.610376033729,1736.074360813923,1225.846274545121,1534.0,2045.0,0.0,3273.7305881823186,1534.0,1432.0,1570.0
1985,Bavaria,Multi-generational household,,,,,,,,,,,,
1985,Bavaria,Other Combinations,,,,,,,,,,,,
1985,Berlin,Single-person household,68,935.7827580722458,838.5699998867931,1032.9955162576985,689.1656070080992,920.0,1056.0007893807608,324.0,1606.2535629397532,920.0,869.0,1073.0
1985,Berlin,Couple without children,41,1825.9031893066247,1621.8212783538931,2029.9851002593562,1425.9998149516912,1731.2162414963057,2238.7631778631885,493.0,3457.9082222304346,1738.0,1431.0,1942.0
1985,Berlin,Single parent,,,,,,,,,,,,
1985,Berlin,Couple with children,62,1954.956342104054,1750.4612126933516,2159.4514715147566,1534.0,1808.5840351085276,2269.049062008438,767.0,3371.622655021095,1790.0,1535.0,1944.0
1985,Berlin,Multi-generational household,,,,,,,,,,,,
1985,Berlin,Other Combinations,,,,,,,,,,,,
1986,Schleswig-Holstein,Single-person household,38,884.239671061099,732.0606670803979,1036.4186750418,614.0,778.1377226537574,1023.0,256.0,1636.5,767.0,511.0,877.0
1986,Schleswig-Holstein,Couple without children,33,1260.8679981584003,1125.7221008815782,1396.0138954352224,989.960004306913,1278.0,1534.0,614.0,2091.0,1278.0,1124.0,1533.0
1986,Schleswig-Holstein,Single parent,,,,,,,,,,,,
1986,Schleswig-Holstein,Couple with children,68,1697.038409818447,1500.634444524764,1893.44237511213,1218.0009017147256,1534.0,2045.0,358.0,3285.4986474279117,1534.0,1253.0,1790.0
1986,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
1986,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
1986,Hamburg,Single-person household,54,885.1708997962305,777.0747664418643,993.2670331505967,614.0,818.4766292111723,1023.0,292.0,1636.5,818.0,716.0,936.0
1986,Hamburg,Couple without children,34,1451.2604920588906,1273.1248002254695,1629.3961838923117,1074.0,1330.3732926966925,1779.9738301414175,511.0,2838.9345753535436,1329.0,1073.0,1482.65
1986,Hamburg,Single parent,,,,,,,,,,,,
1986,Hamburg,Couple with children,42,1730.461009223229,1532.4339420029335,1928.4880764435245,1313.141675391898,1534.0,2147.0,511.0,2812.0,1534.0,1048.0,1637.1499999999999
1986,Hamburg,Multi-generational household,,,,,,,,,,,,
1986,Hamburg,Other Combinations,,,,,,,,,,,,
1986,Lower Saxony,Single-person household,92,776.1852193071218,705.5260049194361,846.8444336948074,511.0,757.3486843721117,920.0,205.0,1533.5,758.0,698.0,851.0
1986,Lower Saxony,Couple without children,136,1343.9968400058774,1242.716512493874,1445.2771675178808,920.0,1278.0,1636.0,153.0,2710.0,1278.0,1227.0,1439.0
1986,Lower Saxony,Single parent,,,,,,,,,,,,
1986,Lower Saxony,Couple with children,197,1811.3232095629376,1690.9206484812746,1931.7257706446005,1227.0,1738.0,2147.0,0.0,3527.0,1738.0,1686.0,1942.0
1986,Lower Saxony,Multi-generational household,,,,,,,,,,,,
1986,Lower Saxony,Other Combinations,,,,,,,,,,,,
1986,Bremen,Single-person household,,,,,,,,,,,,
1986,Bremen,Couple without children,,,,,,,,,,,,
1986,Bremen,Single parent,,,,,,,,,,,,
1986,Bremen,Couple with children,,,,,,,,,,,,
1986,Bremen,Multi-generational household,,,,,,,,,,,,
1986,Bremen,Other Combinations,,,,,,,,,,,,
1986,North Rhine-Westphalia,Single-person household,274,804.3871327308206,757.225470658015,851.5487948036262,511.0,716.0,1023.0,0.0,1791.0,716.0,665.0,767.0
1986,North Rhine-Westphalia,Couple without children,291,1479.783777282528,1361.3863952793497,1598.1811592857064,1023.0,1278.0,1790.0,414.0,2940.5,1278.0,1124.0,1329.0
1986,North Rhine-Westphalia,Single parent,63,1125.8532550837733,968.2687482174372,1283.4377619501095,685.5065295474753,975.5890160188294,1495.8912741371312,358.0,2711.468391021615,971.0,817.0,1175.0
1986,North Rhine-Westphalia,Couple with children,590,1852.3693951581733,1656.4778291121515,2048.260961204195,1176.0,1534.0,2045.0,327.0,3348.5,1534.0,1432.0,1534.0
1986,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1986,North Rhine-Westphalia,Other Combinations,35,1524.6204584595457,1209.7870932042629,1839.4538237148286,924.7859831589025,1278.0,1869.0814234586953,511.0,3285.5245839083846,1278.0,1018.174999999999,1585.0
1986,Hesse,Single-person household,95,875.0944781994758,775.5939735649331,974.5949828340185,511.0,824.4736507236557,1023.0,68.0,1791.0,844.0,768.0,921.0
1986,Hesse,Couple without children,125,1416.9599099677885,1322.129947914463,1511.789872021114,1023.0,1324.2830534049428,1841.0,263.0,2812.0,1319.0,1104.0,1411.0
1986,Hesse,Single parent,,,,,,,,,,,,
1986,Hesse,Couple with children,217,1904.2653776577008,1788.9846755786516,2019.54607973675,1329.0,1738.0,2174.441554381633,511.0,3442.6038859540827,1738.0,1584.0,1942.0
1986,Hesse,Multi-generational household,,,,,,,,,,,,
1986,Hesse,Other Combinations,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Single-person household,65,733.118421706442,664.076236943005,802.1606064698789,541.9209103461111,666.1364863019488,879.8365068239628,205.0,1386.7099015407405,665.0,563.0,716.0
1986,"Rhineland-Palatinate, Saarland",Couple without children,90,1351.3732885287711,1228.932839233933,1473.8137378236092,920.0,1227.0,1625.638143781207,614.0,2684.0953594530174,1227.0,1125.0,1380.4
1986,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Couple with children,138,1861.4980703470721,1613.4015816641668,2109.5945590299775,1176.0,1534.0,2045.0,767.0,3348.5,1534.0,1278.0,1636.0
1986,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Single-person household,152,826.1316205801897,738.7545941219767,913.5086470384028,511.0,767.0,991.244398543754,0.0,1711.610996359385,767.0,665.0,862.0
1986,Baden-Wuerttemberg,Couple without children,177,1513.652085059484,1413.1390470225122,1614.165123096456,1050.3991306104724,1432.0,1790.0,0.0,2899.4013040842915,1432.0,1330.0,1536.1499999999999
1986,Baden-Wuerttemberg,Single parent,43,1175.9108501946603,995.5359028073772,1356.2857975819434,767.0,1023.0,1397.8343753076078,358.0,2344.0859382690196,1023.0,768.0,1253.0
1986,Baden-Wuerttemberg,Couple with children,459,2060.6661677671977,1772.312547765426,2349.0197877689698,1329.0,1712.526128626568,2199.0,26.0,3504.0,1713.0,1636.0,1815.0
1986,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1986,Bavaria,Single-person household,157,835.1909575972196,762.0737115031386,908.3082036913006,575.3637409661658,741.0,1023.0,153.0,1694.4543885507514,741.0,664.0,792.0
1986,Bavaria,Couple without children,193,1502.995370805996,1400.0052836053765,1605.9854580066153,1023.0,1365.475599205749,1790.0,194.0,2940.5,1365.0,1196.0,1452.0
1986,Bavaria,Single parent,44,1252.782832818913,1000.9243543837676,1504.6413112540583,665.0,965.5282357361574,1700.840143529256,153.0,3254.6003588231397,920.0,306.0,1175.0
1986,Bavaria,Couple with children,357,1715.0591486408764,1646.7229397584874,1783.3953575232654,1278.0,1540.8153980752402,2045.0,409.0,3195.5,1534.0,1380.225,1534.0
1986,Bavaria,Multi-generational household,,,,,,,,,,,,
1986,Bavaria,Other Combinations,,,,,,,,,,,,
1986,Berlin,Single-person household,70,959.4163283174692,872.5693000627116,1046.2633565722267,701.5343961073415,920.0,1153.4364458168677,205.0,1831.289520381157,920.0,817.0,999.0
1986,Berlin,Couple without children,38,1751.716486617221,1558.2069074094607,1945.2260658249816,1339.063478089306,1738.0,2191.7686323505104,614.0,2965.0,1738.0,1631.174999999999,1971.0
1986,Berlin,Single parent,,,,,,,,,,,,
1986,Berlin,Couple with children,57,1956.02099158373,1795.5261439827925,2116.515839184667,1498.2720787760086,2045.0,2251.982613265562,920.0,3323.0,2045.0,1943.0,2352.0
1986,Berlin,Multi-generational household,,,,,,,,,,,,
1986,Berlin,Other Combinations,,,,,,,,,,,,
1987,Schleswig-Holstein,Single-person household,35,827.6374356619435,701.2789338901109,953.9959374337761,562.0,763.7934499477138,1023.0,102.0,1714.5,767.0,511.0,916.1
1987,Schleswig-Holstein,Couple without children,38,1390.311018471764,1195.9685974690067,1584.6534394745215,928.8120218087801,1380.0,1764.435120507627,511.0,3017.8697685558973,1380.0,1277.0,1737.0
1987,Schleswig-Holstein,Single parent,,,,,,,,,,,,
1987,Schleswig-Holstein,Couple with children,67,1708.0413152207389,1530.4012095109151,1885.6814209305626,1278.0,1534.0,2114.422803490017,511.0,3369.0570087250426,1534.0,1278.0,1636.775
1987,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
1987,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
1987,Hamburg,Single-person household,48,887.1695241879919,787.0743879203626,987.2646604556212,656.0767643256744,872.5291123431358,1023.0,256.0,1573.3848535114885,869.0,818.0,971.0
1987,Hamburg,Couple without children,31,1756.8248546050224,1460.6198333187963,2053.0298758912486,1227.0,1620.0087021002817,2045.0,368.0,3272.0,1636.0,1326.4499999999994,1851.0
1987,Hamburg,Single parent,,,,,,,,,,,,
1987,Hamburg,Couple with children,34,1860.2923639639878,1639.5596438165594,2081.025084111416,1306.9115537142914,2031.2185560756695,2309.9157002748434,920.0,3068.0,2020.0,1831.0,2584.2749999999996
1987,Hamburg,Multi-generational household,,,,,,,,,,,,
1987,Hamburg,Other Combinations,,,,,,,,,,,,
1987,Lower Saxony,Single-person household,97,830.8530665311371,750.7879230924731,910.9182099698011,512.9105428693886,815.4608064365787,971.0,230.0,1658.134185695917,818.0,782.0,900.0
1987,Lower Saxony,Couple without children,133,1372.7723316184617,1262.4655440146455,1483.079119222278,971.0,1244.4001433828214,1636.0,511.0,2633.5,1253.0,1227.35,1330.0
1987,Lower Saxony,Single parent,,,,,,,,,,,,
1987,Lower Saxony,Couple with children,200,1900.382632496968,1779.39608879648,2021.369176197456,1280.8310501652454,1790.0,2301.0,358.0,3831.2534247521317,1790.0,1688.0,1893.0
1987,Lower Saxony,Multi-generational household,,,,,,,,,,,,
1987,Lower Saxony,Other Combinations,,,,,,,,,,,,
1987,Bremen,Single-person household,,,,,,,,,,,,
1987,Bremen,Couple without children,,,,,,,,,,,,
1987,Bremen,Single parent,,,,,,,,,,,,
1987,Bremen,Couple with children,,,,,,,,,,,,
1987,Bremen,Other Combinations,,,,,,,,,,,,
1987,North Rhine-Westphalia,Single-person household,279,858.2804757521678,803.0292167083605,913.5317347959751,549.3877683573346,767.0,1023.0,0.0,1733.418347463998,767.0,716.0,818.0
1987,North Rhine-Westphalia,Couple without children,293,1500.1447977314645,1396.2998169714594,1603.9897784914695,1023.0,1303.3057170907302,1812.501826135817,406.0,2996.7545653395428,1329.0,1237.0,1431.0
1987,North Rhine-Westphalia,Single parent,66,1156.2395890254654,1003.9056346977384,1308.5735433531925,661.6970044560397,1119.791853940558,1506.495627826127,0.0,2773.693562881258,1115.0,952.0,1422.0
1987,North Rhine-Westphalia,Couple with children,573,1729.2944281536345,1672.4866142471037,1786.1022420601653,1278.0,1585.0,2045.0,358.0,3195.5,1585.0,1483.0,1636.0
1987,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
1987,North Rhine-Westphalia,Other Combinations,42,1639.146647478864,1336.844339599596,1941.448955358132,984.3333756224608,1534.0,2045.0,440.0,3635.999936566309,1534.0,1348.0,2045.0
1987,Hesse,Single-person household,93,857.201959794253,777.53417533575,936.8697442527559,562.0,787.2893516873011,1074.0,0.0,1842.0,787.0,654.3249999999998,808.275
1987,Hesse,Couple without children,116,1521.0519551641416,1409.8966909331289,1632.2072193951544,1023.0,1375.0,2045.0,547.0,3323.0,1375.0,1216.0,1513.0
1987,Hesse,Single parent,,,,,,,,,,,,
1987,Hesse,Couple with children,222,2019.5740840443643,1872.3900561510113,2166.7581119377173,1380.0,1790.0,2306.311608889074,0.0,3695.7790222226845,1790.0,1637.0,1918.0
1987,Hesse,Multi-generational household,,,,,,,,,,,,
1987,Hesse,Other Combinations,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Single-person household,64,741.9845172358426,669.8972100385463,814.071824433139,554.8431183869706,654.1243410316342,863.7202140726444,307.0,1327.035857601155,653.0,539.0,713.0
1987,"Rhineland-Palatinate, Saarland",Couple without children,90,1336.5401554903508,1222.7135416858018,1450.3667692948998,920.0,1278.0,1542.6103766167996,606.0,2476.525941541999,1278.0,1124.0,1431.0
1987,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Couple with children,136,1707.0577035862875,1574.2832410836415,1839.8321660889335,1125.0,1531.4150600452076,2045.0,378.0,3425.0,1534.0,1381.0,1636.0
1987,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Single-person household,151,832.9638331649016,754.4185643005727,911.5091020292306,511.0,741.0,1023.0,89.0,1791.0,741.0,664.0,817.0
1987,Baden-Wuerttemberg,Couple without children,177,1592.8014181585686,1499.6095146055295,1685.9933217116077,1177.3075341990516,1534.0,1917.0,383.0,3026.5386987014226,1534.0,1432.0,1688.0
