year,bula_h,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Thuringa,Unimportant,0.11077,69,646,0.08655,0.13499
1995,Schleswig-Holstein,Very important,0.17493,66,231,0.12583,0.22403
1995,Schleswig-Holstein,Important,0.35539,125,231,0.29353,0.41725
1995,Schleswig-Holstein,Less important,0.12127,40,231,0.07908,0.16346
1995,Hamburg,Important,0.41062,53,53,0.27691,0.54433
1995,Lower Saxony,Very important,0.18166,233,891,0.15633,0.20699
1995,Lower Saxony,Important,0.32791,409,891,0.29707,0.35875
1995,Lower Saxony,Less important,0.13691,157,891,0.11433,0.15949
1995,Lower Saxony,Unimportant,0.09920,92,891,0.07956,0.11884
1995,North Rhine-Westphalia,Very important,0.16848,485,1961,0.15191,0.18505
1995,North Rhine-Westphalia,Important,0.36269,1003,1961,0.34141,0.38398
1995,North Rhine-Westphalia,Less important,0.10665,297,1961,0.09298,0.12031
1995,North Rhine-Westphalia,Unimportant,0.08108,176,1961,0.06900,0.09316
1995,Hesse,Very important,0.14205,144,662,0.11543,0.16866
1995,Hesse,Important,0.34292,321,662,0.30673,0.37910
1995,Hesse,Less important,0.12495,111,662,0.09975,0.15016
1995,Hesse,Unimportant,0.11794,86,662,0.09335,0.14253
1995,"Rhineland-Palatinate, Saarland",Very important,0.16673,150,606,0.13703,0.19643
1995,"Rhineland-Palatinate, Saarland",Important,0.29792,272,606,0.26148,0.33437
1995,"Rhineland-Palatinate, Saarland",Less important,0.12399,103,606,0.09773,0.15025
1995,"Rhineland-Palatinate, Saarland",Unimportant,0.12784,81,606,0.10123,0.15445
1995,Baden-Wuerttemberg,Very important,0.15939,279,1132,0.13806,0.18073
1995,Baden-Wuerttemberg,Important,0.33582,587,1132,0.30830,0.36335
1995,Baden-Wuerttemberg,Less important,0.09934,160,1132,0.08191,0.11678
1995,Baden-Wuerttemberg,Unimportant,0.09209,106,1132,0.07524,0.10894
1995,Bavaria,Very important,0.15279,299,1344,0.13355,0.17203
1995,Bavaria,Important,0.35724,687,1344,0.33161,0.38286
1995,Bavaria,Less important,0.12246,223,1344,0.10493,0.13999
1995,Bavaria,Unimportant,0.10170,135,1344,0.08553,0.11787
1995,Berlin,Very important,0.15586,117,470,0.12303,0.18869
1995,Berlin,Important,0.37680,244,470,0.33294,0.42065
1995,Berlin,Less important,0.09166,58,470,0.06554,0.11777
1995,Berlin,Unimportant,0.08862,51,470,0.06290,0.11434
1995,Brandenburg,Very important,0.21361,180,556,0.17951,0.24771
1995,Brandenburg,Important,0.36675,275,556,0.32665,0.40684
1995,Brandenburg,Less important,0.06893,39,556,0.04786,0.09001
1995,Brandenburg,Unimportant,0.12015,62,556,0.09310,0.14720
1995,Mecklenburg-Western Pomerania,Very important,0.24957,133,370,0.20542,0.29373
1995,Mecklenburg-Western Pomerania,Important,0.37535,206,370,0.32595,0.42476
1995,Mecklenburg-Western Pomerania,Less important,0.06247,31,370,0.03778,0.08716
1995,Saxony,Very important,0.20050,305,1028,0.17602,0.22499
1995,Saxony,Important,0.35130,509,1028,0.32210,0.38050
1995,Saxony,Less important,0.05350,77,1028,0.03974,0.06727
1995,Saxony,Unimportant,0.14861,137,1028,0.12685,0.17036
1995,Saxony-Anhalt,Very important,0.26991,235,649,0.23573,0.30409
1995,Saxony-Anhalt,Important,0.33100,303,649,0.29477,0.36723
1995,Saxony-Anhalt,Less important,0.04636,43,649,0.03017,0.06255
1995,Saxony-Anhalt,Unimportant,0.12772,68,649,0.10202,0.15342
1995,Thuringa,Very important,0.22130,203,622,0.18865,0.25395
1995,Thuringa,Important,0.36135,310,622,0.32357,0.39914
1995,Thuringa,Less important,0.05535,45,622,0.03737,0.07334
1995,Thuringa,Unimportant,0.12554,64,622,0.09948,0.15160
2004,Schleswig-Holstein,Very important,0.14130,120,648,0.11446,0.16814
2004,Schleswig-Holstein,Important,0.43219,367,648,0.39401,0.47036
2004,Schleswig-Holstein,Less important,0.15175,113,648,0.12410,0.17939
2004,Schleswig-Holstein,Unimportant,0.08547,48,648,0.06393,0.10702
2004,Hamburg,Very important,0.16456,54,253,0.11878,0.21034
2004,Hamburg,Important,0.36028,132,253,0.30100,0.41955
2004,Hamburg,Less important,0.21081,67,253,0.16045,0.26117
2004,Lower Saxony,Very important,0.15267,381,1757,0.13585,0.16949
2004,Lower Saxony,Important,0.39011,924,1757,0.36730,0.41293
2004,Lower Saxony,Less important,0.12920,304,1757,0.11351,0.14489
2004,Lower Saxony,Unimportant,0.08217,148,1757,0.06932,0.09501
2004,Bremen,Very important,0.20109,45,129,0.13165,0.27053
2004,Bremen,Important,0.42653,84,129,0.34085,0.51221
2004,North Rhine-Westphalia,Very important,0.15273,925,4320,0.14200,0.16346
2004,North Rhine-Westphalia,Important,0.40928,2234,4320,0.39461,0.42394
2004,North Rhine-Westphalia,Less important,0.13019,698,4320,0.12016,0.14023
2004,North Rhine-Westphalia,Unimportant,0.09496,463,4320,0.08622,0.10370
2004,Hesse,Very important,0.16775,304,1343,0.14776,0.18774
2004,Hesse,Important,0.36166,713,1343,0.33595,0.38736
2004,Hesse,Less important,0.11068,188,1343,0.09389,0.12747
2004,Hesse,Unimportant,0.09159,138,1343,0.07616,0.10702
2004,"Rhineland-Palatinate, Saarland",Very important,0.16211,279,1214,0.14137,0.18285
2004,"Rhineland-Palatinate, Saarland",Important,0.36248,598,1214,0.33543,0.38954
2004,"Rhineland-Palatinate, Saarland",Less important,0.13728,232,1214,0.11791,0.15665
2004,"Rhineland-Palatinate, Saarland",Unimportant,0.07563,105,1214,0.06075,0.09051
2004,Baden-Wuerttemberg,Very important,0.16693,580,2477,0.15224,0.18162
2004,Baden-Wuerttemberg,Important,0.36990,1207,2477,0.35088,0.38891
2004,Baden-Wuerttemberg,Less important,0.14231,477,2477,0.12854,0.15607
2004,Baden-Wuerttemberg,Unimportant,0.08643,213,2477,0.07536,0.09750
2004,Bavaria,Very important,0.15756,598,2921,0.14435,0.17078
2004,Bavaria,Important,0.39663,1529,2921,0.37888,0.41437
2004,Bavaria,Less important,0.15398,532,2921,0.14089,0.16707
2004,Bavaria,Unimportant,0.09103,262,2921,0.08059,0.10146
2004,Berlin,Very important,0.19678,183,777,0.16880,0.22475
2004,Berlin,Important,0.41020,414,777,0.37559,0.44481
2004,Berlin,Less important,0.10050,97,777,0.07935,0.12165
2004,Berlin,Unimportant,0.10395,83,777,0.08248,0.12542
2004,Brandenburg,Very important,0.17724,195,849,0.15154,0.20294
2004,Brandenburg,Important,0.42688,459,849,0.39359,0.46017
2004,Brandenburg,Less important,0.09680,100,849,0.07690,0.11670
2004,Brandenburg,Unimportant,0.10248,95,849,0.08207,0.12289
2004,Mecklenburg-Western Pomerania,Very important,0.17800,115,466,0.14324,0.21277
2004,Mecklenburg-Western Pomerania,Important,0.42251,270,466,0.37762,0.46741
2004,Mecklenburg-Western Pomerania,Less important,0.06110,39,466,0.03933,0.08286
2004,Mecklenburg-Western Pomerania,Unimportant,0.09493,42,466,0.06829,0.12157
2004,Saxony,Very important,0.19299,375,1493,0.17296,0.21301
2004,Saxony,Important,0.42283,789,1493,0.39776,0.44789
2004,Saxony,Less important,0.08817,159,1493,0.07379,0.10256
2004,Saxony,Unimportant,0.11057,170,1493,0.09466,0.12649
2004,Saxony-Anhalt,Very important,0.19029,203,861,0.16406,0.21653
2004,Saxony-Anhalt,Important,0.36049,434,861,0.32840,0.39258
2004,Saxony-Anhalt,Less important,0.10275,111,861,0.08246,0.12305
2004,Saxony-Anhalt,Unimportant,0.14267,113,861,0.11929,0.16604
2004,Thuringa,Very important,0.18370,226,904,0.15844,0.20895
2004,Thuringa,Important,0.42844,479,904,0.39617,0.46072
2004,Thuringa,Less important,0.09408,105,904,0.07504,0.11312
2004,Thuringa,Unimportant,0.11957,94,904,0.09840,0.14073
2008,Schleswig-Holstein,Very important,0.13285,92,529,0.10390,0.16180
2008,Schleswig-Holstein,Important,0.42138,280,529,0.37926,0.46350
2008,Schleswig-Holstein,Less important,0.12801,90,529,0.09951,0.15651
2008,Schleswig-Holstein,Unimportant,0.11060,67,529,0.08385,0.13735
2008,Hamburg,Very important,0.11924,46,229,0.07718,0.16131
2008,Hamburg,Important,0.38308,131,229,0.31998,0.44618
2008,Hamburg,Less important,0.18501,52,229,0.13461,0.23542
2008,Lower Saxony,Very important,0.16101,324,1653,0.14328,0.17873
2008,Lower Saxony,Important,0.41542,871,1653,0.39166,0.43918
2008,Lower Saxony,Less important,0.10451,237,1653,0.08975,0.11926
2008,Lower Saxony,Unimportant,0.11001,221,1653,0.09492,0.12510
2008,Bremen,Very important,0.18376,32,103,0.10860,0.25892
2008,Bremen,Important,0.41615,71,103,0.32049,0.51181
2008,North Rhine-Westphalia,Very important,0.14439,713,3763,0.13316,0.15562
2008,North Rhine-Westphalia,Important,0.41077,1945,3763,0.39505,0.42649
2008,North Rhine-Westphalia,Less important,0.14498,682,3763,0.13373,0.15623
2008,North Rhine-Westphalia,Unimportant,0.09188,423,3763,0.08265,0.10111
2008,Hesse,Very important,0.16493,238,1245,0.14431,0.18555
2008,Hesse,Important,0.36182,616,1245,0.33512,0.38852
2008,Hesse,Less important,0.13046,214,1245,0.11175,0.14918
2008,Hesse,Unimportant,0.11288,177,1245,0.09529,0.13046
2008,"Rhineland-Palatinate, Saarland",Very important,0.12027,165,1069,0.10076,0.13978
2008,"Rhineland-Palatinate, Saarland",Important,0.40098,557,1069,0.37159,0.43037
2008,"Rhineland-Palatinate, Saarland",Less important,0.15238,198,1069,0.13082,0.17393
2008,"Rhineland-Palatinate, Saarland",Unimportant,0.12162,149,1069,0.10202,0.14122
2008,Baden-Wuerttemberg,Very important,0.15333,469,2193,0.13825,0.16842
2008,Baden-Wuerttemberg,Important,0.38184,1099,2193,0.36150,0.40218
2008,Baden-Wuerttemberg,Less important,0.12252,374,2193,0.10879,0.13624
2008,Baden-Wuerttemberg,Unimportant,0.10310,251,2193,0.09037,0.11583
2008,Bavaria,Very important,0.15769,504,2597,0.14367,0.17171
2008,Bavaria,Important,0.38231,1306,2597,0.36362,0.40101
2008,Bavaria,Less important,0.13874,479,2597,0.12544,0.15204
2008,Bavaria,Unimportant,0.10181,308,2597,0.09017,0.11344
2008,Berlin,Very important,0.15040,141,694,0.12379,0.17701
2008,Berlin,Important,0.44113,349,694,0.40416,0.47810
2008,Berlin,Less important,0.13559,116,694,0.11010,0.16108
2008,Berlin,Unimportant,0.09726,88,694,0.07520,0.11932
2008,Brandenburg,Very important,0.16199,158,772,0.13598,0.18800
2008,Brandenburg,Important,0.45964,432,772,0.42446,0.49482
2008,Brandenburg,Less important,0.09525,96,772,0.07453,0.11597
2008,Brandenburg,Unimportant,0.09004,86,772,0.06983,0.11024
2008,Mecklenburg-Western Pomerania,Very important,0.20294,108,449,0.16569,0.24018
2008,Mecklenburg-Western Pomerania,Important,0.44192,252,449,0.39593,0.48791
2008,Mecklenburg-Western Pomerania,Less important,0.07502,47,449,0.05063,0.09942
2008,Mecklenburg-Western Pomerania,Unimportant,0.09039,42,449,0.06384,0.11695
2008,Saxony,Very important,0.16479,270,1343,0.14494,0.18464
2008,Saxony,Important,0.41921,716,1343,0.39281,0.44561
2008,Saxony,Less important,0.09302,156,1343,0.07748,0.10856
2008,Saxony,Unimportant,0.12399,201,1343,0.10636,0.14162
2008,Saxony-Anhalt,Very important,0.18847,160,734,0.16016,0.21678
2008,Saxony-Anhalt,Important,0.37929,386,734,0.34416,0.41441
2008,Saxony-Anhalt,Less important,0.09735,105,734,0.07589,0.11881
2008,Saxony-Anhalt,Unimportant,0.09545,83,734,0.07418,0.11673
2008,Thuringa,Very important,0.14749,179,839,0.12348,0.17149
2008,Thuringa,Important,0.47085,456,839,0.43705,0.50464
2008,Thuringa,Less important,0.10212,100,839,0.08162,0.12262
2008,Thuringa,Unimportant,0.11993,104,839,0.09793,0.14192
2012,Schleswig-Holstein,Very important,0.15498,195,930,0.13171,0.17825
2012,Schleswig-Holstein,Important,0.39405,510,930,0.36262,0.42547
2012,Schleswig-Holstein,Less important,0.15176,181,930,0.12869,0.17484
2012,Schleswig-Holstein,Unimportant,0.05336,44,930,0.03891,0.06782
2012,Hamburg,Very important,0.14178,76,409,0.10793,0.17563
2012,Hamburg,Important,0.40587,211,409,0.35822,0.45352
2012,Hamburg,Less important,0.16377,91,409,0.12786,0.19968
2012,Hamburg,Unimportant,0.06942,31,409,0.04475,0.09408
2012,Lower Saxony,Very important,0.15228,501,2411,0.13794,0.16663
2012,Lower Saxony,Important,0.40968,1288,2411,0.39004,0.42931
2012,Lower Saxony,Less important,0.13496,429,2411,0.12131,0.14860
2012,Lower Saxony,Unimportant,0.07260,193,2411,0.06224,0.08296
2012,Bremen,Very important,0.18879,39,176,0.13081,0.24678
2012,Bremen,Important,0.41446,96,176,0.34147,0.48745
2012,Bremen,Less important,0.16199,41,176,0.10740,0.21658
2012,North Rhine-Westphalia,Very important,0.15585,1082,5264,0.14605,0.16565
2012,North Rhine-Westphalia,Important,0.40637,2726,5264,0.39310,0.41964
2012,North Rhine-Westphalia,Less important,0.13029,964,5264,0.12119,0.13938
2012,North Rhine-Westphalia,Unimportant,0.09201,492,5264,0.08421,0.09982
2012,Hesse,Very important,0.12914,325,1761,0.11348,0.14481
2012,Hesse,Important,0.38468,938,1761,0.36195,0.40741
2012,Hesse,Less important,0.13563,325,1761,0.11963,0.15162
2012,Hesse,Unimportant,0.09157,173,1761,0.07809,0.10504
2012,"Rhineland-Palatinate, Saarland",Very important,0.15237,286,1480,0.13406,0.17069
2012,"Rhineland-Palatinate, Saarland",Important,0.38882,756,1480,0.36398,0.41367
2012,"Rhineland-Palatinate, Saarland",Less important,0.15805,299,1480,0.13946,0.17664
2012,"Rhineland-Palatinate, Saarland",Unimportant,0.07427,139,1480,0.06090,0.08763
2012,Baden-Wuerttemberg,Very important,0.17862,655,3076,0.16508,0.19216
2012,Baden-Wuerttemberg,Important,0.37367,1619,3076,0.35657,0.39077
2012,Baden-Wuerttemberg,Less important,0.11949,566,3076,0.10803,0.13095
2012,Baden-Wuerttemberg,Unimportant,0.07602,236,3076,0.06665,0.08539
2012,Bavaria,Very important,0.14796,784,4104,0.13710,0.15883
2012,Bavaria,Important,0.38235,2144,4104,0.36748,0.39722
2012,Bavaria,Less important,0.13585,732,4104,0.12537,0.14634
2012,Bavaria,Unimportant,0.10193,444,4104,0.09267,0.11119
2012,Berlin,Very important,0.14529,197,980,0.12322,0.16737
2012,Berlin,Important,0.42032,510,980,0.38940,0.45124
2012,Berlin,Less important,0.14140,176,980,0.11958,0.16323
2012,Berlin,Unimportant,0.08022,97,980,0.06320,0.09724
2012,Brandenburg,Very important,0.13356,197,1007,0.11254,0.15458
2012,Brandenburg,Important,0.45603,562,1007,0.42525,0.48681
2012,Brandenburg,Less important,0.10394,151,1007,0.08508,0.12280
2012,Brandenburg,Unimportant,0.08066,97,1007,0.06383,0.09748
2012,Mecklenburg-Western Pomerania,Very important,0.15547,139,575,0.12582,0.18511
2012,Mecklenburg-Western Pomerania,Important,0.39845,312,575,0.35840,0.43851
2012,Mecklenburg-Western Pomerania,Less important,0.11901,82,575,0.09252,0.14549
2012,Mecklenburg-Western Pomerania,Unimportant,0.05813,42,575,0.03899,0.07728
2012,Saxony,Very important,0.16126,350,1712,0.14384,0.17869
2012,Saxony,Important,0.39011,890,1712,0.36700,0.41322
2012,Saxony,Less important,0.10764,237,1712,0.09296,0.12233
2012,Saxony,Unimportant,0.12066,235,1712,0.10522,0.13609
2012,Saxony-Anhalt,Very important,0.19483,221,942,0.16952,0.22013
2012,Saxony-Anhalt,Important,0.36549,496,942,0.33472,0.39626
2012,Saxony-Anhalt,Less important,0.09644,122,942,0.07758,0.11530
2012,Saxony-Anhalt,Unimportant,0.11086,103,942,0.09080,0.13092
2012,Thuringa,Very important,0.18042,246,1055,0.15720,0.20363
2012,Thuringa,Important,0.42305,549,1055,0.39323,0.45288
2012,Thuringa,Less important,0.10973,123,1055,0.09086,0.12860
2012,Thuringa,Unimportant,0.13674,137,1055,0.11599,0.15748
2016,Schleswig-Holstein,Very important,0.12328,137,790,0.10034,0.14622
2016,Schleswig-Holstein,Important,0.39473,403,790,0.36062,0.42884
2016,Schleswig-Holstein,Less important,0.20515,180,790,0.17698,0.23333
2016,Schleswig-Holstein,Unimportant,0.08019,70,790,0.06124,0.09914
2016,Hamburg,Very important,0.07898,54,403,0.05261,0.10534
2016,Hamburg,Important,0.38379,203,403,0.33625,0.43133
2016,Hamburg,Less important,0.18223,101,403,0.14450,0.21997
2016,Hamburg,Unimportant,0.13305,45,403,0.09985,0.16625
2016,Lower Saxony,Very important,0.15889,473,2269,0.14385,0.17394
2016,Lower Saxony,Important,0.41088,1141,2269,0.39063,0.43113
2016,Lower Saxony,Less important,0.13538,411,2269,0.12130,0.14946
2016,Lower Saxony,Unimportant,0.09224,244,2269,0.08034,0.10415
2016,Bremen,Very important,0.17018,37,155,0.11082,0.22953
2016,Bremen,Important,0.36071,85,155,0.28486,0.43655
2016,Bremen,Less important,0.13127,33,155,0.07793,0.18461
2016,North Rhine-Westphalia,Very important,0.13718,951,4822,0.12747,0.14690
2016,North Rhine-Westphalia,Important,0.38695,2446,4822,0.37320,0.40069
2016,North Rhine-Westphalia,Less important,0.16473,987,4822,0.15426,0.17520
2016,North Rhine-Westphalia,Unimportant,0.09188,438,4822,0.08373,0.10003
2016,Hesse,Very important,0.13729,278,1531,0.12005,0.15454
2016,Hesse,Important,0.39225,787,1531,0.36779,0.41672
2016,Hesse,Less important,0.14973,330,1531,0.13185,0.16761
2016,Hesse,Unimportant,0.08070,136,1531,0.06705,0.09435
2016,"Rhineland-Palatinate, Saarland",Very important,0.12300,271,1401,0.10579,0.14020
2016,"Rhineland-Palatinate, Saarland",Important,0.41276,745,1401,0.38697,0.43855
2016,"Rhineland-Palatinate, Saarland",Less important,0.16109,261,1401,0.14183,0.18035
2016,"Rhineland-Palatinate, Saarland",Unimportant,0.08530,124,1401,0.07067,0.09993
2016,Baden-Wuerttemberg,Very important,0.16192,574,2673,0.14795,0.17588
2016,Baden-Wuerttemberg,Important,0.36188,1331,2673,0.34366,0.38010
2016,Baden-Wuerttemberg,Less important,0.15051,567,2673,0.13696,0.16407
2016,Baden-Wuerttemberg,Unimportant,0.08184,201,2673,0.07144,0.09223
2016,Bavaria,Very important,0.12639,636,3699,0.11568,0.13710
2016,Bavaria,Important,0.41586,2003,3699,0.39998,0.43175
2016,Bavaria,Less important,0.16127,718,3699,0.14942,0.17313
2016,Bavaria,Unimportant,0.08090,342,3699,0.07211,0.08969
2016,Berlin,Very important,0.13389,166,861,0.11113,0.15665
2016,Berlin,Important,0.41562,431,861,0.38268,0.44856
2016,Berlin,Less important,0.15981,168,861,0.13532,0.18430
2016,Berlin,Unimportant,0.08425,96,861,0.06569,0.10282
2016,Brandenburg,Very important,0.14627,163,855,0.12257,0.16997
2016,Brandenburg,Important,0.40941,440,855,0.37643,0.44239
2016,Brandenburg,Less important,0.15782,185,855,0.13337,0.18227
2016,Brandenburg,Unimportant,0.05577,67,855,0.04038,0.07116
2016,Mecklenburg-Western Pomerania,Very important,0.17028,89,487,0.13686,0.20370
2016,Mecklenburg-Western Pomerania,Important,0.36181,251,487,0.31909,0.40453
2016,Mecklenburg-Western Pomerania,Less important,0.13600,74,487,0.10553,0.16648
2016,Mecklenburg-Western Pomerania,Unimportant,0.11920,73,487,0.09040,0.14801
2016,Saxony,Very important,0.14290,233,1319,0.12400,0.16179
2016,Saxony,Important,0.38025,673,1319,0.35404,0.40645
2016,Saxony,Less important,0.16381,254,1319,0.14383,0.18379
2016,Saxony,Unimportant,0.09214,159,1319,0.07653,0.10776
2016,Saxony-Anhalt,Very important,0.14536,160,752,0.12015,0.17057
2016,Saxony-Anhalt,Important,0.40785,412,752,0.37270,0.44300
2016,Saxony-Anhalt,Less important,0.09268,103,752,0.07194,0.11342
2016,Saxony-Anhalt,Unimportant,0.11123,77,752,0.08875,0.13372
2016,Thuringa,Very important,0.14835,175,861,0.12460,0.17211
2016,Thuringa,Important,0.41290,463,861,0.37999,0.44580
2016,Thuringa,Less important,0.16873,148,861,0.14370,0.19376
2016,Thuringa,Unimportant,0.08533,75,861,0.06666,0.10400
2021,Schleswig-Holstein,Very important,0.09790,110,681,0.07556,0.12024
2021,Schleswig-Holstein,Important,0.36562,341,681,0.32942,0.40182
2021,Schleswig-Holstein,Less important,0.20169,177,681,0.17153,0.23185
2021,Schleswig-Holstein,Unimportant,0.05749,53,681,0.04000,0.07499
2021,Hamburg,Very important,0.08719,56,376,0.05864,0.11575
2021,Hamburg,Important,0.33829,165,376,0.29040,0.38617
2021,Hamburg,Less important,0.22934,102,376,0.18679,0.27189
2021,Hamburg,Unimportant,0.11764,53,376,0.08503,0.15024
2021,Lower Saxony,Very important,0.10097,257,1594,0.08618,0.11577
2021,Lower Saxony,Important,0.40472,815,1594,0.38061,0.42882
2021,Lower Saxony,Less important,0.18546,384,1594,0.16637,0.20455
2021,Lower Saxony,Unimportant,0.08559,138,1594,0.07185,0.09932
2021,Bremen,Important,0.51297,66,66,0.39146,0.63448
2021,North Rhine-Westphalia,Very important,0.11817,594,3311,0.10717,0.12916
2021,North Rhine-Westphalia,Important,0.36257,1702,3311,0.34619,0.37895
2021,North Rhine-Westphalia,Less important,0.17600,713,3311,0.16303,0.18897
2021,North Rhine-Westphalia,Unimportant,0.08404,302,3311,0.07459,0.09349
2021,Hesse,Very important,0.13480,192,1032,0.11395,0.15565
2021,Hesse,Important,0.37323,519,1032,0.34370,0.40275
2021,Hesse,Less important,0.22125,263,1032,0.19592,0.24659
