year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,6950,10.416374726048186,10.396256634192424,10.436492817903948,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1984,2nd Quintile,West,2946,11.125437224366102,11.088549239930556,11.162325208801649,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1984,3rd Quintile,West,1166,11.871922362127323,11.800960418112064,11.942884306142583,10.5,11.0,12.0,8.25,14.25,11.0,10.5,11.0
1984,4th Quintile,West,467,12.695105426889532,12.570754582204874,12.81945627157419,10.5,11.5,15.0,7.0,18.0,11.5,11.0,11.5
1984,5th Quintile,West,176,12.906569517292823,12.680834923840527,13.13230411074512,10.5,11.5,15.0,7.0,18.0,11.5,11.0,12.0
1985,1st Quintile,West,5934,10.402025298150837,10.380617084614114,10.423433511687561,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1985,2nd Quintile,West,2757,11.173911948114707,11.134648718989217,11.213175177240197,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1985,3rd Quintile,West,1253,11.830945221185987,11.762243104502407,11.899647337869567,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
1985,4th Quintile,West,431,12.770787472174817,12.639964623308064,12.90161032104157,10.5,11.5,15.0,7.0,18.0,11.5,11.0,11.5
1985,5th Quintile,West,154,12.68170028874629,12.462213436464443,12.901187141028137,10.5,11.5,14.529638842885452,9.0,18.0,11.5,11.0,11.5
1986,1st Quintile,West,5335,10.425079953864223,10.402361306269812,10.447798601458635,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1986,2nd Quintile,West,2759,11.08807222265444,11.050528844340274,11.125615600968604,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1986,3rd Quintile,West,1334,11.753842572979043,11.688787036627287,11.818898109330798,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
1986,4th Quintile,West,514,12.8339076899536,12.71307994286278,12.95473543704442,10.5,11.5,15.0,7.0,18.0,11.5,11.0,11.5
1986,5th Quintile,West,144,13.345607094696135,13.095036847461364,13.596177341930906,10.5,12.0,18.0,9.0,18.0,12.0,11.0,12.5
1987,1st Quintile,West,4747,10.431053851965107,10.407338904417344,10.45476879951287,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1987,2nd Quintile,West,2853,11.051510998138726,11.01410706723301,11.088914929044442,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1987,3rd Quintile,West,1581,11.578787408441533,11.52135533323178,11.636219483651287,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.5
1987,4th Quintile,West,550,12.810291121672075,12.692442450652067,12.928139792692082,10.5,11.5,15.0,7.0,18.0,11.5,11.0,11.5
1987,5th Quintile,West,217,13.254914927162048,13.055977482619362,13.453852371704734,10.5,12.0,16.0,7.0,18.0,12.0,11.0,12.5
1988,1st Quintile,West,4192,10.40278121961834,10.377678320522675,10.427884118714006,9.0,10.5,11.0,7.0,14.0,10.5,10.5,10.5
1988,2nd Quintile,West,2870,10.992229117136086,10.956457138297361,11.02800109597481,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1988,3rd Quintile,West,1557,11.644759966735498,11.586806956887825,11.70271297658317,10.5,11.0,12.0,8.25,14.25,11.0,11.0,11.0
1988,4th Quintile,West,647,12.66355628376372,12.555659761314338,12.771452806213102,10.5,11.5,15.0,7.0,18.0,11.5,11.5,11.5
1988,5th Quintile,West,227,13.197057412907807,13.011440372893777,13.382674452921837,10.5,12.0,15.0,7.0,18.0,12.0,11.0,12.5
1989,1st Quintile,West,3678,10.386169748577762,10.358936833682845,10.413402663472679,9.0,10.5,10.52756659405823,7.0,12.818916485145575,10.5,10.5,10.5
1989,2nd Quintile,West,2807,10.955582129614477,10.919954510690372,10.991209748538582,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1989,3rd Quintile,West,1694,11.438927299850725,11.386252221716694,11.491602377984757,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
1989,4th Quintile,West,762,12.537033225056744,12.438945809176039,12.63512064093745,10.5,11.5,14.5,7.0,18.0,11.5,11.5,11.5
1989,5th Quintile,West,267,13.660992860230513,13.484533315088067,13.837452405372959,11.0,13.0,18.0,7.0,18.0,13.0,12.987499999999997,14.0
1990,1st Quintile,West,3315,10.35570321279131,10.326315831527918,10.385090594054702,9.0,10.5,10.5,7.0,12.75,10.5,10.5,10.5
1990,2nd Quintile,West,2710,10.920764832820646,10.88485686815242,10.956672797488872,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1990,3rd Quintile,West,1742,11.490595837499713,11.437365533395313,11.543826141604113,10.5,10.5,12.0,8.25,14.25,10.5,10.0,10.5
1990,4th Quintile,West,891,12.353585936430106,12.268160512915188,12.439011359945024,10.5,11.5,14.0,7.0,18.0,11.5,11.5,11.5
1990,5th Quintile,West,343,13.420296232281261,13.267575211960466,13.573017252602057,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.0
1991,1st Quintile,West,2756,10.332112087398762,10.299079676393731,10.365144498403794,9.0,10.5,10.5,7.0,12.75,10.5,10.5,10.5
1991,2nd Quintile,West,2555,10.84215921258948,10.806050735048709,10.878267690130253,10.0,10.5,11.5,7.75,13.75,10.5,10.5,10.5
1991,3rd Quintile,West,1964,11.376012160038172,11.326909914073179,11.425114406003166,10.5,10.5,11.994141530541778,8.258787704187332,14.235353826354446,10.5,10.5,10.5
1991,4th Quintile,West,1234,12.176119042250589,12.104086913799554,12.248151170701624,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1991,5th Quintile,West,440,13.274563800549155,13.139577506189069,13.40955009490924,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.5
1992,1st Quintile,West,2221,10.349995215018598,10.3114551322271,10.388535297810096,9.0,10.5,10.5,7.0,12.75,10.5,10.5,10.5
1992,1st Quintile,East,2549,11.28385282404921,11.247709518438349,11.319996129660073,10.5,10.5,11.5,9.0,13.0,10.5,10.0,10.5
1992,2nd Quintile,West,2592,10.76967606134887,10.734932855669841,10.804419267027898,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
1992,2nd Quintile,East,953,12.205692221248079,12.135060255679331,12.276324186816826,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1992,3rd Quintile,West,2021,11.204580627634138,11.159655761504819,11.249505493763458,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1992,3rd Quintile,East,251,12.873953731936757,12.709838936782258,13.038068527091255,10.783042501508664,11.5,14.5,7.0,18.0,11.5,11.0,11.5
1992,4th Quintile,West,1500,12.103317137042337,12.03849432717264,12.168139946912035,10.5,11.5,13.0,7.0,16.75,11.5,11.5,12.0
1992,4th Quintile,East,110,13.44892544300967,13.211661691904704,13.686189194114638,11.5,13.0,16.0,10.0,18.0,13.0,13.0,14.0
1992,5th Quintile,West,536,13.234746741992765,13.109386505798161,13.36010697818737,11.0,12.0,16.0,7.0,18.0,12.0,12.0,12.5
1992,5th Quintile,East,,,,,,,,,,,,
1993,1st Quintile,West,2009,10.272566899613699,10.231483906810533,10.313649892416864,9.0,10.5,10.5,7.0,12.75,10.5,10.5,10.5
1993,1st Quintile,East,1780,11.075897715663693,11.038304445998694,11.113490985328692,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1993,2nd Quintile,West,2350,10.698404997883822,10.663099261518543,10.733710734249101,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
1993,2nd Quintile,East,1230,12.055672174117367,11.993301544811885,12.11804280342285,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
1993,3rd Quintile,West,2162,11.219956301069708,11.175444059538073,11.264468542601342,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1993,3rd Quintile,East,518,12.747807890985332,12.637013921038372,12.858601860932291,10.5,11.5,13.0,7.0,16.75,11.5,11.0,11.5
1993,4th Quintile,West,1592,11.922235891469956,11.862701400609753,11.98177038233016,10.5,11.0,13.0,7.0,16.75,11.0,10.5,11.0
1993,4th Quintile,East,163,13.124903738554892,12.927035029020935,13.322772448088848,11.5,11.973604259641714,16.0,9.0,18.0,12.0,11.0,12.5
1993,5th Quintile,West,702,13.245379217841325,13.137114667292304,13.353643768390347,10.5,12.0,16.0,7.0,18.0,12.0,12.0,12.5
1993,5th Quintile,East,,,,,,,,,,,,
1994,1st Quintile,West,1776,10.27516787651561,10.231351392172435,10.318984360858785,9.0,10.5,10.5,7.0,12.75,10.5,10.5,10.5
1994,1st Quintile,East,1220,11.045399706235719,10.99999451543708,11.090804897034356,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1994,2nd Quintile,West,2148,10.657626209057106,10.619960557286486,10.695291860827727,9.0,10.5,11.5,7.0,15.25,10.5,10.5,10.5
1994,2nd Quintile,East,1299,11.652493757942532,11.598440196298855,11.706547319586209,10.5,11.5,12.0,8.25,14.25,11.5,11.5,11.5
1994,3rd Quintile,West,2105,11.176587102496718,11.133266405434151,11.219907799559286,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1994,3rd Quintile,East,751,12.353495346339187,12.270995287633879,12.435995405044496,10.5,11.5,13.0,7.0,16.75,11.5,11.5,11.5
