year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1097,0.59150,0.45999,0.72302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,1st Quintile,female,1386,0.14633,0.09331,0.19936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,2nd Quintile,male,1122,0.67482,0.53737,0.81226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,2nd Quintile,female,1274,0.23091,0.15880,0.30302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,3rd Quintile,male,1188,0.66059,0.53792,0.78327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,3rd Quintile,female,1167,0.25302,0.17376,0.33228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,4th Quintile,male,1267,0.82523,0.69007,0.96038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,4th Quintile,female,1218,0.44015,0.33650,0.54379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,5th Quintile,male,1269,1.10988,0.96458,1.25518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,5th Quintile,female,1149,0.52325,0.41056,0.63594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,1st Quintile,male,1001,0.39540,0.29825,0.49254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,1st Quintile,female,1256,0.15936,0.10198,0.21673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,2nd Quintile,male,1031,0.57477,0.44818,0.70135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,2nd Quintile,female,1128,0.26075,0.17405,0.34745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,3rd Quintile,male,1109,0.71247,0.57691,0.84802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,3rd Quintile,female,1098,0.26481,0.18578,0.34385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,4th Quintile,male,1148,0.66075,0.54254,0.77895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,4th Quintile,female,1065,0.35206,0.26198,0.44214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,5th Quintile,male,1122,0.85706,0.72675,0.98736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,5th Quintile,female,1060,0.48544,0.37569,0.59519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
