year,age_gr,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1986,66 und älter,3. Quintil,0.18845785834400705,0.09710050149486059,0.2798152151931535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
1986,66 und älter,4. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
1986,66 und älter,5. Quintil,,,,,,,,,,,,
1987,unter 18 J.,-6,,,,,,,,,,,,
1987,18-29 J.,1. Quintil,1.9336780683575654,1.836267161337872,2.031088975377259,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1370.0
1987,18-29 J.,2. Quintil,0.976616206949496,0.8816501849449748,1.0715822289540173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0
1987,18-29 J.,3. Quintil,0.5039578796610197,0.412300085220486,0.5956156741015534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
1987,18-29 J.,4. Quintil,0.5683203550657531,0.37885156659437663,0.7577891435371296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
1987,18-29 J.,5. Quintil,0.4340202220020705,0.13397340047579182,0.7340670435283492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
1987,30-45 J.,1. Quintil,3.4714703982729045,3.3714939964149777,3.5714468001308313,0.0,2.0,5.0,0.0,12.5,2.0,1.0,2.0,1506.0
1987,30-45 J.,2. Quintil,2.7482124501307457,2.622046434643149,2.874378465618342,0.0,1.0,4.0,0.0,10.0,1.0,0.0,2.0,874.0
1987,30-45 J.,3. Quintil,2.1175463923790843,1.9652021625401797,2.269890622217989,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,470.0
1987,30-45 J.,4. Quintil,1.4236926511807018,1.2360786975041553,1.6113066048572482,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,240.0
1987,30-45 J.,5. Quintil,1.794114293159927,1.43673275053704,2.151495835782814,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,78.0
1987,46-65 J.,1. Quintil,0.46436623922466463,0.4221534821091998,0.5065789963401295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0
1987,46-65 J.,2. Quintil,0.33854889114109027,0.298200090428914,0.37889769185326655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0
1987,46-65 J.,3. Quintil,0.2130368370023004,0.17841313263908665,0.24766054136551413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0
1987,46-65 J.,4. Quintil,0.18173678926851297,0.13762069454149758,0.22585288399552836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
1987,46-65 J.,5. Quintil,0.16824738636626022,0.0998201952113623,0.2366745775211581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
1987,66 und älter,1. Quintil,0.14067048744958793,0.10612855153238895,0.1752124233667869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0
1987,66 und älter,2. Quintil,0.0714342824283143,0.03924939857614146,0.10361916628048715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0
1987,66 und älter,3. Quintil,0.054966842848526924,0.025800523461994858,0.08413316223505898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
1987,66 und älter,4. Quintil,0.3183547324488123,0.11758511509296585,0.5191243498046587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
1987,66 und älter,5. Quintil,,,,,,,,,,,,
1988,unter 18 J.,-6,,,,,,,,,,,,
1988,18-29 J.,1. Quintil,1.991269885508868,1.88677277199154,2.0957669990261962,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1209.0
1988,18-29 J.,2. Quintil,1.1319550962021694,1.0359104735162772,1.2279997188880616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0
1988,18-29 J.,3. Quintil,0.6309498851913068,0.515956650998209,0.7459431193844046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0
1988,18-29 J.,4. Quintil,0.8983777145595243,0.5994094248435919,1.1973460042754567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
1988,18-29 J.,5. Quintil,0.5985512756090354,0.24234825088033946,0.9547543003377315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
1988,30-45 J.,1. Quintil,3.5076445137676373,3.4029228720187437,3.612366155516531,0.0,2.0,5.0,0.0,12.5,2.0,1.0,2.0,1323.0
1988,30-45 J.,2. Quintil,2.882413258375297,2.7563462730389054,3.008480243711688,0.0,1.0,4.0769923978525,0.0,10.19248099463125,1.0,0.0,1.0,812.0
1988,30-45 J.,3. Quintil,2.175067602934526,2.021244423635101,2.3288907822339513,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,479.0
1988,30-45 J.,4. Quintil,1.4902254620837732,1.2881524986898223,1.692298425477724,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,260.0
1988,30-45 J.,5. Quintil,1.8030318563603929,1.3319159518967698,2.274147760824016,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,78.0
1988,46-65 J.,1. Quintil,0.40291548329627336,0.3643061715791268,0.4415247950134199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0
1988,46-65 J.,2. Quintil,0.4412337422863863,0.3886865382504821,0.49378094632229047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0
1988,46-65 J.,3. Quintil,0.2994970652619823,0.24043402190953186,0.35856010861443266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0
1988,46-65 J.,4. Quintil,0.3374361799441494,0.2557345793848873,0.41913778050341144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0
1988,46-65 J.,5. Quintil,0.07966669186976964,0.040151417334090764,0.11918196640544852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
1988,66 und älter,1. Quintil,0.11838677185643429,0.08841098827138713,0.14836255544148144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0
1988,66 und älter,2. Quintil,0.0698547728441212,0.027970301772696743,0.11173924391554566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0
1988,66 und älter,3. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
1988,66 und älter,4. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
1988,66 und älter,5. Quintil,,,,,,,,,,,,
1989,unter 18 J.,-6,,,,,,,,,,,,
1989,18-29 J.,1. Quintil,2.1505800028721365,2.029223771076214,2.271936234668059,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1147.0
1989,18-29 J.,2. Quintil,1.3681960362444379,1.2441499020914937,1.492242170397382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0
1989,18-29 J.,3. Quintil,0.7014170512648931,0.5833070985119476,0.8195270040178385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0
1989,18-29 J.,4. Quintil,0.4518948439527799,0.31357817267501287,0.5902115152305469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
1989,18-29 J.,5. Quintil,1.917998933570962,0.9964725621653251,2.8395253049765987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
1989,30-45 J.,1. Quintil,3.9547054945457227,3.8324087176737733,4.077002271417672,0.0,3.0,6.0,0.0,15.0,3.0,3.0,4.0,1105.0
1989,30-45 J.,2. Quintil,3.170706471785071,3.0430042767936647,3.2984086667764774,0.0,2.0,5.0,0.0,12.5,2.0,2.0,2.0,875.0
1989,30-45 J.,3. Quintil,2.198104617785437,2.0378781955169307,2.358331040053943,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,484.0
1989,30-45 J.,4. Quintil,1.701787355733312,1.5202988913717004,1.8832758200949238,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,273.0
1989,30-45 J.,5. Quintil,1.7704428277508673,1.3551832873632257,2.185702368138509,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,104.0
1989,46-65 J.,1. Quintil,0.5460511507215099,0.4915424599646109,0.6005598414784089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0
1989,46-65 J.,2. Quintil,0.3742100154243018,0.3278302010669168,0.42058982978168685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0
1989,46-65 J.,3. Quintil,0.33312825226270903,0.27755564928742843,0.38870085523798964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0
1989,46-65 J.,4. Quintil,0.33408633936593984,0.21969229243364358,0.4484803862982361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0
1989,46-65 J.,5. Quintil,0.09200245709724059,0.04166394477252358,0.1423409694219576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
1989,66 und älter,1. Quintil,0.10700601854015371,0.06950236418803568,0.14450967289227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0
1989,66 und älter,2. Quintil,0.04266702443255693,0.015150047762976123,0.07018400110213774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
1989,66 und älter,3. Quintil,0.13683522867738607,0.052306100517659576,0.22136435683711256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
1989,66 und älter,4. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
1989,66 und älter,5. Quintil,0.15123667967429208,0.06183657724365428,0.2406367821049299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
1990,unter 18 J.,-6,,,,,,,,,,,,
1990,18-29 J.,-6,3.4827480486092544,3.331759104075859,3.6337369931426498,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,1065.0
1990,18-29 J.,1. Quintil,1.6973478155797168,1.5627067433151474,1.8319888878442863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0
1990,18-29 J.,2. Quintil,0.8459404964214616,0.7306854254623658,0.9611955673805574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0
1990,18-29 J.,3. Quintil,0.208113261866011,0.15052190116032782,0.2657046225716942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0
1990,18-29 J.,4. Quintil,0.280561363975509,0.17516961163645195,0.3859531163145661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
1990,18-29 J.,5. Quintil,0.5865664625743153,0.13401946083117955,1.039113464317451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
1990,30-45 J.,-6,3.097121405313135,3.000536190964395,3.1937066196618753,0.0,1.0,5.0,0.0,12.5,1.0,0.0,1.0,1512.0
1990,30-45 J.,1. Quintil,2.188412763394603,2.0650839942980608,2.3117415324911454,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1037.0
1990,30-45 J.,2. Quintil,1.557476601584332,1.4449431666745385,1.6700100364941255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0
1990,30-45 J.,3. Quintil,0.7627091956707358,0.6570879591562149,0.8683304321852567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0
1990,30-45 J.,4. Quintil,0.8879916854132832,0.7302034868520387,1.0457798839745278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0
1990,30-45 J.,5. Quintil,0.5689399675297571,0.4185724457704625,0.7193074892890516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
1990,46-65 J.,-6,0.35291078267518733,0.3090961827258351,0.39672538262453955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0
1990,46-65 J.,1. Quintil,0.33787441120771655,0.2949584868721475,0.3807903355432856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0
1990,46-65 J.,2. Quintil,0.13868578993187516,0.11178957454582612,0.16558200531792422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0
1990,46-65 J.,3. Quintil,0.10488590309845089,0.0785724774147604,0.13119932878214138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0
1990,46-65 J.,4. Quintil,0.11477754645580819,0.07587381485797193,0.15368127805364445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0
1990,46-65 J.,5. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
1990,66 und älter,-6,0.035489352468537336,0.019721249372204177,0.05125745556487049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0
1990,66 und älter,1. Quintil,0.11141455405748213,0.07461555139225426,0.14821355672271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0
1990,66 und älter,2. Quintil,0.023654720698627316,0.007543045480465128,0.0397663959167895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0
1990,66 und älter,3. Quintil,0.05896105728725318,0.03190631586761593,0.08601579870689043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1990,66 und älter,4. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
1990,66 und älter,5. Quintil,0.10996459868528083,0.0218264568080776,0.19810274056248406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
1991,unter 18 J.,-6,,,,,,,,,,,,
1991,18-29 J.,-6,,,,,,,,,,,,
1991,18-29 J.,1. Quintil,,,,,,,,,,,,
1991,18-29 J.,2. Quintil,,,,,,,,,,,,
1991,18-29 J.,3. Quintil,,,,,,,,,,,,
1991,18-29 J.,4. Quintil,,,,,,,,,,,,
1991,18-29 J.,5. Quintil,,,,,,,,,,,,
1991,30-45 J.,-6,,,,,,,,,,,,
1991,30-45 J.,1. Quintil,,,,,,,,,,,,
1991,30-45 J.,2. Quintil,,,,,,,,,,,,
1991,30-45 J.,3. Quintil,,,,,,,,,,,,
1991,30-45 J.,4. Quintil,,,,,,,,,,,,
1991,30-45 J.,5. Quintil,,,,,,,,,,,,
1991,46-65 J.,-6,,,,,,,,,,,,
1991,46-65 J.,1. Quintil,,,,,,,,,,,,
1991,46-65 J.,2. Quintil,,,,,,,,,,,,
1991,46-65 J.,3. Quintil,,,,,,,,,,,,
1991,46-65 J.,4. Quintil,,,,,,,,,,,,
1991,46-65 J.,5. Quintil,,,,,,,,,,,,
1991,66 und älter,-6,,,,,,,,,,,,
1991,66 und älter,1. Quintil,,,,,,,,,,,,
1991,66 und älter,2. Quintil,,,,,,,,,,,,
1991,66 und älter,3. Quintil,,,,,,,,,,,,
1991,66 und älter,4. Quintil,,,,,,,,,,,,
1991,66 und älter,5. Quintil,,,,,,,,,,,,
1992,unter 18 J.,-6,,,,,,,,,,,,
1992,18-29 J.,1. Quintil,3.126055595206214,2.989829982458102,3.2622812079543264,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,1209.0
1992,18-29 J.,2. Quintil,2.1018193387482413,1.9525006472562918,2.251138030240191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0
1992,18-29 J.,3. Quintil,1.2668325978112496,1.1281824742347657,1.4054827213877334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0
1992,18-29 J.,4. Quintil,0.4848887370440562,0.3657503491348578,0.6040271249532546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0
1992,18-29 J.,5. Quintil,0.21351149773809275,0.06737503476981327,0.3596479607063722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
1992,30-45 J.,1. Quintil,4.222473836159419,4.1076736144858454,4.3372740578329925,0.0,3.0,6.0,0.0,15.0,3.0,3.0,4.0,1595.0
1992,30-45 J.,2. Quintil,3.6974164769146505,3.5821029910839046,3.8127299627453963,0.0,2.0,6.0,0.0,15.0,2.0,1.0,2.0,1224.0
1992,30-45 J.,3. Quintil,2.976918020389943,2.8344861618428645,3.1193498789370215,0.0,1.0,5.0,0.0,12.5,1.0,0.0,2.0,711.0
1992,30-45 J.,4. Quintil,2.443968559395206,2.2745515495803303,2.613385569210082,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,505.0
1992,30-45 J.,5. Quintil,1.9406129615661267,1.692447747240235,2.1887781758920184,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,220.0
1992,46-65 J.,1. Quintil,0.5300474487105837,0.483475140046855,0.5766197573743125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0
1992,46-65 J.,2. Quintil,0.44721431269749234,0.3981421108632205,0.4962865145317642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0
1992,46-65 J.,3. Quintil,0.38465895506790077,0.32165149867406284,0.4476664114617387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0
1992,46-65 J.,4. Quintil,0.27778246187756556,0.23589943075241118,0.31966549300271996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0
1992,46-65 J.,5. Quintil,0.3471903236869694,0.2654788177758973,0.42890182959804146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0
1992,66 und älter,1. Quintil,0.137653839297395,0.1079162090761367,0.1673914695186533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0
1992,66 und älter,2. Quintil,0.09658130634869776,0.055500969826329176,0.13766164287106633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0
1992,66 und älter,3. Quintil,0.18746868188348928,0.11752594151974886,0.2574114222472297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
1992,66 und älter,4. Quintil,0.03227850679469932,0.011959887117532812,0.052597126471865825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
1992,66 und älter,5. Quintil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
1993,unter 18 J.,-6,,,,,,,,,,,,
1993,18-29 J.,1. Quintil,2.940100317767383,2.7829978925299517,3.097202743004814,0.0,0.0,4.780878574911405,0.0,11.952196437278513,0.0,0.0,0.0,987.0
1993,18-29 J.,2. Quintil,2.694113079649439,2.533251703143764,2.8549744561551136,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,951.0
1993,18-29 J.,3. Quintil,1.3202578159991851,1.1711776366189575,1.4693379953794128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0
1993,18-29 J.,4. Quintil,0.5238243870955656,0.41683788218299983,0.6308108920081313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0
1993,18-29 J.,5. Quintil,0.2608339260195707,0.12988128926530604,0.3917865627738354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
1993,30-45 J.,1. Quintil,4.250563583873743,4.110304122311281,4.390823045436204,0.0,2.0,7.0,0.0,17.5,2.0,1.0,2.0,1205.0
1993,30-45 J.,2. Quintil,4.297425590565983,4.174307641513116,4.42054353961885,0.0,3.0,7.0,0.0,17.5,3.0,2.0,3.0,1289.0
1993,30-45 J.,3. Quintil,3.486040388384044,3.3291000955631618,3.6429806812049264,0.0,1.0,6.0,0.0,15.0,1.0,0.0,2.0,862.0
1993,30-45 J.,4. Quintil,2.2883573968178386,2.1222021941710185,2.4545125994646586,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,550.0
1993,30-45 J.,5. Quintil,1.8505053613118878,1.6417409258906364,2.059269796733139,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,292.0
1993,46-65 J.,1. Quintil,0.5108136576436241,0.45317215200532607,0.5684551632819221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0
1993,46-65 J.,2. Quintil,0.34794805508211696,0.30593611836207174,0.3899599918021622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0
1993,46-65 J.,3. Quintil,0.3326122468484308,0.2957816820599472,0.36944281163691445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0
1993,46-65 J.,4. Quintil,0.29234596236459104,0.24019487630718778,0.3444970484219943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0
1993,46-65 J.,5. Quintil,0.2795290352812937,0.21676366964385374,0.34229440091873364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
