year,bula_h,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Baden-Württemberg,higher education,102,2.3033102974369233,1.9410860199641513,2.665534574909695,0.0,0.0,3.0,0.0,7.5,0.0,-0.025000000000005684,0.0
1992,Bayern,in school,,,,,,,,,,,,
1992,Bayern,inadequately,66,0.6053302490870053,0.4076257424662558,0.8030347557077547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Bayern,general elemantary,375,1.1329353096091723,0.9944126825373087,1.271457936681036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Bayern,middle vocational,824,1.7477189243965559,1.6276725521434583,1.8677652966496534,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Bayern,vocational + Abi,54,1.3371344697110434,0.9284932879199606,1.7457756515021263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Bayern,higher vocational,104,1.9500311636034362,1.5985205893377024,2.30154173786917,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
1992,Bayern,higher education,154,1.6187486551967,1.36610293652504,1.8713943738683603,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Berlin,in school,,,,,,,,,,,,
1992,Berlin,inadequately,,,,,,,,,,,,
1992,Berlin,general elemantary,91,1.2032927116620846,0.8298207708727432,1.576764652451426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Berlin,middle vocational,255,1.4226333153794675,1.1987191331212277,1.6465474976377072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Berlin,vocational + Abi,,,,,,,,,,,,
1992,Berlin,higher vocational,32,0.9718764907254223,0.6402340244299609,1.3035189570208836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Berlin,higher education,142,2.1481480530491086,1.8424363915022184,2.453859714595999,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
1992,Brandenburg,in school,,,,,,,,,,,,
1992,Brandenburg,inadequately,,,,,,,,,,,,
1992,Brandenburg,general elemantary,63,0.5449703523202398,0.2118880509707306,0.878052653669749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Brandenburg,middle vocational,353,1.6545077606211493,1.4683353488845128,1.840680172357786,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1992,Brandenburg,vocational + Abi,,,,,,,,,,,,
1992,Brandenburg,higher vocational,48,1.8602141109749875,1.408816809436056,2.311611412513919,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Brandenburg,higher education,159,2.412692984534017,2.1096514066478074,2.7157345624202263,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1992,Mecklenburg-Vorpommern,in school,,,,,,,,,,,,
1992,Mecklenburg-Vorpommern,inadequately,,,,,,,,,,,,
1992,Mecklenburg-Vorpommern,general elemantary,46,0.11129092889730735,0.029162525564043487,0.19341933223057123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Mecklenburg-Vorpommern,middle vocational,230,2.0575631542724726,1.817266553083683,2.2978597554612623,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
1992,Mecklenburg-Vorpommern,vocational + Abi,,,,,,,,,,,,
1992,Mecklenburg-Vorpommern,higher vocational,30,0.8808371706981784,0.49963002483725233,1.2620443165591044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Mecklenburg-Vorpommern,higher education,94,2.271443970307894,1.9214471740569379,2.6214407665588504,0.0,0.0,3.694826611102873,0.0,9.237066527757182,0.0,-1.0,0.0
1992,Sachsen,in school,,,,,,,,,,,,
1992,Sachsen,inadequately,,,,,,,,,,,,
1992,Sachsen,general elemantary,132,0.5150990223495728,0.33948066286276435,0.6907173818363813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Sachsen,middle vocational,654,1.7396704198626767,1.6050671019585026,1.8742737377668508,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Sachsen,vocational + Abi,,,,,,,,,,,,
1992,Sachsen,higher vocational,61,0.8167900468679495,0.5614268537863631,1.072153239949536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Sachsen,higher education,252,2.8533610541394494,2.605159889223166,3.1015622190557326,0.0,0.0,4.935230354409317,0.0,12.338075886023292,0.0,-2.0,0.0
1992,Sachsen-Anhalt,in school,,,,,,,,,,,,
1992,Sachsen-Anhalt,inadequately,,,,,,,,,,,,
1992,Sachsen-Anhalt,general elemantary,98,0.47121504345833937,0.3135685082925225,0.6288615786241563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Sachsen-Anhalt,middle vocational,418,1.5932109739107172,1.4433588711236445,1.74306307669779,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Sachsen-Anhalt,vocational + Abi,,,,,,,,,,,,
1992,Sachsen-Anhalt,higher vocational,50,0.883797354297799,0.6576061706008878,1.1099885379947103,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Sachsen-Anhalt,higher education,173,2.4678108781637684,2.188961106427898,2.746660649899639,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0
1992,Thüringen,in school,,,,,,,,,,,,
1992,Thüringen,inadequately,,,,,,,,,,,,
1992,Thüringen,general elemantary,59,0.16368025142051398,0.08135528917303736,0.2460052136679906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Thüringen,middle vocational,438,2.1178670892837275,1.9410519561227162,2.2946822224447385,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1992,Thüringen,vocational + Abi,,,,,,,,,,,,
1992,Thüringen,higher vocational,,,,,,,,,,,,
1992,Thüringen,higher education,126,2.3577225062268843,2.0738905063884583,2.6415545060653103,0.0,1.0,4.0,0.0,10.0,1.0,0.9749999999999943,2.0
1993,Schleswig-Holstein,in school,,,,,,,,,,,,
1993,Schleswig-Holstein,inadequately,,,,,,,,,,,,
1993,Schleswig-Holstein,general elemantary,53,1.6902989040621994,1.14116303954147,2.239434768582929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Schleswig-Holstein,middle vocational,164,1.970288238585025,1.6379890653204185,2.3025874118496317,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
1993,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1993,Schleswig-Holstein,higher education,,,,,,,,,,,,
1993,Hamburg,inadequately,,,,,,,,,,,,
1993,Hamburg,general elemantary,,,,,,,,,,,,
1993,Hamburg,middle vocational,86,0.6426277259067593,0.42059608835277,0.8646593634607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Hamburg,vocational + Abi,,,,,,,,,,,,
1993,Hamburg,higher vocational,,,,,,,,,,,,
1993,Hamburg,higher education,,,,,,,,,,,,
1993,Niedersachsen,in school,,,,,,,,,,,,
1993,Niedersachsen,inadequately,46,1.4057139904419784,0.8786598928402647,1.9327680880436922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Niedersachsen,general elemantary,221,0.6366190921420126,0.49621400495148266,0.7770241793325425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Niedersachsen,middle vocational,497,1.4599611086992887,1.2924531929894125,1.627469024409165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Niedersachsen,vocational + Abi,31,3.106576040113417,2.1847486056023593,4.028403474624475,0.0,0.0,4.786052661204371,0.0,11.965131653010928,0.0,-1.0250000000000057,0.0
1993,Niedersachsen,higher vocational,71,1.5708692343341264,1.1274336337010156,2.0143048349672372,0.0,0.0,0.44260853515627585,0.0,1.1065213378906895,0.0,0.0,0.0
1993,Niedersachsen,higher education,80,1.9974169952884346,1.5533565816991746,2.4414774088776947,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Bremen,inadequately,,,,,,,,,,,,
1993,Bremen,general elemantary,,,,,,,,,,,,
1993,Bremen,middle vocational,53,0.49740293270055985,0.2652367836789269,0.7295690817221928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Bremen,vocational + Abi,,,,,,,,,,,,
1993,Bremen,higher vocational,,,,,,,,,,,,
1993,Bremen,higher education,,,,,,,,,,,,
1993,Nordrhein-Westfalen,in school,,,,,,,,,,,,
1993,Nordrhein-Westfalen,inadequately,159,2.273851097154257,1.9565336830135849,2.591168511294929,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
1993,Nordrhein-Westfalen,general elemantary,555,1.0185442765019084,0.8991003589443566,1.13798819405946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Nordrhein-Westfalen,middle vocational,1225,1.595234447675204,1.4938737642372095,1.6965951311131986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Nordrhein-Westfalen,vocational + Abi,97,1.3333349742528622,0.9994530549598595,1.6672168935458649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Nordrhein-Westfalen,higher vocational,131,2.446270670650561,2.078536897230922,2.8140044440702,0.0,0.0,3.3562292486888743,0.0,8.390573121722186,0.0,0.0,0.0
1993,Nordrhein-Westfalen,higher education,216,1.912663296814702,1.6719448756462905,2.1533817179831134,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Hessen,in school,,,,,,,,,,,,
1993,Hessen,inadequately,60,0.9636815071379208,0.7145156543760409,1.2128473598998006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Hessen,general elemantary,240,0.9908727249865409,0.8037537191989672,1.1779917307741146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Hessen,middle vocational,425,1.1400763265834826,1.0075258237724813,1.2726268293944838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Hessen,vocational + Abi,33,0.4655326544379574,0.15732643181546008,0.7737388770604547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Hessen,higher vocational,38,2.383749551566384,1.6123759006311462,3.155123202501622,0.0,0.0,2.427520712271401,0.0,6.068801780678502,0.0,0.0,0.0
1993,Hessen,higher education,93,1.7597172634902187,1.3562880051254371,2.1631465218550003,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,"Rheinland-Pfalz,Saarland",in school,,,,,,,,,,,,
1993,"Rheinland-Pfalz,Saarland",inadequately,,,,,,,,,,,,
1993,"Rheinland-Pfalz,Saarland",general elemantary,194,1.2330772956882021,1.0339784204648663,1.432176170911538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,"Rheinland-Pfalz,Saarland",middle vocational,317,1.4079425133927024,1.2455084684995847,1.57037655828582,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,"Rheinland-Pfalz,Saarland",vocational + Abi,,,,,,,,,,,,
1993,"Rheinland-Pfalz,Saarland",higher vocational,30,0.7890559514718495,0.46929209609163813,1.1088198068520607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,"Rheinland-Pfalz,Saarland",higher education,40,1.9826057500355403,1.4840722059423561,2.4811392941287247,0.0,0.0,3.0,0.0,7.5,0.0,-2.0,0.0
1993,Baden-Württemberg,in school,,,,,,,,,,,,
1993,Baden-Württemberg,inadequately,187,1.5607391736569665,1.3397958837534185,1.7816824635605144,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Baden-Württemberg,general elemantary,458,1.548147963905844,1.3544516018203139,1.741844325991374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Baden-Württemberg,middle vocational,797,1.5630395371265242,1.4393032597853488,1.6867758144676996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Baden-Württemberg,vocational + Abi,59,1.8377607611748834,1.4162361235981915,2.259285398751575,0.0,0.0,3.091170074507684,0.0,7.727925186269211,0.0,0.0,0.0
1993,Baden-Württemberg,higher vocational,94,2.30979277640918,1.8189722944266524,2.8006132583917074,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Baden-Württemberg,higher education,106,1.9915369425031688,1.6287679715956322,2.3543059134107054,0.0,0.0,2.3620324804743476,0.0,5.905081201185869,0.0,0.0,0.0
1993,Bayern,in school,,,,,,,,,,,,
1993,Bayern,inadequately,64,0.6953518694098261,0.4474942876709519,0.9432094511487003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Bayern,general elemantary,353,0.926073756575214,0.7900505382974754,1.0620969748529525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Bayern,middle vocational,823,1.8230464464217617,1.6923772345710573,1.9537156582724662,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Bayern,vocational + Abi,52,1.7105012311909131,1.1572337609051275,2.2637687014766987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Bayern,higher vocational,101,2.022756584948789,1.6258272286132287,2.4196859412843494,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Bayern,higher education,167,1.3314541095069472,1.1085864211408656,1.5543217978730288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Berlin,in school,,,,,,,,,,,,
1993,Berlin,inadequately,,,,,,,,,,,,
1993,Berlin,general elemantary,85,0.7130416292940847,0.4846117069833529,0.9414715516048164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Berlin,middle vocational,245,1.6755410695427544,1.440130140815767,1.9109519982697418,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Berlin,vocational + Abi,,,,,,,,,,,,
1993,Berlin,higher vocational,36,1.5813258727367325,1.0589457171228585,2.1037060283506066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Berlin,higher education,145,2.495644160994261,2.1196845984176815,2.8716037235708405,0.0,0.0,3.486143264470643,0.0,8.715358161176606,0.0,0.0,0.0
1993,Brandenburg,in school,,,,,,,,,,,,
1993,Brandenburg,inadequately,,,,,,,,,,,,
1993,Brandenburg,general elemantary,59,0.3057555481698728,0.11752415942146907,0.49398693691827655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Brandenburg,middle vocational,340,1.750438058587631,1.5515453827447274,1.9493307344305344,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Brandenburg,vocational + Abi,,,,,,,,,,,,
1993,Brandenburg,higher vocational,42,1.7290778764465489,1.2676506211749117,2.190505131718186,0.0,0.0,2.0,0.0,5.0,0.0,-0.025000000000005684,0.0
1993,Brandenburg,higher education,151,2.540232369296896,2.2328180105595434,2.847646728034249,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1993,Mecklenburg-Vorpommern,in school,,,,,,,,,,,,
1993,Mecklenburg-Vorpommern,inadequately,,,,,,,,,,,,
1993,Mecklenburg-Vorpommern,general elemantary,43,0.6815918724444955,0.3932181184395949,0.9699656264493961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Mecklenburg-Vorpommern,middle vocational,219,2.5761817645681226,2.2920047863662787,2.8603587427699666,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1993,Mecklenburg-Vorpommern,vocational + Abi,,,,,,,,,,,,
1993,Mecklenburg-Vorpommern,higher vocational,30,1.3280534079427773,0.9254465889397523,1.7306602269458022,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1993,Mecklenburg-Vorpommern,higher education,88,1.480549875917787,1.1815496568773307,1.7795500949582435,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Sachsen,in school,,,,,,,,,,,,
1993,Sachsen,inadequately,,,,,,,,,,,,
1993,Sachsen,general elemantary,115,0.3476067685106413,0.16371091445535263,0.5315026225659301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Sachsen,middle vocational,643,1.884772916936624,1.7326715992345936,2.036874234638655,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Sachsen,vocational + Abi,,,,,,,,,,,,
1993,Sachsen,higher vocational,59,0.622495494479671,0.4061762653552957,0.8388147236040463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Sachsen,higher education,242,3.0538137360984803,2.764087980780623,3.3435394914163377,0.0,0.0,5.0,0.0,12.5,0.0,-1.0,0.0
1993,Sachsen-Anhalt,in school,,,,,,,,,,,,
1993,Sachsen-Anhalt,inadequately,,,,,,,,,,,,
1993,Sachsen-Anhalt,general elemantary,89,0.3799849295422741,0.21130607492224532,0.5486637841623029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Sachsen-Anhalt,middle vocational,407,2.029288942721955,1.828984321950823,2.229593563493087,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1993,Sachsen-Anhalt,vocational + Abi,,,,,,,,,,,,
1993,Sachsen-Anhalt,higher vocational,48,0.9006736232333004,0.6187762886132302,1.1825709578533705,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Sachsen-Anhalt,higher education,162,2.3858459766695574,2.0899315797344866,2.6817603736046283,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1993,Thüringen,in school,,,,,,,,,,,,
1993,Thüringen,inadequately,,,,,,,,,,,,
1993,Thüringen,general elemantary,66,0.14802557641174985,0.07761743213480986,0.21843372068868983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Thüringen,middle vocational,415,2.021637130092151,1.8538456758436324,2.1894285843406696,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
1993,Thüringen,vocational + Abi,,,,,,,,,,,,
1993,Thüringen,higher vocational,,,,,,,,,,,,
1993,Thüringen,higher education,118,2.49947303616061,2.118873323140931,2.880072749180289,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0
1994,Schleswig-Holstein,in school,,,,,,,,,,,,
1994,Schleswig-Holstein,inadequately,,,,,,,,,,,,
1994,Schleswig-Holstein,general elemantary,,,,,,,,,,,,
1994,Schleswig-Holstein,middle vocational,,,,,,,,,,,,
1994,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
1994,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1994,Schleswig-Holstein,higher education,,,,,,,,,,,,
1994,Hamburg,in school,,,,,,,,,,,,
1994,Hamburg,inadequately,,,,,,,,,,,,
1994,Hamburg,general elemantary,,,,,,,,,,,,
1994,Hamburg,middle vocational,,,,,,,,,,,,
1994,Hamburg,vocational + Abi,,,,,,,,,,,,
1994,Hamburg,higher vocational,,,,,,,,,,,,
1994,Hamburg,higher education,,,,,,,,,,,,
1994,Niedersachsen,in school,,,,,,,,,,,,
1994,Niedersachsen,inadequately,,,,,,,,,,,,
1994,Niedersachsen,general elemantary,,,,,,,,,,,,
1994,Niedersachsen,middle vocational,,,,,,,,,,,,
1994,Niedersachsen,vocational + Abi,,,,,,,,,,,,
1994,Niedersachsen,higher vocational,,,,,,,,,,,,
1994,Niedersachsen,higher education,,,,,,,,,,,,
1994,Bremen,inadequately,,,,,,,,,,,,
1994,Bremen,general elemantary,,,,,,,,,,,,
1994,Bremen,middle vocational,,,,,,,,,,,,
1994,Bremen,vocational + Abi,,,,,,,,,,,,
1994,Bremen,higher vocational,,,,,,,,,,,,
1994,Bremen,higher education,,,,,,,,,,,,
1994,Nordrhein-Westfalen,in school,,,,,,,,,,,,
1994,Nordrhein-Westfalen,inadequately,,,,,,,,,,,,
1994,Nordrhein-Westfalen,general elemantary,,,,,,,,,,,,
1994,Nordrhein-Westfalen,middle vocational,,,,,,,,,,,,
1994,Nordrhein-Westfalen,vocational + Abi,,,,,,,,,,,,
1994,Nordrhein-Westfalen,higher vocational,,,,,,,,,,,,
1994,Nordrhein-Westfalen,higher education,,,,,,,,,,,,
1994,Hessen,in school,,,,,,,,,,,,
1994,Hessen,inadequately,,,,,,,,,,,,
1994,Hessen,general elemantary,,,,,,,,,,,,
1994,Hessen,middle vocational,,,,,,,,,,,,
1994,Hessen,vocational + Abi,,,,,,,,,,,,
1994,Hessen,higher vocational,,,,,,,,,,,,
1994,Hessen,higher education,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",in school,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",inadequately,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",general elemantary,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",middle vocational,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",vocational + Abi,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",higher vocational,,,,,,,,,,,,
1994,"Rheinland-Pfalz,Saarland",higher education,,,,,,,,,,,,
1994,Baden-Württemberg,in school,,,,,,,,,,,,
1994,Baden-Württemberg,inadequately,,,,,,,,,,,,
1994,Baden-Württemberg,general elemantary,,,,,,,,,,,,
1994,Baden-Württemberg,middle vocational,,,,,,,,,,,,
1994,Baden-Württemberg,vocational + Abi,,,,,,,,,,,,
1994,Baden-Württemberg,higher vocational,,,,,,,,,,,,
1994,Baden-Württemberg,higher education,,,,,,,,,,,,
1994,Bayern,in school,,,,,,,,,,,,
1994,Bayern,inadequately,,,,,,,,,,,,
1994,Bayern,general elemantary,,,,,,,,,,,,
1994,Bayern,middle vocational,,,,,,,,,,,,
1994,Bayern,vocational + Abi,,,,,,,,,,,,
1994,Bayern,higher vocational,,,,,,,,,,,,
1994,Bayern,higher education,,,,,,,,,,,,
1994,Berlin,in school,,,,,,,,,,,,
1994,Berlin,inadequately,,,,,,,,,,,,
1994,Berlin,general elemantary,,,,,,,,,,,,
1994,Berlin,middle vocational,,,,,,,,,,,,
1994,Berlin,vocational + Abi,,,,,,,,,,,,
1994,Berlin,higher vocational,,,,,,,,,,,,
1994,Berlin,higher education,,,,,,,,,,,,
1994,Brandenburg,in school,,,,,,,,,,,,
1994,Brandenburg,inadequately,,,,,,,,,,,,
1994,Brandenburg,general elemantary,,,,,,,,,,,,
1994,Brandenburg,middle vocational,,,,,,,,,,,,
1994,Brandenburg,vocational + Abi,,,,,,,,,,,,
1994,Brandenburg,higher vocational,,,,,,,,,,,,
1994,Brandenburg,higher education,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,in school,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,inadequately,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,general elemantary,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,middle vocational,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,vocational + Abi,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,higher vocational,,,,,,,,,,,,
1994,Mecklenburg-Vorpommern,higher education,,,,,,,,,,,,
1994,Sachsen,in school,,,,,,,,,,,,
1994,Sachsen,inadequately,,,,,,,,,,,,
1994,Sachsen,general elemantary,,,,,,,,,,,,
1994,Sachsen,middle vocational,,,,,,,,,,,,
1994,Sachsen,vocational + Abi,,,,,,,,,,,,
1994,Sachsen,higher vocational,,,,,,,,,,,,
1994,Sachsen,higher education,,,,,,,,,,,,
1994,Sachsen-Anhalt,in school,,,,,,,,,,,,
1994,Sachsen-Anhalt,inadequately,,,,,,,,,,,,
1994,Sachsen-Anhalt,general elemantary,,,,,,,,,,,,
1994,Sachsen-Anhalt,middle vocational,,,,,,,,,,,,
1994,Sachsen-Anhalt,vocational + Abi,,,,,,,,,,,,
1994,Sachsen-Anhalt,higher vocational,,,,,,,,,,,,
1994,Sachsen-Anhalt,higher education,,,,,,,,,,,,
1994,Thüringen,in school,,,,,,,,,,,,
1994,Thüringen,inadequately,,,,,,,,,,,,
1994,Thüringen,general elemantary,,,,,,,,,,,,
1994,Thüringen,middle vocational,,,,,,,,,,,,
1994,Thüringen,vocational + Abi,,,,,,,,,,,,
1994,Thüringen,higher vocational,,,,,,,,,,,,
1994,Thüringen,higher education,,,,,,,,,,,,
1995,Schleswig-Holstein,in school,,,,,,,,,,,,
1995,Schleswig-Holstein,inadequately,,,,,,,,,,,,
1995,Schleswig-Holstein,general elemantary,51,1.467824668832119,0.9055626374640828,2.0300867002001555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Schleswig-Holstein,middle vocational,157,1.9682236534810815,1.6344424677629834,2.3020048391991796,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1995,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
1995,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1995,Schleswig-Holstein,higher education,,,,,,,,,,,,
1995,Hamburg,in school,,,,,,,,,,,,
1995,Hamburg,inadequately,,,,,,,,,,,,
1995,Hamburg,general elemantary,,,,,,,,,,,,
1995,Hamburg,middle vocational,73,0.40445559335416503,0.21980777538971302,0.5891034113186171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Hamburg,vocational + Abi,,,,,,,,,,,,
1995,Hamburg,higher vocational,,,,,,,,,,,,
1995,Hamburg,higher education,,,,,,,,,,,,
1995,Niedersachsen,in school,,,,,,,,,,,,
1995,Niedersachsen,inadequately,41,2.396634474231044,1.8424361217285805,2.9508328267335076,0.0,0.0,3.0,0.0,7.5,0.0,-2.0,0.0
1995,Niedersachsen,general elemantary,222,0.8604071582826255,0.6938516161416475,1.0269627004236035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Niedersachsen,middle vocational,522,1.490404800770616,1.327554307530195,1.6532552940110372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Niedersachsen,vocational + Abi,54,2.8091656721211677,2.224031604231362,3.3942997400109736,0.0,0.0,5.0,0.0,12.5,0.0,-3.0,0.0
1995,Niedersachsen,higher vocational,69,1.6408070087058937,1.212200590839584,2.0694134265722033,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1995,Niedersachsen,higher education,97,1.9550323267214194,1.5529454389523973,2.3571192144904414,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1995,Bremen,in school,,,,,,,,,,,,
1995,Bremen,inadequately,,,,,,,,,,,,
1995,Bremen,general elemantary,,,,,,,,,,,,
1995,Bremen,middle vocational,50,0.5991850222633546,0.31179020539518537,0.8865798391315238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Bremen,vocational + Abi,,,,,,,,,,,,
1995,Bremen,higher vocational,,,,,,,,,,,,
1995,Bremen,higher education,,,,,,,,,,,,
1995,Nordrhein-Westfalen,in school,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Nordrhein-Westfalen,inadequately,135,1.6712805804785005,1.403865624834588,1.938695536122413,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1995,Nordrhein-Westfalen,general elemantary,507,1.394166527157802,1.2337125913877267,1.5546204629278775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Nordrhein-Westfalen,middle vocational,1277,1.732273620432845,1.6222687689522481,1.842278471913442,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1995,Nordrhein-Westfalen,vocational + Abi,117,1.9845638460797157,1.630444808999492,2.3386828831599393,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1995,Nordrhein-Westfalen,higher vocational,136,2.189536839479604,1.8581021580769526,2.5209715208822554,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
1995,Nordrhein-Westfalen,higher education,269,1.7802267294205507,1.5737706428478513,1.9866828159932501,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1995,Hessen,in school,,,,,,,,,,,,
