year,pgisced97,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2020,middle vocational,1. Quintil,,,,,,,,,,,,
2020,middle vocational,2. Quintil,,,,,,,,,,,,
2020,middle vocational,3. Quintil,,,,,,,,,,,,
2020,middle vocational,4. Quintil,,,,,,,,,,,,
2020,middle vocational,5. Quintil,,,,,,,,,,,,
2020,vocational + Abi,-6,,,,,,,,,,,,
2020,vocational + Abi,1. Quintil,,,,,,,,,,,,
2020,vocational + Abi,2. Quintil,,,,,,,,,,,,
2020,vocational + Abi,3. Quintil,,,,,,,,,,,,
2020,vocational + Abi,4. Quintil,,,,,,,,,,,,
2020,vocational + Abi,5. Quintil,,,,,,,,,,,,
2020,higher vocational,1. Quintil,,,,,,,,,,,,
2020,higher vocational,2. Quintil,,,,,,,,,,,,
2020,higher vocational,3. Quintil,,,,,,,,,,,,
2020,higher vocational,4. Quintil,,,,,,,,,,,,
2020,higher vocational,5. Quintil,,,,,,,,,,,,
2020,higher education,-6,,,,,,,,,,,,
2020,higher education,1. Quintil,,,,,,,,,,,,
2020,higher education,2. Quintil,,,,,,,,,,,,
2020,higher education,3. Quintil,,,,,,,,,,,,
2020,higher education,4. Quintil,,,,,,,,,,,,
2020,higher education,5. Quintil,,,,,,,,,,,,
2021,-5,-6,,,,,,,,,,,,
2021,-1,-6,4.9355660797492416,3.741076454822495,6.130055704675988,0.0,2.0,4.551136641806872,0.0,11.37784160451718,2.0,-0.025000000000005684,4.0,38.0
2021,-1,1. Quintil,5.265096384272807,4.488888988876564,6.04130377966905,0.0,0.0,3.7616148501956523,0.0,9.40403712548913,0.0,-3.0,0.0,127.0
2021,-1,2. Quintil,1.389599760319029,1.0212667503908863,1.7579327702471719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
2021,-1,3. Quintil,2.226229361077536,1.823021244283143,2.629437477871929,0.0,0.0,2.0,0.0,5.0,0.0,-2.0,0.0,96.0
2021,-1,4. Quintil,4.046800768596503,3.3433878306189637,4.750213706574042,0.0,0.0,3.5379664651398346,0.0,8.844916162849586,0.0,0.0,0.0,112.0
2021,-1,5. Quintil,2.533789929360462,2.2150428372992597,2.8525370214216643,0.0,0.0,1.5657779316711824,0.0,3.914444829177956,0.0,0.0,0.0,251.0
2021,in school,-6,,,,,,,,,,,,
2021,in school,1. Quintil,,,,,,,,,,,,
2021,in school,2. Quintil,,,,,,,,,,,,
2021,in school,3. Quintil,,,,,,,,,,,,
2021,in school,4. Quintil,0.005815146746938497,-0.006954018921742727,0.01858431241561972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2021,in school,5. Quintil,0.002799627935832498,-0.0028838957158134077,0.008483151587478404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
2021,inadequately,-6,4.800118135404608,4.103347385781866,5.496888885027349,0.0,3.0,8.0,0.0,20.0,3.0,1.0,6.0,70.0
2021,inadequately,1. Quintil,3.4009025917750693,3.047033576237949,3.7547716073121897,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,330.0
2021,inadequately,2. Quintil,3.4862748148301073,3.06077470564186,3.9117749240183546,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,226.0
2021,inadequately,3. Quintil,2.1959756402390527,1.8525643787056627,2.5393869017724424,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0,156.0
2021,inadequately,4. Quintil,2.7229096758719735,2.1926211549396046,3.2531981968043424,0.0,0.0,5.559804527326873,0.0,13.899511318317181,0.0,-8.0,0.0,70.0
2021,inadequately,5. Quintil,0.4491014274011943,0.2536352719403199,0.6445675828620687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2021,general elemantary,-6,2.547873755599199,2.0464804962348273,3.0492670149635703,0.0,0.2025736010918326,4.0,0.0,10.0,0.0,-4.0,0.0,43.0
2021,general elemantary,1. Quintil,2.1452049310943573,1.8247935476380874,2.465616314550627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0
2021,general elemantary,2. Quintil,2.4058382979979105,2.125347556374747,2.686329039621074,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,327.0
2021,general elemantary,3. Quintil,2.1875638800180726,1.9094558636144694,2.465671896421676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0
2021,general elemantary,4. Quintil,1.69338498025028,1.4306489740637651,1.956120986436795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
2021,general elemantary,5. Quintil,0.9533854136010133,0.7650628195342615,1.141708007667765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0
2021,middle vocational,-6,3.3114312945804882,2.7291814877950675,3.893681101365909,0.0,2.0,6.181372379735461,0.0,15.453430949338653,2.0,-1.0,4.0,43.0
2021,middle vocational,1. Quintil,1.0579759794093782,0.9148404293608742,1.201111529457882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0
2021,middle vocational,2. Quintil,1.656373601337993,1.4854719062806163,1.8272752963953698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0
2021,middle vocational,3. Quintil,1.4732822806764805,1.3508654307906816,1.5956991305622794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0
2021,middle vocational,4. Quintil,1.7628523037254613,1.663222676968046,1.8624819304828766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.0
2021,middle vocational,5. Quintil,1.2808067859814767,1.2148053141359656,1.3468082578269878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0
2021,vocational + Abi,-6,,,,,,,,,,,,
2021,vocational + Abi,1. Quintil,0.9912056160063603,0.5633650318990396,1.419046200113681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2021,vocational + Abi,2. Quintil,1.7528540380128754,1.293973132314504,2.211734943711247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
2021,vocational + Abi,3. Quintil,3.6509586694263736,3.2050917196072763,4.096825619245471,0.0,0.0,5.0,0.0,12.5,0.0,0.0,0.0,187.0
2021,vocational + Abi,4. Quintil,3.0366504308632423,2.763010029818825,3.3102908319076594,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,373.0
2021,vocational + Abi,5. Quintil,2.0214716337043543,1.8561488536342576,2.186794413774451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0
2021,higher vocational,1. Quintil,,,,,,,,,,,,
2021,higher vocational,2. Quintil,0.704824106405051,0.2950238310329958,1.1146243817771062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2021,higher vocational,3. Quintil,1.4192054913965213,1.0228611347442826,1.81554984804876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2021,higher vocational,4. Quintil,1.1885222127118344,0.9524614125195927,1.4245830129040762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0
2021,higher vocational,5. Quintil,1.8286894902024835,1.6476532683928888,2.009725712012078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0
2021,higher education,-6,4.378131740273426,3.2244270146232976,5.531836465923555,0.0,0.15720201454952346,6.688017370063777,0.0,16.720043425159446,0.0,-6.0,0.0,31.0
2021,higher education,1. Quintil,0.5156565537539411,0.3791738311225054,0.6521392763853768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0
2021,higher education,2. Quintil,1.0924410512051912,0.9031121486945324,1.28176995371585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0
2021,higher education,3. Quintil,2.4280386072820326,2.1597695909149017,2.6963076236491634,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,340.0
2021,higher education,4. Quintil,2.5821608714373565,2.39329729374571,2.771024449129003,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,720.0
2021,higher education,5. Quintil,2.4145251107382144,2.338287316038535,2.4907629054378937,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3804.0
