year,bula_h,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Schleswig-Holstein,Urban regions,168,1.18917,0.79466,1.58367,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,Schleswig-Holstein,Rural regions,185,1.15320,0.76729,1.53912,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hamburg,Urban regions,274,0.75301,0.48008,1.02593,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hamburg,Rural regions,,,,,,,,,,,,
1985,Lower Saxony,Urban regions,511,0.90353,0.68505,1.12202,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Lower Saxony,Rural regions,596,0.98745,0.77131,1.20359,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Bremen,Urban regions,116,0.65660,0.33487,0.97833,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,North Rhine-Westphalia,Urban regions,2886,1.02599,0.93192,1.12006,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,North Rhine-Westphalia,Rural regions,73,1.49776,0.78858,2.20694,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1985,Hesse,Urban regions,978,1.02381,0.86058,1.18704,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Hesse,Rural regions,155,0.77368,0.34553,1.20183,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Urban regions,632,0.82185,0.65057,0.99314,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Rural regions,140,0.88201,0.49637,1.26764,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Baden-Wuerttemberg,Urban regions,1745,0.99497,0.87130,1.11864,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Baden-Wuerttemberg,Rural regions,296,1.06413,0.80633,1.32193,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,Bavaria,Urban regions,1007,0.81007,0.67719,0.94296,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Bavaria,Rural regions,890,1.10273,0.93336,1.27209,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Berlin,Urban regions,365,0.90673,0.64989,1.16358,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Schleswig-Holstein,Urban regions,154,1.22602,0.73264,1.71940,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Schleswig-Holstein,Rural regions,169,1.22490,0.81126,1.63853,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Hamburg,Urban regions,250,0.76804,0.46488,1.07120,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hamburg,Rural regions,,,,,,,,,,,,
1986,Lower Saxony,Urban regions,531,0.84501,0.64488,1.04514,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Lower Saxony,Rural regions,577,1.08129,0.84291,1.31967,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Bremen,Urban regions,109,0.40439,0.14422,0.66456,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,North Rhine-Westphalia,Urban regions,2788,1.04873,0.95016,1.14729,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,North Rhine-Westphalia,Rural regions,69,1.38463,0.69459,2.07466,0.00000,0.00000,0.01422,0.0,0.03555,0.0,0.00000,0.00000
1986,Hesse,Urban regions,905,1.20580,1.00912,1.40248,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Hesse,Rural regions,143,0.73211,0.35860,1.10562,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Urban regions,623,0.96170,0.77453,1.14887,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Rural regions,146,0.78462,0.49382,1.07542,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Baden-Wuerttemberg,Urban regions,1686,1.09107,0.96429,1.21784,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Baden-Wuerttemberg,Rural regions,301,1.35435,1.01643,1.69227,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Bavaria,Urban regions,953,0.75564,0.61861,0.89268,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Bavaria,Rural regions,820,1.36807,1.16801,1.56812,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Berlin,Urban regions,352,1.13421,0.80665,1.46177,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Schleswig-Holstein,Urban regions,149,1.69786,1.08118,2.31454,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,Schleswig-Holstein,Rural regions,177,1.15612,0.76020,1.55204,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,Hamburg,Urban regions,222,0.90958,0.56945,1.24972,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Hamburg,Rural regions,,,,,,,,,,,,
1987,Lower Saxony,Urban regions,532,0.92928,0.71550,1.14306,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Lower Saxony,Rural regions,573,1.08237,0.84178,1.32297,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Bremen,Urban regions,101,0.89066,0.31929,1.46202,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,North Rhine-Westphalia,Urban regions,2756,1.12544,1.02150,1.22939,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,North Rhine-Westphalia,Rural regions,70,1.49656,0.76183,2.23129,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1987,Hesse,Urban regions,911,1.40366,1.20223,1.60509,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,Hesse,Rural regions,145,0.84615,0.43953,1.25278,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Urban regions,621,1.03110,0.83210,1.23010,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,"Rhineland-Palatinate, Saarland",Rural regions,145,0.99655,0.54872,1.44439,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,Baden-Wuerttemberg,Urban regions,1672,1.29385,1.14982,1.43788,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Baden-Wuerttemberg,Rural regions,289,1.43433,1.09414,1.77452,0.00000,0.00000,1.31877,0.0,3.29691,0.0,0.00000,0.00000
1987,Bavaria,Urban regions,919,0.88287,0.72957,1.03617,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Bavaria,Rural regions,804,1.46376,1.23203,1.69548,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,Berlin,Urban regions,362,0.96544,0.68422,1.24666,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Schleswig-Holstein,Urban regions,146,1.46977,0.93956,1.99997,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1988,Schleswig-Holstein,Rural regions,178,1.24020,0.81901,1.66138,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Hamburg,Urban regions,198,0.84629,0.45027,1.24231,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Hamburg,Rural regions,,,,,,,,,,,,
1988,Lower Saxony,Urban regions,518,0.92590,0.68725,1.16456,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Lower Saxony,Rural regions,530,1.10231,0.86652,1.33810,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Bremen,Urban regions,100,0.83918,0.34960,1.32875,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,North Rhine-Westphalia,Urban regions,2621,1.20104,1.08832,1.31376,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,North Rhine-Westphalia,Rural regions,71,1.29159,0.69667,1.88651,0.00000,0.00000,1.77633,0.0,4.44081,0.0,0.00000,0.00000
1988,Hesse,Urban regions,860,1.37603,1.16764,1.58442,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,Hesse,Rural regions,142,0.55813,0.24197,0.87429,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Urban regions,605,1.08567,0.87539,1.29594,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",Rural regions,132,0.63709,0.36457,0.90962,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Baden-Wuerttemberg,Urban regions,1634,1.30705,1.15954,1.45456,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Baden-Wuerttemberg,Rural regions,251,1.19534,0.88079,1.50990,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,Bavaria,Urban regions,890,0.84598,0.68881,1.00314,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Bavaria,Rural regions,757,1.60025,1.36662,1.83387,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,Berlin,Urban regions,331,0.97491,0.63612,1.31369,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Schleswig-Holstein,Urban regions,150,1.79082,1.18185,2.39980,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Schleswig-Holstein,Rural regions,153,1.70466,1.02886,2.38046,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,Hamburg,Urban regions,196,0.91244,0.54603,1.27886,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Lower Saxony,Urban regions,494,1.14255,0.85953,1.42558,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Lower Saxony,Rural regions,502,0.96835,0.73067,1.20602,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Bremen,Urban regions,107,1.28544,0.58967,1.98121,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,North Rhine-Westphalia,Urban regions,2545,1.27526,1.15330,1.39721,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
