year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,West,8682,0.95184,0.89959,1.00409,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Rural regions,West,2341,1.05668,0.95099,1.16236,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Urban regions,West,8351,1.00077,0.94484,1.05671,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Rural regions,West,2231,1.20727,1.08989,1.32466,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Urban regions,West,8245,1.12646,1.06609,1.18683,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Rural regions,West,2207,1.25865,1.13159,1.38571,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,Urban regions,West,7903,1.14282,1.07914,1.20651,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Rural regions,West,2065,1.24803,1.12473,1.37134,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,Urban regions,West,7699,1.24645,1.17699,1.31591,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Rural regions,West,1962,1.29777,1.15694,1.43859,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Urban regions,West,7502,0.70226,0.64268,0.76184,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Urban regions,East,1462,1.94727,1.75401,2.14052,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,Rural regions,West,1958,0.55471,0.45720,0.65223,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Rural regions,East,2870,1.65971,1.52679,1.79263,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1991,Urban regions,West,,,,,,,,,,,,
1991,Urban regions,East,,,,,,,,,,,,
1991,Rural regions,West,,,,,,,,,,,,
1991,Rural regions,East,,,,,,,,,,,,
1992,Urban regions,West,7350,1.47394,1.39245,1.55544,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Urban regions,East,1314,1.86274,1.66644,2.05904,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,Rural regions,West,1974,1.45893,1.31091,1.60695,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,Rural regions,East,2552,1.61593,1.48571,1.74615,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1993,Urban regions,West,7295,1.45567,1.37210,1.53925,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Urban regions,East,1312,2.13157,1.90524,2.35791,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
