"pli0098_h","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2005","46-65","AkademikerIn","623","0.315671214055912","0.294821743963583","0.336520684148241"
"Seltener","2005","66","(noch) kein Abschluss","","","",""
"Seltener","2005","66","Hauptschule","","","",""
"Seltener","2005","66","Realschule","","","",""
"Seltener","2005","66","(Fach-)Abitur","","","",""
"Seltener","2005","66","AkademikerIn","","","",""
"Nie","2005","17-29","(noch) kein Abschluss","348","0.506263163003845","0.468518628637032","0.544007697370659"
"Nie","2005","17-29","Hauptschule","442","0.665752153520783","0.629403648824476","0.702100658217089"
"Nie","2005","17-29","Realschule","704","0.666517444062213","0.638347610813381","0.694687277311045"
"Nie","2005","17-29","(Fach-)Abitur","526","0.555777610650768","0.523133575769352","0.588421645532183"
"Nie","2005","17-29","AkademikerIn","112","0.606983545112293","0.540123758474342","0.673843331750243"
"Nie","2005","30-45","(noch) kein Abschluss","34","0.575605257907634","0.455451104931046","0.695759410884223"
"Nie","2005","30-45","Hauptschule","818","0.53051155808636","0.506268870301068","0.554754245871651"
"Nie","2005","30-45","Realschule","1261","0.590266062100565","0.569560190761908","0.610971933439222"
"Nie","2005","30-45","(Fach-)Abitur","376","0.49942985000227","0.464717129435198","0.534142570569342"
"Nie","2005","30-45","AkademikerIn","700","0.520019466371517","0.493622106883306","0.546416825859728"
"Nie","2005","46-65","(noch) kein Abschluss","46","0.507071802766339","0.407579659767068","0.606563945765609"
"Nie","2005","46-65","Hauptschule","1331","0.485399149536803","0.467017957331033","0.503780341742574"
"Nie","2005","46-65","Realschule","920","0.538560301244888","0.514729487052548","0.562391115437229"
"Nie","2005","46-65","(Fach-)Abitur","191","0.478521317293697","0.431685694755632","0.525356939831761"
"Nie","2005","46-65","AkademikerIn","969","0.498793624535047","0.476364420221277","0.521222828848816"
"Nie","2005","66","(noch) kein Abschluss","","","",""
"Nie","2005","66","Hauptschule","","","",""
"Nie","2005","66","Realschule","","","",""
"Nie","2005","66","(Fach-)Abitur","","","",""
"Nie","2005","66","AkademikerIn","","","",""
"Täglich","2006","17-29","(noch) kein Abschluss","","","",""
"Täglich","2006","17-29","Hauptschule","","","",""
"Täglich","2006","17-29","Realschule","","","",""
"Täglich","2006","17-29","(Fach-)Abitur","","","",""
"Täglich","2006","17-29","AkademikerIn","","","",""
"Täglich","2006","30-45","(noch) kein Abschluss","","","",""
"Täglich","2006","30-45","Hauptschule","","","",""
"Täglich","2006","30-45","Realschule","","","",""
"Täglich","2006","30-45","(Fach-)Abitur","","","",""
"Täglich","2006","30-45","AkademikerIn","","","",""
"Täglich","2006","46-65","(noch) kein Abschluss","","","",""
"Täglich","2006","46-65","Hauptschule","","","",""
"Täglich","2006","46-65","Realschule","","","",""
"Täglich","2006","46-65","(Fach-)Abitur","","","",""
"Täglich","2006","46-65","AkademikerIn","","","",""
"Täglich","2006","66","(noch) kein Abschluss","","","",""
"Täglich","2006","66","Hauptschule","","","",""
"Täglich","2006","66","Realschule","","","",""
"Täglich","2006","66","(Fach-)Abitur","","","",""
"Täglich","2006","66","AkademikerIn","","","",""
"Min 1x pro Woche","2006","17-29","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","17-29","Hauptschule","","","",""
"Min 1x pro Woche","2006","17-29","Realschule","","","",""
"Min 1x pro Woche","2006","17-29","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","17-29","AkademikerIn","","","",""
"Min 1x pro Woche","2006","30-45","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","30-45","Hauptschule","","","",""
"Min 1x pro Woche","2006","30-45","Realschule","","","",""
"Min 1x pro Woche","2006","30-45","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","30-45","AkademikerIn","","","",""
"Min 1x pro Woche","2006","46-65","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","46-65","Hauptschule","","","",""
"Min 1x pro Woche","2006","46-65","Realschule","","","",""
"Min 1x pro Woche","2006","46-65","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","46-65","AkademikerIn","","","",""
"Min 1x pro Woche","2006","66","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","66","Hauptschule","","","",""
"Min 1x pro Woche","2006","66","Realschule","","","",""
"Min 1x pro Woche","2006","66","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","66","AkademikerIn","","","",""
"Min 1x pro Monat","2006","17-29","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","17-29","Hauptschule","","","",""
"Min 1x pro Monat","2006","17-29","Realschule","","","",""
"Min 1x pro Monat","2006","17-29","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","17-29","AkademikerIn","","","",""
"Min 1x pro Monat","2006","30-45","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","30-45","Hauptschule","","","",""
"Min 1x pro Monat","2006","30-45","Realschule","","","",""
"Min 1x pro Monat","2006","30-45","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","30-45","AkademikerIn","","","",""
"Min 1x pro Monat","2006","46-65","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","46-65","Hauptschule","","","",""
"Min 1x pro Monat","2006","46-65","Realschule","","","",""
"Min 1x pro Monat","2006","46-65","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","46-65","AkademikerIn","","","",""
"Min 1x pro Monat","2006","66","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","66","Hauptschule","","","",""
"Min 1x pro Monat","2006","66","Realschule","","","",""
"Min 1x pro Monat","2006","66","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","66","AkademikerIn","","","",""
"Seltener","2006","17-29","(noch) kein Abschluss","","","",""
"Seltener","2006","17-29","Hauptschule","","","",""
"Seltener","2006","17-29","Realschule","","","",""
"Seltener","2006","17-29","(Fach-)Abitur","","","",""
"Seltener","2006","17-29","AkademikerIn","","","",""
"Seltener","2006","30-45","(noch) kein Abschluss","","","",""
"Seltener","2006","30-45","Hauptschule","","","",""
"Seltener","2006","30-45","Realschule","","","",""
"Seltener","2006","30-45","(Fach-)Abitur","","","",""
"Seltener","2006","30-45","AkademikerIn","","","",""
"Seltener","2006","46-65","(noch) kein Abschluss","","","",""
"Seltener","2006","46-65","Hauptschule","","","",""
"Seltener","2006","46-65","Realschule","","","",""
"Seltener","2006","46-65","(Fach-)Abitur","","","",""
"Seltener","2006","46-65","AkademikerIn","","","",""
"Seltener","2006","66","(noch) kein Abschluss","","","",""
"Seltener","2006","66","Hauptschule","","","",""
"Seltener","2006","66","Realschule","","","",""
"Seltener","2006","66","(Fach-)Abitur","","","",""
"Seltener","2006","66","AkademikerIn","","","",""
"Nie","2006","17-29","(noch) kein Abschluss","","","",""
"Nie","2006","17-29","Hauptschule","","","",""
"Nie","2006","17-29","Realschule","","","",""
"Nie","2006","17-29","(Fach-)Abitur","","","",""
"Nie","2006","17-29","AkademikerIn","","","",""
"Nie","2006","30-45","(noch) kein Abschluss","","","",""
"Nie","2006","30-45","Hauptschule","","","",""
"Nie","2006","30-45","Realschule","","","",""
"Nie","2006","30-45","(Fach-)Abitur","","","",""
"Nie","2006","30-45","AkademikerIn","","","",""
"Nie","2006","46-65","(noch) kein Abschluss","","","",""
"Nie","2006","46-65","Hauptschule","","","",""
"Nie","2006","46-65","Realschule","","","",""
"Nie","2006","46-65","(Fach-)Abitur","","","",""
"Nie","2006","46-65","AkademikerIn","","","",""
"Nie","2006","66","(noch) kein Abschluss","","","",""
"Nie","2006","66","Hauptschule","","","",""
"Nie","2006","66","Realschule","","","",""
"Nie","2006","66","(Fach-)Abitur","","","",""
"Nie","2006","66","AkademikerIn","","","",""
"Täglich","2007","17-29","(noch) kein Abschluss","","","",""
"Täglich","2007","17-29","Hauptschule","","","",""
"Täglich","2007","17-29","Realschule","","","",""
"Täglich","2007","17-29","(Fach-)Abitur","","","",""
"Täglich","2007","17-29","AkademikerIn","","","",""
"Täglich","2007","30-45","(noch) kein Abschluss","","","",""
"Täglich","2007","30-45","Hauptschule","","","",""
"Täglich","2007","30-45","Realschule","","","",""
"Täglich","2007","30-45","(Fach-)Abitur","","","",""
"Täglich","2007","30-45","AkademikerIn","","","",""
"Täglich","2007","46-65","(noch) kein Abschluss","","","",""
"Täglich","2007","46-65","Hauptschule","","","",""
"Täglich","2007","46-65","Realschule","","","",""
"Täglich","2007","46-65","(Fach-)Abitur","","","",""
"Täglich","2007","46-65","AkademikerIn","","","",""
"Täglich","2007","66","(noch) kein Abschluss","","","",""
"Täglich","2007","66","Hauptschule","","","",""
"Täglich","2007","66","Realschule","","","",""
"Täglich","2007","66","(Fach-)Abitur","","","",""
"Täglich","2007","66","AkademikerIn","","","",""
"Min 1x pro Woche","2007","17-29","(noch) kein Abschluss","22","","",""
"Min 1x pro Woche","2007","17-29","Hauptschule","13","","",""
"Min 1x pro Woche","2007","17-29","Realschule","40","0.0323707583538367","0.021068803487695","0.0436727132199784"
"Min 1x pro Woche","2007","17-29","(Fach-)Abitur","43","0.0423566318550743","0.0291471746130817","0.055566089097067"
"Min 1x pro Woche","2007","17-29","AkademikerIn","12","","",""
"Min 1x pro Woche","2007","30-45","(noch) kein Abschluss","6","","",""
"Min 1x pro Woche","2007","30-45","Hauptschule","90","0.054114327028775","0.0424330168724539","0.0657956371850961"
"Min 1x pro Woche","2007","30-45","Realschule","111","0.0563826348803534","0.0462636145480728","0.0665016552126339"
"Min 1x pro Woche","2007","30-45","(Fach-)Abitur","44","0.0519926517309864","0.0366370388758366","0.0673482645861361"
"Min 1x pro Woche","2007","30-45","AkademikerIn","104","0.0604637063031506","0.0478657265773424","0.0730616860289588"
"Min 1x pro Woche","2007","46-65","(noch) kein Abschluss","11","","",""
"Min 1x pro Woche","2007","46-65","Hauptschule","237","0.0944881762413794","0.0832749368131304","0.105701415669628"
"Min 1x pro Woche","2007","46-65","Realschule","135","0.0675627164783621","0.0562530215145425","0.0788724114421816"
"Min 1x pro Woche","2007","46-65","(Fach-)Abitur","47","0.0794342447250905","0.0547762136169488","0.104092275833232"
"Min 1x pro Woche","2007","46-65","AkademikerIn","162","0.0834822626191132","0.0712489269612722","0.0957155982769542"
"Min 1x pro Woche","2007","66","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2007","66","Hauptschule","","","",""
"Min 1x pro Woche","2007","66","Realschule","","","",""
"Min 1x pro Woche","2007","66","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2007","66","AkademikerIn","","","",""
"Min 1x pro Monat","2007","17-29","(noch) kein Abschluss","34","0.0817910866768773","0.0535606531832959","0.110021520170459"
"Min 1x pro Monat","2007","17-29","Hauptschule","35","0.0582483701106671","0.0389701630482048","0.0775265771731294"
"Min 1x pro Monat","2007","17-29","Realschule","49","0.0424214578182463","0.0295507439072319","0.0552921717292606"
"Min 1x pro Monat","2007","17-29","(Fach-)Abitur","57","0.0608735072022329","0.0451916111877312","0.0765554032167346"
"Min 1x pro Monat","2007","17-29","AkademikerIn","20","","",""
"Min 1x pro Monat","2007","30-45","(noch) kein Abschluss","3","","",""
"Min 1x pro Monat","2007","30-45","Hauptschule","133","0.0841977595756337","0.069860464643942","0.0985350545073254"
"Min 1x pro Monat","2007","30-45","Realschule","159","0.0733999882493824","0.0619590413894827","0.0848409351092822"
"Min 1x pro Monat","2007","30-45","(Fach-)Abitur","66","0.0739791462977489","0.0558759458762002","0.0920823467192976"
"Min 1x pro Monat","2007","30-45","AkademikerIn","143","0.0945044525931332","0.0790424394922239","0.109966465694042"
"Min 1x pro Monat","2007","46-65","(noch) kein Abschluss","8","","",""
"Min 1x pro Monat","2007","46-65","Hauptschule","225","0.0728869482732714","0.0629217365464321","0.0828521600001107"
"Min 1x pro Monat","2007","46-65","Realschule","144","0.0719054077697008","0.0602651010830508","0.0835457144563508"
"Min 1x pro Monat","2007","46-65","(Fach-)Abitur","48","0.0842528696613801","0.0589244999178204","0.10958123940494"
"Min 1x pro Monat","2007","46-65","AkademikerIn","171","0.0949368936539248","0.0819730349491758","0.107900752358674"
"Min 1x pro Monat","2007","66","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2007","66","Hauptschule","","","",""
"Min 1x pro Monat","2007","66","Realschule","","","",""
"Min 1x pro Monat","2007","66","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2007","66","AkademikerIn","","","",""
"Seltener","2007","17-29","(noch) kein Abschluss","108","0.267004611411947","0.221432011262227","0.312577211561667"
"Seltener","2007","17-29","Hauptschule","134","0.221782790787546","0.18758713799342","0.255978443581671"
"Seltener","2007","17-29","Realschule","253","0.265543339642929","0.237341760135977","0.293744919149881"
"Seltener","2007","17-29","(Fach-)Abitur","259","0.285571682173256","0.25594662060092","0.315196743745591"
"Seltener","2007","17-29","AkademikerIn","70","0.323211220131022","0.261687669243214","0.38473477101883"
"Seltener","2007","30-45","(noch) kein Abschluss","9","","",""
"Seltener","2007","30-45","Hauptschule","469","0.305539771310077","0.281756386389714","0.329323156230441"
"Seltener","2007","30-45","Realschule","523","0.244955992590188","0.226089203727832","0.263822781452543"
"Seltener","2007","30-45","(Fach-)Abitur","279","0.347565830250936","0.314629348652874","0.380502311848998"
"Seltener","2007","30-45","AkademikerIn","429","0.308557123601026","0.284142913146824","0.332971334055228"
"Seltener","2007","46-65","(noch) kein Abschluss","16","","",""
"Seltener","2007","46-65","Hauptschule","871","0.330676832548874","0.312641875485835","0.348711789611913"
"Seltener","2007","46-65","Realschule","518","0.270256644483832","0.250246013197715","0.29026727576995"
"Seltener","2007","46-65","(Fach-)Abitur","152","0.326720484637394","0.283953071090143","0.369487898184644"
"Seltener","2007","46-65","AkademikerIn","598","0.283054195409548","0.263131168969413","0.302977221849682"
"Seltener","2007","66","(noch) kein Abschluss","","","",""
"Seltener","2007","66","Hauptschule","","","",""
"Seltener","2007","66","Realschule","","","",""
"Seltener","2007","66","(Fach-)Abitur","","","",""
"Seltener","2007","66","AkademikerIn","","","",""
"Nie","2007","17-29","(noch) kein Abschluss","198","0.583498568388565","0.53271514751988","0.634281989257251"
"Nie","2007","17-29","Hauptschule","385","0.697877466763852","0.660082174474291","0.735672759053414"
"Nie","2007","17-29","Realschule","600","0.659664444184988","0.629406609936788","0.689922278433188"
"Nie","2007","17-29","(Fach-)Abitur","534","0.611198178769437","0.579225609819918","0.643170747718956"
"Nie","2007","17-29","AkademikerIn","120","0.578900919616671","0.513952906454311","0.643848932779031"
"Nie","2007","30-45","(noch) kein Abschluss","30","0.640142279191413","0.504363737239476","0.775920821143349"
"Nie","2007","30-45","Hauptschule","749","0.556148142085514","0.530495602465934","0.581800681705095"
"Nie","2007","30-45","Realschule","1203","0.625261384280076","0.604025866706511","0.646496901853642"
"Nie","2007","30-45","(Fach-)Abitur","414","0.526462371720329","0.49192802589675","0.560996717543908"
"Nie","2007","30-45","AkademikerIn","699","0.53647471750269","0.510116982614685","0.562832452390696"
"Nie","2007","46-65","(noch) kein Abschluss","43","0.571419539868647","0.461596232974397","0.681242846762896"
"Nie","2007","46-65","Hauptschule","1281","0.501948042936475","0.482780695836586","0.521115390036365"
"Nie","2007","46-65","Realschule","1095","0.590275231268105","0.568115682412187","0.612434780124023"
"Nie","2007","46-65","(Fach-)Abitur","215","0.509592400976136","0.464007903616564","0.555176898335708"
"Nie","2007","46-65","AkademikerIn","1033","0.538526648317414","0.516479406666131","0.560573889968698"
"Nie","2007","66","(noch) kein Abschluss","","","",""
"Nie","2007","66","Hauptschule","","","",""
"Nie","2007","66","Realschule","","","",""
"Nie","2007","66","(Fach-)Abitur","","","",""
"Nie","2007","66","AkademikerIn","","","",""
"Täglich","2008","17-29","(noch) kein Abschluss","","","",""
"Täglich","2008","17-29","Hauptschule","1","","",""
"Täglich","2008","17-29","Realschule","4","","",""
"Täglich","2008","17-29","(Fach-)Abitur","1","","",""
"Täglich","2008","17-29","AkademikerIn","","","",""
"Täglich","2008","30-45","(noch) kein Abschluss","1","","",""
"Täglich","2008","30-45","Hauptschule","3","","",""
"Täglich","2008","30-45","Realschule","1","","",""
"Täglich","2008","30-45","(Fach-)Abitur","5","","",""
"Täglich","2008","30-45","AkademikerIn","3","","",""
"Täglich","2008","46-65","(noch) kein Abschluss","2","","",""
"Täglich","2008","46-65","Hauptschule","12","","",""
"Täglich","2008","46-65","Realschule","3","","",""
"Täglich","2008","46-65","(Fach-)Abitur","1","","",""
"Täglich","2008","46-65","AkademikerIn","7","","",""
"Täglich","2008","66","(noch) kein Abschluss","","","",""
"Täglich","2008","66","Hauptschule","","","",""
"Täglich","2008","66","Realschule","","","",""
"Täglich","2008","66","(Fach-)Abitur","","","",""
"Täglich","2008","66","AkademikerIn","","","",""
"Min 1x pro Woche","2008","17-29","(noch) kein Abschluss","31","0.0802449577112888","0.0526748387471873","0.10781507667539"
"Min 1x pro Woche","2008","17-29","Hauptschule","11","","",""
"Min 1x pro Woche","2008","17-29","Realschule","27","","",""
"Min 1x pro Woche","2008","17-29","(Fach-)Abitur","35","0.0421573111094213","0.0279914855411343","0.0563231366777083"
"Min 1x pro Woche","2008","17-29","AkademikerIn","19","","",""
"Min 1x pro Woche","2008","30-45","(noch) kein Abschluss","6","","",""
"Min 1x pro Woche","2008","30-45","Hauptschule","71","0.0501633235970184","0.0383112728501567","0.06201537434388"
"Min 1x pro Woche","2008","30-45","Realschule","87","0.0418831756049136","0.0326748602062445","0.0510914910035827"
"Min 1x pro Woche","2008","30-45","(Fach-)Abitur","34","0.0537901226772068","0.0374245326701803","0.0701557126842333"
"Min 1x pro Woche","2008","30-45","AkademikerIn","74","0.0499113399499213","0.0377614542280762","0.0620612256717664"
"Min 1x pro Woche","2008","46-65","(noch) kein Abschluss","7","","",""
"Min 1x pro Woche","2008","46-65","Hauptschule","188","0.0745855979739148","0.0640681665499993","0.0851030293978303"
"Min 1x pro Woche","2008","46-65","Realschule","115","0.0584996883284762","0.0478713293984975","0.0691280472584548"
"Min 1x pro Woche","2008","46-65","(Fach-)Abitur","36","0.0454102447635068","0.0266670237548509","0.0641534657721626"
"Min 1x pro Woche","2008","46-65","AkademikerIn","143","0.0743271228825119","0.0623615175799156","0.0862927281851083"
"Min 1x pro Woche","2008","66","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2008","66","Hauptschule","","","",""
"Min 1x pro Woche","2008","66","Realschule","","","",""
"Min 1x pro Woche","2008","66","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2008","66","AkademikerIn","","","",""
"Min 1x pro Monat","2008","17-29","(noch) kein Abschluss","24","","",""
"Min 1x pro Monat","2008","17-29","Hauptschule","15","","",""
"Min 1x pro Monat","2008","17-29","Realschule","54","0.0554072400395472","0.0401439464426296","0.0706705336364648"
"Min 1x pro Monat","2008","17-29","(Fach-)Abitur","41","0.043354466009312","0.0289978928309401","0.0577110391876838"
"Min 1x pro Monat","2008","17-29","AkademikerIn","20","","",""
"Min 1x pro Monat","2008","30-45","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2008","30-45","Hauptschule","123","0.0853794535162775","0.0702063980578278","0.100552508974727"
"Min 1x pro Monat","2008","30-45","Realschule","151","0.0739791172945794","0.0619477187165634","0.0860105158725954"
"Min 1x pro Monat","2008","30-45","(Fach-)Abitur","64","0.0849004707486216","0.0646807163504411","0.105120225146802"
"Min 1x pro Monat","2008","30-45","AkademikerIn","130","0.103979485821142","0.0869491457471244","0.12100982589516"
"Min 1x pro Monat","2008","46-65","(noch) kein Abschluss","8","","",""
"Min 1x pro Monat","2008","46-65","Hauptschule","222","0.084444952390977","0.0733137224996435","0.0955761822823106"
"Min 1x pro Monat","2008","46-65","Realschule","156","0.0805729084700471","0.0682466187598252","0.092899198180269"
"Min 1x pro Monat","2008","46-65","(Fach-)Abitur","51","0.0760996412137281","0.0522290710423121","0.0999702113851442"
"Min 1x pro Monat","2008","46-65","AkademikerIn","158","0.087213931399761","0.0743430088742271","0.100084853925295"
"Min 1x pro Monat","2008","66","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2008","66","Hauptschule","","","",""
"Min 1x pro Monat","2008","66","Realschule","","","",""
"Min 1x pro Monat","2008","66","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2008","66","AkademikerIn","","","",""
"Seltener","2008","17-29","(noch) kein Abschluss","140","0.348937446639592","0.30056714195078","0.397307751328404"
"Seltener","2008","17-29","Hauptschule","128","0.27690062304348","0.236660227002398","0.317141019084562"
"Seltener","2008","17-29","Realschule","216","0.252178332101076","0.223205189801264","0.281151474400889"
"Seltener","2008","17-29","(Fach-)Abitur","220","0.273539784325799","0.24211484037202","0.304964728279578"
"Seltener","2008","17-29","AkademikerIn","86","0.418756989429955","0.355813328935805","0.481700649924106"
"Seltener","2008","30-45","(noch) kein Abschluss","9","","",""
"Seltener","2008","30-45","Hauptschule","407","0.303060797062112","0.278106909672919","0.328014684451306"
"Seltener","2008","30-45","Realschule","519","0.276636031167928","0.256073150250709","0.297198912085147"
"Seltener","2008","30-45","(Fach-)Abitur","251","0.33295407783681","0.2987674159397","0.36714073973392"
"Seltener","2008","30-45","AkademikerIn","373","0.301413292864336","0.275810822581682","0.327015763146989"
"Seltener","2008","46-65","(noch) kein Abschluss","16","","",""
"Seltener","2008","46-65","Hauptschule","821","0.332547325433782","0.313686919211724","0.35140773165584"
"Seltener","2008","46-65","Realschule","520","0.269611763932301","0.249515028922604","0.289708498941997"
"Seltener","2008","46-65","(Fach-)Abitur","164","0.332834748433859","0.290412863665667","0.375256633202052"
"Seltener","2008","46-65","AkademikerIn","575","0.31128427746014","0.29016248192371","0.33240607299657"
"Seltener","2008","66","(noch) kein Abschluss","","","",""
"Seltener","2008","66","Hauptschule","","","",""
"Seltener","2008","66","Realschule","","","",""
"Seltener","2008","66","(Fach-)Abitur","","","",""
"Seltener","2008","66","AkademikerIn","","","",""
"Nie","2008","17-29","(noch) kein Abschluss","178","0.509351092055868","0.458618422653032","0.560083761458704"
"Nie","2008","17-29","Hauptschule","320","0.674665564155006","0.632533709681169","0.716797418628843"
"Nie","2008","17-29","Realschule","562","0.670337579432722","0.638974102797139","0.701701056068305"
"Nie","2008","17-29","(Fach-)Abitur","476","0.640416370539819","0.606587343095213","0.674245397984425"
"Nie","2008","17-29","AkademikerIn","111","0.459774140583786","0.396189525775123","0.523358755392448"
"Nie","2008","30-45","(noch) kein Abschluss","31","0.595653588303059","0.455348687860405","0.735958488745713"
"Nie","2008","30-45","Hauptschule","699","0.558810832878121","0.531850781741828","0.585770884014414"
"Nie","2008","30-45","Realschule","1060","0.606876542260304","0.584423985314632","0.629329099205976"
"Nie","2008","30-45","(Fach-)Abitur","376","0.523778937320202","0.487549217458491","0.560008657181913"
"Nie","2008","30-45","AkademikerIn","654","0.543721019040669","0.515930682652349","0.57151135542899"
"Nie","2008","46-65","(noch) kein Abschluss","36","0.541513549938435","0.423944918626099","0.659082181250771"
"Nie","2008","46-65","Hauptschule","1154","0.502979575000568","0.48296361764922","0.522995532351916"
"Nie","2008","46-65","Realschule","1079","0.590199357988658","0.567927067313764","0.612471648663552"
"Nie","2008","46-65","(Fach-)Abitur","222","0.544779660865754","0.499948478635067","0.589610843096442"
"Nie","2008","46-65","AkademikerIn","963","0.524513943561531","0.501732583166515","0.547295303956547"
"Nie","2008","66","(noch) kein Abschluss","","","",""
"Nie","2008","66","Hauptschule","","","",""
"Nie","2008","66","Realschule","","","",""
"Nie","2008","66","(Fach-)Abitur","","","",""
"Nie","2008","66","AkademikerIn","","","",""
"Täglich","2009","17-29","(noch) kein Abschluss","","","",""
"Täglich","2009","17-29","Hauptschule","","","",""
"Täglich","2009","17-29","Realschule","","","",""
"Täglich","2009","17-29","(Fach-)Abitur","","","",""
"Täglich","2009","17-29","AkademikerIn","","","",""
"Täglich","2009","30-45","(noch) kein Abschluss","","","",""
"Täglich","2009","30-45","Hauptschule","","","",""
"Täglich","2009","30-45","Realschule","","","",""
"Täglich","2009","30-45","(Fach-)Abitur","","","",""
"Täglich","2009","30-45","AkademikerIn","","","",""
"Täglich","2009","46-65","(noch) kein Abschluss","","","",""
"Täglich","2009","46-65","Hauptschule","","","",""
"Täglich","2009","46-65","Realschule","","","",""
"Täglich","2009","46-65","(Fach-)Abitur","","","",""
"Täglich","2009","46-65","AkademikerIn","","","",""
"Täglich","2009","66","(noch) kein Abschluss","","","",""
"Täglich","2009","66","Hauptschule","","","",""
"Täglich","2009","66","Realschule","","","",""
"Täglich","2009","66","(Fach-)Abitur","","","",""
"Täglich","2009","66","AkademikerIn","","","",""
"Min 1x pro Woche","2009","17-29","(noch) kein Abschluss","27","","",""
"Min 1x pro Woche","2009","17-29","Hauptschule","5","","",""
"Min 1x pro Woche","2009","17-29","Realschule","31","0.0276835928622209","0.0159340162865295","0.0394331694379124"
"Min 1x pro Woche","2009","17-29","(Fach-)Abitur","29","","",""
"Min 1x pro Woche","2009","17-29","AkademikerIn","13","","",""
"Min 1x pro Woche","2009","30-45","(noch) kein Abschluss","4","","",""
"Min 1x pro Woche","2009","30-45","Hauptschule","70","0.0583613658590314","0.044545586604271","0.0721771451137918"
"Min 1x pro Woche","2009","30-45","Realschule","90","0.04355591789655","0.0337225458876176","0.0533892899054825"
"Min 1x pro Woche","2009","30-45","(Fach-)Abitur","37","0.0585776734216841","0.0408621286986069","0.0762932181447612"
"Min 1x pro Woche","2009","30-45","AkademikerIn","81","0.0546794128630567","0.0415048395640884","0.067853986162025"
"Min 1x pro Woche","2009","46-65","(noch) kein Abschluss","5","","",""
"Min 1x pro Woche","2009","46-65","Hauptschule","161","0.0759429194637125","0.0648099375310011","0.0870759013964239"
"Min 1x pro Woche","2009","46-65","Realschule","121","0.0644146486791672","0.0531517368437004","0.075677560514634"
"Min 1x pro Woche","2009","46-65","(Fach-)Abitur","36","0.0536148964044382","0.0330969316729363","0.0741328611359401"
"Min 1x pro Woche","2009","46-65","AkademikerIn","139","0.0735036587860367","0.061287533840255","0.0857197837318184"
"Min 1x pro Woche","2009","66","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2009","66","Hauptschule","","","",""
"Min 1x pro Woche","2009","66","Realschule","","","",""
"Min 1x pro Woche","2009","66","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2009","66","AkademikerIn","","","",""
"Min 1x pro Monat","2009","17-29","(noch) kein Abschluss","33","0.0989338120579922","0.0662715474268081","0.131596076689176"
"Min 1x pro Monat","2009","17-29","Hauptschule","14","","",""
"Min 1x pro Monat","2009","17-29","Realschule","39","0.0460574616610873","0.0310461621769057","0.0610687611452689"
"Min 1x pro Monat","2009","17-29","(Fach-)Abitur","52","0.0563290693357244","0.0391882228569989","0.07346991581445"
"Min 1x pro Monat","2009","17-29","AkademikerIn","24","","",""
"Min 1x pro Monat","2009","30-45","(noch) kein Abschluss","5","","",""
"Min 1x pro Monat","2009","30-45","Hauptschule","110","0.0765677918131464","0.0608968139258328","0.0922387697004599"
"Min 1x pro Monat","2009","30-45","Realschule","120","0.0729196062763634","0.060393100362984","0.0854461121897429"
"Min 1x pro Monat","2009","30-45","(Fach-)Abitur","50","0.0770628107851379","0.056943889091112","0.0971817324791637"
"Min 1x pro Monat","2009","30-45","AkademikerIn","108","0.0954906789182047","0.078460386985952","0.112520970850457"
"Min 1x pro Monat","2009","46-65","(noch) kein Abschluss","8","","",""
"Min 1x pro Monat","2009","46-65","Hauptschule","208","0.0848833234374181","0.0731703304618507","0.0965963164129855"
"Min 1x pro Monat","2009","46-65","Realschule","141","0.0721563909589931","0.0602852777005673","0.0840275042174189"
"Min 1x pro Monat","2009","46-65","(Fach-)Abitur","49","0.0810022589896898","0.0561501423777293","0.10585437560165"
"Min 1x pro Monat","2009","46-65","AkademikerIn","162","0.0970521081954075","0.0831944142971587","0.110909802093656"
