year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,46-65 y.,East,,,,,,,,,,,,
2005,66 and older,West,,,,,,,,,,,,
2005,66 and older,East,,,,,,,,,,,,
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,2694,5.56291,5.47850,5.64732,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,17-29 y.,East,960,5.56937,5.43892,5.69982,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2006,30-45 y.,West,4919,4.91997,4.85809,4.98185,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,30-45 y.,East,1312,5.10594,4.99301,5.21887,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,46-65 y.,West,5684,4.58228,4.52184,4.64271,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,46-65 y.,East,1860,4.75709,4.66087,4.85330,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,66 and older,West,3278,3.74597,3.66213,3.82982,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2006,66 and older,East,1117,4.15695,4.02490,4.28900,2.23072,5.00000,5.00000,0.00000,9.15392,5.00000,4.00000,5.00000
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,,,,,,,,,,,,
2007,17-29 y.,East,,,,,,,,,,,,
2007,30-45 y.,West,,,,,,,,,,,,
2007,30-45 y.,East,,,,,,,,,,,,
2007,46-65 y.,West,,,,,,,,,,,,
2007,46-65 y.,East,,,,,,,,,,,,
2007,66 and older,West,,,,,,,,,,,,
2007,66 and older,East,,,,,,,,,,,,
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,2327,5.15216,5.05952,5.24480,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,17-29 y.,East,823,5.21351,5.06787,5.35916,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,30-45 y.,West,4016,4.62960,4.56029,4.69890,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,30-45 y.,East,1148,4.63089,4.50815,4.75363,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2008,46-65 y.,West,5002,4.25070,4.18746,4.31394,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2008,46-65 y.,East,1677,4.46578,4.35859,4.57297,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,66 and older,West,3169,3.73278,3.64925,3.81631,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2008,66 and older,East,1113,3.95097,3.81571,4.08624,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,2123,4.72860,4.64074,4.81646,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,17-29 y.,East,722,4.68535,4.53595,4.83475,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,30-45 y.,West,3598,4.08440,4.01546,4.15335,3.00000,4.00000,5.00000,0.00000,8.00000,4.00000,4.00000,4.00000
2009,30-45 y.,East,1064,4.14417,4.02135,4.26700,3.00000,4.00000,5.00000,0.00000,8.00000,4.00000,4.00000,5.00000
2009,46-65 y.,West,4676,3.56016,3.49749,3.62283,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2009,46-65 y.,East,1633,3.69397,3.59327,3.79468,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,66 and older,West,3020,2.79334,2.71408,2.87260,1.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2009,66 and older,East,1105,3.22461,3.09271,3.35650,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,3.00000
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,2971,5.25432,5.17331,5.33532,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,17-29 y.,East,928,5.10095,4.96395,5.23795,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,30-45 y.,West,7252,4.49747,4.44431,4.55062,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,30-45 y.,East,1795,4.81767,4.71560,4.91974,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,46-65 y.,West,5257,4.10567,4.04325,4.16809,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,46-65 y.,East,1680,4.26260,4.15868,4.36652,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,66 and older,West,2952,3.41704,3.33227,3.50181,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,3.00000
2010,66 and older,East,1049,3.93667,3.80034,4.07301,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2011,0-16 y.,West,,,,,,,,,,,,
2011,0-16 y.,East,,,,,,,,,,,,
2011,17-29 y.,West,2317,5.48806,5.40031,5.57581,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2011,17-29 y.,East,669,5.63457,5.47849,5.79065,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2011,30-45 y.,West,3763,4.78154,4.71024,4.85284,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,30-45 y.,East,1078,5.03302,4.91169,5.15434,3.00000,5.00000,6.65256,0.00000,10.00000,5.00000,5.00000,5.00000
2011,46-65 y.,West,5880,4.43170,4.37394,4.48946,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,46-65 y.,East,1877,4.54563,4.45094,4.64031,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,66 and older,West,3841,3.72161,3.64738,3.79584,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2011,66 and older,East,1263,4.05158,3.93434,4.16882,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,5.00000
2012,0-16 y.,West,,,,,,,,,,,,
2012,0-16 y.,East,,,,,,,,,,,,
2012,17-29 y.,West,3143,5.69466,5.61882,5.77050,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2012,17-29 y.,East,831,5.97922,5.83691,6.12154,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
2012,30-45 y.,West,7186,5.00606,4.95333,5.05879,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,30-45 y.,East,1871,5.24005,5.14830,5.33180,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,46-65 y.,West,7167,4.69915,4.64761,4.75069,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,46-65 y.,East,2181,4.76936,4.68491,4.85380,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,66 and older,West,3900,4.08020,4.00721,4.15319,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2012,66 and older,East,1279,4.25952,4.14370,4.37535,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,0-16 y.,West,,,,,,,,,,,,
2013,0-16 y.,East,,,,,,,,,,,,
2013,17-29 y.,West,3326,5.34647,5.26555,5.42739,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2013,17-29 y.,East,590,5.47766,5.30413,5.65120,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2013,30-45 y.,West,5289,4.57094,4.50467,4.63722,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,30-45 y.,East,1083,4.85215,4.71693,4.98737,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,46-65 y.,West,6537,4.38615,4.32784,4.44446,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,46-65 y.,East,1923,4.49035,4.38630,4.59439,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2013,66 and older,West,3785,3.97002,3.89075,4.04929,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2013,66 and older,East,1224,4.31780,4.18642,4.44918,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2014,0-16 y.,West,,,,,,,,,,,,
2014,0-16 y.,East,,,,,,,,,,,,
2014,17-29 y.,West,3554,5.63298,5.55749,5.70846,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2014,17-29 y.,East,704,5.82828,5.66387,5.99270,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
2014,30-45 y.,West,6855,4.87529,4.82011,4.93047,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,30-45 y.,East,1620,5.15013,5.04341,5.25685,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,46-65 y.,West,7226,4.62390,4.56913,4.67866,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,46-65 y.,East,2017,4.77823,4.68119,4.87527,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,66 and older,West,3706,4.01385,3.93373,4.09397,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2014,66 and older,East,1213,4.32182,4.19264,4.45101,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2015,0-16 y.,West,,,,,,,,,,,,
2015,0-16 y.,East,,,,,,,,,,,,
2015,17-29 y.,West,3742,5.63310,5.55936,5.70685,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2015,17-29 y.,East,702,5.81958,5.65224,5.98692,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2015,30-45 y.,West,6738,4.93470,4.87879,4.99061,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,30-45 y.,East,1530,5.21595,5.10348,5.32841,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,46-65 y.,West,7179,4.73795,4.68379,4.79211,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,46-65 y.,East,1942,4.86687,4.76726,4.96648,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,66 and older,West,3673,4.24545,4.16617,4.32473,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2015,66 and older,East,1217,4.32276,4.19440,4.45113,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2016,0-16 y.,West,,,,,,,,,,,,
2016,0-16 y.,East,,,,,,,,,,,,
2016,17-29 y.,West,4016,5.57028,5.49840,5.64217,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2016,17-29 y.,East,777,5.82205,5.66781,5.97630,4.21853,6.00000,7.00000,0.04632,10.00000,6.00000,6.00000,6.00000
2016,30-45 y.,West,6923,5.03664,4.98067,5.09261,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,30-45 y.,East,1608,5.22130,5.10810,5.33450,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2016,46-65 y.,West,7055,4.78336,4.72794,4.83878,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,46-65 y.,East,1935,4.90700,4.80641,5.00759,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,66 and older,West,3551,4.19438,4.11211,4.27666,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2016,66 and older,East,1169,4.49595,4.36378,4.62812,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,0-16 y.,West,,,,,,,,,,,,
2017,0-16 y.,East,,,,,,,,,,,,
2017,17-29 y.,West,4816,5.45892,5.39374,5.52409,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2017,17-29 y.,East,945,5.28374,5.13765,5.42984,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2017,30-45 y.,West,7319,4.88941,4.83520,4.94362,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,30-45 y.,East,1735,5.14551,5.03448,5.25653,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,46-65 y.,West,8305,4.66015,4.60958,4.71073,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,46-65 y.,East,2250,4.68303,4.58839,4.77766,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,66 and older,West,3768,4.17087,4.09609,4.24565,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2017,66 and older,East,1218,4.24711,4.12127,4.37295,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,0-16 y.,West,,,,,,,,,,,,
2018,0-16 y.,East,,,,,,,,,,,,
2018,17-29 y.,West,4563,5.21442,5.14510,5.28374,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,17-29 y.,East,899,5.17356,5.02317,5.32394,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2018,30-45 y.,West,6728,4.55617,4.49734,4.61501,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,30-45 y.,East,1668,4.85838,4.74923,4.96752,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,46-65 y.,West,8043,4.33802,4.28552,4.39053,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2018,46-65 y.,East,2189,4.28048,4.18457,4.37639,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2018,66 and older,West,3769,3.89619,3.81919,3.97319,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2018,66 and older,East,1238,3.76472,3.63499,3.89445,2.00000,3.39854,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2019,0-16 y.,West,,,,,,,,,,,,
2019,0-16 y.,East,,,,,,,,,,,,
2019,17-29 y.,West,4046,5.71093,5.63949,5.78236,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2019,17-29 y.,East,768,5.70233,5.55007,5.85460,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2019,30-45 y.,West,6334,5.08843,5.03004,5.14682,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,30-45 y.,East,1573,5.11607,5.00304,5.22910,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,46-65 y.,West,8657,4.89750,4.84783,4.94717,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,46-65 y.,East,2346,5.07240,4.97931,5.16550,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,66 and older,West,3890,4.52138,4.44469,4.59807,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,66 and older,East,1294,4.36011,4.23085,4.48936,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2020,0-16 y.,West,,,,,,,,,,,,
2020,0-16 y.,East,,,,,,,,,,,,
2020,17-29 y.,West,4642,5.64618,5.58012,5.71224,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2020,17-29 y.,East,790,5.51524,5.36380,5.66668,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2020,30-45 y.,West,6874,5.09336,5.03971,5.14702,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,30-45 y.,East,1585,5.02569,4.91077,5.14062,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,46-65 y.,West,8304,4.90847,4.85883,4.95811,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,46-65 y.,East,2180,4.99329,4.89738,5.08921,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,66 and older,West,3678,4.54059,4.46501,4.61618,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,66 and older,East,1237,4.45671,4.33007,4.58334,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2021,0-16 y.,West,,,,,,,,,,,,
2021,0-16 y.,East,,,,,,,,,,,,
2021,17-29 y.,West,2792,5.37134,5.28432,5.45837,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2021,17-29 y.,East,486,5.36360,5.16201,5.56520,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2021,30-45 y.,West,4259,5.16900,5.10183,5.23618,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
