year,pgisced97,sampreg,pli0094_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1986,Post-secondary Non-tertiary Level,West,At least once per week,0.013332346610592133,151,10381,0.01330045874738553,0.013364234473798735
1986,Post-secondary Non-tertiary Level,West,At least once per month,0.006788893367952544,79,10381,0.0067660633132305015,0.006811723422674587
1986,Post-secondary Non-tertiary Level,West,Seldom,0.002950390161441543,37,10381,0.0029353107363367286,0.0029654695865463576
1986,First Stage of Tertiary Education,West,At least once per week,0.02344435711258061,210,10381,0.023402288873244206,0.023486425351917015
1986,First Stage of Tertiary Education,West,At least once per month,0.026614316532240282,234,10381,0.026569567174024773,0.02665906589045579
1986,First Stage of Tertiary Education,West,Seldom,0.014023283457635847,117,10381,0.013990591203889922,0.014055975711381771
1986,Second Stage of Tertiary Education,West,At least once per week,0.03438164149393517,341,10381,0.03433098294614627,0.03443230004172407
1986,Second Stage of Tertiary Education,West,At least once per month,0.029700892090630773,279,10381,0.029653694020844067,0.02974809016041748
1986,Second Stage of Tertiary Education,West,Seldom,0.012886336990817267,116,10381,0.012854979955230415,0.012917694026404119
1988,Pre-primary Level,West,At least once per week,0.01026775364923403,121,9707,0.010239664726206807,0.010295842572261254
1988,Primary Level,West,At least once per week,0.011108315075868524,404,9707,0.011079111437281639,0.011137518714455409
1988,Primary Level,West,At least once per month,0.00524189457114346,162,9707,0.0052217739496165936,0.005262015192670327
1988,Primary Level,West,Seldom,0.004037021415327732,86,9707,0.004019353283456758,0.004054689547198707
1988,Primary Level,West,Never,0.0017119056126544006,37,9707,0.001700386835893001,0.0017234243894158003
1988,Lower Secondary Level,West,At least once per week,0.1034575040937806,1309,9707,0.1033726437188695,0.1035423644686917
1988,Lower Secondary Level,West,At least once per month,0.07952843701025168,775,9707,0.07945304854199708,0.07960382547850628
1988,Lower Secondary Level,West,Seldom,0.05676549154658763,475,9707,0.05670101666550676,0.0568299664276685
1988,Lower Secondary Level,West,Never,0.018683473084157447,145,9707,0.018645744381680592,0.018721201786634303
1988,Upper Secondary Level,West,At least once per week,0.2278425301829124,2128,9707,0.2277256586221798,0.22795940174364498
1988,Upper Secondary Level,West,At least once per month,0.18563051188128862,1604,9707,0.18552217559709336,0.1857388481654839
1988,Upper Secondary Level,West,Seldom,0.10575654847663976,846,9707,0.10567086047269324,0.10584223648058629
1988,Upper Secondary Level,West,Never,0.019461051669422757,136,9707,0.019422561122230373,0.01949954221661514
1988,Post-secondary Non-tertiary Level,West,At least once per week,0.015703746235402823,164,9707,0.01566910422735876,0.015738388243446887
1988,Post-secondary Non-tertiary Level,West,At least once per month,0.00615060955049452,62,9707,0.006128824534919962,0.006172394566069078
1988,Post-secondary Non-tertiary Level,West,Seldom,0.003443294611177236,32,9707,0.003426972489651259,0.0034596167327032128
1988,First Stage of Tertiary Education,West,At least once per week,0.02365113664979799,206,9707,0.023608795072818857,0.023693478226777122
1988,First Stage of Tertiary Education,West,At least once per month,0.026514679625465384,214,9707,0.026469913819985605,0.026559445430945162
1988,First Stage of Tertiary Education,West,Seldom,0.01454993327310687,109,9707,0.01451656864255774,0.014583297903656
1988,Second Stage of Tertiary Education,West,At least once per week,0.039836835623635575,346,9707,0.03978234102667006,0.03989133022060109
1988,Second Stage of Tertiary Education,West,At least once per month,0.029425706040717595,246,9707,0.029378617379172436,0.029472794702262755
1988,Second Stage of Tertiary Education,West,Seldom,0.011231620120932942,100,9707,0.01120225667669064,0.011260983565175244
1990,Lower Secondary Level,East,At least once per week,0.04608481068438842,182,4275,0.04596774447980402,0.046201876888972815
1990,Lower Secondary Level,East,At least once per month,0.02890832382319385,108,4275,0.028814774785690164,0.029001872860697536
1990,Lower Secondary Level,East,Seldom,0.04665633116846046,164,4275,0.04653857659377686,0.04677408574314407
1990,Lower Secondary Level,East,Never,0.016316867825631024,54,4275,0.01624613129388914,0.01638760435737291
1990,Upper Secondary Level,East,At least once per week,0.16462297527618217,674,4275,0.1644159209834213,0.16483002956894302
1990,Upper Secondary Level,East,At least once per month,0.21087217929949487,939,4275,0.21064441740170428,0.21109994119728545
1990,Upper Secondary Level,East,Seldom,0.18208868054555696,780,4275,0.181873207804657,0.18230415328645694
1990,Upper Secondary Level,East,Never,0.029880714861783172,119,4275,0.02978565311003541,0.029975776613530934
1990,Post-secondary Non-tertiary Level,East,At least once per week,0.007052298308742602,32,4275,0.0070055757867633905,0.0070990208307218135
1990,First Stage of Tertiary Education,East,At least once per week,0.01366659875628489,58,4275,0.013601774156459643,0.013731423356110136
1990,First Stage of Tertiary Education,East,At least once per month,0.02493809752763412,104,4275,0.02485103214642994,0.0250251629088383
1990,First Stage of Tertiary Education,East,Seldom,0.01976387273150732,82,4275,0.019686158755494225,0.01984158670752041
1990,Second Stage of Tertiary Education,East,At least once per week,0.05910450393717186,275,4275,0.05897283639295039,0.059236171481393325
1990,Second Stage of Tertiary Education,East,At least once per month,0.09105145176849708,434,4275,0.09089082761945366,0.09121207591754049
1990,Second Stage of Tertiary Education,East,Seldom,0.05899229348547115,270,4275,0.05886074314306464,0.059123843827877665
1992,Pre-primary Level,West,At least once per week,0.008228138862553464,111,12784,0.00820586866805238,0.008250409057054547
1992,Primary Level,West,At least once per week,0.011178748304553607,354,12784,0.011152829032658093,0.01120466757644912
1992,Primary Level,West,At least once per month,0.0050103419229980935,147,12784,0.00499293547013393,0.005027748375862257
1992,Primary Level,West,Seldom,0.003004962636853521,63,12784,0.002991468865429129,0.0030184564082779124
1992,Primary Level,West,Never,0.0018941229348746382,38,12784,0.001883403800864398,0.0019048420688848784
1992,Lower Secondary Level,West,At least once per week,0.0828311247738861,1167,12784,0.08276317488573628,0.08289907466203592
1992,Lower Secondary Level,West,At least once per month,0.05586394424577229,637,12784,0.055807326783136706,0.055920561708407875
1992,Lower Secondary Level,West,Seldom,0.03746169368178076,385,12784,0.037414880298653704,0.03750850706490782
1992,Lower Secondary Level,West,Never,0.013109440358758677,118,12784,0.01308139933366401,0.013137481383853344
1992,Lower Secondary Level,East,At least once per week,0.007434443629387346,148,12784,0.007413266302060556,0.0074556209567141355
1992,Lower Secondary Level,East,At least once per month,0.007451723819342681,136,12784,0.007430522079184102,0.00747292555950126
1992,Lower Secondary Level,East,Seldom,0.008778548967739472,133,12784,0.008755552346795686,0.00880154558868326
1992,Lower Secondary Level,East,Never,0.0024308798769571245,35,12784,0.002418739824579364,0.002443019929334885
1992,Upper Secondary Level,West,At least once per week,0.1697063588581981,1955,12784,0.16961381827621824,0.16979889944017795
1992,Upper Secondary Level,West,At least once per month,0.16051431126850496,1625,12784,0.16042381496479569,0.16060480757221424
1992,Upper Secondary Level,West,Seldom,0.08049920912984834,753,12784,0.08043213745162812,0.08056628080806856
1992,Upper Secondary Level,West,Never,0.01512779473782066,122,12784,0.015097703152744444,0.015157886322896877
1992,Upper Secondary Level,East,At least once per week,0.027417252857366962,467,12784,0.027376995750358016,0.027457509964375907
1992,Upper Secondary Level,East,At least once per month,0.04930208945809075,940,12784,0.049248716503474815,0.04935546241270669
1992,Upper Secondary Level,East,Seldom,0.03602332092518156,721,12784,0.035977380770833296,0.036069261079529825
1992,Upper Secondary Level,East,Never,0.00455110710311759,79,12784,0.004534513705322067,0.004567700500913114
1992,Post-secondary Non-tertiary Level,West,At least once per week,0.014239179803771583,179,12784,0.014209972223688153,0.014268387383855014
1992,Post-secondary Non-tertiary Level,West,At least once per month,0.00892007135987857,95,12784,0.008896891766270074,0.008943250953487065
1992,Post-secondary Non-tertiary Level,West,Seldom,0.0026226579329602447,34,12784,0.0026100493033591548,0.0026352665625613346
1992,First Stage of Tertiary Education,West,At least once per week,0.02134748891807319,204,12784,0.021311855706335824,0.02138312212981056
1992,First Stage of Tertiary Education,West,At least once per month,0.02282178325754185,212,12784,0.022784967902804494,0.022858598612279207
1992,First Stage of Tertiary Education,West,Seldom,0.011114950854490175,100,12784,0.01108910481571436,0.01114079689326599
1992,First Stage of Tertiary Education,East,At least once per month,0.0051994902816998615,100,12784,0.0051817599974718935,0.00521722056592783
1992,First Stage of Tertiary Education,East,Seldom,0.005401358072698234,96,12784,0.005383288714461832,0.005419427430934636
1992,Second Stage of Tertiary Education,West,At least once per week,0.034840229095393985,328,12784,0.03479502191510542,0.03488543627568255
1992,Second Stage of Tertiary Education,West,At least once per month,0.02999149917361422,282,12784,0.029949450318990767,0.030033548028237676
1992,Second Stage of Tertiary Education,West,Seldom,0.012001302337733664,118,12784,0.011974457567750448,0.01202814710771688
1992,Second Stage of Tertiary Education,East,At least once per week,0.010311224580691624,197,12784,0.01028632042870785,0.010336128732675398
1992,Second Stage of Tertiary Education,East,At least once per month,0.01969588855907948,402,12784,0.019661632648686395,0.019730144469472563
1992,Second Stage of Tertiary Education,East,Seldom,0.013673317418786649,303,12784,0.013644687860228764,0.013701946977344533
1994,Pre-primary Level,West,At least once per week,0.010078097529024046,123,12354,0.0100536254471769,0.010102569610871193
1994,Pre-primary Level,East,At least once per week,0.0020788564617516083,52,12354,0.0020676970440049844,0.0020900158794982322
1994,Primary Level,West,At least once per week,0.0110694962511297,290,12354,0.011043861566042697,0.011095130936216703
1994,Primary Level,West,At least once per month,0.005846685578961866,148,12354,0.005828006187513825,0.0058653649704099075
1994,Primary Level,West,Seldom,0.004012565339238724,79,12354,0.003997076489742332,0.004028054188735116
1994,Lower Secondary Level,West,At least once per week,0.06762303786145203,947,12354,0.06756151673527,0.06768455898763406
1994,Lower Secondary Level,West,At least once per month,0.05874923634577253,642,12354,0.058691621426849826,0.05880685126469524
1994,Lower Secondary Level,West,Seldom,0.039419540428277076,390,12354,0.03937186398778032,0.03946721686877383
1994,Lower Secondary Level,West,Never,0.00986160014391525,88,12354,0.009837389696357581,0.009885810591472918
1994,Lower Secondary Level,East,At least once per week,0.007358977834384085,131,12354,0.0073380373835119075,0.007379918285256263
1994,Lower Secondary Level,East,At least once per month,0.00613133426144594,111,12354,0.006112208304788185,0.006150460218103695
1994,Lower Secondary Level,East,Seldom,0.007180972186024785,120,12354,0.007160284694190515,0.0072016596778590545
1994,Lower Secondary Level,East,Never,0.002981901076622831,38,12354,0.002968541911792235,0.0029952602414534267
1994,Upper Secondary Level,West,At least once per week,0.1711004762722457,1906,12354,0.17100820686605692,0.17119274567843448
1994,Upper Secondary Level,West,At least once per month,0.15273593897255008,1566,12354,0.1526478013800464,0.15282407656505376
1994,Upper Secondary Level,West,Seldom,0.09682187569683455,885,12354,0.09674942298883384,0.09689432840483526
1994,Upper Secondary Level,West,Never,0.011545224146521227,100,12354,0.01151905070942438,0.011571397583618075
1994,Upper Secondary Level,East,At least once per week,0.026117384217253542,439,12354,0.026078309187514807,0.026156459246992277
1994,Upper Secondary Level,East,At least once per month,0.04610729194108319,863,12354,0.046055909380446236,0.04615867450172015
1994,Upper Secondary Level,East,Seldom,0.036231615037921897,695,12354,0.03618583128850343,0.03627739878734036
1994,Upper Secondary Level,East,Never,0.005330644101496431,85,12354,0.005312803463357934,0.005348484739634928
1994,Post-secondary Non-tertiary Level,West,At least once per week,0.015381569273945529,186,12354,0.015351417319053142,0.015411721228837915
1994,Post-secondary Non-tertiary Level,West,At least once per month,0.007345389702835908,88,12354,0.007324468450660555,0.007366310955011262
1994,Post-secondary Non-tertiary Level,West,Seldom,0.003654016366212683,39,12354,0.0036392330623822465,0.0036687996700431194
1994,First Stage of Tertiary Education,West,At least once per week,0.017625540644710235,179,12354,0.01759330094956788,0.017657780339852592
1994,First Stage of Tertiary Education,West,At least once per month,0.020969514064148525,194,12354,0.020934408701613887,0.021004619426683163
1994,First Stage of Tertiary Education,West,Seldom,0.015909482669973638,125,12354,0.015878825876805763,0.015940139463141514
1994,First Stage of Tertiary Education,East,At least once per week,0.00226054720988667,40,12354,0.0022489114021971334,0.0022721830175762067
1994,First Stage of Tertiary Education,East,At least once per month,0.004997312661732155,88,12354,0.004980035931204766,0.005014589392259543
1994,First Stage of Tertiary Education,East,Seldom,0.0057570043482742875,96,12354,0.005738467934292031,0.005775540762256544
1994,Second Stage of Tertiary Education,West,At least once per week,0.03728207567590953,344,12354,0.0372356582832136,0.03732849306860545
1994,Second Stage of Tertiary Education,West,At least once per month,0.0327310158930145,301,12354,0.03268742110753161,0.032774610678497386
1994,Second Stage of Tertiary Education,West,Seldom,0.014700579305279028,138,12354,0.014671092174918457,0.014730066435639599
1994,Second Stage of Tertiary Education,East,At least once per week,0.006987350296462487,138,12354,0.006966941620983131,0.007007758971941843
1994,Second Stage of Tertiary Education,East,At least once per month,0.019488694307807686,372,12354,0.01945482558295073,0.01952256303266464
1994,Second Stage of Tertiary Education,East,Seldom,0.016527155895900078,328,12354,0.01649591946396954,0.016558392327830615
1996,Pre-primary Level,West,At least once per week,0.012796550152630351,156,12565,0.012769141522405278,0.012823958782855424
1996,Pre-primary Level,East,At least once per week,0.002943369926590036,79,12565,0.002930159407438345,0.002956580445741727
1996,Primary Level,West,At least once per week,0.009793825427018229,279,12565,0.009769810761484364,0.009817840092552094
1996,Primary Level,West,At least once per month,0.004095945523966203,117,12565,0.004080370691485115,0.004111520356447291
1996,Primary Level,West,Seldom,0.0034913755124568657,56,12565,0.0034769916222409797,0.0035057594026727517
1996,Lower Secondary Level,West,At least once per week,0.07319063895649969,1015,12565,0.07312712626415868,0.07325415164884069
1996,Lower Secondary Level,West,At least once per month,0.052616287245981774,589,12565,0.05256184191967717,0.052670732572286376
1996,Lower Secondary Level,West,Seldom,0.03483100954778697,342,12565,0.03478629773694698,0.03487572135862696
1996,Lower Secondary Level,West,Never,0.006266994711522484,62,12565,0.006247750413700284,0.006286239009344684
1996,Lower Secondary Level,East,At least once per week,0.007257436550665888,146,12565,0.00723673763986178,0.007278135461469996
1996,Lower Secondary Level,East,At least once per month,0.006564257556024498,115,12565,0.006544565083644095,0.006583950028404901
1996,Lower Secondary Level,East,Seldom,0.005345530790868318,89,12565,0.005327749262583251,0.005363312319153385
1996,Upper Secondary Level,West,At least once per week,0.1816790674230621,2125,12565,0.18158504058665081,0.1817730942594734
1996,Upper Secondary Level,West,At least once per month,0.15589926829064862,1608,12565,0.15581080629657845,0.1559877302847188
1996,Upper Secondary Level,West,Seldom,0.08177580500564201,756,12565,0.08170898225815948,0.08184262775312454
1996,Upper Secondary Level,West,Never,0.010561159066353222,84,12565,0.010536231044465522,0.010586087088240922
1996,Upper Secondary Level,East,At least once per week,0.032918964315759566,569,12565,0.032875454017229584,0.03296247461428955
1996,Upper Secondary Level,East,At least once per month,0.04412968781607425,834,12565,0.04407960341758848,0.04417977221456002
1996,Upper Secondary Level,East,Seldom,0.03053128689178345,575,12565,0.030489332541284442,0.03057324124228246
1996,Upper Secondary Level,East,Never,0.0031875981848023954,50,12565,0.0031738521939756997,0.003201344175629091
1996,Post-secondary Non-tertiary Level,West,At least once per week,0.020709531105860077,227,12565,0.020674803212051986,0.02074425899966817
1996,Post-secondary Non-tertiary Level,West,At least once per month,0.010966407626916877,120,12565,0.010941011045460565,0.01099180420837319
1996,Post-secondary Non-tertiary Level,West,Seldom,0.004175693763582199,45,12565,0.004159968670325219,0.004191418856839178
1996,Post-secondary Non-tertiary Level,East,At least once per month,0.0015262907406310897,32,12565,0.0015167710135080632,0.0015358104677541161
1996,First Stage of Tertiary Education,West,At least once per week,0.021257728485392577,217,12565,0.021222553805910756,0.021292903164874397
