"plh0187","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2007","17-29","(noch) kein Abschluss","119","0.309652367915507","0.262089733552932","0.357215002278083"
"Manchmal","2007","17-29","Hauptschule","175","0.347623929854596","0.308495195424434","0.386752664284758"
"Manchmal","2007","17-29","Realschule","297","0.334346452128154","0.30429983474857","0.364393069507738"
"Manchmal","2007","17-29","(Fach-)Abitur","271","0.295750205683267","0.265783767127901","0.325716644238633"
"Manchmal","2007","17-29","AkademikerIn","76","0.327596573771527","0.265858050387856","0.389335097155199"
"Manchmal","2007","30-45","(noch) kein Abschluss","16","","",""
"Manchmal","2007","30-45","Hauptschule","415","0.30627259891813","0.282448463757659","0.330096734078601"
"Manchmal","2007","30-45","Realschule","643","0.341115858419969","0.320317775516081","0.361913941323857"
"Manchmal","2007","30-45","(Fach-)Abitur","241","0.30709509097772","0.27522939509733","0.33896078685811"
"Manchmal","2007","30-45","AkademikerIn","382","0.291650549071679","0.267643637051254","0.315657461092105"
"Manchmal","2007","46-65","(noch) kein Abschluss","27","","",""
"Manchmal","2007","46-65","Hauptschule","810","0.313690253664505","0.295916716534228","0.331463790794782"
"Manchmal","2007","46-65","Realschule","635","0.337704986108649","0.316400686395247","0.35900928582205"
"Manchmal","2007","46-65","(Fach-)Abitur","149","0.351829808991941","0.308284843912552","0.39537477407133"
"Manchmal","2007","46-65","AkademikerIn","599","0.309208246579876","0.288784048333937","0.329632444825815"
"Manchmal","2007","66","(noch) kein Abschluss","","","",""
"Manchmal","2007","66","Hauptschule","","","",""
"Manchmal","2007","66","Realschule","","","",""
"Manchmal","2007","66","(Fach-)Abitur","","","",""
"Manchmal","2007","66","AkademikerIn","","","",""
"Oft","2007","17-29","(noch) kein Abschluss","32","0.0985305223304752","0.0678716847688886","0.129189359892062"
"Oft","2007","17-29","Hauptschule","60","0.100640838351935","0.0759209979612375","0.125360678742633"
"Oft","2007","17-29","Realschule","105","0.116879819292865","0.0964175982482355","0.137342040337494"
"Oft","2007","17-29","(Fach-)Abitur","117","0.11212860862621","0.0914108634589134","0.132846353793507"
"Oft","2007","17-29","AkademikerIn","23","","",""
"Oft","2007","30-45","(noch) kein Abschluss","8","","",""
"Oft","2007","30-45","Hauptschule","177","0.133006373190513","0.115454930264338","0.150557816116688"
"Oft","2007","30-45","Realschule","202","0.11188513145225","0.098056201358345","0.125714061546155"
"Oft","2007","30-45","(Fach-)Abitur","83","0.119200992144668","0.0968174664637013","0.141584517825634"
"Oft","2007","30-45","AkademikerIn","119","0.110538717463725","0.0939771340711424","0.127100300856307"
"Oft","2007","46-65","(noch) kein Abschluss","13","","",""
"Oft","2007","46-65","Hauptschule","268","0.111639783282588","0.099576450377275","0.123703116187902"
"Oft","2007","46-65","Realschule","172","0.0963461418587636","0.0830541213801475","0.10963816233738"
"Oft","2007","46-65","(Fach-)Abitur","50","0.107071858364865","0.0788767980023556","0.135266918727374"
"Oft","2007","46-65","AkademikerIn","155","0.0951954562802132","0.0822257121775701","0.108165200382856"
"Oft","2007","66","(noch) kein Abschluss","","","",""
"Oft","2007","66","Hauptschule","","","",""
"Oft","2007","66","Realschule","","","",""
"Oft","2007","66","(Fach-)Abitur","","","",""
"Oft","2007","66","AkademikerIn","","","",""
"Sehr oft","2007","17-29","(noch) kein Abschluss","16","","",""
"Sehr oft","2007","17-29","Hauptschule","16","","",""
"Sehr oft","2007","17-29","Realschule","32","0.0503312216207046","0.0364067758731385","0.0642556673682707"
"Sehr oft","2007","17-29","(Fach-)Abitur","32","0.0472864552270837","0.033349792558005","0.0612231178961624"
"Sehr oft","2007","17-29","AkademikerIn","2","","",""
"Sehr oft","2007","30-45","(noch) kein Abschluss","7","","",""
"Sehr oft","2007","30-45","Hauptschule","57","0.040544459583802","0.0303504078427845","0.0507385113248194"
"Sehr oft","2007","30-45","Realschule","70","0.04232198538095","0.0334899541175979","0.0511540166443022"
"Sehr oft","2007","30-45","(Fach-)Abitur","19","","",""
"Sehr oft","2007","30-45","AkademikerIn","24","","",""
"Sehr oft","2007","46-65","(noch) kein Abschluss","3","","",""
"Sehr oft","2007","46-65","Hauptschule","111","0.0463228932213542","0.0382716714971905","0.0543741149455179"
"Sehr oft","2007","46-65","Realschule","56","0.0325846126497535","0.0245865360201553","0.0405826892793517"
"Sehr oft","2007","46-65","(Fach-)Abitur","14","","",""
"Sehr oft","2007","46-65","AkademikerIn","35","0.0212137002757929","0.0148457734212707","0.0275816271303152"
"Sehr oft","2007","66","(noch) kein Abschluss","","","",""
"Sehr oft","2007","66","Hauptschule","","","",""
"Sehr oft","2007","66","Realschule","","","",""
"Sehr oft","2007","66","(Fach-)Abitur","","","",""
"Sehr oft","2007","66","AkademikerIn","","","",""
"Sehr selten","2008","17-29","(noch) kein Abschluss","81","0.20748628855685","0.166334210694015","0.248638366419684"
"Sehr selten","2008","17-29","Hauptschule","104","0.224575913984217","0.18708760541333","0.262064222555104"
"Sehr selten","2008","17-29","Realschule","187","0.201980722230661","0.175225923449865","0.228735521011457"
"Sehr selten","2008","17-29","(Fach-)Abitur","152","0.195039770417166","0.167107441687686","0.222972099146646"
"Sehr selten","2008","17-29","AkademikerIn","52","0.191318807704504","0.141241448079727","0.241396167329282"
"Sehr selten","2008","30-45","(noch) kein Abschluss","10","","",""
"Sehr selten","2008","30-45","Hauptschule","293","0.224779117877883","0.202122242911111","0.247435992844655"
"Sehr selten","2008","30-45","Realschule","382","0.195773038406135","0.177528352871146","0.214017723941124"
"Sehr selten","2008","30-45","(Fach-)Abitur","158","0.205431242373333","0.176203245670167","0.2346592390765"
"Sehr selten","2008","30-45","AkademikerIn","330","0.257351876409282","0.232950081856355","0.281753670962209"
"Sehr selten","2008","46-65","(noch) kein Abschluss","15","","",""
"Sehr selten","2008","46-65","Hauptschule","510","0.209304362627948","0.193022004106111","0.225586721149786"
"Sehr selten","2008","46-65","Realschule","376","0.210752275774439","0.192267248598694","0.229237302950184"
"Sehr selten","2008","46-65","(Fach-)Abitur","90","0.185890735342585","0.150979989866115","0.220801480819054"
"Sehr selten","2008","46-65","AkademikerIn","438","0.223810840347768","0.204802728063408","0.242818952632128"
"Sehr selten","2008","66","(noch) kein Abschluss","","","",""
"Sehr selten","2008","66","Hauptschule","","","",""
"Sehr selten","2008","66","Realschule","","","",""
"Sehr selten","2008","66","(Fach-)Abitur","","","",""
"Sehr selten","2008","66","AkademikerIn","","","",""
"Selten","2008","17-29","(noch) kein Abschluss","127","0.343536491489677","0.295343331028851","0.391729651950502"
"Selten","2008","17-29","Hauptschule","171","0.3298217442219","0.28758607080102","0.37205741764278"
"Selten","2008","17-29","Realschule","315","0.350526027157509","0.318729400436764","0.382322653878255"
"Selten","2008","17-29","(Fach-)Abitur","265","0.328042556687938","0.294945122857852","0.361139990518025"
"Selten","2008","17-29","AkademikerIn","86","0.355747565836675","0.29479767660992","0.41669745506343"
"Selten","2008","30-45","(noch) kein Abschluss","13","","",""
"Selten","2008","30-45","Hauptschule","401","0.282246816473649","0.257817496095397","0.306676136851902"
"Selten","2008","30-45","Realschule","669","0.365179265449516","0.343040712304441","0.387317818594592"
"Selten","2008","30-45","(Fach-)Abitur","254","0.35174435532354","0.317199229172233","0.386289481474848"
"Selten","2008","30-45","AkademikerIn","459","0.352809057031416","0.32613723829869","0.379480875764143"
"Selten","2008","46-65","(noch) kein Abschluss","17","","",""
"Selten","2008","46-65","Hauptschule","788","0.315274552734244","0.296678267668133","0.333870837800354"
"Selten","2008","46-65","Realschule","679","0.336996881665493","0.315573007225103","0.358420756105883"
"Selten","2008","46-65","(Fach-)Abitur","173","0.319474193205155","0.277630588365523","0.361317798044787"
"Selten","2008","46-65","AkademikerIn","697","0.377736998673391","0.35562660905219","0.399847388294593"
"Selten","2008","66","(noch) kein Abschluss","","","",""
"Selten","2008","66","Hauptschule","","","",""
"Selten","2008","66","Realschule","","","",""
"Selten","2008","66","(Fach-)Abitur","","","",""
"Selten","2008","66","AkademikerIn","","","",""
"Manchmal","2008","17-29","(noch) kein Abschluss","116","0.320289009820492","0.272938262299266","0.367639757341719"
"Manchmal","2008","17-29","Hauptschule","147","0.34021535690019","0.297653293657087","0.382777420143294"
"Manchmal","2008","17-29","Realschule","238","0.291292693189069","0.26101391908449","0.321571467293648"
"Manchmal","2008","17-29","(Fach-)Abitur","239","0.292112016043321","0.260055573472859","0.324168458613784"
"Manchmal","2008","17-29","AkademikerIn","72","0.344319483365958","0.283827077619435","0.404811889112481"
"Manchmal","2008","30-45","(noch) kein Abschluss","12","","",""
"Manchmal","2008","30-45","Hauptschule","392","0.314981764113575","0.289770009740586","0.340193518486563"
"Manchmal","2008","30-45","Realschule","554","0.301150592370407","0.280056818355727","0.322244366385088"
"Manchmal","2008","30-45","(Fach-)Abitur","232","0.313292462920641","0.279737177168289","0.346847748672993"
"Manchmal","2008","30-45","AkademikerIn","334","0.273630872134275","0.248746436890174","0.298515307378377"
"Manchmal","2008","46-65","(noch) kein Abschluss","22","","",""
"Manchmal","2008","46-65","Hauptschule","738","0.309392128561036","0.290891184337454","0.327893072784618"
"Manchmal","2008","46-65","Realschule","583","0.312031850717546","0.291032255794937","0.333031445640155"
"Manchmal","2008","46-65","(Fach-)Abitur","145","0.334628411640669","0.292283382733206","0.376973440548131"
"Manchmal","2008","46-65","AkademikerIn","556","0.300148138997307","0.279246250257535","0.321050027737079"
"Manchmal","2008","66","(noch) kein Abschluss","","","",""
"Manchmal","2008","66","Hauptschule","","","",""
"Manchmal","2008","66","Realschule","","","",""
"Manchmal","2008","66","(Fach-)Abitur","","","",""
"Manchmal","2008","66","AkademikerIn","","","",""
"Oft","2008","17-29","(noch) kein Abschluss","39","0.10912976882181","0.0774871429594462","0.140772394684174"
"Oft","2008","17-29","Hauptschule","39","0.0657172654080528","0.0434573495681267","0.087977181247979"
"Oft","2008","17-29","Realschule","96","0.122709171915647","0.10084412848024","0.144574215351053"
"Oft","2008","17-29","(Fach-)Abitur","95","0.159942556359152","0.134102416925335","0.18578269579297"
"Oft","2008","17-29","AkademikerIn","22","","",""
"Oft","2008","30-45","(noch) kein Abschluss","7","","",""
"Oft","2008","30-45","Hauptschule","156","0.131363172686717","0.113028834881414","0.149697510492019"
"Oft","2008","30-45","Realschule","174","0.11271670415062","0.0981756490258353","0.127257759275405"
"Oft","2008","30-45","(Fach-)Abitur","73","0.10663962630383","0.0843104495914273","0.128968803016233"
"Oft","2008","30-45","AkademikerIn","91","0.098438581953957","0.081810318905074","0.11506684500284"
"Oft","2008","46-65","(noch) kein Abschluss","11","","",""
"Oft","2008","46-65","Hauptschule","269","0.11904410076214","0.106082622820532","0.132005578703747"
"Oft","2008","46-65","Realschule","176","0.108195347991332","0.0941165217643477","0.122274174218317"
"Oft","2008","46-65","(Fach-)Abitur","52","0.122697979987188","0.0932549722830087","0.152140987691367"
"Oft","2008","46-65","AkademikerIn","124","0.0796703223602573","0.0673212412276878","0.0920194034928269"
"Oft","2008","66","(noch) kein Abschluss","","","",""
"Oft","2008","66","Hauptschule","","","",""
"Oft","2008","66","Realschule","","","",""
"Oft","2008","66","(Fach-)Abitur","","","",""
"Oft","2008","66","AkademikerIn","","","",""
"Sehr oft","2008","17-29","(noch) kein Abschluss","10","","",""
"Sehr oft","2008","17-29","Hauptschule","15","","",""
"Sehr oft","2008","17-29","Realschule","29","","",""
"Sehr oft","2008","17-29","(Fach-)Abitur","22","","",""
"Sehr oft","2008","17-29","AkademikerIn","5","","",""
"Sehr oft","2008","30-45","(noch) kein Abschluss","5","","",""
"Sehr oft","2008","30-45","Hauptschule","62","0.0466291288481763","0.0351853650444745","0.0580728926518781"
"Sehr oft","2008","30-45","Realschule","38","0.0251803996233211","0.0179765595487882","0.0323842396978541"
"Sehr oft","2008","30-45","(Fach-)Abitur","17","","",""
"Sehr oft","2008","30-45","AkademikerIn","19","","",""
"Sehr oft","2008","46-65","(noch) kein Abschluss","3","","",""
"Sehr oft","2008","46-65","Hauptschule","93","0.0469848553146326","0.0385154610660327","0.0554542495632325"
"Sehr oft","2008","46-65","Realschule","56","0.03202364385119","0.0240437881891838","0.0400034995131963"
"Sehr oft","2008","46-65","(Fach-)Abitur","17","","",""
"Sehr oft","2008","46-65","AkademikerIn","32","0.0186336996212766","0.0124666171149499","0.0248007821276034"
"Sehr oft","2008","66","(noch) kein Abschluss","","","",""
"Sehr oft","2008","66","Hauptschule","","","",""
"Sehr oft","2008","66","Realschule","","","",""
"Sehr oft","2008","66","(Fach-)Abitur","","","",""
"Sehr oft","2008","66","AkademikerIn","","","",""
"Sehr selten","2009","17-29","(noch) kein Abschluss","70","0.233150118482473","0.186894065426192","0.279406171538754"
"Sehr selten","2009","17-29","Hauptschule","84","0.178420332106943","0.141628752100952","0.215211912112934"
"Sehr selten","2009","17-29","Realschule","144","0.158105788035385","0.132012382200892","0.184199193869879"
"Sehr selten","2009","17-29","(Fach-)Abitur","122","0.151174223698009","0.124542220031255","0.177806227364762"
"Sehr selten","2009","17-29","AkademikerIn","48","0.194727951451272","0.145243814818513","0.244212088084031"
"Sehr selten","2009","30-45","(noch) kein Abschluss","7","","",""
"Sehr selten","2009","30-45","Hauptschule","238","0.202634270281461","0.178944777672181","0.226323762890741"
"Sehr selten","2009","30-45","Realschule","312","0.182188088016503","0.16360822391943","0.200767952113576"
"Sehr selten","2009","30-45","(Fach-)Abitur","140","0.210509305681605","0.179777795667087","0.241240815696123"
"Sehr selten","2009","30-45","AkademikerIn","279","0.235734620784854","0.211170560190608","0.260298681379099"
"Sehr selten","2009","46-65","(noch) kein Abschluss","11","","",""
"Sehr selten","2009","46-65","Hauptschule","439","0.196059099487874","0.179381849442774","0.212736349532974"
"Sehr selten","2009","46-65","Realschule","375","0.204902109190176","0.186399051177827","0.223405167202525"
"Sehr selten","2009","46-65","(Fach-)Abitur","85","0.169068032573171","0.13492743812972","0.203208627016623"
"Sehr selten","2009","46-65","AkademikerIn","417","0.231039294500694","0.211313782024526","0.250764806976862"
"Sehr selten","2009","66","(noch) kein Abschluss","","","",""
"Sehr selten","2009","66","Hauptschule","","","",""
"Sehr selten","2009","66","Realschule","","","",""
"Sehr selten","2009","66","(Fach-)Abitur","","","",""
"Sehr selten","2009","66","AkademikerIn","","","",""
"Selten","2009","17-29","(noch) kein Abschluss","108","0.276957829947864","0.228004277574129","0.325911382321598"
"Selten","2009","17-29","Hauptschule","143","0.347441321886556","0.301684911676392","0.393197732096719"
"Selten","2009","17-29","Realschule","273","0.366490881563523","0.33202922543884","0.400952537688206"
"Selten","2009","17-29","(Fach-)Abitur","259","0.380478957508921","0.344383791690283","0.41657412332756"
"Selten","2009","17-29","AkademikerIn","85","0.39106651495189","0.330086042998393","0.452046986905388"
"Selten","2009","30-45","(noch) kein Abschluss","12","","",""
"Selten","2009","30-45","Hauptschule","386","0.332634352630831","0.304866902491662","0.360401802770001"
"Selten","2009","30-45","Realschule","578","0.337153004495088","0.31439804896767","0.359907960022506"
"Selten","2009","30-45","(Fach-)Abitur","234","0.297463764655991","0.263002902180909","0.331924627131074"
"Selten","2009","30-45","AkademikerIn","418","0.373017029362923","0.345029885240971","0.401004173484874"
"Selten","2009","46-65","(noch) kein Abschluss","14","","",""
"Selten","2009","46-65","Hauptschule","703","0.312312390121379","0.292844939430576","0.331779840812181"
"Selten","2009","46-65","Realschule","633","0.33260298757383","0.31100490499248","0.354201070155179"
"Selten","2009","46-65","(Fach-)Abitur","158","0.312412272904862","0.270195435396688","0.354629110413036"
"Selten","2009","46-65","AkademikerIn","656","0.364691523571138","0.34216529658191","0.387217750560365"
"Selten","2009","66","(noch) kein Abschluss","","","",""
"Selten","2009","66","Hauptschule","","","",""
"Selten","2009","66","Realschule","","","",""
"Selten","2009","66","(Fach-)Abitur","","","",""
"Selten","2009","66","AkademikerIn","","","",""
"Manchmal","2009","17-29","(noch) kein Abschluss","105","0.372812086223502","0.319914067398355","0.42571010504865"
"Manchmal","2009","17-29","Hauptschule","129","0.338037840597883","0.292580851416368","0.383494829779398"
"Manchmal","2009","17-29","Realschule","225","0.306599399852333","0.273622799627785","0.33957600007688"
"Manchmal","2009","17-29","(Fach-)Abitur","215","0.319868587339034","0.285191876120133","0.354545298557936"
"Manchmal","2009","17-29","AkademikerIn","83","0.30521191160618","0.247666929540311","0.36275689367205"
"Manchmal","2009","30-45","(noch) kein Abschluss","17","","",""
"Manchmal","2009","30-45","Hauptschule","328","0.312770019376626","0.285446657454436","0.340093381298817"
"Manchmal","2009","30-45","Realschule","528","0.319390491084652","0.296948270579763","0.341832711589541"
"Manchmal","2009","30-45","(Fach-)Abitur","203","0.321804043397871","0.286587389479887","0.357020697315854"
"Manchmal","2009","30-45","AkademikerIn","335","0.288307935236216","0.26209348575136","0.314522384721072"
"Manchmal","2009","46-65","(noch) kein Abschluss","22","","",""
"Manchmal","2009","46-65","Hauptschule","714","0.34019864314594","0.320296870197955","0.360100416093926"
"Manchmal","2009","46-65","Realschule","574","0.30373334858107","0.282652211528923","0.324814485633217"
"Manchmal","2009","46-65","(Fach-)Abitur","153","0.339330810283672","0.296202616561882","0.382459004005461"
"Manchmal","2009","46-65","AkademikerIn","501","0.290751062899347","0.2694993813822","0.312002744416495"
"Manchmal","2009","66","(noch) kein Abschluss","","","",""
"Manchmal","2009","66","Hauptschule","","","",""
"Manchmal","2009","66","Realschule","","","",""
"Manchmal","2009","66","(Fach-)Abitur","","","",""
"Manchmal","2009","66","AkademikerIn","","","",""
"Oft","2009","17-29","(noch) kein Abschluss","32","0.0963612162450064","0.0640804271451696","0.128642005344843"
"Oft","2009","17-29","Hauptschule","44","0.10937166832503","0.0793798983026098","0.13936343834745"
"Oft","2009","17-29","Realschule","86","0.137272940167125","0.112660351119979","0.161885529214272"
"Oft","2009","17-29","(Fach-)Abitur","78","0.108938967996184","0.0857756354155008","0.132102300576868"
"Oft","2009","17-29","AkademikerIn","26","","",""
"Oft","2009","30-45","(noch) kein Abschluss","8","","",""
"Oft","2009","30-45","Hauptschule","118","0.113505973728753","0.0948113041489086","0.132200643308598"
"Oft","2009","30-45","Realschule","191","0.133015924667178","0.116669860212738","0.149361989121617"
"Oft","2009","30-45","(Fach-)Abitur","73","0.110080502199557","0.0864862995518452","0.133674704847269"
"Oft","2009","30-45","AkademikerIn","97","0.0871727721118725","0.0708478505448722","0.103497693678873"
"Oft","2009","46-65","(noch) kein Abschluss","4","","",""
"Oft","2009","46-65","Hauptschule","235","0.107940740115564","0.0949058184635521","0.120975661767575"
"Oft","2009","46-65","Realschule","180","0.114553753256146","0.099953991881316","0.129153514630976"
"Oft","2009","46-65","(Fach-)Abitur","53","0.143715605770592","0.11176209548684","0.175669116054343"
"Oft","2009","46-65","AkademikerIn","146","0.0928028932520777","0.0792239840975824","0.106381802406573"
"Oft","2009","66","(noch) kein Abschluss","","","",""
"Oft","2009","66","Hauptschule","","","",""
"Oft","2009","66","Realschule","","","",""
"Oft","2009","66","(Fach-)Abitur","","","",""
"Oft","2009","66","AkademikerIn","","","",""
"Sehr oft","2009","17-29","(noch) kein Abschluss","6","","",""
"Sehr oft","2009","17-29","Hauptschule","16","","",""
"Sehr oft","2009","17-29","Realschule","23","","",""
"Sehr oft","2009","17-29","(Fach-)Abitur","21","","",""
"Sehr oft","2009","17-29","AkademikerIn","4","","",""
"Sehr oft","2009","30-45","(noch) kein Abschluss","3","","",""
"Sehr oft","2009","30-45","Hauptschule","36","0.0384553839823285","0.0271226727193628","0.0497880952452941"
"Sehr oft","2009","30-45","Realschule","49","0.0282524917365795","0.0202769365577165","0.0362280469154426"
"Sehr oft","2009","30-45","(Fach-)Abitur","26","","",""
"Sehr oft","2009","30-45","AkademikerIn","18","","",""
"Sehr oft","2009","46-65","(noch) kein Abschluss","10","","",""
"Sehr oft","2009","46-65","Hauptschule","86","0.0434891271292435","0.0349216258575006","0.0520566284009864"
"Sehr oft","2009","46-65","Realschule","66","0.0442078013987789","0.0347847579355504","0.0536308448620073"
"Sehr oft","2009","46-65","(Fach-)Abitur","14","","",""
"Sehr oft","2009","46-65","AkademikerIn","34","0.0207152257767436","0.0140497273056186","0.0273807242478687"
"Sehr oft","2009","66","(noch) kein Abschluss","","","",""
"Sehr oft","2009","66","Hauptschule","","","",""
"Sehr oft","2009","66","Realschule","","","",""
"Sehr oft","2009","66","(Fach-)Abitur","","","",""
"Sehr oft","2009","66","AkademikerIn","","","",""
"Sehr selten","2010","17-29","(noch) kein Abschluss","70","0.223982425739966","0.174797015253535","0.273167836226398"
"Sehr selten","2010","17-29","Hauptschule","80","0.246745977351219","0.200717255961564","0.292774698740873"
"Sehr selten","2010","17-29","Realschule","141","0.192934815251306","0.162458338015257","0.223411292487354"
"Sehr selten","2010","17-29","(Fach-)Abitur","133","0.211746557241848","0.180119397410257","0.243373717073438"
"Sehr selten","2010","17-29","AkademikerIn","57","0.196668902198161","0.14552201178103","0.247815792615292"
"Sehr selten","2010","30-45","(noch) kein Abschluss","8","","",""
"Sehr selten","2010","30-45","Hauptschule","221","0.234694601874468","0.207427245040302","0.261961958708634"
"Sehr selten","2010","30-45","Realschule","315","0.22249684488189","0.201081409569439","0.243912280194342"
"Sehr selten","2010","30-45","(Fach-)Abitur","149","0.209953584685658","0.177660060923922","0.242247108447394"
"Sehr selten","2010","30-45","AkademikerIn","254","0.244656446910788","0.218567500999985","0.270745392821591"
"Sehr selten","2010","46-65","(noch) kein Abschluss","6","","",""
"Sehr selten","2010","46-65","Hauptschule","422","0.197902514878664","0.180528041891481","0.215276987865848"
"Sehr selten","2010","46-65","Realschule","319","0.178278855777157","0.160518043822532","0.196039667731783"
"Sehr selten","2010","46-65","(Fach-)Abitur","105","0.203002940872492","0.166868267046749","0.239137614698236"
"Sehr selten","2010","46-65","AkademikerIn","374","0.218796406765677","0.198902178037018","0.238690635494337"
"Sehr selten","2010","66","(noch) kein Abschluss","","","",""
"Sehr selten","2010","66","Hauptschule","","","",""
"Sehr selten","2010","66","Realschule","","","",""
"Sehr selten","2010","66","(Fach-)Abitur","","","",""
"Sehr selten","2010","66","AkademikerIn","","","",""
"Selten","2010","17-29","(noch) kein Abschluss","82","0.248745179604853","0.197745843512967","0.29974451569674"
"Selten","2010","17-29","Hauptschule","115","0.338393522460294","0.287875768261199","0.388911276659389"
"Selten","2010","17-29","Realschule","234","0.358873573460073","0.321827026354458","0.395920120565687"
"Selten","2010","17-29","(Fach-)Abitur","229","0.357920823199067","0.320809464748922","0.395032181649212"
"Selten","2010","17-29","AkademikerIn","87","0.354115403476607","0.292575902335535","0.415654904617678"
"Selten","2010","30-45","(noch) kein Abschluss","13","","",""
"Selten","2010","30-45","Hauptschule","312","0.338979140394394","0.308523469401768","0.36943481138702"
"Selten","2010","30-45","Realschule","523","0.32907661869247","0.304883109001666","0.353270128383274"
"Selten","2010","30-45","(Fach-)Abitur","216","0.358045808341334","0.320031350389386","0.396060266293283"
"Selten","2010","30-45","AkademikerIn","386","0.364059150537399","0.334857979111151","0.393260321963647"
"Selten","2010","46-65","(noch) kein Abschluss","13","","",""
"Selten","2010","46-65","Hauptschule","640","0.317326055624381","0.297029051650471","0.337623059598291"
"Selten","2010","46-65","Realschule","682","0.351714262395405","0.329556347526455","0.373872177264354"
"Selten","2010","46-65","(Fach-)Abitur","169","0.386449777937996","0.342706008432222","0.43019354744377"
"Selten","2010","46-65","AkademikerIn","663","0.378351630722592","0.355014626625756","0.401688634819428"
"Selten","2010","66","(noch) kein Abschluss","","","",""
"Selten","2010","66","Hauptschule","","","",""
"Selten","2010","66","Realschule","","","",""
"Selten","2010","66","(Fach-)Abitur","","","",""
"Selten","2010","66","AkademikerIn","","","",""
"Manchmal","2010","17-29","(noch) kein Abschluss","83","0.406999963670682","0.349041335814014","0.464958591527349"
"Manchmal","2010","17-29","Hauptschule","99","0.281380874330408","0.23337108350988","0.329390665150936"
"Manchmal","2010","17-29","Realschule","179","0.268801479824615","0.234561095011626","0.303041864637604"
"Manchmal","2010","17-29","(Fach-)Abitur","185","0.289850113962555","0.254727985678098","0.324972242247011"
"Manchmal","2010","17-29","AkademikerIn","75","0.365805926232805","0.303827498227053","0.427784354238557"
"Manchmal","2010","30-45","(noch) kein Abschluss","10","","",""
"Manchmal","2010","30-45","Hauptschule","257","0.288842550303365","0.259682546904088","0.318002553702642"
"Manchmal","2010","30-45","Realschule","434","0.297761130284233","0.274216583624628","0.321305676943838"
