year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,No migration background,3rd Quintile,873,879.54548,844.23500,914.85597,462.53180,856.84725,1176.00000,0.00000,2246.20230,856.00000,818.00000,871.42500
1987,No migration background,4th Quintile,1086,961.83330,930.20885,993.45776,605.64157,920.00000,1227.00000,0.00000,2159.03764,920.00000,918.77500,966.00000
1987,No migration background,5th Quintile,1319,1245.55609,1203.80221,1287.30997,767.00000,1075.16129,1585.00000,18.00000,2812.00000,1074.00000,1037.87500,1125.00000
1987,Direct migration background,1st Quintile,358,795.29876,756.62078,833.97674,511.00000,866.30827,1023.00000,82.00000,1791.00000,864.00000,767.00000,920.00000
1987,Direct migration background,2nd Quintile,428,820.87517,781.71568,860.03467,460.00000,869.00000,1125.00000,46.00000,2122.50000,869.00000,767.00000,920.00000
1987,Direct migration background,3rd Quintile,421,857.98298,824.70114,891.26482,665.00000,869.00000,1074.00000,102.00000,1687.50000,869.00000,818.00000,920.00000
1987,Direct migration background,4th Quintile,400,924.12001,876.39493,971.84509,665.00000,895.00000,1074.00000,51.50000,1687.50000,895.00000,818.00000,971.00000
1987,Direct migration background,5th Quintile,240,1154.17766,1080.39014,1227.96518,767.00000,1023.00000,1426.79522,205.00000,2416.48806,1023.00000,920.00000,1126.27500
1987,Indirect migration background,1st Quintile,,,,,,,,,,,,
1987,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1987,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1987,Indirect migration background,4th Quintile,,,,,,,,,,,,
1987,Indirect migration background,5th Quintile,,,,,,,,,,,,
1988,No migration background,1st Quintile,380,654.18979,614.78857,693.59102,281.00000,614.00000,971.00000,0.00000,1840.00000,614.00000,562.00000,716.00000
1988,No migration background,2nd Quintile,638,812.88189,778.36894,847.39485,394.23202,856.44685,1125.00000,0.00000,1994.00000,864.00000,788.00000,920.00000
1988,No migration background,3rd Quintile,835,916.52699,881.29468,951.75930,511.00000,869.00000,1227.00000,0.00000,2301.00000,869.00000,869.00000,920.00000
1988,No migration background,4th Quintile,1013,1013.81836,980.32835,1047.30837,665.00000,971.00000,1247.07070,0.00000,2120.17674,971.00000,945.62500,1023.00000
1988,No migration background,5th Quintile,1250,1283.81922,1240.61584,1327.02260,818.00000,1125.00000,1585.00000,0.00000,2735.50000,1125.00000,1077.90000,1161.00000
1988,Direct migration background,1st Quintile,356,742.16653,704.25266,780.08041,409.00000,836.23509,1023.00000,0.00000,1783.00000,837.00000,716.00000,915.00000
1988,Direct migration background,2nd Quintile,387,878.03533,838.85982,917.21084,614.00000,920.00000,1125.00000,0.00000,1891.50000,920.00000,869.00000,971.00000
1988,Direct migration background,3rd Quintile,396,980.47845,889.71757,1071.23932,562.00000,859.00000,1074.00000,0.00000,1842.00000,859.00000,818.00000,887.00000
1988,Direct migration background,4th Quintile,377,955.44851,908.61991,1002.27711,665.00000,920.00000,1125.00000,51.00000,1815.00000,920.00000,894.35000,1023.00000
1988,Direct migration background,5th Quintile,211,1229.63998,1148.20426,1311.07570,818.00000,1023.00000,1590.21148,153.00000,2748.52871,1023.00000,985.87500,1178.55000
1988,Indirect migration background,1st Quintile,,,,,,,,,,,,
1988,Indirect migration background,2nd Quintile,38,473.31173,348.53612,598.08735,198.19094,345.46157,772.07015,0.00000,1534.00000,343.00000,201.00000,741.65000
1988,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1988,Indirect migration background,4th Quintile,,,,,,,,,,,,
1988,Indirect migration background,5th Quintile,,,,,,,,,,,,
1989,No migration background,1st Quintile,372,688.99387,647.64001,730.34773,266.42355,717.32533,1009.00184,0.00000,2122.86928,716.00000,638.37500,767.00000
1989,No migration background,2nd Quintile,617,876.90179,840.29865,913.50493,511.00000,869.00000,1227.00000,0.00000,2301.00000,869.00000,824.90000,920.00000
1989,No migration background,3rd Quintile,816,948.88095,915.41727,982.34462,562.00000,946.00000,1258.24529,0.00000,2302.61323,946.00000,920.00000,971.00000
1989,No migration background,4th Quintile,1018,1037.51246,1002.85900,1072.16592,665.00000,1013.39856,1278.00000,0.00000,2197.50000,1013.00000,971.00000,1023.00000
1989,No migration background,5th Quintile,1216,1361.84360,1312.32621,1411.36099,844.00000,1176.00000,1738.00000,0.00000,3079.00000,1176.00000,1125.00000,1227.00000
1989,Direct migration background,1st Quintile,370,811.91993,774.34851,849.49134,511.00000,883.54467,1074.00000,0.00000,1636.00000,869.00000,818.00000,920.00000
1989,Direct migration background,2nd Quintile,428,923.45054,886.09145,960.80964,665.00000,971.00000,1176.00000,0.00000,1942.50000,971.00000,890.00000,1023.00000
1989,Direct migration background,3rd Quintile,354,938.65996,895.00948,982.31043,665.74957,920.00000,1163.28283,0.00000,1909.58273,920.00000,869.00000,971.00000
1989,Direct migration background,4th Quintile,349,978.70681,930.24345,1027.17016,683.30707,988.87525,1192.13624,0.00000,1955.37999,987.00000,920.00000,1023.00000
1989,Direct migration background,5th Quintile,181,1412.06825,1301.22356,1522.91294,908.82800,1278.00000,1790.00000,153.00000,3111.75799,1278.00000,1125.00000,1434.55000
1989,Indirect migration background,1st Quintile,,,,,,,,,,,,
1989,Indirect migration background,2nd Quintile,37,637.95126,502.00423,773.89829,286.00000,682.24951,820.93358,153.00000,1623.33396,665.00000,286.00000,782.00000
1989,Indirect migration background,3rd Quintile,30,578.62047,449.55031,707.69064,291.34026,429.70827,733.69032,128.00000,1391.00000,409.00000,284.00000,789.05000
1989,Indirect migration background,4th Quintile,30,692.73395,555.16848,830.29942,362.95539,678.07069,1023.00000,0.00000,1304.00000,716.00000,358.00000,1025.55000
1989,Indirect migration background,5th Quintile,,,,,,,,,,,,
1990,No migration background,1st Quintile,351,743.86011,675.92150,811.79872,314.07816,716.00000,1023.00000,0.00000,2086.38275,716.00000,614.00000,818.00000
1990,No migration background,2nd Quintile,627,919.47252,878.18953,960.75552,473.30698,920.00000,1278.00000,0.00000,2485.03953,920.00000,844.00000,997.00000
1990,No migration background,3rd Quintile,764,985.79280,947.16862,1024.41699,562.00000,971.00000,1278.00000,0.00000,2352.00000,971.00000,946.00000,1023.00000
1990,No migration background,4th Quintile,1026,1076.21407,1041.98436,1110.44378,716.00000,1037.83799,1304.00000,0.00000,2186.00000,1038.00000,1023.00000,1074.00000
1990,No migration background,5th Quintile,1172,1467.76568,1417.28946,1518.24191,920.00000,1278.00000,1841.00000,0.00000,3222.50000,1278.00000,1247.97500,1360.50000
1990,Direct migration background,1st Quintile,380,856.09693,816.07992,896.11394,509.04260,922.16363,1153.03040,0.00000,2045.00000,923.00000,818.00000,1023.00000
1990,Direct migration background,2nd Quintile,371,987.28592,940.37412,1034.19773,689.08317,971.00000,1255.77636,143.00000,2105.81616,971.00000,869.00000,1023.00000
1990,Direct migration background,3rd Quintile,395,944.95298,898.03237,991.87359,614.00000,920.00000,1176.00000,77.00000,2019.00000,920.00000,844.00000,971.00000
1990,Direct migration background,4th Quintile,309,1099.21818,1048.03223,1150.40412,869.00000,1043.40192,1267.61817,271.07274,1865.54543,1041.00000,971.00000,1105.50000
1990,Direct migration background,5th Quintile,187,1443.86421,1305.94822,1581.78021,920.00000,1278.00000,1860.35718,0.00000,3270.89294,1278.00000,1125.00000,1389.00000
1990,Indirect migration background,1st Quintile,34,522.09879,425.78536,618.41222,281.88459,455.47189,767.00000,205.00000,1074.00000,460.00000,307.00000,627.57500
1990,Indirect migration background,2nd Quintile,36,410.12011,299.03405,521.20617,235.00852,287.07018,638.44354,0.00000,1243.59609,286.00000,238.00000,614.00000
1990,Indirect migration background,3rd Quintile,36,764.08052,605.52005,922.64100,316.07351,753.89885,1064.63753,179.00000,2187.48355,729.00000,317.00000,1023.00000
1990,Indirect migration background,4th Quintile,45,689.84537,567.04051,812.65022,376.83837,741.85319,922.52942,118.00000,1741.06601,734.00000,409.00000,920.00000
1990,Indirect migration background,5th Quintile,,,,,,,,,,,,
1991,No migration background,1st Quintile,352,738.81433,691.05350,786.57517,316.12734,716.00000,1065.19946,0.00000,2188.80762,716.00000,652.00000,767.00000
1991,No migration background,2nd Quintile,626,929.76803,889.27617,970.25988,460.00000,920.00000,1329.00000,0.00000,2632.50000,920.00000,868.67500,979.45000
1991,No migration background,3rd Quintile,781,1037.63989,999.02317,1076.25661,614.00000,1004.33521,1354.25524,0.00000,2464.63809,1003.00000,966.82500,1023.00000
1991,No migration background,4th Quintile,1004,1137.98401,1099.88622,1176.08179,716.00000,1125.00000,1432.00000,0.00000,2506.00000,1125.00000,1074.00000,1166.10000
1991,No migration background,5th Quintile,1207,1514.64000,1462.71715,1566.56285,971.00000,1330.00000,1941.97757,0.00000,3398.44393,1330.00000,1278.00000,1401.00000
1991,Direct migration background,1st Quintile,371,872.29522,830.12604,914.46440,511.00000,920.00000,1227.00000,28.00000,1943.00000,920.00000,869.00000,1023.00000
1991,Direct migration background,2nd Quintile,396,925.62381,879.64893,971.59869,562.00000,920.00000,1231.57885,57.00000,2235.94712,920.00000,869.00000,1023.00000
1991,Direct migration background,3rd Quintile,364,1055.47177,1002.50465,1108.43888,702.11110,1023.00000,1299.96785,194.00000,2196.75299,1023.00000,946.00000,1125.00000
1991,Direct migration background,4th Quintile,334,1077.08943,1020.43724,1133.74161,767.00000,1048.00000,1278.00000,0.50000,2044.50000,1048.00000,982.00000,1150.00000
1991,Direct migration background,5th Quintile,190,1622.67990,1483.42059,1761.93921,1023.00000,1432.00000,2089.64545,235.00000,3689.61364,1432.00000,1176.00000,1636.00000
1991,Indirect migration background,1st Quintile,47,484.14902,380.66281,587.63523,249.08756,307.00000,673.56605,26.00000,1310.28379,307.00000,285.97500,501.00000
1991,Indirect migration background,2nd Quintile,46,522.37066,425.70425,619.03708,305.44794,360.98817,822.49891,77.00000,1483.00000,358.00000,307.00000,818.00000
1991,Indirect migration background,3rd Quintile,50,646.35045,529.46544,763.23546,341.03318,562.00000,818.00000,179.00000,1533.45023,562.00000,365.00000,818.00000
1991,Indirect migration background,4th Quintile,43,804.53933,683.72198,925.35669,361.22431,767.00000,1093.36161,230.00000,1534.00000,767.00000,562.00000,1074.00000
1991,Indirect migration background,5th Quintile,,,,,,,,,,,,
1992,No migration background,1st Quintile,865,652.57037,628.46886,676.67187,409.00000,614.00000,818.00000,0.00000,1431.50000,614.00000,588.00000,644.00000
1992,No migration background,2nd Quintile,1282,859.91618,835.56487,884.26749,562.00000,802.60762,1125.00000,0.00000,1969.50000,803.00000,767.00000,818.00000
1992,No migration background,3rd Quintile,1228,997.76265,968.43905,1027.08625,614.00000,971.00000,1280.49621,0.00000,2280.24053,971.00000,920.00000,997.00000
1992,No migration background,4th Quintile,1325,1147.43384,1115.95365,1178.91403,767.00000,1125.00000,1432.00000,51.00000,2429.50000,1125.00000,1074.00000,1125.00000
1992,No migration background,5th Quintile,1575,1511.26832,1468.85616,1553.68047,972.74309,1380.00000,1943.00000,0.00000,3398.38536,1380.00000,1329.00000,1431.00000
1992,Direct migration background,1st Quintile,198,855.55038,795.71057,915.39019,500.16198,877.45447,1224.95937,61.00000,1790.00000,869.00000,716.00000,1023.00000
1992,Direct migration background,2nd Quintile,353,1035.41494,986.04692,1084.78296,665.00000,1074.00000,1329.00000,102.00000,2325.00000,1074.00000,997.00000,1176.00000
1992,Direct migration background,3rd Quintile,421,987.79391,942.42736,1033.16046,614.00000,1005.51993,1278.00000,0.00000,2274.00000,1002.00000,910.00000,1094.00000
1992,Direct migration background,4th Quintile,419,1171.62217,1119.28255,1223.96178,818.00000,1125.00000,1380.00000,204.00000,2223.00000,1125.00000,1074.00000,1207.25000
1992,Direct migration background,5th Quintile,217,1523.78613,1397.15252,1650.41974,960.94019,1278.00000,1952.03761,180.00000,3438.68376,1278.00000,1126.00000,1534.00000
1992,Indirect migration background,1st Quintile,37,496.17137,394.30106,598.04167,275.19755,369.69659,780.30017,0.00000,1125.00000,369.00000,312.00000,562.00000
1992,Indirect migration background,2nd Quintile,48,572.07793,485.38936,658.76650,315.29862,485.26047,833.60706,51.00000,1355.00000,480.00000,389.00000,717.27500
1992,Indirect migration background,3rd Quintile,53,616.53166,494.38765,738.67566,307.00000,367.14714,971.23568,64.00000,1967.58920,368.00000,307.00000,767.00000
1992,Indirect migration background,4th Quintile,70,797.82731,706.50907,889.14555,434.84514,751.71659,1000.11173,205.00000,1848.01161,767.00000,563.00000,916.00000
1992,Indirect migration background,5th Quintile,,,,,,,,,,,,
1993,No migration background,1st Quintile,695,775.53831,743.74148,807.33514,458.94223,716.00000,1023.00000,0.00000,1869.08666,716.00000,689.75000,767.00000
1993,No migration background,2nd Quintile,1151,916.00408,889.62995,942.37821,584.99004,869.00000,1177.29875,0.00000,2065.76181,869.00000,856.00000,920.00000
1993,No migration background,3rd Quintile,1286,1093.64793,1059.16642,1128.12944,716.00000,1023.00000,1380.00000,26.00000,2376.00000,1023.00000,1004.00000,1062.25000
1993,No migration background,4th Quintile,1405,1204.74985,1172.53361,1236.96608,818.00000,1176.00000,1490.49766,0.00000,2499.24415,1176.00000,1125.00000,1202.00000
1993,No migration background,5th Quintile,1549,1652.81257,1597.83294,1707.79221,1033.00000,1483.00000,2074.41779,0.00000,3636.54447,1483.00000,1432.00000,1534.00000
1993,Direct migration background,1st Quintile,209,890.28971,828.85920,951.72022,435.00000,969.23821,1278.00000,26.00000,1790.00000,971.00000,818.00000,1023.62500
1993,Direct migration background,2nd Quintile,348,1054.77085,999.03204,1110.50966,665.00000,1085.04226,1380.00000,51.00000,2452.50000,1086.00000,997.00000,1125.00000
1993,Direct migration background,3rd Quintile,375,1090.22583,1043.24038,1137.21129,767.00000,1125.00000,1405.67071,102.00000,2363.67677,1125.00000,1023.00000,1176.00000
1993,Direct migration background,4th Quintile,347,1245.22417,1182.81872,1307.62961,920.00000,1176.00000,1432.00000,152.00000,2200.00000,1176.00000,1074.00000,1273.12500
1993,Direct migration background,5th Quintile,237,1660.49055,1529.32919,1791.65192,1023.00000,1416.15489,2045.00000,182.00000,3578.00000,1417.00000,1232.00000,1636.00000
1993,Indirect migration background,1st Quintile,54,646.47296,536.57518,756.37074,332.62433,457.87696,920.00000,0.00000,1801.06351,460.00000,399.00000,869.00000
1993,Indirect migration background,2nd Quintile,54,559.39164,470.76333,648.01995,328.30782,388.00000,829.77311,160.00000,1432.00000,388.00000,358.00000,670.00000
1993,Indirect migration background,3rd Quintile,70,646.51537,558.05256,734.97817,370.65186,472.72318,817.38953,77.00000,1487.49604,460.00000,435.00000,656.00000
1993,Indirect migration background,4th Quintile,73,863.16319,767.81035,958.51603,429.83425,993.78206,1059.34002,205.00000,2003.59868,997.00000,663.72500,1023.00000
1993,Indirect migration background,5th Quintile,32,1136.53544,878.32060,1394.75029,486.87499,920.00000,1563.80332,98.00000,3179.19580,920.00000,509.72500,1535.27500
1994,No migration background,1st Quintile,602,803.40668,766.92486,839.88851,419.00000,767.00000,1125.00000,0.00000,2184.00000,767.00000,698.00000,818.00000
1994,No migration background,2nd Quintile,1035,1002.35308,971.59625,1033.10992,614.00000,971.00000,1319.14183,0.00000,2376.85459,971.00000,929.00000,1023.00000
1994,No migration background,3rd Quintile,1327,1093.76466,1064.21023,1123.31909,716.00000,1051.47244,1380.00000,0.00000,2376.00000,1051.00000,1023.00000,1074.00000
1994,No migration background,4th Quintile,1386,1240.10412,1207.94311,1272.26513,869.00000,1176.00000,1483.00000,0.00000,2404.00000,1176.00000,1176.00000,1227.00000
1994,No migration background,5th Quintile,1558,1698.16126,1648.69900,1747.62352,1074.00000,1534.00000,2147.00000,0.00000,3756.50000,1534.00000,1457.00000,1534.00000
1994,Direct migration background,1st Quintile,244,978.16468,923.12277,1033.20660,639.16866,1056.90361,1278.00000,0.00000,2045.00000,1048.00000,971.00000,1125.00000
1994,Direct migration background,2nd Quintile,293,1080.19606,1019.17028,1141.22183,658.01612,1098.93377,1432.00000,0.00000,2592.97583,1099.00000,1023.00000,1253.62500
1994,Direct migration background,3rd Quintile,325,1010.82367,956.64156,1065.00578,665.00000,1023.00000,1278.00000,102.00000,2197.50000,1023.00000,936.00000,1074.00000
1994,Direct migration background,4th Quintile,286,1346.92821,1266.09418,1427.76224,920.00000,1227.00000,1534.00000,60.00000,2455.00000,1227.00000,1114.90000,1314.12500
1994,Direct migration background,5th Quintile,209,1607.25644,1411.62524,1802.88765,1023.00000,1329.00000,1790.00000,0.00000,2940.50000,1329.00000,1193.55000,1475.20000
1994,Indirect migration background,1st Quintile,58,691.37809,552.95848,829.79771,307.50007,409.00000,1023.00000,179.00000,1841.00000,409.00000,354.20000,895.60000
1994,Indirect migration background,2nd Quintile,63,653.00543,553.71585,752.29502,390.68824,501.58644,858.20938,220.00000,1559.49109,491.00000,409.00000,641.00000
1994,Indirect migration background,3rd Quintile,60,804.02847,690.94959,917.10736,435.82262,806.66164,1176.00000,124.00000,2286.26607,844.00000,469.75000,1023.00000
1994,Indirect migration background,4th Quintile,71,865.07844,763.01007,967.14682,410.12033,869.00000,1285.31254,51.00000,1943.00000,869.00000,609.40000,1074.00000
1994,Indirect migration background,5th Quintile,38,1201.76517,972.54294,1430.98740,660.28699,1129.10188,1317.53843,256.00000,2303.41558,1135.00000,844.00000,1278.00000
1995,No migration background,1st Quintile,615,829.43348,786.71534,872.15161,409.00000,790.64155,1125.00000,0.00000,2199.00000,790.00000,750.00000,869.00000
1995,No migration background,2nd Quintile,1014,1009.92831,976.97833,1042.87830,611.50474,971.00000,1380.00000,0.00000,2532.74289,971.00000,920.00000,1023.00000
1995,No migration background,3rd Quintile,1287,1119.08343,1088.09360,1150.07326,767.00000,1074.00000,1432.00000,0.00000,2429.50000,1074.00000,1052.97500,1125.00000
1995,No migration background,4th Quintile,1520,1256.47260,1223.23897,1289.70622,866.82876,1193.19508,1534.00000,0.00000,2534.75686,1193.00000,1176.00000,1227.00000
1995,No migration background,5th Quintile,1569,1730.68847,1676.10390,1785.27304,1122.39874,1534.00000,2201.09995,0.00000,3819.15178,1534.00000,1485.00000,1585.00000
1995,Direct migration background,1st Quintile,299,960.07430,904.81381,1015.33480,575.35199,1023.00000,1291.91105,0.00000,2366.74963,1023.00000,970.42500,1125.00000
1995,Direct migration background,2nd Quintile,392,1013.60000,962.62880,1064.57120,614.00000,1023.00000,1380.00000,0.00000,2529.00000,1023.00000,971.00000,1125.00000
1995,Direct migration background,3rd Quintile,374,1071.52856,1013.45438,1129.60273,767.00000,1027.79723,1329.00000,69.00000,2172.00000,1024.00000,997.00000,1125.00000
1995,Direct migration background,4th Quintile,286,1305.33827,1230.76133,1379.91521,920.00000,1227.00000,1636.00000,153.00000,2710.00000,1227.00000,1125.00000,1380.00000
1995,Direct migration background,5th Quintile,192,1879.20008,1592.81790,2165.58225,1061.01536,1479.13230,2108.62079,0.00000,3680.02894,1473.00000,1227.00000,1790.00000
1995,Indirect migration background,1st Quintile,62,617.12056,534.62664,699.61449,371.25523,502.23497,838.84618,56.00000,1540.23262,501.00000,444.75000,665.00000
1995,Indirect migration background,2nd Quintile,80,668.61925,575.24871,761.98979,340.13671,538.10586,922.95321,0.00000,1797.17796,537.00000,439.00000,826.10000
1995,Indirect migration background,3rd Quintile,63,823.37356,695.06512,951.68200,409.00000,637.14438,1136.77846,182.00000,2228.44615,614.00000,460.00000,971.00000
1995,Indirect migration background,4th Quintile,61,818.44021,709.95105,926.92937,382.99323,869.00000,1238.69767,187.00000,2301.00000,869.00000,432.00000,1127.30000
1995,Indirect migration background,5th Quintile,38,1034.29215,791.51788,1277.06641,559.23657,952.28375,1463.27878,118.00000,2819.34210,920.00000,383.00000,1470.00000
1996,No migration background,1st Quintile,612,840.03339,802.86115,877.20562,432.92061,818.00000,1142.79873,48.00000,2207.61591,818.00000,741.00000,920.00000
1996,No migration background,2nd Quintile,957,1075.39673,1040.88619,1109.90726,684.33500,1023.00000,1432.00000,52.00000,2553.49749,1023.00000,1007.00000,1074.00000
1996,No migration background,3rd Quintile,1284,1166.41728,1131.11025,1201.72432,767.00000,1125.00000,1483.00000,51.00000,2557.00000,1125.00000,1074.00000,1125.00000
1996,No migration background,4th Quintile,1492,1333.10548,1292.12051,1374.09044,927.41425,1242.04766,1534.00000,61.00000,2443.87862,1242.00000,1227.00000,1278.00000
1996,No migration background,5th Quintile,1548,1747.99852,1697.75025,1798.24680,1125.00000,1561.09434,2250.00000,51.00000,3937.50000,1560.00000,1534.00000,1636.00000
1996,Direct migration background,1st Quintile,323,992.19631,942.31298,1042.07964,614.00000,1032.68887,1329.00000,20.00000,2301.00000,1028.00000,971.00000,1125.00000
1996,Direct migration background,2nd Quintile,351,1055.85980,1000.36319,1111.35641,562.00000,1150.00000,1478.54737,36.00000,2403.00000,1150.00000,1023.00000,1227.65000
1996,Direct migration background,3rd Quintile,298,1168.59583,1098.20881,1238.98286,799.68770,1125.00000,1432.00000,77.00000,2380.46845,1125.00000,1074.00000,1227.00000
1996,Direct migration background,4th Quintile,271,1214.46796,1132.47360,1296.46232,818.00000,1125.00000,1493.71370,205.00000,2507.28426,1125.00000,1074.00000,1227.00000
1996,Direct migration background,5th Quintile,181,1824.07921,1653.39793,1994.76049,1125.00000,1585.00000,2045.00000,240.00000,3425.00000,1585.00000,1308.00000,1687.00000
1996,Indirect migration background,1st Quintile,75,700.15558,597.61417,802.69700,341.98790,511.00000,1068.55233,61.00000,2056.00000,511.00000,392.00000,954.12500
1996,Indirect migration background,2nd Quintile,67,682.38618,589.66538,775.10698,371.18760,562.00000,1023.00000,26.00000,1713.00000,562.00000,460.00000,885.00000
1996,Indirect migration background,3rd Quintile,60,785.59150,656.77227,914.41074,374.65123,543.35125,1220.07912,51.00000,2199.00000,543.00000,421.67500,1074.00000
