year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,17-29 y.,Urban regions,1277,947.45230,913.48105,981.42355,400.00000,950.00000,1300.00000,0.00000,2650.00000,950.00000,862.00000,1000.00000
2007,17-29 y.,Rural regions,682,869.98200,830.95787,909.00613,400.00000,846.49252,1200.00000,0.00000,2400.00000,843.00000,750.00000,943.07500
2007,30-45 y.,Urban regions,3189,1632.61625,1592.15718,1673.07532,900.00000,1560.00000,2090.00000,0.00000,3875.00000,1560.00000,1500.00000,1600.00000
2007,30-45 y.,Rural regions,1570,1426.51108,1384.20020,1468.82197,863.56874,1350.00000,1810.80137,0.00000,3231.65031,1350.00000,1295.00000,1400.00000
2007,46-65 y.,Urban regions,3198,1816.81384,1767.45432,1866.17336,1000.00000,1600.00000,2250.96392,0.00000,4127.40979,1600.00000,1500.00000,1610.00000
2007,46-65 y.,Rural regions,1649,1490.05423,1440.47644,1539.63203,805.24676,1350.00000,1900.00000,0.00000,3542.12987,1350.00000,1294.52500,1400.00000
2007,66 and older,Urban regions,137,1149.67406,905.44679,1393.90134,300.00000,600.00000,1491.15047,0.00000,3277.87619,600.00000,400.00000,841.12500
2007,66 and older,Rural regions,78,598.74795,422.19311,775.30278,214.00000,331.08197,600.00000,0.00000,1179.00000,336.00000,250.00000,400.00000
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,1245,975.34699,939.82310,1010.87087,402.11406,962.48417,1350.00000,0.00000,2771.82891,963.00000,866.00000,1036.00000
2008,17-29 y.,Rural regions,623,883.41084,839.45659,927.36509,430.00540,850.00000,1200.00000,0.00000,2354.99190,850.00000,720.00000,908.00000
2008,30-45 y.,Urban regions,2919,1642.88415,1602.89068,1682.87762,913.06941,1559.08280,2100.00000,0.00000,3880.39588,1558.00000,1500.00000,1600.00000
2008,30-45 y.,Rural regions,1441,1429.47424,1385.06472,1473.88375,890.00000,1350.69285,1850.00000,0.00000,3290.00000,1350.00000,1294.87500,1400.00000
2008,46-65 y.,Urban regions,3127,1817.81183,1768.37459,1867.24906,1000.00000,1600.00000,2300.00000,0.00000,4250.00000,1600.00000,1550.00000,1630.20000
2008,46-65 y.,Rural regions,1607,1492.16526,1438.84811,1545.48242,800.00000,1311.07618,1900.00000,0.00000,3550.00000,1311.00000,1300.00000,1400.00000
2008,66 and older,Urban regions,130,1251.43829,914.35533,1588.52124,322.68912,457.31746,1667.64886,0.00000,3685.08848,456.00000,380.00000,697.07500
2008,66 and older,Rural regions,70,628.42449,424.72067,832.12832,190.07462,369.37961,583.87804,0.00000,1174.58317,370.00000,250.00000,400.00000
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1125,999.54018,960.63627,1038.44408,440.00000,932.17756,1400.00000,0.00000,2840.00000,932.00000,800.00000,1050.00000
2009,17-29 y.,Rural regions,571,862.69511,820.29781,905.09241,411.82479,852.27695,1200.00000,0.00000,2382.26282,850.00000,726.45000,935.05000
2009,30-45 y.,Urban regions,2595,1650.23390,1609.74923,1690.71858,938.54252,1559.66912,2139.36062,0.00000,3940.58777,1560.00000,1500.00000,1600.00000
2009,30-45 y.,Rural regions,1332,1502.10091,1449.83161,1554.37021,900.00000,1436.75317,1948.91237,0.00000,3522.28091,1437.00000,1349.82500,1500.00000
2009,46-65 y.,Urban regions,2954,1857.55355,1804.45878,1910.64832,975.72222,1600.00000,2300.00000,0.00000,4286.41667,1600.00000,1600.00000,1700.00000
2009,46-65 y.,Rural regions,1594,1544.75276,1487.54928,1601.95623,800.00000,1400.00000,1973.65457,0.00000,3734.13642,1400.00000,1349.40000,1500.00000
2009,66 and older,Urban regions,158,1337.84888,1060.68808,1615.00968,310.43361,494.81039,1600.35189,0.00000,3535.22932,492.00000,400.00000,1000.00000
2009,66 and older,Rural regions,74,669.91855,466.28830,873.54880,250.00000,350.00000,810.20787,0.00000,1650.51968,350.00000,286.27500,400.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,1316,1075.91413,1013.79185,1138.03642,418.93631,944.91742,1400.00000,0.00000,2871.59554,947.00000,800.00000,1018.17500
2010,17-29 y.,Rural regions,718,907.66334,866.70251,948.62416,412.25476,906.31123,1250.00000,0.00000,2506.61786,905.00000,720.00000,1000.00000
2010,30-45 y.,Urban regions,4378,1747.48685,1713.74321,1781.23048,1043.00000,1650.00000,2200.00000,0.00000,3935.50000,1650.00000,1600.00000,1700.00000
2010,30-45 y.,Rural regions,2325,1508.21272,1464.99688,1551.42856,850.00000,1400.00000,1916.18791,0.00000,3515.46977,1400.00000,1300.00000,1500.00000
2010,46-65 y.,Urban regions,3343,1859.21266,1808.71907,1909.70626,950.00000,1690.00000,2365.35405,0.00000,4488.38512,1690.00000,1600.00000,1700.00000
2010,46-65 y.,Rural regions,1796,1524.86677,1471.46876,1578.26478,800.00000,1400.00000,1964.74487,0.00000,3711.86218,1400.00000,1326.00000,1500.00000
2010,66 and older,Urban regions,148,1162.62831,925.44090,1399.81571,302.96419,453.20921,1543.05490,33.00000,3403.19097,460.00000,400.00000,820.00000
2010,66 and older,Rural regions,63,848.09506,549.62472,1146.56540,250.00000,399.26311,999.60506,0.00000,2124.01265,400.00000,329.00000,743.00000
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,1431,1052.49848,1017.91089,1087.08607,463.01280,1006.93558,1500.00000,0.00000,3055.48081,1007.00000,930.00000,1100.00000
2011,17-29 y.,Rural regions,872,980.05958,943.00530,1017.11386,500.00000,1000.00000,1400.00000,0.00000,2750.00000,1000.00000,900.00000,1080.00000
2011,30-45 y.,Urban regions,5019,1822.63476,1788.74045,1856.52908,1100.00000,1700.00000,2250.00000,0.00000,3975.00000,1700.00000,1600.00000,1700.00000
2011,30-45 y.,Rural regions,2730,1520.24602,1477.62082,1562.87123,850.00000,1400.00000,1950.00000,0.00000,3600.00000,1400.00000,1300.00000,1490.25000
2011,46-65 y.,Urban regions,4289,1897.34302,1853.98070,1940.70535,1000.00000,1700.00000,2400.00000,0.00000,4500.00000,1700.00000,1649.62500,1780.00000
2011,46-65 y.,Rural regions,2436,1575.71416,1532.60962,1618.81870,829.97147,1460.09972,2000.00000,0.00000,3755.04280,1460.00000,1400.00000,1500.00000
2011,66 and older,Urban regions,156,1066.22874,852.79144,1279.66603,335.59105,400.00000,1500.00000,0.00000,3246.61342,400.00000,400.00000,700.00000
2011,66 and older,Rural regions,71,690.57618,488.88953,892.26284,223.35709,398.95817,800.00000,0.00000,1664.96436,400.00000,300.00000,400.00000
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,1425,1031.77075,998.54029,1065.00120,410.00000,1000.00000,1502.49129,0.00000,3141.22822,1000.00000,900.00000,1100.00000
2012,17-29 y.,Rural regions,836,1008.66201,963.21384,1054.11019,450.00000,989.11400,1400.00000,0.00000,2825.00000,989.00000,883.65000,1100.00000
2012,30-45 y.,Urban regions,4658,1845.99468,1810.85304,1881.13633,1100.00000,1700.00000,2301.58556,0.00000,4103.96389,1700.00000,1650.00000,1752.05000
2012,30-45 y.,Rural regions,2584,1581.44483,1538.10570,1624.78396,903.91945,1466.91219,2000.00000,0.00000,3644.12082,1470.00000,1400.00000,1500.00000
2012,46-65 y.,Urban regions,4381,1963.45135,1917.38804,2009.51465,1050.00000,1745.26265,2500.00000,0.00000,4675.00000,1745.00000,1700.00000,1800.00000
2012,46-65 y.,Rural regions,2567,1579.78434,1538.47655,1621.09212,870.00000,1500.00000,2012.26246,0.00000,3725.65615,1500.00000,1400.00000,1500.00000
2012,66 and older,Urban regions,205,876.36599,714.20189,1038.53010,303.41008,400.00000,900.00000,0.00000,1794.88489,400.00000,400.00000,425.00000
2012,66 and older,Rural regions,80,625.21771,441.34132,809.09411,195.83780,398.21003,517.94657,0.00000,1001.10971,399.00000,300.00000,400.00000
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,1996,1013.93800,984.11434,1043.76166,450.00000,900.00000,1500.00000,0.00000,3075.00000,900.00000,789.90000,1000.00000
2013,17-29 y.,Rural regions,917,1046.38580,1005.47285,1087.29875,500.00000,1080.00000,1493.42451,0.00000,2983.56127,1080.00000,1000.00000,1150.00000
2013,30-45 y.,Urban regions,5487,1843.79975,1812.93481,1874.66470,1096.61746,1700.00000,2326.13374,0.00000,4170.40815,1700.00000,1644.87500,1800.00000
2013,30-45 y.,Rural regions,2714,1557.14765,1515.00606,1599.28925,880.00000,1450.00000,2000.00000,0.00000,3680.00000,1450.00000,1400.00000,1500.00000
2013,46-65 y.,Urban regions,4961,1996.33303,1951.23065,2041.43542,1050.00000,1712.45912,2500.00000,0.00000,4675.00000,1714.00000,1678.72500,1800.00000
2013,46-65 y.,Rural regions,2709,1656.52272,1614.01051,1699.03494,920.00000,1500.00000,2100.00000,0.00000,3870.00000,1500.00000,1461.95000,1580.20000
2013,66 and older,Urban regions,210,1079.34256,847.84118,1310.84393,300.00000,450.00000,1167.94717,0.00000,2469.86793,450.00000,400.00000,472.32500
2013,66 and older,Rural regions,86,723.59210,537.57962,909.60458,300.00000,400.00000,836.33877,0.00000,1640.84693,400.00000,400.00000,500.00000
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,1736,1047.76837,1016.24136,1079.29537,450.00000,900.02129,1550.00000,0.00000,3200.00000,900.00000,847.00000,1030.02500
2014,17-29 y.,Rural regions,835,1006.38320,964.35996,1048.40643,450.00000,1000.00000,1400.00000,0.00000,2825.00000,1000.00000,874.87500,1134.00000
2014,30-45 y.,Urban regions,4482,1919.63991,1884.12744,1955.15239,1150.00000,1800.00000,2500.00000,0.00000,4525.00000,1800.00000,1700.00000,1800.60000
2014,30-45 y.,Rural regions,2326,1627.43315,1576.75065,1678.11565,958.46317,1500.00000,2000.00000,0.00000,3562.30524,1500.00000,1400.00000,1571.00000
2014,46-65 y.,Urban regions,4585,2032.84148,1985.61856,2080.06440,1003.16455,1800.00000,2548.00000,0.00000,4865.25317,1800.00000,1700.00000,1800.35000
2014,46-65 y.,Rural regions,2529,1673.24869,1629.83557,1716.66180,907.84770,1574.55216,2138.63907,0.00000,3984.82612,1576.00000,1500.00000,1600.00000
2014,66 and older,Urban regions,222,1092.10686,882.75054,1301.46318,223.34650,420.00000,1400.00000,0.00000,3164.98026,420.00000,364.65000,450.00000
2014,66 and older,Rural regions,107,738.60147,553.55263,923.65030,300.00000,400.00000,538.76326,0.00000,896.90815,400.00000,360.00000,450.00000
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,1798,1089.38147,1056.30064,1122.46229,455.71914,1000.00000,1600.00000,0.00000,3316.42129,1000.00000,909.75000,1100.00000
2015,17-29 y.,Rural regions,878,1049.82425,1011.54875,1088.09976,562.62186,1038.29414,1500.00000,0.00000,2906.06721,1050.00000,900.00000,1110.12500
2015,30-45 y.,Urban regions,4309,1930.06955,1893.92531,1966.21378,1200.00000,1800.00000,2400.00000,0.00000,4200.00000,1800.00000,1719.92500,1846.10000
2015,30-45 y.,Rural regions,2220,1629.12598,1577.85988,1680.39208,930.00000,1500.00000,2050.00000,0.00000,3730.00000,1500.00000,1400.00000,1600.00000
2015,46-65 y.,Urban regions,4533,2065.67927,2018.71595,2112.64259,1097.01092,1800.00000,2600.00000,0.00000,4854.48362,1800.00000,1800.00000,1900.00000
2015,46-65 y.,Rural regions,2503,1752.19090,1705.13198,1799.24982,980.00000,1600.00000,2200.00000,0.00000,4030.00000,1600.00000,1555.00000,1681.35000
2015,66 and older,Urban regions,225,1209.67326,929.29384,1490.05268,307.36675,450.00000,1281.23292,0.00000,2742.03218,450.00000,440.00000,500.00000
2015,66 and older,Rural regions,110,804.47991,629.05036,979.90946,300.00000,400.70207,1200.00000,0.00000,2550.00000,400.00000,399.62500,451.07500
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,1737,1136.79999,1101.13193,1172.46805,450.00000,1099.56638,1650.00000,0.00000,3450.00000,1100.00000,960.00000,1200.00000
2016,17-29 y.,Rural regions,872,1034.93075,992.91318,1076.94832,504.35823,960.56077,1500.00000,0.00000,2993.46266,960.00000,800.00000,1100.00000
2016,30-45 y.,Urban regions,3900,1927.13638,1886.69751,1967.57526,1200.00000,1800.00000,2400.00000,0.00000,4200.00000,1800.00000,1729.75000,1827.00000
2016,30-45 y.,Rural regions,2008,1672.02843,1621.65679,1722.40007,1000.00000,1500.00000,2101.99149,0.00000,3754.97872,1500.00000,1449.82500,1600.00000
2016,46-65 y.,Urban regions,4327,2080.87803,2032.77434,2128.98172,1100.00000,1800.00000,2600.00000,0.00000,4850.00000,1800.00000,1780.00000,1900.00000
2016,46-65 y.,Rural regions,2433,1799.56722,1743.69894,1855.43550,1000.00000,1700.00000,2200.00000,0.00000,4000.00000,1700.00000,1600.00000,1720.00000
2016,66 and older,Urban regions,234,1214.98541,963.43142,1466.53939,260.82349,450.00000,1200.00000,0.00000,2608.76476,450.00000,427.00000,500.00000
2016,66 and older,Rural regions,108,841.10538,671.51483,1010.69593,337.76247,450.00000,1097.74785,0.00000,2237.72594,450.00000,400.00000,600.00000
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,2059,1115.32291,1082.84971,1147.79610,490.00000,1000.00000,1649.85994,0.00000,3389.64985,1000.00000,897.80000,1100.00000
2017,17-29 y.,Rural regions,1056,1154.95510,1113.20367,1196.70653,565.67291,1150.00000,1697.84108,0.00000,3396.09334,1150.00000,1049.25000,1245.12500
2017,30-45 y.,Urban regions,4132,1993.20657,1956.54034,2029.87280,1250.00000,1818.00000,2500.00000,0.00000,4375.00000,1818.00000,1800.00000,1900.00000
2017,30-45 y.,Rural regions,2106,1681.03697,1634.97844,1727.09550,1000.00000,1543.36536,2100.00000,0.00000,3750.00000,1543.00000,1488.00000,1600.00000
2017,46-65 y.,Urban regions,5071,2130.95290,2083.30893,2178.59687,1139.54544,1900.00000,2700.00000,0.00000,5040.68183,1900.00000,1800.00000,1950.00000
2017,46-65 y.,Rural regions,2935,1850.40126,1795.62180,1905.18072,1000.00000,1671.58994,2300.00000,0.00000,4250.00000,1671.00000,1600.00000,1700.00000
2017,66 and older,Urban regions,277,1074.39290,893.25515,1255.53064,324.68367,450.00000,1044.93528,0.00000,2125.31268,450.00000,432.00000,450.00000
2017,66 and older,Rural regions,135,763.65534,625.84052,901.47016,345.94984,450.00000,1034.52830,0.00000,2067.39600,450.00000,400.00000,450.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,2158,1164.70615,1130.36121,1199.05110,525.00000,1068.71917,1700.00000,0.00000,3462.50000,1070.00000,966.00000,1150.00000
2018,17-29 y.,Rural regions,1067,1259.51643,1205.89508,1313.13777,630.00000,1211.31449,1700.00000,0.00000,3305.00000,1213.00000,1117.00000,1320.00000
2018,30-45 y.,Urban regions,3978,2063.48313,2022.64621,2104.32005,1280.00000,1900.00000,2600.00000,0.00000,4580.00000,1900.00000,1848.97500,2000.00000
2018,30-45 y.,Rural regions,1972,1759.84777,1716.20347,1803.49207,1100.00000,1680.00000,2300.00000,0.00000,4100.00000,1680.00000,1600.00000,1750.10000
2018,46-65 y.,Urban regions,4964,2196.24880,2135.29751,2257.20010,1200.00000,1941.48915,2794.85602,0.00000,5187.14004,1940.00000,1879.95000,2000.00000
2018,46-65 y.,Rural regions,2795,1919.39436,1869.98465,1968.80406,1090.00000,1700.00000,2466.28028,0.00000,4530.70071,1700.00000,1661.00000,1800.00000
2018,66 and older,Urban regions,303,997.06613,811.35996,1182.77229,290.22744,450.00000,1199.53385,0.00000,2563.49346,450.00000,406.00000,450.00000
2018,66 and older,Rural regions,135,968.23770,728.03448,1208.44092,280.00000,436.86069,1216.46617,0.00000,2621.16542,432.00000,390.00000,450.00000
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,1975,1244.99480,1208.89484,1281.09475,564.88171,1200.00000,1800.00000,0.00000,3652.67743,1200.00000,1100.00000,1280.00000
2019,17-29 y.,Rural regions,943,1269.87315,1213.18493,1326.56137,602.51707,1200.00000,1800.00000,0.00000,3596.22439,1200.00000,1100.00000,1378.00000
2019,30-45 y.,Urban regions,3784,2144.39262,2096.54675,2192.23848,1350.00000,2000.00000,2700.00000,0.00000,4725.00000,2000.00000,1900.00000,2000.00000
2019,30-45 y.,Rural regions,1900,1796.82607,1746.44058,1847.21157,1150.00000,1740.82007,2400.00000,0.00000,4275.00000,1741.00000,1650.00000,1800.00000
2019,46-65 y.,Urban regions,5557,2438.61052,2030.99955,2846.22149,1250.53382,2000.00000,2850.00000,0.00000,5249.19927,2000.00000,1949.25000,2000.00000
2019,46-65 y.,Rural regions,3026,1977.99201,1927.93803,2028.04599,1123.98407,1800.00000,2500.00000,0.00000,4564.02390,1800.00000,1700.00000,1830.15000
2019,66 and older,Urban regions,456,1326.96073,1148.01007,1505.91139,400.00000,450.00000,1840.35585,0.00000,4000.88963,450.00000,450.00000,639.00000
2019,66 and older,Rural regions,205,1162.64615,917.67049,1407.62182,376.00000,450.00000,1600.00000,0.00000,3436.00000,450.00000,450.00000,750.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,2456,1265.37272,1234.20461,1296.54082,601.86940,1200.00000,1842.74449,0.00000,3704.05713,1200.00000,1100.00000,1331.00000
2020,17-29 y.,Rural regions,1005,1330.60861,1275.75288,1385.46434,630.85668,1250.00000,1970.94135,0.00000,3981.06836,1250.00000,1100.00000,1431.40000
2020,30-45 y.,Urban regions,4351,2205.10292,2164.60744,2245.59840,1400.00000,2028.05864,2832.12845,0.00000,4980.32111,2028.00000,2000.00000,2100.00000
2020,30-45 y.,Rural regions,1931,1912.57438,1863.07398,1962.07478,1266.34671,1800.00000,2400.00000,0.00000,4100.47994,1800.00000,1750.00000,1900.00000
2020,46-65 y.,Urban regions,5383,2379.60853,2327.62075,2431.59631,1300.00000,2050.00000,3000.00000,0.00000,5550.00000,2050.00000,2000.00000,2100.22500
2020,46-65 y.,Rural regions,2846,2039.55915,1988.01050,2091.10779,1200.00000,1866.34676,2550.00000,0.00000,4575.00000,1863.00000,1800.00000,1900.00000
2020,66 and older,Urban regions,388,1392.45489,1183.23319,1601.67658,400.00000,450.00000,1807.97143,0.00000,3919.92858,450.00000,450.00000,620.00000
2020,66 and older,Rural regions,186,817.60818,620.87804,1014.33832,250.00000,445.78093,744.47587,0.00000,1486.18968,446.00000,400.00000,450.00000
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,1501,1343.88690,1287.15828,1400.61553,593.63563,1207.53431,1979.80359,0.00000,4059.05552,1214.00000,1074.90000,1390.15000
2021,17-29 y.,Rural regions,603,1388.31552,1319.36946,1457.26158,680.41259,1400.00000,2000.00000,0.00000,3979.38112,1400.00000,1200.00000,1530.67500
2021,30-45 y.,Urban regions,2805,2310.37869,2252.58529,2368.17210,1499.43998,2100.00000,3000.00000,0.00000,5250.84003,2100.00000,2052.00000,2200.00000
2021,30-45 y.,Rural regions,1254,2057.83006,1996.49347,2119.16665,1350.00000,2000.00000,2598.55278,0.00000,4471.38194,2000.00000,1900.00000,2100.00000
2021,46-65 y.,Urban regions,3803,2534.06156,2469.40461,2598.71851,1374.82601,2200.00000,3104.57697,0.00000,5699.20340,2200.00000,2123.80000,2300.00000
2021,46-65 y.,Rural regions,1938,2199.81128,2128.32871,2271.29385,1300.00000,1980.00000,2800.00000,0.00000,5050.00000,1980.00000,1899.67500,2020.00000
2021,66 and older,Urban regions,280,1274.85633,1060.62836,1489.08430,431.10303,450.00000,1400.59584,0.00000,2854.83505,450.00000,450.00000,600.00000
2021,66 and older,Rural regions,141,919.93622,729.13429,1110.73816,350.00000,450.00000,1000.00000,0.00000,1975.00000,450.00000,399.82500,450.00000
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,3241,1499.35379,1461.25276,1537.45483,650.00000,1417.51098,2133.00000,0.00000,4357.50000,1414.00000,1300.00000,1522.20000
2022,17-29 y.,Rural regions,1099,1575.91177,1470.28139,1681.54216,801.37054,1510.60933,2100.00000,0.00000,4047.94419,1510.00000,1400.00000,1650.00000
2022,30-45 y.,Urban regions,5281,2469.34276,2420.74212,2517.94341,1600.00000,2300.00000,3000.00000,0.00000,5100.00000,2300.00000,2200.00000,2300.00000
2022,30-45 y.,Rural regions,2209,2195.79018,2144.70396,2246.87640,1500.00000,2100.00000,2791.52144,0.00000,4728.80360,2100.00000,2000.00000,2150.12500
2022,46-65 y.,Urban regions,4863,2637.76832,2579.02801,2696.50864,1450.00000,2300.00000,3400.00000,0.00000,6325.00000,2300.00000,2200.00000,2400.00000
2022,46-65 y.,Rural regions,2520,2319.91607,2248.98794,2390.84419,1400.00000,2034.21364,2840.80873,0.00000,5002.02182,2034.00000,2000.00000,2130.00000
2022,66 and older,Urban regions,391,1414.17180,1238.68364,1589.65996,450.00000,539.99394,1970.44972,0.00000,4251.12430,540.00000,450.00000,736.42500
2022,66 and older,Rural regions,192,940.15015,721.24177,1159.05854,349.84141,450.00000,1000.00000,0.00000,1975.23789,450.00000,430.00000,600.00000
