year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,946,675.81625,648.41801,703.21449,295.63116,717.50806,928.93034,0.00000,1878.87911,716.00000,665.00000,767.00000
1984,2nd Quintile,1256,751.19840,728.85621,773.54059,409.00000,779.04544,1023.00000,0.00000,1944.00000,779.00000,757.00000,842.00000
1984,3rd Quintile,1434,836.22590,812.51347,859.93832,511.00000,818.00000,1074.00000,0.00000,1918.50000,818.00000,791.82500,844.05000
1984,4th Quintile,1678,914.73135,890.40967,939.05304,562.00000,869.00000,1161.26147,0.00000,2060.15367,869.00000,842.82500,889.15000
1984,5th Quintile,1797,1158.19166,1122.47018,1193.91314,716.00000,1023.00000,1457.00000,0.00000,2568.50000,1023.00000,971.00000,1023.00000
1985,1st Quintile,919,626.90926,598.88082,654.93770,256.00000,614.00000,920.00000,0.00000,1916.00000,614.00000,562.00000,639.00000
1985,2nd Quintile,1098,770.26170,746.62438,793.89903,444.89562,827.85350,1046.58485,0.00000,1949.11868,828.00000,767.00000,869.00000
1985,3rd Quintile,1343,828.62385,804.10279,853.14491,460.00000,818.00000,1074.00000,0.00000,1995.00000,818.00000,791.50000,818.00000
1985,4th Quintile,1520,917.79452,891.92095,943.66809,586.59406,869.00000,1125.00000,0.00000,1932.60892,869.00000,859.00000,895.00000
1985,5th Quintile,1606,1178.69235,1136.86123,1220.52348,716.00000,1023.00000,1524.58084,0.00000,2737.45210,1023.00000,1011.67500,1058.05000
1986,1st Quintile,792,683.45031,656.30386,710.59676,298.30737,716.00000,971.00000,0.00000,1980.03895,716.00000,638.95000,767.00000
1986,2nd Quintile,1084,794.36110,769.53405,819.18815,458.55868,818.00000,1074.00000,16.00000,1997.16197,818.00000,781.62500,869.25000
1986,3rd Quintile,1316,875.05547,834.97366,915.13729,460.00000,818.00000,1125.00000,0.00000,2122.50000,818.00000,787.00000,859.00000
1986,4th Quintile,1532,954.66596,929.49505,979.83688,614.00000,920.00000,1175.15306,0.00000,2016.88265,920.00000,909.80000,920.00000
1986,5th Quintile,1547,1204.30288,1166.86980,1241.73596,741.00000,1048.00000,1534.00000,0.00000,2723.50000,1048.00000,1023.00000,1086.25000
1987,1st Quintile,747,672.69424,644.63372,700.75475,300.54559,665.00000,971.00000,36.00000,1976.68161,665.00000,613.97500,716.00000
1987,2nd Quintile,1120,813.98729,788.42984,839.54473,428.08313,818.00000,1125.00000,46.00000,2170.37531,818.00000,791.55000,869.12500
1987,3rd Quintile,1314,875.18561,847.45166,902.91955,511.00000,869.00000,1125.00000,0.00000,2046.00000,869.00000,818.00000,874.32500
1987,4th Quintile,1512,955.28268,928.77506,981.79030,614.00000,920.00000,1185.16475,0.00000,2041.91188,920.00000,906.77500,946.00000
1987,5th Quintile,1569,1238.29957,1200.62878,1275.97037,767.00000,1074.00000,1566.74611,18.00000,2766.36528,1074.00000,1023.00000,1125.00000
1988,1st Quintile,757,669.45681,641.88677,697.02685,305.43610,665.00000,971.00000,0.00000,1840.00000,665.00000,613.80000,756.00000
1988,2nd Quintile,1063,816.92427,790.50383,843.34470,424.29161,867.09425,1125.00000,0.00000,2176.06259,868.00000,792.00000,920.00000
1988,3rd Quintile,1254,921.61669,889.51001,953.72338,511.00000,869.00000,1176.00000,0.00000,2173.50000,869.00000,859.00000,920.00000
1988,4th Quintile,1419,1006.67839,978.85805,1034.49874,665.00000,971.00000,1227.00000,0.00000,2070.00000,971.00000,948.00000,1023.00000
1988,5th Quintile,1469,1279.83069,1240.52158,1319.13980,818.00000,1125.00000,1585.00000,0.00000,2735.50000,1125.00000,1074.00000,1138.00000
1989,1st Quintile,765,711.64208,683.21986,740.06430,286.80412,762.00000,1023.00000,0.00000,2127.29382,762.00000,699.75000,818.00000
1989,2nd Quintile,1082,881.91944,854.91399,908.92488,534.92230,869.00000,1227.00000,0.00000,2265.11655,869.00000,853.87500,920.00000
1989,3rd Quintile,1200,943.87955,916.73883,971.02026,607.79374,928.97507,1239.75698,0.00000,2187.70182,928.00000,920.00000,971.00000
1989,4th Quintile,1397,1029.71328,1000.59731,1058.82925,665.00000,997.00000,1278.00000,0.00000,2197.50000,997.00000,971.00000,1023.00000
1989,5th Quintile,1413,1364.37152,1318.87178,1409.87126,844.00000,1176.00000,1741.59767,0.00000,3087.99419,1176.00000,1125.00000,1227.00000
1990,1st Quintile,765,765.65337,723.16676,808.13998,345.69847,767.00000,1074.00000,0.00000,2166.45230,767.00000,665.00000,826.00000
1990,2nd Quintile,1034,921.60486,889.95638,953.25334,511.00000,920.00000,1278.00000,0.00000,2428.50000,920.00000,848.97500,971.00000
1990,3rd Quintile,1195,977.77901,947.46537,1008.09265,562.00000,971.00000,1278.00000,0.00000,2352.00000,971.00000,920.00000,1023.00000
1990,4th Quintile,1380,1074.74692,1045.66593,1103.82792,718.90060,1032.63362,1282.33803,0.00000,2127.49418,1033.00000,1023.00000,1074.00000
1990,5th Quintile,1373,1465.15835,1418.23361,1512.08310,920.00000,1278.00000,1841.00000,0.00000,3222.50000,1278.00000,1252.87500,1329.00000
1991,1st Quintile,770,762.03005,730.23155,793.82856,332.00000,742.37756,1125.00000,0.00000,2314.50000,744.00000,674.00000,777.00000
1991,2nd Quintile,1068,921.92219,891.45654,952.38784,460.00000,920.00000,1278.00000,0.00000,2505.00000,920.00000,869.00000,971.00000
1991,3rd Quintile,1195,1033.86298,1002.92634,1064.79961,614.00000,997.76671,1329.00000,0.00000,2401.50000,997.00000,971.00000,1023.00000
1991,4th Quintile,1381,1127.66889,1095.72993,1159.60785,716.00000,1125.00000,1425.00000,0.00000,2488.50000,1125.00000,1074.00000,1125.00000
1991,5th Quintile,1421,1520.61006,1472.56920,1568.65091,971.00000,1329.00000,1943.00000,0.00000,3401.00000,1329.00000,1281.90000,1386.25000
1992,1st Quintile,1100,673.72146,651.51593,695.92699,409.00000,627.73231,859.00000,0.00000,1534.00000,628.00000,614.00000,665.00000
1992,2nd Quintile,1683,878.05618,856.46368,899.64869,562.00000,818.00000,1176.00000,0.00000,2097.00000,818.00000,791.97500,821.00000
1992,3rd Quintile,1702,990.21928,965.60408,1014.83448,614.00000,971.00000,1278.00000,0.00000,2274.00000,971.00000,920.00000,997.00000
1992,4th Quintile,1814,1144.90056,1118.27348,1171.52764,767.00000,1125.00000,1432.00000,51.00000,2429.50000,1125.00000,1074.00000,1125.00000
1992,5th Quintile,1816,1512.27418,1472.51010,1552.03826,971.00000,1380.00000,1943.00000,0.00000,3401.00000,1380.00000,1329.00000,1431.00000
1993,1st Quintile,958,787.82024,760.40554,815.23493,437.18198,767.00000,1074.00000,0.00000,2029.22702,767.00000,715.97500,767.00000
1993,2nd Quintile,1553,926.02818,902.64554,949.41081,583.00000,904.86700,1217.04026,0.00000,2168.10064,905.00000,869.00000,920.00000
1993,3rd Quintile,1731,1082.99608,1054.31934,1111.67283,705.00000,1023.00000,1380.00000,26.00000,2392.50000,1023.00000,1023.00000,1061.05000
1993,4th Quintile,1825,1204.37571,1176.29584,1232.45558,830.05658,1176.00000,1472.73089,0.00000,2436.74235,1176.00000,1125.00000,1176.00000
1993,5th Quintile,1818,1649.90547,1599.52069,1700.29025,1023.00000,1483.00000,2045.27052,0.00000,3578.67630,1483.00000,1432.00000,1534.00000
1994,1st Quintile,904,828.73925,798.60721,858.87128,419.00000,770.94704,1176.00000,0.00000,2311.50000,769.00000,751.40000,844.00000
1994,2nd Quintile,1391,1000.98296,974.19097,1027.77496,614.00000,971.00000,1329.00000,0.00000,2401.50000,971.00000,935.90000,1016.02500
1994,3rd Quintile,1712,1078.63318,1052.89302,1104.37334,703.23230,1037.28082,1380.00000,0.00000,2395.15154,1038.00000,1023.00000,1074.00000
1994,4th Quintile,1743,1246.73282,1217.55587,1275.90977,869.00000,1176.00000,1483.00000,0.00000,2404.00000,1176.00000,1176.00000,1227.00000
1994,5th Quintile,1805,1685.26855,1637.10703,1733.43007,1073.96241,1488.31548,2096.00000,0.00000,3629.05638,1483.00000,1436.87500,1534.00000
1995,1st Quintile,976,848.71800,815.63889,881.79710,434.30831,818.00000,1176.00000,0.00000,2288.53753,818.00000,767.00000,904.40000
1995,2nd Quintile,1486,1001.10810,974.07679,1028.13940,580.80646,971.00000,1376.45630,0.00000,2569.93106,971.00000,920.00000,1023.00000
1995,3rd Quintile,1724,1105.89713,1079.06621,1132.72805,767.00000,1074.00000,1391.00000,0.00000,2327.00000,1074.00000,1037.95000,1090.05000
1995,4th Quintile,1867,1254.56145,1224.70517,1284.41773,869.00000,1193.25852,1534.00000,0.00000,2531.50000,1193.00000,1176.00000,1227.00000
1995,5th Quintile,1799,1737.71272,1682.00229,1793.42314,1074.02705,1534.00000,2199.00000,0.00000,3886.45943,1534.00000,1483.00000,1559.00000
1996,1st Quintile,1010,869.84153,840.81210,898.87097,460.00000,869.00000,1187.00000,20.00000,2277.50000,869.00000,818.00000,920.10000
1996,2nd Quintile,1375,1062.07820,1033.43245,1090.72395,628.00000,1023.00000,1432.00000,26.00000,2638.00000,1023.00000,1016.75000,1074.00000
1996,3rd Quintile,1642,1158.89439,1127.86725,1189.92153,767.00000,1125.00000,1468.04724,51.00000,2519.61810,1125.00000,1074.00000,1125.00000
1996,4th Quintile,1830,1312.16533,1275.86979,1348.46088,920.00000,1227.00000,1534.00000,61.00000,2455.00000,1227.00000,1201.37500,1278.00000
1996,5th Quintile,1773,1755.22161,1706.66671,1803.77651,1125.00000,1559.00000,2250.00000,51.00000,3937.50000,1559.00000,1534.00000,1636.00000
1997,1st Quintile,871,877.25468,845.32943,909.17993,474.00000,869.00000,1227.00000,19.00000,2356.50000,869.00000,818.00000,920.00000
1997,2nd Quintile,1393,1050.31786,1021.47178,1079.16395,614.00000,1023.00000,1432.00000,51.00000,2659.00000,1023.00000,971.00000,1023.00000
1997,3rd Quintile,1557,1157.76704,1127.21352,1188.32057,716.00000,1096.94168,1496.18679,51.00000,2666.46696,1097.00000,1074.00000,1125.00000
1997,4th Quintile,1833,1288.36132,1258.71436,1318.00828,920.00000,1227.00000,1585.00000,25.00000,2582.50000,1227.00000,1176.00000,1278.00000
1997,5th Quintile,1742,1791.25356,1739.03341,1843.47370,1125.00000,1576.86571,2295.02518,24.00000,4050.06296,1577.00000,1534.00000,1636.00000
1998,1st Quintile,882,865.41476,833.53563,897.29388,409.00000,822.91913,1278.00000,0.00000,2581.50000,822.00000,787.00000,878.00000
1998,2nd Quintile,1290,1042.55416,1012.19361,1072.91470,603.35598,1017.00000,1432.00000,0.00000,2674.96602,1017.00000,971.00000,1043.00000
1998,3rd Quintile,1505,1158.30162,1126.78762,1189.81562,716.00000,1125.00000,1534.00000,0.00000,2761.00000,1125.00000,1074.00000,1168.00000
1998,4th Quintile,1760,1286.92184,1256.46549,1317.37820,920.00000,1227.00000,1553.06359,0.00000,2502.65898,1227.00000,1176.00000,1255.07500
1998,5th Quintile,1659,1811.64672,1759.93317,1863.36027,1125.00000,1600.03130,2326.00000,0.00000,4127.50000,1600.00000,1534.00000,1687.00000
1999,1st Quintile,1064,865.75163,835.30494,896.19832,414.13306,844.00000,1254.93660,0.00000,2516.14191,844.00000,767.00000,908.00000
1999,2nd Quintile,1513,1046.13696,1018.32153,1073.95239,614.00000,1023.00000,1432.00000,0.00000,2659.00000,1023.00000,971.00000,1049.22500
1999,3rd Quintile,1685,1159.45202,1128.85808,1190.04596,716.00000,1125.00000,1499.66151,0.00000,2675.15377,1125.00000,1074.00000,1150.15000
1999,4th Quintile,1891,1337.87428,1307.05069,1368.69786,920.70921,1278.00000,1636.00000,0.00000,2708.93618,1278.00000,1227.00000,1329.00000
1999,5th Quintile,1905,1852.91193,1797.80716,1908.01669,1125.00000,1632.12064,2352.47595,0.00000,4193.68987,1636.00000,1558.95000,1687.00000
2000,1st Quintile,975,824.13663,791.61101,856.66226,356.83664,796.56580,1176.00000,0.00000,2404.74504,796.00000,735.50000,854.00000
2000,2nd Quintile,1438,1048.98167,1019.91380,1078.04955,563.34884,1023.00000,1432.00000,0.00000,2734.97673,1023.00000,1017.00000,1074.00000
2000,3rd Quintile,1648,1191.18407,1161.55171,1220.81642,767.93682,1176.00000,1534.00000,0.00000,2683.09477,1176.00000,1135.00000,1227.00000
2000,4th Quintile,1855,1364.98431,1330.54745,1399.42116,920.00000,1278.00000,1687.00000,0.00000,2837.50000,1278.00000,1227.00000,1324.12500
2000,5th Quintile,1848,1885.82770,1831.13568,1940.51972,1176.00000,1636.00000,2454.00000,0.00000,4371.00000,1636.00000,1584.87500,1687.00000
2001,1st Quintile,1483,831.89392,806.10965,857.67818,354.04957,792.00000,1176.00000,0.00000,2408.92565,792.00000,767.00000,842.05000
2001,2nd Quintile,2201,1087.95812,1059.21276,1116.70347,562.00000,1053.43093,1483.00000,0.00000,2864.50000,1053.00000,1023.00000,1074.00000
2001,3rd Quintile,2673,1210.08962,1185.89601,1234.28324,746.00000,1227.00000,1585.00000,0.00000,2843.50000,1227.00000,1176.00000,1227.00000
2001,4th Quintile,3036,1376.25869,1349.98179,1402.53558,869.00000,1333.52157,1738.00000,0.00000,3041.50000,1335.00000,1328.52500,1380.00000
2001,5th Quintile,3181,1931.24514,1889.09630,1973.39398,1176.00000,1687.00000,2505.00000,0.00000,4498.50000,1687.00000,1636.00000,1738.00000
2002,1st Quintile,1239,828.14218,797.92240,858.36196,325.00000,758.45895,1193.96683,0.00000,2497.41707,757.00000,700.00000,800.12500
2002,2nd Quintile,1864,1063.29023,1035.60666,1090.97379,500.00000,1050.00000,1500.00000,0.00000,3000.00000,1050.00000,1000.00000,1100.00000
2002,3rd Quintile,2278,1206.42080,1179.61587,1233.22574,700.00000,1200.00000,1600.00000,0.00000,2950.00000,1200.00000,1168.97500,1213.00000
2002,4th Quintile,2830,1353.65164,1327.89793,1379.40534,860.93652,1350.00000,1743.57685,0.00000,3067.53733,1350.00000,1300.00000,1400.00000
2002,5th Quintile,3615,1842.91467,1805.88011,1879.94922,1200.00000,1690.98504,2400.00000,0.00000,4200.00000,1690.00000,1600.00000,1712.12500
2003,1st Quintile,1191,790.34808,760.43596,820.26020,325.00000,700.00000,1100.00000,0.00000,2262.50000,700.00000,639.75000,757.00000
2003,2nd Quintile,1802,1070.42897,1042.22815,1098.62979,500.00000,1050.00000,1500.00000,0.00000,3000.00000,1050.00000,1000.00000,1100.00000
2003,3rd Quintile,2321,1230.88047,1202.60265,1259.15829,714.88275,1200.00000,1600.00000,0.00000,2927.67587,1200.00000,1200.00000,1250.00000
2003,4th Quintile,2916,1424.38108,1396.89024,1451.87192,908.00000,1403.62601,1800.00000,0.00000,3138.00000,1403.00000,1399.95000,1475.00000
2003,5th Quintile,4520,2082.01436,2034.80242,2129.22631,1200.00000,1800.00000,2600.00000,0.00000,4700.00000,1800.00000,1700.00000,1800.00000
2004,1st Quintile,1169,799.08383,768.75202,829.41565,370.00000,700.00000,1100.00000,0.00000,2195.00000,700.00000,649.87500,800.00000
2004,2nd Quintile,1773,1066.27464,1037.21436,1095.33492,500.00000,1044.46025,1500.00000,0.00000,3000.00000,1044.00000,1000.00000,1100.00000
2004,3rd Quintile,2215,1261.08506,1231.51259,1290.65753,750.00000,1250.00000,1700.00000,0.00000,3125.00000,1250.00000,1200.00000,1300.00000
2004,4th Quintile,2790,1433.56378,1405.03021,1462.09736,913.19694,1400.00000,1800.00000,0.00000,3130.20460,1400.00000,1394.62500,1464.15000
2004,5th Quintile,4419,2136.88543,2088.09429,2185.67657,1200.00000,1821.59594,2700.00000,0.00000,4950.00000,1823.00000,1800.00000,1900.00000
2005,1st Quintile,1071,785.25124,750.48630,820.01618,331.00000,711.66657,1100.00000,0.00000,2253.50000,711.00000,629.82500,800.00000
2005,2nd Quintile,1640,1084.69047,1053.60650,1115.77444,536.68002,1050.00000,1500.00000,0.00000,2944.97996,1050.00000,1000.00000,1100.00000
2005,3rd Quintile,2088,1247.65088,1218.59189,1276.70988,700.00000,1257.43531,1680.00000,0.00000,3150.00000,1256.00000,1200.00000,1300.00000
2005,4th Quintile,2761,1433.32798,1402.68084,1463.97513,800.00000,1400.00000,1900.00000,0.00000,3550.00000,1400.00000,1400.00000,1500.00000
2005,5th Quintile,4157,2142.14335,2096.33265,2187.95405,1275.00000,1890.00000,2700.00000,0.00000,4837.50000,1890.00000,1800.00000,1909.15000
2006,1st Quintile,1043,729.12619,695.48331,762.76908,309.52275,603.65831,1050.00000,0.00000,2160.71588,604.00000,532.00000,700.00000
2006,2nd Quintile,1508,1076.11340,1044.11920,1108.10760,549.78294,1050.00000,1500.00000,0.00000,2925.32558,1050.00000,1000.00000,1100.00000
2006,3rd Quintile,2044,1230.39693,1202.50213,1258.29173,743.70509,1250.00000,1600.00000,0.00000,2884.44237,1250.00000,1200.00000,1298.05000
2006,4th Quintile,2534,1459.03393,1427.98105,1490.08682,876.66590,1493.68468,1900.00000,0.00000,3435.00115,1493.00000,1400.00000,1500.00000
2006,5th Quintile,3905,2203.59580,2140.40568,2266.78592,1300.00000,1900.00000,2800.00000,0.00000,5050.00000,1900.00000,1814.97500,1938.30000
2007,1st Quintile,1154,763.53912,732.68899,794.38925,329.09359,700.00000,1088.00744,0.00000,2226.37822,700.00000,640.97500,800.00000
