year,bula_h,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,"Rhineland-Palatinate, Saarland",Agree,0.11303,85,608,0.08784,0.13822
1993,"Rhineland-Palatinate, Saarland",Disagree,0.27209,214,608,0.23668,0.30749
1993,"Rhineland-Palatinate, Saarland",Disagree completely,0.40193,309,608,0.36293,0.44094
1993,Baden-Wuerttemberg,Agree completely,0.05656,137,1751,0.04573,0.06738
1993,Baden-Wuerttemberg,Agree,0.11892,308,1751,0.10376,0.13409
1993,Baden-Wuerttemberg,Disagree,0.27941,577,1751,0.25839,0.30044
1993,Baden-Wuerttemberg,Disagree completely,0.34090,729,1751,0.31870,0.36311
1993,Bavaria,Agree completely,0.04881,87,1608,0.03828,0.05935
1993,Bavaria,Agree,0.12308,214,1608,0.10702,0.13915
1993,Bavaria,Disagree,0.29574,595,1608,0.27342,0.31805
1993,Bavaria,Disagree completely,0.35767,712,1608,0.33424,0.38111
1993,Berlin,Agree completely,0.05351,34,569,0.03500,0.07201
1993,Berlin,Agree,0.10974,80,569,0.08403,0.13544
1993,Berlin,Disagree,0.24331,180,569,0.20802,0.27860
1993,Berlin,Disagree completely,0.41076,275,569,0.37030,0.45122
1993,Brandenburg,Agree completely,0.06597,46,628,0.04654,0.08541
1993,Brandenburg,Agree,0.19313,135,628,0.16223,0.22402
1993,Brandenburg,Disagree,0.33600,263,628,0.29903,0.37297
1993,Brandenburg,Disagree completely,0.22721,184,628,0.19441,0.26001
1993,Mecklenburg-Western Pomerania,Agree,0.16921,82,376,0.13126,0.20716
1993,Mecklenburg-Western Pomerania,Disagree,0.34222,177,376,0.29420,0.39024
1993,Mecklenburg-Western Pomerania,Disagree completely,0.20723,117,376,0.16620,0.24825
1993,Saxony,Agree completely,0.08281,95,1110,0.06659,0.09903
1993,Saxony,Agree,0.18593,237,1110,0.16304,0.20883
1993,Saxony,Disagree,0.31008,447,1110,0.28285,0.33730
1993,Saxony,Disagree completely,0.23220,331,1110,0.20735,0.25705
1993,Saxony-Anhalt,Agree completely,0.12532,78,736,0.10138,0.14925
1993,Saxony-Anhalt,Agree,0.18687,153,736,0.15869,0.21505
1993,Saxony-Anhalt,Disagree,0.31737,313,736,0.28372,0.35102
1993,Saxony-Anhalt,Disagree completely,0.19929,192,736,0.17041,0.22817
1993,Thuringa,Agree completely,0.07545,53,660,0.05528,0.09561
1993,Thuringa,Agree,0.20071,153,660,0.17013,0.23129
1993,Thuringa,Disagree,0.29560,256,660,0.26076,0.33044
1993,Thuringa,Disagree completely,0.23009,198,660,0.19796,0.26223
1995,Schleswig-Holstein,Agree,0.09007,35,266,0.05560,0.12454
1995,Schleswig-Holstein,Disagree,0.25099,86,266,0.19879,0.30320
1995,Schleswig-Holstein,Disagree completely,0.39416,145,266,0.33533,0.45300
1995,Hamburg,Disagree,0.28520,38,100,0.19626,0.37414
1995,Hamburg,Disagree completely,0.36489,62,100,0.27006,0.45972
1995,Lower Saxony,Agree completely,0.03978,45,1038,0.02789,0.05168
1995,Lower Saxony,Agree,0.09257,100,1038,0.07493,0.11021
1995,Lower Saxony,Disagree,0.28903,356,1038,0.26144,0.31662
1995,Lower Saxony,Disagree completely,0.38381,537,1038,0.35421,0.41341
1995,Bremen,Disagree completely,0.38237,41,41,0.23177,0.53297
1995,North Rhine-Westphalia,Agree completely,0.04270,120,2560,0.03487,0.05054
1995,North Rhine-Westphalia,Agree,0.09028,301,2560,0.07918,0.10139
1995,North Rhine-Westphalia,Disagree,0.25664,802,2560,0.23971,0.27356
1995,North Rhine-Westphalia,Disagree completely,0.41760,1337,2560,0.39849,0.43671
1995,Hesse,Agree completely,0.04725,41,936,0.03365,0.06085
1995,Hesse,Agree,0.10839,118,936,0.08847,0.12832
1995,Hesse,Disagree,0.23392,264,936,0.20678,0.26105
1995,Hesse,Disagree completely,0.44699,513,936,0.41512,0.47886
1995,"Rhineland-Palatinate, Saarland",Agree,0.06286,59,681,0.04461,0.08110
1995,"Rhineland-Palatinate, Saarland",Disagree,0.23918,224,681,0.20712,0.27125
1995,"Rhineland-Palatinate, Saarland",Disagree completely,0.46413,398,681,0.42664,0.50161
1995,Baden-Wuerttemberg,Agree completely,0.04516,107,1775,0.03549,0.05482
1995,Baden-Wuerttemberg,Agree,0.09946,255,1775,0.08553,0.11338
1995,Baden-Wuerttemberg,Disagree,0.30790,669,1775,0.28642,0.32938
1995,Baden-Wuerttemberg,Disagree completely,0.34508,744,1775,0.32296,0.36720
1995,Bavaria,Agree completely,0.04272,72,1675,0.03303,0.05241
1995,Bavaria,Agree,0.10862,190,1675,0.09371,0.12352
1995,Bavaria,Disagree,0.25856,549,1675,0.23758,0.27953
1995,Bavaria,Disagree completely,0.40830,864,1675,0.38475,0.43184
1995,Berlin,Agree completely,0.05968,37,562,0.04007,0.07928
1995,Berlin,Agree,0.09605,69,562,0.07167,0.12043
1995,Berlin,Disagree,0.30261,217,562,0.26459,0.34062
1995,Berlin,Disagree completely,0.36682,239,562,0.32694,0.40670
1995,Brandenburg,Agree completely,0.05240,31,587,0.03436,0.07044
1995,Brandenburg,Agree,0.14237,100,587,0.11408,0.17066
1995,Brandenburg,Disagree,0.37814,262,587,0.33888,0.41740
1995,Brandenburg,Disagree completely,0.25605,194,587,0.22072,0.29139
1995,Mecklenburg-Western Pomerania,Agree,0.14300,62,389,0.10817,0.17783
1995,Mecklenburg-Western Pomerania,Disagree,0.33946,176,389,0.29234,0.38657
1995,Mecklenburg-Western Pomerania,Disagree completely,0.27785,151,389,0.23328,0.32242
1995,Saxony,Agree completely,0.06784,69,1090,0.05290,0.08278
1995,Saxony,Agree,0.18447,227,1090,0.16143,0.20751
1995,Saxony,Disagree,0.29889,423,1090,0.27170,0.32608
1995,Saxony,Disagree completely,0.26782,371,1090,0.24152,0.29412
1995,Saxony-Anhalt,Agree completely,0.08328,45,680,0.06250,0.10406
1995,Saxony-Anhalt,Agree,0.15737,123,680,0.12998,0.18476
1995,Saxony-Anhalt,Disagree,0.30633,267,680,0.27166,0.34101
1995,Saxony-Anhalt,Disagree completely,0.29472,245,680,0.26042,0.32901
1995,Thuringa,Agree completely,0.09156,50,647,0.06932,0.11380
1995,Thuringa,Agree,0.19963,153,647,0.16880,0.23045
1995,Thuringa,Disagree,0.29503,262,647,0.25986,0.33020
1995,Thuringa,Disagree completely,0.21644,182,647,0.18468,0.24820
1996,Schleswig-Holstein,Disagree,0.29069,98,239,0.23300,0.34838
1996,Schleswig-Holstein,Disagree completely,0.38206,141,239,0.32033,0.44380
1996,Hamburg,Disagree,0.24346,33,88,0.15328,0.33364
1996,Hamburg,Disagree completely,0.36119,55,88,0.26026,0.46213
1996,Lower Saxony,Agree completely,0.03944,43,1038,0.02759,0.05128
1996,Lower Saxony,Agree,0.10257,110,1038,0.08411,0.12104
1996,Lower Saxony,Disagree,0.27488,361,1038,0.24770,0.30205
1996,Lower Saxony,Disagree completely,0.39605,524,1038,0.36628,0.42582
1996,Bremen,Disagree completely,0.36334,42,42,0.21612,0.51056
1996,North Rhine-Westphalia,Agree completely,0.03130,96,2538,0.02453,0.03808
1996,North Rhine-Westphalia,Agree,0.09222,277,2538,0.08097,0.10348
1996,North Rhine-Westphalia,Disagree,0.30085,942,2538,0.28301,0.31870
1996,North Rhine-Westphalia,Disagree completely,0.38963,1223,2538,0.37065,0.40860
1996,Hesse,Agree,0.11082,107,866,0.08990,0.13173
1996,Hesse,Disagree,0.31186,337,866,0.28099,0.34274
1996,Hesse,Disagree completely,0.35603,422,866,0.32412,0.38794
1996,"Rhineland-Palatinate, Saarland",Agree,0.07405,62,666,0.05415,0.09395
1996,"Rhineland-Palatinate, Saarland",Disagree,0.27494,234,666,0.24100,0.30887
1996,"Rhineland-Palatinate, Saarland",Disagree completely,0.41655,370,666,0.37908,0.45402
1996,Baden-Wuerttemberg,Agree completely,0.03352,90,1692,0.02494,0.04210
1996,Baden-Wuerttemberg,Agree,0.11938,275,1692,0.10393,0.13484
1996,Baden-Wuerttemberg,Disagree,0.30986,654,1692,0.28782,0.33190
1996,Baden-Wuerttemberg,Disagree completely,0.33770,673,1692,0.31516,0.36024
1996,Bavaria,Agree completely,0.03148,50,1648,0.02305,0.03992
1996,Bavaria,Agree,0.09393,178,1648,0.07984,0.10802
1996,Bavaria,Disagree,0.31293,624,1648,0.29054,0.33533
1996,Bavaria,Disagree completely,0.37922,796,1648,0.35579,0.40266
1996,Berlin,Agree,0.10671,73,507,0.07981,0.13361
1996,Berlin,Disagree,0.33546,211,507,0.29432,0.37660
1996,Berlin,Disagree completely,0.33862,223,507,0.29738,0.37985
1996,Brandenburg,Agree,0.17255,108,573,0.14159,0.20352
1996,Brandenburg,Disagree,0.38277,285,573,0.34294,0.42261
1996,Brandenburg,Disagree completely,0.24292,180,573,0.20777,0.27806
1996,Mecklenburg-Western Pomerania,Agree,0.17971,72,378,0.14096,0.21847
1996,Mecklenburg-Western Pomerania,Disagree,0.34453,170,378,0.29656,0.39250
1996,Mecklenburg-Western Pomerania,Disagree completely,0.24252,136,378,0.19925,0.28578
1996,Saxony,Agree completely,0.05328,61,1105,0.04003,0.06653
1996,Saxony,Agree,0.16222,205,1105,0.14047,0.18397
1996,Saxony,Disagree,0.35760,495,1105,0.32933,0.38587
1996,Saxony,Disagree completely,0.25138,344,1105,0.22579,0.27697
1996,Saxony-Anhalt,Agree completely,0.05680,36,670,0.03926,0.07434
1996,Saxony-Anhalt,Agree,0.16067,118,670,0.13285,0.18850
1996,Saxony-Anhalt,Disagree,0.34646,292,670,0.31041,0.38252
1996,Saxony-Anhalt,Disagree completely,0.27740,224,670,0.24347,0.31132
1996,Thuringa,Agree completely,0.08496,55,659,0.06366,0.10627
1996,Thuringa,Agree,0.19124,144,659,0.16119,0.22129
1996,Thuringa,Disagree,0.34184,296,659,0.30559,0.37808
1996,Thuringa,Disagree completely,0.19475,164,659,0.16449,0.22500
1997,Schleswig-Holstein,Disagree,0.26136,82,227,0.20408,0.31865
1997,Schleswig-Holstein,Disagree completely,0.40816,145,227,0.34408,0.47223
1997,Hamburg,Disagree,0.23101,33,89,0.14294,0.31907
1997,Hamburg,Disagree completely,0.41760,56,89,0.31456,0.52064
1997,Lower Saxony,Agree completely,0.03951,40,1030,0.02761,0.05141
1997,Lower Saxony,Agree,0.08943,102,1030,0.07199,0.10686
1997,Lower Saxony,Disagree,0.28721,371,1030,0.25957,0.31486
1997,Lower Saxony,Disagree completely,0.38909,517,1030,0.35930,0.41888
1997,Bremen,Disagree completely,0.30547,36,36,0.15287,0.45807
1997,North Rhine-Westphalia,Agree completely,0.04101,102,2486,0.03322,0.04881
1997,North Rhine-Westphalia,Agree,0.10445,329,2486,0.09243,0.11648
1997,North Rhine-Westphalia,Disagree,0.29284,889,2486,0.27495,0.31073
1997,North Rhine-Westphalia,Disagree completely,0.37526,1166,2486,0.35622,0.39430
1997,Hesse,Agree completely,0.03351,33,838,0.02131,0.04570
1997,Hesse,Agree,0.12216,118,838,0.09997,0.14434
1997,Hesse,Disagree,0.29068,308,838,0.25992,0.32145
1997,Hesse,Disagree completely,0.37064,379,838,0.33792,0.40337
1997,"Rhineland-Palatinate, Saarland",Agree,0.09306,86,678,0.07117,0.11494
1997,"Rhineland-Palatinate, Saarland",Disagree,0.26299,240,678,0.22982,0.29615
1997,"Rhineland-Palatinate, Saarland",Disagree completely,0.41092,352,678,0.37386,0.44799
1997,Baden-Wuerttemberg,Agree completely,0.04972,94,1689,0.03935,0.06009
1997,Baden-Wuerttemberg,Agree,0.12772,303,1689,0.11180,0.14364
1997,Baden-Wuerttemberg,Disagree,0.28329,629,1689,0.26180,0.30479
1997,Baden-Wuerttemberg,Disagree completely,0.33003,663,1689,0.30759,0.35246
1997,Bavaria,Agree completely,0.04564,68,1610,0.03544,0.05584
1997,Bavaria,Agree,0.10610,178,1610,0.09105,0.12115
1997,Bavaria,Disagree,0.27065,576,1610,0.24894,0.29236
1997,Bavaria,Disagree completely,0.39042,788,1610,0.36659,0.41426
1997,Berlin,Agree completely,0.06322,40,506,0.04200,0.08445
1997,Berlin,Agree,0.10936,66,506,0.08214,0.13658
1997,Berlin,Disagree,0.28492,177,506,0.24555,0.32429
1997,Berlin,Disagree completely,0.36058,223,506,0.31870,0.40245
1997,Brandenburg,Agree,0.15056,100,568,0.12113,0.18000
1997,Brandenburg,Disagree,0.39393,279,568,0.35371,0.43415
1997,Brandenburg,Disagree completely,0.25813,189,568,0.22211,0.29415
1997,Mecklenburg-Western Pomerania,Agree,0.13245,54,372,0.09796,0.16694
1997,Mecklenburg-Western Pomerania,Disagree,0.35911,169,372,0.31029,0.40793
1997,Mecklenburg-Western Pomerania,Disagree completely,0.31599,149,372,0.26869,0.36330
1997,Saxony,Agree completely,0.04920,55,1083,0.03631,0.06208
1997,Saxony,Agree,0.16341,205,1083,0.14138,0.18544
1997,Saxony,Disagree,0.33610,451,1083,0.30795,0.36425
1997,Saxony,Disagree completely,0.28259,372,1083,0.25576,0.30942
1997,Saxony-Anhalt,Agree completely,0.06580,36,664,0.04693,0.08468
1997,Saxony-Anhalt,Agree,0.16104,119,664,0.13306,0.18901
1997,Saxony-Anhalt,Disagree,0.34340,280,664,0.30726,0.37955
1997,Saxony-Anhalt,Disagree completely,0.29335,229,664,0.25869,0.32801
1997,Thuringa,Agree completely,0.06384,47,657,0.04513,0.08255
1997,Thuringa,Agree,0.16682,126,657,0.13829,0.19534
1997,Thuringa,Disagree,0.35740,302,657,0.32073,0.39407
1997,Thuringa,Disagree completely,0.20845,182,657,0.17737,0.23954
2008,Schleswig-Holstein,Agree,0.11691,64,522,0.08932,0.14450
2008,Schleswig-Holstein,Disagree,0.30622,177,522,0.26665,0.34580
2008,Schleswig-Holstein,Disagree completely,0.36488,281,522,0.32354,0.40622
2008,Hamburg,Disagree,0.25481,77,250,0.20069,0.30894
2008,Hamburg,Disagree completely,0.48655,173,250,0.42446,0.54863
2008,Lower Saxony,Agree completely,0.03883,76,1727,0.02972,0.04795
2008,Lower Saxony,Agree,0.10675,192,1727,0.09219,0.12132
2008,Lower Saxony,Disagree,0.27679,571,1727,0.25568,0.29789
2008,Lower Saxony,Disagree completely,0.40447,888,1727,0.38131,0.42762
2008,Bremen,Disagree,0.37067,44,125,0.28566,0.45569
2008,Bremen,Disagree completely,0.44971,81,125,0.36215,0.53727
2008,North Rhine-Westphalia,Agree completely,0.03341,137,3906,0.02777,0.03904
2008,North Rhine-Westphalia,Agree,0.11722,546,3906,0.10713,0.12731
2008,North Rhine-Westphalia,Disagree,0.30174,1396,3906,0.28735,0.31614
2008,North Rhine-Westphalia,Disagree completely,0.37586,1827,3906,0.36067,0.39105
2008,Hesse,Agree completely,0.04001,51,1307,0.02938,0.05064
2008,Hesse,Agree,0.11067,149,1307,0.09366,0.12769
2008,Hesse,Disagree,0.28401,449,1307,0.25956,0.30847
2008,Hesse,Disagree completely,0.37592,658,1307,0.34965,0.40219
2008,"Rhineland-Palatinate, Saarland",Agree completely,0.03968,44,1088,0.02808,0.05129
2008,"Rhineland-Palatinate, Saarland",Agree,0.09718,116,1088,0.07957,0.11479
2008,"Rhineland-Palatinate, Saarland",Disagree,0.26539,336,1088,0.23914,0.29164
2008,"Rhineland-Palatinate, Saarland",Disagree completely,0.40861,592,1088,0.37938,0.43783
2008,Baden-Wuerttemberg,Agree completely,0.04313,133,2336,0.03489,0.05137
2008,Baden-Wuerttemberg,Agree,0.11951,316,2336,0.10635,0.13267
2008,Baden-Wuerttemberg,Disagree,0.28845,794,2336,0.27007,0.30682
2008,Baden-Wuerttemberg,Disagree completely,0.36046,1093,2336,0.34098,0.37993
2008,Bavaria,Agree completely,0.04180,124,2731,0.03429,0.04931
2008,Bavaria,Agree,0.13113,363,2731,0.11847,0.14380
2008,Bavaria,Disagree,0.34344,1130,2731,0.32563,0.36126
2008,Bavaria,Disagree completely,0.31035,1114,2731,0.29300,0.32771
2008,Berlin,Agree completely,0.04492,33,719,0.02977,0.06008
2008,Berlin,Agree,0.13731,102,719,0.11213,0.16248
2008,Berlin,Disagree,0.33777,275,719,0.30317,0.37236
2008,Berlin,Disagree completely,0.34486,309,719,0.31009,0.37962
2008,Brandenburg,Agree completely,0.05995,49,820,0.04370,0.07621
2008,Brandenburg,Agree,0.17662,153,820,0.15050,0.20274
2008,Brandenburg,Disagree,0.36793,344,820,0.33491,0.40096
2008,Brandenburg,Disagree completely,0.25094,274,820,0.22124,0.28063
2008,Mecklenburg-Western Pomerania,Agree,0.12715,64,461,0.09671,0.15760
2008,Mecklenburg-Western Pomerania,Disagree,0.41724,225,461,0.37218,0.46231
2008,Mecklenburg-Western Pomerania,Disagree completely,0.27953,172,461,0.23852,0.32054
2008,Saxony,Agree completely,0.04077,61,1428,0.03051,0.05103
2008,Saxony,Agree,0.14867,219,1428,0.13021,0.16713
2008,Saxony,Disagree,0.35114,601,1428,0.32638,0.37591
2008,Saxony,Disagree completely,0.32235,547,1428,0.29810,0.34660
2008,Saxony-Anhalt,Agree completely,0.04552,36,812,0.03117,0.05986
2008,Saxony-Anhalt,Agree,0.15033,143,812,0.12573,0.17493
2008,Saxony-Anhalt,Disagree,0.36274,347,812,0.32965,0.39583
2008,Saxony-Anhalt,Disagree completely,0.31651,286,812,0.28450,0.34853
2008,Thuringa,Agree completely,0.05682,51,872,0.04144,0.07219
2008,Thuringa,Agree,0.17264,163,872,0.14754,0.19774
2008,Thuringa,Disagree,0.39008,405,872,0.35768,0.42247
2008,Thuringa,Disagree completely,0.25588,253,872,0.22690,0.28486
2013,Schleswig-Holstein,Agree,0.07416,53,566,0.05255,0.09576
2013,Schleswig-Holstein,Disagree,0.23154,178,566,0.19675,0.26632
2013,Schleswig-Holstein,Disagree completely,0.37162,335,566,0.33177,0.41146
2013,Hamburg,Disagree,0.18315,75,269,0.13684,0.22946
2013,Hamburg,Disagree completely,0.43517,194,269,0.37581,0.49452
2013,Lower Saxony,Agree completely,0.02554,68,1763,0.01817,0.03290
2013,Lower Saxony,Agree,0.06600,148,1763,0.05441,0.07759
2013,Lower Saxony,Disagree,0.22037,550,1763,0.20101,0.23972
2013,Lower Saxony,Disagree completely,0.39578,997,1763,0.37294,0.41861
2013,Bremen,Disagree,0.22852,35,98,0.14496,0.31208
2013,Bremen,Disagree completely,0.29399,63,98,0.20332,0.38466
2013,North Rhine-Westphalia,Agree completely,0.02953,141,3693,0.02407,0.03499
2013,North Rhine-Westphalia,Agree,0.05964,306,3693,0.05200,0.06728
2013,North Rhine-Westphalia,Disagree,0.22219,1183,3693,0.20878,0.23560
2013,North Rhine-Westphalia,Disagree completely,0.37361,2063,3693,0.35800,0.38921
2013,Hesse,Agree completely,0.02837,48,1283,0.01928,0.03745
2013,Hesse,Agree,0.05261,93,1283,0.04039,0.06484
2013,Hesse,Disagree,0.23560,407,1283,0.21237,0.25883
2013,Hesse,Disagree completely,0.36451,735,1283,0.33816,0.39086
2013,"Rhineland-Palatinate, Saarland",Agree completely,0.04005,52,1074,0.02832,0.05178
2013,"Rhineland-Palatinate, Saarland",Agree,0.06277,88,1074,0.04826,0.07729
2013,"Rhineland-Palatinate, Saarland",Disagree,0.20305,283,1074,0.17898,0.22712
2013,"Rhineland-Palatinate, Saarland",Disagree completely,0.38505,651,1074,0.35593,0.41417
2013,Baden-Wuerttemberg,Agree completely,0.03812,110,2111,0.02995,0.04630
2013,Baden-Wuerttemberg,Agree,0.07107,223,2111,0.06010,0.08203
2013,Baden-Wuerttemberg,Disagree,0.20979,654,2111,0.19242,0.22716
