"plh0032","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Große Sorgen","1990","16-34 J.","West","647","0.182565308327101","0.169965323944419","0.195165292709783"
"Große Sorgen","1990","16-34 J.","Ost","545","0.314259797518096","0.292140459238346","0.336379135797847"
"Große Sorgen","1990","35-65 J.","West","895","0.203376975607143","0.191878154660093","0.214875796554192"
"Große Sorgen","1990","35-65 J.","Ost","966","0.41249862754396","0.392388671187229","0.432608583900692"
"Große Sorgen","1990","66 und älter","West","144","0.148901686205583","0.127086950930193","0.170716421480973"
"Große Sorgen","1990","66 und älter","Ost","114","0.260364423841317","0.218092925919201","0.302635921763432"
"Einige Sorgen","1990","16-34 J.","West","1912","0.527103324785286","0.510819165008759","0.543387484561813"
"Einige Sorgen","1990","16-34 J.","Ost","958","0.565851322870832","0.542234671397983","0.589467974343681"
"Einige Sorgen","1990","35-65 J.","West","2544","0.533030580352487","0.518777908865799","0.547283251839175"
"Einige Sorgen","1990","35-65 J.","Ost","1180","0.520428884258805","0.500020781306474","0.540836987211136"
"Einige Sorgen","1990","66 und älter","West","495","0.48397571126734","0.453352048789861","0.51459937374482"
"Einige Sorgen","1990","66 und älter","Ost","223","0.524279820393315","0.476173152280089","0.572386488506541"
"Keine Sorgen","1990","16-34 J.","West","1052","0.290331366887613","0.275526342358988","0.305136391416238"
"Keine Sorgen","1990","16-34 J.","Ost","189","0.119888879611071","0.10441119058403","0.135366568638113"
"Keine Sorgen","1990","35-65 J.","West","1268","0.26359244404037","0.251006042340607","0.276178845740133"
"Keine Sorgen","1990","35-65 J.","Ost","156","0.0670724881972346","0.0568538836994844","0.0772910926949847"
"Keine Sorgen","1990","66 und älter","West","384","0.367122602527077","0.337584973709238","0.396660231344916"
"Keine Sorgen","1990","66 und älter","Ost","77","0.215355755765368","0.175758730663643","0.254952780867093"
"Große Sorgen","1991","16-34 J.","West","597","0.164937735974156","0.152848099295431","0.177027372652882"
"Große Sorgen","1991","16-34 J.","Ost","664","0.437464603572333","0.412443526297068","0.462485680847598"
"Große Sorgen","1991","35-65 J.","West","904","0.207680038983451","0.196094095043771","0.219265982923132"
"Große Sorgen","1991","35-65 J.","Ost","1152","0.523563350170161","0.502782819208933","0.544343881131389"
"Große Sorgen","1991","66 und älter","West","167","0.170922010212651","0.147954975267627","0.193889045157674"
"Große Sorgen","1991","66 und älter","Ost","155","0.376993201772674","0.32895653498614","0.425029868559208"
"Einige Sorgen","1991","16-34 J.","West","2179","0.612316752207974","0.596445163748517","0.628188340667431"
"Einige Sorgen","1991","16-34 J.","Ost","751","0.497518195427195","0.472299403891204","0.522736986963186"
"Einige Sorgen","1991","35-65 J.","West","2778","0.590046898373043","0.57599955818482","0.604094238561265"
"Einige Sorgen","1991","35-65 J.","Ost","974","0.432023016842948","0.411412529979702","0.452633503706194"
"Einige Sorgen","1991","66 und älter","West","577","0.558609731715031","0.528314528646745","0.588904934783317"
"Einige Sorgen","1991","66 und älter","Ost","187","0.482805716887388","0.433275210042874","0.532336223731902"
"Keine Sorgen","1991","16-34 J.","West","844","0.222745511817869","0.209191124046121","0.236299899589618"
"Keine Sorgen","1991","16-34 J.","Ost","95","0.0650172010004723","0.0525813484938719","0.0774530535070726"
"Keine Sorgen","1991","35-65 J.","West","1027","0.202273062643506","0.190799985873152","0.21374613941386"
"Keine Sorgen","1991","35-65 J.","Ost","93","0.0444136329868911","0.0358420198410109","0.0529852461327712"
"Keine Sorgen","1991","66 und älter","West","288","0.270468258072318","0.243367059971246","0.297569456173391"
"Keine Sorgen","1991","66 und älter","Ost","49","0.140201081339938","0.105787185393322","0.174614977286554"
"Große Sorgen","1992","16-34 J.","West","682","0.190489776310173","0.177592170213202","0.203387382407144"
"Große Sorgen","1992","16-34 J.","Ost","407","0.289011220642819","0.265146563385806","0.312875877899833"
"Große Sorgen","1992","35-65 J.","West","1199","0.268602653055851","0.255865860447197","0.281339445664505"
"Große Sorgen","1992","35-65 J.","Ost","892","0.409049085054344","0.388353301696144","0.429744868412544"
"Große Sorgen","1992","66 und älter","West","249","0.238703341395156","0.21281999392564","0.264586688864672"
"Große Sorgen","1992","66 und älter","Ost","137","0.345345873218163","0.297850553384373","0.392841193051954"
"Einige Sorgen","1992","16-34 J.","West","2186","0.62423394566812","0.608326715417208","0.640141175919033"
"Einige Sorgen","1992","16-34 J.","Ost","816","0.586722629795788","0.560798528595993","0.612646730995583"
"Einige Sorgen","1992","35-65 J.","West","2792","0.60858083918083","0.594555660072807","0.622606018288853"
"Einige Sorgen","1992","35-65 J.","Ost","1154","0.534291002016844","0.513293641897236","0.555288362136452"
"Einige Sorgen","1992","66 und älter","West","579","0.557691035431427","0.527535021582334","0.58784704928052"
"Einige Sorgen","1992","66 und älter","Ost","188","0.480089592372301","0.430184699516197","0.529994485228405"
"Keine Sorgen","1992","16-34 J.","West","693","0.185276278021707","0.172515498829668","0.198037057213745"
"Keine Sorgen","1992","16-34 J.","Ost","163","0.124266149561392","0.106898983164327","0.141633315958458"
"Keine Sorgen","1992","35-65 J.","West","661","0.122816507763319","0.113384550264029","0.132248465262609"
"Keine Sorgen","1992","35-65 J.","Ost","122","0.0566599129288127","0.0469281717852382","0.0663916540723871"
"Keine Sorgen","1992","66 und älter","West","214","0.203605623173417","0.179155941559577","0.228055304787256"
"Keine Sorgen","1992","66 und älter","Ost","60","0.174564534409536","0.136647243910141","0.21248182490893"
"Große Sorgen","1993","16-34 J.","West","1189","0.343830459227205","0.328183618312876","0.359477300141534"
"Große Sorgen","1993","16-34 J.","Ost","432","0.325844410875286","0.300589061740452","0.351099760010119"
"Große Sorgen","1993","35-65 J.","West","1929","0.436058075628405","0.421716752331705","0.450399398925105"
"Große Sorgen","1993","35-65 J.","Ost","965","0.465366959656457","0.444048583305039","0.486685336007876"
"Große Sorgen","1993","66 und älter","West","417","0.38904286819347","0.359858197525445","0.418227538861496"
"Große Sorgen","1993","66 und älter","Ost","172","0.441609894604375","0.392135457320671","0.49108433188808"
"Einige Sorgen","1993","16-34 J.","West","2047","0.589562337522602","0.573357863876775","0.605766811168429"
"Einige Sorgen","1993","16-34 J.","Ost","812","0.610831281284154","0.584559001164334","0.637103561403975"
"Einige Sorgen","1993","35-65 J.","West","2369","0.513855606551148","0.499401107040113","0.528310106062183"
"Einige Sorgen","1993","35-65 J.","Ost","1072","0.506826284264819","0.485458574277857","0.528193994251781"
"Einige Sorgen","1993","66 und älter","West","546","0.509136755484471","0.479210789324745","0.539062721644196"
"Einige Sorgen","1993","66 und älter","Ost","177","0.449014658704211","0.399459041379649","0.498570276028773"
"Keine Sorgen","1993","16-34 J.","West","304","0.0666072032501929","0.0583934948282262","0.0748209116721596"
"Keine Sorgen","1993","16-34 J.","Ost","79","0.0633243078405597","0.0502008578802023","0.0764477578009172"
"Keine Sorgen","1993","35-65 J.","West","295","0.0500863178204464","0.0437781753648008","0.0563944602760921"
"Keine Sorgen","1993","35-65 J.","Ost","66","0.0278067560787237","0.0207795948547993","0.034833917302648"
"Keine Sorgen","1993","66 und älter","West","109","0.101820376322059","0.0837174140455208","0.119923338598597"
"Keine Sorgen","1993","66 und älter","Ost","38","0.109375446691414","0.0782797808758097","0.140471112507018"
"Große Sorgen","1994","16-34 J.","West","1121","0.316433328270831","0.301038541261766","0.331828115279896"
"Große Sorgen","1994","16-34 J.","Ost","418","0.331060757220627","0.305168824543321","0.356952689897933"
"Große Sorgen","1994","35-65 J.","West","1744","0.404228787781051","0.389829643455236","0.418627932106866"
"Große Sorgen","1994","35-65 J.","Ost","932","0.456293528871375","0.434995497096444","0.477591560646305"
"Große Sorgen","1994","66 und älter","West","399","0.360409303758634","0.331761823139892","0.389056784377376"
"Große Sorgen","1994","66 und älter","Ost","153","0.364327499687199","0.316809005621711","0.411845993752686"
"Einige Sorgen","1994","16-34 J.","West","2076","0.606886947215357","0.590719004353635","0.623054890077079"
"Einige Sorgen","1994","16-34 J.","Ost","770","0.608023291296465","0.58116319787035","0.63488338472258"
"Einige Sorgen","1994","35-65 J.","West","2415","0.538251296363636","0.523623507177886","0.552879085549386"
"Einige Sorgen","1994","35-65 J.","Ost","1106","0.516547750320418","0.495179591901683","0.537915908739153"
"Einige Sorgen","1994","66 und älter","West","554","0.519917428611258","0.490107390816499","0.549727466406017"
"Einige Sorgen","1994","66 und älter","Ost","195","0.501120206126312","0.451749550507536","0.550490861745088"
"Keine Sorgen","1994","16-34 J.","West","309","0.0766797245138112","0.0678721040194801","0.0854873450081424"
"Keine Sorgen","1994","16-34 J.","Ost","81","0.0609159514829082","0.0477565836120116","0.0740753193538048"
"Keine Sorgen","1994","35-65 J.","West","303","0.0575199158553128","0.0506882200554141","0.0643516116552114"
"Keine Sorgen","1994","35-65 J.","Ost","63","0.0271587208082075","0.0202083061498732","0.0341091354665418"
"Keine Sorgen","1994","66 und älter","West","126","0.119673267630108","0.100306466704142","0.139040068556073"
"Keine Sorgen","1994","66 und älter","Ost","46","0.134552294186489","0.100857256289189","0.168247332083789"
"Große Sorgen","1995","16-34 J.","West","770","0.190591315850591","0.177903096840937","0.203279534860244"
"Große Sorgen","1995","16-34 J.","Ost","257","0.209955502197565","0.187101746406381","0.23280925798875"
"Große Sorgen","1995","35-65 J.","West","1279","0.279355807257014","0.266559683967627","0.2921519305464"
"Große Sorgen","1995","35-65 J.","Ost","622","0.307199677062284","0.287229331557171","0.327170022567397"
"Große Sorgen","1995","66 und älter","West","307","0.27471506294055","0.248432133067577","0.300997992813523"
"Große Sorgen","1995","66 und älter","Ost","113","0.268800545837762","0.225300006096508","0.312301085579017"
"Einige Sorgen","1995","16-34 J.","West","2371","0.655697049152634","0.640347798812449","0.67104629949282"
"Einige Sorgen","1995","16-34 J.","Ost","816","0.668625623737809","0.642212537742009","0.695038709733609"
"Einige Sorgen","1995","35-65 J.","West","2927","0.621969608767933","0.608140727169022","0.635798490366844"
"Einige Sorgen","1995","35-65 J.","Ost","1296","0.623455691578723","0.602481655957986","0.644429727199461"
"Einige Sorgen","1995","66 und älter","West","629","0.576302983065","0.547207113054546","0.605398853075453"
"Einige Sorgen","1995","66 und älter","Ost","237","0.606695954892704","0.558765516704921","0.654626393080487"
"Keine Sorgen","1995","16-34 J.","West","540","0.153711634996775","0.142060245023113","0.165363024970437"
"Keine Sorgen","1995","16-34 J.","Ost","147","0.121418874064625","0.103091416990792","0.139746331138459"
"Keine Sorgen","1995","35-65 J.","West","517","0.0986745839750535","0.0901694221915182","0.107179745758589"
"Keine Sorgen","1995","35-65 J.","Ost","132","0.0693446313589927","0.0583476870456419","0.0803415756723436"
"Keine Sorgen","1995","66 und älter","West","172","0.14898195399445","0.12801600965088","0.16994789833802"
"Keine Sorgen","1995","66 und älter","Ost","49","0.124503499269534","0.092108376558447","0.15689862198062"
"Große Sorgen","1996","16-34 J.","West","1216","0.346959705790258","0.33130144851573","0.362617963064786"
"Große Sorgen","1996","16-34 J.","Ost","400","0.337933582616241","0.31103642879693","0.364830736435551"
"Große Sorgen","1996","35-65 J.","West","2163","0.494732462134957","0.480363651424998","0.509101272844916"
"Große Sorgen","1996","35-65 J.","Ost","1008","0.496924958317469","0.475401590332561","0.518448326302376"
"Große Sorgen","1996","66 und älter","West","511","0.466768422287187","0.437589659270574","0.495947185303801"
"Große Sorgen","1996","66 und älter","Ost","183","0.435504426326287","0.387858257764695","0.483150594887879"
"Einige Sorgen","1996","16-34 J.","West","2022","0.570341553899471","0.554057478729707","0.586625629069235"
"Einige Sorgen","1996","16-34 J.","Ost","697","0.590099369444516","0.562132636252409","0.618066102636624"
"Einige Sorgen","1996","35-65 J.","West","2222","0.45541295502901","0.441100594600721","0.469725315457299"
"Einige Sorgen","1996","35-65 J.","Ost","988","0.464045167273047","0.442577114079762","0.485513220466332"
"Einige Sorgen","1996","66 und älter","West","523","0.457459411535668","0.428322023786178","0.486596799285158"
"Einige Sorgen","1996","66 und älter","Ost","198","0.484821371229286","0.436795945558629","0.532846796899943"
"Keine Sorgen","1996","16-34 J.","West","312","0.082698740310271","0.0736385075162661","0.091758973104276"
"Keine Sorgen","1996","16-34 J.","Ost","91","0.0719670479392429","0.0572714110176948","0.086662684860791"
"Keine Sorgen","1996","35-65 J.","West","266","0.0498545828360332","0.0435996521194825","0.0561095135525839"
"Keine Sorgen","1996","35-65 J.","Ost","77","0.0390298744094844","0.0306930249348669","0.0473667238841018"
"Keine Sorgen","1996","66 und älter","West","89","0.075772166177145","0.060294602973483","0.0912497293808069"
"Keine Sorgen","1996","66 und älter","Ost","35","0.0796742024444276","0.0536527768408326","0.105695628048022"
"Große Sorgen","1997","16-34 J.","West","1314","0.396753558740375","0.380378904130703","0.413128213350046"
"Große Sorgen","1997","16-34 J.","Ost","492","0.426138911775923","0.397705824899429","0.454571998652416"
"Große Sorgen","1997","35-65 J.","West","2239","0.507464149069501","0.493004133581816","0.521924164557186"
"Große Sorgen","1997","35-65 J.","Ost","1161","0.582212203814919","0.560757693858813","0.603666713771025"
"Große Sorgen","1997","66 und älter","West","559","0.511156558283354","0.482062558656047","0.540250557910661"
"Große Sorgen","1997","66 und älter","Ost","238","0.553416344770743","0.50659093941388","0.600241750127607"
"Einige Sorgen","1997","16-34 J.","West","1886","0.546177052775425","0.529513243003473","0.562840862547377"
"Einige Sorgen","1997","16-34 J.","Ost","621","0.525965137853616","0.497255438294744","0.554674837412488"
"Einige Sorgen","1997","35-65 J.","West","2150","0.456533002768782","0.442126126429184","0.47093987910838"
"Einige Sorgen","1997","35-65 J.","Ost","837","0.40383495979268","0.382490494433569","0.425179425151791"
"Einige Sorgen","1997","66 und älter","West","492","0.416821991460698","0.388126250378995","0.445517732542401"
"Einige Sorgen","1997","66 und älter","Ost","171","0.389249804936337","0.343324700581263","0.435174909291412"
"Keine Sorgen","1997","16-34 J.","West","229","0.0570693884841999","0.0493050255897273","0.0648337513786726"
"Keine Sorgen","1997","16-34 J.","Ost","49","0.0478959503704612","0.0356176958796768","0.0601742048612456"
"Keine Sorgen","1997","35-65 J.","West","203","0.0360028481617173","0.0306145272116451","0.0413911691117894"
"Keine Sorgen","1997","35-65 J.","Ost","32","0.0139528363924005","0.00885036983359112","0.0190553029512099"
"Keine Sorgen","1997","66 und älter","West","83","0.0720214502559479","0.0569747432729263","0.0870681572389695"
"Keine Sorgen","1997","66 und älter","Ost","","","",""
"Große Sorgen","1998","16-34 J.","West","1244","0.333417109417298","0.318108366583303","0.348725852251293"
"Große Sorgen","1998","16-34 J.","Ost","533","0.451600483294989","0.423525456031401","0.479675510558577"
"Große Sorgen","1998","35-65 J.","West","2227","0.428555265928443","0.415258623282814","0.441851908574073"
"Große Sorgen","1998","35-65 J.","Ost","1176","0.546213615345921","0.525290543239912","0.56713668745193"
"Große Sorgen","1998","66 und älter","West","591","0.452975907802738","0.426588020976255","0.479363794629221"
"Große Sorgen","1998","66 und älter","Ost","264","0.54540125759029","0.500527782532688","0.590274732647892"
"Einige Sorgen","1998","16-34 J.","West","2053","0.578546657668249","0.562511898146815","0.594581417189682"
"Einige Sorgen","1998","16-34 J.","Ost","613","0.499200651802153","0.470993196715081","0.527408106889225"
"Einige Sorgen","1998","35-65 J.","West","2760","0.51310388139796","0.499673997204099","0.526533765591821"
"Einige Sorgen","1998","35-65 J.","Ost","942","0.429296120461563","0.408494251576485","0.450097989346641"
"Einige Sorgen","1998","66 und älter","West","648","0.448801747871055","0.422435701022688","0.475167794719421"
"Einige Sorgen","1998","66 und älter","Ost","178","0.38225551950299","0.338463110116277","0.426047928889702"
"Keine Sorgen","1998","16-34 J.","West","346","0.0880362329144536","0.0788351695254047","0.0972372963035024"
"Keine Sorgen","1998","16-34 J.","Ost","61","0.0491988649028583","0.0369972632270342","0.0614004665786823"
"Keine Sorgen","1998","35-65 J.","West","334","0.0583408526735962","0.0520431128846127","0.0646385924625798"
"Keine Sorgen","1998","35-65 J.","Ost","57","0.024490264192516","0.017994488802604","0.030986039582428"
"Keine Sorgen","1998","66 und älter","West","128","0.0982223443262073","0.082445551721004","0.113999136931411"
"Keine Sorgen","1998","66 und älter","Ost","31","0.07234322290672","0.0489973504856284","0.0956890953278117"
"Große Sorgen","1999","16-34 J.","West","691","0.20887809478425","0.195234178211972","0.222522011356528"
"Große Sorgen","1999","16-34 J.","Ost","273","0.237822674435192","0.213416737931112","0.262228610939272"
"Große Sorgen","1999","35-65 J.","West","1344","0.270182893766775","0.258051604719257","0.282314182814292"
"Große Sorgen","1999","35-65 J.","Ost","691","0.318960996298846","0.29914931910656","0.338772673491132"
"Große Sorgen","1999","66 und älter","West","327","0.259070797467133","0.235309284523728","0.282832310410538"
"Große Sorgen","1999","66 und älter","Ost","164","0.331028974849834","0.289018147903744","0.373039801795924"
"Einige Sorgen","1999","16-34 J.","West","2264","0.656205294661814","0.640263384455101","0.672147204868527"
"Einige Sorgen","1999","16-34 J.","Ost","789","0.6627402486383","0.635638658918919","0.689841838357681"
"Einige Sorgen","1999","35-65 J.","West","3315","0.641979922901224","0.628882512959352","0.655077332843096"
"Einige Sorgen","1999","35-65 J.","Ost","1336","0.638473498337649","0.618051042389209","0.658895954286088"
"Einige Sorgen","1999","66 und älter","West","796","0.602202649381122","0.575657890997572","0.628747407764671"
"Einige Sorgen","1999","66 und älter","Ost","273","0.579755704617745","0.535690275813554","0.623821133421937"
"Keine Sorgen","1999","16-34 J.","West","455","0.134916610553936","0.123450065042111","0.146383156065761"
"Keine Sorgen","1999","16-34 J.","Ost","107","0.0994370769265078","0.0822828148253493","0.116591339027666"
"Keine Sorgen","1999","35-65 J.","West","488","0.0878371833320009","0.0801042121864209","0.0955701544775809"
"Keine Sorgen","1999","35-65 J.","Ost","99","0.0425655053635053","0.033984268434785","0.0511467422922256"
"Keine Sorgen","1999","66 und älter","West","183","0.138726553151746","0.119979766821066","0.157473339482425"
"Keine Sorgen","1999","66 und älter","Ost","45","0.0892153205324206","0.0637674087667821","0.114663232298059"
"Große Sorgen","2000","16-34 J.","West","877","0.162346536628287","0.152465913742926","0.172227159513648"
"Große Sorgen","2000","16-34 J.","Ost","429","0.262849232665051","0.241661360419467","0.284037104910635"
"Große Sorgen","2000","35-65 J.","West","2034","0.20656341975354","0.198652016820768","0.214474822686311"
"Große Sorgen","2000","35-65 J.","Ost","1124","0.341038538810552","0.324795279371498","0.357281798249605"
"Große Sorgen","2000","66 und älter","West","523","0.192178716638685","0.177272510415143","0.207084922862227"
"Große Sorgen","2000","66 und älter","Ost","268","0.31421410912632","0.283368341769972","0.345059876482667"
"Einige Sorgen","2000","16-34 J.","West","3317","0.61584945890968","0.602817232324244","0.628881685495115"
"Einige Sorgen","2000","16-34 J.","Ost","1008","0.598009420765682","0.574409106917359","0.621609734614006"
"Einige Sorgen","2000","35-65 J.","West","6337","0.627970981562943","0.61852539607703","0.637416567048856"
"Einige Sorgen","2000","35-65 J.","Ost","1910","0.582624675337603","0.565728077576198","0.599521273099008"
"Einige Sorgen","2000","66 und älter","West","1553","0.584870251464265","0.56622885128881","0.603511651639721"
"Einige Sorgen","2000","66 und älter","Ost","485","0.555806343536155","0.522789436239672","0.588823250832638"
"Keine Sorgen","2000","16-34 J.","West","1157","0.221804004462033","0.210672347801506","0.23293566112256"
"Keine Sorgen","2000","16-34 J.","Ost","221","0.139141346569267","0.122482311071042","0.155800382067491"
"Keine Sorgen","2000","35-65 J.","West","1688","0.165465598683517","0.158203758841716","0.172727438525319"
