"plh0032","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","1993","35-65 Jahre alt","(noch) kein Abschluss","162","0.403915044626774","0.359268464717997","0.448561624535551"
"Grosse Sorgen","1993","35-65 Jahre alt","Hauptschulabschluss","1652","0.460900386367611","0.444779991588135","0.477020781147087"
"Grosse Sorgen","1993","35-65 Jahre alt","Realschulabschluss","473","0.407104372370956","0.37886856302025","0.435340181721661"
"Grosse Sorgen","1993","35-65 Jahre alt","(Fach-)Abitur","110","0.464734706019226","0.401895960876814","0.527573451161639"
"Grosse Sorgen","1993","35-65 Jahre alt","AkademikerInnen","481","0.4028960618985","0.374041925490953","0.431750198306047"
"Grosse Sorgen","1993","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1993","66 und älter","Hauptschulabschluss","430","0.382322415278406","0.353591792107623","0.41105303844919"
"Grosse Sorgen","1993","66 und älter","Realschulabschluss","79","0.39234044035738","0.323983634626391","0.460697246088368"
"Grosse Sorgen","1993","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1993","66 und älter","AkademikerInnen","58","0.495373871956005","0.404778382649214","0.585969361262796"
"Einige Sorgen","1993","16-34 Jahre alt","(noch) kein Abschluss","225","0.661806269112632","0.612453792301318","0.711158745923946"
"Einige Sorgen","1993","16-34 Jahre alt","Hauptschulabschluss","866","0.550330807093677","0.525747392267346","0.574914221920007"
"Einige Sorgen","1993","16-34 Jahre alt","Realschulabschluss","1054","0.621934149129846","0.599130512648195","0.644737785611497"
"Einige Sorgen","1993","16-34 Jahre alt","(Fach-)Abitur","368","0.586685611837051","0.548233446850263","0.625137776823839"
"Einige Sorgen","1993","16-34 Jahre alt","AkademikerInnen","256","0.620630525349771","0.573719498678014","0.667541552021527"
"Einige Sorgen","1993","35-65 Jahre alt","(noch) kein Abschluss","235","0.471106955271235","0.425688455307182","0.516525455235288"
"Einige Sorgen","1993","35-65 Jahre alt","Hauptschulabschluss","1819","0.486961005107325","0.470796593248433","0.503125416966218"
"Einige Sorgen","1993","35-65 Jahre alt","Realschulabschluss","644","0.556089497336632","0.527534752071919","0.584644242601346"
"Einige Sorgen","1993","35-65 Jahre alt","(Fach-)Abitur","122","0.516991526453507","0.454032283766092","0.579950769140923"
"Einige Sorgen","1993","35-65 Jahre alt","AkademikerInnen","595","0.563105919341159","0.533926964742474","0.592284873939843"
"Einige Sorgen","1993","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1993","66 und älter","Hauptschulabschluss","538","0.490231891627239","0.460676524656056","0.519787258598422"
"Einige Sorgen","1993","66 und älter","Realschulabschluss","103","0.536538051944382","0.466726489056291","0.606349614832473"
"Einige Sorgen","1993","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1993","66 und älter","AkademikerInnen","54","0.445476175452638","0.35541709540719","0.535535255498086"
"Keine Sorgen","1993","16-34 Jahre alt","(noch) kein Abschluss","53","0.148759564361403","0.111637740142731","0.185881388580076"
"Keine Sorgen","1993","16-34 Jahre alt","Hauptschulabschluss","134","0.0602172358121617","0.0484612818800585","0.0719731897442648"
"Keine Sorgen","1993","16-34 Jahre alt","Realschulabschluss","104","0.0573249720386215","0.0463929346378878","0.0682570094393551"
"Keine Sorgen","1993","16-34 Jahre alt","(Fach-)Abitur","47","0.0595468948879799","0.0410680019804421","0.0780257877955176"
"Keine Sorgen","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","1993","35-65 Jahre alt","(noch) kein Abschluss","67","0.124978000101991","0.0948884723069989","0.155067527896983"
"Keine Sorgen","1993","35-65 Jahre alt","Hauptschulabschluss","202","0.052138608525064","0.0449492562886421","0.0593279607614858"
"Keine Sorgen","1993","35-65 Jahre alt","Realschulabschluss","46","0.0368061302924121","0.0259849366632632","0.0476273239215609"
"Keine Sorgen","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Keine Sorgen","1993","35-65 Jahre alt","AkademikerInnen","34","0.0339980187603409","0.0233369089952841","0.0446591285253976"
"Keine Sorgen","1993","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1993","66 und älter","Hauptschulabschluss","131","0.127445693094355","0.107730181099277","0.147161205089432"
"Keine Sorgen","1993","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1993","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1993","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1994","16-34 Jahre alt","(noch) kein Abschluss","100","0.259989359652065","0.21623198997147","0.303746729332659"
"Grosse Sorgen","1994","16-34 Jahre alt","Hauptschulabschluss","520","0.355996763015211","0.331444584522569","0.380548941507852"
"Grosse Sorgen","1994","16-34 Jahre alt","Realschulabschluss","542","0.323740546782054","0.30126572821132","0.346215365352788"
"Grosse Sorgen","1994","16-34 Jahre alt","(Fach-)Abitur","211","0.282982354234332","0.248406820518955","0.31755788794971"
"Grosse Sorgen","1994","16-34 Jahre alt","AkademikerInnen","109","0.252448020246269","0.210752754504573","0.294143285987965"
"Grosse Sorgen","1994","35-65 Jahre alt","(noch) kein Abschluss","141","0.381769309825264","0.335797115735269","0.427741503915258"
"Grosse Sorgen","1994","35-65 Jahre alt","Hauptschulabschluss","1471","0.427427660371594","0.411145005446162","0.443710315297026"
"Grosse Sorgen","1994","35-65 Jahre alt","Realschulabschluss","499","0.408925558255852","0.381097576020099","0.436753540491606"
"Grosse Sorgen","1994","35-65 Jahre alt","(Fach-)Abitur","88","0.377305957691837","0.315201274742594","0.43941064064108"
"Grosse Sorgen","1994","35-65 Jahre alt","AkademikerInnen","455","0.382121955424827","0.353459332401161","0.410784578448494"
"Grosse Sorgen","1994","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1994","66 und älter","Hauptschulabschluss","397","0.354862636463149","0.326574425656457","0.38315084726984"
"Grosse Sorgen","1994","66 und älter","Realschulabschluss","75","0.396648877947701","0.326533147113876","0.466764608781527"
"Grosse Sorgen","1994","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1994","66 und älter","AkademikerInnen","68","0.461955403134187","0.376582194127794","0.547328612140581"
"Einige Sorgen","1994","16-34 Jahre alt","(noch) kein Abschluss","219","0.579677906200831","0.530435539027075","0.628920273374586"
"Einige Sorgen","1994","16-34 Jahre alt","Hauptschulabschluss","826","0.580215187799767","0.554908757383447","0.605521618216088"
"Einige Sorgen","1994","16-34 Jahre alt","Realschulabschluss","1014","0.612348233007256","0.588945795696882","0.63575067031763"
"Einige Sorgen","1994","16-34 Jahre alt","(Fach-)Abitur","394","0.628102779059587","0.591004726075325","0.665200832043849"
"Einige Sorgen","1994","16-34 Jahre alt","AkademikerInnen","285","0.701277612586201","0.657347841853864","0.745207383318538"
"Einige Sorgen","1994","35-65 Jahre alt","(noch) kein Abschluss","235","0.508656241788266","0.461349356403576","0.555963127172955"
"Einige Sorgen","1994","35-65 Jahre alt","Hauptschulabschluss","1879","0.525829289553534","0.509394336263575","0.542264242843493"
"Einige Sorgen","1994","35-65 Jahre alt","Realschulabschluss","647","0.536402384789135","0.508176052745465","0.564628716832805"
"Einige Sorgen","1994","35-65 Jahre alt","(Fach-)Abitur","131","0.556867369514794","0.49321964041192","0.620515098617669"
"Einige Sorgen","1994","35-65 Jahre alt","AkademikerInnen","606","0.56968622231411","0.540480090685085","0.598892353943135"
"Einige Sorgen","1994","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1994","66 und älter","Hauptschulabschluss","565","0.509184969188093","0.479628948666184","0.538740989710002"
"Einige Sorgen","1994","66 und älter","Realschulabschluss","94","0.512728984714152","0.441088830581876","0.584369138846427"
"Einige Sorgen","1994","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1994","66 und älter","AkademikerInnen","51","0.432481768881852","0.34764458298431","0.517318954779394"
"Keine Sorgen","1994","16-34 Jahre alt","(noch) kein Abschluss","67","0.160332734147105","0.123729526181496","0.196935942112713"
"Keine Sorgen","1994","16-34 Jahre alt","Hauptschulabschluss","115","0.0637880491850221","0.0512572222022391","0.0763188761678051"
"Keine Sorgen","1994","16-34 Jahre alt","Realschulabschluss","109","0.0639112202106898","0.0521625680323641","0.0756598723890155"
"Keine Sorgen","1994","16-34 Jahre alt","(Fach-)Abitur","47","0.0889148667060806","0.0670679091939446","0.110761824218216"
"Keine Sorgen","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","1994","35-65 Jahre alt","(noch) kein Abschluss","53","0.10957444838647","0.0800165944666355","0.139132302306305"
"Keine Sorgen","1994","35-65 Jahre alt","Hauptschulabschluss","196","0.0467430500748716","0.0397953311680724","0.0536907689816708"
"Keine Sorgen","1994","35-65 Jahre alt","Realschulabschluss","53","0.0546720569550128","0.0418040154170569","0.0675400984929687"
"Keine Sorgen","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Keine Sorgen","1994","35-65 Jahre alt","AkademikerInnen","43","0.0481918222610626","0.0355582856144112","0.060825358907714"
"Keine Sorgen","1994","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1994","66 und älter","Hauptschulabschluss","137","0.135952394348758","0.11568903199413","0.156215756703387"
"Keine Sorgen","1994","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1994","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1994","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1995","16-34 Jahre alt","(noch) kein Abschluss","69","0.146612544218025","0.112580915445298","0.180644172990751"
"Grosse Sorgen","1995","16-34 Jahre alt","Hauptschulabschluss","345","0.222310974471145","0.201198536180577","0.243423412761714"
"Grosse Sorgen","1995","16-34 Jahre alt","Realschulabschluss","378","0.216310822197826","0.196390110541969","0.236231533853682"
"Grosse Sorgen","1995","16-34 Jahre alt","(Fach-)Abitur","120","0.15192345297987","0.125502108622502","0.178344797337238"
"Grosse Sorgen","1995","16-34 Jahre alt","AkademikerInnen","67","0.143588351624287","0.110443601366153","0.176733101882421"
"Grosse Sorgen","1995","35-65 Jahre alt","(noch) kein Abschluss","115","0.300309971697057","0.25615438707007","0.344465556324043"
"Grosse Sorgen","1995","35-65 Jahre alt","Hauptschulabschluss","1033","0.299663354689312","0.284529589072381","0.314797120306243"
"Grosse Sorgen","1995","35-65 Jahre alt","Realschulabschluss","336","0.274041602735487","0.249616430090107","0.298466775380867"
"Grosse Sorgen","1995","35-65 Jahre alt","(Fach-)Abitur","91","0.310375109845012","0.259920978100697","0.360829241589328"
"Grosse Sorgen","1995","35-65 Jahre alt","AkademikerInnen","312","0.239792059134648","0.215337871346702","0.264246246922595"
"Grosse Sorgen","1995","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1995","66 und älter","Hauptschulabschluss","315","0.287218427154877","0.26056465614898","0.313872198160773"
"Grosse Sorgen","1995","66 und älter","Realschulabschluss","44","0.241989051115315","0.181250139560866","0.302727962669765"
"Grosse Sorgen","1995","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1995","66 und älter","AkademikerInnen","52","0.329449542655765","0.254729608060239","0.404169477251291"
"Einige Sorgen","1995","16-34 Jahre alt","(noch) kein Abschluss","246","0.62066249001938","0.573978852644055","0.667346127394705"
"Einige Sorgen","1995","16-34 Jahre alt","Hauptschulabschluss","962","0.652731601834508","0.628557246109889","0.676905957559126"
"Einige Sorgen","1995","16-34 Jahre alt","Realschulabschluss","1070","0.66597984789175","0.643160108560934","0.688799587222567"
"Einige Sorgen","1995","16-34 Jahre alt","(Fach-)Abitur","490","0.672393079262028","0.637845857748733","0.706940300775323"
"Einige Sorgen","1995","16-34 Jahre alt","AkademikerInnen","285","0.668406601142336","0.623908941836976","0.712904260447695"
"Einige Sorgen","1995","35-65 Jahre alt","(noch) kein Abschluss","222","0.531849549920325","0.483783875418335","0.579915224422314"
"Einige Sorgen","1995","35-65 Jahre alt","Hauptschulabschluss","2168","0.617489452423941","0.601434344152567","0.633544560695315"
"Einige Sorgen","1995","35-65 Jahre alt","Realschulabschluss","849","0.63944613488225","0.613151897025412","0.665740372739087"
"Einige Sorgen","1995","35-65 Jahre alt","(Fach-)Abitur","199","0.575678322946005","0.52177886749238","0.629577778399629"
"Einige Sorgen","1995","35-65 Jahre alt","AkademikerInnen","744","0.651349194557087","0.624054897107406","0.678643492006767"
"Einige Sorgen","1995","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1995","66 und älter","Hauptschulabschluss","632","0.569873370360617","0.540708394067201","0.599038346654032"
"Einige Sorgen","1995","66 und älter","Realschulabschluss","116","0.600733722848816","0.531278688779406","0.670188756918225"
"Einige Sorgen","1995","66 und älter","(Fach-)Abitur","31","0.796710571670329","0.673523863535134","0.919897279805524"
"Einige Sorgen","1995","66 und älter","AkademikerInnen","79","0.528065975003174","0.448704261772791","0.607427688233557"
"Keine Sorgen","1995","16-34 Jahre alt","(noch) kein Abschluss","100","0.232724965762595","0.192069301261161","0.273380630264029"
"Keine Sorgen","1995","16-34 Jahre alt","Hauptschulabschluss","183","0.124957423694347","0.108167428167165","0.141747419221529"
"Keine Sorgen","1995","16-34 Jahre alt","Realschulabschluss","193","0.117709329910424","0.102117212817893","0.133301447002955"
"Keine Sorgen","1995","16-34 Jahre alt","(Fach-)Abitur","99","0.175683467758102","0.147671899364202","0.203695036152002"
"Keine Sorgen","1995","16-34 Jahre alt","AkademikerInnen","78","0.188005047233377","0.151075389516487","0.224934704950268"
"Keine Sorgen","1995","35-65 Jahre alt","(noch) kein Abschluss","77","0.167840478382619","0.131840721472331","0.203840235292906"
"Keine Sorgen","1995","35-65 Jahre alt","Hauptschulabschluss","319","0.0828471928867471","0.0737410070717653","0.0919533787017288"
"Keine Sorgen","1995","35-65 Jahre alt","Realschulabschluss","96","0.086512262382263","0.0711178285324072","0.101906696232119"
"Keine Sorgen","1995","35-65 Jahre alt","(Fach-)Abitur","33","0.113946567208983","0.0792946387497007","0.148598495668265"
"Keine Sorgen","1995","35-65 Jahre alt","AkademikerInnen","115","0.108858746308265","0.0910195788552698","0.12669791376126"
"Keine Sorgen","1995","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1995","66 und älter","Hauptschulabschluss","160","0.142908202484507","0.122291627006147","0.163524777962866"
"Keine Sorgen","1995","66 und älter","Realschulabschluss","31","0.157277226035869","0.105646682978503","0.208907769093235"
"Keine Sorgen","1995","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1995","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1996","16-34 Jahre alt","(noch) kein Abschluss","106","0.257455988795363","0.215185255753439","0.299726721837287"
"Grosse Sorgen","1996","16-34 Jahre alt","Hauptschulabschluss","508","0.367692863799908","0.342684191863822","0.392701535735993"
"Grosse Sorgen","1996","16-34 Jahre alt","Realschulabschluss","532","0.334478267781225","0.311073102463761","0.357883433098689"
"Grosse Sorgen","1996","16-34 Jahre alt","(Fach-)Abitur","241","0.345767748605127","0.30991413292735","0.381621364282904"
"Grosse Sorgen","1996","16-34 Jahre alt","AkademikerInnen","148","0.358166549132246","0.312583086605215","0.403750011659277"
"Grosse Sorgen","1996","35-65 Jahre alt","(noch) kein Abschluss","130","0.399374904560622","0.35019612736285","0.448553681758394"
"Grosse Sorgen","1996","35-65 Jahre alt","Hauptschulabschluss","1659","0.516300686063024","0.499537544237553","0.533063827888494"
"Grosse Sorgen","1996","35-65 Jahre alt","Realschulabschluss","664","0.509050390552506","0.482549365011121","0.535551416093891"
"Grosse Sorgen","1996","35-65 Jahre alt","(Fach-)Abitur","137","0.421054264462309","0.367127033610522","0.474981495314095"
"Grosse Sorgen","1996","35-65 Jahre alt","AkademikerInnen","557","0.446626764568732","0.418321295032009","0.474932234105454"
"Grosse Sorgen","1996","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1996","66 und älter","Hauptschulabschluss","477","0.435496400749867","0.406471487699586","0.464521313800148"
"Grosse Sorgen","1996","66 und älter","Realschulabschluss","94","0.496927472791528","0.425456289780932","0.568398655802124"
"Grosse Sorgen","1996","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1996","66 und älter","AkademikerInnen","91","0.570692814956124","0.49375589256634","0.647629737345909"
"Einige Sorgen","1996","16-34 Jahre alt","(noch) kein Abschluss","230","0.569216432330842","0.521342901545496","0.617089963116188"
"Einige Sorgen","1996","16-34 Jahre alt","Hauptschulabschluss","803","0.546520124867304","0.520699539964291","0.572340709770316"
"Einige Sorgen","1996","16-34 Jahre alt","Realschulabschluss","921","0.601278871451694","0.57698933447503","0.625568408428359"
"Einige Sorgen","1996","16-34 Jahre alt","(Fach-)Abitur","378","0.577013256925266","0.539771426627861","0.614255087222672"
"Einige Sorgen","1996","16-34 Jahre alt","AkademikerInnen","254","0.58789611581438","0.541100272802172","0.634691958826588"
"Einige Sorgen","1996","35-65 Jahre alt","(noch) kein Abschluss","196","0.451161344397865","0.401195424181881","0.501127264613848"
"Einige Sorgen","1996","35-65 Jahre alt","Hauptschulabschluss","1565","0.432704264406986","0.416084813163104","0.449323715650868"
"Einige Sorgen","1996","35-65 Jahre alt","Realschulabschluss","664","0.462889386183313","0.436457125283031","0.489321647083596"
"Einige Sorgen","1996","35-65 Jahre alt","(Fach-)Abitur","168","0.51882648344174","0.46425294902719","0.57340001785629"
"Einige Sorgen","1996","35-65 Jahre alt","AkademikerInnen","592","0.515037033027465","0.486581781254625","0.543492284800305"
"Einige Sorgen","1996","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","1996","66 und älter","Hauptschulabschluss","539","0.471638935967987","0.442416560723264","0.50086131121271"
"Einige Sorgen","1996","66 und älter","Realschulabschluss","86","0.451276503759961","0.380144129323653","0.522408878196268"
"Einige Sorgen","1996","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1996","66 und älter","AkademikerInnen","63","0.404791793514439","0.328496133605561","0.481087453423317"
"Keine Sorgen","1996","16-34 Jahre alt","(noch) kein Abschluss","75","0.173327578873795","0.136732074259428","0.209923083488162"
"Keine Sorgen","1996","16-34 Jahre alt","Hauptschulabschluss","117","0.0857870113327884","0.0712619341122185","0.100312088553358"
"Keine Sorgen","1996","16-34 Jahre alt","Realschulabschluss","108","0.0642428607670804","0.0520798623531087","0.0764058591810521"
"Keine Sorgen","1996","16-34 Jahre alt","(Fach-)Abitur","57","0.0772189944696063","0.0570962998101022","0.0973416891291104"
"Keine Sorgen","1996","16-34 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","1996","35-65 Jahre alt","(noch) kein Abschluss","55","0.149463751041513","0.113662355514045","0.185265146568982"
"Keine Sorgen","1996","35-65 Jahre alt","Hauptschulabschluss","190","0.0509950495299904","0.0436157594880725","0.0583743395719084"
"Keine Sorgen","1996","35-65 Jahre alt","Realschulabschluss","39","0.0280602232641811","0.0193057691072231","0.036814677421139"
"Keine Sorgen","1996","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Keine Sorgen","1996","35-65 Jahre alt","AkademikerInnen","36","0.0383362024038032","0.0274040646869449","0.0492683401206615"
"Keine Sorgen","1996","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1996","66 und älter","Hauptschulabschluss","105","0.0928646632821461","0.0758741471728995","0.109855179391393"
"Keine Sorgen","1996","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1996","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1996","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1997","16-34 Jahre alt","(noch) kein Abschluss","130","0.31890181574216","0.274116588420183","0.363687043064137"
"Grosse Sorgen","1997","16-34 Jahre alt","Hauptschulabschluss","544","0.413995938394389","0.387741175624945","0.440250701163834"
"Grosse Sorgen","1997","16-34 Jahre alt","Realschulabschluss","631","0.429442590009421","0.404442715030521","0.454442464988321"
"Grosse Sorgen","1997","16-34 Jahre alt","(Fach-)Abitur","253","0.395990319529814","0.358903115462663","0.433077523596965"
"Grosse Sorgen","1997","16-34 Jahre alt","AkademikerInnen","153","0.338088263585278","0.292073185586918","0.384103341583639"
"Grosse Sorgen","1997","35-65 Jahre alt","(noch) kein Abschluss","128","0.415071043963868","0.364452438251186","0.465689649676549"
"Grosse Sorgen","1997","35-65 Jahre alt","Hauptschulabschluss","1738","0.537169414097962","0.520157319658693","0.554181508537231"
"Grosse Sorgen","1997","35-65 Jahre alt","Realschulabschluss","736","0.534546971691295","0.508399760650732","0.560694182731857"
"Grosse Sorgen","1997","35-65 Jahre alt","(Fach-)Abitur","135","0.44280936277897","0.388042879773684","0.497575845784256"
"Grosse Sorgen","1997","35-65 Jahre alt","AkademikerInnen","648","0.506472977494481","0.478162102648138","0.534783852340824"
"Grosse Sorgen","1997","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1997","66 und älter","Hauptschulabschluss","570","0.503516074175988","0.47453034422579","0.532501804126185"
"Grosse Sorgen","1997","66 und älter","Realschulabschluss","106","0.563240447131756","0.491182726416027","0.635298167847485"
"Grosse Sorgen","1997","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1997","66 und älter","AkademikerInnen","98","0.609355369503766","0.535358029858188","0.683352709149344"
"Einige Sorgen","1997","16-34 Jahre alt","(noch) kein Abschluss","230","0.52355281799408","0.475558584751496","0.571547051236664"
"Einige Sorgen","1997","16-34 Jahre alt","Hauptschulabschluss","724","0.538036840141476","0.511462075702932","0.56461160458002"
"Einige Sorgen","1997","16-34 Jahre alt","Realschulabschluss","810","0.532344066554307","0.507144385826044","0.557543747282569"
"Einige Sorgen","1997","16-34 Jahre alt","(Fach-)Abitur","372","0.548468526064425","0.510730452290591","0.586206599838259"
"Einige Sorgen","1997","16-34 Jahre alt","AkademikerInnen","241","0.615213245482672","0.567886355126352","0.662540135838993"
"Einige Sorgen","1997","35-65 Jahre alt","(noch) kein Abschluss","205","0.499644792121583","0.448279791945442","0.551009792297723"
"Einige Sorgen","1997","35-65 Jahre alt","Hauptschulabschluss","1435","0.429660753812598","0.412771106034634","0.446550401590562"
"Einige Sorgen","1997","35-65 Jahre alt","Realschulabschluss","633","0.445065647550594","0.419014470673161","0.471116824428027"
"Einige Sorgen","1997","35-65 Jahre alt","(Fach-)Abitur","164","0.497102584169886","0.441975215652335","0.552229952687438"
"Einige Sorgen","1997","35-65 Jahre alt","AkademikerInnen","524","0.466002962936771","0.437755240013501","0.49425068586004"
"Einige Sorgen","1997","66 und älter","(noch) kein Abschluss","30","0.589616399970651","0.451885994235974","0.727346805705328"
"Einige Sorgen","1997","66 und älter","Hauptschulabschluss","491","0.420351566488827","0.391735255677132","0.448967877300522"
"Einige Sorgen","1997","66 und älter","Realschulabschluss","69","0.401468979972442","0.330252299593304","0.472685660351579"
"Einige Sorgen","1997","66 und älter","(Fach-)Abitur","","","",""
"Einige Sorgen","1997","66 und älter","AkademikerInnen","59","0.328307823243361","0.257085585240198","0.399530061246525"
"Keine Sorgen","1997","16-34 Jahre alt","(noch) kein Abschluss","56","0.15754536626376","0.122536543706881","0.192554188820639"
"Keine Sorgen","1997","16-34 Jahre alt","Hauptschulabschluss","84","0.0479672214641343","0.0365763230933614","0.0593581198349072"
"Keine Sorgen","1997","16-34 Jahre alt","Realschulabschluss","65","0.0382133434362723","0.028530955088961","0.0478957317835836"
"Keine Sorgen","1997","16-34 Jahre alt","(Fach-)Abitur","43","0.0555411544057607","0.0381727936940331","0.0729095151174883"
"Keine Sorgen","1997","16-34 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","1997","35-65 Jahre alt","(noch) kein Abschluss","31","0.0852841639145499","0.0565912472978964","0.113977080531203"
"Keine Sorgen","1997","35-65 Jahre alt","Hauptschulabschluss","127","0.0331698320894396","0.0270598793045783","0.039279784874301"
"Keine Sorgen","1997","35-65 Jahre alt","Realschulabschluss","","","",""
"Keine Sorgen","1997","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Keine Sorgen","1997","35-65 Jahre alt","AkademikerInnen","","","",""
"Keine Sorgen","1997","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","1997","66 und älter","Hauptschulabschluss","82","0.0761323593351857","0.0607573815093302","0.0915073371610412"
"Keine Sorgen","1997","66 und älter","Realschulabschluss","","","",""
"Keine Sorgen","1997","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","1997","66 und älter","AkademikerInnen","","","",""
"Grosse Sorgen","1998","16-34 Jahre alt","(noch) kein Abschluss","111","0.236658851670327","0.196297657723901","0.277020045616753"
"Grosse Sorgen","1998","16-34 Jahre alt","Hauptschulabschluss","488","0.357871074108338","0.332117739021627","0.383624409195049"
"Grosse Sorgen","1998","16-34 Jahre alt","Realschulabschluss","651","0.389598642049055","0.365598546964381","0.413598737133729"
"Grosse Sorgen","1998","16-34 Jahre alt","(Fach-)Abitur","252","0.338654693735716","0.304533944479097","0.372775442992335"
"Grosse Sorgen","1998","16-34 Jahre alt","AkademikerInnen","162","0.355707561150291","0.311128153476999","0.400286968823582"
"Grosse Sorgen","1998","35-65 Jahre alt","(noch) kein Abschluss","121","0.415694062494225","0.363689002238785","0.467699122749665"
"Grosse Sorgen","1998","35-65 Jahre alt","Hauptschulabschluss","1675","0.476537486264227","0.460213373826039","0.492861598702414"
"Grosse Sorgen","1998","35-65 Jahre alt","Realschulabschluss","750","0.450246485008757","0.425898945346284","0.474594024671231"
"Grosse Sorgen","1998","35-65 Jahre alt","(Fach-)Abitur","146","0.385091353460198","0.335237959260595","0.434944747659801"
"Grosse Sorgen","1998","35-65 Jahre alt","AkademikerInnen","610","0.414998923576189","0.388647025479308","0.44135082167307"
"Grosse Sorgen","1998","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","1998","66 und älter","Hauptschulabschluss","619","0.483457107367156","0.456229271585326","0.510684943148986"
"Grosse Sorgen","1998","66 und älter","Realschulabschluss","97","0.438701767045919","0.370938238823301","0.506465295268538"
"Grosse Sorgen","1998","66 und älter","(Fach-)Abitur","","","",""
"Grosse Sorgen","1998","66 und älter","AkademikerInnen","102","0.566064894636479","0.4948391295416","0.637290659731358"
"Einige Sorgen","1998","16-34 Jahre alt","(noch) kein Abschluss","251","0.622722928633382","0.576695053534143","0.668750803732621"
"Einige Sorgen","1998","16-34 Jahre alt","Hauptschulabschluss","711","0.541486300092848","0.514717496691668","0.568255103494029"
"Einige Sorgen","1998","16-34 Jahre alt","Realschulabschluss","845","0.551939602792199","0.527465287100776","0.576413918483623"
"Einige Sorgen","1998","16-34 Jahre alt","(Fach-)Abitur","437","0.611346161370141","0.576202181024935","0.646490141715346"
"Einige Sorgen","1998","16-34 Jahre alt","AkademikerInnen","249","0.563315339239237","0.517129803567936","0.609500874910538"
"Einige Sorgen","1998","35-65 Jahre alt","(noch) kein Abschluss","175","0.457646705248077","0.405075872692275","0.510217537803879"
"Einige Sorgen","1998","35-65 Jahre alt","Hauptschulabschluss","1759","0.482854380175311","0.466521876578498","0.499186883772123"
"Einige Sorgen","1998","35-65 Jahre alt","Realschulabschluss","789","0.50255482202055","0.478086158775443","0.527023485265656"
"Einige Sorgen","1998","35-65 Jahre alt","(Fach-)Abitur","199","0.556673299963093","0.505778936366634","0.607567663559551"
"Einige Sorgen","1998","35-65 Jahre alt","AkademikerInnen","654","0.5107937031016","0.484058784182425","0.537528622020774"
"Einige Sorgen","1998","66 und älter","(noch) kein Abschluss","36","0.569920539326491","0.436632351978593","0.703208726674389"
"Einige Sorgen","1998","66 und älter","Hauptschulabschluss","568","0.425121322860212","0.398185794601122","0.452056851119302"
"Einige Sorgen","1998","66 und älter","Realschulabschluss","89","0.440414800591271","0.372622785525119","0.508206815657423"
"Einige Sorgen","1998","66 und älter","(Fach-)Abitur","","","",""
