year,age_gr,quintil_oecd,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,66 and older,4th Quintile,Unimportant,0.37141,69,142,0.29166,0.45117
1990,66 and older,5th Quintile,Important,0.23904,35,147,0.16986,0.30823
1990,66 and older,5th Quintile,Less important,0.43179,69,147,0.35145,0.51214
1990,66 and older,5th Quintile,Unimportant,0.24994,43,147,0.17971,0.32018
1992,17-29 y.,1st Quintile,Important,0.13549,69,498,0.10540,0.16558
1992,17-29 y.,1st Quintile,Less important,0.41967,268,498,0.37628,0.46306
1992,17-29 y.,1st Quintile,Unimportant,0.27178,161,498,0.23266,0.31089
1992,17-29 y.,2nd Quintile,Important,0.11713,85,569,0.09068,0.14358
1992,17-29 y.,2nd Quintile,Less important,0.49578,328,569,0.45466,0.53690
1992,17-29 y.,2nd Quintile,Unimportant,0.24756,156,569,0.21206,0.28305
1992,17-29 y.,3rd Quintile,Important,0.10943,71,531,0.08285,0.13601
1992,17-29 y.,3rd Quintile,Less important,0.49976,320,531,0.45720,0.54233
1992,17-29 y.,3rd Quintile,Unimportant,0.25278,140,531,0.21578,0.28979
1992,17-29 y.,4th Quintile,Important,0.12074,71,553,0.09356,0.14792
1992,17-29 y.,4th Quintile,Less important,0.46659,296,553,0.42498,0.50821
1992,17-29 y.,4th Quintile,Unimportant,0.31746,186,553,0.27863,0.35629
1992,17-29 y.,5th Quintile,Important,0.11372,69,491,0.08561,0.14183
1992,17-29 y.,5th Quintile,Less important,0.56464,273,491,0.52074,0.60855
1992,17-29 y.,5th Quintile,Unimportant,0.26690,149,491,0.22773,0.30607
1992,30-45 y.,1st Quintile,Important,0.11203,85,687,0.08843,0.13564
1992,30-45 y.,1st Quintile,Less important,0.43903,356,687,0.40189,0.47616
1992,30-45 y.,1st Quintile,Unimportant,0.34001,246,687,0.30456,0.37546
1992,30-45 y.,2nd Quintile,Important,0.13449,120,841,0.11142,0.15756
1992,30-45 y.,2nd Quintile,Less important,0.50724,476,841,0.47343,0.54105
1992,30-45 y.,2nd Quintile,Unimportant,0.25532,245,841,0.22584,0.28481
1992,30-45 y.,3rd Quintile,Important,0.13617,98,710,0.11093,0.16142
1992,30-45 y.,3rd Quintile,Less important,0.47475,404,710,0.43799,0.51150
1992,30-45 y.,3rd Quintile,Unimportant,0.28814,208,710,0.25480,0.32148
1992,30-45 y.,4th Quintile,Important,0.18227,121,624,0.15195,0.21258
1992,30-45 y.,4th Quintile,Less important,0.51224,354,624,0.47299,0.55150
1992,30-45 y.,4th Quintile,Unimportant,0.23173,149,624,0.19860,0.26486
1992,30-45 y.,5th Quintile,Important,0.19630,140,672,0.16624,0.22635
1992,30-45 y.,5th Quintile,Less important,0.56975,392,672,0.53228,0.60721
1992,30-45 y.,5th Quintile,Unimportant,0.18289,140,672,0.15364,0.21214
1992,46-65 y.,1st Quintile,Important,0.07566,54,566,0.05386,0.09747
1992,46-65 y.,1st Quintile,Less important,0.33488,231,566,0.29597,0.37380
1992,46-65 y.,1st Quintile,Unimportant,0.44959,281,566,0.40858,0.49061
1992,46-65 y.,2nd Quintile,Important,0.09724,60,546,0.07237,0.12212
1992,46-65 y.,2nd Quintile,Less important,0.37975,246,546,0.33901,0.42050
1992,46-65 y.,2nd Quintile,Unimportant,0.39542,240,546,0.35437,0.43647
1992,46-65 y.,3rd Quintile,Important,0.13135,93,589,0.10404,0.15865
1992,46-65 y.,3rd Quintile,Less important,0.42011,292,589,0.38021,0.46000
1992,46-65 y.,3rd Quintile,Unimportant,0.33142,204,589,0.29338,0.36947
1992,46-65 y.,4th Quintile,Important,0.13708,108,681,0.11123,0.16293
1992,46-65 y.,4th Quintile,Less important,0.46470,354,681,0.42721,0.50219
1992,46-65 y.,4th Quintile,Unimportant,0.28580,219,681,0.25184,0.31976
1992,46-65 y.,5th Quintile,Important,0.20171,156,774,0.17342,0.23000
1992,46-65 y.,5th Quintile,Less important,0.50776,410,774,0.47251,0.54300
1992,46-65 y.,5th Quintile,Unimportant,0.23117,208,774,0.20145,0.26089
1992,66 and older,1st Quintile,Important,0.08108,39,478,0.05658,0.10557
1992,66 and older,1st Quintile,Less important,0.23210,127,478,0.19422,0.26999
1992,66 and older,1st Quintile,Unimportant,0.62926,312,478,0.58592,0.67261
1992,66 and older,2nd Quintile,Less important,0.32199,97,253,0.26430,0.37968
1992,66 and older,2nd Quintile,Unimportant,0.52781,156,253,0.46617,0.58944
1992,66 and older,3rd Quintile,Less important,0.35488,78,185,0.28574,0.42401
1992,66 and older,3rd Quintile,Unimportant,0.44061,107,185,0.36887,0.51234
1992,66 and older,4th Quintile,Less important,0.32697,71,184,0.25900,0.39494
1992,66 and older,4th Quintile,Unimportant,0.52972,113,184,0.45741,0.60204
1992,66 and older,5th Quintile,Important,0.23170,40,178,0.16954,0.29386
1992,66 and older,5th Quintile,Less important,0.36310,72,178,0.29226,0.43395
1992,66 and older,5th Quintile,Unimportant,0.34970,66,178,0.27944,0.41995
1995,17-29 y.,1st Quintile,Important,0.12953,74,519,0.10061,0.15845
1995,17-29 y.,1st Quintile,Less important,0.42782,263,519,0.38521,0.47043
1995,17-29 y.,1st Quintile,Unimportant,0.27532,182,519,0.23685,0.31378
1995,17-29 y.,2nd Quintile,Important,0.08782,50,464,0.06204,0.11360
1995,17-29 y.,2nd Quintile,Less important,0.49348,278,464,0.44794,0.53902
1995,17-29 y.,2nd Quintile,Unimportant,0.24344,136,464,0.20434,0.28253
1995,17-29 y.,3rd Quintile,Important,0.16681,95,574,0.13628,0.19733
1995,17-29 y.,3rd Quintile,Less important,0.51045,333,574,0.46952,0.55139
1995,17-29 y.,3rd Quintile,Unimportant,0.23723,146,574,0.20240,0.27206
1995,17-29 y.,4th Quintile,Important,0.10754,58,567,0.08202,0.13307
1995,17-29 y.,4th Quintile,Less important,0.50416,325,567,0.46297,0.54535
1995,17-29 y.,4th Quintile,Unimportant,0.31394,184,567,0.27571,0.35218
1995,17-29 y.,5th Quintile,Important,0.15363,75,435,0.11970,0.18755
1995,17-29 y.,5th Quintile,Less important,0.50897,232,435,0.46194,0.55601
1995,17-29 y.,5th Quintile,Unimportant,0.27267,128,435,0.23077,0.31456
1995,30-45 y.,1st Quintile,Important,0.12368,76,654,0.09843,0.14894
1995,30-45 y.,1st Quintile,Less important,0.41248,324,654,0.37473,0.45024
1995,30-45 y.,1st Quintile,Unimportant,0.33507,254,654,0.29887,0.37127
1995,30-45 y.,2nd Quintile,Important,0.11873,114,851,0.09698,0.14047
1995,30-45 y.,2nd Quintile,Less important,0.51518,467,851,0.48159,0.54878
1995,30-45 y.,2nd Quintile,Unimportant,0.28708,270,851,0.25667,0.31750
1995,30-45 y.,3rd Quintile,Important,0.13540,104,826,0.11205,0.15875
1995,30-45 y.,3rd Quintile,Less important,0.51220,469,826,0.47809,0.54631
1995,30-45 y.,3rd Quintile,Unimportant,0.27704,253,826,0.24650,0.30758
1995,30-45 y.,4th Quintile,Important,0.13380,102,759,0.10957,0.15804
1995,30-45 y.,4th Quintile,Less important,0.55546,441,759,0.52008,0.59083
1995,30-45 y.,4th Quintile,Unimportant,0.27272,216,759,0.24101,0.30442
1995,30-45 y.,5th Quintile,Important,0.16762,129,733,0.14056,0.19468
1995,30-45 y.,5th Quintile,Less important,0.57987,431,733,0.54412,0.61563
1995,30-45 y.,5th Quintile,Unimportant,0.21619,173,733,0.18637,0.24601
1995,46-65 y.,1st Quintile,Important,0.10377,48,443,0.07534,0.13220
1995,46-65 y.,1st Quintile,Less important,0.32344,177,443,0.27983,0.36705
1995,46-65 y.,1st Quintile,Unimportant,0.42411,218,443,0.37803,0.47018
1995,46-65 y.,2nd Quintile,Important,0.12157,72,538,0.09393,0.14921
1995,46-65 y.,2nd Quintile,Less important,0.43352,265,538,0.39160,0.47543
1995,46-65 y.,2nd Quintile,Unimportant,0.33965,201,538,0.29959,0.37970
1995,46-65 y.,3rd Quintile,Important,0.11764,75,586,0.09154,0.14375
1995,46-65 y.,3rd Quintile,Less important,0.49140,314,586,0.45089,0.53191
1995,46-65 y.,3rd Quintile,Unimportant,0.29871,197,586,0.26162,0.33580
1995,46-65 y.,4th Quintile,Important,0.13847,107,738,0.11354,0.16341
1995,46-65 y.,4th Quintile,Less important,0.52164,429,738,0.48557,0.55770
1995,46-65 y.,4th Quintile,Unimportant,0.26747,202,738,0.23551,0.29943
1995,46-65 y.,5th Quintile,Important,0.22083,190,867,0.19320,0.24845
1995,46-65 y.,5th Quintile,Less important,0.48378,448,867,0.45050,0.51706
1995,46-65 y.,5th Quintile,Unimportant,0.24398,229,867,0.21538,0.27259
1995,66 and older,1st Quintile,Less important,0.30368,87,238,0.24513,0.36222
1995,66 and older,1st Quintile,Unimportant,0.51840,151,238,0.45478,0.58201
1995,66 and older,2nd Quintile,Important,0.09400,37,382,0.06470,0.12331
1995,66 and older,2nd Quintile,Less important,0.32848,130,382,0.28132,0.37564
1995,66 and older,2nd Quintile,Unimportant,0.53666,215,382,0.48659,0.58673
1995,66 and older,3rd Quintile,Important,0.11520,39,308,0.07949,0.15092
1995,66 and older,3rd Quintile,Less important,0.38089,123,308,0.32656,0.43521
1995,66 and older,3rd Quintile,Unimportant,0.46734,146,308,0.41153,0.52316
1995,66 and older,4th Quintile,Important,0.14159,40,255,0.09871,0.18446
1995,66 and older,4th Quintile,Less important,0.36432,90,255,0.30513,0.42350
1995,66 and older,4th Quintile,Unimportant,0.44588,125,255,0.38475,0.50701
1995,66 and older,5th Quintile,Important,0.16267,31,201,0.11152,0.21382
1995,66 and older,5th Quintile,Less important,0.45561,99,201,0.38659,0.52464
1995,66 and older,5th Quintile,Unimportant,0.31850,71,201,0.25393,0.38307
2004,17-29 y.,1st Quintile,Important,0.23309,207,877,0.20509,0.26109
2004,17-29 y.,1st Quintile,Less important,0.47949,444,877,0.44641,0.51258
2004,17-29 y.,1st Quintile,Unimportant,0.25308,226,877,0.22429,0.28187
2004,17-29 y.,2nd Quintile,Important,0.23857,160,712,0.20724,0.26990
2004,17-29 y.,2nd Quintile,Less important,0.50136,389,712,0.46461,0.53812
2004,17-29 y.,2nd Quintile,Unimportant,0.22108,163,712,0.19058,0.25158
2004,17-29 y.,3rd Quintile,Important,0.18447,146,719,0.15610,0.21284
2004,17-29 y.,3rd Quintile,Less important,0.55019,406,719,0.51380,0.58658
2004,17-29 y.,3rd Quintile,Unimportant,0.21731,167,719,0.18714,0.24748
2004,17-29 y.,4th Quintile,Important,0.24611,143,693,0.21402,0.27821
2004,17-29 y.,4th Quintile,Less important,0.51681,408,693,0.47958,0.55404
2004,17-29 y.,4th Quintile,Unimportant,0.20431,142,693,0.17427,0.23435
2004,17-29 y.,5th Quintile,Very important,0.03798,37,836,0.02501,0.05094
2004,17-29 y.,5th Quintile,Important,0.23715,213,836,0.20830,0.26600
2004,17-29 y.,5th Quintile,Less important,0.58685,472,836,0.55345,0.62025
2004,17-29 y.,5th Quintile,Unimportant,0.12947,114,836,0.10670,0.15224
2004,30-45 y.,1st Quintile,Important,0.18009,157,898,0.15494,0.20523
2004,30-45 y.,1st Quintile,Less important,0.43388,426,898,0.40145,0.46631
2004,30-45 y.,1st Quintile,Unimportant,0.35824,315,898,0.32686,0.38961
2004,30-45 y.,2nd Quintile,Important,0.18324,195,1140,0.16077,0.20571
2004,30-45 y.,2nd Quintile,Less important,0.54692,653,1140,0.51801,0.57583
2004,30-45 y.,2nd Quintile,Unimportant,0.23714,292,1140,0.21244,0.26184
2004,30-45 y.,3rd Quintile,Important,0.21268,246,1211,0.18962,0.23574
2004,30-45 y.,3rd Quintile,Less important,0.54397,712,1211,0.51591,0.57204
2004,30-45 y.,3rd Quintile,Unimportant,0.21569,253,1211,0.19251,0.23886
2004,30-45 y.,4th Quintile,Very important,0.02089,31,1446,0.01352,0.02827
2004,30-45 y.,4th Quintile,Important,0.24311,354,1446,0.22099,0.26523
2004,30-45 y.,4th Quintile,Less important,0.58407,847,1446,0.55866,0.60949
2004,30-45 y.,4th Quintile,Unimportant,0.14884,214,1446,0.13049,0.16719
2004,30-45 y.,5th Quintile,Very important,0.02153,38,1738,0.01470,0.02836
2004,30-45 y.,5th Quintile,Important,0.27512,459,1738,0.25412,0.29612
2004,30-45 y.,5th Quintile,Less important,0.54731,973,1738,0.52391,0.57072
2004,30-45 y.,5th Quintile,Unimportant,0.14783,268,1738,0.13114,0.16452
2004,46-65 y.,1st Quintile,Important,0.16333,133,824,0.13807,0.18858
2004,46-65 y.,1st Quintile,Less important,0.42700,381,824,0.39320,0.46079
2004,46-65 y.,1st Quintile,Unimportant,0.37139,310,824,0.33838,0.40440
2004,46-65 y.,2nd Quintile,Important,0.17048,155,971,0.14681,0.19414
2004,46-65 y.,2nd Quintile,Less important,0.51912,543,971,0.48768,0.55056
2004,46-65 y.,2nd Quintile,Unimportant,0.27149,273,971,0.24350,0.29948
2004,46-65 y.,3rd Quintile,Important,0.19820,226,1129,0.17494,0.22147
2004,46-65 y.,3rd Quintile,Less important,0.53998,644,1129,0.51090,0.56907
2004,46-65 y.,3rd Quintile,Unimportant,0.22616,259,1129,0.20175,0.25057
2004,46-65 y.,4th Quintile,Very important,0.02753,42,1457,0.01913,0.03594
2004,46-65 y.,4th Quintile,Important,0.24485,371,1457,0.22277,0.26694
2004,46-65 y.,4th Quintile,Less important,0.54574,817,1457,0.52016,0.57131
2004,46-65 y.,4th Quintile,Unimportant,0.17734,227,1457,0.15772,0.19696
2004,46-65 y.,5th Quintile,Very important,0.03898,142,2863,0.03189,0.04607
2004,46-65 y.,5th Quintile,Important,0.33006,981,2863,0.31283,0.34729
2004,46-65 y.,5th Quintile,Less important,0.49656,1417,2863,0.47824,0.51488
2004,46-65 y.,5th Quintile,Unimportant,0.12571,323,2863,0.11356,0.13785
2004,66 and older,1st Quintile,Important,0.14454,78,594,0.11624,0.17285
2004,66 and older,1st Quintile,Less important,0.36802,231,594,0.32921,0.40684
2004,66 and older,1st Quintile,Unimportant,0.43940,285,594,0.39945,0.47935
2004,66 and older,2nd Quintile,Important,0.17214,148,864,0.14695,0.19732
2004,66 and older,2nd Quintile,Less important,0.41966,391,864,0.38673,0.45259
2004,66 and older,2nd Quintile,Unimportant,0.35577,325,864,0.32382,0.38771
2004,66 and older,3rd Quintile,Important,0.20797,153,757,0.17904,0.23690
2004,66 and older,3rd Quintile,Less important,0.45323,364,757,0.41774,0.48871
2004,66 and older,3rd Quintile,Unimportant,0.29403,240,757,0.26156,0.32651
2004,66 and older,4th Quintile,Very important,0.04469,32,700,0.02937,0.06001
2004,66 and older,4th Quintile,Important,0.26157,178,700,0.22899,0.29415
2004,66 and older,4th Quintile,Less important,0.42807,317,700,0.39139,0.46475
2004,66 and older,4th Quintile,Unimportant,0.24768,173,700,0.21568,0.27968
2004,66 and older,5th Quintile,Very important,0.04859,43,727,0.03295,0.06423
2004,66 and older,5th Quintile,Important,0.33521,245,727,0.30087,0.36955
2004,66 and older,5th Quintile,Less important,0.44333,326,727,0.40719,0.47947
2004,66 and older,5th Quintile,Unimportant,0.15505,113,727,0.12872,0.18138
2008,17-29 y.,1st Quintile,Important,0.17031,128,765,0.14365,0.19696
2008,17-29 y.,1st Quintile,Less important,0.40299,352,765,0.36821,0.43777
2008,17-29 y.,1st Quintile,Unimportant,0.32413,285,765,0.29094,0.35732
2008,17-29 y.,2nd Quintile,Important,0.14385,90,564,0.11486,0.17284
2008,17-29 y.,2nd Quintile,Less important,0.48735,285,564,0.44606,0.52864
2008,17-29 y.,2nd Quintile,Unimportant,0.27599,189,564,0.23906,0.31291
2008,17-29 y.,3rd Quintile,Important,0.10951,83,624,0.08498,0.13403
2008,17-29 y.,3rd Quintile,Less important,0.54934,374,624,0.51027,0.58842
2008,17-29 y.,3rd Quintile,Unimportant,0.26207,167,624,0.22754,0.29660
2008,17-29 y.,4th Quintile,Important,0.13763,92,584,0.10966,0.16560
2008,17-29 y.,4th Quintile,Less important,0.51808,327,584,0.47752,0.55864
2008,17-29 y.,4th Quintile,Unimportant,0.24605,165,584,0.21109,0.28101
2008,17-29 y.,5th Quintile,Important,0.17935,119,538,0.14690,0.21180
2008,17-29 y.,5th Quintile,Less important,0.50648,308,538,0.46419,0.54877
2008,17-29 y.,5th Quintile,Unimportant,0.21356,111,538,0.17890,0.24823
2008,30-45 y.,1st Quintile,Important,0.11662,84,711,0.09301,0.14023
2008,30-45 y.,1st Quintile,Less important,0.41904,306,711,0.38275,0.45533
2008,30-45 y.,1st Quintile,Unimportant,0.43073,321,711,0.39431,0.46715
2008,30-45 y.,2nd Quintile,Important,0.12187,121,907,0.10057,0.14317
2008,30-45 y.,2nd Quintile,Less important,0.48001,438,907,0.44748,0.51254
2008,30-45 y.,2nd Quintile,Unimportant,0.38230,348,907,0.35066,0.41395
2008,30-45 y.,3rd Quintile,Important,0.15689,164,1072,0.13511,0.17867
2008,30-45 y.,3rd Quintile,Less important,0.53080,583,1072,0.50091,0.56069
2008,30-45 y.,3rd Quintile,Unimportant,0.29675,325,1072,0.26939,0.32410
2008,30-45 y.,4th Quintile,Important,0.17867,209,1120,0.15622,0.20111
2008,30-45 y.,4th Quintile,Less important,0.55896,642,1120,0.52987,0.58805
2008,30-45 y.,4th Quintile,Unimportant,0.24319,269,1120,0.21806,0.26833
2008,30-45 y.,5th Quintile,Important,0.19711,270,1271,0.17523,0.21899
2008,30-45 y.,5th Quintile,Less important,0.55962,719,1271,0.53232,0.58693
2008,30-45 y.,5th Quintile,Unimportant,0.21832,282,1271,0.19560,0.24104
2008,46-65 y.,1st Quintile,Important,0.13003,94,780,0.10641,0.15365
2008,46-65 y.,1st Quintile,Less important,0.38189,318,780,0.34777,0.41601
2008,46-65 y.,1st Quintile,Unimportant,0.45407,368,780,0.41911,0.48904
2008,46-65 y.,2nd Quintile,Important,0.14635,116,812,0.12202,0.17068
2008,46-65 y.,2nd Quintile,Less important,0.43322,380,812,0.39912,0.46733
2008,46-65 y.,2nd Quintile,Unimportant,0.39671,316,812,0.36304,0.43038
2008,46-65 y.,3rd Quintile,Important,0.15028,176,1088,0.12904,0.17153
2008,46-65 y.,3rd Quintile,Less important,0.49746,560,1088,0.46774,0.52718
2008,46-65 y.,3rd Quintile,Unimportant,0.33366,352,1088,0.30563,0.36169
2008,46-65 y.,4th Quintile,Important,0.18537,294,1449,0.16536,0.20539
2008,46-65 y.,4th Quintile,Less important,0.52958,767,1449,0.50387,0.55528
2008,46-65 y.,4th Quintile,Unimportant,0.26338,388,1449,0.24070,0.28607
2008,46-65 y.,5th Quintile,Very important,0.02354,67,2467,0.01756,0.02953
2008,46-65 y.,5th Quintile,Important,0.26128,675,2467,0.24394,0.27862
2008,46-65 y.,5th Quintile,Less important,0.51661,1280,2467,0.49689,0.53633
2008,46-65 y.,5th Quintile,Unimportant,0.19467,445,2467,0.17905,0.21030
2008,66 and older,1st Quintile,Important,0.08685,59,670,0.06551,0.10819
2008,66 and older,1st Quintile,Less important,0.29195,211,670,0.25749,0.32640
2008,66 and older,1st Quintile,Unimportant,0.53699,400,670,0.49920,0.57477
2008,66 and older,2nd Quintile,Important,0.12080,115,1002,0.10061,0.14099
2008,66 and older,2nd Quintile,Less important,0.37027,396,1002,0.34035,0.40018
2008,66 and older,2nd Quintile,Unimportant,0.46984,491,1002,0.43892,0.50076
2008,66 and older,3rd Quintile,Important,0.15194,151,903,0.12851,0.17536
2008,66 and older,3rd Quintile,Less important,0.41130,397,903,0.37919,0.44342
2008,66 and older,3rd Quintile,Unimportant,0.38815,355,903,0.35635,0.41996
2008,66 and older,4th Quintile,Important,0.19670,142,678,0.16676,0.22664
2008,66 and older,4th Quintile,Less important,0.43125,302,678,0.39395,0.46856
2008,66 and older,4th Quintile,Unimportant,0.32789,234,678,0.29253,0.36325
2008,66 and older,5th Quintile,Very important,0.04803,52,896,0.03402,0.06204
2008,66 and older,5th Quintile,Important,0.29975,284,896,0.26974,0.32977
2008,66 and older,5th Quintile,Less important,0.39519,365,896,0.36316,0.42722
2008,66 and older,5th Quintile,Unimportant,0.24254,195,896,0.21446,0.27063
2012,17-29 y.,1st Quintile,Very important,0.05155,55,1207,0.03907,0.06403
2012,17-29 y.,1st Quintile,Important,0.23102,299,1207,0.20723,0.25481
2012,17-29 y.,1st Quintile,Less important,0.43704,582,1207,0.40905,0.46504
2012,17-29 y.,1st Quintile,Unimportant,0.21029,271,1207,0.18729,0.23329
2012,17-29 y.,2nd Quintile,Important,0.20731,195,716,0.17760,0.23703
2012,17-29 y.,2nd Quintile,Less important,0.50185,398,716,0.46520,0.53850
2012,17-29 y.,2nd Quintile,Unimportant,0.17976,123,716,0.15162,0.20791
2012,17-29 y.,3rd Quintile,Important,0.24506,185,641,0.21173,0.27838
2012,17-29 y.,3rd Quintile,Less important,0.52639,357,641,0.48770,0.56507
2012,17-29 y.,3rd Quintile,Unimportant,0.12282,99,641,0.09739,0.14824
2012,17-29 y.,4th Quintile,Very important,0.04741,34,579,0.03008,0.06473
2012,17-29 y.,4th Quintile,Important,0.23283,170,579,0.19837,0.26728
2012,17-29 y.,4th Quintile,Less important,0.48468,283,579,0.44393,0.52542
2012,17-29 y.,4th Quintile,Unimportant,0.16187,92,579,0.13185,0.19190
2012,17-29 y.,5th Quintile,Important,0.29667,141,395,0.25156,0.34177
2012,17-29 y.,5th Quintile,Less important,0.46083,206,395,0.41161,0.51005
2012,17-29 y.,5th Quintile,Unimportant,0.11802,48,395,0.08617,0.14988
2012,30-45 y.,1st Quintile,Very important,0.03546,60,1970,0.02729,0.04363
2012,30-45 y.,1st Quintile,Important,0.21904,459,1970,0.20077,0.23731
2012,30-45 y.,1st Quintile,Less important,0.45535,952,1970,0.43336,0.47735
2012,30-45 y.,1st Quintile,Unimportant,0.28588,499,1970,0.26593,0.30584
2012,30-45 y.,2nd Quintile,Very important,0.02260,49,1793,0.01572,0.02948
2012,30-45 y.,2nd Quintile,Important,0.24739,490,1793,0.22742,0.26737
2012,30-45 y.,2nd Quintile,Less important,0.49500,911,1793,0.47185,0.51815
2012,30-45 y.,2nd Quintile,Unimportant,0.23364,343,1793,0.21405,0.25323
2012,30-45 y.,3rd Quintile,Very important,0.02449,66,1693,0.01713,0.03186
2012,30-45 y.,3rd Quintile,Important,0.24662,453,1693,0.22608,0.26716
2012,30-45 y.,3rd Quintile,Less important,0.55279,893,1693,0.52910,0.57649
2012,30-45 y.,3rd Quintile,Unimportant,0.17114,281,1693,0.15319,0.18908
2012,30-45 y.,4th Quintile,Very important,0.02156,56,1579,0.01440,0.02873
2012,30-45 y.,4th Quintile,Important,0.27642,491,1579,0.25435,0.29848
2012,30-45 y.,4th Quintile,Less important,0.55840,846,1579,0.53390,0.58290
2012,30-45 y.,4th Quintile,Unimportant,0.14344,186,1579,0.12614,0.16073
2012,30-45 y.,5th Quintile,Very important,0.02802,49,1464,0.01956,0.03648
2012,30-45 y.,5th Quintile,Important,0.24706,442,1464,0.22496,0.26916
2012,30-45 y.,5th Quintile,Less important,0.56699,796,1464,0.54160,0.59238
2012,30-45 y.,5th Quintile,Unimportant,0.15184,177,1464,0.13345,0.17023
2012,46-65 y.,1st Quintile,Very important,0.03356,64,1408,0.02415,0.04298
2012,46-65 y.,1st Quintile,Important,0.19188,357,1408,0.17131,0.21246
2012,46-65 y.,1st Quintile,Less important,0.43672,601,1408,0.41080,0.46263
2012,46-65 y.,1st Quintile,Unimportant,0.32230,386,1408,0.29788,0.34672
