year,age_gr,migback,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,No migration background,Somewhat concerned,0.48497,3022,6080,0.47241,0.49753
2001,30-45 y.,No migration background,Not concerned at all,0.40630,2438,6080,0.39395,0.41864
2001,30-45 y.,Direct migration background,Very concerned,0.19237,189,1035,0.16834,0.21639
2001,30-45 y.,Direct migration background,Somewhat concerned,0.44075,474,1035,0.41049,0.47101
2001,30-45 y.,Direct migration background,Not concerned at all,0.36075,372,1035,0.33148,0.39002
2001,30-45 y.,Indirect migration background,Somewhat concerned,0.52737,78,152,0.44774,0.60700
2001,30-45 y.,Indirect migration background,Not concerned at all,0.41173,74,152,0.33323,0.49023
2001,46-65 y.,No migration background,Very concerned,0.19387,1202,5977,0.18384,0.20389
2001,46-65 y.,No migration background,Somewhat concerned,0.54594,3285,5977,0.53331,0.55856
2001,46-65 y.,No migration background,Not concerned at all,0.25205,1490,5977,0.24104,0.26306
2001,46-65 y.,Direct migration background,Very concerned,0.26941,295,1031,0.24232,0.29651
2001,46-65 y.,Direct migration background,Somewhat concerned,0.52126,547,1031,0.49075,0.55176
2001,46-65 y.,Direct migration background,Not concerned at all,0.18630,189,1031,0.16252,0.21008
2001,66 and older,No migration background,Very concerned,0.31423,959,3021,0.29767,0.33079
2001,66 and older,No migration background,Somewhat concerned,0.51688,1578,3021,0.49906,0.53470
2001,66 and older,No migration background,Not concerned at all,0.16000,484,3021,0.14692,0.17307
2001,66 and older,Direct migration background,Very concerned,0.40397,138,329,0.35086,0.45707
2001,66 and older,Direct migration background,Somewhat concerned,0.46328,155,329,0.40932,0.51725
2001,66 and older,Direct migration background,Not concerned at all,0.10790,36,329,0.07432,0.14148
2002,17-29 y.,No migration background,Very concerned,0.08430,234,3155,0.07460,0.09400
2002,17-29 y.,No migration background,Somewhat concerned,0.34180,1108,3155,0.32524,0.35835
2002,17-29 y.,No migration background,Not concerned at all,0.56394,1813,3155,0.54663,0.58124
2002,17-29 y.,Direct migration background,Very concerned,0.10312,50,438,0.07461,0.13163
2002,17-29 y.,Direct migration background,Somewhat concerned,0.38945,172,438,0.34373,0.43516
2002,17-29 y.,Direct migration background,Not concerned at all,0.50494,216,438,0.45806,0.55182
2002,17-29 y.,Indirect migration background,Very concerned,0.08957,48,518,0.06495,0.11418
2002,17-29 y.,Indirect migration background,Somewhat concerned,0.38073,174,518,0.33888,0.42259
2002,17-29 y.,Indirect migration background,Not concerned at all,0.51949,296,518,0.47643,0.56256
2002,30-45 y.,No migration background,Very concerned,0.09544,563,6252,0.08816,0.10273
2002,30-45 y.,No migration background,Somewhat concerned,0.47372,3028,6252,0.46134,0.48610
2002,30-45 y.,No migration background,Not concerned at all,0.42494,2661,6252,0.41269,0.43719
2002,30-45 y.,Direct migration background,Very concerned,0.18312,172,963,0.15868,0.20756
2002,30-45 y.,Direct migration background,Somewhat concerned,0.50128,456,963,0.46969,0.53288
2002,30-45 y.,Direct migration background,Not concerned at all,0.30869,335,963,0.27950,0.33789
2002,30-45 y.,Indirect migration background,Somewhat concerned,0.46574,78,167,0.38986,0.54163
2002,30-45 y.,Indirect migration background,Not concerned at all,0.41844,89,167,0.34340,0.49349
2002,46-65 y.,No migration background,Very concerned,0.19698,1165,6744,0.18749,0.20648
2002,46-65 y.,No migration background,Somewhat concerned,0.54073,3701,6744,0.52883,0.55262
2002,46-65 y.,No migration background,Not concerned at all,0.25710,1878,6744,0.24667,0.26754
2002,46-65 y.,Direct migration background,Very concerned,0.27053,297,1033,0.24342,0.29763
2002,46-65 y.,Direct migration background,Somewhat concerned,0.52421,524,1033,0.49374,0.55468
2002,46-65 y.,Direct migration background,Not concerned at all,0.19667,212,1033,0.17241,0.22092
2002,66 and older,No migration background,Very concerned,0.31478,995,3210,0.29872,0.33085
2002,66 and older,No migration background,Somewhat concerned,0.52280,1700,3210,0.50552,0.54008
2002,66 and older,No migration background,Not concerned at all,0.15666,515,3210,0.14408,0.16923
2002,66 and older,Direct migration background,Very concerned,0.42981,149,346,0.37758,0.48205
2002,66 and older,Direct migration background,Somewhat concerned,0.46666,163,346,0.41401,0.51930
2002,66 and older,Direct migration background,Not concerned at all,0.09762,34,346,0.06630,0.12894
2003,17-29 y.,No migration background,Very concerned,0.06972,210,3109,0.06077,0.07868
2003,17-29 y.,No migration background,Somewhat concerned,0.37111,1178,3109,0.35413,0.38810
2003,17-29 y.,No migration background,Not concerned at all,0.55170,1721,3109,0.53422,0.56919
2003,17-29 y.,Direct migration background,Very concerned,0.13290,53,376,0.09854,0.16726
2003,17-29 y.,Direct migration background,Somewhat concerned,0.30638,114,376,0.25972,0.35304
2003,17-29 y.,Direct migration background,Not concerned at all,0.54678,209,376,0.49639,0.59716
2003,17-29 y.,Indirect migration background,Very concerned,0.13314,58,502,0.10339,0.16288
2003,17-29 y.,Indirect migration background,Somewhat concerned,0.32014,178,502,0.27929,0.36099
2003,17-29 y.,Indirect migration background,Not concerned at all,0.53718,266,502,0.49352,0.58084
2003,30-45 y.,No migration background,Very concerned,0.09195,496,5809,0.08452,0.09939
2003,30-45 y.,No migration background,Somewhat concerned,0.48661,2883,5809,0.47376,0.49946
2003,30-45 y.,No migration background,Not concerned at all,0.41795,2430,5809,0.40526,0.43063
2003,30-45 y.,Direct migration background,Very concerned,0.19027,167,887,0.16443,0.21612
2003,30-45 y.,Direct migration background,Somewhat concerned,0.47024,385,887,0.43737,0.50310
2003,30-45 y.,Direct migration background,Not concerned at all,0.32675,335,887,0.29587,0.35763
2003,30-45 y.,Indirect migration background,Somewhat concerned,0.52483,97,189,0.45345,0.59622
2003,30-45 y.,Indirect migration background,Not concerned at all,0.37764,92,189,0.30834,0.44694
2003,46-65 y.,No migration background,Very concerned,0.18462,1044,6510,0.17519,0.19405
2003,46-65 y.,No migration background,Somewhat concerned,0.54962,3616,6510,0.53753,0.56170
2003,46-65 y.,No migration background,Not concerned at all,0.26086,1850,6510,0.25019,0.27153
2003,46-65 y.,Direct migration background,Very concerned,0.29220,277,982,0.26374,0.32066
2003,46-65 y.,Direct migration background,Somewhat concerned,0.48037,493,982,0.44911,0.51164
2003,46-65 y.,Direct migration background,Not concerned at all,0.22286,212,982,0.19681,0.24890
2003,66 and older,No migration background,Very concerned,0.29730,963,3262,0.28161,0.31299
2003,66 and older,No migration background,Somewhat concerned,0.53701,1776,3262,0.51989,0.55412
2003,66 and older,No migration background,Not concerned at all,0.15973,523,3262,0.14715,0.17230
2003,66 and older,Direct migration background,Very concerned,0.37459,144,352,0.32395,0.42523
2003,66 and older,Direct migration background,Somewhat concerned,0.48307,169,352,0.43079,0.53535
2003,66 and older,Direct migration background,Not concerned at all,0.12052,39,352,0.08646,0.15459
2004,17-29 y.,No migration background,Very concerned,0.10569,300,3056,0.09479,0.11659
2004,17-29 y.,No migration background,Somewhat concerned,0.39544,1191,3056,0.37810,0.41278
2004,17-29 y.,No migration background,Not concerned at all,0.49005,1565,3056,0.47232,0.50777
2004,17-29 y.,Direct migration background,Very concerned,0.09010,42,370,0.06089,0.11932
2004,17-29 y.,Direct migration background,Somewhat concerned,0.39892,146,370,0.34896,0.44888
2004,17-29 y.,Direct migration background,Not concerned at all,0.49821,182,370,0.44720,0.54923
2004,17-29 y.,Indirect migration background,Very concerned,0.13297,72,508,0.10341,0.16252
2004,17-29 y.,Indirect migration background,Somewhat concerned,0.36343,177,508,0.32156,0.40530
2004,17-29 y.,Indirect migration background,Not concerned at all,0.49179,259,508,0.44828,0.53531
2004,30-45 y.,No migration background,Very concerned,0.11375,562,5443,0.10532,0.12219
2004,30-45 y.,No migration background,Somewhat concerned,0.50593,2819,5443,0.49264,0.51921
2004,30-45 y.,No migration background,Not concerned at all,0.37615,2062,5443,0.36328,0.38902
2004,30-45 y.,Direct migration background,Very concerned,0.25104,185,842,0.22173,0.28034
2004,30-45 y.,Direct migration background,Somewhat concerned,0.44867,371,842,0.41505,0.48228
2004,30-45 y.,Direct migration background,Not concerned at all,0.29528,286,842,0.26445,0.32611
2004,30-45 y.,Indirect migration background,Somewhat concerned,0.45730,96,189,0.38609,0.52851
2004,30-45 y.,Indirect migration background,Not concerned at all,0.41053,93,189,0.34020,0.48085
2004,46-65 y.,No migration background,Very concerned,0.20858,1125,6335,0.19858,0.21859
2004,46-65 y.,No migration background,Somewhat concerned,0.54348,3562,6335,0.53121,0.55575
2004,46-65 y.,No migration background,Not concerned at all,0.24187,1648,6335,0.23132,0.25242
2004,46-65 y.,Direct migration background,Very concerned,0.32096,290,943,0.29114,0.35077
2004,46-65 y.,Direct migration background,Somewhat concerned,0.47498,466,943,0.44309,0.50687
2004,46-65 y.,Direct migration background,Not concerned at all,0.19422,187,943,0.16895,0.21948
2004,66 and older,No migration background,Very concerned,0.35571,1167,3364,0.33953,0.37189
2004,66 and older,No migration background,Somewhat concerned,0.52360,1787,3364,0.50672,0.54048
2004,66 and older,No migration background,Not concerned at all,0.11284,410,3364,0.10215,0.12354
2004,66 and older,Direct migration background,Very concerned,0.40408,152,353,0.35281,0.45534
2004,66 and older,Direct migration background,Somewhat concerned,0.44881,166,353,0.39685,0.50077
2004,66 and older,Direct migration background,Not concerned at all,0.10860,35,353,0.07609,0.14110
2005,17-29 y.,No migration background,Very concerned,0.11067,280,2984,0.09942,0.12193
2005,17-29 y.,No migration background,Somewhat concerned,0.37730,1112,2984,0.35991,0.39470
2005,17-29 y.,No migration background,Not concerned at all,0.50840,1592,2984,0.49046,0.52634
2005,17-29 y.,Direct migration background,Very concerned,0.10887,39,315,0.07442,0.14332
2005,17-29 y.,Direct migration background,Somewhat concerned,0.37927,117,315,0.32560,0.43293
2005,17-29 y.,Direct migration background,Not concerned at all,0.50848,159,315,0.45318,0.56377
2005,17-29 y.,Indirect migration background,Very concerned,0.13394,56,515,0.10450,0.16339
2005,17-29 y.,Indirect migration background,Somewhat concerned,0.40621,184,515,0.36375,0.44867
2005,17-29 y.,Indirect migration background,Not concerned at all,0.45189,275,515,0.40886,0.49491
2005,30-45 y.,No migration background,Very concerned,0.10370,480,5025,0.09527,0.11213
2005,30-45 y.,No migration background,Somewhat concerned,0.53058,2682,5025,0.51678,0.54438
2005,30-45 y.,No migration background,Not concerned at all,0.35888,1863,5025,0.34561,0.37214
2005,30-45 y.,Direct migration background,Very concerned,0.21751,156,794,0.18879,0.24622
2005,30-45 y.,Direct migration background,Somewhat concerned,0.53104,393,794,0.49631,0.56578
2005,30-45 y.,Direct migration background,Not concerned at all,0.24843,245,794,0.21836,0.27851
2005,30-45 y.,Indirect migration background,Somewhat concerned,0.47379,110,216,0.40704,0.54053
2005,30-45 y.,Indirect migration background,Not concerned at all,0.43111,106,216,0.36491,0.49730
2005,46-65 y.,No migration background,Very concerned,0.19474,1054,6051,0.18476,0.20472
2005,46-65 y.,No migration background,Somewhat concerned,0.56366,3499,6051,0.55117,0.57616
2005,46-65 y.,No migration background,Not concerned at all,0.23617,1498,6051,0.22547,0.24687
2005,46-65 y.,Direct migration background,Very concerned,0.32936,289,887,0.29841,0.36030
2005,46-65 y.,Direct migration background,Somewhat concerned,0.48644,435,887,0.45353,0.51935
2005,46-65 y.,Direct migration background,Not concerned at all,0.18140,163,887,0.15602,0.20677
2005,66 and older,No migration background,Very concerned,0.34521,1119,3368,0.32916,0.36127
2005,66 and older,No migration background,Somewhat concerned,0.52143,1805,3368,0.50456,0.53831
2005,66 and older,No migration background,Not concerned at all,0.12545,444,3368,0.11426,0.13664
2005,66 and older,Direct migration background,Very concerned,0.41509,156,362,0.36426,0.46592
2005,66 and older,Direct migration background,Somewhat concerned,0.44059,163,362,0.38938,0.49181
2005,66 and older,Direct migration background,Not concerned at all,0.12934,43,362,0.09473,0.16396
2006,17-29 y.,No migration background,Very concerned,0.09659,243,2871,0.08578,0.10740
2006,17-29 y.,No migration background,Somewhat concerned,0.34765,1117,2871,0.33023,0.36508
2006,17-29 y.,No migration background,Not concerned at all,0.48175,1511,2871,0.46347,0.50003
2006,17-29 y.,Direct migration background,Very concerned,0.11518,36,320,0.08015,0.15021
2006,17-29 y.,Direct migration background,Somewhat concerned,0.32443,113,320,0.27306,0.37581
2006,17-29 y.,Direct migration background,Not concerned at all,0.52154,171,320,0.46672,0.57636
2006,17-29 y.,Indirect migration background,Very concerned,0.10492,45,464,0.07700,0.13283
2006,17-29 y.,Indirect migration background,Somewhat concerned,0.37530,178,464,0.33120,0.41941
2006,17-29 y.,Indirect migration background,Not concerned at all,0.43275,241,464,0.38762,0.47788
2006,30-45 y.,No migration background,Very concerned,0.11035,514,5187,0.10182,0.11888
2006,30-45 y.,No migration background,Somewhat concerned,0.51168,2742,5187,0.49807,0.52528
2006,30-45 y.,No migration background,Not concerned at all,0.36724,1931,5187,0.35412,0.38036
2006,30-45 y.,Direct migration background,Very concerned,0.22092,168,781,0.19180,0.25003
2006,30-45 y.,Direct migration background,Somewhat concerned,0.45418,348,781,0.41924,0.48912
2006,30-45 y.,Direct migration background,Not concerned at all,0.31989,265,781,0.28716,0.35263
2006,30-45 y.,Indirect migration background,Very concerned,0.10986,40,274,0.07277,0.14696
2006,30-45 y.,Indirect migration background,Somewhat concerned,0.44780,122,274,0.38882,0.50679
2006,30-45 y.,Indirect migration background,Not concerned at all,0.43583,112,274,0.37701,0.49465
2006,46-65 y.,No migration background,Very concerned,0.19417,1147,6610,0.18464,0.20371
2006,46-65 y.,No migration background,Somewhat concerned,0.54775,3730,6610,0.53575,0.55975
2006,46-65 y.,No migration background,Not concerned at all,0.24972,1733,6610,0.23928,0.26015
2006,46-65 y.,Direct migration background,Very concerned,0.34124,289,878,0.30986,0.37262
2006,46-65 y.,Direct migration background,Somewhat concerned,0.46728,423,878,0.43426,0.50030
2006,46-65 y.,Direct migration background,Not concerned at all,0.18859,166,878,0.16270,0.21448
2006,66 and older,No migration background,Very concerned,0.34527,1334,4004,0.33054,0.35999
2006,66 and older,No migration background,Somewhat concerned,0.49839,2060,4004,0.48290,0.51388
2006,66 and older,No migration background,Not concerned at all,0.14799,610,4004,0.13699,0.15899
2006,66 and older,Direct migration background,Very concerned,0.44975,175,384,0.39993,0.49957
2006,66 and older,Direct migration background,Somewhat concerned,0.44796,177,384,0.39815,0.49776
2006,66 and older,Direct migration background,Not concerned at all,0.08664,32,384,0.05847,0.11481
2007,17-29 y.,No migration background,Very concerned,0.08514,228,2666,0.07454,0.09573
2007,17-29 y.,No migration background,Somewhat concerned,0.37842,1078,2666,0.36001,0.39684
2007,17-29 y.,No migration background,Not concerned at all,0.44409,1360,2666,0.42523,0.46295
2007,17-29 y.,Direct migration background,Somewhat concerned,0.34720,106,238,0.28659,0.40781
2007,17-29 y.,Direct migration background,Not concerned at all,0.48964,132,238,0.42599,0.55328
2007,17-29 y.,Indirect migration background,Very concerned,0.10853,52,439,0.07940,0.13766
2007,17-29 y.,Indirect migration background,Somewhat concerned,0.36672,170,439,0.32158,0.41185
2007,17-29 y.,Indirect migration background,Not concerned at all,0.43375,217,439,0.38733,0.48016
2007,30-45 y.,No migration background,Very concerned,0.10814,487,4728,0.09929,0.11700
2007,30-45 y.,No migration background,Somewhat concerned,0.51069,2463,4728,0.49644,0.52494
2007,30-45 y.,No migration background,Not concerned at all,0.37369,1778,4728,0.35990,0.38749
2007,30-45 y.,Direct migration background,Very concerned,0.19229,119,684,0.16273,0.22184
2007,30-45 y.,Direct migration background,Somewhat concerned,0.46316,326,684,0.42577,0.50056
2007,30-45 y.,Direct migration background,Not concerned at all,0.33808,239,684,0.30260,0.37356
2007,30-45 y.,Indirect migration background,Somewhat concerned,0.53406,139,242,0.47108,0.59704
2007,30-45 y.,Indirect migration background,Not concerned at all,0.38808,103,242,0.32656,0.44961
2007,46-65 y.,No migration background,Very concerned,0.18591,1097,6190,0.17622,0.19560
2007,46-65 y.,No migration background,Somewhat concerned,0.56227,3494,6190,0.54991,0.57463
2007,46-65 y.,No migration background,Not concerned at all,0.24393,1599,6190,0.23323,0.25463
2007,46-65 y.,Direct migration background,Very concerned,0.32318,255,781,0.29036,0.35600
2007,46-65 y.,Direct migration background,Somewhat concerned,0.49455,384,781,0.45947,0.52964
2007,46-65 y.,Direct migration background,Not concerned at all,0.17038,142,781,0.14400,0.19677
2007,66 and older,No migration background,Very concerned,0.31818,1224,3927,0.30361,0.33275
2007,66 and older,No migration background,Somewhat concerned,0.52908,2117,3927,0.51347,0.54469
2007,66 and older,No migration background,Not concerned at all,0.14289,586,3927,0.13194,0.15383
2007,66 and older,Direct migration background,Very concerned,0.42545,160,373,0.37521,0.47570
2007,66 and older,Direct migration background,Somewhat concerned,0.44174,160,373,0.39128,0.49221
2007,66 and older,Direct migration background,Not concerned at all,0.13022,53,373,0.09602,0.16442
2008,17-29 y.,No migration background,Very concerned,0.08324,190,2490,0.07238,0.09409
2008,17-29 y.,No migration background,Somewhat concerned,0.36857,981,2490,0.34962,0.38752
2008,17-29 y.,No migration background,Not concerned at all,0.47371,1319,2490,0.45409,0.49333
2008,17-29 y.,Direct migration background,Somewhat concerned,0.39397,97,202,0.32642,0.46152
2008,17-29 y.,Direct migration background,Not concerned at all,0.47046,105,202,0.40146,0.53946
2008,17-29 y.,Indirect migration background,Very concerned,0.07155,37,432,0.04722,0.09589
2008,17-29 y.,Indirect migration background,Somewhat concerned,0.32614,161,432,0.28188,0.37040
2008,17-29 y.,Indirect migration background,Not concerned at all,0.48257,234,432,0.43539,0.52974
2008,30-45 y.,No migration background,Very concerned,0.11106,462,4279,0.10164,0.12047
2008,30-45 y.,No migration background,Somewhat concerned,0.50585,2193,4279,0.49087,0.52083
2008,30-45 y.,No migration background,Not concerned at all,0.37901,1624,4279,0.36447,0.39354
2008,30-45 y.,Direct migration background,Very concerned,0.19681,112,601,0.16500,0.22862
2008,30-45 y.,Direct migration background,Somewhat concerned,0.43140,271,601,0.39177,0.47103
2008,30-45 y.,Direct migration background,Not concerned at all,0.36539,218,601,0.32686,0.40393
2008,30-45 y.,Indirect migration background,Somewhat concerned,0.51817,137,242,0.45509,0.58126
2008,30-45 y.,Indirect migration background,Not concerned at all,0.38116,105,242,0.31984,0.44248
2008,46-65 y.,No migration background,Very concerned,0.18824,996,5917,0.17827,0.19820
2008,46-65 y.,No migration background,Somewhat concerned,0.54235,3264,5917,0.52966,0.55505
2008,46-65 y.,No migration background,Not concerned at all,0.26554,1657,5917,0.25428,0.27679
2008,46-65 y.,Direct migration background,Very concerned,0.31545,219,706,0.28115,0.34976
2008,46-65 y.,Direct migration background,Somewhat concerned,0.51422,362,706,0.47733,0.55112
2008,46-65 y.,Direct migration background,Not concerned at all,0.16813,125,706,0.14052,0.19573
2008,66 and older,No migration background,Very concerned,0.30741,1181,3898,0.29292,0.32190
2008,66 and older,No migration background,Somewhat concerned,0.53147,2103,3898,0.51580,0.54714
2008,66 and older,No migration background,Not concerned at all,0.15279,614,3898,0.14150,0.16409
2008,66 and older,Direct migration background,Very concerned,0.45002,157,367,0.39905,0.50099
2008,66 and older,Direct migration background,Somewhat concerned,0.45458,170,367,0.40356,0.50559
2008,66 and older,Direct migration background,Not concerned at all,0.08962,40,367,0.06035,0.11888
2009,17-29 y.,No migration background,Very concerned,0.09428,224,2283,0.08229,0.10627
2009,17-29 y.,No migration background,Somewhat concerned,0.39803,902,2283,0.37794,0.41811
2009,17-29 y.,No migration background,Not concerned at all,0.43683,1157,2283,0.41648,0.45718
2009,17-29 y.,Direct migration background,Somewhat concerned,0.32564,67,150,0.25039,0.40088
2009,17-29 y.,Direct migration background,Not concerned at all,0.45570,83,150,0.37573,0.53567
2009,17-29 y.,Indirect migration background,Very concerned,0.09367,46,381,0.06438,0.12297
2009,17-29 y.,Indirect migration background,Somewhat concerned,0.32049,136,381,0.27357,0.36742
2009,17-29 y.,Indirect migration background,Not concerned at all,0.48344,199,381,0.43319,0.53369
2009,30-45 y.,No migration background,Very concerned,0.11260,411,3858,0.10263,0.12258
2009,30-45 y.,No migration background,Somewhat concerned,0.53113,2029,3858,0.51538,0.54688
2009,30-45 y.,No migration background,Not concerned at all,0.34975,1418,3858,0.33470,0.36480
2009,30-45 y.,Direct migration background,Very concerned,0.17625,92,530,0.14378,0.20872
2009,30-45 y.,Direct migration background,Somewhat concerned,0.51478,257,530,0.47219,0.55737
2009,30-45 y.,Direct migration background,Not concerned at all,0.30798,181,530,0.26864,0.34732
2009,30-45 y.,Indirect migration background,Very concerned,0.11842,32,267,0.07959,0.15725
2009,30-45 y.,Indirect migration background,Somewhat concerned,0.53769,147,267,0.47777,0.59760
2009,30-45 y.,Indirect migration background,Not concerned at all,0.32470,88,267,0.26843,0.38097
2009,46-65 y.,No migration background,Very concerned,0.17559,946,5647,0.16567,0.18552
2009,46-65 y.,No migration background,Somewhat concerned,0.57637,3281,5647,0.56348,0.58926
2009,46-65 y.,No migration background,Not concerned at all,0.24468,1420,5647,0.23346,0.25589
2009,46-65 y.,Direct migration background,Very concerned,0.34625,197,619,0.30874,0.38376
2009,46-65 y.,Direct migration background,Somewhat concerned,0.48884,317,619,0.44943,0.52826
2009,46-65 y.,Direct migration background,Not concerned at all,0.16490,105,619,0.13565,0.19416
2009,66 and older,No migration background,Very concerned,0.30666,1165,3810,0.29201,0.32130
2009,66 and older,No migration background,Somewhat concerned,0.55173,2097,3810,0.53594,0.56753
2009,66 and older,No migration background,Not concerned at all,0.13783,548,3810,0.12688,0.14878
2009,66 and older,Direct migration background,Very concerned,0.42576,129,334,0.37265,0.47887
2009,66 and older,Direct migration background,Somewhat concerned,0.45463,163,334,0.40115,0.50812
2009,66 and older,Direct migration background,Not concerned at all,0.11833,42,334,0.08364,0.15303
2010,17-29 y.,No migration background,Very concerned,0.12125,385,2950,0.10947,0.13303
2010,17-29 y.,No migration background,Somewhat concerned,0.38891,1148,2950,0.37131,0.40651
2010,17-29 y.,No migration background,Not concerned at all,0.42901,1417,2950,0.41115,0.44688
