year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Staedtischer Raum,7850,2427.9860036335294,2406.6248552742245,2449.3471519928344,969.0507225460788,2611.0005296865647,3233.94255899225,400.0,6631.280313661506,2200.0,2150.0,2250.55
2005,Laendlicher Raum,3817,2062.804646800157,2038.7474851939135,2086.8618084064005,2213.225175401331,2157.641203006414,1005.3287292499139,4025.0698446284564,-806.5159399772116,1876.0,1811.75,1952.0
2006,Staedtischer Raum,8213,2456.4567627090237,2432.9280487693577,2479.9854766486897,850.2633485216782,1365.0928236164314,4356.348418718981,400.0,2600.0,2200.0,2150.0,2260.025
2006,Laendlicher Raum,4146,2067.3246372388203,2042.3082148953229,2092.341059582318,2113.922807252684,1856.1716995045076,3167.1133780726227,534.1369510227757,4746.899234302531,1800.0,1734.85,1810.0
2007,Staedtischer Raum,7769,2490.3383174422997,2466.435780255831,2514.2408546287684,1521.21756378243,2388.2857788617935,1884.9400396568203,975.6338499708446,2430.5237534684056,2200.0,2100.0,2200.0
2007,Laendlicher Raum,4011,2081.554653914667,2055.3708496347413,2107.738458194593,1292.3339124100155,2130.073975755117,2772.330636092577,122.0,4992.32572161642,1800.0,1700.0,1800.0
2008,Staedtischer Raum,7391,2492.023882621754,2468.9541052637574,2515.093659979751,663.4202673007893,2049.561403896398,2593.260177664599,2489.0,5488.020043210313,2205.0,2110.0,2210.0
2008,Laendlicher Raum,3771,2098.301649452623,2070.9623226368476,2125.640976268399,2028.5739007387729,1482.9151097575866,1884.1875526665538,2245.1534228471014,1667.608030558225,1852.0,1754.0,1904.0
2009,Staedtischer Raum,6806,2530.6514602037714,2505.95254725259,2555.3503731549526,396.05001319562285,2132.7633864261193,1717.2407890179738,2600.0,3699.0269527515,2300.0,2300.0,2400.0
2009,Laendlicher Raum,3597,2151.4851736798437,2124.7761843846215,2178.194162975066,2336.160638860557,1740.2125246074945,2659.5720020372355,1851.043594095539,3144.6890468022534,1920.0,1840.0,1990.0
2010,Staedtischer Raum,9155,2581.2945624319846,2559.3909593114126,2603.1981655525565,1773.782581159728,1178.4703228729886,2401.1241228498066,3500.0,3342.1364353849244,2300.0,2261.95,2400.0
2010,Laendlicher Raum,4932,2122.6390080643414,2099.4933419402696,2145.784674188413,1016.468887400285,2839.3672866430775,2730.091712466281,1900.0,5300.5259500652755,1900.0,1800.0,1970.125
2011,Staedtischer Raum,10860,2621.5179964228496,2602.0822085744385,2640.9537842712607,78.70393442271029,2119.0803880722824,3165.54726263423,756.0,7795.812254951509,2330.0,2260.0,2360.0
2011,Laendlicher Raum,6144,2147.7213558279836,2127.392653571763,2168.0500580842045,953.5950357481481,2885.554437906361,3917.4422132952677,550.0,7000.0,1975.0,1950.0,2050.0
2012,Staedtischer Raum,10638,2648.372131463603,2627.4322314982787,2669.3120314289276,2481.896917442237,678.9250761310889,1106.6702849485869,4544.736866182711,-956.1696637918881,2344.0,2288.0,2388.0
2012,Laendlicher Raum,6097,2178.1127024518187,2157.816416257104,2198.4089886465335,819.7682698444441,1029.305096206927,5353.079493016692,740.0,4300.0,2000.0,1919.65,2100.0
2013,Staedtischer Raum,12619,2654.051237396498,2634.774273125751,2673.328201667245,1886.0884544272014,2047.6522200404725,6653.682743272462,400.0,13805.074176540355,2300.0,2200.0,2338.05
2013,Laendlicher Raum,6456,2265.1035357704927,2244.217064299644,2285.9900072413416,2013.8269798808624,1810.9367384151362,2470.1690585866836,4501.0,2600.0,2050.0,2000.0,2100.0
2014,Staedtischer Raum,10998,2718.8686889592072,2697.472948817945,2740.2644291004694,3106.4899783837177,3325.2893655139405,6558.381415275135,450.0,1000.0,2400.0,2315.0,2500.0
2014,Laendlicher Raum,5824,2274.6834101626814,2251.4783056816677,2297.888514643695,2114.090898520323,2270.247758293543,2878.484687785245,1200.0,4025.075371682628,2083.0,2066.0,2166.0
2015,Staedtischer Raum,10843,2775.3673438450223,2753.672875172362,2797.0618125176825,1833.815352310372,2101.942743008151,2747.6619366346986,1600.0,4118.4318131211885,2425.0,2350.0,2450.0
2015,Laendlicher Raum,5733,2375.0934607849917,2349.2200844563235,2400.96683711366,1357.8620365490613,2568.0857759041833,3155.390677805676,407.0,5851.683639690598,2108.0,2016.0,2166.0
2016,Staedtischer Raum,10090,2827.646065662557,2804.5632556286128,2850.728875696501,1526.272797935225,2833.16009670975,2699.2831976720113,80.0,1000.0,2500.0,2499.95,2600.0
2016,Laendlicher Raum,5389,2427.0200223190254,2399.858225931571,2454.18181870648,2587.2684165345436,2457.5136544104853,57.744711209449015,6381.553974522185,-3736.540846778192,2150.0,2100.0,2270.2
2017,Staedtischer Raum,11439,2886.5668933801708,2864.201549685482,2908.9322370748596,744.9162261831532,2824.7467199453786,5695.184168747231,108.0,1550.0,2500.0,2400.0,2500.0
2017,Laendlicher Raum,6203,2478.9114424313,2453.679983650529,2504.1429012120716,2942.2004017473805,1623.900163835783,2491.2453303118596,3618.633008900662,1814.8127231585781,2200.0,2100.0,2260.0
2018,Staedtischer Raum,11282,2961.6090434086827,2937.9788120536236,2985.239274763742,1079.2969399629299,1719.269492867164,2435.439200282518,150.0,950.0,2596.0,2542.0,2692.0
2018,Laendlicher Raum,5945,2587.027668290622,2563.8157844092707,2610.239552171973,1808.4995584279968,3372.7028523251465,3813.1398779498304,1975.0,1500.0,2386.0,2371.45,2472.0
2019,Staedtischer Raum,11684,3211.0569774469145,3065.8518210735156,3356.2621338203135,2307.7331669234945,4862.373296612872,2208.0603167305935,2457.242442212846,180.0,2750.0,2700.0,2808.425
2019,Laendlicher Raum,6051,2725.314577495532,2698.7549201456864,2751.8742348453775,396.44699453569956,2285.338028257751,2676.9557941716935,890.0,2200.0,2500.0,2500.0,2600.0
2020,Staedtischer Raum,12489,3214.521045552696,3190.511802639643,3238.5302884657485,2347.9245717138047,1477.9237647207299,2629.4755617839264,2100.0,182.0,2800.0,2700.0,2900.0
2020,Laendlicher Raum,5946,2781.0743829428425,2755.7133512971304,2806.4354145885545,1535.676047463686,3729.5143258256317,3011.0286321005588,1690.0,2900.0,2518.0,2436.0,2536.0
2021,Staedtischer Raum,8321,3401.0366248129703,3370.3503205590546,3431.722929066886,2083.175974111147,2503.813827152122,5519.977179711497,3000.0,3300.0,3000.0,2913.0,3100.0
2021,Laendlicher Raum,3914,2964.41645557569,2930.6440317392608,2998.1888794121196,993.7304751275138,2065.6221361086414,2920.1961794553913,1560.0,2000.0,2776.0,2652.0,2877.0
