"pli0092_h","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Seltener","2019","35-65 Jahre alt","weiblich","1131","0.134616640663337","0.127456944156093","0.141776337170581"
"Seltener","2019","66 und älter","maennlich","317","0.123607996238656","0.111076652574593","0.136139339902719"
"Seltener","2019","66 und älter","weiblich","235","0.0999793351030439","0.0884556237989076","0.11150304640718"
"Nie","2019","16-34 Jahre alt","maennlich","720","0.158301237468463","0.146475505060658","0.170126969876267"
"Nie","2019","16-34 Jahre alt","weiblich","1013","0.206983309012885","0.19361450274773","0.22035211527804"
"Nie","2019","35-65 Jahre alt","maennlich","2352","0.279841728397371","0.270120451063627","0.289563005731115"
"Nie","2019","35-65 Jahre alt","weiblich","2576","0.262869331111857","0.253635473580587","0.272103188643127"
"Nie","2019","66 und älter","maennlich","972","0.395330937173116","0.376715877636818","0.413945996709415"
"Nie","2019","66 und älter","weiblich","967","0.405432723479709","0.386571454530256","0.424293992429161"
"Nie, sehr selten (1984)","2019","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2019","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2019","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2019","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2019","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2019","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2019","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2019","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2019","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2019","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2019","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2019","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2019","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2019","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2019","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2019","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2019","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2019","66 und älter","weiblich","","","",""
