year,quintil_oecd,sex,pli0092_h,proportion,n,lower_confidence,upper_confidence
1985,1. Quintil,weiblich,Nie,0.2162085843373494,14443,0.20949485106005328,0.22292231761464554
1985,1. Quintil,maennlich,Nie,0.15737951807228914,14443,0.15144046129670857,0.1633185748478697
1985,2. Quintil,weiblich,Nie,0.07454819277108433,14443,0.07026445547546327,0.0788319300667054
1985,2. Quintil,maennlich,Nie,0.06588855421686747,14443,0.06184249996717031,0.06993460846656463
1985,1. Quintil,maennlich,Min 1x pro Woche,0.053840361445783136,14443,0.05015938059583207,0.057521342295734204
1985,1. Quintil,weiblich,Min 1x pro Woche,0.041321536144578314,14443,0.03807550949892032,0.044567562790236305
1985,2. Quintil,maennlich,Min 1x pro Woche,0.039815512048192774,14443,0.036626685763297855,0.04300433833308769
1985,1. Quintil,maennlich,Seltener,0.035485692771084335,14443,0.03246846325945249,0.03850292228271618
1985,1. Quintil,weiblich,Seltener,0.0313441265060241,14443,0.02850234810179137,0.034185904910256824
1985,3. Quintil,weiblich,Nie,0.03125,14443,0.02841235387829759,0.03408764612170241
1985,2. Quintil,weiblich,Min 1x pro Woche,0.027767319277108432,14443,0.025087660776838692,0.030446977777378172
1985,3. Quintil,maennlich,Nie,0.027484939759036143,14443,0.024818554325037268,0.030151325193035018
1985,3. Quintil,maennlich,Min 1x pro Woche,0.02033132530120482,14443,0.018029619453616894,0.022633031148792743
1985,2. Quintil,maennlich,Seltener,0.02004894578313253,14443,0.017762950506741492,0.022334941059523567
1985,2. Quintil,weiblich,Seltener,0.018072289156626505,14443,0.015899719511900477,0.020244858801352534
1985,3. Quintil,weiblich,Min 1x pro Woche,0.015719126506024098,14443,0.013690504682216388,0.017747748329831805
1985,1. Quintil,maennlich,Min 1x pro Monat,0.013648343373493976,14443,0.011756072846825378,0.015540613900162573
1985,4. Quintil,weiblich,Nie,0.010824548192771084,14443,0.009136950511862422,0.012512145873679745
1985,2. Quintil,maennlich,Min 1x pro Monat,0.010542168674698794,14443,0.008876490899208441,0.012207846450189148
1985,3. Quintil,maennlich,Seltener,0.009506777108433735,14443,0.0079241821576226,0.01108937205924487
1985,4. Quintil,maennlich,Nie,0.00941265060240964,14443,0.007837834947332496,0.010987466257486783
1985,1. Quintil,weiblich,Min 1x pro Monat,0.00941265060240964,14443,0.007837834947332496,0.010987466257486783
1985,4. Quintil,maennlich,Min 1x pro Woche,0.008565512048192772,14443,0.007062591431755283,0.010068432664630261
1985,3. Quintil,weiblich,Seltener,0.008189006024096385,14443,0.006719208809405627,0.009658803238787143
1985,4. Quintil,weiblich,Min 1x pro Woche,0.006682981927710843,14443,0.0053541916338989545,0.008011772221522731
1985,2. Quintil,weiblich,Min 1x pro Monat,0.005459337349397591,14443,0.004257602643610585,0.006661072055184596
1985,3. Quintil,maennlich,Min 1x pro Monat,0.0044239457831325305,14443,0.0033415913884437326,0.005506300177821328
1985,5. Quintil,maennlich,Nie,0.004235692771084337,14443,0.003176517410823602,0.005294868131345072
1985,4. Quintil,maennlich,Seltener,0.00338855421686747,14443,0.0024407960828203086,0.004336312350914632
1985,4. Quintil,weiblich,Seltener,0.0032944277108433737,14443,0.0023598814589536306,0.004228973962733117
1985,5. Quintil,weiblich,Nie,0.0031061746987951807,14443,0.0021986368262548956,0.004013712571335466
1985,5. Quintil,maennlich,Min 1x pro Woche,0.0030120481927710845,14443,0.002118324484346542,0.003905771901195627
1985,3. Quintil,weiblich,Min 1x pro Monat,0.002917921686746988,14443,0.002038231723871351,0.0037976116496226246
1985,5. Quintil,weiblich,Min 1x pro Woche,0.00235316265060241,14443,0.0015629540465337177,0.0031433712546711018
1985,4. Quintil,maennlich,Min 1x pro Monat,0.0013177710843373493,14443,0.0007261263365561703,0.0019094158321185284
1985,5. Quintil,weiblich,Seltener,0.001223644578313253,14443,0.0006534945671929917,0.0017937945894335144
1985,5. Quintil,maennlich,Seltener,0.0009412650602409639,14443,0.00044113973668326735,0.0014413903837986602
1985,4. Quintil,weiblich,Min 1x pro Monat,0.0006588855421686747,14443,0.00024039154548936094,0.0010773795388479884
1985,5. Quintil,weiblich,Min 1x pro Monat,0.00028237951807228914,14443,8.359282412312386e-06,0.0005563997537322659
1985,5. Quintil,maennlich,Min 1x pro Monat,9.412650602409639e-05,14443,-6.409404564833938e-05,0.00025234705769653216
1986,1. Quintil,weiblich,Nie,0.20323370896619306,13742,0.1965055778428351,0.20996184008955102
1986,1. Quintil,maennlich,Nie,0.1478686918177364,13742,0.14193366787050957,0.15380371576496324
1986,2. Quintil,weiblich,Nie,0.07702106810387065,13742,0.07256315332732213,0.08147898288041916
1986,2. Quintil,maennlich,Nie,0.07055365017148457,13742,0.06627208059273108,0.07483521975023806
1986,1. Quintil,maennlich,Min 1x pro Woche,0.0562469377756002,13742,0.05239472978436736,0.06009914576683304
1986,2. Quintil,maennlich,Min 1x pro Woche,0.0432141107300343,13742,0.0398143271635996,0.04661389429646899
1986,1. Quintil,weiblich,Min 1x pro Woche,0.041156295933366,13742,0.03783488087427569,0.04447771099245631
1986,3. Quintil,weiblich,Nie,0.03557079862812347,13742,0.03247399916464652,0.03866759809160042
1986,3. Quintil,maennlich,Nie,0.030377266046055854,13742,0.027507762033410946,0.03324677005870076
1986,2. Quintil,weiblich,Min 1x pro Woche,0.029887310142087214,13742,0.027040322335038246,0.03273429794913618
1986,1. Quintil,maennlich,Seltener,0.029789318961293484,13742,0.02694685863149549,0.032631779291091484
1986,1. Quintil,weiblich,Seltener,0.0253797158255757,13742,0.022750100636161924,0.028009331014989473
1986,3. Quintil,maennlich,Min 1x pro Woche,0.022146006859382655,13742,0.019685549623880104,0.024606464094885205
1986,2. Quintil,maennlich,Seltener,0.019500244977951983,13742,0.017188313928251698,0.02181217602765227
1986,2. Quintil,weiblich,Seltener,0.016462518373346398,13742,0.014334993270127458,0.018590043476565336
1986,3. Quintil,weiblich,Min 1x pro Woche,0.016070553650171484,13742,0.013968089991208367,0.0181730173091346
1986,1. Quintil,maennlich,Min 1x pro Monat,0.014110730034296913,13742,0.012138671003686314,0.016082789064907514
1986,4. Quintil,weiblich,Nie,0.011954924056834884,13742,0.010137765225315789,0.01377208288835398
1986,3. Quintil,maennlich,Seltener,0.011170994610485057,13742,0.009413728154568788,0.012928261066401325
1986,4. Quintil,maennlich,Min 1x pro Woche,0.0109750122488976,13742,0.009233056019543757,0.012716968478251442
1986,1. Quintil,weiblich,Min 1x pro Monat,0.01019108280254777,13742,0.008511826660670345,0.011870338944425195
1986,4. Quintil,maennlich,Nie,0.009701126898579129,13742,0.008062329241262128,0.011339924555896129
1986,2. Quintil,maennlich,Min 1x pro Monat,0.009113179813816756,13742,0.0075243473866398285,0.010702012240993684
1986,3. Quintil,weiblich,Seltener,0.008721215090641842,13742,0.007166619241212903,0.010275810940070781
1986,2. Quintil,weiblich,Min 1x pro Monat,0.007447329740323371,13742,0.006009828685942175,0.008884830794704568
1986,4. Quintil,weiblich,Min 1x pro Woche,0.007349338559529643,13742,0.005921255575099996,0.00877742154395929
1986,3. Quintil,maennlich,Min 1x pro Monat,0.005095541401273885,13742,0.0039050755143463746,0.006286007288201396
1986,3. Quintil,weiblich,Min 1x pro Monat,0.004017638412542871,13742,0.0029599875041202684,0.005075289320965473
1986,5. Quintil,maennlich,Min 1x pro Woche,0.003821656050955414,13742,0.002790022527301605,0.004853289574609223
1986,4. Quintil,weiblich,Seltener,0.003821656050955414,13742,0.002790022527301605,0.004853289574609223
1986,5. Quintil,weiblich,Nie,0.0032337089661930427,13742,0.0022844641461796053,0.004182953786206481
1986,4. Quintil,maennlich,Seltener,0.0032337089661930427,13742,0.0022844641461796053,0.004182953786206481
1986,5. Quintil,maennlich,Nie,0.002449779519843214,13742,0.0016232431213103336,0.0032763159183760945
1986,5. Quintil,weiblich,Min 1x pro Woche,0.0023517883390494856,13742,0.0015419115920462401,0.003161665086052731
1986,4. Quintil,maennlich,Min 1x pro Monat,0.0018618324350808428,13742,0.001141062394381469,0.0025826024757802163
1986,5. Quintil,weiblich,Seltener,0.0013718765311122,13742,0.0007530192444798888,0.001990733817744511
1986,5. Quintil,maennlich,Seltener,0.0011758941695247428,13742,0.000602887436201884,0.0017489009028476016
1986,4. Quintil,weiblich,Min 1x pro Monat,0.0009799118079372856,13742,0.0004567793036946733,0.001503044312179898
1986,5. Quintil,maennlich,Min 1x pro Monat,0.000881920627143557,13742,0.0003856092185693152,0.001378232035717799
1986,5. Quintil,weiblich,Min 1x pro Monat,0.0004899559039686428,13742,0.0001199546650651526,0.000859957142872133
1988,1. Quintil,weiblich,Nie,0.17250310816411107,12817,0.1659621024714657,0.17904411385675645
1988,1. Quintil,maennlich,Nie,0.12070037297969333,12817,0.11506028823191183,0.12634045772747482
1988,2. Quintil,weiblich,Nie,0.08568172399502694,12817,0.08083603342825588,0.090527414561798
1988,2. Quintil,maennlich,Nie,0.07728968089515126,12817,0.07266633565210145,0.08191302613820106
1988,1. Quintil,maennlich,Min 1x pro Woche,0.04558640696228761,12817,0.04197522918749393,0.04919758473708128
1988,2. Quintil,maennlich,Min 1x pro Woche,0.0420638209697472,12817,0.03858857516849092,0.04553906677100348
1988,3. Quintil,maennlich,Nie,0.04102776626605885,12817,0.03759373035926851,0.04446180217284919
1988,3. Quintil,weiblich,Nie,0.03978450062163282,12817,0.0364007044813886,0.04316829676187704
1988,1. Quintil,weiblich,Min 1x pro Woche,0.034189805221715705,12817,0.03104381705167513,0.03733579339175628
1988,2. Quintil,weiblich,Min 1x pro Woche,0.030356402818068794,12817,0.027386145327547365,0.033326660308590224
1988,3. Quintil,maennlich,Min 1x pro Woche,0.02724823870700373,12817,0.024429640899711294,0.030066836514296168
1988,1. Quintil,maennlich,Seltener,0.026108578532946538,12817,0.02334793861688818,0.028869218449004894
1988,2. Quintil,maennlich,Seltener,0.025279734769995857,12817,0.0225621122451665,0.027997357294825213
1988,1. Quintil,weiblich,Seltener,0.024761707418151677,12817,0.022071358887943416,0.02745205594835994
1988,3. Quintil,weiblich,Min 1x pro Woche,0.022275176129299627,12817,0.01972022984752417,0.024830122411075083
1988,2. Quintil,weiblich,Seltener,0.019374222958972235,12817,0.01698791396344736,0.02176053195449711
1988,4. Quintil,maennlich,Nie,0.014401160381268131,12817,0.012338576048958577,0.016463744713577685
1988,3. Quintil,maennlich,Seltener,0.013986738499792789,12817,0.011953620970243476,0.0160198560293421
1988,4. Quintil,maennlich,Min 1x pro Woche,0.013675922088686282,12817,0.011665204829464832,0.015686639347907733
1988,4. Quintil,weiblich,Nie,0.013157894736842105,12817,0.011185109003264304,0.015130680470419905
