year,bula_h,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1996,Schleswig-Holstein,higher education,,,,,,,,,,,,
1996,Hamburg,inadequately,,,,,,,,,,,,
1996,Hamburg,general elementary,,,,,,,,,,,,
1996,Hamburg,middle vocational,,,,,,,,,,,,
1996,Hamburg,vocational + Abi,,,,,,,,,,,,
1996,Hamburg,higher vocational,,,,,,,,,,,,
1996,Hamburg,higher education,,,,,,,,,,,,
1996,Lower Saxony,in school,,,,,,,,,,,,
1996,Lower Saxony,inadequately,,,,,,,,,,,,
1996,Lower Saxony,general elementary,,,,,,,,,,,,
1996,Lower Saxony,middle vocational,,,,,,,,,,,,
1996,Lower Saxony,vocational + Abi,,,,,,,,,,,,
1996,Lower Saxony,higher vocational,,,,,,,,,,,,
1996,Lower Saxony,higher education,,,,,,,,,,,,
1996,Bremen,in school,,,,,,,,,,,,
1996,Bremen,inadequately,,,,,,,,,,,,
1996,Bremen,general elementary,,,,,,,,,,,,
1996,Bremen,middle vocational,,,,,,,,,,,,
1996,Bremen,vocational + Abi,,,,,,,,,,,,
1996,Bremen,higher vocational,,,,,,,,,,,,
1996,Bremen,higher education,,,,,,,,,,,,
1996,North Rhine-Westphalia,in school,,,,,,,,,,,,
1996,North Rhine-Westphalia,inadequately,,,,,,,,,,,,
1996,North Rhine-Westphalia,general elementary,,,,,,,,,,,,
1996,North Rhine-Westphalia,middle vocational,,,,,,,,,,,,
1996,North Rhine-Westphalia,vocational + Abi,,,,,,,,,,,,
1996,North Rhine-Westphalia,higher vocational,,,,,,,,,,,,
1996,North Rhine-Westphalia,higher education,,,,,,,,,,,,
1996,Hesse,in school,,,,,,,,,,,,
1996,Hesse,inadequately,,,,,,,,,,,,
1996,Hesse,general elementary,,,,,,,,,,,,
1996,Hesse,middle vocational,,,,,,,,,,,,
1996,Hesse,vocational + Abi,,,,,,,,,,,,
1996,Hesse,higher vocational,,,,,,,,,,,,
1996,Hesse,higher education,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",in school,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",inadequately,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",general elementary,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",middle vocational,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",vocational + Abi,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",higher vocational,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",higher education,,,,,,,,,,,,
1996,Baden-Wuerttemberg,in school,,,,,,,,,,,,
1996,Baden-Wuerttemberg,inadequately,,,,,,,,,,,,
1996,Baden-Wuerttemberg,general elementary,,,,,,,,,,,,
1996,Baden-Wuerttemberg,middle vocational,,,,,,,,,,,,
1996,Baden-Wuerttemberg,vocational + Abi,,,,,,,,,,,,
1996,Baden-Wuerttemberg,higher vocational,,,,,,,,,,,,
1996,Baden-Wuerttemberg,higher education,,,,,,,,,,,,
1996,Bavaria,in school,,,,,,,,,,,,
1996,Bavaria,inadequately,,,,,,,,,,,,
1996,Bavaria,general elementary,,,,,,,,,,,,
1996,Bavaria,middle vocational,,,,,,,,,,,,
1996,Bavaria,vocational + Abi,,,,,,,,,,,,
1996,Bavaria,higher vocational,,,,,,,,,,,,
1996,Bavaria,higher education,,,,,,,,,,,,
1996,Berlin,in school,,,,,,,,,,,,
1996,Berlin,inadequately,,,,,,,,,,,,
1996,Berlin,general elementary,,,,,,,,,,,,
1996,Berlin,middle vocational,,,,,,,,,,,,
1996,Berlin,vocational + Abi,,,,,,,,,,,,
1996,Berlin,higher vocational,,,,,,,,,,,,
1996,Berlin,higher education,,,,,,,,,,,,
1996,Brandenburg,in school,,,,,,,,,,,,
1996,Brandenburg,inadequately,,,,,,,,,,,,
1996,Brandenburg,general elementary,,,,,,,,,,,,
1996,Brandenburg,middle vocational,,,,,,,,,,,,
1996,Brandenburg,vocational + Abi,,,,,,,,,,,,
1996,Brandenburg,higher vocational,,,,,,,,,,,,
1996,Brandenburg,higher education,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,in school,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,inadequately,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,general elementary,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,middle vocational,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,vocational + Abi,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,higher vocational,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,higher education,,,,,,,,,,,,
1996,Saxony,in school,,,,,,,,,,,,
1996,Saxony,inadequately,,,,,,,,,,,,
1996,Saxony,general elementary,,,,,,,,,,,,
1996,Saxony,middle vocational,,,,,,,,,,,,
1996,Saxony,vocational + Abi,,,,,,,,,,,,
1996,Saxony,higher vocational,,,,,,,,,,,,
1996,Saxony,higher education,,,,,,,,,,,,
1996,Saxony-Anhalt,in school,,,,,,,,,,,,
1996,Saxony-Anhalt,inadequately,,,,,,,,,,,,
1996,Saxony-Anhalt,general elementary,,,,,,,,,,,,
1996,Saxony-Anhalt,middle vocational,,,,,,,,,,,,
1996,Saxony-Anhalt,vocational + Abi,,,,,,,,,,,,
1996,Saxony-Anhalt,higher vocational,,,,,,,,,,,,
1996,Saxony-Anhalt,higher education,,,,,,,,,,,,
1996,Thuringa,in school,,,,,,,,,,,,
1996,Thuringa,inadequately,,,,,,,,,,,,
1996,Thuringa,general elementary,,,,,,,,,,,,
1996,Thuringa,middle vocational,,,,,,,,,,,,
1996,Thuringa,vocational + Abi,,,,,,,,,,,,
1996,Thuringa,higher vocational,,,,,,,,,,,,
1996,Thuringa,higher education,,,,,,,,,,,,
1997,Schleswig-Holstein,in school,,,,,,,,,,,,
1997,Schleswig-Holstein,inadequately,,,,,,,,,,,,
1997,Schleswig-Holstein,general elementary,,,,,,,,,,,,
1997,Schleswig-Holstein,middle vocational,,,,,,,,,,,,
1997,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
1997,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1997,Schleswig-Holstein,higher education,,,,,,,,,,,,
1997,Hamburg,in school,,,,,,,,,,,,
1997,Hamburg,inadequately,,,,,,,,,,,,
1997,Hamburg,general elementary,,,,,,,,,,,,
1997,Hamburg,middle vocational,,,,,,,,,,,,
1997,Hamburg,vocational + Abi,,,,,,,,,,,,
1997,Hamburg,higher vocational,,,,,,,,,,,,
1997,Hamburg,higher education,,,,,,,,,,,,
1997,Lower Saxony,in school,,,,,,,,,,,,
1997,Lower Saxony,inadequately,,,,,,,,,,,,
1997,Lower Saxony,general elementary,,,,,,,,,,,,
1997,Lower Saxony,middle vocational,,,,,,,,,,,,
1997,Lower Saxony,vocational + Abi,,,,,,,,,,,,
1997,Lower Saxony,higher vocational,,,,,,,,,,,,
1997,Lower Saxony,higher education,,,,,,,,,,,,
1997,Bremen,inadequately,,,,,,,,,,,,
1997,Bremen,general elementary,,,,,,,,,,,,
1997,Bremen,middle vocational,,,,,,,,,,,,
1997,Bremen,vocational + Abi,,,,,,,,,,,,
1997,Bremen,higher vocational,,,,,,,,,,,,
1997,Bremen,higher education,,,,,,,,,,,,
1997,North Rhine-Westphalia,in school,,,,,,,,,,,,
1997,North Rhine-Westphalia,inadequately,,,,,,,,,,,,
1997,North Rhine-Westphalia,general elementary,,,,,,,,,,,,
1997,North Rhine-Westphalia,middle vocational,,,,,,,,,,,,
1997,North Rhine-Westphalia,vocational + Abi,,,,,,,,,,,,
1997,North Rhine-Westphalia,higher vocational,,,,,,,,,,,,
1997,North Rhine-Westphalia,higher education,,,,,,,,,,,,
1997,Hesse,in school,,,,,,,,,,,,
1997,Hesse,inadequately,,,,,,,,,,,,
1997,Hesse,general elementary,,,,,,,,,,,,
1997,Hesse,middle vocational,,,,,,,,,,,,
1997,Hesse,vocational + Abi,,,,,,,,,,,,
1997,Hesse,higher vocational,,,,,,,,,,,,
1997,Hesse,higher education,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",in school,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",inadequately,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",general elementary,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",middle vocational,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",vocational + Abi,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",higher vocational,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",higher education,,,,,,,,,,,,
1997,Baden-Wuerttemberg,in school,,,,,,,,,,,,
1997,Baden-Wuerttemberg,inadequately,,,,,,,,,,,,
1997,Baden-Wuerttemberg,general elementary,,,,,,,,,,,,
1997,Baden-Wuerttemberg,middle vocational,,,,,,,,,,,,
1997,Baden-Wuerttemberg,vocational + Abi,,,,,,,,,,,,
1997,Baden-Wuerttemberg,higher vocational,,,,,,,,,,,,
1997,Baden-Wuerttemberg,higher education,,,,,,,,,,,,
1997,Bavaria,in school,,,,,,,,,,,,
1997,Bavaria,inadequately,,,,,,,,,,,,
1997,Bavaria,general elementary,,,,,,,,,,,,
1997,Bavaria,middle vocational,,,,,,,,,,,,
1997,Bavaria,vocational + Abi,,,,,,,,,,,,
1997,Bavaria,higher vocational,,,,,,,,,,,,
1997,Bavaria,higher education,,,,,,,,,,,,
1997,Berlin,in school,,,,,,,,,,,,
1997,Berlin,inadequately,,,,,,,,,,,,
1997,Berlin,general elementary,,,,,,,,,,,,
1997,Berlin,middle vocational,,,,,,,,,,,,
1997,Berlin,vocational + Abi,,,,,,,,,,,,
1997,Berlin,higher vocational,,,,,,,,,,,,
1997,Berlin,higher education,,,,,,,,,,,,
1997,Brandenburg,in school,,,,,,,,,,,,
1997,Brandenburg,inadequately,,,,,,,,,,,,
1997,Brandenburg,general elementary,,,,,,,,,,,,
1997,Brandenburg,middle vocational,,,,,,,,,,,,
1997,Brandenburg,vocational + Abi,,,,,,,,,,,,
1997,Brandenburg,higher vocational,,,,,,,,,,,,
1997,Brandenburg,higher education,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,in school,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,inadequately,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,general elementary,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,middle vocational,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,vocational + Abi,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,higher vocational,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,higher education,,,,,,,,,,,,
1997,Saxony,in school,,,,,,,,,,,,
1997,Saxony,inadequately,,,,,,,,,,,,
1997,Saxony,general elementary,,,,,,,,,,,,
1997,Saxony,middle vocational,,,,,,,,,,,,
1997,Saxony,vocational + Abi,,,,,,,,,,,,
1997,Saxony,higher vocational,,,,,,,,,,,,
1997,Saxony,higher education,,,,,,,,,,,,
1997,Saxony-Anhalt,in school,,,,,,,,,,,,
1997,Saxony-Anhalt,inadequately,,,,,,,,,,,,
1997,Saxony-Anhalt,general elementary,,,,,,,,,,,,
1997,Saxony-Anhalt,middle vocational,,,,,,,,,,,,
1997,Saxony-Anhalt,vocational + Abi,,,,,,,,,,,,
1997,Saxony-Anhalt,higher vocational,,,,,,,,,,,,
1997,Saxony-Anhalt,higher education,,,,,,,,,,,,
1997,Thuringa,in school,,,,,,,,,,,,
1997,Thuringa,general elementary,,,,,,,,,,,,
1997,Thuringa,middle vocational,,,,,,,,,,,,
1997,Thuringa,vocational + Abi,,,,,,,,,,,,
1997,Thuringa,higher vocational,,,,,,,,,,,,
1997,Thuringa,higher education,,,,,,,,,,,,
1998,Schleswig-Holstein,in school,,,,,,,,,,,,
1998,Schleswig-Holstein,inadequately,,,,,,,,,,,,
1998,Schleswig-Holstein,general elementary,,,,,,,,,,,,
1998,Schleswig-Holstein,middle vocational,,,,,,,,,,,,
1998,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
1998,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1998,Schleswig-Holstein,higher education,,,,,,,,,,,,
1998,Hamburg,in school,,,,,,,,,,,,
1998,Hamburg,inadequately,,,,,,,,,,,,
1998,Hamburg,general elementary,,,,,,,,,,,,
1998,Hamburg,middle vocational,,,,,,,,,,,,
1998,Hamburg,vocational + Abi,,,,,,,,,,,,
1998,Hamburg,higher vocational,,,,,,,,,,,,
1998,Hamburg,higher education,,,,,,,,,,,,
1998,Lower Saxony,in school,,,,,,,,,,,,
1998,Lower Saxony,inadequately,,,,,,,,,,,,
1998,Lower Saxony,general elementary,,,,,,,,,,,,
1998,Lower Saxony,middle vocational,,,,,,,,,,,,
1998,Lower Saxony,vocational + Abi,,,,,,,,,,,,
1998,Lower Saxony,higher vocational,,,,,,,,,,,,
1998,Lower Saxony,higher education,,,,,,,,,,,,
1998,Bremen,in school,,,,,,,,,,,,
1998,Bremen,inadequately,,,,,,,,,,,,
1998,Bremen,general elementary,,,,,,,,,,,,
1998,Bremen,middle vocational,,,,,,,,,,,,
1998,Bremen,vocational + Abi,,,,,,,,,,,,
1998,Bremen,higher vocational,,,,,,,,,,,,
1998,Bremen,higher education,,,,,,,,,,,,
1998,North Rhine-Westphalia,in school,,,,,,,,,,,,
1998,North Rhine-Westphalia,inadequately,,,,,,,,,,,,
1998,North Rhine-Westphalia,general elementary,,,,,,,,,,,,
1998,North Rhine-Westphalia,middle vocational,,,,,,,,,,,,
1998,North Rhine-Westphalia,vocational + Abi,,,,,,,,,,,,
1998,North Rhine-Westphalia,higher vocational,,,,,,,,,,,,
1998,North Rhine-Westphalia,higher education,,,,,,,,,,,,
1998,Hesse,in school,,,,,,,,,,,,
1998,Hesse,inadequately,,,,,,,,,,,,
1998,Hesse,general elementary,,,,,,,,,,,,
1998,Hesse,middle vocational,,,,,,,,,,,,
1998,Hesse,vocational + Abi,,,,,,,,,,,,
1998,Hesse,higher vocational,,,,,,,,,,,,
1998,Hesse,higher education,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",in school,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",inadequately,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",general elementary,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",middle vocational,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",vocational + Abi,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",higher vocational,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",higher education,,,,,,,,,,,,
1998,Baden-Wuerttemberg,in school,,,,,,,,,,,,
1998,Baden-Wuerttemberg,inadequately,,,,,,,,,,,,
1998,Baden-Wuerttemberg,general elementary,,,,,,,,,,,,
1998,Baden-Wuerttemberg,middle vocational,,,,,,,,,,,,
1998,Baden-Wuerttemberg,vocational + Abi,,,,,,,,,,,,
1998,Baden-Wuerttemberg,higher vocational,,,,,,,,,,,,
1998,Baden-Wuerttemberg,higher education,,,,,,,,,,,,
1998,Bavaria,in school,,,,,,,,,,,,
1998,Bavaria,inadequately,,,,,,,,,,,,
1998,Bavaria,general elementary,,,,,,,,,,,,
1998,Bavaria,middle vocational,,,,,,,,,,,,
1998,Bavaria,vocational + Abi,,,,,,,,,,,,
1998,Bavaria,higher vocational,,,,,,,,,,,,
1998,Bavaria,higher education,,,,,,,,,,,,
1998,Berlin,in school,,,,,,,,,,,,
1998,Berlin,inadequately,,,,,,,,,,,,
1998,Berlin,general elementary,,,,,,,,,,,,
1998,Berlin,middle vocational,,,,,,,,,,,,
1998,Berlin,vocational + Abi,,,,,,,,,,,,
1998,Berlin,higher vocational,,,,,,,,,,,,
1998,Berlin,higher education,,,,,,,,,,,,
1998,Brandenburg,in school,,,,,,,,,,,,
1998,Brandenburg,inadequately,,,,,,,,,,,,
1998,Brandenburg,general elementary,,,,,,,,,,,,
1998,Brandenburg,middle vocational,,,,,,,,,,,,
1998,Brandenburg,vocational + Abi,,,,,,,,,,,,
1998,Brandenburg,higher vocational,,,,,,,,,,,,
1998,Brandenburg,higher education,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,in school,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,inadequately,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,general elementary,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,middle vocational,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,vocational + Abi,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,higher vocational,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,higher education,,,,,,,,,,,,
1998,Saxony,in school,,,,,,,,,,,,
1998,Saxony,inadequately,,,,,,,,,,,,
1998,Saxony,general elementary,,,,,,,,,,,,
1998,Saxony,middle vocational,,,,,,,,,,,,
1998,Saxony,vocational + Abi,,,,,,,,,,,,
1998,Saxony,higher vocational,,,,,,,,,,,,
1998,Saxony,higher education,,,,,,,,,,,,
1998,Saxony-Anhalt,in school,,,,,,,,,,,,
1998,Saxony-Anhalt,inadequately,,,,,,,,,,,,
1998,Saxony-Anhalt,general elementary,,,,,,,,,,,,
1998,Saxony-Anhalt,middle vocational,,,,,,,,,,,,
1998,Saxony-Anhalt,vocational + Abi,,,,,,,,,,,,
1998,Saxony-Anhalt,higher vocational,,,,,,,,,,,,
1998,Saxony-Anhalt,higher education,,,,,,,,,,,,
1998,Thuringa,in school,,,,,,,,,,,,
1998,Thuringa,inadequately,,,,,,,,,,,,
1998,Thuringa,general elementary,,,,,,,,,,,,
1998,Thuringa,middle vocational,,,,,,,,,,,,
1998,Thuringa,vocational + Abi,,,,,,,,,,,,
1998,Thuringa,higher vocational,,,,,,,,,,,,
1998,Thuringa,higher education,,,,,,,,,,,,
1999,Schleswig-Holstein,in school,,,,,,,,,,,,
1999,Schleswig-Holstein,inadequately,,,,,,,,,,,,
1999,Schleswig-Holstein,general elementary,,,,,,,,,,,,
1999,Schleswig-Holstein,middle vocational,,,,,,,,,,,,
1999,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
1999,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
1999,Schleswig-Holstein,higher education,,,,,,,,,,,,
1999,Hamburg,in school,,,,,,,,,,,,
1999,Hamburg,inadequately,,,,,,,,,,,,
1999,Hamburg,general elementary,,,,,,,,,,,,
1999,Hamburg,middle vocational,,,,,,,,,,,,
1999,Hamburg,vocational + Abi,,,,,,,,,,,,
1999,Hamburg,higher vocational,,,,,,,,,,,,
1999,Hamburg,higher education,,,,,,,,,,,,
1999,Lower Saxony,in school,,,,,,,,,,,,
1999,Lower Saxony,inadequately,,,,,,,,,,,,
1999,Lower Saxony,general elementary,,,,,,,,,,,,
1999,Lower Saxony,middle vocational,,,,,,,,,,,,
1999,Lower Saxony,vocational + Abi,,,,,,,,,,,,
1999,Lower Saxony,higher vocational,,,,,,,,,,,,
1999,Lower Saxony,higher education,,,,,,,,,,,,
1999,Bremen,in school,,,,,,,,,,,,
1999,Bremen,inadequately,,,,,,,,,,,,
1999,Bremen,general elementary,,,,,,,,,,,,
1999,Bremen,middle vocational,,,,,,,,,,,,
1999,Bremen,vocational + Abi,,,,,,,,,,,,
1999,Bremen,higher vocational,,,,,,,,,,,,
1999,Bremen,higher education,,,,,,,,,,,,
1999,North Rhine-Westphalia,in school,,,,,,,,,,,,
1999,North Rhine-Westphalia,inadequately,,,,,,,,,,,,
1999,North Rhine-Westphalia,general elementary,,,,,,,,,,,,
1999,North Rhine-Westphalia,middle vocational,,,,,,,,,,,,
1999,North Rhine-Westphalia,vocational + Abi,,,,,,,,,,,,
1999,North Rhine-Westphalia,higher vocational,,,,,,,,,,,,
1999,North Rhine-Westphalia,higher education,,,,,,,,,,,,
1999,Hesse,in school,,,,,,,,,,,,
1999,Hesse,inadequately,,,,,,,,,,,,
1999,Hesse,general elementary,,,,,,,,,,,,
1999,Hesse,middle vocational,,,,,,,,,,,,
1999,Hesse,vocational + Abi,,,,,,,,,,,,
1999,Hesse,higher vocational,,,,,,,,,,,,
1999,Hesse,higher education,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",in school,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",inadequately,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",general elementary,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",middle vocational,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",vocational + Abi,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",higher vocational,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",higher education,,,,,,,,,,,,
1999,Baden-Wuerttemberg,in school,,,,,,,,,,,,
1999,Baden-Wuerttemberg,inadequately,,,,,,,,,,,,
1999,Baden-Wuerttemberg,general elementary,,,,,,,,,,,,
1999,Baden-Wuerttemberg,middle vocational,,,,,,,,,,,,
1999,Baden-Wuerttemberg,vocational + Abi,,,,,,,,,,,,
1999,Baden-Wuerttemberg,higher vocational,,,,,,,,,,,,
1999,Baden-Wuerttemberg,higher education,,,,,,,,,,,,
1999,Bavaria,in school,,,,,,,,,,,,
1999,Bavaria,inadequately,,,,,,,,,,,,
1999,Bavaria,general elementary,,,,,,,,,,,,
1999,Bavaria,middle vocational,,,,,,,,,,,,
1999,Bavaria,vocational + Abi,,,,,,,,,,,,
1999,Bavaria,higher vocational,,,,,,,,,,,,
1999,Bavaria,higher education,,,,,,,,,,,,
1999,Berlin,in school,,,,,,,,,,,,
1999,Berlin,inadequately,,,,,,,,,,,,
1999,Berlin,general elementary,,,,,,,,,,,,
1999,Berlin,middle vocational,,,,,,,,,,,,
1999,Berlin,vocational + Abi,,,,,,,,,,,,
1999,Berlin,higher vocational,,,,,,,,,,,,
1999,Berlin,higher education,,,,,,,,,,,,
1999,Brandenburg,in school,,,,,,,,,,,,
1999,Brandenburg,inadequately,,,,,,,,,,,,
1999,Brandenburg,general elementary,,,,,,,,,,,,
1999,Brandenburg,middle vocational,,,,,,,,,,,,
1999,Brandenburg,vocational + Abi,,,,,,,,,,,,
1999,Brandenburg,higher vocational,,,,,,,,,,,,
1999,Brandenburg,higher education,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,in school,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,inadequately,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,general elementary,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,middle vocational,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,vocational + Abi,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,higher vocational,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,higher education,,,,,,,,,,,,
1999,Saxony,in school,,,,,,,,,,,,
1999,Saxony,inadequately,,,,,,,,,,,,
1999,Saxony,general elementary,,,,,,,,,,,,
1999,Saxony,middle vocational,,,,,,,,,,,,
1999,Saxony,vocational + Abi,,,,,,,,,,,,
1999,Saxony,higher vocational,,,,,,,,,,,,
1999,Saxony,higher education,,,,,,,,,,,,
1999,Saxony-Anhalt,in school,,,,,,,,,,,,
1999,Saxony-Anhalt,inadequately,,,,,,,,,,,,
1999,Saxony-Anhalt,general elementary,,,,,,,,,,,,
1999,Saxony-Anhalt,middle vocational,,,,,,,,,,,,
1999,Saxony-Anhalt,vocational + Abi,,,,,,,,,,,,
1999,Saxony-Anhalt,higher vocational,,,,,,,,,,,,
1999,Saxony-Anhalt,higher education,,,,,,,,,,,,
1999,Thuringa,in school,,,,,,,,,,,,
1999,Thuringa,inadequately,,,,,,,,,,,,
1999,Thuringa,general elementary,,,,,,,,,,,,
1999,Thuringa,middle vocational,,,,,,,,,,,,
1999,Thuringa,vocational + Abi,,,,,,,,,,,,
1999,Thuringa,higher vocational,,,,,,,,,,,,
1999,Thuringa,higher education,,,,,,,,,,,,
2000,Schleswig-Holstein,in school,,,,,,,,,,,,
2000,Schleswig-Holstein,inadequately,,,,,,,,,,,,
2000,Schleswig-Holstein,general elementary,,,,,,,,,,,,
2000,Schleswig-Holstein,middle vocational,,,,,,,,,,,,
2000,Schleswig-Holstein,vocational + Abi,,,,,,,,,,,,
2000,Schleswig-Holstein,higher vocational,,,,,,,,,,,,
2000,Schleswig-Holstein,higher education,,,,,,,,,,,,
2000,Hamburg,in school,,,,,,,,,,,,
2000,Hamburg,inadequately,,,,,,,,,,,,
2000,Hamburg,general elementary,,,,,,,,,,,,
2000,Hamburg,middle vocational,,,,,,,,,,,,
2000,Hamburg,vocational + Abi,,,,,,,,,,,,
2000,Hamburg,higher vocational,,,,,,,,,,,,
2000,Hamburg,higher education,,,,,,,,,,,,
2000,Lower Saxony,in school,,,,,,,,,,,,
2000,Lower Saxony,inadequately,,,,,,,,,,,,
2000,Lower Saxony,general elementary,,,,,,,,,,,,
2000,Lower Saxony,middle vocational,,,,,,,,,,,,
2000,Lower Saxony,vocational + Abi,,,,,,,,,,,,
2000,Lower Saxony,higher vocational,,,,,,,,,,,,
2000,Lower Saxony,higher education,,,,,,,,,,,,
2000,Bremen,in school,,,,,,,,,,,,
2000,Bremen,general elementary,,,,,,,,,,,,
2000,Bremen,middle vocational,,,,,,,,,,,,
2000,Bremen,vocational + Abi,,,,,,,,,,,,
2000,Bremen,higher vocational,,,,,,,,,,,,
2000,Bremen,higher education,,,,,,,,,,,,
2000,North Rhine-Westphalia,in school,,,,,,,,,,,,
2000,North Rhine-Westphalia,inadequately,,,,,,,,,,,,
2000,North Rhine-Westphalia,general elementary,,,,,,,,,,,,
2000,North Rhine-Westphalia,middle vocational,,,,,,,,,,,,
2000,North Rhine-Westphalia,vocational + Abi,,,,,,,,,,,,
2000,North Rhine-Westphalia,higher vocational,,,,,,,,,,,,
2000,North Rhine-Westphalia,higher education,,,,,,,,,,,,
2000,Hesse,in school,,,,,,,,,,,,
2000,Hesse,inadequately,,,,,,,,,,,,
2000,Hesse,general elementary,,,,,,,,,,,,
2000,Hesse,middle vocational,,,,,,,,,,,,
2000,Hesse,vocational + Abi,,,,,,,,,,,,
2000,Hesse,higher vocational,,,,,,,,,,,,
2000,Hesse,higher education,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",in school,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",inadequately,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",general elementary,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",middle vocational,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",vocational + Abi,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",higher vocational,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",higher education,,,,,,,,,,,,
2000,Baden-Wuerttemberg,in school,,,,,,,,,,,,
2000,Baden-Wuerttemberg,inadequately,,,,,,,,,,,,
2000,Baden-Wuerttemberg,general elementary,,,,,,,,,,,,
2000,Baden-Wuerttemberg,middle vocational,,,,,,,,,,,,
2000,Baden-Wuerttemberg,vocational + Abi,,,,,,,,,,,,
2000,Baden-Wuerttemberg,higher vocational,,,,,,,,,,,,
2000,Baden-Wuerttemberg,higher education,,,,,,,,,,,,
2000,Bavaria,in school,,,,,,,,,,,,
2000,Bavaria,inadequately,,,,,,,,,,,,
2000,Bavaria,general elementary,,,,,,,,,,,,
2000,Bavaria,middle vocational,,,,,,,,,,,,
2000,Bavaria,vocational + Abi,,,,,,,,,,,,
2000,Bavaria,higher vocational,,,,,,,,,,,,
2000,Bavaria,higher education,,,,,,,,,,,,
2000,Berlin,in school,,,,,,,,,,,,
