year,bula_h,pgisced97,plb0037_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2001,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,1.0,184,9662,1.0,1.0
2001,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,198,9662,1.0,1.0
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.8684913833295435,360,9662,0.8678960619227336,0.8690867047363533
2001,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.13150861667045657,44,9662,0.13091329526364676,0.1321039380772664
2001,Hesse,Lower Secondary Level,Permanent job,1.0,49,9662,1.0,1.0
2001,Hesse,Upper Secondary Level,Permanent job,0.873364626470376,336,9662,0.8727565201550521,0.8739727327857
2001,Hesse,Upper Secondary Level,Temporary job,0.12663537352962395,49,9662,0.12602726721430005,0.12724347984494785
2001,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,55,9662,1.0,1.0
2001,Hesse,First Stage of Tertiary Education,Permanent job,1.0,46,9662,1.0,1.0
2001,Hesse,Second Stage of Tertiary Education,Permanent job,1.0,121,9662,1.0,1.0
2001,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,1.0,46,9662,1.0,1.0
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,1.0,313,9662,1.0,1.0
2001,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,34,9662,1.0,1.0
2001,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,54,9662,1.0,1.0
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,74,9662,1.0,1.0
2001,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.6797392333990266,155,9662,0.6785238572131285,0.6809546095849248
2001,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.32026076660097347,66,9662,0.31904539041507535,0.3214761427868716
2001,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.905591661270322,589,9662,0.9051923877803734,0.9059909347602706
2001,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.09440833872967808,58,9662,0.09400906523972952,0.09480761221962664
2001,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,66,9662,1.0,1.0
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,126,9662,1.0,1.0
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,1.0,194,9662,1.0,1.0
2001,Bavaria,Lower Secondary Level,Permanent job,0.6000663684022814,115,9662,0.598849628762901,0.6012831080416619
2001,Bavaria,Lower Secondary Level,Temporary job,0.39993363159771855,79,9662,0.3987168919583381,0.401150371237099
2001,Bavaria,Upper Secondary Level,Permanent job,0.9498488283130816,793,9662,0.9495836499734049,0.9501140066527582
2001,Bavaria,Upper Secondary Level,Temporary job,0.05015117168691835,50,9662,0.04988599334724173,0.05041635002659497
2001,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,69,9662,1.0,1.0
2001,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,109,9662,1.0,1.0
2001,Bavaria,Second Stage of Tertiary Education,Permanent job,1.0,245,9662,1.0,1.0
2001,Berlin,Upper Secondary Level,Permanent job,1.0,153,9662,1.0,1.0
2001,Berlin,First Stage of Tertiary Education,Permanent job,1.0,37,9662,1.0,1.0
2001,Berlin,Second Stage of Tertiary Education,Permanent job,1.0,122,9662,1.0,1.0
2001,Brandenburg,Lower Secondary Level,Temporary job,1.0,31,9662,1.0,1.0
2001,Brandenburg,Upper Secondary Level,Permanent job,0.7692557362273973,177,9662,0.7680734296073007,0.7704380428474938
2001,Brandenburg,Upper Secondary Level,Temporary job,0.23074426377260263,55,9662,0.22956195715250602,0.23192657039269923
2001,Brandenburg,First Stage of Tertiary Education,Permanent job,1.0,32,9662,1.0,1.0
2001,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,123,9662,1.0,1.0
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,1.0,126,9662,1.0,1.0
2001,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,65,9662,1.0,1.0
2001,Saxony,Lower Secondary Level,Temporary job,1.0,51,9662,1.0,1.0
2001,Saxony,Upper Secondary Level,Permanent job,0.853990235239983,367,9662,0.8532710936914182,0.8547093767885477
2001,Saxony,Upper Secondary Level,Temporary job,0.14600976476001715,61,9662,0.1452906232114524,0.1467289063085819
2001,Saxony,First Stage of Tertiary Education,Permanent job,1.0,59,9662,1.0,1.0
2001,Saxony,Second Stage of Tertiary Education,Permanent job,1.0,198,9662,1.0,1.0
2001,Saxony-Anhalt,Upper Secondary Level,Permanent job,0.8384781692420233,191,9662,0.8374668765862863,0.8394894618977604
2001,Saxony-Anhalt,Upper Secondary Level,Temporary job,0.16152183075797666,44,9662,0.16051053810223959,0.16253312341371373
2001,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,39,9662,1.0,1.0
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,130,9662,1.0,1.0
2001,Thuringa,Upper Secondary Level,Permanent job,0.7932779191906121,230,9662,0.7922075855699613,0.7943482528112629
2001,Thuringa,Upper Secondary Level,Temporary job,0.20672208080938795,55,9662,0.2056517471887372,0.2077924144300387
2001,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,93,9662,1.0,1.0
2002,Schleswig-Holstein,Upper Secondary Level,Permanent job,1.0,175,10126,1.0,1.0
2002,Schleswig-Holstein,First Stage of Tertiary Education,Permanent job,1.0,32,10126,1.0,1.0
2002,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,60,10126,1.0,1.0
2002,Hamburg,Upper Secondary Level,Permanent job,1.0,73,10126,1.0,1.0
2002,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,47,10126,1.0,1.0
2002,Lower Saxony,Lower Secondary Level,Permanent job,0.6724907310660617,51,10126,0.6707223088618975,0.6742591532702259
2002,Lower Saxony,Lower Secondary Level,Temporary job,0.3275092689339384,35,10126,0.32574084672977416,0.3292776911381026
2002,Lower Saxony,Upper Secondary Level,Permanent job,0.9196302745874504,452,10126,0.919211380256903,0.9200491689179978
2002,Lower Saxony,Upper Secondary Level,Temporary job,0.08036972541254961,50,10126,0.07995083108200216,0.08078861974309706
2002,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,59,10126,1.0,1.0
2002,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,66,10126,1.0,1.0
2002,Lower Saxony,Second Stage of Tertiary Education,Permanent job,1.0,168,10126,1.0,1.0
2002,Bremen,Upper Secondary Level,Permanent job,1.0,31,10126,1.0,1.0
2002,North Rhine-Westphalia,Lower Secondary Level,Permanent job,0.6599421907889039,141,10126,0.6588168817190871,0.6610674998587207
2002,North Rhine-Westphalia,Lower Secondary Level,Temporary job,0.3400578092110961,79,10126,0.33893250014127924,0.3411831182809129
2002,North Rhine-Westphalia,Upper Secondary Level,Permanent job,0.9166005584273771,982,10126,0.9163056102624045,0.9168955065923496
2002,North Rhine-Westphalia,Upper Secondary Level,Temporary job,0.08339944157262305,105,10126,0.08310449340765055,0.08369438973759555
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,1.0,198,10126,1.0,1.0
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,198,10126,1.0,1.0
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.8819025225306538,500,10126,0.8813341331148967,0.8824709119464109
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.11809747746934617,52,10126,0.1175290880535891,0.11866586688510324
2002,Hesse,Lower Secondary Level,Permanent job,1.0,54,10126,1.0,1.0
2002,Hesse,Upper Secondary Level,Permanent job,0.8718853864316645,340,10126,0.8712675656259569,0.8725032072373721
2002,Hesse,Upper Secondary Level,Temporary job,0.1281146135683355,50,10126,0.12749679276262788,0.12873243437404314
2002,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,56,10126,1.0,1.0
2002,Hesse,First Stage of Tertiary Education,Permanent job,1.0,53,10126,1.0,1.0
2002,Hesse,Second Stage of Tertiary Education,Permanent job,1.0,202,10126,1.0,1.0
2002,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,1.0,42,10126,1.0,1.0
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,1.0,300,10126,1.0,1.0
2002,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,34,10126,1.0,1.0
2002,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,57,10126,1.0,1.0
2002,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,99,10126,1.0,1.0
2002,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.6330548944730721,125,10126,0.6317280289251287,0.6343817600210154
2002,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.36694510552692794,64,10126,0.36561823997898457,0.3682719710748713
2002,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.9256535273072173,609,10126,0.9252900589708466,0.926016995643588
2002,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.07434647269278265,46,10126,0.07398300435641195,0.07470994102915335
2002,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,82,10126,1.0,1.0
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,139,10126,1.0,1.0
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,1.0,274,10126,1.0,1.0
2002,Bavaria,Lower Secondary Level,Permanent job,0.5919092320217032,100,10126,0.5906763164753325,0.5931421475680739
2002,Bavaria,Lower Secondary Level,Temporary job,0.4080907679782968,71,10126,0.4068578524319261,0.40932368352466747
2002,Bavaria,Upper Secondary Level,Permanent job,0.9371334979501759,784,10126,0.936838809262153,0.9374281866381987
2002,Bavaria,Upper Secondary Level,Temporary job,0.06286650204982418,57,10126,0.06257181336180134,0.06316119073784701
2002,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,81,10126,1.0,1.0
2002,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,117,10126,1.0,1.0
2002,Bavaria,Second Stage of Tertiary Education,Permanent job,0.8957069261689693,328,10126,0.8949899427699082,0.8964239095680304
2002,Bavaria,Second Stage of Tertiary Education,Temporary job,0.10429307383103055,33,10126,0.10357609043196947,0.10501005723009163
2002,Berlin,Upper Secondary Level,Permanent job,1.0,142,10126,1.0,1.0
2002,Berlin,First Stage of Tertiary Education,Permanent job,1.0,36,10126,1.0,1.0
2002,Berlin,Second Stage of Tertiary Education,Permanent job,1.0,134,10126,1.0,1.0
2002,Brandenburg,Upper Secondary Level,Permanent job,0.8312441736463425,188,10126,0.8301859591563788,0.8323023881363062
2002,Brandenburg,Upper Secondary Level,Temporary job,0.1687558263536575,37,10126,0.16769761186369378,0.1698140408436212
2002,Brandenburg,First Stage of Tertiary Education,Permanent job,1.0,39,10126,1.0,1.0
2002,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,123,10126,1.0,1.0
2002,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,1.0,109,10126,1.0,1.0
2002,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,74,10126,1.0,1.0
2002,Saxony,Lower Secondary Level,Temporary job,1.0,42,10126,1.0,1.0
2002,Saxony,Upper Secondary Level,Permanent job,0.8700864169150252,362,10126,0.8694168756788421,0.8707559581512083
2002,Saxony,Upper Secondary Level,Temporary job,0.1299135830849748,52,10126,0.12924404184879168,0.13058312432115793
2002,Saxony,First Stage of Tertiary Education,Permanent job,1.0,62,10126,1.0,1.0
2002,Saxony,Second Stage of Tertiary Education,Permanent job,1.0,223,10126,1.0,1.0
2002,Saxony-Anhalt,Upper Secondary Level,Permanent job,0.8223223543231039,180,10126,0.8212519184048891,0.8233927902413186
2002,Saxony-Anhalt,Upper Secondary Level,Temporary job,0.17767764567689606,42,10126,0.1766072097586813,0.17874808159511082
2002,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,37,10126,1.0,1.0
2002,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,129,10126,1.0,1.0
2002,Thuringa,Upper Secondary Level,Permanent job,0.8501946286343262,225,10126,0.8491941137316824,0.8511951435369699
2002,Thuringa,Upper Secondary Level,Temporary job,0.1498053713656739,38,10126,0.14880485646303016,0.15080588626831765
2002,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,101,10126,1.0,1.0
2003,Schleswig-Holstein,Upper Secondary Level,Permanent job,1.0,158,9369,1.0,1.0
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,51,9369,1.0,1.0
2003,Hamburg,Upper Secondary Level,Permanent job,1.0,65,9369,1.0,1.0
2003,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,40,9369,1.0,1.0
2003,Lower Saxony,Lower Secondary Level,Permanent job,0.5528127999285478,43,9369,0.5508420732422136,0.5547835266148821
2003,Lower Saxony,Lower Secondary Level,Temporary job,0.44718720007145224,32,9369,0.44521647338511805,0.44915792675778643
2003,Lower Saxony,Upper Secondary Level,Permanent job,0.9140180981374119,439,9369,0.9135836363821156,0.9144525598927081
2003,Lower Saxony,Upper Secondary Level,Temporary job,0.08598190186258811,44,9369,0.08554744010729182,0.0864163636178844
2003,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,54,9369,1.0,1.0
2003,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,62,9369,1.0,1.0
2003,Lower Saxony,Second Stage of Tertiary Education,Permanent job,1.0,150,9369,1.0,1.0
2003,North Rhine-Westphalia,Lower Secondary Level,Permanent job,0.6856775035902217,134,9369,0.6845560304209021,0.6867989767595414
2003,North Rhine-Westphalia,Lower Secondary Level,Temporary job,0.31432249640977816,72,9369,0.31320102324045856,0.31544396957909776
2003,North Rhine-Westphalia,Upper Secondary Level,Permanent job,0.9096984908212111,908,9369,0.9093861770558885,0.9100108045865337
2003,North Rhine-Westphalia,Upper Secondary Level,Temporary job,0.09030150917878885,109,9369,0.0899891954134663,0.0906138229441114
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,1.0,186,9369,1.0,1.0
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,177,9369,1.0,1.0
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.9078845347093958,456,9369,0.907369957539333,0.9083991118794585
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.09211546529060419,43,9369,0.09160088812054143,0.09263004246066694
2003,Hesse,Lower Secondary Level,Permanent job,0.5549756791125842,54,9369,0.553263567448348,0.5566877907768203
2003,Hesse,Lower Secondary Level,Temporary job,0.4450243208874157,34,9369,0.4433122092231796,0.44673643255165185
2003,Hesse,Upper Secondary Level,Permanent job,0.8889104424774064,314,9369,0.8883191708926262,0.8895017140621865
2003,Hesse,Upper Secondary Level,Temporary job,0.11108955752259365,35,9369,0.11049828593781354,0.11168082910737377
2003,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,51,9369,1.0,1.0
2003,Hesse,First Stage of Tertiary Education,Permanent job,1.0,55,9369,1.0,1.0
2003,Hesse,Second Stage of Tertiary Education,Permanent job,1.0,185,9369,1.0,1.0
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,0.48786496464045576,38,9369,0.4858165202592674,0.4899134090216441
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Temporary job,0.5121350353595443,34,9369,0.510086590978356,0.5141834797407326
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,1.0,275,9369,1.0,1.0
2003,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,34,9369,1.0,1.0
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,55,9369,1.0,1.0
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,96,9369,1.0,1.0
2003,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.663218629068577,113,9369,0.6618140689591174,0.6646231891780365
2003,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.3367813709314231,57,9369,0.3353768108219635,0.3381859310408826
2003,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.9447620419168357,585,9369,0.9444446260183038,0.9450794578153675
2003,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.055237958083164326,40,9369,0.05492054218463251,0.05555537398169614
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,81,9369,1.0,1.0
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,123,9369,1.0,1.0
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,1.0,251,9369,1.0,1.0
2003,Bavaria,Lower Secondary Level,Permanent job,0.6312769070533147,92,9369,0.6300129894789163,0.6325408246277132
2003,Bavaria,Lower Secondary Level,Temporary job,0.3687230929466852,66,9369,0.36745917537228673,0.3699870105210837
2003,Bavaria,Upper Secondary Level,Permanent job,0.9489713053774068,742,9369,0.9487013734772722,0.9492412372775414
2003,Bavaria,Upper Secondary Level,Temporary job,0.05102869462259312,53,9369,0.050758762722458585,0.05129862652272766
2003,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,72,9369,1.0,1.0
2003,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,108,9369,1.0,1.0
2003,Bavaria,Second Stage of Tertiary Education,Permanent job,0.8872607920088417,303,9369,0.8865278523152886,0.8879937317023947
2003,Bavaria,Second Stage of Tertiary Education,Temporary job,0.11273920799115847,35,9369,0.11200626829760542,0.11347214768471152
2003,Berlin,Upper Secondary Level,Permanent job,1.0,144,9369,1.0,1.0
2003,Berlin,Second Stage of Tertiary Education,Permanent job,1.0,116,9369,1.0,1.0
2003,Brandenburg,Upper Secondary Level,Permanent job,0.802236683243986,171,9369,0.8011201525570292,0.8033532139309428
2003,Brandenburg,Upper Secondary Level,Temporary job,0.19776331675601405,40,9369,0.19664678606905725,0.19887984744297085
2003,Brandenburg,First Stage of Tertiary Education,Permanent job,1.0,41,9369,1.0,1.0
2003,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,118,9369,1.0,1.0
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,1.0,105,9369,1.0,1.0
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,72,9369,1.0,1.0
2003,Saxony,Lower Secondary Level,Temporary job,1.0,31,9369,1.0,1.0
2003,Saxony,Upper Secondary Level,Permanent job,0.9025371197421903,350,9369,0.9019398007223273,0.9031344387620533
2003,Saxony,Upper Secondary Level,Temporary job,0.09746288025780966,39,9369,0.09686556123794667,0.09806019927767266
2003,Saxony,First Stage of Tertiary Education,Permanent job,1.0,56,9369,1.0,1.0
2003,Saxony,Second Stage of Tertiary Education,Permanent job,1.0,209,9369,1.0,1.0
2003,Saxony-Anhalt,Upper Secondary Level,Permanent job,1.0,159,9369,1.0,1.0
2003,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,43,9369,1.0,1.0
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,126,9369,1.0,1.0
2003,Thuringa,Upper Secondary Level,Permanent job,0.8232278085721386,206,9369,0.8221453184402371,0.8243102987040402
2003,Thuringa,Upper Secondary Level,Temporary job,0.17677219142786132,41,9369,0.17568970129595982,0.17785468155976283
2003,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,98,9369,1.0,1.0
2004,Schleswig-Holstein,Upper Secondary Level,Permanent job,1.0,139,8957,1.0,1.0
2004,Schleswig-Holstein,First Stage of Tertiary Education,Permanent job,1.0,31,8957,1.0,1.0
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,54,8957,1.0,1.0
2004,Hamburg,Upper Secondary Level,Permanent job,1.0,57,8957,1.0,1.0
2004,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,39,8957,1.0,1.0
2004,Lower Saxony,Lower Secondary Level,Permanent job,0.6205916916229188,46,8957,0.6188567454883253,0.6223266377575124
2004,Lower Saxony,Lower Secondary Level,Temporary job,0.3794083083770812,32,8957,0.37767336224248765,0.3811432545116748
2004,Lower Saxony,Upper Secondary Level,Permanent job,0.8995213690694293,404,8957,0.8990457113216634,0.8999970268171951
2004,Lower Saxony,Upper Secondary Level,Temporary job,0.10047863093057081,49,8957,0.10000297318280503,0.1009542886783366
2004,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,57,8957,1.0,1.0
2004,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,67,8957,1.0,1.0
2004,Lower Saxony,Second Stage of Tertiary Education,Permanent job,1.0,163,8957,1.0,1.0
2004,North Rhine-Westphalia,Lower Secondary Level,Permanent job,0.6940689545406253,131,8957,0.6929588867192563,0.6951790223619944
2004,North Rhine-Westphalia,Lower Secondary Level,Temporary job,0.3059310454593747,60,8957,0.3048209776380057,0.30704111328074374
2004,North Rhine-Westphalia,Upper Secondary Level,Permanent job,0.9049299253381614,874,8957,0.9046124454375096,0.9052474052388132
2004,North Rhine-Westphalia,Upper Secondary Level,Temporary job,0.09507007466183859,102,8957,0.09475259476118676,0.09538755456249041
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,1.0,191,8957,1.0,1.0
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,173,8957,1.0,1.0
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.8813967242378571,438,8957,0.8808249859853274,0.8819684624903867
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.11860327576214298,48,8957,0.11803153750961336,0.1191750140146726
2004,Hesse,Lower Secondary Level,Permanent job,1.0,37,8957,1.0,1.0
2004,Hesse,Upper Secondary Level,Permanent job,0.8807042539827864,285,8957,0.8800765169307331,0.8813319910348397
2004,Hesse,Upper Secondary Level,Temporary job,0.11929574601721356,33,8957,0.11866800896516025,0.11992348306926687
2004,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,54,8957,1.0,1.0
2004,Hesse,First Stage of Tertiary Education,Permanent job,1.0,52,8957,1.0,1.0
2004,Hesse,Second Stage of Tertiary Education,Permanent job,1.0,184,8957,1.0,1.0
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,1.0,35,8957,1.0,1.0
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,1.0,274,8957,1.0,1.0
2004,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,32,8957,1.0,1.0
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,53,8957,1.0,1.0
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,93,8957,1.0,1.0
2004,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.649786408031719,104,8957,0.6484425912172412,0.6511302248461969
2004,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.350213591968281,56,8957,0.3488697751538032,0.3515574087827588
2004,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.92094939142059,534,8957,0.9205687991415502,0.9213299836996297
2004,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.07905060857941,51,8957,0.07867001630037024,0.07943120085844976
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,80,8957,1.0,1.0
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,118,8957,1.0,1.0
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,1.0,245,8957,1.0,1.0
2004,Bavaria,Lower Secondary Level,Permanent job,0.6589086723249487,97,8957,0.6577253753424902,0.6600919693074071
2004,Bavaria,Lower Secondary Level,Temporary job,0.3410913276750513,68,8957,0.3399080306925928,0.3422746246575098
2004,Bavaria,Upper Secondary Level,Permanent job,0.9363752993522332,695,8957,0.9360709283758578,0.9366796703286085
2004,Bavaria,Upper Secondary Level,Temporary job,0.06362470064776679,61,8957,0.0633203296713914,0.06392907162414219
2004,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,69,8957,1.0,1.0
2004,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,105,8957,1.0,1.0
2004,Bavaria,Second Stage of Tertiary Education,Permanent job,1.0,284,8957,1.0,1.0
2004,Berlin,Upper Secondary Level,Permanent job,1.0,139,8957,1.0,1.0
2004,Berlin,Second Stage of Tertiary Education,Permanent job,1.0,110,8957,1.0,1.0
2004,Brandenburg,Upper Secondary Level,Permanent job,0.8358511114960853,155,8957,0.834754061442275,0.8369481615498955
2004,Brandenburg,Upper Secondary Level,Temporary job,0.16414888850391487,36,8957,0.16305183845010468,0.16524593855772507
2004,Brandenburg,First Stage of Tertiary Education,Permanent job,1.0,37,8957,1.0,1.0
2004,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,115,8957,1.0,1.0
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,1.0,106,8957,1.0,1.0
2004,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,65,8957,1.0,1.0
2004,Saxony,Lower Secondary Level,Temporary job,1.0,31,8957,1.0,1.0
2004,Saxony,Upper Secondary Level,Permanent job,0.8635343844641704,329,8957,0.8628295943703722,0.8642391745579686
2004,Saxony,Upper Secondary Level,Temporary job,0.1364656155358296,53,8957,0.1357608254420314,0.13717040562962776
2004,Saxony,First Stage of Tertiary Education,Permanent job,1.0,53,8957,1.0,1.0
2004,Saxony,Second Stage of Tertiary Education,Permanent job,1.0,199,8957,1.0,1.0
2004,Saxony-Anhalt,Upper Secondary Level,Permanent job,1.0,164,8957,1.0,1.0
2004,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,43,8957,1.0,1.0
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,126,8957,1.0,1.0
2004,Thuringa,Upper Secondary Level,Permanent job,0.794568022534285,202,8957,0.7934494374670588,0.7956866076015113
2004,Thuringa,Upper Secondary Level,Temporary job,0.20543197746571504,46,8957,0.20431339239848872,0.20655056253294135
2004,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,94,8957,1.0,1.0
2005,Schleswig-Holstein,Upper Secondary Level,Permanent job,1.0,145,8602,1.0,1.0
2005,Schleswig-Holstein,First Stage of Tertiary Education,Permanent job,1.0,34,8602,1.0,1.0
2005,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,55,8602,1.0,1.0
2005,Hamburg,Upper Secondary Level,Permanent job,1.0,49,8602,1.0,1.0
2005,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,36,8602,1.0,1.0
2005,Lower Saxony,Lower Secondary Level,Permanent job,1.0,45,8602,1.0,1.0
2005,Lower Saxony,Upper Secondary Level,Permanent job,0.9052197167573922,391,8602,0.9047649501485469,0.9056744833662376
2005,Lower Saxony,Upper Secondary Level,Temporary job,0.09478028324260775,45,8602,0.09432551663376235,0.09523504985145315
2005,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,59,8602,1.0,1.0
2005,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,59,8602,1.0,1.0
2005,Lower Saxony,Second Stage of Tertiary Education,Permanent job,1.0,157,8602,1.0,1.0
