year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1984,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1984,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1984,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1984,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1984,Primary Level,1st Quintile,125,37.28223993279602,33.18329471281995,41.281274764801445,40.0,40.0,43.0,35.5,47.5,40.0,40.0,40.0
1984,Primary Level,2nd Quintile,113,38.111880939883235,36.402263646355856,40.05044404799274,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Primary Level,3rd Quintile,107,38.94151736974188,34.09265242609321,43.6571824115108,40.0,40.0,41.67712254097244,37.48431618854134,44.192806352431106,40.0,40.0,40.0
1984,Primary Level,4th Quintile,123,40.44282105804087,39.263305529565336,41.602916674150975,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Primary Level,5th Quintile,65,41.95935070800056,39.67574708255454,43.919542896847226,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Lower Secondary Level,1st Quintile,276,37.11368043880747,34.86614350744454,38.967691825428794,37.0,40.0,40.0,32.5,44.5,40.0,40.0,40.0
1984,Lower Secondary Level,2nd Quintile,336,37.10657862966399,35.40088875008359,38.83401921685497,33.50101772005583,40.0,40.0,23.75254430013957,49.74847341991626,40.0,40.0,40.0
1984,Lower Secondary Level,3rd Quintile,352,36.21830184666231,34.836843900358566,37.52993574397348,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1984,Lower Secondary Level,4th Quintile,312,36.968836026165555,35.48879414389407,38.297888586042355,32.64576510177195,40.0,40.0,21.614412754429875,51.03135234734208,40.0,40.0,40.0
1984,Lower Secondary Level,5th Quintile,212,38.08918868832096,36.36735852358868,39.87440274263092,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1984,Upper Secondary Level,1st Quintile,358,38.305447561287004,36.46345404260978,39.85223421566165,40.0,40.0,42.0,37.0,45.0,40.0,40.0,40.0
1984,Upper Secondary Level,2nd Quintile,579,39.681565568817014,38.683151030795656,40.9203722306118,40.0,40.0,43.0,35.5,47.5,40.0,40.0,40.0
1984,Upper Secondary Level,3rd Quintile,682,40.00254313216351,39.18295835527773,40.710725438983054,40.0,40.0,43.0,35.5,47.5,40.0,40.0,40.0
